C[C@H]([NH2+]C[C@H](O)c1ccccc1)[C@@H](O)c1ccc(N(C)[C@@H](C)CC#N)cc1O,0.4542124542124542
Cc1ccc(O[C@@H](C)[C@@H](C)[C@@H]2[C@H](O)C(C)(C)c3ccccc3C2(C)C)c([C@@H](C)O)c1,0.3848797250859106
CCC(C[C@H]1[C@@H](O)C(C)(C)c2ccccc2C1(C)C)Oc1ccc(C)cc1[C@H](C)O,0.38095238095238093
CC[C@H](C)c1ccc2c(c1)[C@H](O)CC2(C)N(C)c1ccc([C@@H](C)O)c(O)c1,0.49612403100775193
C[C@@H](c1cccc([C@@](C)(O)C2(C)CC2)c1)[NH+](C)CCC(C)(C)O,0.4615384615384615
CCOC(=O)C(C)(C)[NH+](C)c1ccccc1C(C)(C)O,0.4144144144144144
Cc1cc(CO)c(O)c(CCNCc2c[nH]nc2C(C)(C)C)c1,0.5614035087719298
CC(C)=C[C@@H](O)c1ccc(CNCc2cc(Br)ccc2O)c(C)c1,0.5641025641025641
CC(C)[C@@H](CO)[NH2+][C@H](C)c1cc(O)ccc1-c1ccc(N(C)C[C@H]2C[C@@H]2C)cc1O,0.3636363636363636
Nc1cc(S(=O)(=O)c2ccc(O)c([C@@H]([NH3+])CO)c2)ccc1O,0.4219409282700422
CC(C)c1ccc([C@H](C)[C@H](O)C(C)(C)c2cccc(C(C)(C)O)c2)cc1,0.41379310344827586
C=C(C)C[C@H](c1cccc(C)c1)c1cc(Br)ccc1O,0.4444444444444444
C[C@H](c1ccc2c(c1)[C@H](O)CC2(C)C)c1ccc(O)c([C@@H]([NH3+])CO)c1,0.5499999999999999
Cc1ccccc1C(C)(C)O,0.49382716049382713
CC(C)=C[C@@H](O)c1ccc(CNC[C@](O)(C=C(C)C)c2cc(C)ccc2C)c(C)c1,0.45390070921985815
CC(O)=C[C@@H](O)c1ccc(F)c(C)c1,0.5847953216374269
CC[NH+](Cc1cc(C(C)=O)ccc1O)c1cc(/C=C/[C@@H](O)C(C)(C)C)ccc1O,0.4492753623188406
CC(C)(O)C(=O)[C@H](Oc1cc([C@H](O)CO)ccc1O)c1ccccc1,0.5040650406504065
CC(C)c1ccc([C@H]([C@H](N[C@H](C)C(=O)N(C)C)c2cc(F)ccc2O)[C@@H](C)O)cc1,0.43971631205673756
COc1cc([C@H](O)CO)ccc1C(C)[C@@H](C[C@H](O)c1ccccc1)[C@@H](C)O,0.41025641025641024
CC(C)c1ccc([C@@H]([C@@H](C)O)C(C)(O)c2cccc(C(C)(C)O)c2)cc1,0.43410852713178294
COc1ccc(C(C)(C)C)cc1[C@H](O)CO,0.6327683615819208
CC[C@@H](C)N(C)C(=O)c1ccc(C)c(Br)c1,0.4512820512820513
CC(C)(O)c1cccc(C(C)(O)c2cccc(C(C)(C)O)c2)c1,0.4786324786324786
CC[NH+](CC)Cc1cc(C(C)=O)ccc1C1(C)c2ccccc2C(C)(C)[C@@H](O)[C@H]1O,0.3636363636363636
CC(O)=C[C@@H](O)[C@H](O)C[C@H](C)CNC(=O)c1ccccc1O,0.5155555555555555
C[C@H](CNC(=O)c1ccccc1O)C[C@@H](O)c1ccc(O)c([C@@H]([NH3+])CO)c1,0.4904214559386973
CC(C)(C)c1n[nH]cc1CNC[C@H](O)Br,0.38383838383838387
CCC(C)(C)c1cccc([C@@H]([NH3+])CO)c1O,0.6
C[C@H]1C[C@@H]1CN(C)c1ccc([C@H](O)C(C)(O)c2cccc(C(C)(C)O)c2)c(O)c1,0.4740740740740741
C[C@H]1C[C@@H]1CN(C)c1ccc(O)c(O)c1,0.4375
CC(O)=C[C@@H](O)c1ccc(F)c([C@H](O)C[C@H](C)CNC(=O)c2ccccc2O)c1,0.48351648351648346
COc1ccc(C(C)(C)C)cc1[C@H](O)C(C)[C@@H](C[C@H](O)c1ccccc1)[C@@H](C)O,0.4301075268817204
C[C@@H]([NH2+][C@H](CO)c1cccc([C@@H]([NH3+])CO)c1O)c1cc(O)ccc1O,0.4392156862745098
Cc1ccc(O[C@@H](C)[C@@H](CO)[NH2+][C@H](C)c2cc(O)ccc2O)c([C@@H](C)O)c1,0.5176470588235293
CCC(CO)Oc1ccc(C)cc1[C@H](C)O,0.5901639344262295
CCC(CC(C)(O)c1cccc(C(C)(C)O)c1)Oc1ccc(C)cc1[C@H](C)O,0.42490842490842484
Cc1cc(CO)c(O)c([C@H](C)Oc2ccc(C)cc2[C@@H](C)O)c1,0.5945945945945945
CC(C)=C[C@@H](O)c1ccc(F)c(C)c1,0.5847953216374269
CCC(C)(C)c1cccc([C@@H]([NH3+])C[C@@H](O)c2cc(C(C)(C)C)ccc2OC)c1O,0.4157706093189964
CC1(C)c2ccccc2C(C)(O)[C@H](O)[C@@H]1O,0.6
C[C@@H](O)c1ccc(N(C)[C@@H](C)CC#N)cc1[C@@H](O)CNCc1c[nH]nc1C(C)(C)C,0.45390070921985815
C[C@H](O)c1cccc(C(C)(C)O)c1,0.6923076923076923
CC[C@@H](C)N(CN[C@H](C)c1cc(C)sc1C)C(=O)c1ccc(C)c(O)c1,0.44961240310077516
CCC(C)(C)c1cccc([C@H](CO)C(C)(O)c2cccc([C@H](C)O)c2)c1O,0.5019607843137255
C[C@H](CNC(=O)c1ccccc1O)C[C@H](C)c1cccc(C(C)(C)O)c1,0.46511627906976744
CC(C)[C@@H](C[C@@H](c1ccccc1)c1cccc([C@@H]([NH3+])CO)c1O)[C@@H](C)O,0.4444444444444444
Cc1cc([C@@H](O)c2ccc(O)cc2)c(O)c([C@H](C)Oc2ccc(C)cc2[C@@H](C)O)c1,0.4305555555555556
CC(C)=C[C@@H](O)c1ccc(F)c([C@H](C)[C@H](C)Oc2ccc(C)cc2[C@@H](C)O)c1,0.42490842490842484
CC[NH+](Cc1cc(C(C)=O)ccc1O)C(C)(C)C,0.5833333333333333
Cc1ccc(OC(C)(C)O)c([C@@H](C)O)c1,0.631578947368421
CC(C)[C@@H](C[C@@H](c1ccccc1)C(C)(C)[C@H](O)/C=C/c1ccc(O)c(O)c1)[C@@H](C)O,0.41666666666666663
CCC(CO)Oc1ccc(C)cc1-c1ccc(C)cc1[C@@H](C)O,0.4444444444444444
C[C@H](O)c1cccc(C(C)(O)[C@@H](O)c2ccc(O)cc2)c1,0.5555555555555556
CCCc1ccc(-c2cc(Br)ccc2O)c([C@@H]([NH3+])CO)c1,0.4273504273504274
Cc1cc([C@H](O)C=C(O)OC(C)(C)O)ccc1F,0.6137566137566137
CC[NH+](Cc1cc(C(C)=O)ccc1O)C(C)(C)C(C)(O)c1cccc([C@H](C)O)c1,0.5151515151515151
CC(C)[C@@H](C[C@H](O)c1ccccc1)[C@H](O)[C@H](C)[NH+](C)CCC(C)(C)O,0.4497991967871485
CC(C)[C@@H](CO)[NH2+][C@H](C)c1cc(O)ccc1C(C)(C)C,0.5410628019323671
CCCc1ccc([C@H](C)Oc2ccc(C)cc2[C@@H](C)O)c([C@@H]([NH3+])CO)c1,0.4242424242424242
Cc1ccc(O[C@@H](O)c2ccc(N(C)C[C@H]3C[C@@H]3C)cc2O)c([C@@H](C)O)c1,0.47509578544061304
COc1ccc(C(C)(C)C)cc1[C@H](O)[C@@H]1[C@H](O)C(C)(C)c2ccccc2C1(C)O,0.4157706093189964
CC(C)=C[C@@H](O)[C@H](C)[C@H](C)Oc1ccc(C)cc1[C@@H](C)O,0.5185185185185185
COc1ccc(-c2ccc([C@H](O)C=C(C)C)cc2C)cc1[C@H](O)CO,0.4603174603174603
Cc1cccc([C@@H](O)CN[C@H](C)c2cc(C(C)(C)C)sc2C)c1,0.5688888888888889
COc1ccc(C(C)(C)c2ccc(O)cc2[C@@H](C)[NH2+][C@H](CO)C(C)C)cc1[C@@H](C)O,0.45878136200716846
Cc1ccc(C(=O)N(C)c2ccc(F)c(C)c2)cc1O,0.40350877192982454
CC[NH+](CNCc1c[nH]nc1C(C)(C)C)Cc1cc(C(C)=O)ccc1O,0.46511627906976744
CC(C)=C[C@@H](O)c1ccc(CNCc2cc(C)ccc2O)c(C)c1,0.5641025641025641
Cc1cccc([C@@H](O)[C@H](C)[C@H](C)Oc2ccc(C)cc2[C@@H](C)O)c1,0.47736625514403286
CC[NH+](CC)Cc1cc(C(C)=O)ccc1C(C)(C)CC,0.40888888888888886
CC(=C[C@@H](O)c1ccc(F)c(C)c1)Cc1cc(C)cc(CO)c1O,0.5714285714285714
Cc1cc([C@H](O)C=C(O)OC(C)(C)O)ccc1N(C)c1ccc([C@@H](C)O)c(O)c1,0.4943820224719101
Cc1cc([C@H](O)c2cccc(C(C)(C)O)c2)ccc1F,0.42666666666666664
CCC(CO)Oc1ccc(C)cc1CN[C@H](C)c1cc(C)sc1C,0.40784313725490196
CC(C)(C)c1n[nH]cc1CNCF,0.3076923076923077
Cc1cc(CO)c(O)c(COc2cc([C@H](O)CO)ccc2O)c1,0.5367965367965368
CC(C)(C)c1n[nH]cc1CNC[C@H](O)C(C)(C)c1cccc(C(C)(C)O)c1,0.45977011494252873
CC(=C[C@@H](O)c1ccc(F)c(C)c1)C[C@H](O)c1cccc(C(C)(C)O)c1,0.47058823529411764
CC([C@@H](C[C@H](O)c1ccccc1)[C@@H](C)O)[C@H]1[C@@H](O)C(C)(C)c2ccccc2C1(C)C,0.3986254295532646
COc1ccc(C(C)(C)C2(O)c3ccccc3C(C)(C)[C@@H](O)[C@H]2O)cc1[C@H](O)CO,0.40277777777777773
COc1ccc([C@H]2[C@@H](O)C(C)(C)c3ccccc3C2(C)C)cc1[C@H](O)CO,0.4344569288389513
CC([NH2+]C[C@@H](O)c1ccc(O)cc1)c1cccc(C(C)(C)O)c1,0.5866666666666667
C[C@@H](CC#N)N(C)c1ccc([C@H](O)c2cccc([C@@H]([NH3+])CO)c2O)c(O)c1,0.4148148148148148
COc1ccc(C(C)(C)[C@@H](O)CNCc2c[nH]nc2C(C)(C)C)cc1[C@@H](C)O,0.46441947565543074
C[C@@H](O)c1ccc(N(C)[C@@H](C)CC#N)cc1-c1ccc(N(C)C[C@H]2C[C@@H]2C)cc1O,0.3636363636363636
Cc1ccc(OC(C)(O)CN[C@H](C)c2cc(C)sc2C)c([C@@H](C)O)c1,0.5102880658436213
Cc1sc(C(C)(C)C)cc1[C@@H](C)NC[C@H](C)O,0.4117647058823529
C=C(C)C[C@H](c1cccc(C)c1)C(C)(C)c1ccc(OC)c([C@H](O)CO)c1,0.4148148148148148
C[C@H](O)c1cccc(CNCc2c[nH]nc2C(C)(C)C)c1,0.5225225225225225
Cc1cc([C@H](O)N(C)c2ccc([C@@H](C)O)c(O)c2)ccc1F,0.49122807017543857
CC[NH+](CC)Cc1cc(C(C)=O)ccc1C1(O)c2ccccc2C(C)(C)[C@@H](O)[C@H]1O,0.38095238095238093
CCCc1ccc(C(C)[NH2+]C[C@@H](O)c2ccc(O)cc2)c([C@@H]([NH3+])CO)c1,0.5019607843137255
Cc1ccc(OC(CO)c2cc(N(C)[C@@H](C)CC#N)ccc2[C@@H](C)O)c([C@H](C)O)c1,0.3986254295532646
CC(C)(O)c1ccccc1C(C)(C)CO,0.5977011494252873
Cc1cc([C@H](O)C=C(O)[C@@H](O)c2ccc(N(C)C[C@H]3C[C@@H]3C)cc2O)ccc1F,0.4492753623188406
CC[NH+](Cc1cc(C(C)=O)ccc1O)c1ccc(OC)c([C@H](O)CO)c1,0.5079365079365079
Cc1ccc(O[C@@H](C)[C@@H](C[C@H](C(C)C)[C@@H](C)O)c2ccccc2)c([C@@H](C)O)c1,0.4014336917562724
CC[NH+](CC)Cc1cc(C(C)=O)ccc1[C@@H](C[C@H](C(C)C)[C@@H](C)O)c1ccccc1,0.326797385620915
CC(C)(C)c1n[nH]cc1CNC[C@H](O)F,0.38383838383838387
CC(C)(O)[NH2+]C[C@@H](O)c1ccc(O)c(O)c1,0.6327683615819208
COc1ccc(C(C)(C)c2ccc(O)c(O)c2)cc1[C@@H](C)O,0.5405405405405406
COc1ccc(C(C)(C)[C@H](C)[NH+](C)CCC(C)(C)O)cc1[C@H](O)CO,0.47736625514403286
CC(C)(O)c1cccc([C@@H](O)C(C)(O)c2ccccc2C(C)(C)CO)c1,0.47619047619047616
COc1ccc(C(C)(C)c2ccc([C@H](O)CO)cc2OC)cc1[C@@H](C)O,0.47058823529411764
C[C@H](O)c1cccc([NH2+][C@H](C)c2cc(O)ccc2O)c1,0.5185185185185185
CC[NH+](Cc1cc(C(C)=O)ccc1O)[C@H](O)c1cccc(C(C)(C)O)c1,0.5140562248995983
C=C(C)C[C@@H](Oc1cc([C@H](O)CO)ccc1O)c1cccc(C)c1,0.5166666666666666
COc1cc([C@H](O)CO)ccc1-c1cccc([C@H](C)O)c1,0.4273504273504274
CC(C)(O)c1cccc(C(C)(O)[C@@H](O)c2ccc(O)c(O)c2)c1,0.5765765765765766
Cc1cc(CO)c(O)c(CC(C)(C)c2cccc(C(C)(C)O)c2)c1,0.5789473684210527
CCC(CO)Oc1ccc(C)cc1[C@@H](O)c1ccc(O)c(O)c1,0.4666666666666666
Cc1ccc(O[C@@H](C)[C@@H](C)C(C)(O)c2cccc([C@H](C)O)c2)c([C@@H](C)O)c1,0.45977011494252873
CC(C)(O)c1cccc(C(C)(C)CC(C)(C)[C@H](O)/C=C/c2ccc(O)c(O)c2)c1,0.4542124542124542
CC(CC(C)(C)c1cccc(C(C)(C)O)c1)[C@@H](C[C@H](O)c1ccccc1)[C@@H](C)O,0.4301075268817204
CC(C)(O)[NH2+]CC=Cc1ccc(O)c(O)c1,0.5591397849462365
C[C@H](O)c1cccc(C(C)(O)[C@@H](O)c2ccc(O)cc2)c1,0.5555555555555556
CC[NH+](CC)Cc1cc(C(C)=O)ccc1-c1ccc(OC)c([C@H](O)CO)c1,0.41025641025641024
CC(C)=C[C@@H](O)c1ccc([NH2+][C@H](C)c2cc(O)ccc2O)c(C)c1,0.5714285714285714
CCC(C)(C)c1cccc([C@@H]([NH3+])Cc2ccc(F)c(C)c2)c1O,0.42798353909465014
COc1ccc(-c2cc(N(C)[C@@H](C)CC#N)ccc2[C@@H](C)O)cc1[C@H](O)CO,0.3829787234042553
CC(C)(C)c1n[nH]cc1CNC[C@H](O)F,0.38383838383838387
CC(C)[C@@H](C[C@H](CC(C)(C)c1cccc(C(C)(C)O)c1)c1ccccc1)[C@@H](C)O,0.375
CC(C)(O)c1ccccc1C(C)(O)CC(C)(C)c1cccc([C@@H]([NH3+])CO)c1O,0.42962962962962964
CC[NH+](CC)Cc1cc(C(C)=O)ccc1C1(O)c2ccccc2C(C)(C)[C@@H](O)[C@H]1O,0.38095238095238093
CC(O)=C[C@@H](O)c1cc(C)cc(CO)c1O,0.6666666666666666
CC(C)[C@@H](CO)[NH2+][C@H](C)c1cc(O)ccc1C=C(O)OC(C)(C)O,0.5128205128205128
C[C@@H]([NH2+][C@@H]1[C@H](O)C(C)(C)c2ccccc2C1(C)O)c1cc(O)ccc1O,0.4920634920634921
CC(C)(O)[NH2+]c1n[nH]cc1CNC[C@H](O)c1cccc(F)c1,0.5511111111111111
CC(C)=C[C@@H](O)[C@@H](O)c1cc(C)cc(CO)c1O,0.6775956284153005
C[C@@H]([NH2+]C=C(O)OC(C)(C)O)c1cc(O)ccc1O,0.5858585858585859
CC(C)(O)[NH2+]C=C(O)OC(C)(C)O,0.3225806451612903
CC(C)(O)c1cccc(C(C)(C)CC(C)(O)c2ccccc2C(C)(C)O)c1,0.4242424242424242
CC(=C[C@@H](O)[C@@H](O)c1cc(C)cc(CO)c1O)C(C)(O)c1cccc(C(C)(C)O)c1,0.5037037037037037
COc1ccc(C(C)(C)c2ccc(O)c([C@@H]([NH3+])CO)c2)cc1[C@H](O)CO,0.5140562248995983
CCC(CO)Oc1ccc(C)cc1CC(C)(C)c1cccc(C(C)(C)O)c1,0.3956043956043956
CC(O)=C[C@@H](O)c1cc(C)cc(CO)c1O,0.6666666666666666
CC(C)([NH2+]C[C@@H](O)c1ccc(O)c(O)c1)[C@@H]1[C@H](O)C(C)(C)c2ccccc2C1(C)O,0.45878136200716846
Cc1cc(CO)c(O)c([C@H](O)C=C(O)[C@@H](O)[C@H](C[C@H](O)c2ccccc2)C(C)C)c1,0.49275362318840576
CC(C)(O)c1ccccc1C(C)(CO)C(C)(O)c1ccccc1C(C)(C)CO,0.391304347826087
CCCc1ccc(-c2ccc(O)c(O)c2)c([C@@H]([NH3+])CO)c1,0.4502164502164502
COc1ccc(C(C)(CO)c2ccccc2C(C)(C)O)cc1[C@H](O)CO,0.44961240310077516
CC(C)=C[C@@H](O)c1ccccc1C(C)(C)O,0.6
CC(=C[C@@H](O)c1ccc(F)c(C)c1)c1ccc(O)c([C@@H]([NH3+])CO)c1,0.547008547008547
Cc1ccc(O[C@@H](C)[C@@H](C)c2ccc(F)c(C)c2)c([C@@H](C)O)c1,0.42798353909465014
Oc1ccc(C(O)O)cc1O,0.49382716049382713
CC(C)[C@@H](CO)[NH2+][C@H](C)c1cc(O)ccc1[C@H](C)O,0.6458333333333333
CC(O)=C[C@@H](O)c1cc(C)cc(CO)c1O,0.6666666666666666
Cc1cc(CO)c(O)c([C@H](O)c2cccc(C(C)(C)O)c2)c1,0.5662100456621004
CC(O)=CCc1cc(C)cc(CO)c1O,0.6549707602339181
Cc1cc(CO)c(O)c([C@H](O)[NH2+][C@H](C)c2cc(O)ccc2O)c1,0.5194805194805194
CC(C)(O)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1,0.6666666666666666
Cc1cc(CO)c(O)c(Cc2cc(/C=C/[C@@H](O)C(C)(C)C)ccc2O)c1,0.5833333333333333
CC(O)=Cc1ccc([C@H](O)C=C(O)OC(C)(C)O)cc1C,0.5714285714285714
CC(C)=C[C@@H](O)c1ccccc1C(C)(O)C(C)(C)O,0.5656565656565656
CC(O)=C[C@@H](O)c1ccc(F)c([NH2+][C@H](C)c2cc(O)ccc2O)c1,0.5232067510548523
CC([NH2+]C[C@@H](O)c1ccc([NH2+]C(C)(C)O)cc1)c1cccc(C(C)(C)O)c1,0.4545454545454545
CCC(C)(C)c1cccc([C@@H]([NH3+])CC(O)=C[C@@H](O)c2cc(C)cc(CO)c2O)c1O,0.4981684981684982
[NH3+][C@@H](CO)c1cc(C[C@@H](O)c2ccc(O)c(O)c2)ccc1O,0.48484848484848486
CC(C)[C@@H](C[C@@H](c1ccccc1)[C@H](O)C[NH2+]C(C)(C)O)[C@@H](C)O,0.43333333333333335
CC(C)=C[C@H](C)[C@H](C)Oc1ccc(C)cc1[C@@H](C)O,0.5024154589371981
CCC(CO)Oc1ccc(C)cc1-c1cc(CO)c(O)c(CC=C(C)O)c1,0.4696969696969697
C[C@@H]([NH2+][C@@H](C=C(O)OC(C)(C)O)CO)c1cc(O)ccc1O,0.5225225225225225
CC(O)=CCc1cc(C)cc(CO)c1CO,0.5591397849462365
COc1ccc(C(C)(C)c2cc(CO)c(O)c(CC=C(C)O)c2)cc1[C@@H](C)O,0.5271317829457364
CCCc1ccc([C@@H](O)[C@H](C[C@H](O)c2ccccc2)C(C)C)c([C@@H]([NH3+])CO)c1,0.43478260869565216
CCC(C)(C)c1cccc([C@@H]([NH3+])CC(C)=C[C@@H](O)c2ccccc2C(C)(C)O)c1O,0.42105263157894735
CCC(C)(C)c1cccc([C@@H]([NH3+])C[C@@H](O)[C@H](C[C@H](O)c2ccccc2)C(C)C)c1O,0.43508771929824563
CC([NH2+]C(C)(C)O)[C@@H](C[C@H](O)c1ccccc1)[C@@H](C)O,0.5333333333333333
Cc1ccc(O[C@@H](C)[C@H](O)c2cccc(C(C)(C)O)c2)c([C@@H](C)O)c1,0.4878048780487805
CC[NH+](CC)Cc1cc(C(C)=O)ccc1-c1cc(O)ccc1O,0.4666666666666666
Cc1cc(-c2cccc(C(C)(C)O)c2)ccc1F,0.36036036036036034
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)C(C)(O)c2cccc(C(C)(C)O)c2)c1,0.5528455284552845
CC(C)=C[C@@H](O)c1ccccc1C(C)(O)c1cc(CO)c(O)c(CC=C(C)O)c1,0.5093632958801497
CC(O)=CCc1cc(C)cc(CO)c1C=C(O)OC(C)(C)O,0.49777777777777776
Cc1ccc(C(C)(O)c2ccccc2C(C)(C)O)c([C@@H](C)O)c1,0.5021645021645021
C[C@@H]([NH2+]C=C(O)OC(C)(C)O)c1cc(O)ccc1O,0.5858585858585859
CC(C)=CC(C)=C[C@@H](O)c1ccccc1C(C)(C)O,0.5294117647058822
CC(O)=C[C@@H](O)c1cc(C)cc([C@H](C)Oc2ccc(C)cc2[C@@H](C)O)c1O,0.48062015503875966
CC(C)=CC(C)(C)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1,0.588235294117647
C[C@@H]([NH2+]C(C)(C)c1cccc(C(C)(C)O)c1)c1cc(O)ccc1O,0.5299145299145298
CC[C@@H](CO)[NH2+][C@H](C)c1cc(O)ccc1O,0.5591397849462365
Cc1cc([C@H](O)CC(C)(C)c2cccc([C@@H]([NH3+])CO)c2O)ccc1F,0.5102880658436213
CC(C)=C[C@@H](O)c1ccccc1C(C)(O)C=C(O)OC(C)(C)O,0.48484848484848486
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)CC(C)(C)c2cccc([C@@H]([NH3+])CO)c2O)c1,0.4943820224719101
Cc1cc(CO)c(O)c([C@H](O)c2ccccc2C(C)(C)O)c1,0.5662100456621004
C[C@H](c1cc(O)ccc1O)[C@H]([NH3+])c1cc(C[NH2+]C(C)(C)O)ccc1O,0.5102880658436213
Cc1cc(CO)c(O)c([C@@H](C)[NH2+]C=C(O)OC(C)(C)O)c1,0.5990338164251208
CC([NH2+]C[C@@H](O)c1ccc(O)cc1)C(C)(O)c1ccccc1C(C)(C)O,0.5140562248995983
C[C@@H]1[C@H](O)C(C)(C)c2ccccc2C1(C)O,0.5683060109289617
CC(C)(O)c1ccccc1C(C)(C)c1ccccc1C(C)(C)O,0.43333333333333335
C[C@H](O)c1cccc(C(C)(O)[C@@H](O)c2ccc(O)c(O)c2)c1,0.5405405405405406
CC(C)[C@@H](C[C@@H](c1ccccc1)c1cccc([C@H](C)O)c1)[C@@H](C)O,0.47154471544715443
CC([NH2+]C[C@@H](O)c1ccc(O)cc1)c1cccc(C(C)(O)c2ccc(O)c(O)c2)c1,0.42611683848797244
CC(C)(O)OCC(C)(C)c1cccc([C@@H]([NH3+])CO)c1O,0.5686274509803921
CC(C)(CO)c1ccccc1C(C)(O)C[C@@H](O)c1ccc(O)c(O)c1,0.5333333333333333
CC(O)=C[C@@H](O)c1cc(C)cc(C(C)(C)c2cccc(C(C)(C)O)c2)c1O,0.4862745098039215
CCC(C)(C)c1cccc([C@@H]([NH3+])CC(C)(C)c2ccc(OC)c([C@H](O)CO)c2)c1O,0.43971631205673756
C[C@@H]([NH2+]C=C(O)OC(C)(C)O)OC(C)(C)O,0.2857142857142857
C[C@@H](O)c1ccc(O)cc1,0.5866666666666667
C[C@H](O)C(C)(C)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1,0.6772486772486772
C[C@H](O)C(C)(C)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])c2cccc(C(C)(C)O)c2)c1,0.5019607843137255
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)c2cccc([C@@H]([NH3+])CO)c2O)c1,0.4878048780487805
CCCc1ccc(C(C)(C)[NH2+]Cc2ccc(O)c([C@@H]([NH3+])CO)c2)c([C@@H]([NH3+])CO)c1,0.46376811594202894
CCC(C)(C)c1cccc([C@@H]([NH3+])CO)c1-c1ccccc1C(C)(C)O,0.4031007751937984
CC(C)[C@@H](C[C@@H](c1ccccc1)C(C)[C@@H](C[C@H](O)c1ccccc1)[C@@H](C)O)[C@@H](C)O,0.3945578231292517
CC[NH+](CC)Cc1cc(C(C)=O)ccc1C(C)(C)[NH2+]C[C@@H](O)c1ccc(O)c(O)c1,0.45390070921985815
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)c2ccc(O)c([C@@H]([NH3+])CO)c2)c1,0.5569620253164557
