C[C@H]([NH2+]C[C@H](O)c1ccccc1)[C@@H](O)c1ccc(N(C)[C@@H](C)CC#N)cc1O,0.4542124542124542
CC(O)=CCc1cc(C(C)(C)[NH2+]Cc2ccc(O)c([C@@H]([NH3+])O)c2)cc(CO)c1O,0.5303030303030303
CCc1cc(C)cc([C@H](O)C=C(O)c2c(CO)cc(C)cc2C(C)([NH3+])CO)c1O,0.4542124542124542
CC(O)=Cc1cc(C(C)(C)O)c(O)c(C(C)(O)c2cccc([C@H](C)O)c2)c1,0.5079365079365079
Cc1ccc(O[C@@H](C)[C@@H](O)[C@@H](O)c2cc(C)cc(CO)c2O)c([C@@H](C)O)c1,0.5238095238095237
Cc1cc(CO)c(O)c(C(C)(C)C(C)(C)O)c1,0.7251461988304093
CC(=O)c1ccc(O)c(C(C)([NH3+])c2cc(C)cc(CO)c2O)c1,0.5765765765765766
C[C@H](O)c1cccc([NH3+])c1,0.4444444444444444
CC[NH+](CC)Cc1cc(C(C)=O)ccc1-c1ccc(O)c([C@@H]([NH3+])O)c1,0.4819277108433735
CC(O)=CCc1cc(C)cc(CO)c1C(C)(C)[NH2+]C[C@@H](O)c1ccc(O)c(O)c1,0.5303030303030303
COc1ccc(C(C)(C)C[C@@H](O)c2ccc(O)c(O)c2)cc1[C@H](O)CO,0.5140562248995983
C[C@H](O)c1cccc(C=Cc2ccc(O)c(O)c2)c1,0.5070422535211268
CCc1cc(C)cc([C@H](O)C=C(O)[C@H](C)Oc2ccc(C)cc2[C@@H](C)O)c1O,0.46441947565543074
CC(C)([NH2+]C[C@@H](O)c1ccc(O)c(O)c1)c1cc(/C=C/[C@@H](O)C(C)(C)C)ccc1O,0.4981684981684982
CC(=O)C(C)(O)[NH2+]C(O)(CO)c1cc(C)cc(CO)c1O,0.5797101449275361
Cc1cc(CO)c(Oc2ccc(C(C)(C)C)cc2[C@H](O)CO)c(C(C)([NH3+])CO)c1,0.4542124542124542
CC(C)(O)[NH2+][C@@H](CO)c1cc(C[NH2+]C(C)(C)OC(C)(C)O)ccc1O,0.547008547008547
CCc1cc(C)cc([C@H](O)c2cc(CC)c(O)c([C@H](O)C=C(C)O)c2)c1O,0.45977011494252873
CC(O)=CC(C)(O)c1cccc(C(C)(C)O)c1,0.6120218579234973
Cc1cc(CO)c(O)c([C@@H](CO)C(C)(O)c2cc(C)cc(CO)c2O)c1,0.47619047619047616
COc1ccc(C(C)(C)[C@H](O)c2cccc(C(C)(C)O)c2)cc1[C@H](O)CO,0.45977011494252873
CC(O)=C[C@@H](O)[C@@H](O)c1cc(C)cc(CO)c1O,0.6451612903225806
CC(O)=Cc1cc(CO)c(O)c(C(C)(C)[NH3+])c1,0.7126436781609194
CC(C)(O)OC(C)(C)[C@H](O)/C=C/c1ccc(O)c(O)c1,0.5686274509803921
COc1ccc(C(C)(C)C=C(C)C)cc1[C@H](O)CO,0.5572139303482586
CC(O)=C[C@@H](O)c1cc(C(O)=C[C@@H](O)c2cc(C)cc(CO)c2O)cc(CO)c1O,0.43971631205673756
CC(C)(O)c1cccc([C@@H](O)C(C)(C)[C@H](O)/C=C/c2ccc(O)c(O)c2)c1,0.5238095238095237
CC(C)(O)c1cc(CO)c(Cc2ccc(O)c([C@@H]([NH3+])O)c2)c(C(C)(C)O)c1,0.5528455284552845
CC(O)=C[C@@H](O)c1cc(C)cc(CC(C)(O)Oc2ccc(C)cc2[C@@H](C)O)c1O,0.4542124542124542
CC(=C[C@H](CO)c1cc(C)cc(CO)c1O)c1cccc([C@H](C)O)c1,0.5738396624472574
CC(C)(O)c1cc(CO)c(C(C)(O)c2cccc(CO)c2)c(C(C)(C)O)c1,0.46511627906976744
CCc1cc(C)cc([C@H](O)C=C(O)C=C(C)C)c1O,0.5858585858585859
CC(=O)c1ccc(O)c(CC(C)(O)[C@@H](O)[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.5555555555555556
CC(=C[C@H](CO)c1cc(C)cc(CO)c1O)C(=O)c1ccc(O)c(CC(C)(C)O)c1,0.5185185185185185
CC(C)(O)Cc1ccc(O)c([C@@H]([NH3+])O)c1,0.7030303030303029
COc1ccc(C(C)(C)C=Cc2ccc(O)c(O)c2)cc1[C@H](O)CO,0.5040650406504065
Cc1cc(CO)c(O)c(-c2cccc(C(C)(C)O)c2)c1,0.5797101449275361
CC(O)=Cc1cc(-c2cc(/C=C/[C@@H](O)C(C)(C)C)ccc2O)c(O)c(C(C)(C)[NH3+])c1,0.4444444444444444
CC(C)(O)Cc1cc(C(=O)c2ccc(O)c([C@H](O)[C@@H]([NH3+])CO)c2)ccc1O,0.5019607843137255
CC(C)(O)Cc1cc(C(=O)C(C)(C)[NH2+]Cc2ccc(O)c([C@@H]([NH3+])O)c2)ccc1O,0.4740740740740741
CC(C)(O)c1cccc(Cc2cc(C(C)(C)O)cc(C(C)(C)O)c2O)c1,0.4819277108433735
CCc1cc(C)cc([C@H](O)c2cc(CC(C)(C)O)ccc2O)c1O,0.5541125541125541
CC(C)(O)[NH2+]CC(C)(O)c1cccc(CO)c1,0.6666666666666666
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)c2cccc([C@H](C)O)c2)c1,0.5688888888888889
CC(C)=Cc1c(CO)cc(C(C)(C)O)cc1C(C)(C)O,0.5490196078431372
Cc1cc(C(=O)c2ccc(O)c(CC(C)(C)O)c2)c(O)c(C(C)([NH3+])CO)c1,0.5079365079365079
CC(=O)C(C)(O)[NH2+]C(O)(C[NH2+]C(C)(C)O)c1cc(C)cc(CO)c1O,0.5299145299145298
CC(C)(O)Cc1cc(C(=O)C(C)(C)[C@H](O)/C=C/c2ccc(O)c(O)c2)ccc1O,0.4740740740740741
Cc1cc(CO)c(O)c(C(C)(O)[NH2+]C(C)(C)O)c1,0.6888888888888889
COc1ccc(C(C)(C)C(C)=O)cc1[C@H](O)CO,0.5833333333333333
CCc1cc(C)cc([C@@H](C=C(C)O)[C@H](O)C[NH2+]C(C)(C)O)c1O,0.48484848484848486
Cc1ccc(Cc2ccc(O)c([C@@H]([NH3+])CO)c2)c([C@@H](C)O)c1,0.5333333333333333
CC(C=Cc1ccc(O)c(O)c1)=C[C@H](CO)c1cc(C)cc(CO)c1O,0.5079365079365079
Cc1ccc(O[C@@H](C)C(C)(O)c2cc(C(C)(C)O)cc(CO)c2O)c([C@@H](C)O)c1,0.5210727969348659
Cc1cc(CO)c(O)c(C(C)(C)C(C)(O)[NH2+]C[C@@H](O)c2cccc(C(C)(C)O)c2)c1,0.5243445692883895
CC(C)(O)c1cc(CO)cc(CO)c1O,0.6666666666666666
Cc1cc(CO)c(O)c([C@@H](O)[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.4833333333333333
CC(=O)c1ccc(O)c(CC(C)(O)C[C@@H](C=C(C)C)c2cc(C)cc(CO)c2O)c1,0.5185185185185185
Cc1ccc(C(C)(C)C)c([C@@H](C)O)c1,0.6303030303030303
CC(C)(Cc1ccc(O)c([C@@H]([NH3+])CO)c1)c1cc(CO)cc(CO)c1O,0.559670781893004
CC(O)=C[C@@H](O)[C@H](CO)c1cc(C)cc(CO)c1O,0.5858585858585859
CC(O)=C[C@@H](O)c1cc(C(C)(O)c2cccc(CO)c2)cc(CO)c1O,0.5365853658536586
CC(O)=CCc1cc(C)cc(CO)c1C(C)(O)C(C)(C)c1cc(C)cc(CO)c1O,0.46376811594202894
CC(=O)C(C)(O)[NH2+]C(O)(c1cc(C)cc(CO)c1O)C(C)(O)c1cccc(CO)c1,0.48351648351648346
C[C@H](O)C(C)(C)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])O)c1,0.711111111111111
Cc1cc(CC[NH2+]C(C)(C)O)c(O)c(C(C)(C)C)c1,0.5098039215686274
Cc1cc(CO)c(O)c([C@H](O)C=C(O)[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.45977011494252873
CC(O)=CCc1cc(C)cc(CO)c1-c1cc(C=C(C)O)cc(C(C)(C)O)c1O,0.4542124542124542
CC(C)=Cc1c(CO)cc(C(C)(C)O)cc1C(C)(C)O,0.5490196078431372
CCc1cc(C)cc([C@H](O)C(C)(O)[NH2+]C(C)(O)c2cc(C)cc(CO)c2O)c1O,0.5
CCc1cc(C)cc([C@H](O)c2cc(C)cc(C(C)(O)[NH2+]C(C)(O)C(C)=O)c2O)c1O,0.41134751773049644
Cc1ccc(Oc2ccc(C(C)(C)C)cc2[C@H](O)CO)c([C@@H](C)O)c1,0.46586345381526106
CCc1cc(C)cc([C@H](O)C(C)([NH2+]Cc2ccc(O)c([C@@H]([NH3+])CO)c2)[C@H](C)O)c1O,0.47826086956521735
CC(C)(O)c1cccc([C@@H](O)C(C)(C)C)c1,0.6783625730994152
CC(C)(O)c1cccc([C@@H](O)c2cc(CO)c(O)c(C(C)(C)O)c2)c1,0.5641025641025641
CC(O)=C[C@@H](O)c1cc(C)cc([C@H](O)C=C(C)O)c1O,0.5410628019323671
Cc1cc(CO)c(O)c(C(O)([NH2+]C(C)(C)O)C(C)(O)c2cccc(CO)c2)c1,0.5116279069767442
Cc1ccc(O[C@@H](C)[C@@H](C)O)c([C@@H](C)O)c1,0.6327683615819208
CC(O)=C[C@@H](c1cc(CC(C)(C)O)ccc1O)c1cc(C)cc(CO)c1O,0.5691056910569106
CC(O)=C[C@@H](O)c1cc(C)cc(-c2ccc(CC(C)(C)O)cc2[C@@H]([NH3+])O)c1O,0.4696969696969697
Cc1cc(CO)c(C[C@@H](O)c2ccc(O)c(O)c2)c(C(C)(C)C(C)(C)O)c1,0.5761316872427983
CC(O)=Cc1cc(Cc2cccc(C(C)(C)O)c2)c(O)c(C(C)(C)O)c1,0.47619047619047616
CC(O)=C[C@@H](O)c1ccc(CC(C)(C)O)cc1[C@@H]([NH3+])O,0.5686274509803921
Cc1cc(CO)c(O)c([C@@H](CO)[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.4878048780487805
CC(=C[C@@H](O)[C@@H](O)c1cc(C)cc(CO)c1O)c1ccc(O)c(O)c1,0.5569620253164557
CC(C)=CCc1cc(CO)ccc1O,0.7547169811320754
Cc1cc(CO)c(O)c(C(C)(O)c2cc(CO)ccc2O)c1,0.5662100456621004
CC(C)(O)c1cccc([C@H](O)C[NH2+]C(C)(O)c2cc(C(C)(C)O)cc(CO)c2O)c1,0.5243445692883895
CC(=C[C@H](CO)c1cc(C)cc(CO)c1O)c1cc(CO)c(O)c(C(C)(C)O)c1,0.4740740740740741
CC(O)=C[C@@H](O)c1cc(C(C)=CCc2cc(CO)ccc2O)cc(CO)c1O,0.5426356589147286
Cc1ccc(OC(C)(C)[NH2+]C[C@@H](O)c2ccc(O)c(O)c2)c([C@@H](C)O)c1,0.5365853658536586
CC(C)(O)[NH2+]c1cc(/C=C/[C@@H](O)C(C)(C)C)ccc1O,0.5686274509803921
CC(=O)c1cc(C=C(C)O)cc(C(C)(C)O)c1O,0.5925925925925926
CC(O)=CC(C)[C@@H](CO)[NH2+][C@H](C)c1cc(O)ccc1[C@H](C)O,0.5740740740740741
CC(C)(O)Cc1ccc(O)c([C@H](c2cccc(C(C)(C)O)c2)C(C)(C)C)c1,0.5079365079365079
CC(O)=CCc1cc(C)cc(CO)c1-c1ccc(CC(C)(C)O)cc1[C@@H]([NH3+])O,0.4444444444444444
CC(O)=Cc1cc(-c2cc(/C=C/[C@@H](O)C(C)(C)C)ccc2O)c(O)c(C(C)(C)O)c1,0.4444444444444444
COc1ccc(-c2ccc(O)c(CC(C)(C)O)c2)cc1[C@H](O)CO,0.5
CC(O)=C[C@@H](O)[C@H](O)C(C)(C)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])O)c1,0.5844748858447488
CC(=O)C(C)(O)[NH2+]C(C)(O)c1cc(C)cc(CO)c1O,0.6358974358974359
[NH3+][C@@H](O)c1cc(CO)ccc1O,0.6797385620915032
CC(=CCc1cc(CO)ccc1O)C(C)(C)[C@H](O)c1cccc(C(C)(C)O)c1,0.5714285714285714
CC(O)=CC[C@@H](O)c1ccc(O)c(O)c1,0.6206896551724137
Cc1ccc(O[C@@H](C)[C@H](c2cccc(C(C)(C)O)c2)C(C)(C)C)c([C@@H](C)O)c1,0.41025641025641024
CC(C)=CCC(O)([NH2+]C(C)(C)O)c1cc(C)cc(CO)c1O,0.5821596244131455
CC(=O)[C@H](C)[C@H](C)Oc1ccc(C)cc1[C@@H](C)O,0.5252525252525252
Cc1cc(CO)c(O)c([C@H](O)C=C(O)C(C)(O)c2cc(C)cc(CO)c2O)c1,0.4696969696969697
OCc1ccc(O)c(O)c1,0.5490196078431372
CC(C)=CCc1cc(C(C)(C)c2cc(C)cc(CO)c2O)ccc1O,0.5811965811965811
CCc1cc(C)cc([C@@H](C=C(C)O)c2ccc(O)c(O)c2)c1O,0.49572649572649574
CC(C)(O)c1cccc([C@H](O)C[NH2+]Cc2ccc(O)c([C@@H]([NH3+])O)c2)c1,0.5499999999999999
Cc1cc(CO)c(O)c([C@@H](CO)C(C)(C)[NH2+]Cc2ccc(O)c([C@@H]([NH3+])O)c2)c1,0.5271317829457364
Cc1cc(CO)c(O)c(-c2c(CO)cc(C(C)(C)O)cc2C(C)(C)O)c1,0.5267489711934156
C[C@H](O)c1cccc(C(C)(O)c2cc(C(C)(C)O)cc(C(C)(C)O)c2O)c1,0.5140562248995983
CC(O)=CCc1cc(C)cc(CO)c1[C@H](CO)c1cc(C)cc(CO)c1O,0.4545454545454545
CC(C)(O)Cc1cc([NH2+]C(C)(C)O)ccc1O,0.6444444444444444
CC(=O)C(C)(O)[NH2+]C(C)(O)c1cc([NH2+]C(C)(C)O)cc(CO)c1O,0.5263157894736842
CC(C)(O)c1cc(C(=O)c2ccc(O)c([C@H](O)[C@@H]([NH3+])CO)c2)c(O)c(C(C)(C)O)c1,0.4888888888888888
Cc1ccc(O[C@@H](C)[C@@H](O)c2ccc(O)c(O)c2)c([C@@H](C)O)c1,0.5438596491228069
CC(O)=C[C@@H](O)[C@@H](O)c1cc(CO)c(O)c([C@H](O)[C@H](O)C(C)(C)O)c1,0.5789473684210527
CC(C)(O)c1cccc([C@H](C(C)(C)C)C(C)(C)O)c1,0.5454545454545454
CC(C)(C)c1ccc(O[C@@H]([NH3+])O)c([C@H](O)CO)c1,0.6137566137566137
CC(O)=Cc1cc(CO)c(CO)c(C(C)(C)[NH3+])c1,0.5833333333333333
CC(O)=C[C@@H](O)[C@@H](O)C(C)(O)[NH2+]CC(C)(O)c1cccc(CO)c1,0.5128205128205128
CCc1cc(C)cc([C@H](O)C(C)(C)O)c1O,0.6783625730994152
CC(=O)c1ccc(CC(C)(C)O)cc1[C@@H]([NH3+])O,0.5806451612903225
CC(C)(O)[NH2+]c1ccc(O)c(CCc2ccc(O)c([C@@H]([NH3+])CO)c2)c1,0.5040650406504065
Cc1cc(CO)c(O)c([C@@H](CO)C(C)(O)[NH2+]C(C)(O)c2cc(C)cc(CO)c2O)c1,0.4444444444444444
Cc1cc(Cc2cc(CO)cc(C(C)(C)O)c2O)c(O)c(C(C)(O)[NH2+]C(C)(C)O)c1,0.4492753623188406
CCc1cc(C)cc([C@H](O)[C@H](C)[C@H](C)Oc2ccc(C)cc2[C@@H](C)O)c1O,0.48062015503875966
CC(O)=C[C@@H](O)C(C)([NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1)[C@H](C)O,0.5614035087719298
CC(O)=Cc1cc(CO)c(O)c(C(C)([NH3+])[C@@H](O)[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.46376811594202894
CC(=CCc1cc(CO)ccc1O)C(C)(C)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])O)c1,0.5210727969348659
Cc1ccc(O[C@@H](C)c2cc(C)cc(C(C)(O)[NH2+]C(C)(C)O)c2O)c([C@@H](C)O)c1,0.45925925925925926
CC(=O)c1ccc(O)c(CC(C)(O)[C@H](C)Oc2ccc(C)cc2[C@@H](C)O)c1,0.5238095238095237
Cc1cc(CO)c(O)c([C@@H](CO)[C@H]([NH3+])c2cc(C[NH2+]C(C)(C)O)ccc2O)c1,0.5271317829457364
CCc1cc(C)cc([C@H](O)Cc2cc(CO)cc(C(C)(C)O)c2O)c1O,0.5203252032520325
CC(C)(O)Cc1cc([NH2+]C(C)(C)O)ccc1Cc1cc([NH2+]C(C)(C)O)ccc1O,0.4542124542124542
COc1ccc(-c2c(CO)cc(C(C)(C)O)cc2C(C)(C)O)cc1[C@H](O)CO,0.449438202247191
CC(C)=CCC(C)([NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1)[C@H](C)O,0.5765765765765766
CC(C)=CCc1cc(CO)c(O)c(C(C)(C)O)c1,0.6775956284153005
CC(C)=C[C@H](Cc1ccc(O)c([C@@H]([NH3+])O)c1)c1cc(C)cc(CO)c1O,0.559670781893004
Cc1cc(CC(C)(C)c2cc(CO)cc(CO)c2O)c(O)c(C(C)(C)C)c1,0.5079365079365079
CCc1cc(CC=C(C)C)cc(C(C)(C)O)c1O,0.5252525252525252
CC(=C[C@@H](O)[C@@H](O)c1cc(C)cc(CO)c1O)c1cc(CO)ccc1O,0.559670781893004
CC(=O)c1cc(C=C(C)O)cc(C(C)(C)O)c1O,0.5925925925925926
CC(C)(O)[NH2+]c1ccc(O)c(CC(C)(C)[NH2+]C[C@@H](O)c2ccc(O)c(O)c2)c1,0.5057471264367815
CCc1cc(C)cc([C@H](O)C(C)(C)c2ccc(O)c([C@@H]([NH3+])O)c2)c1O,0.5641025641025641
CC(C)(O)[NH2+]c1cc(CO)c(O)c(C(C)(C)O)c1,0.6557377049180327
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)C=C(O)C(C)(O)c2cc(C)cc(CO)c2O)c1,0.4444444444444444
CC(O)=CCc1cc(C(C)(O)c2cc(C)cc(CO)c2O)cc(CO)c1O,0.48062015503875966
CC(O)=C[C@@H](O)c1cc(C(C)(C)[C@H](O)c2cccc(C(C)(C)O)c2)cc(CO)c1O,0.5243445692883895
CC(C)(O)Cc1cc(-c2cc(CO)c(O)c(C(C)(C)O)c2)ccc1O,0.5641025641025641
Cc1cc(CCO)c(O)c(C(C)(C)C)c1,0.5977011494252873
COc1ccc(Cc2cccc(C(C)(C)O)c2)cc1[C@H](O)CO,0.4666666666666666
CC([C@@H](CO)[NH2+][C@H](C)c1cc(O)ccc1[C@H](C)O)C(C)(O)c1cccc(CO)c1,0.5093632958801497
C[C@H](O)C(C)([NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1)[C@@H]([NH3+])O,0.5990338164251208
Cc1cc(CO)c(O)c(C(O)([NH2+]C(C)(C)O)c2cc(CC(C)(C)O)ccc2O)c1,0.5426356589147286
CC(C)=CCc1cc(C(C)(C)O)c(O)c(C(C)(O)c2cccc(CO)c2)c1,0.5019607843137255
Cc1cc(CO)c(O)c(C(C)(C)Cc2ccc(O)c([C@@H]([NH3+])CO)c2)c1,0.5811965811965811
[NH3+][C@@H](O)c1cc(Cc2ccc(O)c(O)c2)ccc1O,0.4144144144144144
Cc1cc(CO)c(O)c(C(C)(C)C(C)(C)[NH2+]CC(C)(O)c2cccc(CO)c2)c1,0.4943820224719101
CC(C)(O)Cc1ccc(O)c(C(C)(O)c2cc([NH2+]C(C)(C)O)cc(CO)c2O)c1,0.5426356589147286
CC(O)([NH2+]C[C@@H](O)c1cccc(C(C)(C)O)c1)[NH2+]CC(C)(O)c1cccc(CO)c1,0.45390070921985815
CC(C)(O)c1cc(CO)c(-c2ccc(O)c(O)c2)c(C(C)(C)O)c1,0.5614035087719298
CC(=O)[NH2+]C[C@@H](O)c1cccc(C(C)(C)O)c1,0.633879781420765
CC(C)(Cc1ccc(O)c([C@@H]([NH3+])CO)c1)c1cc(CO)cc(CO)c1O,0.559670781893004
CC(O)=C[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)c1cc(C)cc(CO)c1O,0.5555555555555556
CC(C)=C[C@H](CCc1cc(C)cc(C(C)(C)C)c1O)c1cc(C)cc(CO)c1O,0.4542124542124542
CC(O)=Cc1cc(C(C)(C)[NH3+])c(O)c(C(C)(C)[NH2+]C[C@@H](O)c2ccc(O)c(O)c2)c1,0.48351648351648346
CC(C)(O)c1cc(C=C(O)C(C)(C)c2cc(CO)cc(CO)c2O)cc(CO)c1O,0.46376811594202894
OCc1ccc(O)c(O)c1,0.5490196078431372
COc1ccc(C(O)=Cc2cc(CO)c(O)c(C(C)(C)O)c2)cc1[C@H](O)CO,0.5057471264367815
Cc1cc(CO)c(O)c([C@@H](CO)[NH2+]C(C)(C)[C@H](C)O)c1,0.6262626262626263
CC(C)=Cc1c(CO)cc(C)cc1CC=C(C)O,0.5454545454545454
CCc1ccc(O)c([C@@H]([NH3+])O)c1,0.6037735849056604
Cc1cc(CO)c(O)c(C[NH2+]C(C)(C)[C@H](C)O)c1,0.6775956284153005
CC(=O)C(C)(O)[NH2+]C(C)(O)c1cc([C@@H]([NH3+])O)cc(CO)c1O,0.5904761904761904
CC(C)(O)c1cc(-c2cc(CO)c(O)c(C(C)(C)O)c2)c(O)c(C(C)(C)O)c1,0.5019607843137255
CC(=O)C(C)(O)c1cc(C(C)(C)O)cc(CO)c1O,0.6666666666666666
CC(O)=C[C@@H](O)[C@@H](O)C(C)(C)[C@H](O)c1cccc(C(C)(C)O)c1,0.5405405405405406
CC(O)=C[C@H](c1cc(C)cc(CO)c1O)C(C)(C)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])O)c1,0.5185185185185185
C[C@H](O)C(C)([NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1)[C@@H]([NH3+])O,0.5990338164251208
CC(=O)C(O)([NH2+]C(C)(C)O)c1cc(C)cc(CO)c1O,0.6358974358974359
Cc1cc(CO)c(C[NH2+]C(C)(C)[C@H](C)O)c(C(C)(C)C(C)(C)O)c1,0.4786324786324786
CC(C)(O)c1cc(O)c(O)c(C(C)(C)O)c1,0.6206896551724137
C[C@H](O)C(C)(C)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])c2cc(CC(C)(C)O)ccc2O)c1,0.4740740740740741
C[NH2+]C[C@@H](O)c1cccc(C(C)(C)O)c1,0.6206896551724137
CC(O)=CCc1cc(C)cc(CO)c1C(C)=CCc1cc(CO)ccc1O,0.5116279069767442
CC(O)(C[NH2+]C(C)(O)C(C)(O)c1cccc(CO)c1)c1cccc(CO)c1,0.4545454545454545
CC(C)(O)c1cc(C=C(O)Cc2ccc(O)c([C@@H]([NH3+])O)c2)cc(CO)c1O,0.5461847389558232
CC(O)=CCc1cc(-c2c(CO)cc(C)cc2C(C)(C)C(C)(C)O)cc(CO)c1O,0.46376811594202894
CC(O)=Cc1cc(CO)c(O)c(C(C)(O)C=C(C)O)c1,0.6262626262626263
CC(C)(O)c1cc(CO)c(Cc2ccc(O)c([C@@H]([NH3+])O)c2)c(C(C)(C)O)c1,0.5528455284552845
CC(O)=CC(C)(C)c1cc(C)cc(CO)c1O,0.7126436781609194
CC(=C[C@H](CO)c1cc(C)cc(CO)c1O)C(C)(O)c1cc(C)cc(CO)c1O,0.4542124542124542
Cc1cc(CO)c(O)c(-c2cc(CO)c(O)c(C(C)(C)O)c2)c1,0.5263157894736842
Cc1cc(CO)c(O)c(C(C)(O)c2ccc(O)c(CC(C)(C)O)c2)c1,0.6140350877192982
C[C@H](O)c1cccc(C(C)(O)C(=O)C(C)(O)c2cc(C(C)(C)O)cc(CO)c2O)c1,0.5303030303030303
Cc1cc(CO)c(O)c([C@@H](C)O)c1,0.6923076923076923
C[C@@H](O)c1cc(C(=O)c2ccc(O)c(CC(C)(C)O)c2)cc(CO)c1O,0.6153846153846154
CCc1cc(C)cc([C@H](O)C(C)(O)C(C)(C)c2cc(C)cc(CO)c2O)c1O,0.5176470588235293
C[C@H](O)C(C)(C)[NH2+]Cc1cc(-c2cc(CO)c(O)c([C@@H](C)O)c2)cc(CO)c1O,0.4740740740740741
Cc1cc(CO)c(O)c(C(C)(O)C(=O)c2ccc(O)c(CC(C)(C)O)c2)c1,0.5761316872427983
CC(C)=CCc1cc(CC[NH2+]C(C)(C)[C@H](C)O)c(O)c(C(C)(C)O)c1,0.4552845528455285
CC(=C[C@H](CO)c1cc(C)cc(CO)c1O)Cc1cccc(C(C)(C)O)c1,0.5176470588235293
CC(=CCc1cc(CO)ccc1O)C(C)(O)c1cc(C)cc(CO)c1O,0.559670781893004
CC(O)(C[NH2+]C(C)(O)c1cc(CO)ccc1O)c1cccc(CO)c1,0.5499999999999999
Cc1cc(CO)c(O)c(-c2ccc(O)c(CC(C)(C)O)c2)c1,0.5925925925925926
Cc1cc(Cc2cc(C(C)(C)O)cc(C(C)(C)O)c2O)c(O)c(C(C)(C)C)c1,0.43939393939393934
CCc1c(CO)cc(C)cc1C(C)(C)C(C)(C)O,0.5625
