C[C@H]([NH2+]C[C@H](O)c1ccccc1)[C@@H](O)c1ccc(N(C)[C@@H](C)CC#N)cc1O,0.4542124542124542
[NH3+][C@@H](CO)c1cc(Cc2cc(CO)ccc2O)ccc1O,0.49777777777777776
CC(O)=CC(C)(c1cc(C)cc(CO)c1O)C(C)(O)c1cccc(CO)c1,0.5238095238095237
CC(C)(O)c1cc(C(C)(O)c2cccc(CO)c2)cc(CO)c1O,0.5789473684210527
CC(O)=CCc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)cc(CO)c1O,0.5019607843137255
Cc1cc(CO)c(O)c(C(C)(C)C(C)(C)O)c1,0.7251461988304093
CCc1cc(CO)c(O)c(CC=C(C)O)c1,0.6896551724137931
CC(=O)[C@H]([NH3+])c1cc(C[NH2+]C(C)(C)O)ccc1O,0.6451612903225806
CC(C)=CCc1cc([C@@H](O)c2cc(C)cc(CO)c2O)c(O)c(C(C)(C)O)c1,0.4904214559386973
CC(O)=Cc1cc([NH2+]C(C)(C)[C@H](C)O)c(O)c(C(C)(C)O)c1,0.5114155251141552
Cc1cc([C@H](O)C(C)(C)O)c(O)c(C(C)(C)[NH2+]CC(C)(O)c2cccc(CO)c2)c1,0.48351648351648346
Cc1cc(C[NH2+]C(C)(C)[C@H](C)O)c(O)c(Cc2cc(CO)c(O)c([C@@H](C)O)c2)c1,0.4943820224719101
C[C@H](O)c1cccc(C(C)(C)[NH2+]Cc2ccc(O)c([C@@H]([NH3+])CO)c2)c1,0.5738396624472574
CC(O)=Cc1cc(CO)c(O)c(C(C)(C)[NH3+])c1,0.7126436781609194
CC[C@@H](O)c1cc(C)cc(CO)c1O,0.691358024691358
Cc1cc(CO)c(O)c(C(C)(C(C)(C)O)C(C)(O)c2cccc([C@H](C)O)c2)c1,0.5622489959839357
CCc1cc(CO)c(O)c(CC=C(C)O)c1,0.6896551724137931
Cc1cc(C(=O)c2ccc(O)c([C@H](O)[C@@H]([NH3+])CO)c2)c(O)c([C@H](O)C(C)(C)O)c1,0.47940074906367036
CC(O)=CCc1cc(C)cc(CO)c1-c1c(CO)cc(C)cc1C(C)(C)C(C)(C)O,0.4070175438596491
CCc1cc(C)cc([C@H](O)C(C)(C)O)c1O,0.6783625730994152
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)C(=O)c2ccc(O)c([C@H](O)[C@@H]([NH3+])CO)c2)c1,0.4943820224719101
CC(C)(O)c1cc(CO)cc(CO)c1O,0.6666666666666666
CCCc1cc(CC=C(C)C)cc(C(C)(C)O)c1O,0.5024154589371981
CC(C)(O)c1cc(Cc2ccc(O)c([C@@H]([NH3+])O)c2)cc(CO)c1O,0.5789473684210527
CC(C)=CCc1cc(C(C)(C)O)ccc1O,0.7017543859649122
CCc1cc(CO)c(O)c(CCc2cc(CO)cc(C(C)(C)O)c2O)c1,0.5140562248995983
CC(C)=CCc1cc(CO)cc(C(C)(C)O)c1O,0.6451612903225806
CC(=CCc1cc(C(C)(C)O)ccc1O)c1ccc(CC(C)(C)O)cc1[C@@H]([NH3+])O,0.4740740740740741
Cc1cc(CO)c(O)c(C(C)(O)C(C)(C)[NH2+]Cc2ccc(O)c([C@@H]([NH3+])CO)c2)c1,0.5363984674329502
CC[C@@H](O)[C@H]([NH3+])c1cc(C[NH2+]C(C)(C)O)ccc1O,0.6772486772486772
Cc1cc(CO)c(O)c(C(C)([C@H](O)c2cccc(C(C)(C)O)c2)C(C)(C)O)c1,0.5622489959839357
Cc1cc(CO)c(O)c(C(C)(O)[NH2+]C(C)(O)c2cccc([C@H](C)O)c2)c1,0.590717299578059
CCc1cc(CC=C(C)O)c(O)c(-c2cc(CC(C)(C)O)ccc2O)c1,0.4920634920634921
CC(O)=CC(C)([NH2+]C(C)(C)[C@H](C)O)c1cc(C)cc(CO)c1O,0.5662100456621004
CC(O)=Cc1cc(CO)c(O)c(C(C)([NH3+])c2cc(C)cc([C@H](O)C=C(C)O)c2O)c1,0.48351648351648346
CCc1cc(CO)c(O)c(CCc2cc(C)cc(C(C)(C)C)c2O)c1,0.5102880658436213
CCc1c(CO)cc(C)cc1C(C)(C)C(C)(C)O,0.5625
Cc1cc(C[NH2+]C(C)(C)O)c(O)c(C(C)(O)[NH2+]C(C)(C)O)c1,0.5114155251141552
CC(O)=C[C@@H](O)c1cc(C)cc(CO)c1O,0.6666666666666666
CC(=O)C(C)(O)c1cc(C(C)(C)O)cc(CC=C(C)O)c1O,0.5114155251141552
CC[C@@H](O)[C@H]([NH3+])c1cc([C@H](c2cccc(C(C)(C)O)c2)C(C)(C)C)ccc1O,0.4904214559386973
CC([NH3+])=C[C@H](CO)c1cc(C)cc(CO)c1O,0.633879781420765
Cc1cc(C[NH2+]C(C)(C)[C@H](C)O)c(O)c(C(C)(C)C)c1,0.49523809523809526
C[C@H](O)C(C)(C)[NH2+]Cc1cc(CC(C)(C)O)ccc1O,0.6564102564102564
CC(=O)c1ccc(O)c(CC(C)(O)Cc2cc(C)cc(C(C)(C)C)c2O)c1,0.4862745098039215
CC(C)=CCc1cc(C[NH2+]C(C)(C)[C@H](C)O)c(O)c(C(C)(C)O)c1,0.47257383966244726
CCc1cc(CO)c(O)c(C[C@H]([NH3+])c2cc(C[NH2+]C(C)(C)O)ccc2O)c1,0.5622489959839357
Cc1cc(CO)c(C(C)(O)[NH2+]CC(C)(O)c2cccc(CO)c2)c([C@@H](C)O)c1,0.46441947565543074
Cc1cc(CO)c(O)c([C@H](O)C=C(O)C[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.4444444444444444
CC(C)=CCc1cc(C(C)(O)c2cc(CO)c(O)c(C(C)(C)O)c2)ccc1O,0.5555555555555556
CCc1cc(CO)c(O)c([C@H](CO)c2cc(C)cc(CO)c2O)c1,0.5
Cc1cc(CC[C@@H](O)c2cc(C)cc(CO)c2O)c(O)c(C[NH2+]C(C)(C)[C@H](C)O)c1,0.47826086956521735
CC(O)(C[NH2+]C(C)(O)C(C)(C)c1cc(CO)cc(CO)c1O)c1cccc(CO)c1,0.47826086956521735
CC[C@@H](O)[C@@H](c1cc(C[NH2+]C(C)(C)O)ccc1O)C(C)(C)O,0.6095238095238095
CCc1cc(CO)c(O)c(CC=C(C)C(=O)c2ccc(O)c(CC(C)(C)O)c2)c1,0.5303030303030303
CC(C)=CCc1cc(Cc2cc(C)cc(CO)c2O)c(O)c(C(C)(C)O)c1,0.5019607843137255
Cc1cc(CO)c(O)c(C(C)(O)[NH2+]C(C)(O)C(C)(C)O)c1,0.6169154228855721
CC(=O)C(C)(O)c1cc(C(C)(C)O)cc(CC[NH2+]C(C)(C)[C@H](C)O)c1O,0.4497991967871485
CC(C)([NH2+]Cc1ccc(O)c([C@@H]([NH3+])O)c1)[C@@H](O)c1cc(CO)ccc1O,0.559670781893004
C[C@H](O)C(C)([NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1)c1ccc(O)c([C@@H]([NH3+])O)c1,0.46441947565543074
CC(O)=CC(C=C(C)O)c1cc(C)cc(CO)c1O,0.6153846153846154
CC(C)=CC(O)=CC(C)(C)c1cc(C)cc(CO)c1O,0.6262626262626263
CC(C)(CO)[NH2+]CC(C)(O)c1cccc(CO)c1,0.6349206349206349
Cc1cc(CO)c(O)c([C@H](O)CO)c1,0.6190476190476191
CC(C)(O)Cc1ccc(O)c(-c2ccc(O)c([C@@H]([NH3+])O)c2)c1,0.49122807017543857
CC(O)=C[C@@H](O)c1cc([C@@H](O)c2cc(C)cc(CO)c2O)cc(CO)c1O,0.48062015503875966
CC(O)=Cc1cc(CO)c(O)c(C(C)([NH3+])Cc2cc(C)cc(CO)c2O)c1,0.48062015503875966
CC(C)=C[C@H](Cc1cccc([C@H](C)O)c1)c1cc(C)cc(CO)c1O,0.5982905982905983
CCc1cc(CO)c(O)c(CC=C(C)Cc2cc(C)cc(C(C)(C)C)c2O)c1,0.46441947565543074
CC(O)=Cc1cc(CO)c(O)c(C(C)([NH3+])C(C)=CCc2cc(CO)ccc2O)c1,0.5303030303030303
CC[C@@H](O)c1cc(C)cc(CO)c1[C@@H](O)[C@@H](O)c1cc(C)cc(CO)c1O,0.48062015503875966
Cc1cc(CO)c(O)c(C(C)(C)C=C(O)Cc2cc(CO)c(O)c(C(C)(C)O)c2)c1,0.46376811594202894
CC(O)=CCC(C)(C)[C@H](O)c1cccc(C(C)(C)O)c1,0.5970149253731343
C[C@H](O)C(C)(CO)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])CO)c1,0.6169154228855721
CC(=CCc1cc(C(C)(C)O)ccc1O)Cc1cc(CO)cc(C(C)(C)O)c1O,0.5151515151515151
CC(C)(O)[NH2+]CC(C)(O)c1cccc(CO)c1,0.6666666666666666
CC(=O)c1ccc(O)c(CC(C)(O)c2cc(CO)c(O)c(C(C)(C)O)c2)c1,0.5761316872427983
CC[C@@H](O)[C@H]([NH3+])c1cc(C[NH2+]C(C)(C)O)ccc1O,0.6772486772486772
Cc1cc(Cc2c(CO)cc(C)cc2C(C)(C)C(C)(C)O)c(O)c(C(C)(C)C)c1,0.46441947565543074
Cc1cc(C[C@H]([NH3+])c2cc(C[NH2+]C(C)(C)O)ccc2O)c(O)c(C(C)(C)C)c1,0.4696969696969697
CC(C)=CC(C)(O)[NH2+]C(C)(O)c1cc(C)cc(CO)c1O,0.6078431372549019
CCc1cc(C)cc([C@H](O)C(C)(O)c2cc(CC(C)(C)O)ccc2O)c1O,0.5301204819277108
CC(=O)C(C)(O)c1cc(C(C)(C)O)cc(CCc2ccc(O)c([C@@H]([NH3+])CO)c2)c1O,0.46376811594202894
C[C@H](O)C(C)(C)[NH2+]c1cc(CO)c(O)c([C@H](O)[C@H](O)C(C)(C)O)c1,0.5511111111111111
CCc1cc(C)cc([C@H](O)C(C)(O)Cc2cc(C)cc(C(C)(C)C)c2O)c1O,0.4545454545454545
Cc1cc(CO)c(O)c([C@H](O)CC(O)([NH2+]C(C)(C)O)c2cc(C)cc(CO)c2O)c1,0.46376811594202894
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)c2ccc(O)c([C@@H]([NH3+])O)c2)c1,0.5541125541125541
Cc1cc(CO)c(O)c(C(C)(C)C=C(O)c2cccc([C@H](C)O)c2)c1,0.606060606060606
Cc1cc(CO)c(O)c(C[NH2+]C(C)(C)[C@H](C)O)c1,0.6775956284153005
CC(=O)c1ccc(O)c(CC(C)(O)C(C)(C)c2cc(C)cc(CO)c2O)c1,0.5761316872427983
C[C@H](O)c1cccc(C(C)(O)c2cc(CO)c(O)c(C(C)(C)O)c2)c1,0.6140350877192982
CCc1cc(C)cc([C@H](O)C(C)(C)c2cc(C=C(C)O)cc(C(C)(C)[NH3+])c2O)c1O,0.4301075268817204
CC(O)=Cc1cc([NH2+]Cc2cc(C)cc(CO)c2O)c(O)c(C(C)(C)[NH3+])c1,0.5019607843137255
Cc1cc(C(C)(O)[NH2+]C(C)(C)O)c(O)c(C(C)(C)[C@H](C)O)c1,0.5185185185185185
CC(=O)c1ccc(O)c(CC(C)(O)[NH2+]Cc2cc(C)cc(CO)c2O)c1,0.559670781893004
CC(O)=Cc1cc(CO)c(O)c(C(C)([NH3+])[C@H](O)c2cccc(C(C)(C)O)c2)c1,0.5555555555555556
C[C@H](O)C(C)(C)[NH2+]C(O)=Cc1cc(CO)c(O)c(C(C)(C)O)c1,0.5662100456621004
Cc1cc(CO)c(O)c(C(C)(C)C(C)(O)c2ccc(O)c([C@@H]([NH3+])O)c2)c1,0.5982905982905983
CC(O)=C[C@@H](O)c1cc([NH2+]C(C)(C)[C@H](C)O)cc(CO)c1O,0.5821596244131455
CC(C)(O)Cc1ccc(-c2cc(CO)ccc2O)c([C@@H]([NH3+])O)c1,0.5438596491228069
Cc1cc(CO)c(O)c(C[NH2+]C(C)(C)[C@@H](O)Cc2ccc(O)c([C@@H]([NH3+])O)c2)c1,0.5271317829457364
Cc1cc(CO)c(O)c([C@@H](CO)C(O)=CC(C)(C)c2cc(C)cc(CO)c2O)c1,0.4542124542124542
CCc1cc(CC=C(C)O)c(O)c(C(O)=C[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.46886446886446886
CCc1cc(CO)c(O)c(C(O)=Cc2cc(CO)c(O)c(C(C)(C)O)c2)c1,0.5019607843137255
CC(C)(O)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])c2cc(CO)ccc2O)c1,0.547008547008547
CC(=O)c1ccc(O)c(CC(C)(O)C(=O)c2ccc(O)c(CC(C)(C)O)c2)c1,0.4904214559386973
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)C(C)(C)O)c1,0.6888888888888889
CCc1cc(CO)c(O)c(Cc2cc(CC=C(C)C)cc(C(C)(C)O)c2O)c1,0.48484848484848486
CCc1cc(CO)c(O)c([C@H](O)C(C)(C)[NH2+]Cc2cc(C)cc(CO)c2O)c1,0.5057471264367815
CC(=CCc1cc(CO)c(O)c(C(C)(C)O)c1)C(C)(C)O,0.6078431372549019
CC(=O)C(O)([NH2+]C(C)(C)O)c1cc(C)cc(CO)c1O,0.6358974358974359
CC(O)=CCCc1ccc(O)c([C@@H]([NH3+])O)c1,0.655367231638418
CCc1cc(CO)c(O)c(CC=C(C)Cc2cc(CO)c(O)c(C(C)(C)O)c2)c1,0.46886446886446886
Cc1cc(CO)c(-c2ccc(CC(C)(C)O)cc2[C@@H]([NH3+])O)c([C@@H](C)O)c1,0.4979919678714859
CC(C)=C[C@H](CCc1ccc(O)c([C@@H]([NH3+])CO)c1)c1cc(C)cc(CO)c1O,0.5210727969348659
CCc1cc(C)cc([C@H](O)C(C)(C)C[NH2+]C(C)(C)O)c1O,0.5523809523809524
CCc1cc(CO)c(O)c(Cc2c(CO)cc(C)cc2[C@@H](C)O)c1,0.547008547008547
CCc1cc(CO)c(O)c(C[NH2+]Cc2cc(C)cc(CO)c2O)c1,0.49382716049382713
CC(=O)c1ccc(O)c(CC(C)(O)C(C)(C)[C@H](O)c2cccc(C(C)(C)O)c2)c1,0.5210727969348659
CC[C@@H](O)[C@H]([NH3+])c1cc(C[NH2+]CC=C(C)O)ccc1O,0.6078431372549019
CCc1cc(CO)c(O)c(CC(C)(O)[NH2+]C(C)(O)c2cc(C)cc(CO)c2O)c1,0.4740740740740741
CCc1cc(CO)c(O)c(Cc2cc(CO)c(O)c([C@@H](C)O)c2)c1,0.547008547008547
Cc1cc(CO)c(C(O)=CC(C)(C)c2cc(C)cc(CO)c2O)c([C@@H](C)O)c1,0.5116279069767442
CCc1cc(C)cc([C@H](O)C(C)(C)[C@H](O)c2cccc(C(C)(C)O)c2)c1O,0.5079365079365079
CCc1cc(CC=C(C)O)c(O)c(C[NH2+]C(C)(C)[C@H](C)O)c1,0.49777777777777776
CC(C)=CCc1cc(C(C)(C)O)ccc1Cc1ccc(O)c([C@@H]([NH3+])CO)c1,0.49612403100775193
CCc1cc(CO)c(O)c(C(C)(C)c2cc(C)cc(CO)c2O)c1,0.5541125541125541
CC(=O)c1ccc(O)c(CC(C)(O)c2cc(CC=C(C)C)cc(C(C)(C)O)c2O)c1,0.46376811594202894
CC(O)=Cc1cc(CO)c(O)c(C(C)([NH3+])c2ccc(O)c([C@@H]([NH3+])O)c2)c1,0.5666666666666667
CC([NH3+])=C[C@@H](O)[C@@H](O)c1cc(C)cc(CO)c1O,0.6451612903225806
CC[C@@H](O)[C@H]([NH3+])c1cc(C[NH2+]C(C)(O)C(C)=O)ccc1O,0.6274509803921569
Cc1cc(CO)c(O)c(C[NH2+]c2cc(C)cc(C(C)(O)[NH2+]C(C)(C)O)c2O)c1,0.4904214559386973
C[C@H](O)C(C)(C)[NH2+]Cc1cc(C(C)(C)O)cc(CO)c1O,0.6078431372549019
CC[C@@H](O)c1cc(C)cc(CO)c1C(C)(O)Cc1cc(C(C)=O)ccc1O,0.5691056910569106
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)c2ccc(O)c([C@@H]([NH3+])O)c2)c1,0.5541125541125541
CC(O)=Cc1cc(Cc2cc(CO)ccc2O)c(O)c(C(C)(C)[NH3+])c1,0.5811965811965811
CC[C@@H](O)c1cc(C)cc(CO)c1C(C)(C)[C@H](O)c1cccc(C(C)(C)O)c1,0.4904214559386973
CC(=O)c1ccc(O)c(CC(C)(O)c2cc(C)cc(CO)c2O)c1,0.6044444444444443
CC(O)=C[C@@H](c1ccc(CC(C)(C)O)cc1[C@@H]([NH3+])O)c1cc(C)cc(CO)c1O,0.4943820224719101
CC[C@@H](O)C(C)(O)c1cc(C)cc(CO)c1O,0.6779661016949152
CC(=O)c1ccc(O)c(CC(C)(O)c2c(CO)cc(C)cc2C(C)(C)C(C)(C)O)c1,0.5093632958801497
CC(=CCc1cc(CO)ccc1O)C(C)(c1cc(C)cc(CO)c1O)C(C)(C)O,0.5363984674329502
CC(O)=CC(C)(c1cc(CO)ccc1O)c1cc(C)cc(CO)c1O,0.5811965811965811
CC(O)=Cc1cc(CO)c([C@H](CO)c2cc(C)cc(CO)c2O)c(C(C)(C)[NH3+])c1,0.4740740740740741
CCc1cc(C)cc([C@H](O)C(C)(O)c2ccc(CC(C)(C)O)cc2[C@@H]([NH3+])O)c1O,0.45925925925925926
CC(C)=CCc1cc(-c2cc(CO)ccc2O)c(O)c(C(C)(C)O)c1,0.5569620253164557
CC(=O)c1ccc(O)c(CC(C)(O)C(C)(O)c2cc(C)cc(CO)c2O)c1,0.5761316872427983
CC(=O)c1ccc(O)c(CC(C)(O)[C@H](O)[C@H](O)C(C)(C)O)c1,0.6183574879227053
CCc1cc(CO)c(O)c(CC=C(C)C(C)(C)[C@H](O)c2cccc(C(C)(C)O)c2)c1,0.5185185185185185
Cc1cc(CO)c(O)c(C(C)(O)[NH2+]C(C)(O)c2cc(CO)ccc2O)c1,0.5666666666666667
CCc1cc(CO)c(O)c(CC=C(C)c2cc(CC(C)(C)O)ccc2O)c1,0.5622489959839357
Cc1cc(CO)c(O)c(C(C)(Cc2ccc(O)c([C@@H]([NH3+])O)c2)C(C)(C)O)c1,0.5761316872427983
C[C@H](O)c1cccc(C(C)(C)[C@H](C)O)c1,0.7030303030303029
CC[C@@H](O)C(c1cc(C[NH2+]C(C)(C)O)ccc1O)[C@H](O)CC,0.6009389671361502
CC[C@@H](O)[C@H]([NH3+])c1cc(-c2cc(C)cc([C@H](O)C(C)(C)O)c2O)ccc1O,0.5079365079365079
CC(C)=C[NH2+]C(C)(C)[C@H](C)O,0.26666666666666666
Cc1cc(CO)c(O)c(C(C)(C)C=C(O)C(=O)c2ccc(O)c(CC(C)(C)O)c2)c1,0.5243445692883895
Cc1cc(CO)c(O)c(C[NH2+]C(C)([C@H](C)O)[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.4740740740740741
CCc1cc(CC=C(C)O)c(O)c(Cc2cc(CC(C)(C)O)ccc2O)c1,0.49612403100775193
CC(C)=CCc1cc(C[NH3+])c(O)c(C(C)(C)O)c1,0.5252525252525252
C[C@H](O)c1cccc(C(C)(O)c2ccc(CC(C)(C)O)cc2[C@@H]([NH3+])O)c1,0.47619047619047616
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)C(O)=CC(C)(C)c2cc(C)cc(CO)c2O)c1,0.46376811594202894
CC[C@@H](O)[C@H]([NH3+])c1cc(C[NH2+]C(C)(C)O)ccc1O,0.6772486772486772
CCC(C)(O)c1cc(C)cc(CO)c1O,0.7030303030303029
CCc1cc(CO)c(O)c(C(C)=O)c1,0.6190476190476191
CC(O)=Cc1cc(CO)c([NH2+]Cc2cc(C)cc(CO)c2O)c(C(C)(C)[NH3+])c1,0.48484848484848486
CCc1cc(C)cc([C@H](O)C(C)(O)[C@H](O)c2cccc(C(C)(C)O)c2)c1O,0.5079365079365079
C[C@H](O)C(C)(C)c1cccc([C@@H](O)[C@H](O)[C@H](O)C(C)(C)O)c1,0.5633802816901408
CCC(C)(O)c1cc(C)cc(CC(C)(C)O)c1O,0.5925925925925926
CC(O)=C[C@@H](O)c1cc(C)cc(-c2cc(C)cc([C@H](O)C(C)(C)O)c2O)c1O,0.4545454545454545
CC(O)=CCc1c(CO)cc(C)cc1C(C)(C)C(C)(C)O,0.5258215962441314
C[C@H](O)C(C)(C)[NH2+]Cc1cc(-c2cc(CO)ccc2O)cc(CO)c1O,0.5365853658536586
CCc1cc(CC=C(C)O)c(O)c(Cc2ccc(O)c([C@@H]([NH3+])O)c2)c1,0.5040650406504065
CC[C@@H](O)C(C)(C)[C@H](C)O,0.33939393939393936
CCc1cc(C)cc([C@H](O)C(C)(C)C[NH2+]C(C)(C)[C@H](C)O)c1O,0.5155555555555555
CC(O)=Cc1cc(C[NH3+])c(O)c(C(C)(C)[NH3+])c1,0.5502645502645502
CC(C)=CCc1cc(C(C)(O)c2ccc(O)c(CC(C)(C)O)c2)ccc1O,0.5019607843137255
Cc1cc(CO)c(O)c(C(C)(C)C(C)(O)C[NH2+]C(C)(C)[C@H](C)O)c1,0.5511111111111111
C[C@H](O)c1cccc(C(C)(O)c2c(CO)cc(C(C)(C)O)cc2C(C)(C)O)c1,0.49612403100775193
CC(C)=C[C@H](O)c1cccc(C(C)(C)O)c1,0.6666666666666666
CC(O)=C[C@@H](O)c1cc(-c2cc(CO)c(O)c(C(C)(C)O)c2)cc(CO)c1O,0.4904214559386973
CC[C@@H](O)[C@H]([NH3+])c1cc(C[NH2+]C(C)(C)O)ccc1-c1ccc(O)c(CC(C)(C)O)c1,0.45878136200716846
Cc1cc(Cc2ccc(O)c(CC(C)(C)O)c2)c(O)c(C(C)(C)C)c1,0.5166666666666666
CCc1cc(CO)c(O)c(CC(C)(O)c2cc(C(C)(C)O)cc(CO)c2O)c1,0.4904214559386973
CC(O)=C[C@@H](O)c1cc(C(C)(O)c2cccc([C@H](C)O)c2)cc(CO)c1O,0.5691056910569106
[NH3+]c1ccc(O)c([C@@H]([NH3+])O)c1,0.4285714285714286
CCc1cc(C)cc([C@H](O)C(C)(C)c2ccc(O)c(CC(C)(C)O)c2)c1O,0.5301204819277108
Cc1cc(CO)c([C@@H](O)[C@H]([NH3+])c2cc(C[NH2+]C(C)(C)O)ccc2O)c([C@@H](C)O)c1,0.5363984674329502
CCc1cc(C)cc([C@H](O)C(C)(C)C(C)(C)c2cc(C)cc(CO)c2O)c1O,0.5176470588235293
Cc1cc(CO)c(O)c(C[NH2+]C(C)(C)[C@H](C)O)c1,0.6775956284153005
CCC(C)([NH2+]Cc1cc(C)cc(CO)c1O)[C@H](C)O,0.6458333333333333
Cc1cc(CO)c(O)c(C[NH2+]C(C)(C)[C@@H](O)c2cc(CC(C)(C)O)ccc2O)c1,0.5581395348837209
CCC(C)(O)c1cc(C)cc(Cc2c(CO)cc(C(C)(C)O)cc2C(C)(C)O)c1O,0.4492753623188406
CC(C)(O)c1cccc([C@@H](O)C(C)(C)C)c1,0.6783625730994152
Cc1cc(CO)c(O)c(C(C)(c2cc(CO)ccc2O)C(C)(C)O)c1,0.6140350877192982
Cc1cc(CO)c(O)c(C(C)(C)C(C)(O)[NH2+]C(C)(C)[C@H](C)O)c1,0.5740740740740741
CCC(C)(O)c1cc(C)cc(Cc2cc(C)cc(C(C)(O)[NH2+]C(C)(C)O)c2O)c1O,0.41134751773049644
Cc1cc(CO)c(O)c(C[NH2+]C(C)(C)O)c1,0.6666666666666666
Cc1cc(CO)c(O)c(C(C)(C)C=C(O)C(C)(C)[C@H](C)O)c1,0.5904761904761904
CC(C)=Cc1cc(CO)c(O)c([C@H](O)[C@H](O)C(C)(C)O)c1,0.6368159203980099
CC(C)=CCc1cc(C(C)(C)O)ccc1Cc1cc(C)cc(CO)c1O,0.5365853658536586
C[C@H](O)c1cccc(C(C)(O)C(C)(C)[C@H](C)O)c1,0.6557377049180327
C[C@H](O)C(C)(C)[C@H](c1cccc(C(C)(C)O)c1)C(C)(C)C,0.5070422535211268
CC(C)(O)Cc1cc(-c2cc(CO)c(O)c(C(C)(C)O)c2)ccc1O,0.5641025641025641
Cc1cc(CO)c(O)c([C@H](O)Cc2cc(CO)c(O)c(C[NH2+]C(C)(C)[C@H](C)O)c2)c1,0.47826086956521735
CC[C@@H](O)c1cc(C)cc(CO)c1[NH3+],0.5517241379310345
CCc1cc(CO)c(O)c(Cc2cc(C)cc(C(C)(O)[NH2+]C(C)(C)O)c2O)c1,0.4904214559386973
Cc1cc(CO)c(O)c(C(O)([NH2+]C(C)(C)O)c2cc(CO)c(O)c([C@@H](C)O)c2)c1,0.5
CCc1cc(CO)c(O)c(CC[NH2+]C(C)(C)[C@H](C)O)c1,0.6169154228855721
CCC(C)(O)c1cc([C@@H](O)C(C)(O)c2cc(C)cc(CO)c2O)cc(CO)c1O,0.5210727969348659
CCc1cc(CC=C(C)O)c(O)c(Cc2cc(CO)c(O)c(C(C)(O)CC)c2)c1,0.46886446886446886
CC(O)=CCCc1cc(C=C(C)O)cc(C(C)(C)[NH3+])c1O,0.5185185185185185
