C[C@H]([NH2+]C[C@H](O)c1ccccc1)[C@@H](O)c1ccc(N(C)[C@@H](C)CC#N)cc1O,0.4542124542124542
CC(O)=CC[C@@H](O)C(C)(O)c1cc(C)cc(CO)c1O,0.5970149253731343
CCC(C)(O)c1cc(Cc2cc(C)cc(CO)c2O)cc(CO)c1O,0.5102880658436213
Cc1cc(CO)c(O)c(C[NH2+]C(C)(c2cc(CO)ccc2O)[C@H](C)O)c1,0.559670781893004
CCc1cc(C)cc([C@H](O)C(C)(C)[NH2+]C(C)(C)[C@H](C)O)c1O,0.537037037037037
CC(C)=Cc1cc(C)cc([C@H](O)C(C)(C)O)c1O,0.6236559139784945
CCc1cc(CO)c(O)c(-c2cccc([C@H](C)O)c2)c1,0.6274509803921569
Cc1cc(CO)c(O)c(C[NH2+]C(C)(C)[C@H](C)[NH2+]C(C)(C)O)c1,0.5821596244131455
CCC(C)(O)c1cc(C(C)=CCc2cc(CO)ccc2O)cc(CO)c1O,0.5622489959839357
CCc1cc(CO)c(O)c(CC=C(C)O)c1,0.6896551724137931
CC(C)(O)[NH2+]c1cc(C(C)(C)O)cc(C(C)(C)O)c1O,0.5572139303482586
CC(C)(O)[NH2+]Cc1ccc(O)c([C@@H]([NH3+])[C@H](O)[C@@H]([NH3+])O)c1,0.6262626262626263
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)c2c(CO)cc(C)cc2C(C)(C)C(C)(C)O)c1,0.4888888888888888
Cc1cc(CO)c(O)c(C[NH2+][C@H](c2cccc(C(C)(C)O)c2)C(C)(C)C)c1,0.5238095238095237
Cc1cc(CO)c(O)c([C@H](O)CC[NH2+]C(C)(C)[C@H](C)O)c1,0.6274509803921569
CC(O)=Cc1cc(CO)c(O)c(C(C)([NH3+])[NH2+]Cc2cc(C)cc(CO)c2O)c1,0.46441947565543074
Cc1cc(CO)c(O)c(C(=O)c2ccc(O)c(CC(C)(C)O)c2)c1,0.6044444444444443
CCC(C)(O)c1cc(C)cc(CO)c1-c1cc(CO)c(O)c(CC=C(C)O)c1,0.48484848484848486
CCc1cc(CO)c(O)c([NH2+]C(C)(C)O)c1,0.7017543859649122
CCc1cc(CO)c(O)c([NH2+]C(C)(O)C[NH2+]C(C)(C)[C@H](C)O)c1,0.5585585585585585
CC[C@@H](O)C(C)(c1cc(C)cc(CO)c1O)[C@@H](O)[C@@H](O)c1cc(C)cc(CO)c1O,0.46376811594202894
CC[C@@H]([C@H](O)[C@H](O)C(C)(C)O)C(C)(O)c1cc(C)cc(CO)c1O,0.5511111111111111
CC(O)=Cc1cc([C@H](c2cccc(C(C)(C)O)c2)C(C)(C)C)c(O)c(C(C)(C)[NH3+])c1,0.4301075268817204
CCc1cc(CO)c(O)c([NH2+]C(C)(O)C[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.48484848484848486
CC[C@@H](O)[C@H]([NH3+])c1cc(-c2c(CO)cc(C)cc2C(C)(C)C(C)(C)O)ccc1O,0.5
Cc1cc(CO)c(O)c(C[NH2+]Cc2cc(C)cc(CO)c2O)c1,0.4666666666666666
C[C@H](O)C(C)(C)[NH2+][NH2+]C(C)(C)O,0.3111111111111111
CCc1cc(CC=C(C)O)c(O)c(CCc2cc(C)cc(C(C)(O)CC)c2O)c1,0.41134751773049644
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)c2c(CO)cc(C(C)(C)O)cc2C(C)(C)O)c1,0.4888888888888888
CC(=O)c1ccc(O)c(CC(C)(O)C(C)(c2cccc([C@H](C)O)c2)[C@H](C)O)c1,0.5333333333333333
CC(O)=Cc1cc(CO)c(O)c(C(C)([NH3+])C[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.4740740740740741
CCc1cc(C[C@H](O)c2cccc(C(C)(C)O)c2)c(O)c([NH2+]C(C)(C)O)c1,0.5019607843137255
CC[C@@H](O)c1cc(C)cc(CO)c1[C@H](O)C(C)(C)[NH2+]Cc1cc(C)cc(CO)c1O,0.47826086956521735
Cc1cc(CO)c(O)c(C[NH2+]C(C)(C)[C@H](C)c2ccc(O)c(CC(C)(C)O)c2)c1,0.5363984674329502
CCc1cc(C)cc([C@H](O)C(C)([NH3+])O)c1O,0.6101694915254237
Cc1cc(CO)c(-c2cccc([C@@H](O)C(C)(C)C)c2)c([C@@H](C)O)c1,0.5541125541125541
CC(=CCc1cc(CO)ccc1O)C(C)(C)[C@H](O)c1cccc(C(C)(C)O)c1,0.5714285714285714
Cc1cc(CO)c(O)c(C(O)([NH2+]C(C)(C)O)c2cc(CO)c(O)c(C(C)(C)O)c2)c1,0.46886446886446886
C[C@H](O)c1cccc(C(C)(c2cc(CO)c(O)c([C@@H](C)O)c2)[C@H](C)O)c1,0.590717299578059
C[C@H](O)C(C)(C)[NH2+][C@H](O)c1cccc(C(C)(C)O)c1,0.5656565656565656
CCc1cc(CO)c(C(C)(C)[C@@H](O)c2cc(C)cc(CC)c2O)c(CC=C(C)O)c1,0.45878136200716846
CC(O)=Cc1cc([NH2+]C(C)(C)O)c(O)c(C(C)(C)[NH3+])c1,0.5490196078431372
CC(=O)[C@@H](O)C(C)(O)c1cc(C)cc(CO)c1O,0.6557377049180327
Cc1cc(C(O)=CC(C)(C)c2cc(C)cc(CO)c2O)c(O)c([C@H](O)C(C)(C)O)c1,0.4888888888888888
CC(O)=CC(C)(c1cc(C)cc(CO)c1O)[C@H](O)[C@H](O)C(C)(C)O,0.5511111111111111
Cc1cc(-c2c(CO)cc(C(C)(C)O)cc2C(C)(C)O)c(O)c([C@H](O)C(C)(C)O)c1,0.4740740740740741
CCC(C)(O)c1cc(C)cc(CO)c1[C@H](O)c1cccc(C(C)(C)O)c1,0.47619047619047616
Cc1cc(CO)c(O)c(C[NH2+]C(C)(C)c2cc(CC(C)(C)O)ccc2O)c1,0.5691056910569106
CC(=CCc1cc(CO)c(O)c(C(C)(C)O)c1)C(C)(O)c1cc(C)cc(CO)c1O,0.46376811594202894
CCc1cc(CO)c(O)c(-c2ccc(CC(C)(C)O)cc2[C@@H]([NH3+])O)c1,0.5569620253164557
Cc1cc(CO)c(O)c(C[NH2+]C(C)([NH2+]Cc2cc(C)cc(CO)c2O)[C@H](C)O)c1,0.4492753623188406
CC(C)(O)c1cccc([C@@H](O)c2cc(CO)c(O)c(C(C)(C)O)c2)c1,0.5641025641025641
CC(=O)c1ccc(O)c(CC(C)(C)O)c1,0.7030303030303029
CCc1cc(CO)c(O)c(CC=C(C)C(C)=CCc2cc(C(C)(C)O)ccc2O)c1,0.5128205128205128
CC(O)=CC(C)(c1cc(C)cc(CO)c1O)C(C)(c1cccc([C@H](C)O)c1)[C@H](C)O,0.5243445692883895
CC[C@@H](O)[C@H]([NH3+])c1cc(C[NH2+][NH2+]C(C)(C)O)ccc1O,0.6464646464646464
CC(O)=Cc1cc(CO)c(-c2cc(CO)ccc2O)c(C(C)(C)[NH3+])c1,0.5569620253164557
CC(C)=CCc1cc(C(C)(O)O)ccc1O,0.7757575757575756
CC(C)=CCc1cc(C(O)(O)CC(C)(C)O)ccc1O,0.6564102564102564
CC(O)=Cc1cc(CO)c([NH2+]C(C)(C)[C@H](C)O)c(C(C)(C)[NH3+])c1,0.49122807017543857
Cc1cc(CO)c(O)c(C[C@@H]([NH3+])O)c1,0.5847953216374269
Cc1cc(CO)c(O)c(Cc2cc(C)cc(C(C)(C)C)c2O)c1,0.5511111111111111
CCc1cc(CO)c(O)c(C(C)(O)C(C)(C)c2cc(C)cc(CO)c2O)c1,0.5079365079365079
CC[C@@H](O)c1cc(C)cc(CO)c1-c1cc(CO)c(O)c([C@H](O)[C@H](O)C(C)(C)O)c1,0.48351648351648346
CC(C)(O)[C@H](O)[C@H](O)C(C)(C)O,0.3448275862068966
CCc1cc(CO)c(C(C)(O)[C@@H](O)c2cc(C)cc(CC)c2O)c(CC=C(C)O)c1,0.45878136200716846
CCC(C)(O)c1cc(CC(C)(C)O)cc(CO)c1O,0.656084656084656
CC[C@@H](O)C(C)(C[C@@H](O)c1cc(C)cc(CO)c1O)c1cc(C)cc(CO)c1O,0.4740740740740741
CCC(C)(O)c1cc(C)cc(Cc2cc(CO)ccc2O)c1O,0.5945945945945945
CC(C)=CCc1cc(C(O)(O)C(C)=CCc2cc(C(C)(O)O)ccc2O)ccc1O,0.45878136200716846
CCC(C)(O)c1cc(C)cc(C[NH2+]Cc2cc(C)cc(CO)c2O)c1O,0.4920634920634921
CC(C)(O)Cc1ccc(O)c(O)c1,0.5818181818181818
CCC(C)(O)c1cc(C)cc(CO)c1C(C)(C)[C@H](O)c1cccc(C(C)(C)O)c1,0.47940074906367036
Cc1cc(CO)c(-c2c(CO)cc(C)cc2C(C)(C)C(C)(C)O)c([C@@H](C)O)c1,0.4545454545454545
CC[C@@H](O)c1cc(C)cc(CO)c1[C@@H]([NH3+])O,0.5683060109289617
CCc1ccc(O)c(CC(C)(C)O)c1,0.7295597484276729
CC[C@@H](O)[C@@H](C)C(C)(C)[NH2+]Cc1cc(C)cc(CO)c1O,0.5990338164251208
CC(O)=Cc1cc(C(C)(C)[NH3+])c(O)c(C(C)(O)c2cccc([C@H](C)O)c2)c1,0.5079365079365079
CCc1ccc(O)c(CC(C)=CCc2cc(CC)cc(CO)c2O)c1,0.5666666666666667
Cc1cc(CO)c(O)c(C[NH2+]C(C)(C)[C@H](C)C(C)(O)c2cc(C)cc(CO)c2O)c1,0.46376811594202894
CCc1cc(CO)c(O)c([NH2+]C(C)(O)c2cc(CC)cc(CC=C(C)O)c2O)c1,0.46886446886446886
Cc1cc(CO)c(O)c(C(C)(C)C(C)(O)O)c1,0.7251461988304093
CC(C)=CCc1cc(C(O)(O)[C@H](O)c2cccc(C(C)(C)O)c2)ccc1O,0.5461847389558232
CCc1cc(CC=C(C)O)c(O)c(CC(C)(O)[NH2+]c2cc(CC)cc(CO)c2O)c1,0.45390070921985815
CCc1cc(CO)c(O)c(Cc2cc(C)cc(C(C)(C)C)c2O)c1,0.5299145299145298
CCC(C)(O)c1cc(-c2ccc(O)c(CC(C)(C)O)c2)cc(CO)c1O,0.5432098765432098
CC(C)=CCc1cc(C(C)(O)c2c(CO)cc(C)cc2[C@@H](C)O)ccc1O,0.5691056910569106
CC[C@@H](O)[NH2+]Cc1cc(C)cc(CO)c1O,0.6222222222222222
CCc1ccc(O)c(CC(C)(O)Cc2cc(C=C(C)O)cc(C(C)(C)[NH3+])c2O)c1,0.4740740740740741
CC(O)=Cc1cc(CO)c(O)c(C(C)(O)C(C)(c2cccc([C@H](C)O)c2)[C@H](C)O)c1,0.5243445692883895
CC(O)=Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)O)c1,0.4344569288389513
CC(=O)c1ccc(O)c([C@H](O)C(C)(C)[NH2+]Cc2ccc(O)c([C@@H]([NH3+])O)c2)c1,0.5238095238095237
Cc1cc(CO)c(O)c(C(C)(O)c2cc(CO)c(O)c([C@H](O)[C@H](O)C(C)(C)O)c2)c1,0.4888888888888888
CCc1cc(CO)c(O)c(CC=C(C)C(C)(O)O)c1,0.6458333333333333
Cc1cc(CO)c(O)c(C(C)(C)C=C(O)C[NH2+]C(C)(C)[C@H](C)O)c1,0.5438596491228069
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)c2cccc([C@H](C)O)c2)c1,0.5688888888888889
Cc1cc(CO)c(O)c(CCc2cc(C)cc(C(C)(C)C)c2O)c1,0.5299145299145298
Cc1cc(CO)c(O)c(C(C)(C)C(C)(O)c2cc(C)cc(CO)c2O)c1,0.5267489711934156
C[C@H](O)C(C)(C)[NH2+]Cc1cc([C@H](O)[C@H](O)C(C)(C)O)cc(CO)c1O,0.5789473684210527
CCc1cc(CC=C(C)O)c(O)c(CCc2cc(C)cc(C(C)(C)C)c2O)c1,0.4057971014492754
CC(=O)c1ccc(O)c(C(C)=C[C@@H](O)[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.5691056910569106
Cc1cc(CO)c(O)c(C[NH2+]C(C)(C)C(O)O)c1,0.6451612903225806
CC(=CCc1cc(C(C)(O)O)ccc1O)[C@@H](O)[C@@H](O)c1cc(C)cc(CO)c1O,0.5363984674329502
CC(O)=Cc1cc(CO)c(O)c(C(C)(O)C(C)(C)O)c1,0.6358974358974359
CCc1ccc(O)c(CC(C)(O)C(C)(O)[NH2+]c2cc(CC)cc(CO)c2O)c1,0.5490196078431372
CCc1cc(CC=C(C)O)c(O)c(Cc2cc(CC)cc([NH2+]C(C)(C)O)c2O)c1,0.41134751773049644
CCc1cc(C[NH2+]C(C)(C)[C@H](C)O)c(O)c([NH2+]C(C)(C)O)c1,0.5045045045045045
CCc1cc(CC=C(C)O)c(O)c(CCC=C(C)O)c1,0.5258215962441314
CCc1cc(CO)c(O)c(CO)c1,0.6419753086419753
CC(C)=CCc1cc(C(O)(O)CC=C(C)O)ccc1O,0.6464646464646464
CC(C)=CCc1cc(C(O)(O)c2cc(C(C)(C)O)cc(C(C)(C)O)c2O)ccc1O,0.46886446886446886
CC(C)=CCc1cc(CCc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)O)c1,0.3888888888888889
CC[C@@H](O)C(C)(c1cc(C)cc(CO)c1O)C(C)(O)c1cccc([C@H](C)O)c1,0.5555555555555556
CCc1cc(CO)c(O)c([NH2+]C(C)(O)c2ccc(CC(C)(C)O)cc2[C@@H]([NH3+])O)c1,0.4943820224719101
CC[C@@H](C(C)=O)C(C)(O)c1cc(C)cc(CO)c1O,0.656084656084656
CC(=CCc1cc(C(C)(C)O)ccc1O)C(C)(C)c1cc(C)cc(CO)c1O,0.5555555555555556
Cc1cc(CO)c(O)c([C@H](O)[C@H](O)c2cc(C)cc(C(C)(C)C(C)(O)O)c2O)c1,0.5057471264367815
CC(O)=Cc1cc(CO)c(Cc2cc(C)cc(CO)c2O)c(C(C)(C)[NH3+])c1,0.5019607843137255
Cc1cc(CC(O)([NH2+]C(C)(C)O)c2cc(C)cc(CO)c2O)c(O)c(C(C)(C)C)c1,0.46886446886446886
CC(O)=CC(C)(O)c1cc(C)cc(CO)c1O,0.6779661016949152
CCc1ccc(O)c(CC(C)(C)C(C)(c2cc(C)cc(CO)c2O)[C@H](O)CC)c1,0.5363984674329502
Cc1cc(CC(C)(O)c2cccc([C@H](C)O)c2)c(O)c(C(C)(C)C)c1,0.540084388185654
C[C@H](O)c1cccc(C(C)(O)c2cc(CO)c(O)c(C[NH2+]C(C)(C)[C@H](C)O)c2)c1,0.5363984674329502
Cc1cc(CO)c(O)c(C[NH2+]C(C)(C)[C@H](C)O)c1,0.6775956284153005
CC[C@H](C(C)(O)c1cc(C)cc(CO)c1O)C(C)(C)C(C)(O)O,0.5740740740740741
CCC(C)(O)[NH2+]C(C)(O)c1cc(C)cc(CO)c1O,0.656084656084656
CCc1cc(CO)c(-c2cc(CC(C)(C)O)ccc2O)c(CC=C(C)O)c1,0.5176470588235293
CC(=O)c1cc(C=C(C)O)cc(C(C)(C)[NH3+])c1O,0.5333333333333333
Cc1cc(CO)c(O)c(C(C)(O)[C@H](O)C(C)(c2cccc([C@H](C)O)c2)[C@H](C)O)c1,0.5426356589147286
CC(=O)c1ccc(O)c(CC(C)(O)c2cc(C(C)=O)ccc2O)c1,0.5299145299145298
CCc1cc(CC=C(C)O)c(O)c(C(C)(C)[C@H](O)c2cccc(C(C)(C)O)c2)c1,0.4740740740740741
CC[C@@H](O)C(C)(c1cc(C)cc(CO)c1O)C(C)(O)c1cc(C)cc(CO)c1O,0.47940074906367036
CC(=CCc1cc(C(C)(O)O)ccc1O)C(C)(C)C(C)(O)O,0.6183574879227053
Cc1cc(CO)c(O)c(C[NH2+]C(C)(C)[C@@H](O)C[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.45878136200716846
CC(O)=Cc1cc(CO)c(O)c(C(C)(O)c2cccc([C@@H](O)C(C)(C)C)c2)c1,0.5555555555555556
CC(=CCc1cc(C(C)(C)O)ccc1O)CC(C)(C)O,0.6564102564102564
CC[C@@H](O)c1cc(C(C)=O)ccc1O,0.691358024691358
CC[C@@H](O)C(C)(c1cc(CC(C)(C)O)ccc1O)c1cc(C)cc(CO)c1O,0.5555555555555556
CCC(C)(O)c1cc(C)cc(CC(C)=O)c1O,0.5502645502645502
CCC(C)(O)[NH2+]C(C)(O)c1cc(C)cc(CO)c1O,0.656084656084656
CC(C)=CCc1cc(C(C)(C)O)ccc1C(C)=CCc1cc(C(C)(C)O)ccc1O,0.45878136200716846
CCc1cc(CO)c(O)c(C(C)(c2cc(C)cc(CO)c2O)[C@H](O)CC)c1,0.5019607843137255
CC(=O)c1ccc(O)c([C@@H](O)C(C)(O)c2cc(C)cc(CO)c2O)c1,0.6140350877192982
Cc1cc(CO)c(O)c([C@@H](O)[C@@H](O)c2cc(C)cc(CO)c2O)c1,0.4833333333333333
CC(O)=Cc1cc(CO)c(O)c(C(C)([NH3+])c2cc(CO)c(O)c(C(C)(C)O)c2)c1,0.47940074906367036
Cc1cc(CO)c([NH2+]C(C)(C)[C@H](C)O)c([C@@H](C)O)c1,0.5948717948717949
CCc1cc(CC=C(C)O)c(O)c(C(C)(C)c2cc(C)cc(CO)c2O)c1,0.5019607843137255
CCc1cc(CC=C(C)O)c(O)c(Cc2cc(C=C(C)O)cc(C(C)(C)[NH3+])c2O)c1,0.40277777777777773
Cc1cc(CO)c(O)c(C(O)([NH2+]C(C)(C)O)C(C)(C)C(C)(O)O)c1,0.5585585585585585
CCc1cc(CO)c([C@@H](O)[C@@H](O)c2cc(C)cc(CO)c2O)c(CC=C(C)O)c1,0.46886446886446886
CCc1cc(CO)c(O)c(C(C)(O)[C@@H](O)c2cc(C)cc(CC)c2O)c1,0.5432098765432098
Cc1cc(CO)c(C(C)(C)c2cc(C)cc(CO)c2O)c([C@@H](C)O)c1,0.5641025641025641
CC(=O)c1ccc(O)c(C(C)(C)O)c1,0.7044025157232704
Cc1cc(CO)c(O)c(C(C)(O)[C@H](O)c2cccc(C(C)(C)O)c2)c1,0.6140350877192982
CCc1ccc(O)c(CC(C)(C)[C@@H](O)C(C)(O)c2cc(C)cc(CO)c2O)c1,0.5555555555555556
Cc1cc(CO)c(CO)c([C@H](O)[C@H](O)C(C)(C)O)c1,0.5656565656565656
CC(C)=CCc1cc(C(C)(O)c2cc(C)cc(CO)c2O)ccc1O,0.606060606060606
Cc1cc(CO)c(O)c(C(C)(C)C=C(O)[NH2+]C(C)(C)[C@H](C)O)c1,0.5662100456621004
CCc1cc(C)cc([C@H](O)C(C)(O)C(C)=O)c1O,0.6236559139784945
Cc1cc(CO)c(O)c(C(C)(C)C(O)([NH2+]C(C)(C)O)c2cc(C)cc(CO)c2O)c1,0.46886446886446886
CCc1cc(C)cc([C@H](O)C(C)(C)C(O)(O)c2ccc(O)c(CC=C(C)C)c2)c1O,0.48351648351648346
CCc1cc(C)cc([C@H](O)C(C)(O)C(C)=CCc2cc(C(C)(O)O)ccc2O)c1O,0.48351648351648346
CC(=CCc1cc(C(C)(O)O)ccc1O)[C@H](O)[C@H](O)C(C)(C)O,0.5925925925925926
CC(O)=Cc1cc(Cc2cc(CC(C)(C)O)ccc2O)c(O)c(C(C)(C)[NH3+])c1,0.4904214559386973
CC(C)=CCc1cc(C(C)(C)O)ccc1-c1cc(CO)c(O)c(C(C)(C)O)c1,0.5116279069767442
CC(=O)c1ccc(O)c([C@H](O)c2cc(CC=C(C)C)cc(C(C)(C)O)c2O)c1,0.4904214559386973
Cc1cc(CO)c(O)c(-c2c(CO)cc(C)cc2C(C)(C)C(C)(C)O)c1,0.5267489711934156
CC(O)=CC(C)(O)c1cc(C)cc(CC(C)(O)CCO)c1O,0.5045045045045045
CC(C)=CCc1cc(C)c(O)c(CC(C)(C)O)c1,0.5252525252525252
CC(O)=Cc1ccc(O)c(CO)c1,0.7999999999999999
CC(O)=CCc1cc(C)cc(CO)c1C,0.5555555555555556
Cc1cc(CO)c(CC=CO)c(C(O)C(O)C(C)(C)O)c1,0.5185185185185185
CC1(O)[NH2+]c2cc3cc(c2O)CC(=CCc2cc-3ccc2O)O1,0.4126984126984127
Cc1cc(CO)c(CCCCF)c(C(O)(CO)[NH2+]C(C)(C)O)c1,0.45569620253164556
CC(C)(O)Cc1cc(C(=O)C(=O)c2ccc(O)c(C(C)(C)O)c2)ccc1O,0.5079365079365079
CCCCCc1cc(C)cc(CO)c1-c1cc(C)cc(C(C)(O)[NH2+]C(C)(C)O)c1O,0.43971631205673756
CC(O)(O)Cc1ccc(O)c(CO)c1,0.7692307692307692
CC(O)=CCc1cc(C)cc(CC(=O)c2ccc(O)c(C(C)(C)O)c2)c1O,0.5019607843137255
CCc1ccc(O)c([NH2+]C(C)(C)O)c1,0.5847953216374269
CC(O)=CC1(C)c2cc(C)cc(CO)c2OCC(=O)C1c1cccc(C(C)(C)O)c1,0.41666666666666663
CC(=O)c1ccc(C(C)(C)O)cc1CC=C(C)C1CCC1,0.4385964912280702
CCc1cc(C)c(-c2ccc(O)c(O)c2)c(CC=C(C)O)c1,0.48484848484848486
CC(C)(NCO)c1ccc(O)cc1,0.606060606060606
CC(C)(O)c1cc(-c2cccc(C(O)C(C)(C)C)c2)cc(CO)c1O,0.5887445887445887
CCc1cccc(CC(C)(C=O)C(O)C(C)(C)[NH2+]Cc2ccc(O)c(C(O)O)c2)c1,0.45390070921985815
Cc1cc(CC(C)(O)O)ccc1O,0.6923076923076923
CCc1ccc(O)c(CC(C)(C)c2cc(C(C)(C)CCO)cc(C(C)(C)O)c2O)c1,0.46376811594202894
CCc1cc(CO)cc([NH2+]C(C)(O)C(C)=Cc2ccc(O)c(CO)c2)c1,0.5761316872427983
CC(O)c1cc(C(C)(C)O)cc(CC(C)(O)O)c1O,0.6041666666666666
Cc1cc(CO)c(O)c(C(O)CC=O)c1,0.6206896551724137
CCc1cc(CO)c(O)c(Cc2cc(C)ccc2O)c1,0.5714285714285714
CC(C)(C)C(O)c1cccc(COO)c1,0.6206896551724137
Cc1cc(OCCC(C)(C)O)c(O)c(C(C)(O)O)c1,0.5656565656565656
Cc1cc(CO)c(C(C)(O)Cc2ccc(O)c(C)c2)c(C(C)(C)C(C)C)c1,0.5528455284552845
CC(O)=Cc1cc(C(C)=CCc2cccc(CO)c2O)c(C(F)F)c(C(C)(C)O)c1,0.47826086956521735
CC1=CCc2cc(ccc2O)C(C)(O)C(O)c2cc(ccc2O)N1,0.5641025641025641
Cc1cc(C(C)(O)O)ccc1O,0.6933333333333334
CCc1ccc(O)c(CC(C)(O)C(=O)c2ccc(O)c(C(C)(C)O)c2)c1,0.5203252032520325
Cc1cc(CO)c(C(F)F)c(C(C)(C)C(C)(C)O)c1,0.5454545454545454
CC(=O)C(C)(O)c1cc(C=C(C)C)cc(-c2ccccc2O)c1O,0.4833333333333333
CC(C)(O)c1cc(C(=O)c2cc(CO)c(O)c([C@H](O)[C@H](O)C(C)(C)O)c2)ccc1O,0.5517241379310345
OCc1cccc(C2CO2)c1O,0.5575757575757575
CC1(CO)C(=O)c2ccc(O)c(c2)OC(=O)c2ccc(O)c1c2,0.4444444444444444
CC(O)=Cc1cc(CCc2cc(CC(C)(O)O)ccc2O)c(O)c(C(C)(C)[NH3+])c1,0.4740740740740741
CCc1cc(O)cc(C(C)(O)CC)c1O,0.5649717514124293
Cc1ccc(O)c(Cc2c(CO)cc(C)cc2C(C)(C)C)c1,0.5925925925925926
Cc1cc(C(=O)CCO)cc2c1N(c1cccc(C(C)(C)C(C)O)c1)C2,0.4044943820224719
COc1cc(CC(C)(O)O)ccc1-c1ccc(O)c(C(=O)C(=O)O)c1,0.4235294117647058
CCC(C)(O)c1cc(Cc2cc(C)cc(C(C)(C)C)c2O)cc(C)c1C,0.41860465116279066
CCC(O)c1cc(C)cc(CO)c1C(O)c1cc(C(=O)O)ccc1O,0.5102880658436213
CC(O)=CCc1cc(C(C)=CCc2cc(C(C)(C)O)ccc2O)cc(CO)c1C,0.5093632958801497
CC(C)(O)c1cc(C=C(O)C(C)(C)C(O)c2cccc(C(C)(C)O)c2)cc(CO)c1,0.46376811594202894
CNc1ccc(C)c(CO)c1,0.48484848484848486
CC=C(C)C1CCC(c2ccccc2O)CC1,0.4901960784313726
CCc1cc(C)cc(C(C)C(C)(O)C(C)O)c1O,0.5925925925925926
CC(=Cc1ccc(O)c(CO)c1)c1cccc(C2CC2=O)c1,0.5511111111111111
CC(C)=CCc1cc(C(O)(O)C(C=O)c2cccc(C(C)O)c2)ccc1O,0.5396825396825397
Cc1cc(CO)c(O)c(C(C)C(C)(O)c2cc(CC(C)(C)O)ccc2O)c1,0.5761316872427983
CCc1cc(CO)c(O)c([NH2+]C(C)(O)c2ccc(O)c(O)c2)c1,0.5438596491228069
CCc1cc(CO)c(-c2ccc(C=C(C)O)cc2C)c(CC=C(C)O)c1,0.46511627906976744
CCc1cc(CO)cc(CC(O)(O)[NH2+]c2cc(CC)cc(CO)c2O)c1,0.4862745098039215
Cc1cc(CO)c(O)c(C(O)(CO)[NH2+]C(C)(C)O)c1,0.625
