COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1OC(=O)C1=NC2=C(C(=O)C[C@H](c3ccccc3Cl)C2)[C@H]1C,0.011098544214578487
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1C1=C(C)OC(=O)[C@@]12C(C(=O)OC)=C(N)N(C)c1ccccc12,0.01015061328189724
CCOC(=O)C1=C(C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2Cl)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,6.87498759127191e-05
CC1=C(C(=O)C2=C(C)NC3=C(C(=O)CC(C)(C)C3)[C@@H]2c2ccccn2)[C@@H](c2ccccc2)C2=C(CCCC2=O)N1,5.5538750973429644e-05
CC1=C(C(=O)OCCOC2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2Cl)[C@@H](c2cccc(Cl)c2Cl)CC(=O)N1,0.010537238965212201
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1C(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@H]1c1ccccn1,0.009974067409453932
CCOC(=O)C1=C([C@H]2C(C(=O)OC)=C(C)Nc3[nH]c(=S)[nH]c(=O)c32)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1C,0.011452437325027752
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1C1=C(C[NH+]2CCOCC2)NC(=O)N[C@@H]1c1ccccc1OC,0.010168383128570851
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1ccccn1,0.009736768237540595
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1OC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1Cl,0.01188475587779328
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1c1nc(NC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)sc1C(=O)OC,0.010993871543896581
CCOC(=O)C1=C(C)NC2=NC(SC[C@@H]3C(C(=O)OC)=C(C)Nc4[nH]ncc43)=NC(=O)[C@H]2[C@@H]1c1ccccc1,0.011064882106141686
CC1=C(C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2Cl)[C@@H](c2cccc(Cl)c2)C2=C(CC(C)(C)CC2=O)N1,5.9414878232619214e-05
CCOC(=O)C1=C(C)NC(C)=C(C(=O)C2=C(C)NC(=O)C[C@@H]2c2cccc(Cl)c2Cl)C1c1nc2ccccc2[nH]1,0.011024719062155776
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1[C@H]1C(C(=O)OC)=C(C)Nc2[nH]c(=S)[nH]c(=O)c21,0.2017482114494238
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1OC(=O)C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1C,0.010497068848994616
COc1ccc2ccccc2c1[C@@H]1NC(=O)NC(C)=C1C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1,5.303942846556032e-05
CC1=C(C(=O)OOC(=O)C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2C)[C@@H](c2ccccc2)c2cn[nH]c2N1,6.552109908025116e-05
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1c1ccccc1[C@H]1C(C(=O)OC)=C(C)Nc2[nH]c(=S)[nH]c(=O)c21,0.010310605184220787
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=C(C)OC(=O)[C@@]12C(C(=O)OC)=C(N)N(C)c1ccccc12,0.23002835275233752
CCOC(=O)C1=C(N)Oc2ccccc2[C@]12C(=O)NC(C)=C2[C@@H]1C(C(=O)OC)=C(C)NC2=C1C(=O)CC(C)(C)C2,0.010953674438395473
CCOC(=O)C1=C(N)Oc2ccccc2[C@]12C(=O)NC(C)=C2C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1,6.170490204333977e-05
COC(=O)C1=C(C(=O)C2=C(C)NC3=C(C(=O)CCC3)[C@@H]2c2cccc(Cl)c2)Nc2[nH]ncc2[C@@H]1c1ccccc1,6.552109908025116e-05
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1C,0.010169232582072899
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1OC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1c1ccccc1,0.01092909084058011
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccc(CC)cc1,0.009441605536504964
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C1=C(C[NH+]2CCOCC2)NC(=O)N[C@@H]1c1ccccc1OC,0.010261149534999504
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1C(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1ccccn1,0.009974067409453932
COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.011055442909172361
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1[C@@H]1C(C(=O)OC)=C(C)Nc2[nH]ncc21,0.209789118457771
C=CCOC(=O)C1=C(C)OC(N)=C(C(=O)O[C@@H]2C(C(=O)OC)=C(C)Nc3[nH]ncc32)[C@@]12C(=O)Nc1ccccc12,0.01027449086946232
COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1C1=C(C)NC(=O)N[C@H]1c1c(OC)ccc2ccccc12,0.009565030455245602
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C1=C(C)NC2=C(C(=O)[C@H](C(=O)OC)[C@@H](C)C2)[C@@H]1c1ccc(Cl)cc1,0.009720931791866252
CCCCOC(=O)C1=C([C@@H]2C(C(=O)OCC)=C(C)NC3=C2C(=O)CCC3)Nc2ncnn2[C@@H]1c1ccccc1C,0.011243051525962127
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=C(C)OC(=O)[C@@]12C(C(=O)OC)=C(N)N(C)c1ccccc12,0.23002835275233752
CC1=C(C(=O)C2=C(C)NC(=O)C[C@@H]2c2cccc(Cl)c2Cl)[C@H](c2ccccc2Cl)c2c([nH]c(=S)[nH]c2=O)N1,0.009565030455245602
CC1=C(C(=O)C2=C(C[NH+]3CCSCC3)NC(=O)N[C@@H]2c2ccccc2Cl)[C@@H](c2cccc(Cl)c2Cl)CC(=O)N1,0.009249552813531316
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.25130950143283337
COC(=O)C1=C(N)N(C)c2ccccc2[C@]12C(=O)OC(C)=C2C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1C,5.9025268271665683e-05
COc1ccc2ccccc2c1[C@@H]1NC(=O)NC(C)=C1C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,6.170490204333977e-05
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1COC(=O)C1=C(C)Nc2ncnn2[C@@H]1c1ccccc1C,0.010613062081274624
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1[C@@H]1C(C(=O)OC)=C(C)NC2=C1C(=O)CC(C)(C)C2,0.19590472789185745
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C(=O)C1=C(C)NC(=O)C[C@@H]1c1cccc(Cl)c1Cl,0.21496987680708457
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@H]1c1ccccn1,0.009736768237540595
CCOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C([C@@H]2C(C(=O)OC)=C(C)Nc3[nH]ncc32)[C@@H]1c1ccccc1F,0.01173992039341271
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1C1=C(C(=O)OCC)[C@@H](c2ccccc2C)c2c(C)n[nH]c2O1,0.010953674438395473
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=C(C[NH+]2CCOCC2)NC(=O)N[C@@H]1c1ccccc1OC,0.22965399183817678
COc1ccccc1[C@H]1NC(=O)NC(C[NH+]2CCOCC2)=C1C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,6.0295468751504515e-05
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1cccc(Cl)c1,0.00996977102010557
CCOC(=O)C1=C(C(=O)C2=C(C)NC(=O)C[C@@H]2c2cccc(Cl)c2Cl)NC(=O)N[C@H]1c1cc(Cl)cc(Cl)c1OC,0.2139178607931948
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1OC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1Cl,0.01188475587779328
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1C1=C(COC(=O)c2oc3c(F)cccc3c2C)NC(=O)N[C@H]1C,0.010124350331595531
COC(=O)C1=NC2=C(C(=O)C[C@H](c3ccccc3Cl)C2)[C@H]1C1=C(C(=O)OC)[C@@H](c2ccccc2)c2cn[nH]c2N1,6.75176524545634e-05
CCOC(=O)C1=C(N)N2C(=O)[C@H](C)SC2=C([C@@H]2C(C(=O)OC)=C(C)NC3=C2C(=O)CC(C)(C)C3)[C@H]1c1ccco1,0.010498734918181997
CCOC(=O)C1=C([C@@H]2C(C(=O)OC)=C(C)Nc3[nH]ncc32)NC2=C(C(=O)CCC2)[C@@H]1c1ccc(CC)cc1,0.010881110906236906
CCCCOC(=O)C1=C([C@@H]2C(C(=O)OC)=C(C)Nc3[nH]ncc32)Nc2ncnn2[C@@H]1c1ccccc1C,0.011583827137911064
CC1=C(C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2Cl)[C@@H](c2ccccc2)C2=C(CCCC2=O)N1,5.955424092188899e-05
CCOC(=O)C1=C(N)N2C(=O)[C@H](C)SC2=C([C@@H]2C(C(=O)OC)=C(C)Nc3[nH]ncc32)[C@H]1c1ccco1,0.011172434981040879
CC1=C(C(=O)C2=C(C)NC(=O)C[C@@H]2c2cccc(Cl)c2Cl)[C@@H](c2ccccc2)C2=C(CCCC2=O)N1,0.009382387768033098
CCC1=C(C(=O)O[C@H]2C(C(=O)OC)=C(C)Nc3[nH]c(=S)[nH]c(=O)c32)[C@@H](c2ccccc2Cl)C2=C(CCCC2=O)N1,0.01162697003263611
CCOC(=O)C1=C(C)Nc2nc(SC[C@@H]3C(C(=O)OC)=C(C)Nc4[nH]ncc43)nn2[C@@H]1c1ccccc1C,0.011341783161651684
COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.011055442909172361
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1[C@H]1C(C(=O)OC(C)C)=C(C)NC2=C1C(=O)[C@@H](C(=O)OC)[C@@H](C)C2,0.18393972058572117
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1C(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1cccc(Cl)c1,0.009565030455245602
COc1ccc2ccccc2c1[C@@H]1NC(=O)NC(C)=C1C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1,5.303942846556032e-05
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1[C@H]1C(C(=O)OC)=C(C)Nc2[nH]c(=S)[nH]c(=O)c21,0.011325419304966744
COC(=O)C1=C(C2=C(C)NC3=C(C(=O)CC(C)(C)C3)[C@@H]2c2cccc(Cl)c2)Nc2[nH]ncc2[C@@H]1c1ccccc1,6.271818657648142e-05
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1cccc(Cl)c1,0.00996977102010557
CC1=C(C(=O)COC(=O)C2=C(C)Nc3ncnn3[C@@H]2c2ccccc2C)[C@@H](c2cccc(Cl)c2Cl)CC(=O)N1,0.010195399275767847
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1C1=C(COC(=O)c2oc3c(F)cccc3c2C)NC(=O)N[C@H]1C,0.009857407637076097
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C1=C(C[NH+]2CCOCC2)NC(=O)N[C@@H]1c1ccccc1OC,0.010261149534999504
CCOC(=O)c1c(C)[nH]c(C(=O)N2CC[C@@H]([C@@H]3C(C(=O)OC)=C(C)Nc4[nH]ncc43)c3ccccc32)c1C,0.010921336961746225
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1C(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@H]1c1ccccn1,0.009974067409453932
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C1=C(C(=O)OC)[C@@H](c2ccccc2)c2cn[nH]c2N1,0.010780689804420587
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1ccccn1,0.010650343160417986
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.011142153593631677
CCOC(=O)C1=C(C)NC(C)=C([C@@H]2C(C(=O)OC)=C(C)NC3=C2C(=O)CC(C)(C)C3)C1c1nc2ccccc2[nH]1,0.011064882106141686
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1C(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@H]1c1ccccn1,0.009344099251610153
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1[C@H]1C(C(=O)OC(C)C)=C(C)NC2=C1C(=O)[C@@H](C(=O)OC)[C@@H](C)C2,0.1793812135941869
CCOC(=O)C1=C(N)Oc2ccccc2[C@]12C(=O)NC(C)=C2C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,6.999395919273315e-05
CC1=C(C2=C(C[NH+]3CCSCC3)NC(=O)N[C@@H]2c2ccccc2Cl)[C@@H](c2ccccc2)C2=C(CCCC2=O)N1,5.7613840001731013e-05
COC(=O)c1sc(NC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)nc1C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,6.574208149203168e-05
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.25130950143283337
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C(=O)C1=C(C)NC2=C(C(=O)[C@H](C(=O)OC)[C@H](C)C2)[C@@H]1c1ccc(Br)cc1,0.009249552813531316
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1,0.010093623856087083
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C(=O)C1=C(C)NC(C)=C(C(=O)OC[C@@H]2CCCO2)[C@@H]1c1cccc(Br)c1,0.010089378377936673
CC1=C(C(=O)C2=C(C)NC(=O)C[C@@H]2c2cccc(Cl)c2Cl)[C@H](c2ccccc2Cl)c2c([nH]c(=S)[nH]c2=O)N1,0.009565030455245602
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1C1=C(C[NH+]2CCSCC2)NC(=O)N[C@@H]1c1ccccc1Cl,0.01057453904279066
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1OC(=O)c1sc(NC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)nc1C,0.011105487314547274
CC1=C(C2=C(C)Nc3[nH]c(=S)[nH]c(=O)c3[C@H]2c2ccccc2Cl)[C@@H](c2ccccc2)C2=C(CCCC2=O)N1,5.855994332635258e-05
Cc1n[nH]c2c1[C@H](c1ccccc1Cl)C(OC(=O)C1=C(N)Oc3[nH]nc(C)c3[C@@H]1c1ccccc1Cl)=C(N)O2,6.129215559130805e-05
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1C1=C(C(=O)OC)[C@@H](c2ccccc2)c2cn[nH]c2N1,0.010495327897187465
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C(=O)C1=C(C)NC2=C(C(=O)[C@H](C(=O)OC)[C@@H](C)C2)[C@@H]1c1ccc(Cl)cc1,0.009554179594741488
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C1=C(C)NC(=O)N[C@H]1c1c(OC)ccc2ccccc12,0.01004445199652673
COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1C1=C(C[NH+]2CCSCC2)NC(=O)N[C@@H]1c1ccccc1Cl,0.010650343160417986
CC1=C(OC(=O)C2=C(C)Nc3[nH]ncc3[C@@H]2c2ccccc2)[C@H](c2ccccc2Cl)c2c([nH]c(=S)[nH]c2=O)N1,6.51752827367692e-05
CC1=C(C(=O)OC(=O)C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2Cl)[C@@H](c2cccc(Cl)c2Cl)CC(=O)N1,0.010383991200611585
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1c1nc(NC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)sc1C(=O)OC,0.011583827137911064
COC(=O)C1=C(C2=C(C)Nc3[nH]c(=S)[nH]c(=O)c3[C@H]2c2ccccc2Cl)Nc2[nH]ncc2[C@@H]1c1ccccc1,6.720473757020627e-05
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1[C@@H]1C(C(=O)OC)=C(C)NC2=C1C(=O)CC(C)(C)C2,0.19590472789185745
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C(=O)C1=C(C)NC(=O)C[C@@H]1c1cccc(Cl)c1Cl,0.21496987680708457
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1,0.01014113196143134
CCOC(=O)C1=C(C)Nc2nc(SC[C@@H]3C(C(=O)OC)=C(C)Nc4[nH]ncc43)nn2[C@@H]1c1ccccc1C,0.011341783161651684
CCOC(=O)C1=C([C@H]2C(C(=O)OC)=C(C)Nc3[nH]c(=S)[nH]c(=O)c32)NC(=O)N[C@H]1c1cc(Cl)cc(Cl)c1OC,0.21626437919077324
CCOC(=O)C1=C(C2=C(C)NC3=C(C(=O)CCC3)[C@@H]2c2ccccc2)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,7.050458259345307e-05
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1OC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1,0.01057453904279066
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1OC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1,0.21775385546977552
CCOC(=O)C1=C(c2ccccc2)NC(=O)N[C@H]1c1cc(Cl)cc(Cl)c1[C@@H]1C(C(=O)OC)=C(C)Nc2[nH]ncc21,0.011583827137911064
CCOC(=O)C1=C(C2=C(C)NC3=C(C(=O)CCC3)[C@@H]2c2ccccc2)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,7.050458259345307e-05
CCC1=C(C(=O)O[C@H]2C(C(=O)OC)=C(C)Nc3[nH]c(=S)[nH]c(=O)c32)[C@@H](c2ccccc2Cl)C2=C(CCCC2=O)N1,0.01162697003263611
CC1=C(C(=O)OOC(=O)C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2C)[C@@H](c2ccccc2)c2cn[nH]c2N1,6.552109908025116e-05
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1OC(=O)C1=NC2=C(C(=O)C[C@H](c3ccccc3Cl)C2)[C@H]1C,0.010806974260965496
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@@H]1C(C(=O)OC)=C(C)NC2=C1C(=O)CC(C)(C)C2,0.5484084971070818
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1OC(=O)c1sc(NC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)nc1C,0.011105487314547274
CC1=C(C(=O)OC2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2Cl)[C@@H](c2ccccc2)c2cn[nH]c2N1,6.63128080979803e-05
CCOC(=O)C1=C(C(=O)C2=C(C)NC(=O)C[C@@H]2c2cccc(Cl)c2Cl)NC(=O)N[C@H]1c1cc(Cl)cc(Cl)c1OC,0.2139178607931948
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1ccccn1,0.010650343160417986
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=C(C)NC(=O)N[C@H]1c1c(OC)ccc2ccccc12,0.22329435171590373
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1[C@H]1C(C(=O)OC)=C(C)Nc2[nH]c(=S)[nH]c(=O)c21,0.2017482114494238
CCOC(=O)C1=C(C)NC2=NC(SC[C@@H]3C(C(=O)OC)=C(C)Nc4[nH]ncc43)=NC(=O)[C@H]2[C@@H]1c1ccccc1,0.011064882106141686
CCOC(=O)C1=C(C2=C(C)NC3=C(C(=O)CCC3)[C@@H]2c2ccccc2)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,7.050458259345307e-05
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@H]1c1ccccn1,0.009736768237540595
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1,0.010070696798982605
CCOC(=O)C1=C(C)NC(C)=C(C(=O)C2=C(C)NC(=O)C[C@@H]2c2cccc(Cl)c2Cl)C1c1nc2ccccc2[nH]1,0.011024719062155776
CCOC(=O)C1=C(C(=O)C2=C(C)NC(=O)C[C@@H]2c2cccc(Cl)c2Cl)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1C,0.01087458550180821
CC1=C(C(=O)OC(=O)c2sc(NC(=O)[C@H]3C[C@@H]3c3ccccc3Cl)nc2C)[C@@H](c2cccc(Cl)c2Cl)CC(=O)N1,0.009672869606367542
CC1=C(C(=O)OC(=O)c2sc(NC(=O)[C@H]3C[C@@H]3c3ccccc3Cl)nc2C)[C@@H](c2cccc(Cl)c2Cl)CC(=O)N1,0.009672869606367542
CCOC(=O)C1=C([C@@H]2C(C(=O)OC)=C(C)Nc3[nH]ncc32)NC(=O)N[C@H]1c1cc(Cl)cc(Cl)c1OC,0.2252792294325639
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1cccc(Cl)c1,0.009720931791866252
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1C,0.010278984414776407
CC1=C(C2=C(C)NC3=C(C(=O)CC(C)(C)C3)[C@@H]2c2cccc(Cl)c2)[C@@H](c2ccccc2)C2=C(CCCC2=O)N1,5.287131574958985e-05
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1OC(=O)C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1C,0.010497068848994616
