COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1OC(=O)C1=NC2=C(C(=O)C[C@H](c3ccccc3Cl)C2)[C@H]1C,0.011098544214578487
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1C1=C(C(=O)OCC)[C@H](c2cc(Cl)cc(Cl)c2OC)NC(=O)N1,0.2040627982050267
COC(=O)C1=C(OC(=O)C2=C(C)Nc3[nH]ncc3[C@@H]2c2ccccc2)Nc2[nH]ncc2[C@@H]1c1ccccc1,6.743768363287959e-05
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1Oc1ccc2ccccc2c1[C@@H]1NC(=O)NC(C)=C1C(=O)OC,0.010835678094419335
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1cccc(Cl)c1,0.2093169388844089
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1C1=C(C[NH+]2CCOCC2)NC(=O)N[C@@H]1c1ccccc1OC,0.010168383128570851
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1OC(=O)C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1C,0.010775976934335518
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1[C@H]1C(C(=O)OC)=NC2=C1C(=O)C[C@H](c1ccccc1Cl)C2,0.011694679684117089
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1C1=C(C[NH+]2CCOCC2)NC(=O)N[C@@H]1c1ccccc1OC,0.010008639670515785
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C1=C(COC(=O)c2oc3c(F)cccc3c2C)NC(=O)N[C@H]1C,0.010417870544134351
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1c1ccccc1[C@H]1C(C(=O)OC)=C(C)Nc2[nH]c(=S)[nH]c(=O)c21,0.01057453904279066
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1cccc(Cl)c1,0.0096815393845769
CCOC(=O)C1=C(C)NC(C)=C([C@H]2C(C(=O)OC)=C(C)Nc3[nH]c(=S)[nH]c(=O)c32)C1c1nc2ccccc2[nH]1,0.011146542860531735
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1COC(=O)C1=C(C)Nc2ncnn2[C@@H]1c1ccccc1C,0.010613062081274624
COc1ccc2ccccc2c1[C@@H]1NC(=O)NC(C)=C1C(=O)C1=C(C)NC(=O)C[C@@H]1c1cccc(Cl)c1Cl,0.0095317606832944
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1OC(=O)C1=NC2=C(C(=O)C[C@H](c3ccccc3Cl)C2)[C@H]1C,0.010806974260965496
CCOC(=O)C1=C(C)Nc2nc(SC[C@@H]3C(C(=O)OC)=C(C)Nc4[nH]ncc43)nn2[C@@H]1c1ccccc1C,0.011341783161651684
CCOC(=O)C1=C(C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2C)NC(=O)N[C@H]1c1cc(Cl)cc(Cl)c1OC,0.010424537981965125
CCCCOC(=O)C1=C(C)Nc2ncnn2[C@@H]1c1ccccc1[C@@H]1C(C(=O)OCC)=C(C)NC2=C1C(=O)CCC2,0.011243051525962127
COC(=O)C1=C2S[C@@H](C)C(=O)N2C(N)=C(C(=O)[C@@H]2C(C(=O)OC)=C(C)Nc3[nH]ncc32)[C@@H]1c1ccco1,0.009825273941702581
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1[C@H]1C(C(=O)OC)=C(C)Nc2[nH]c(=S)[nH]c(=O)c21,0.2017482114494238
CC1=C(C(=O)C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2Cl)[C@@H](c2cccc(Cl)c2)C2=C(CCCC2=O)N1,6.437555572911201e-05
CCOc1ccccc1[C@@H]1C(C(=O)OC[C@@H]2C(C(=O)OC)=C(C)Nc3[nH]ncc32)=C(C)Nc2nnnn21,0.0112724964952667
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1C(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1ccccn1,0.009974067409453932
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1[C@H]1C(C(=O)OC)=C(C)Nc2[nH]c(=S)[nH]c(=O)c21,0.2017482114494238
CC1=C(C(=O)OC(=O)C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2Cl)[C@@H](c2cccc(Cl)c2Cl)CC(=O)N1,0.010383991200611585
CC1=C(C(=O)OC2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2C)[C@@H](c2ccccc2)C2=C(CCCC2=O)N1,6.108886429963854e-05
C=CCSC1=NC(=O)[C@@H]2C(=N1)NC(C)=C(C(=O)[C@@H]1C(C(=O)OC)=C(C)Nc3[nH]ncc31)[C@H]2c1ccccc1,0.009807221452348542
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1cccc(Cl)c1,0.0096815393845769
COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1nc(NC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)sc1C(=O)OC,0.01091391505333772
COc1ccc2ccccc2c1[C@@H]1NC(=O)NC(C)=C1C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1C,5.5369442325313155e-05
COC(=O)C1=C(OC(=O)C2=C(C)Nc3[nH]ncc3[C@@H]2c2ccccc2)Nc2[nH]ncc2[C@@H]1c1ccccc1,6.743768363287959e-05
CCOC(=O)C1=C(C)NC(C)=C(C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2C)C1c1nc2ccccc2[nH]1,6.674599679823064e-05
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1c1ccccc1Cl,0.010771474750335228
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1C1=C2S[C@@H](C)C(=O)N2C(N)=C(C(=O)OCC)[C@@H]1c1ccco1,0.009823591387714442
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1c1ccccc1Cl,0.011066638297265535
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@@H]1C(C(=O)OC)=C(C)Nc2[nH]ncc21,0.5867386940384681
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.25130950143283337
COC(=O)[C@H]1C(=O)C2=C(C[C@H]1C)NC(C)=C(C(C)=O)[C@H]2c1ccc(Br)cc1,0.5207556439232955
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C2=C(CCCC2=O)NC(CC)=C1C(=O)OCC,0.5355041604715625
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1nc(NC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)sc1C(=O)OC,0.24667472898604245
CCOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OCC)[C@@H]1c1ccccc1F,0.6367145399670133
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1OC(=O)c1sc(NC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)nc1C,0.010970725623123005
CC1=C(C(=O)C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2C)[C@@H](c2ccccn2)C2=C(CC(C)(C)CC2=O)N1,5.883331567138836e-05
CCOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OCC)[C@@H]1c1ccccc1F,0.6367145399670133
CCOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OCC)[C@@H]1[C@H]1C(C(=O)OC)=C(C)Nc2[nH]c(=S)[nH]c(=O)c21,0.19837543410421643
COC(=O)C1=C(N)N(C)c2ccccc2[C@]12C(=O)OC(C)=C2C(=O)C1=C(C)NC(=O)C[C@@H]1c1cccc(Cl)c1Cl,0.010195399275767847
COC(=O)C1=C(N)N(C)c2ccccc2[C@]12C(=O)OC(C)=C2c1ccccc1F,0.17879867042034103
Cc1ccccc1[C@@H]1C(OC(=O)c2sc(NC(=O)[C@H]3C[C@@H]3c3ccccc3Cl)nc2C)=C(N)Oc2[nH]nc(C)c21,6.271818657648142e-05
CCOC(=O)C1=C(N)N2C(=O)[C@H](C)SC2=C(C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2Cl)[C@H]1c1ccco1,6.999395919273315e-05
CC1=C(C(=O)OCCOC(=O)C2=C(C)NC(=O)C[C@@H]2c2cccc(Cl)c2Cl)[C@@H](c2cccc(Cl)c2Cl)CC(=O)N1,0.20709404112807678
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1COC(=O)C1=C(C)Nc2ncnn2[C@@H]1c1ccccc1C,0.010613062081274624
COCC1=C(C(=O)[C@@H]2C(C(=O)OC)=C(C)Nc3[nH]ncc32)[C@H](c2cc([N+](=O)[O-])ccc2Cl)n2ncnc2N1,0.010458966839966305
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1c1nc(NC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)sc1C(=O)OC,0.010993871543896581
CCOC(=O)C1=C(C)OC(=O)[C@@]12C(C(=O)OC)=C(N)N(CC)c1ccccc12,0.6050383695034792
CC1=C(C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2Cl)[C@H](c2ccccc2Cl)c2c([nH]c(=S)[nH]c2=O)N1,5.8754818884367786e-05
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@@H]1C(C(=O)OCC)=C(N)N2C(=O)[C@@H](C)SC2=C1C(=O)OCC,0.5186188554626406
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@@H]1C(C(=O)OCC)=C(N)N2C(=O)[C@@H](C)SC2=C1C(=O)OCC,0.5186188554626406
Cc1n[nH]c2c1[C@H](c1ccccc1Cl)C(C(=O)Oc1ccccc1F)=C(N)O2,0.2014958683719937
CCc1ccc([C@H]2C3=C(CCCC3=O)NC(C)=C2[C@H]2C(C(=O)OC)=C(C)Nc3[nH]c(=S)[nH]c(=O)c32)cc1,0.00915781944436709
COc1ccccc1[C@H]1NC(=O)NC(C[NH+]2CCOCC2)=C1C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,6.0295468751504515e-05
CCOC(=O)C1=C(C2=C(C)NC3=C(C(=O)CCC3)[C@@H]2c2ccccc2)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1C,6.452023814448804e-05
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1OCC,0.19242060881519196
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccc(CC)cc1,0.5904437765029023
CCOc1nc(NC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)sc1C(=O)OC,0.611417840515743
CCOc1nc(NC(=O)C2=C(C)NC3=C(C(=O)CCC3)[C@@H]2c2ccccc2)sc1C(=O)OC,0.21072942322327354
CCc1ccc([C@@H]2C(C3=C(N)Oc4[nH]nc(C)c4[C@@H]3c3ccccc3C)=C(C)NC3=C2C(=O)CCC3)cc1,5.5369442325313155e-05
CCOc1nc(NC(=O)[C@H]2C(C(=O)OC)=C(C)Nc3[nH]c(=S)[nH]c(=O)c32)sc1C(=O)OC,0.5114083119567588
CCC(=O)C1=C(C)NC(C)=C(C(=O)OC[C@@H]2CCCO2)[C@@H]1c1cccc(Br)c1,0.5798335076138013
CCOc1nc(NOC(=O)C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2Cl)sc1C(=O)OC,0.23551067919524415
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccc(CC)cc1,0.009498835677542356
COCCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1,0.6085806194501846
CCOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OC)[C@@H]1c1ccccc1F,0.6761234037828132
CCc1nc(NC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)sc1C(=O)OC,0.5987408170800917
CCOC(=O)C1=C(Cc2nc(OCC)c(C(=O)OC)s2)Nc2ncnn2[C@H]1c1cc([N+](=O)[O-])ccc1Cl,0.22183964990023575
CCOc1nc(NOC(=O)C2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2Cl)sc1C(=O)OC,0.23551067919524415
CCOc1nc(NOCCOC(=O)C2=C(C)NC3=C(C(=O)CCC3)[C@@H]2c2ccccc2)sc1C(=O)OC,0.22641414457218276
CCOC(=O)C1=C(C)NC(C)=C(C(=O)c2ccccc2F)C1c1nc2ccccc2[nH]1,0.22276206406558094
COC(=O)C1=C2S[C@@H](C)C(=O)N2C(N)=C(C(=O)OCC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)[C@@H]1c1ccco1,0.010887926510354149
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1c1ccccc1F,0.6226998490772391
CCOC(=O)OC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OCC)[C@@H]1c1ccccc1F,0.6243640832675885
O=C1NC(C[NH+]2CCSCC2)=C(NC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)[C@@H](c2ccccc2Cl)N1,0.008664211452294585
COC(=O)C1=C2S[C@@H](C)C(=O)N2C(N)=C(C(=O)OCC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)[C@@H]1c1ccco1,0.010887926510354149
CCCCOC(=O)C1=C(OC(=O)OCC)Nc2ncnn2[C@@H]1c1ccccc1C,0.6282808624375432
CCOC(=O)OC1=C(C(=O)OC)[C@@]2(C(=O)OC(C)=C2C(=O)OCC)c2ccccc2N1C,0.5773502691896257
CCC1=C(C(=O)OCOC)[C@@H](c2ccccc2Cl)C2=C(CCCC2=O)N1,0.6650621717611762
CCCCOC(=O)OC(=O)[C@@H]1C(=O)C2=C(C[C@@H]1C)NC(C)=C(C(=O)O[C@@H](C)CC)[C@@H]2c1ccccc1C,0.5989813235437299
CC1=C(C(=O)OCC2=C(N)Oc3[nH]nc(C)c3[C@@H]2c2ccccc2C)[C@@H](c2ccccc2)C2=C(CCCC2=O)N1,6.452023814448804e-05
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1c1ccccc1C,0.6231769528497558
CCOC(=O)C1=C(OC)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1C,0.6201736729460423
CCOC(=O)C1=C(OCC)Oc2cc(C)[nH]c(=O)c2[C@H]1c1ccccc1OC,0.6196196990320526
CCOC(=O)OC1=C(C(=O)OCC)[C@@H](c2ccccc2C)c2c(C)n[nH]c2O1,0.6296001877353568
CCCOC(=O)C1=C(C)NC2=C(C(=O)[C@H](C(=O)OC)[C@H](C)C2)[C@@H]1c1ccc(Br)cc1,0.5894553648230237
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1c1ccccc1Cl,0.011066638297265535
CCOC(=O)OC1=C(C(=O)OF)[C@@H](c2ccccc2C)c2c(C)n[nH]c2O1,0.6077576567756011
CCOC(=O)OC1=C(C(=O)C(=O)OCC)[C@@H](c2ccccc2C)n2ncnc2N1,0.582222509739582
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=C(C)NC(C)=C(C(=O)OCC)C1c1nc2ccccc2[nH]1,0.2192118437803484
CC1=C(c2ccccc2F)[C@H](c2ccccc2Cl)c2c([nH]c(=S)[nH]c2=O)N1,0.18918548909923236
CCOC(=O)C1=C(Nc2nc(OCC)c(C(=O)OC)s2)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1C,0.22616441645522128
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@@H]1C(C(=O)OCC)=C(N)N2C(=O)[C@@H](C)SC2=C1C(=O)OC,0.5496892516515991
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7140055472954167
COC(=O)[C@H]1C(=O)C2=C(C[C@@H]1C)NC(C)=C(C(C)=O)[C@H]2c1ccc(Cl)cc1,0.5413902920037097
COC(=O)C1=C2S[C@H](C)C(=O)N2C(c2ccccc2C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl,0.22927767120545126
CCOC(=O)OCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1Cl,0.6809084840390547
CC1=C(C(=O)ONC(=O)[C@H]2C[C@@H]2c2ccccc2Cl)[C@@H](c2ccccc2)C2=C(CCCC2=O)N1,0.010169232582072899
CCOc1nc(NC(=O)OC(=O)C2=C(C)Nc3[nH]c(=S)[nH]c(=O)c3[C@H]2c2ccccc2C)sc1C(=O)OC,0.21706388054656128
CCOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OC)[C@@H]1[C@H]1C2=C(CCCC2=O)NC(CC)=C1C(=O)OCOC,0.1925569001382521
CC1=C(C(=O)Oc2ccccc2Cl)[C@@H](c2ccccc2F)c2cn[nH]c2N1,0.20687759045822388
CCOC(=O)OC1=C(C(=O)OF)[C@@H](OC(=O)C2=C(C)Nc3[nH]ncc3[C@@H]2c2ccccc2F)c2c(C)n[nH]c2O1,0.010537238965212201
CCOC(=O)C1=C(C)NC2=C(C(=O)[C@H](C(=O)OC)[C@H](C(=O)[C@H]3C[C@@H]3c3ccccc3Cl)C2)[C@@H]1c1ccc(Br)cc1,0.0114760682642694
CCOC(=O)[C@H]1C(C(=O)OC)=C(C)Nc2[nH]c(=S)[nH]c(=O)c21,0.2123952943896613
CCCCOOC(=O)C1=C(C[NH+]2CCSCC2)NC(=O)N[C@@H]1c1ccccc1Cl,0.5869734364739603
CCCCOC(=O)CSc1nc2n(n1)[C@H](c1ccccc1C)C(C(=O)OCC)=C(C)N2,0.6432675209026769
CCOC(=O)OC1=C(C(=O)OCC)[C@@H](c2ccccc2C)c2c(Cl)n[nH]c2O1,0.649629393288091
CCO[C@@H]1C(C(=O)OCCOC)=C(C)NC2=C1C(=O)CCC2,0.2021285100177515
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@@H]1C(C(=O)OCC)=C(N)N2C(=O)[C@@H](C)SC2=C1C(=O)OC,0.5496892516515991
CCOC(=O)C1=C(COC)Nc2ncnn2[C@H]1c1cc([N+](=O)[O-])ccc1Cl,0.6179143806533247
CCOC(=O)C1=C(C(=O)Nc2nc(OCC)c(C(=O)OC)s2)Nc2ncnn2[C@H]1c1cc([N+](=O)[O-])ccc1Cl,0.21162990345208307
CCOC(=O)C1=C2S[C@H](C)C(=O)N2C(N)=C(C(=O)OOC)[C@H]1c1ccccc1F,0.6466697906828632
COC(=O)C1=C2S[C@H](C)C(=O)N2C([C@H]2C[C@@H]2c2ccccc2Cl)=C(C(=O)OC)[C@@H]1c1ccccc1Cl,0.010853388285634338
CCOC(=O)OCC1=C2S[C@H](C)C(=O)N2C(N)=C(C(=O)OCC)[C@H]1c1ccccc1F,0.6201736729460423
CCCCOC(=O)CSOC(=O)C1=C2S[C@H](C)C(=O)N2C(N)=C(C(=O)OCC)[C@H]1c1ccccc1F,0.6211495565912796
COC(=O)[C@H]1C(=O)C2=C(C[C@@H]1C)NC(C)=C(C(=O)OCF)[C@H]2c1ccc(Cl)cc1,0.5872202195147035
CCC1=C(C(=O)OCOC)[C@@H](C2=C(C)Nc3[nH]c(=S)[nH]c(=O)c3[C@H]2c2ccccc2Cl)C2=C(CCCC2=O)N1,0.010953674438395473
CC1=C(C(=O)OCl)[C@H](c2ccccc2C)c2c([nH]c(=S)[nH]c2=O)N1,0.5800418934273981
CCOC(=O)C1=C([C@H]2C[C@@H]2c2ccccc2Cl)N2C(=O)[C@@H](C)SC2=C(C(=O)OC)[C@@H]1c1ccccc1F,0.011673975012196813
CCCCOC(=O)C(=O)C1=C(OC(=O)OCC)Nc2ncnn2[C@@H]1c1ccccc1C,0.5961307749365454
COC(=O)C1=C2S[C@H](C)C(=O)N2C(N)=C(c2ccccc2F)[C@H]1c1ccccc1F,0.19109956745868237
CCOC(=O)c1ccccc1[C@H]1C2=C(CCCC2=O)NC(CC)=C1C(=O)OCOC,0.6614378277661477
CCCCOC(=O)CSOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(COC(=O)OCC)[C@@H]1c1ccccc1F,0.5731205399256525
CCCCC(=O)C1=C(C)NC2=C(C(=O)[C@H](C(=O)OC)[C@@H](C)C2)[C@@H]1c1ccc(Cl)cc1,0.5604012729971797
CCOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OSc2ccccc2C)[C@@H]1c1ccccc1F,0.21727858275587075
COCC1=C(C(N)=O)[C@H](c2cc([N+](=O)[O-])ccc2Cl)n2ncnc2N1,0.540402996133523
CC1=C(C(=O)OF)[C@H](c2ccccc2C)c2c([nH]c(=S)[nH]c2=O)N1,0.5692750425533111
CCCCOC(=O)CC1=C(C)Nc2[nH]ncc2[C@@H]1c1ccccc1F,0.5773502691896257
COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1c1ccccc1C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1C,6.481800461815646e-05
CCCCOC(=O)CSc1n[nH]c2c1[C@H](c1ccccc1C)C(C(=O)OCC)=C(OC(=O)OCC)O2,0.5989813235437299
CCCCCOC(=O)CSOC(=O)C1=C2S[C@H](C)C(=O)N2C(N)=C(C(=O)OCC)[C@H]1c1ccccc1F,0.6139406135149205
CCOC(=O)C1=C(C)Nc2nc(SCC(=O)OCOCOC)nn2[C@@H]1c1ccccc1C,0.6537204504606134
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6973080611251327
COC1=C(C(=O)c2ccccc2Cl)[C@@H](c2ccccc2C)c2c(C)n[nH]c2O1,0.19785492041203223
CCCCOC(=O)CSOC(=O)C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.651750535912282
CCCCOC(=O)CSC1=C(C)NC(C)=C(C(=O)OCC)C1c1nc2ccccc2[nH]1,0.6432675209026769
CCC1=C(C(=O)OCOC)[C@@H](c2ccccc2-c2ccccc2C)C2=C(CCCC2=O)N1,0.2123952943896613
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCCCOC1=C(C(=O)OCC)[C@H](c2ccccc2OC)c2c(cc(C)[nH]c2=O)O1,0.6324555320336759
CCOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OSCC(=O)OCl)[C@@H]1c1ccccc1F,0.616575453011388
CCOC(=O)C1=C(c2ccccc2F)Nc2nc(SCC(=O)OCOCOC)nn2[C@@H]1c1ccccc1C,0.21775385546977552
CCC1=C(C(=O)OCOC)[C@@H](CC)C2=C(CCCC2=O)N1,0.18393972058572117
CCOC(=O)C1=C(C)Nc2nc(SCC(=O)OCCOC)nn2[C@@H]1c1ccccc1C,0.6622661785325219
CCOC(=O)C1=C(OC(=O)OCOC)Oc2[nH]nc(Cl)c2[C@@H]1c1ccccc1C,0.6507099380088055
COCCOOC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1c1ccccc1C,0.6096568017575164
CCOC(=O)C1=C(OC(=O)OCOC)Oc2[nH]nc(Cl)c2[C@@H]1c1ccccc1OC(=O)OCOC,0.6059599821770412
