COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1OC(=O)C1=NC2=C(C(=O)C[C@H](c3ccccc3Cl)C2)[C@H]1C,0.011098544214578487
CCOC(=O)OC1=C(OC(=O)OCC)[C@@H](c2ccccc2C)n2ncnc2N1,0.5773502691896257
COC(=O)C1=C2S[C@H](C)C(=O)N2C(N)=C([C@H]2C(C(=O)OC)=C(C)Nc3[nH]c(=S)[nH]c(=O)c32)[C@H]1c1ccccc1F,0.010498734918181997
CCOC(=O)C1=C2S[C@H](C)C(=O)N2C(C(=O)OCC)=C(C(=O)OOC)[C@H]1c1ccccc1F,0.616575453011388
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6973080611251327
CCOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(OCC)[C@@H]1c1ccccc1F,0.6003002251876641
CCOC(=O)OC1=C(C(=O)OCC)[C@@H](c2ccccc2C)c2c(N)n[nH]c2O1,0.6396021490668313
CCOC(=O)OC1=C([C@H]2C3=C(CCCC3=O)NC(CC)=C2C(=O)OCC)[C@@H](c2ccccc2C)n2ncnc2N1,0.010648747244748524
CCOC(=O)C(=O)C1=C2S[C@H](C)C(=O)N2C(N)=C(C(=O)OCC)[C@H]1c1ccccc1F,0.6132441406718665
CCOC(=O)C1=C(OOCOC)Oc2[nH]nc(N)c2[C@@H]1c1ccccc1C,0.6252272314199782
CCCCOC(=O)CSC1=C(C)NC(C)=C(C(=O)c2ccccc2F)C1c1nc2ccccc2[nH]1,0.20273585465020497
CCOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OCC)[C@@H]1OC(=O)OCOC,0.1913297802484063
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1[C@H]1C2=C(CCCC2=O)NC(CC)=C1C(=O)OCOC,0.187127821386201
CCCCOC1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OC)[C@@H]1c1ccccc1F,0.6023552593005889
CCOC(=O)OCCOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OC)[C@@H]1c1ccccc1F,0.6546536707079771
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1OCOC,0.01098938333324051
CCC1=C(C(=O)OCOC(=O)OOCOC)[C@@H](c2ccccc2Cl)C2=C(CCCC2=O)N1,0.6537204504606134
CCOC(=O)C1=C(SCC(=O)OCCOC)Oc2[nH]nc(Cl)c2[C@@H]1c1ccccc1C,0.6622661785325219
CCOC(=O)C1=C(SCC(=O)OCCOC)Oc2[nH]nc(Cl)c2[C@@H]1c1ccccc1C,0.6622661785325219
CCC1=C(C(=O)OCOC(=O)OOc2ccccc2Cl)[C@@H](c2ccccc2Cl)C2=C(CCCC2=O)N1,0.21951665761534384
CCCCOC(=O)CSOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6888949638271721
CCOC(=O)C1=C(C)NC(C)=C(SCC(=O)OCCCc2ccccc2F)C1c1nc2ccccc2[nH]1,0.22017790627834347
CCCCC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1C(=O)OCC,0.6132441406718665
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7140055472954167
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7240661880382168
CCOC(=O)C1=C(C(=O)OCC)[C@@H](c2ccccc2Cl)c2c(C)n[nH]c2O1,0.7001400420140048
CCOC(=O)OC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6730463973541891
CCCCOC(=O)CSOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1C(=O)OCCOC(=O)OCC,0.18456430547501307
CCOC(=O)OC(=O)C1=C(C)NC(C)=C([C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.010970725623123005
CCOC(=O)C1=C(C)Nc2nc(-c3ccccc3Cl)nn2[C@@H]1c1ccccc1C,0.22755319420934944
Cc1n[nH]c2c1[C@H](c1ccccc1Cl)C(C(=O)Oc1ccccc1Cl)=C(N)O2,0.2014958683719937
CCOC(=O)C1=C(C(=O)OC(=O)OCOC)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.6844475644404533
CCOC(=O)C1=C(C)NC(C)=C(C(=O)[C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.011421807590252716
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6793662204867574
CCOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OC)[C@@H]1C(=O)OCC,0.20657513767886018
CCOC(=O)C1=C(C(=O)OC(=O)OCOCOC)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.6852482888641929
CCC1=C(C(=O)Oc2ccccc2C)[C@@H](c2ccccc2Cl)C2=C(CCCC2=O)N1,0.21764041245323543
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1SOC(=O)C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.011299383823851511
CCOC(=O)OCC1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1c1ccccc1Cl,0.6485065517506754
CCCCOC(=O)CSOSOC(=O)C1=C(N)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.6444022325288263
CCCCOC(=O)COC(=O)OC(=O)C1=C(C(=O)OCC)[C@@H](c2ccccc2Cl)c2c(C)n[nH]c2O1,0.6625891564490792
CCCCOC(=O)OOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6747477697966319
CCOC(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6875516509523286
CCCCOC(=O)OOOC(=O)OCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1Cl,0.6263447072560702
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)OOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6875516509523286
CCCCOC(=O)COC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)OC(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6454972243679028
CCOC(=O)OCCOC(=O)C1=C(N)N2C(=O)[C@@H](c3ccccc3Cl)SC2=C(C(=O)OC)[C@@H]1c1ccccc1F,0.23657074762464173
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1SCC(=O)OCCOC,0.6373774391990981
CCOC(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1Cl,0.2054621023570976
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1CC,0.21438966015702768
COCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6681531047810609
CCCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6978227007909176
CCCCOC(=O)COC(=O)OC(=O)C1=C(C(=O)OCOC)[C@@H](c2ccccc2Cl)c2c(C)n[nH]c2O1,0.6373774391990981
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1[C@H]1C(C(=O)OC)=C(C)Nc2[nH]c(=S)[nH]c(=O)c21,0.19456624394526553
CCOC(=O)COC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1Cl,0.6804138174397717
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1OCOC,0.20856803866993984
CCCCOC(=O)OOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.649519052838329
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)OC(=O)OCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6730463973541891
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6793662204867574
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1CC,0.010899985353910934
CCCCOC1=C(C(=O)OCC)[C@@H](c2ccccc2F)C(C(=O)OC)=C2S[C@H](C)C(=O)N12,0.6783634653712142
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OOCl)C1c1nc2ccccc2[nH]1,0.6793662204867574
CCCCOCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7231429871170112
CCCCOC[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OSCC(=O)OCCCC,0.19663983264305668
CCOC(=O)OCc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OCC,0.6519202405202649
CCOC(=O)COC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1Cl,0.6804138174397717
CCCCOC(=O)OC(=O)C1=C(C)NC(OCCCC)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6469966392206306
CCOC(=O)C1=C(C)NC(C)=C([C@H]2C(C(=O)OC)=C(C)Nc3[nH]c(=S)[nH]c(=O)c32)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.012127961903241863
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1C(=O)OCOC,0.2040627982050267
COC(=O)C1=C(OOCl)N2C(=O)[C@@H](C)SC2=C(C(=O)OC)[C@H]1c1ccccc1Cl,0.6566526178661429
CCC1=C(C(=O)OCC(=O)c2ccccc2Cl)[C@@H](c2ccccc2Cl)C2=C(CCCC2=O)N1,0.2207276647028654
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1-c1ccccc1Cl,0.23883497267801776
COC(=O)C1=C2S[C@H](C)C(=O)N2C(N)=C(OOCl)[C@H]1c1ccccc1F,0.5773502691896257
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6973080611251327
CCCCc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OCOC)=C(C)NC(C)=C1C(=O)C(=O)OCC,0.6337502222976297
CCOC(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6875516509523286
CCC1=C(C(=O)O[C@H]2C[C@@H]2c2ccccc2Cl)[C@@H](c2ccccc2Cl)C2=C(CCCC2=O)N1,0.010120836762053113
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)OOOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6783634653712142
CCCCOC(=O)C1=C(C(=O)OC)[C@H](c2ccccc2Cl)C(C(=O)OC)=C2S[C@H](C)C(=O)N21,0.6818447629055711
COCC1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OC)[C@@H]1c1ccccc1F,0.5877538136452586
CCCCOCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1COC,0.011109677274068003
CCCCOC(=O)COC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)OCCCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6336522323129238
COCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)O[C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.010835678094419335
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)OCCCOOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6888949638271721
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OSCC(=O)OCCCOOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.672021505032247
CCOC(=O)OCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6978227007909176
CCOC(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1OCCCOOCl,0.6287677132370127
CCOC(=O)C1=C(C(=O)OCC)[C@@H](c2ccccc2[C@H]2C[C@@H]2c2ccccc2Cl)c2c(C)n[nH]c2O1,0.011244714576267197
CCOC(=O)C1=C(C(=O)OC(=O)OCc2ccccc2F)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.2331249444502646
CCOC(=O)OCOCOC(=O)C1=C(C)NC(C)=C(C(=O)C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6572670690061994
CCCCOC(=O)OOC(=O)[C@H]1C2=C(CCCC2=O)NC(CC)=C1C(=O)OCC,0.19341601042777037
CCCCOC(=O)OC(=O)C1=C(C)NC(C(=O)OCCCC)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6348110542727384
CCCCOCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1Cl,0.011438112819953284
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC(=O)C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6529598679454096
CCOC(=O)C1=C(C(=O)OC(=O)OCOCOC)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1F,0.6298366572977736
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1C(=O)OCC,0.1961883054509975
CCCCOC1=C([C@H]2C[C@@H]2c2ccccc2Cl)[C@@H](c2ccccc2F)C(C(=O)OC)=C2S[C@H](C)C(=O)N12,0.010535590332022858
CCCc1ccccc1[C@H]1C2=C(CCCC2=O)NC(CC)=C1C(=O)OCC(=O)OCC,0.6243640832675885
CCCCC1=C(C)NC(C)=C(C(=O)OCCOC(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6759412339280227
CCOC(=O)COC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1[C@H]1C[C@@H]1c1ccccc1Cl,0.010993871543896581
CCOC(=O)C1=C(C)NC(C)=C(C(=O)[C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.011421807590252716
COCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)O[C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.010835678094419335
CCOC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1c1ccccc1Cl,0.6998542122237652
CCC[C@@H]1C(C(=O)OCC)=C(N)N2C(=O)[C@@H](C)SC2=C1C(=O)OC,0.21139105569343145
CCCCOc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OCOC)=C(C)NC(C)=C1C(=O)C(=O)OCC,0.6350006350009525
CCCCOC(=O)CSOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1COC(=O)OCC,0.1918831882666446
CCOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OCC)[C@@H]1c1ccccc1F,0.6367145399670133
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1CC,0.01077038047748735
CCCCOCC(=O)C1=C2S[C@H](C)C(=O)N2C(OCCCC)=C(C(=O)OCC)[C@H]1c1ccccc1F,0.6099942813304187
COCOCOC(=O)OC(=O)C1=C(C(=O)OC)[C@@H](c2ccccc2Cl)c2c(C)n[nH]c2O1,0.6659416347320276
CCOC(=O)C1=C(N)N2C(=O)[C@@H](C)SC2=C(C(=O)OOCCCOOCl)[C@@H]1c1ccccc1F,0.6337502222976297
CCOC(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1OCC,0.19916635807796867
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(c2ccccc2F)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.2283360751482448
CCCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6659416347320276
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)C(=O)OOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6724387801454332
CCCCOC(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6788737476271941
CCCCOC(=O)O[C@@H]1C(C(=O)OCC)=C(OCCCC)N2C(=O)[C@@H](C)SC2=C1C(=O)OC,0.19626131480865133
CCCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6644105970267493
CCOC(=O)C1=C(c2ccccc2F)N2C(=O)[C@@H](C)SC2=C(C(=O)OC)[C@@H]1c1ccccc1F,0.22648716961667867
CCOC(=O)OC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6730463973541891
CCOC(=O)C1=C(C(=O)OC(=O)OCOCOC)Oc2[nH]nc(C)c2[C@@H]1OC(=O)OOOCl,0.1887181714095419
CCCCOC(=O)C(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6645800679125629
CCOOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7138735074334841
CCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7037947874229663
CCCCc1ccccc1[C@H]1C(C(=O)OC)=C(C)Nc2[nH]c(=S)[nH]c(=O)c21,0.6382847385042254
CCCCOC(=O)C1=C2S[C@H](C)C(=O)N2C(N)=C(C(=O)OCC)[C@H]1c1ccccc1F,0.6488856845230502
CCCCCOC(=O)OC(=O)C1=C(C)NC(C)=C([C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.01091391505333772
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(C)N1,0.7258000511750563
CCOC(=O)C(=O)CSOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6736330697086078
CCOC(=O)COC(=O)C1=C(COC(=O)OOOCl)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1Cl,0.650203220264462
CCCCOC(=O)OOC(=O)OC(=O)C1=C(C(=O)OCC)[C@@H](c2ccccc2Cl)c2c(C)n[nH]c2O1,0.6625891564490792
CCOC(=O)C1=C(C(=O)OCC)[C@@H](c2ccccc2CC)c2c(C)n[nH]c2O1,0.6396021490668313
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)Oc2ccccc2F)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.23727511000193613
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7171371656006362
CCCCOCOC(=O)C1=C(C)NC(C)=C(COC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6809084840390547
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1OOCl,0.0102925005079454
CCOC(=O)C(=O)c1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OCC,0.6363636363636364
CCCCC1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OC(=O)OOCl,0.01077038047748735
CCCCCC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6882472016116853
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1C(=O)OCC,0.19867760554227554
CCCC[C@@H]1C(C(=O)OCC)=C(C(=O)OC(=O)OCOCOC)Oc2[nH]nc(C)c21,0.19466350275861047
CCCCOC(=O)OC(=O)C1=C(C)NC(OC)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6708203932499369
CCOC(=O)OCCC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6564254024206326
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C,0.011001964199791034
CCOC(=O)COC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1OC(=O)OCC,0.18840854335619533
CCOOC(=O)[C@H]1C2=C(CCCC2=O)NC(CC)=C1C(=O)OCC,0.19752361162477194
CCCCOCOOCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6571287406727709
CCOOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCCOC(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6580812002646271
CCOC(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1OCC,0.6324555320336759
CCOC(=O)C(=O)COC(=O)C1=C(C)NC(C)=C(C(=O)C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.650203220264462
CCCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(CCCCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6311687442672026
CCCCC(=O)C1=C(C(=O)OCC)[C@@H](c2ccccc2Cl)c2c(C)n[nH]c2O1,0.6900655593423541
CCOC(=O)OCCCCCOCOC(=O)C1=C(C)NC(C)=C(COC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6693280212272604
CCCCC(=O)C1=C(C(=O)OCC)[C@@H](c2ccccc2Cl)c2c(C)n[nH]c2O1,0.6900655593423541
CCOOC(=O)C1=C(C(=O)OC(=O)OCCCOOCl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(C)N1,0.6513389472789296
CCCCOCC1=C(C(=O)OCC)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.686802819743445
CCOC(=O)C1=C(C(=O)OCC)[C@@H](c2ccccc2C(=O)OCC)c2c(C)n[nH]c2O1,0.6270266287506402
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)OCCCOOOOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.672021505032247
CCCCOC(=O)OOC(=O)OC(=O)C1=C(C(=O)OCC)[C@@H](c2ccccc2Cl)c2c(C)n[nH]c2O1,0.6625891564490792
CCOC(=O)OCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6529598679454096
CCOC(=O)C(=O)C(=O)CSOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6599120175960899
CCCCO[C@H]1C[C@@H]1C1C(C(=O)OCOC)=C(C)NC(C)=C1C(=O)C(=O)OCC,0.2014958683719937
CCCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6659416347320276
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCOOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6618281717527744
