COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1OC(=O)C1=NC2=C(C(=O)C[C@H](c3ccccc3Cl)C2)[C@H]1C,0.011098544214578487
CCOC(=O)COC(=O)C1=C(CC)NC2=C(C(=O)CCC2)[C@@H]1c1ccccc1COC(=O)OCC,0.6147786234942719
CCCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6644105970267493
CCOC(=O)OCCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6803013430498075
CCCCCC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OOCCCOOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.621581560508061
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6879057244377936
CCCCOC(=O)OC(=O)C1=C(c2ccccc2Cl)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.24145035898869904
CCCCOCC1=C(C)NC(COC(=O)OCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7131764786188426
CCCCCC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OOCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6519202405202649
CCOC(=O)C1=C(C)NC(C)=C(C)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6776309271789384
CCCCOCC1=C(C)NC(COC(=O)OCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1OCOC,0.6529598679454096
CCCC(=O)C1=C(C)NC(COC(=O)OCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7164316689560742
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1OCOC,0.010724539996568807
CCCCCC1=C(C)NC(C)=C(C(=O)OCCOC(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6673665793703669
CCCCCC1=C(C)NC(C)=C(C(=O)OOCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6310547428675068
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCOCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6714310628286031
CCCCOOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC)=C(C)N1,0.7225814098115934
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OSCC(=O)OOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6788737476271941
CCOC(=O)O[C@H]1C[C@@H]1C1C(C(=O)OCOC)=C(C)NC(C)=C1C(=O)C(=O)OCC,0.1926345284018927
CCOC(=O)OCCOC(=O)C1=C(C)NC(C)=C(C(=O)OOC(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6580812002646271
CCOC(=O)C1=C(C)NC(C)=C([C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.01098938333324051
CCCCOOCC1=C(C(=O)OCOC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC)=C(C)N1,0.6950185950444974
CCCCCC(=O)OOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6885767430246847
CCCCOC(=O)[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OC(=O)OCC,0.20095348281651168
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6879057244377936
CCCCOCc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OC(=O)OCC,0.6625891564490792
CCOC(=O)C1=C(OOCl)NC(C)=C(C(=O)OCc2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.23954573695293305
CCCCOC(=O)OC(=O)C1=C(OOCl)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6888949638271721
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)OOCl)C1OCOC,0.01057453904279066
CCOC(=O)OCCOC(=O)C1=C(C)NC(C)=C(C(=O)Oc2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.23529648117075944
CCCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6574217746854059
CCCCCOC(=O)OC(=O)C1=C(C)NC(C)=C([C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.01091391505333772
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OSCC(=O)OOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6788737476271941
CCCCOOCC1=C(C(=O)CCCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC)=C(C)N1,0.650203220264462
CCOOC(=O)C1=C(C)NC(C)=C(C(=O)OCOCCCOOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.67700320038633
CCCCOCC1C(C(=O)OC)=C(C)NC(C)=C1C(=O)OC(=O)OCC,0.011198508377016022
CCCCOCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6807456457050177
CCOC(=O)C1=C(C(=O)OCC)[C@@H](c2ccccc2[C@H]2C[C@@H]2c2ccccc2Cl)c2c(C)n[nH]c2O1,0.011244714576267197
CCCCOCCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)OC(=O)OCCCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6324555320336759
CCOC(=O)C1=C(OOCl)NC(C)=C(C(=O)OCCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7135060680126758
CCCCCCCCOC(=O)OC(=O)C1=C(OOCl)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6563301233138936
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OSCC(=O)OCCCOOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.672021505032247
CCCC(=O)C1=C(C)NC(COC(=O)OCC)=C(OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6848551296971983
CCOOC(=O)COC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6882472016116853
CCOOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7138735074334841
CCOC(=O)C1=C(C)NC(C(=O)OCOC)=C(C(=O)OC(=O)OCCCOOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6596320973215251
CCCCOOCC1=C(C(=O)OCOCl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC)=C(C)N1,0.6859943405700353
CCOOC(=O)C1=C(C)NC(OCCCOOCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6859943405700353
COCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCCOOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6759412339280227
CCOC(=O)O[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OCOC,0.2040627982050267
CCCCOC(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6973080611251327
CCCCOC(=O)CSOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1[C@H]1C[C@@H]1c1ccccc1Cl,0.2442854897088362
CCCCOCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1OC(=O)OCC,0.010528462400764337
CCCC(=O)C1=C(C)NC(COC(=O)OOCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCCCCC(=O)O[C@@H]1C(C(=O)OCC)=C(C(=O)CCCC)Oc2[nH]nc(C)c21,0.1824740420838118
CCOC(=O)OCCC1=C(OOCl)NC(C)=C(C(=O)OCCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.668042657122685
CCOOC(=O)C1=C(C)NC(Cl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7138735074334841
CCOOC(=O)C1=C(C)NC(Cl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1CCOC(=O)OCC,0.6537731677261691
CCCCOOCC1=C(C(=O)C(=O)OCCCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC)=C(C)N1,0.6469966392206306
CCOC(=O)OCCCC1=C(C)NC(COC(=O)OCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6725927091345493
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1-c1ccccc1Cl,0.2383697906280786
CCCCCC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OOCC(=O)OOCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6169254532967279
COC(=O)C1=C(C)NC(C)=C(C(=O)C(=O)OCCCOOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6788737476271941
CCCCOOCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6640368076317485
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCCCOC(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6430659644130344
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7240661880382168
CCCCCC(=O)OOC(=O)C1=C(C)NC(C)=C(C(=O)OOCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6439209162167846
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1OCC,0.6439209162167846
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OSCOCCCOOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6950185950444974
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)Oc2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.23082809095400317
CCCCOCOC(=O)C1=C(C)NC(C)=C(c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.227966551851054
CCCCCC(=O)OOC(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6645800679125629
CCCCOOCC1=C(C(=O)OCOC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC)=C(C)N1,0.6950185950444974
CCOC(=O)OOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6879057244377936
CCOOC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6938886664887108
CCCC(=O)C1=C(C)NC(COOC(=O)OCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCCCC(=O)C1=C(C(=O)OCC)[C@@H](OOCC)c2c(C)n[nH]c2O1,0.19490728933223267
CCCCC[C@@H]1C(C(=O)OCC)=C(C(=O)CCCC)Oc2[nH]nc(C)c21,0.18471095969400095
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(OCCCOOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6666666666666666
CCOOC1=C(C(=O)OCC)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.6546536707079771
CCCCOc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OSCOCCCOOCl,0.6289057068112051
CCOC(=O)C1=C(OOCl)NC(C(=O)OCOC)=C(C(=O)OCCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6546536707079771
CCOOC(=O)COC(=O)C1=C(C)NC(OOCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6708203932499369
CCCC(=O)C1=C(C)NC(COOC(=O)OCC)=C(C(C)=O)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6976572680885752
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C(=O)OCOC,0.01043808766104305
CCCCOOCC1=C(C(=O)OCOOC(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC)=C(C)N1,0.6653931857203329
CCCC(=O)C1=C(C)NC(COC(=O)OOCC)=C(C(C)=O)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6882472016116853
CCOOC(=O)C1=C(C)NC(C(=O)OCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6882472016116853
CCCC(=O)C1=C(C)NC(COOC(=O)OCC)=C(C(=O)COC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6888949638271721
CCOCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6979824404521128
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6546536707079771
CCOCCCOC(=O)OC1=C(C)NC(C)=C(C(=O)OOCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6582805886043833
CCOOC(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6454972243679028
CCOC(=O)OCCOOC(=O)C1=C(C)NC(Cl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6888949638271721
CCOC(=O)C1=C(OOCl)NC(C)=C(C(=O)OCCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7135060680126758
COC(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6658800390574073
CCCCOCOC(=O)C1=C(C)NC(C)=C(OC(=O)OCCCOCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6434768838116874
CCOCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6979824404521128
CCOC(=O)C1=C(OOCl)NC(C)=C(C(=O)OCCOC)C1COC,0.011109677274068003
CCCCC1=C(C(=O)OOCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(Cl)N1,0.6848551296971983
CCOCCCOC(=O)Oc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OCC,0.6373774391990981
CCCCOOCC1=C(C(=O)OCOC)C([C@H]2C[C@@H]2OOCC)C(C(=O)CCC)=C(C)N1,0.203861850053673
CCCCCc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OCOC,0.6574217746854059
CCOOCCOC(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6976572680885752
CCOOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CC)=C(C)N1,0.7164316689560742
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6973080611251327
CCOOCCOC(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6708203932499369
CCCCOC(=O)OC(=O)C1=C(Cl)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCCCOC1=C(C(=O)OCC)Oc2[nH]nc(C)c2[C@@H]1c1ccccc1Cl,0.6658800390574073
CCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)OCC)C1OCl,0.010781902685090949
CCOC(=O)C1=C(C)NC(C)=C(OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6788109558083828
CCOOCCOC(=O)C(=O)c1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OCC,0.6239494988372349
CCOC(=O)C1=C(C)NC(Cl)=C(C(=O)OC(=O)COC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC(=O)OOCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.649519052838329
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(OCC)=C(C)N1,0.7135060680126758
CCCCOC1=C(C(=O)OCCOC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(OOCl)N1,0.6599120175960899
CCCCCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7039144092114434
CCCC(=O)C1=C(C)NC(COC(=O)OC)=C(C(C)=O)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6973080611251327
CCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7446176505727987
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)COC)=C(C)N1,0.7258000511750563
CCOCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6979824404521128
CCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)OC(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6793662204867574
CCOCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1OC(=O)OCCCOCC,0.18898009821347006
CCOOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7138735074334841
CCCCOC(=O)C1=C(C)NC(COC(=O)OCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7161148740394329
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(C)=O)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6666666666666666
CCOC(=O)OCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6888949638271721
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OC)=C(C)N1,0.7647912528117451
CCOC(=O)C1=C(C)NC(Cl)=C(C(=O)OC(=O)OCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6871842709362767
CCCCOC(=O)C1C(C(=O)OC)=C(C)NC(C)=C1C(=O)OC(=O)OCC,0.010905812665395856
CCCCOCOC(=O)C1=C(C)NC(C)=C(Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6697746866231371
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1C(=O)OCC,0.6312190586476298
CCCCC1=C(C(=O)OOCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(Cl)N1,0.6848551296971983
CCCCCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCOCCCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6599120175960899
CCCCC1=C(C(=O)OOCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(Cl)N1,0.6848551296971983
CCOOC(=O)OCC1=C(C(=O)C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CC)=C(C)N1,0.6741998624632421
CCOCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6979824404521128
CCCCOC(=O)C1=C(C)NC(COC(=O)OCC)=C(C(=O)CCCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6894996998299374
CCOC(=O)OCC1=C(OC(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OC)=C(C)N1,0.7071067811865476
CCOC(=O)C1=C(COC(=O)OCCl)NC(C)=C(OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7135060680126758
CCOC(=O)C1=C(OOCl)NC(C)=C(C(=O)OCCOc2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.23709954570856598
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OOC)=C(C)N1,0.7258000511750563
CCOOC(=O)OCC1=C(C(=O)OCC)C(COC)C(C(=O)CC)=C(C)N1,0.011044745816286039
CCOC(=O)C1=C(OCCl)[C@@H](c2ccccc2Cl)c2c(C)n[nH]c2O1,0.6430097498961725
CCCC(=O)C1=C(C)NC(COCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7531983087525438
CCOC(=O)C1=C(COC(=O)OCOCl)NC(C)=C(OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7039710372159768
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2CC)C(C(=O)COC)=C(C)N1,0.6708203932499369
CCOC(=O)C1=C(OOCl)NC(C)=C(C(=O)OCCOC)C1C(=O)OC,0.011006329192702231
CCOOC(=O)C1=C(C)NC(Cl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1COC(=O)OCC,0.6618281717527744
CCOOC(=O)C1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OOCC)=C(C)N1,0.6793662204867574
CCCCOCC(=O)C1=C(OOCl)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7039710372159768
CCCCOCC(=O)C1=C(OOCl)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7039710372159768
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCCOC(=O)OCOCl)=C(C)N1,0.7071067811865476
CCCCOCC(=O)C1=C(OOCl)NC(C)=C(C(=O)OC(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6625891564490792
CCOOC(=O)C1C(C(=O)OC)=C(C)NC(C)=C1C(=O)OC(=O)OCC,0.01047796588712385
CCCCC(=O)C1=C(C)NC(COC(=O)OCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCOC(=O)C1=C(C)NC(OOCl)=C(C(C)=O)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7036658518558089
CCOOC(=O)OCC1=C(C(C)=O)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CC)=C(C)N1,0.6879057244377936
CCOC(=O)OOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6879057244377936
CCCCOOCC1=C(C(=O)OCCl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC)=C(C)N1,0.6948083337796512
CCOOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7138735074334841
COCOC(=O)C1=C(C)NC(C)=C(C(=O)COC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6735753140545634
CCCCC1C(C(=O)OC)=C(C)NC(C)=C1C(=O)OC(=O)OCC,0.011124878033713644
CCCCOOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC)=C(OCCl)N1,0.6686960980480711
