COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1OC(=O)C1=NC2=C(C(=O)C[C@H](c3ccccc3Cl)C2)[C@H]1C,0.011098544214578487
CCCCOc1ccccc1[C@H]1C[C@@H]1C1C(OC(=O)OCC)=C(COC(=O)OCC)NC(C)=C1C(=O)OC,0.6469966392206306
CCCCOCOC(=O)C1=C(C)NC(C)=C(OCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6614378277661477
CCOC(=O)C1=C(OOCl)NC(C)=C(C(=O)OCCOC)C1C(=O)OCC,0.010856576239377821
CCCCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1CC,0.01077038047748735
CCOC(=O)C1=C(C(=O)OC(=O)COC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(C)N1,0.6827164088516213
CCCCOCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1COCCCC,0.010482982868923
CCOC(=O)OC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OOC)=C(C)N1,0.7011894655987543
CCCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCCC)=C(C)N1,0.7413160928710165
CCOOC(=O)OOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6788737476271941
CCOC(=O)OC(=O)C1=C(Cl)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6973080611251327
CCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)[C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.011315439494564818
CCCCOCOC(=O)C1=C(C)NC(C)=C([C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.010962012472973029
CCOC(=O)OCC1=C(OC(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2C(=O)OCOC)C(C(=O)OC)=C(C)N1,0.6420387375057796
CCCCOOC(=O)C1=C(C)NC(COC(=O)OCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCCCOC(=O)C1=C(C)NC(COC(=O)OCC)=C(C(=O)c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.24478447332208184
CCCCC(=O)C1=C(C)NC(CCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7038556983051976
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7169509687480623
CCOC(=O)C1=C(C)NC(Cl)=C(C(=O)OC(=O)COCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6875516509523286
COCCOC(=O)C1=C(C)NC(OOCl)=C(OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6408699444616557
CCCCOC[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OCOC,0.214234249002021
CCCCOCC1=C(C)NC(COC(=O)OCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1OCC,0.6520712004019966
CCOOC(=O)C1=C(C)NC(C)=C(OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6382847385042254
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OOCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7137464271463297
COCOCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6943650748294136
CCOC(=O)C1=C(COC(=O)OCl)NC(C)=C(OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7136240321480628
CCCCOCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C,0.011234485390222525
CCCCC(=O)C1=C(C)NC(COOC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7425643872142527
CCOC(=O)C1=C(OOCOC)NC(C)=C(C(=O)OCCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7040256912308268
CCOOC(=O)C1=C(COC(=O)OCl)NC(C)=C(OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6753816335059705
CCCCOCOC(=O)C1=C(C)NC(C)=C(CCCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6432675209026769
CCCCOC(=O)C1=C(C)NC(COC(=O)OCOC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7159644139318705
CCCCOOCC1=C(C(=O)OCCCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC)=C(C)N1,0.6775074858941581
CCCCOC1C(C(=O)CC)=C(C)NC(COC(=O)OOCC)=C1C(=O)OCC,0.010755313488794528
CCCC(=O)C1=C(C)NC(COC(=O)OCC)=C(COC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6943650748294136
CCOOC(=O)OCC1=C(C(=O)C(=O)OC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CC)=C(C)N1,0.6827164088516213
CCCOC(=O)C1=C(COC(=O)OCl)NC(C)=C(OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7039144092114434
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(COCl)=C(C)N1,0.7135060680126758
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6875516509523286
CCCCC(=O)C1=C(C)NC(COOC)=C(COC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.651750535912282
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.22706012061974346
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6879057244377936
CCCCOCC1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OOCOC,0.010955725112276276
CCOC(=O)C1=C(OOCl)NC(C)=C(C(=O)OCCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7135060680126758
CCOOC(=O)C1=C(OCCOC)NC(Cl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6852482888641929
CCOC(=O)C1=C(OOCl)NC(C)=C(C(=O)Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6933752452815364
CCOC(=O)OCC1=C(OCC(=O)OC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OC)=C(C)N1,0.7071067811865476
CCCCOOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC)=C(OCC)N1,0.6686960980480711
CCOOC(=O)C1=C(C)NC(C)=C(C(=O)OOCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6644105970267493
CCCCc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OCOC,0.6659416347320276
COCCC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6933752452815364
CCOC(=O)C1=C(COC(=O)OCOC)NC(C)=C(C(=O)OCOCCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)OCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6936368469679924
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7140055472954167
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7141428428542851
CCCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(OCC)=C(C)N1,0.6900655593423541
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2C(=O)OCCl)C(C(=O)COC)=C(C)N1,0.6666666666666666
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCOCl)=C(C)N1,0.7162705342682119
CCCC(=O)C1=C(C)NC(COC(=O)OCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7164316689560742
CCOOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6405126152203485
CCCCOC(=O)C1=C(C)NC(COC(=O)OCC)=C(C(=O)C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6842908506285673
CCCCC(=O)C1=C(C)NC(COOC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1OCC(=O)OC,0.2141434332925558
CCOC(=O)C1=C(C)NC(COC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7643025682552586
CCCCOCC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7137464271463297
CCOC(=O)C1=C(COCl)NC(C)=C(COCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7002746713858894
CCOOC(=O)C1=C(C)NC(C)=C(OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6396021490668313
COCOC(=O)C1=C(C)NC(C)=C(C(=O)[C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.010970725623123005
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7140055472954167
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OC(=O)OCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6537204504606134
COC(=O)C1=C(OOCl)NC(C)=C(C(=O)OCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6936368469679924
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1OCl,0.6741998624632421
CCOC(=O)OCC1C(C(=O)OC)=C(C)NC(C)=C1C(=O)OCCl,0.011325419304966744
CCOC(=O)OCCCOCC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCOOC(=O)C1=C(C)NC(C)=C(c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.21584910287653356
CCCOOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.723746864455746
CCCC(=O)C1=C(C)NC(COC(=O)OCCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7164316689560742
CCOOC(=O)C1=C(C)NC(C)=C(Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6354889093022426
CCCCC(=O)C1=C(C)NC(COOC)=C(C(=O)OCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7038556983051976
CCOOC(=O)C1=C(C)NC(Cl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7138735074334841
CCCC(=O)C1=C(C)NC(COC(=O)OCCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1C(=O)OCCl,0.6580812002646271
CCOOC(=O)C1=C(C)NC(C)=C(c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.21584910287653356
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7141428428542851
CCCCOCCOC(=O)C1=C(C)NC(COC(=O)OCOC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6987052142198116
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCl)C1CCOCl,0.011370703049390852
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OC(=O)OCC)=C(C)N1,0.7011894655987543
CCOOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOC(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6798418006783489
CCOOC(=O)C1=C(C)NC(Cl)=C(C(=O)OCC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6879057244377936
CCCCOC(=O)C1=C(C)NC(COC(=O)OC(=O)OOCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6846531968814576
COC(=O)C1=C(C)NC(C)=C(C(=O)[C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.011066638297265535
CCCCC(=O)C1=C(C)NC(COCCC(=O)CCOCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7158188976374374
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7140055472954167
CCOOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7138735074334841
CCOC(=O)C(=O)C1=C(C)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
COC(=O)C1=C(C)NC(C)=C(C(=O)OOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6931032800836721
CCCC(=O)C1=C(C)NC(COC(=O)OCCl)=C(C(=O)CCOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6618281717527744
CCOC(=O)OCC(=O)C1=C(COC(=O)OCC)NC(C)=C(C(=O)COC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6666666666666666
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CC(=O)CCOCl)=C(C)N1,0.7347264857411618
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CC(=O)Cc2ccccc2Cl)=C(C)N1,0.2507434883236135
CCCCOC(=O)C1=C(C)NC(COC(=O)OC(=O)OCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6928203230275509
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7140055472954167
CCCC(=O)C1=C(C)NC(COC(=O)OCCl)=C(OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6844475644404533
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)Oc2ccccc2Cl)=C(C)N1,0.24763642748309495
CCCCC(=O)C1=C(C)NC(COOC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1C(=O)OCCl,0.21684851020660262
CCCC(=O)C1=C(C)NC(COC(=O)OCCl)=C(OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6753816335059705
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(C)N1,0.7258000511750563
CCCCOC(=O)C1=C(C)NC(COC(=O)OCOC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7159644139318705
CCCCOCc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)COC)=C(C)NC(COC(=O)OCC)=C1C(=O)OCC,0.6647258571142536
CCOC(=O)OCC1=C(C(=O)OCC(=O)OCCl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(C)N1,0.6925855880307988
CCOC(=O)OC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1OC,0.010835678094419335
CCCCC(=O)C1=C(C)NC(COOC)=C(COC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.651750535912282
CCOC(=O)C1=C(C)NC(COC)=C(COCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7208382919471295
CCOC(=O)C1=C(C)NC(COCCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.773329952663334
CCCC(=O)C1=C(C)NC(COC(=O)OCCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1OC(=O)OCC,0.6420387375057796
CCCCC(=O)C1=C(C)NC(COOC)=C(C(=O)OC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6885767430246847
CCOC(=O)OC(=O)C1=C(COCCl)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7446780878644508
CCCCOOCC1=C(C(=O)OCC(=O)OC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC)=C(C)N1,0.6894996998299374
COCOC(=O)C1=C(C)NC(C)=C(C(=O)OCOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6741998624632421
CCCOOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1Cl,0.21942682063281524
COC(=O)C1=C(C)NC(C)=C(C(=O)CCOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6933752452815364
CCCCOOCC1=C(C(=O)OCC(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC)=C(C)N1,0.681175454637056
CCOCC1=C(C(=O)OOC(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CC(=O)CCOCl)=C(C)N1,0.6842908506285673
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)C[C@H]2C[C@@H]2c2ccccc2Cl)=C(C)N1,0.012434922800275605
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OOCl)C1[C@H]1C[C@@H]1c1ccccc1C,0.6729265849104531
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2OCOC)C(C(=O)COC)=C(C)N1,0.6546536707079771
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(OCC)=C(C)N1,0.7135060680126758
CCCC(=O)C1=C(C)NC(COC(=O)OCCl)=C(c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.22672985117857228
CCCCC(=O)C1=C(C)NC(COOC)=C([C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.010806974260965496
CCOC(=O)C1=C(C)NC(CCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7343130710225101
COC(=O)COCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6793662204867574
CCCCC(=O)C1=C(C)NC(COOC)=C(C(=O)OCCOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7040256912308268
CCCC(=O)C1=C(C)NC(COC(=O)OCCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1CC,0.6708203932499369
CCOC(=O)C1=C(CCl)NC(C)=C(C(=O)C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7167715590687931
CCOOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CC)=C(OCOC)N1,0.66332495807108
CCOC(=O)OOC(=O)C1=C(COC)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7258000511750563
CCCCC(=O)C1=C(C)NC(COCCC(=O)OCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7248611789946814
CCOC(=O)OOC(=O)OC(=O)C1=C(CCl)NC(C)=C(C(=O)C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6445033866354897
CCOC(=O)C1=C(COOCC(=O)OC)NC(C)=C(C(=O)CC(=O)CCOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7013811259728677
CCOC(=O)C1=C(C)NC(COCOCCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7515416254704824
CCOC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OCOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7319250547113999
CCCCC(=O)C1=C(C)NC(COCCC(=O)OCC)=C(C(=O)CCOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6897872509788096
CCOC(=O)C1=C(C)NC(C)=C(C(=O)c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.23807326457253117
CCCCOC(=O)C1=C(C)NC(COC(=O)OC(=O)OCOC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6930475890080863
CCOC(=O)C1=C(C)NC(C)=C(C(=O)COCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7036658518558089
CCOC(=O)C1=C(C)NC(CCCOCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.73282810879294
CCCCOCCC(=O)C1=C(C)NC(COCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7314969031364696
CCOC(=O)C1=C(C)NC(CCCOCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1C(=O)OC,0.6979824404521128
CCCCOOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC)=C(Cl)N1,0.6856277926728686
CCCCOCCC(=O)[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OOCCC,0.20123126435978297
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CC(=O)OOC(=O)OCC)=C(C)N1,0.7012868733182765
COCOC(=O)C(=O)C1=C(C)NC(CCl)=C(C(=O)Oc2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.22499243207957934
CCOC(=O)OCOC(=O)C1=C(CCCOCl)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6894996998299374
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC(=O)OC)=C(C)N1,0.7189917611088272
CCCCOCC(=O)C1=C(C)NC(COC(=O)OCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC(=O)OC)=C(OCC)N1,0.667317390751957
CCCC(=O)C1=C(C)NC(COC(=O)OCCl)=C(CC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6651901052377394
CCOC(=O)C1=C(COCCl)NC(C)=C(C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7658579904515338
COC(=O)COC(=O)OC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OCOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6679474875720742
COCOC(=O)C1=C(C)NC(C)=C(C(=O)C(=O)OCC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6454972243679028
CCCCC(=O)C1=C(C)NC(COCCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7515416254704824
CCOC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OCOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7319250547113999
CCOC(=O)C1=C(CCl)NC(C)=C(C(=O)OCC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7362445753731264
CCOC(=O)C1=C(C)NC(CCl)=C(OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7106690545187015
CCOC(=O)C1=C(C)NC(CCOCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7432233529572065
COCOC(=O)COC(=O)C1=C(C)NC(OOCl)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6701884379582218
