COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1OC(=O)C1=NC2=C(C(=O)C[C@H](c3ccccc3Cl)C2)[C@H]1C,0.011098544214578487
CCOC(=O)OCOC(=O)C1=C(COC(=O)OCC)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6842908506285673
CCCCOCC1=C(COC(=O)OCC)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7413160928710165
CCOC(=O)COC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7159644139318705
CCCCOCC1=C(COC(=O)OCC)NC(C(=O)OCOC)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.673145600891813
CCCC1=C(C(=O)OC(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(C)N1,0.7165985720844785
CCOC(=O)C1=C(COCCOC)NC(C)=C(C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7733891912365308
CCOC(=O)C1=C(CCOCl)NC(C)=C(COC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7205766921228922
CCCOOC(=O)C1=C(C)NC(C)=C(C(=O)C(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6602252917735247
CCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7446176505727987
CCOC(=O)C1=C(C)NC(COCCl)=C(C(=O)OC(=O)Oc2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.2507434883236135
CCCCOCC1=C(COC(=O)OC)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7323685113135575
CCOC(=O)OOC(=O)OC(=O)C1=C(CCl)NC(C)=C(C(=O)OCC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6699394731151429
CCOC(=O)C1=C(C)NC(CCl)=C(COC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7211102550927979
CCOC(=O)C1=C(CCOCl)NC(C)=C(C(=O)OC[C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.011990400229871603
COCOC(=O)C1=C(C)NC(C)=C(C(=O)[C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.010970725623123005
CCCCOCC1=C(COC(=O)OC)NC(C)=C(C(=O)OC)C1C(=O)OCC,0.011266401606205146
CCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCCl)=C(C)N1,0.7622023228463563
CCOC(=O)C1=C(C)NC(COCCl)=C(C(=O)OC(=O)OC(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7187952884282609
CCOC(=O)OCc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(CCCOCl)=C1C(=O)OCC,0.6555055301063447
CCCOOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1C(=O)OCC,0.6519202405202649
CCCCOCCC(=O)C1=C(COCl)NC(COCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6779951469994743
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC(=O)OOC(=O)OCC)=C(C)N1,0.6928203230275509
CCOC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OCOCl)C1[C@H]1C[C@@H]1c1ccccc1OC,0.7040784727049221
CCOC(=O)C1=C(C(=O)OCOC)NC(OOCl)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6793662204867574
CCCCOCC1=C(COC(=O)OC)NC(C)=C(C(=O)OC)C1OCCCC,0.010849248141182481
CCOC(=O)C1=C(C)NC(COC)=C(C(=O)OC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7460588271610394
CCCCOCCC(=O)C1=C(CC)NC(COCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6863485850246136
CCCCOCC1=C(COC(=O)OCOC)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7131764786188426
CCOC(=O)C1=C(c2ccccc2Cl)NC(C)=C(C(=O)OCOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.2391963973187625
CCCCC(=O)C1=C(C)NC(COOC)=C(c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.22468246221357716
CCOC(=O)OOC(=O)C(=O)C1=C(COCCl)NC(C)=C(C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6866911354074366
CCOC(=O)C1=C(C)NC(CCCOCl)=C(C(=O)OC(=O)OCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)COC)=C(C)N1,0.7258000511750563
CCCOC1C(C(=O)C(=O)OC)=C(C)NC(COCCOC)=C1C(=O)OCC,0.011822694065202732
CCOC(=O)C1=C(CCl)NC(c2ccccc2Cl)=C(C(=O)OCC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.2348939206001865
CCOC(=O)C1=C(OCC)NC(OOCl)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7038556983051976
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OC(=O)OC)=C(COC)N1,0.6752777206453653
CCCCOCC1=C(COC(=O)C(=O)OOC(=O)OCC)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6930475890080863
CCCOC1=C(COC(=O)OCC)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7425643872142527
CCCCC(=O)C1=C(C)NC(COOC)=C(COC(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.676481425202546
CCCCOCCC(=O)C1C(C(=O)C(=O)OC)=C(C)NC(COCCOC)=C1C(=O)OCC,0.011123678133151058
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC(=O)OC)=C(C)N1,0.7541931711766829
CCOC(=O)C1=C(C)NC(CCCOCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1CC,0.6852482888641929
CCOOC(=O)C1=C(CCCOCl)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7228571937267572
CCOC(=O)OCC1=C(c2ccccc2Cl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OC)=C(C)N1,0.25236321465567674
CCCCOCCC(=O)C1=C(C)NC(COCC)=C(C(=O)OCC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCCC)=C(C)N1,0.7413160928710165
COOC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OCOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7040256912308268
CCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCOCC)=C(C)N1,0.7507571935295483
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCOC(=O)OCC)=C(C)N1,0.725163477407348
CCOC(=O)C1=C(COCOCCl)NC(OCC)=C(C(=O)OCOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6775074858941581
CCOC(=O)OCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2[C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)COC)=C(C)N1,0.256885055025664
CCOC(=O)C1=C(COCCl)NC(C)=C(C(=O)COCOCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7225814098115934
CCOC(=O)C1=C(C)NC(CCCOC(=O)OC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7254762501100117
CCOC(=O)C1=C(CC(=O)OC)NC(OOCl)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6976572680885752
COC(=O)C(=O)C1=C(C)NC(COCCl)=C(C(=O)[C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.011257456466560482
CCOC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7523547938632787
CCCCOCC1=C(COC(=O)c2ccccc2Cl)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.2559000087325687
CCOC(=O)C1=C(CCl)NC(C)=C(C(=O)OCOCOCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7133922984085064
CCOC(=O)CC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC(=O)OC)=C(C)N1,0.7010887416930994
CCOC(=O)OCC1=C([C@H]2C[C@@H]2c2ccccc2Cl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OC)=C(C)N1,0.012114656400713512
CCOC(=O)C1=C(COCCOC)NC(C)=C(C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1COCOCCl,0.6900655593423541
CCOC(=O)C1=C(COCCC(=O)OCOCl)NC(C)=C(C(=O)CCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7159644139318705
CCOC(=O)COCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(C)N1,0.7347264857411618
CCCOC1=C(C)NC(COCOCCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7102848052045775
CCCCC(=O)C1=C(C)NC(COOC)=C(CCOCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6630649835527384
CCCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2CCOCC)C(C(=O)CCCC)=C(C)N1,0.21751398757329451
CCOC(=O)C(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CC1=C(C(=O)OCl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)COCOCCl)=C(COCOCCl)N1,0.650203220264462
CCOC(=O)C1=C(C(=O)OCOCl)NC(OOCl)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6701884379582218
CCOCCCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCCl)=C(C)N1,0.7310832774866962
CCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7446176505727987
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CC(=O)COCCl)=C(C)N1,0.7254762501100117
CCCCC(=O)C1=C(C)NC(CCOCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7135060680126758
CCCCOCC1=C(COOCCC)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6915640748081247
CCOC(=O)C1=C(C)NC(CCl)=C(Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6890192121758831
CCOC(=O)C1=C(C)NC(CCCOCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1CC(=O)OC,0.6803013430498075
CCCCOCCCC(=O)C1=C(C)NC(COCCCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7128791772183246
COC1=C(COCOCCl)NC(C)=C(C(=O)OCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6605782590758164
CCOC(=O)OC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OCOCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6982859770789643
CCCCOCC1=C(COCOCOCCl)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6831300510639732
CCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)CC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7037315505489968
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CC(=O)CCl)=C(C)N1,0.7357203297923233
CC1=C(C(=O)OCl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C)=C(COCOCCl)N1,0.6596856715021066
CCOC(=O)C1=C(COCOC)NC(C)=C(C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7550453350256031
CCOC(=O)C1=C(C)NC(COC)=C(CC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7439072914365252
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CC(=O)CCl)=C(OCC)N1,0.6888949638271721
CCCCOOCCC(=O)C1=C(C)NC(COCCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7218091183694929
CCCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2OCCl)C(C(=O)CCCC)=C(C)N1,0.22657023845116686
CCCCOOCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)C(=O)OC)=C(C)N1,0.7333587976225691
CCCCOOCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2OC)C(C(=O)C(=O)OC)=C(C)N1,0.6815914679145112
CCOCCOCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)C(=O)OC)=C(C)N1,0.7333587976225691
CC1=C(C(=O)OCl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(CCl)=C(COCOCCl)N1,0.6507099380088055
CCOCCOCC1=C(C(=O)OC(=O)OC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(C)N1,0.7618117502750551
CCCOOC(=O)C1=C(C)NC(CCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7432233529572065
CCOC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OOC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7433919416750282
CCOC(=O)C1=C(C)NC(COC)=C(C(=O)OC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1OCCl,0.6978227007909176
COC(=O)CC(=O)C1=C(C)NC(OOCl)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6585046078685182
CCCOC(=O)OC(=O)C1=C(COCCOCC)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.724568837309472
CCOC(=O)C1=C(COC)NC(C)=C(C(=O)OC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7460588271610394
CCCCC(=O)C1=C(C)NC(COOC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1OOCCC,0.21593545979252163
CCOC(=O)C1=C(COCOC)NC(C)=C(C(=O)C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7379992257061366
CCCOOOC(=O)OCC1=C(OCCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OC)=C(C)N1,0.6950185950444974
CCOC(=O)C1=C(C)NC(COCOCCl)=C(C(=O)OCCOCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7306834506711821
CCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)COCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7039144092114434
CCCOc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OC(=O)OC)=C(C)NC(COC)=C1C(=O)OCC,0.6979824404521128
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC(=O)OC)=C(C)N1,0.7541931711766829
CCOC(=O)C1=C(C)NC(COC)=C(C(=O)Oc2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.2590159950795293
CCOC(=O)C1=C(C)NC(COCOC(=O)OC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.753370803500884
CCOC(=O)C1=C(COCOC(=O)OC)NC(C)=C(C(=O)OCCCC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7184212081070996
CCCCC(=O)C1=C(C)NC(COOC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1C(=O)OC,0.21965875931823692
CCOC(=O)C1=C(C)NC(COC(=O)OC(=O)OC)=C(C(=O)OC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6954182607446033
CCOC(=O)C1=C(C)NC(COC)=C(C(=O)OC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1-c1ccccc1Cl,0.2505904455915834
CCOC(=O)C1=C(C)NC(COCCCOCOC)=C(C(=O)OC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7421909846037734
CCOC(=O)C1=C(C)NC(COC)=C(C(=O)Oc2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.2590159950795293
CCOC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7523547938632787
CCCCC(=O)C1=C(C)NC(COOC)=C(Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6596856715021066
CCOC(=O)C1=C(C)NC(COC)=C(OCOCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7203248742951349
CCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1C(=O)OCC,0.6788737476271941
COC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.733304745011652
CCCOC1=C(COC(=O)OCCC(=O)OC)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.689202437604511
CCOC(=O)C1=C(COCCOC)NC(C)=C(C(=O)C(=O)OC)C1COCCl,0.012009062342689896
CCOC(=O)C1=C(COCCl)NC(C)=C(C(=O)OCOCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7419290502442469
CCOC(=O)C1=C(COCOC(=O)OC(=O)OC)NC(C)=C(C(=O)OCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7279522854655586
CCOCC1=C(CC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC(=O)OC)=C(C)N1,0.7038556983051976
CCOCCCCC(=O)C1=C(C)NC(COCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7314969031364696
CCOC(=O)C1=C(C)NC(COC)=C(C(=O)OOC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7357203297923233
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC(=O)OCOCCl)=C(C)N1,0.7071067811865476
CCOC(=O)C1=C(C)NC(COC)=C(OCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7208382919471295
CCCCC(=O)C1=C(C)NC(COOC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1OCCl,0.22159411617817984
CCCOO[C@H]1C[C@@H]1C1C(C(=O)OC(=O)OC)=C(C)NC(COC)=C1C(=O)OCC,0.22398077925491935
CCOC(=O)C1=C(COCOC(=O)OC)NC(C)=C(C(=O)OCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7541931711766829
CCOC(=O)C1=C(CCOCl)NC(C)=C(C)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7001400420140048
CCOC(=O)C1=C(COCOC)NC(C)=C(C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1OC,0.6978227007909176
CCCOOc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OC(=O)OC)=C(C)NC(COC)=C1C(=O)OCC,0.689202437604511
CC1=C(C(=O)OCl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)COCCl)=C(COCOCCl)N1,0.6666666666666666
CCCOOC(=O)OCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(C)N1,0.7158188976374374
CCOC(=O)C1=C(COCOC(=O)OC)NC(C)=C(C(=O)OCl)C1[C@H]1C[C@@H]1C(=O)OCC,0.22622380057504615
COC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.733304745011652
CCCOc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(COC)=C1C(=O)OC(=O)OC,0.6979824404521128
CCCOOC(=O)C1=C(C)NC(CCl)=C(OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.670478399654806
CCCCC(=O)C1=C(C)NC(COOC)=C(CCC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6666666666666666
COC(=O)OOC(=O)C1=C(C)NC(COCOCCl)=C(C(=O)OC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6666666666666666
CCOCOC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OOC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCOC(=O)C1=C(C)NC(COCCCOCOC)=C(C(=O)OC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7421909846037734
COC(=O)C(=O)C1=C(C)NC(COCCl)=C(C(=O)OCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7167715590687931
CCOC[C@H]1C[C@@H]1C1C(C(=O)OCl)=C(C)NC(COCOC(=O)OC)=C1C(=O)OCC,0.22814914423263088
CCOC(=O)OC(=O)C1=C(CC(=O)OC)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7101745039685363
CCOC(=O)C1=C(COC)NC(C)=C(C(=O)OC(=O)OC)C1[C@H]1C[C@@H]1OCC,0.22258117726022056
CCOC(=O)C1=C(COC)NC(C)=C(C(=O)OC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1CC,0.6976572680885752
CCOCCc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)OCC)=C(C)NC(COC)=C1C(=O)OC(=O)OC,0.6981367759853317
CCOC(=O)COCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)C(=O)OC)=C(C)N1,0.7374684055082003
CCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCCl)=C(C)N1,0.7622023228463563
CCOC(=O)C1=C(COCOC(=O)OC)NC(C)=C(C(=O)OCl)C1[C@H]1C[C@@H]1CC,0.23423418914879685
CCOC(=O)C1=C(COCOC)NC(C)=C(C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1OCOCCl,0.6894996998299374
CCCOOC(=O)C1=C(C)NC(CCl)=C(C(=O)OCC)C1OOCCC,0.011146542860531735
CCOCC1=C(COC(=O)OC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC(=O)OC)=C(C)N1,0.6888949638271721
COC(=O)C1=C(OOCl)NC(C)=C(C(=O)Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6722522420364822
CCCOCC1=C(C(=O)OCCOCCl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCCl)=C(C)N1,0.7040784727049221
CCOC(=O)C1=C(CCOCl)NC(C)=C(CCC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7231429871170112
CCOC(=O)C1=C(COCOC)NC(C)=C(C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1C(=O)CCCl,0.6923430096239916
