COC(=O)C1=C(C)Nc2[nH]ncc2[C@@H]1OC(=O)C1=NC2=C(C(=O)C[C@H](c3ccccc3Cl)C2)[C@H]1C,0.011098544214578487
CCOC(=O)C1=C(C)NC(COCOC(=O)OC)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7733891912365308
CCCOOC(=O)C1=C(C)NC(COC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7622023228463563
CCOC(=O)C1=C(COCCl)NC(C)=C(C(=O)CCC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7541931711766829
CC1=C(C(=O)OCl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)COCCl)=C(COCOCCl)N1,0.6666666666666666
COC(=O)OCOCOC(=O)C1=C(C)NC(OOCl)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6708203932499369
CCCOOC(=O)C1=C(C(=O)OCl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(COCOC(=O)OC)N1,0.6846531968814576
CCOC(=O)C1=C(COCCOC)NC(C)=C(C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1COCCl,0.7071067811865476
CCOC(=O)C1=C(COCOC)NC(C)=C(C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1C(=O)OC,0.7010887416930994
CCOC(=O)C1=C(COCCOC)NC(C)=C(C(=O)C(=O)OC)C1OCCl,0.012181038576535012
CCOC(=O)C1=C(COCCOC)NC(C)=C(C(=O)C(=O)OC)C1COCCl,0.012009062342689896
CCOC(=O)C1=C(COC)NC(C)=C(C(=O)OOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7540739028638984
CCOCOC(=O)C1=C(C)NC(COCOC(=O)OC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7337993857053429
CCOCC1=C(COC(=O)OCC)NC(C)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7425643872142527
CC1=C(C(=O)OCl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCOCCl)=C(COCOCCl)N1,0.6856277926728686
CCOC(=O)C(=O)CCC(=O)C1=C(C)NC(COCCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7100716024967263
CCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(OC(=O)OC)=C(C)N1,0.7721099961494128
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCOCOC(=O)OC)=C(C)N1,0.7337993857053429
CCCOCC1=C(C(=O)OCOOC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCCl)=C(C)N1,0.7319250547113999
CCOC(=O)C1=C(C)NC(COCOCCl)=C(C(=O)OCOCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7223151185146153
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCOC)=C(C)N1,0.7721099961494128
CCOC(=O)C1=C(COCCl)NC(C)=C(C(=O)CCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7721099961494128
CCCOOC(=O)c1ccccc1[C@H]1C[C@@H]1C1C(C(=O)C(=O)OC)=C(C)NC(COCOC)=C1C(=O)OCC,0.6842908506285673
CCCC1=C(C(=O)OC(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(C)N1,0.7165985720844785
CCOC(=O)C1=C(COC)NC(C)=C(OCOCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7203248742951349
CCOC(=O)C1=C(COCOC)NC(C)=C(C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1CC,0.7071067811865476
CCOC(=O)C1=C(OCOC(=O)OC)NC(C)=C(C(=O)CCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6978227007909176
CCOCOC(=O)C1=C(C)NC(COCOC(=O)OC)=C(C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7433919416750282
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2C(=O)OC)C(C(=O)CCC(=O)OC)=C(C)N1,0.7011894655987543
CCOC(=O)C1=C(C)NC(COC(=O)OC)=C(C(=O)OC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.71940521241448
CCOC(=O)C(=O)C1=C(COCCl)NC(C)=C(C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7196229171289246
CCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCOC(=O)OOCCC)=C(C)N1,0.7071067811865476
CCOC(=O)C1=C(C(=O)OC)NC(C)=C(C(=O)CCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7268437843116311
CCOCCC1=C(COCCl)NC(C)=C(C(=O)CCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6724387801454332
CCCOCCOC(=O)C1=C(C)NC(COCOCCl)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7218091183694929
CCOC(=O)C1=C(COC)NC(C)=C(C(=O)O[C@H]2C[C@@H]2c2ccccc2Cl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.012426556438028414
CCOCCc1ccccc1[C@H]1C[C@@H]1C1C(C(=O)CCC(=O)OC)=C(C)NC(COCC)=C1C(=O)OCC,0.681175454637056
CCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(OCOC(=O)OC)=C(C)N1,0.7507571935295483
CCOC(=O)C1=C(COCc2ccccc2Cl)NC(C)=C(C(=O)OCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.2590347582361391
CCOCC(=O)C(=O)C1=C(C)NC(COCOC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7347264857411618
CCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC(=O)OC)=C(C)N1,0.7541931711766829
CCCOCC1=C(OCCl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(OCOC(=O)OC)=C(C)N1,0.6724387801454332
CCOCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCCl)=C(C)N1,0.7507571935295483
CCOC(=O)C1=C(C)NC(COCOCCl)=C(C(=O)OCCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7413160928710165
CCCOOC(=O)C1=C(OCOC(=O)OC)NC(COC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.681175454637056
CCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCOCOCCl)=C(C)N1,0.7310832774866962
CCCOCOC(=O)C1=C(COCCC)NC(C)=C(C(=O)CCOCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7041787902195303
CCOC(=O)C1=C(COCOC(=O)OC)NC(C)=C(C(=O)OOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7440238091428449
CCOCCC1=C(COC)NC(C)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7302967433402215
CCOC(=O)C1=C(C)NC(COCOCCl)=C(C(=O)OCCOC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7333587976225691
CCOCC1=C(C(=O)OOC(=O)OC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCC(=O)OC)=C(C)N1,0.6923430096239916
CCOC(=O)C1=C(C)NC(COCOC(=O)OC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.753370803500884
CCOC(=O)C1=C(COCOC)NC(C)=C(C(=O)C(=O)OCOC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7187952884282609
CCOC(=O)C1=C(COCCOC)NC(C)=C(C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1OOC,0.7071067811865476
CCOC(=O)C1=C(COCCl)NC(C)=C(C(=O)CCC(=O)CCOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7342550202638105
CCOC(=O)C1=C(COCCOCCl)NC(C)=C(C(=O)CCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7413160928710165
CCOCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCOOC)=C(C)N1,0.7401527456927535
CCOCC(=O)C1=C(C)NC(COCC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7523547938632787
COCCC(=O)C1=C(C)NC(COCCl)=C(C(=O)OC(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7071067811865476
CCOOCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)C(=O)OC)=C(C)N1,0.7525766947068779
CCOC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OCCOCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7220578379655757
CCOCCOCC1=C(C(=O)OC(=O)CCl)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OCC)=C(C)N1,0.7433919416750282
CCCCOOC(=O)C1=C(C)NC(COC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7515416254704824
CCOC(=O)OCC1=C(CCOC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)OC)=C(C)N1,0.7425643872142527
CCOC(=O)C1=C(COCCCOCCl)NC(C)=C(C(=O)CCCl)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7314969031364696
CCOC(=O)C1=C(COC)NC(C)=C(C(=O)OOOC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7432233529572065
CCCOOC(=O)OC(=O)C1=C(COC)NC(C)=C(C(=O)OCC)C1CCO,0.011266401606205146
CCCOC(=O)C1=C(COCOCCl)NC(C)=C(C(=O)OCC)C1C1CC1c1ccccc1,0.6915640748081247
COOC(=O)C1=C(C)NC=C(C(=O)C(Cl)Cl)C1C1CC1c1ccccc1Cl,0.5900968443520823
CCOC(=O)C1=C(C)NC(COCOCCl)=C(C=O)C1C1CC1c1ccccc1Cl,0.7203248742951349
CCOOCCO[CH-]C(=O)C1=C(C)NC(COCCl)=C(C(=O)OC)C1C1CC1c1ccccc1Cl,0.7314969031364696
CCC1=C(C)NC(c2ccc(C)c(Cl)c2)=C(C(=O)CCOC)C1C1CC1c1ccccc1Cl,0.2115574398637742
CCOCCOCC1=C(C(=O)CCOC)C(C2CC2c2ccccc2O)C(C(=O)OCC)=C(C)N1,0.7040784727049221
CCCOCC1=C(C(=O)OCC)C([C@H]2C[C@@H]2c2ccccc2Cl)C(C(=O)CCCl)=C(C)N1,0.7622023228463563
CCOC(=O)C1=C(C2CCCN(CO)CC2)NC(C)=C(C(=O)CCCl)C1C1CC1c1ccccc1Cl,0.2331249444502646
CCC1=CC(C2CC2c2ccccc2Cl)C(C(=O)OC(=O)OC)=C(C)N1,0.6577935144802719
CCOC(=O)COC(=O)C1=C(C)NC=C(C(=O)OCC)C1C1CC1c1ccccc1Cl,0.6651901052377394
CCCOC(=O)C1=C(C(=O)Cl)NC(C)=C(C(=O)OOC)C1C1CC1N(C)O,0.20003042442599078
COC(=O)OC(=O)C1=C(COCCC2CC2c2ccccc2Cl)NC(C)=CC1C1CC1c1ccccc1Cl,0.011452437325027752
CCCOCCC1=C(C(=O)OCC)C(C2CC2c2ccccc2Cl)C(C(=O)C(=O)O)=C(c2ccccc2)N1,0.2308980282653956
C=CCCCOC(=O)C1=C(COCO)NC(C)=C(C(=O)CCOOC)C1C1CC1c1ccccc1Cl,0.6863485850246136
CCOCC1=C(C(=O)OCC)C(C2CC2CCC2(C)CCCO2)C(C(=O)CCC(=O)OC)=C(C)N1,0.5729260639988027
CCOCCOCC1=C(C(=O)COCC)C(C2CC2c2ccccc2)C(C(=O)OCC)=C(C)N1,0.6736330697086078
COCCC(=O)C1=CNC(COCCl)=C(C(=O)CCOC)C1C1CC1c1ccccc1Cl,0.616575453011388
CCOC(=O)OCC1=C(C)C(C2CC2c2ccccc2CC(C)O)C(C(=O)OC)=C(C)N1,0.6783634653712142
CCCCC1=C(C(=O)OCC)C(C2CC2c2ccccc2Cl)C(C(=O)CC2CC2CC)=C(C)N1,0.24886360866637347
CCOC(=O)C1=C2Cc3ccc(cc3)C3=C(N2)Oc2ccccc2C2CC2C13,1.2323152730791092e-16
CCCOCCOC(=O)C1=C(C)NC(Cc2cccc(Cl)c2)=C(C(=O)OCC)C1C1CC1c1ccccc1Cl,0.24976210104192384
CCOC(=O)C1=C2CN(C=O)C(=C(CCCO)N2)C1CO,0.488397491897474
CCCOCC1=C(C(=O)OCC)C(C2CC2c2ccccc2Cl)C(OC(=O)OO)=C(C)N1,0.7523547938632787
CCOCC1=C(c2ccccc2)C(C2CC2c2ccccc2Cl)C(C=O)=C(C)N1,0.21593545979252163
COC(=O)OCOCC1=C(C(=O)OC)C(C2CC2)C(C(=O)OC=O)=C(C)N1,0.21806016291542515
CCOC(=O)C1=C(C)NC(COC)=C(C(=O)OCOO)C1C1CC1c1ccccc1Cl,0.7531983087525438
CCOC(=O)C1=C(C)NC(CO)=C(C(=O)O)C1C1CC1c1ccccc1Cl,0.7141428428542851
CC(=O)C1=C(C)NC(COCCl)=C(O)C1C1CC1c1ccccc1Cl,0.6461236167757218
CCCOCC1=C(C(=O)OCOCC)C(C2CC2c2ccccc2Cl)C(C(=O)OCC)=C(C)N1,0.7602510449687964
CCCCc1ccccc1C1CC1C1C(C(=O)OCC)=C(C)NC(COCOC(=O)CCCl)=C1C(=O)OC,0.7071067811865476
CCOC(=O)C1=C(OCO)NC(C)=C(C(=O)CCCl)C1C1CC1c1ccccc1Cl,0.6938886664887108
CCOCOC(=O)C1=C(COC)NC(C)=C(C(=O)OCC)C1C1CC1c1ccccc1Cl,0.7622023228463563
COCCOCC1=C(C=O)C(C2CC2c2ccccc2-c2ccccc2Cl)C(C(=O)C(=O)OC)=C(C)N1,0.23672191642338472
CCOCCOCC1=C(CCOc2ccccc2)CC(C(=O)OCC)=C(C)N1,0.23318615619989516
CCOC(=O)C1=C(COC(=O)O)NC(C)=C(C(=O)CCC(=O)OC)C1C1CC1c1ccccc1Cl,0.7286792513358904
COC(=O)OCOCC1=C(C(=O)O)C(C2CC2c2ccccc2Cl)C(C(=O)OCl)=C(C)N1,0.6974858324629156
CCCOCCOCC1=C(C(=O)OCC)C(C2CC2c2ccccc2Cl)C(C(=O)CCC=O)=C(C)N1,0.7310832774866962
CCOC(=O)C1=C(C)NC(C)=C(C(=O)CCCl)C1C1CC1c1ccccc1OC,0.6735753140545634
CCOC(=O)C1=CNC(COCCl)=C(C(=O)OC)C1C1CC1c1ccccc1Cl,0.7205766921228922
CCOOCCCC(=O)C1=C(C)NC(C)=C(C(=O)CCC(=O)OC)C1,0.00915781944436709
CCOC(=O)C1=C(COC)NC(C)=C(C(=O)C(=O)OC2CCO2)C1OCC,0.21806016291542515
CCOC(=O)C1=C(CO)NC(C)=C(C(=O)C(=O)OC)C1OCO,0.011290518083903611
CCCOCC1=C(C(=O)OC)C(C2CC2c2ccccc2Cl)C(COC)=C(C)N1,0.7409585736349484
CCCOCC1=C(C(=O)OCOCC)C(C2CC2c2ccccc2Cl)C(C(=O)OC)=C(C)N1,0.7905694150420948
CCOC(=O)C1=C(COCOC(=O)OC)NC(C)=C(C=O)C1C1CC1c1ccccc1Cl,0.7425643872142527
COCC(=O)C1=C(COCCl)NC(C)=C(C(=O)C(=O)c2ccc(C)c(C=O)c2)C1C1CC1c1ccccc1Cl,0.23002835275233752
C=CCOC(=O)C1=C(C)NC(O)=C(C(=O)OCC)C1C1CC1c1ccccc1Cl,0.6936368469679924
CCOCOC(=O)C1=C(COC)NC(C)=C(C(=O)OCCOO)C1C1CC1c1ccccc1Cl,0.7319250547113999
CCOC(=O)C1=C(C)NC(COCC(=O)CC)=C(C(=O)OCC)C1C1CC1c1ccccc1Cl,0.7446780878644508
CCOC(=O)OCOCC1=C(C(=O)c2ccc3c(c2)O3)C(C2CC2c2ccccc2Cl)C=C(C)N1,0.011652574490053892
CCOC(=O)C1=C(C)NC(CN(O)c2ccccc2Cl)=C(CC)C1CC,0.2509537907075782
CCCOCC1=C(c2ccc(CO)cc2)C(C2CC2)C(COCCOO)=C(C)N1,0.521536192416212
CCOC(=O)C1=C(C)NC(OCOC)=C(C(=O)C=O)C1C1CC1c1ccccc1Cl,0.7037947874229663
CCOC(=O)C1=C(CO)NC(C)=C(C(=O)CCCl)C1C1CC1c1ccccc1Cl,0.7138735074334841
CCOC(=O)C1=C(COCCC(=O)CC)NC(C)=C(C(=O)CCCl)C1C1CC1c1ccccc1Cl,0.7347264857411618
CCNC1=C(C(=O)OCC)C(C2CC2c2ccccc2Cl)C=C(COCCOCOC(=O)OC)N1,0.6741998624632421
CCOOCCOC1=C(C(=O)OCC)C(C2CC2c2ccccc2)C(C(=O)CCCl)=C(C)N1,0.62725004818718
COC(=O)CCC(=O)C1=C(C)NC(CO)=C(N(C)C)C1C1CC1c1ccccc1Cl,0.6477984695434662
CCOOCCOC(=O)C1=C(C)NC(COCOC(=O)OC)=C(C(=O)OCC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.7242859683401484
CCCOCC1=C(C(=O)C(=O)OOCCC)C(C2CC2c2ccccc2Cl)C(C(=O)CCCl)=CN1,0.6059599821770412
CCOC(=O)C1=C(COC)NC(C)=C(C=O)C1C1CC1c1ccccc1Cl,0.7211102550927979
CCOC(=O)C1=C(OOC)NC(C)=C(C(=O)C(=O)OC)C1[C@H]1C[C@@H]1c1ccccc1Cl,0.6973080611251327
CCOCC1=C(C(=O)OCCCO)C(C2CC2c2ccccc2Cl)C(C(=O)C2CC2c2ccccc2Cl)=C(C)N1,0.011990400229871603
COCC1=C(C(=O)OC)C(C2CC2c2ccccc2Cl)C(C(=O)OC)=C(C)N1,0.7348469228349536
CCC1(C(=O)OCOCC2=C(C(=O)O)C(C3CC3COO)C=C(C)N2)CC1O,0.5040817003777639
CCCOCC1=C(COC)C(C2CC2c2ccccc2Cl)C(C(=O)OCc2ccccc2)=C(C)N1,0.2470056841785341
COCCCOCC1=C2C(=O)N(O)C(=C(C)N1)C2C1CC1c1ccccc1Cl,0.23423418914879685
CCOC(=O)C1=C(C(=O)OC)NC(N(C)C)=C(C(=O)CCOO)C1C1CC1c1ccccc1Cl,0.6915640748081247
CCCOOC(=O)C1=C(C(=O)OCC2CO2)NC(COC)=C(C(=O)OCC)C1C1CC1c1ccccc1Cl,0.24743302997240446
CCCOCC1=C(C(=O)OC)C(C2CC2c2ccccc2Cl)C(C2CC2c2ccccc2Cl)=C(N)N1,0.01156118033787671
CCOC(=O)C1=C2COCOC(=O)OCCOC(=O)C(=C(O)N2)C1C1CC1OCC,0.1651334297087576
COCC1=C(C(=O)OCCO)C(C2CC2c2ccccc2Cl)C(C(=O)CCCl)=C(C)N1,0.7038556983051976
CCOC(=O)C1=C(C)NC(COC)=C(CCOC)C1C1CC1c1ccccc1,0.6566526178661429
CCN(O)C(=O)C1=C(CCCC(C)=O)NC(CO)=CC1C1CC1c1ccccc1Cl,0.5773502691896257
CCOC(=O)C1=C(COCOC(=O)OC)NC(C)=C(C(=O)OC)C1C1CC1c1ccccc1Cl,0.7733891912365308
CCOC(=O)C1=C(C)NC(COC)=C(C(=O)OCOCCOC)C1C1CC1c1ccccc1Cl,0.7507571935295483
CCOC(=O)C1=C(CC(=O)OOC)NC(C)=C(C(=O)c2nc(C(=O)OC)cs2)C1C1CC1c1ccccc1Cl,0.24860946238070805
CCOC(=O)C(=O)C1=C(C)NC(COCCl)=C2C(=O)OC12,0.21873684464411355
CCOCOC(=O)C1=CNC(C)=C(COC(=O)OC)C1C1CC1c1ccccc1C=O,0.6055300708194984
CCOCOC(=O)C1=C(CO)NC(C)=C(C(=O)OC)C1C1CC1c1ccccc1Cl,0.7643025682552586
CCCOCC1=C(C(=O)OC)C(C2CC2c2ccccc2Cl)C(COC(=O)OC)=C(C)N1,0.7523547938632787
CCCOCC1=C(C(=O)OCOC)C(C2CC2c2ccccc2CC)C(C(=O)OC)=C(C(=O)CCCl)N1,0.672021505032247
CC1=C2C(=O)C(=O)OOCC(=C3C(=O)OCCOCC23)N1,0.3387537429470791
CC1=C(C(=O)CO)C(C2CC2c2ccccc2Cl)C(C=O)=C(Cc2ccccc2)N1,0.20715015657176433
CCCOCC1=C(C(=O)O)C(C2CC2c2ccccc2Cl)C(COC(=O)OC)=C(C)N1,0.733304745011652
COCCOOCOCC1=C(C(=O)C(=O)C(=O)C=O)C(C2CC2c2ccccc2Cl)C(C(=O)OC)=C(C)N1,0.6925855880307988
CCOC(=O)C1=C(COCO)NC(C)=C(C(=O)OC)C1C1CC1c1ccccc1Cl,0.816496580927726
COCOC(=O)C1=C(COCC2CC2c2ccccc2Cl)NC(C)=C(C(=O)OC)C1C1CC1c1ccccc1Cl,0.012443026367639613
CCOC(=O)C1=C(C)NC(COC)=C(C(=O)OO)C1C1CC1c1ccccc1Cl,0.7654139963827327
CCOC(=O)C1=C(COCCl)NC(C)=C(C(=O)CCC(C)=O)C1C1CC1c1ccccc1Cl,0.7357203297923233
COC(=O)OC1=C(COCO)NC(C)=CC1C1CC1c1ccccc1Cl,0.6236095644623236
CCOCC1=C(C(=O)OCC)C(C2CC2OC(=O)O)C(C(=O)CCC(=O)OC)=C(C)N1,0.22207452519090443
CCCC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1CC1c1ccccc1Cl,0.7036658518558089
COCCC(=O)C1=C(C)NC(C)=C(C(=O)C2CC2c2ccccc2Cl)C1C1CC1c1ccccc1Cl,0.010653750180070212
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C1CC1c1ccccc1Cl,0.7569125885243729
COC(=O)C1=c2[nH]c(o2)=C(C(=O)CCC2CCCCC2)C1C1CC1c1ccccc1Cl,7.211435979358378e-05
COCC1=C2C(=O)OCCCc3ccccc3C3CC3C2C(C(=O)OCO)=C(C)N1,0.21764041245323543
CCOCC1=C(C(=O)OC(C)(C)C)C(C2CC2c2ccccc2Cl)C(C(=O)CCC(=O)OC)=C(C)N1,0.7040784727049221
CCOCOC(=O)C1=C(CCOC)NC(C)=C(C(=O)CO)C1C1CC1c1ccccc1Cl,0.7231429871170112
COC(=O)C1=C(C)NC(CO)=C(C(=O)OCO)C1C1CC1OOC=O,0.2075119911821405
CCOC(=O)C1=C(COCOC(=O)O)NC(C)=C(C(C)=O)C1C1CC1c1ccccc1Cl,0.7460588271610394
CCCCN(N)c1ccccc1C1CC1C1C(C(=O)CCOC)=C(C)NC(COCC)=C1C(=O)COCC,0.6385078759829887
CCOC(=O)C1=C(COCOC)NC(C)=C(C(=O)C(=O)OC)C1Cc1ccccc1,0.26257263675670534
CCCOOC(=O)OC(=O)C1=C(C)NC(COCOC(=O)OC)=C(C(=O)OCC)C1C1CC1c1ccccc1Cl,0.7184212081070996
CCOOC(=O)C1=C(COCO)NC(C)=C(C(=O)C2(C)CC2)C1C1CC1c1ccccc1Cl,0.2566537659136202
COC(=O)C1=C(C)NC(CC(C)(C)C)=C(C(=O)OC=O)C1C1CC1c1ccccc1Cl,0.6809084840390547
COC(=O)C(=O)C1=C(C)NC2=C(C(=O)OCC2C)C1c1ccccc1Cl,0.6504436355879909
CCCOCC1=C(C(=O)OCOCC)C(C2CC2c2ccccc2O)C(C(=O)OOCC)=C(C)N1,0.6859943405700353
COCCC(=O)C1=C(C)NC(CO)=C(C2CC2c2ccccc2Cl)C1C1CC1c1ccccc1Cl,0.010414309487614605
CC1=C(C(=O)CCCl)C2C(C(=O)CO)=C(Cc3ccccc3C3CC23)N1,0.21050729875633134
CCOCC1=C(C)NC(COC)=C(C(=O)OC(C)(C)C)C1C1CC1c1ccccc1Cl,0.6681531047810609
