CS(=O)(=O)c1ccc(-n2nnc(C(=O)c3csc(Nc4ccc(S(N)(=O)=O)cc4)n3)c2-c2ccc(Cl)cc2)cc1,0.34558823529411764
CC(N)c1cc(C(F)(F)F)nn1-c1ccc(OON)cc1,0.391304347826087
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5333333333333333
CC(Nc1cccc(S(N)(=O)=O)c1)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OC(=O)ON)cc2)cc1,0.4793388429752066
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)ON)cc2)cc1,0.5208333333333334
Cc1ccc(S(=O)(=O)C(F)(F)c2ccc(C(F)(F)Nc3cccc(S(N)(=O)=O)c3)cc2)cc1,0.44144144144144143
Cc1ccc(C(F)(F)Nc2cccc(S(N)(=O)=O)c2)cc1,0.45454545454545453
NOC(=O)Oc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.4260869565217391
CC(N)c1cc(C(F)(F)F)nn1-c1ccc(-c2cc(F)n(-c3ccc(-c4ccc(OON)cc4)cc3)n2)cc1,0.3712121212121212
COC(=O)c1cc(C(F)(F)F)nn1C(F)(F)S(=O)(=O)c1ccc(C)cc1,0.4329896907216495
COC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5051546391752577
Cc1ccc(S(=O)(=O)C(F)(F)C(F)(F)c2cc(F)n(-c3ccc(-c4ccc(OC(=O)F)cc4)cc3)n2)cc1,0.49572649572649574
COC(=O)C(F)(F)c1cc(F)n(-c2ccc(-c3ccc(OC(=O)c4cccc(S(N)(=O)=O)c4)cc3)cc2)n1,0.4426229508196721
COc1ccc(-c2ccc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4C(=O)ON)cc3F)cc2)cc1,0.4166666666666667
COC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)Nc4cccc(S(N)(=O)=O)c4)cc3-c3cccs3)cc2)cc1,0.4375
COc1ccc(-c2ccc(-n3nc(C(F)(F)C(F)(F)F)cc3F)cc2)cc1,0.45
NOC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1,0.47115384615384615
Cc1ccc(S(=O)(=O)C(F)(F)C(F)(F)c2cc(-c3cccs3)n(-c3ccc(-c4ccc(ON)cc4)cc3)n2)cc1,0.512396694214876
Cc1ccc(S(=O)(=O)c2nnn(-c3ccc(-c4ccc(OC(=O)F)cc4)cc3)c2N)cc1,0.4375
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)c5cccc(S(N)(=O)=O)c5)cc4N)cc3)cc2)cc1,0.48333333333333334
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5212765957446809
NOOc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.43243243243243246
NOOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5161290322580645
NOc1ccc(-c2ccc(C(F)(F)c3cc(F)n(-c4ccc(-c5ccc(OC(=O)F)cc5)cc4)n3)cc2)cc1,0.3284671532846715
CC(=O)OC(F)(F)c1cc(-c2cccs2)n(-c2ccc(-c3ccc(ON)cc3)cc2)n1,0.43243243243243246
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(-c3ccc(-c4ccc(ON)cc4)cc3)n2)cc1,0.5377358490566038
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)ON)cc2)cc1,0.5208333333333334
COC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(-c3ccc(-c4ccc(ON)cc4)cc3)cc2)cc1,0.3787878787878788
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4-c4ccc(OC(=O)ON)cc4)cc3)cc2)cc1,0.4918032786885246
NS(=O)(=O)c1cccc(Nc2ccc(-c3ccc(-n4nc(C(F)(F)C(F)(F)F)cc4F)cc3)cc2)c1,0.46551724137931033
CC(=O)Oc1cc(F)n(-c2ccc(-c3ccc(OON)cc3)cc2)n1,0.3786407766990291
Cc1nc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)ccc1-c1ccc(OC(=O)ON)cc1,0.432
NOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5333333333333333
CC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4F)cc3-c3cccs3)cc2)cc1,0.416
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3ccc(-c4ccc(ON)cc4)cc3)cc2)cc1,0.4330708661417323
CC(=O)C(F)(F)c1ccc(-n2nc(C(F)(F)F)cc2-c2cccs2)cc1,0.4489795918367347
NC(F)(F)c1cc(F)n(-c2ccc(-c3ccc(OC(=O)F)cc3)cc2)n1,0.45918367346938777
Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccc(-c4ccc(OON)cc4)cc3)cc2)cc1,0.3360655737704918
NOOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)OC(F)(F)F)cc2)cc1,0.45794392523364486
NOOc1ccc(-c2ccc(Nc3cccc(S(N)(=O)=O)c3)cc2)cc1,0.3425925925925926
NOC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(On3nc(C(F)(F)F)cc3F)cc2)cc1,0.4049586776859504
NOC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5051546391752577
NOC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(ONc3cccc(S(N)(=O)=O)c3)cc2)cc1,0.48717948717948717
NOC(=O)c1cc(C(F)(F)F)nn1-c1cccc(S(N)(=O)=O)c1,0.41935483870967744
NOC(F)(F)c1cc(F)n(-c2ccc(-c3ccc(OC(=O)F)cc3)cc2)n1,0.44554455445544555
CC(=O)NC(F)(F)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.48514851485148514
NOc1ccc(-c2ccc(NC(F)(F)c3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5F)cc4)cc3)cc2)cc1,0.35294117647058826
NOC(=O)ONC(F)(F)c1ccc(-n2nc(C(F)(F)F)cc2-c2cccs2)cc1,0.411214953271028
NS(=O)(=O)c1cccc(Nc2cccc(S(N)(=O)=O)c2)c1,0.26732673267326734
Cc1nc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)ccc1C(=O)F,0.5048543689320388
Cc1nc(-c2ccc(-c3ccc(OC(=O)ON)cc3)cc2)ccc1C(=O)F,0.2894736842105263
NOOc1ccc(-c2ccc(-n3nc(S(N)(=O)=O)cc3F)cc2)cc1,0.4536082474226804
O=C(F)Oc1ccc(NC(F)(F)c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.4067796610169492
NOC(=O)c1cc(C(F)(F)F)nn1-c1cc(-c2cccs2)n(-c2ccc(-c3ccc(ON)cc3)cc2)n1,0.408
Cc1ccc(-c2ccc(-c3ccc(-n4nc(F)cc4F)cc3)cc2)cc1,0.4174757281553398
CC(N)OC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OON)cc2)cc1,0.4807692307692308
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(-c3ccc(OC(=O)ON)cc3)n2)cc1,0.5454545454545454
NNC(F)(F)c1ccc(-n2nc(C(F)(F)F)cc2-c2cccs2)cc1,0.44329896907216493
COc1ccc(-c2cc(C)n(-c3ccc(OC(=O)ON)cc3)n2)cc1,0.3786407766990291
Cc1ccc(S(=O)(=O)Nc2ccc(C(F)(F)c3cc(F)n(-c4ccc(-c5ccc(ON)cc5)cc4)n3)cc2)cc1,0.4603174603174603
COc1ccc(-c2ccc(-n3nc(-c4cc(C)n(-c5ccc(OC(=O)ON)cc5)n4)cc3F)cc2)cc1,0.291970802919708
COc1ccc(C(F)(F)c2cc(-c3cccs3)n(-c3ccc(-c4ccc(C(C)=O)cc4)cc3)n2)cc1,0.3700787401574803
Fc1cc(C(F)(F)F)nn1-c1ccc(-c2cccs2)cc1,0.4772727272727273
Cc1ccc(S(=O)(=O)c2nnn(-c3ccc(-c4ccc(-c5ccc(OC(=O)ON)cc5)cc4)cc3)c2N)cc1,0.3582089552238806
NOOc1ccc(-c2ccc(-n3nc(C(F)(F)c4ccc(-c5ccc(ON)cc5)cc4)cc3F)cc2)cc1,0.3235294117647059
NOc1ccc(-c2ccc(-c3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5F)cc4)cc3)cc2)cc1,0.38095238095238093
NOOc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4N)cc3)cc2)cc1,0.43243243243243246
NOC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OF)cc2)cc1,0.5051546391752577
Fc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(C(F)(F)Nn3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.3684210526315789
NOC(F)(F)c1cc(F)n(-c2ccc(-c3ccc(Nc4cccc(S(N)(=O)=O)c4)cc3)cc2)n1,0.4690265486725664
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3OC(=O)ON)cc2)cc1,0.5050505050505051
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5212765957446809
Cc1ccc(S(=O)(=O)C(F)(OON)c2cc(-c3cccs3)n(-c3ccc(-c4ccc(ON)cc4)cc3)n2)cc1,0.46774193548387094
COc1ccc(OC(=O)c2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(OC)cc3)cc2)cc1,0.4152542372881356
NOc1ccc(-c2ccc(-n3nc(-c4ccc(OC(=O)F)cc4)cc3-c3cccs3)cc2)cc1,0.3076923076923077
COC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.48514851485148514
NOc1ccc(Oc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.43243243243243246
CC(=O)Oc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OF)cc2)cc1,0.5051546391752577
COc1ccc(-c2ccc(-n3nc(-c4ccc(-c5ccc(OON)cc5)cc4)cc3F)cc2)cc1,0.2814814814814815
Cc1ccc(-c2ccc(-c3ccc(-n4nc(-c5ccc(ON)cc5)cc4F)cc3)cc2)cc1,0.3467741935483871
O=C(On1nc(C(F)(F)F)cc1F)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.40336134453781514
NOOc1ccc(-c2ccc(Nc3cccc(S(N)(=O)=O)c3)cc2)cc1,0.3425925925925926
Cc1nc(C(F)(F)c2cc(F)n(-c3ccc(-c4ccc(OON)cc4)cc3)n2)ccc1C(=O)F,0.3949579831932773
COc1ccc(-c2ccc(-n3nc(-c4ccc(-n5nc(C(F)(F)F)cc5-c5cccs5)cc4)cc3F)cc2)cc1,0.37777777777777777
COc1ccc(-c2ccc(Oc3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5C(=O)ON)cc4)cc3)cc2)cc1,0.37037037037037035
NS(=O)(=O)c1cccc(C(=O)Oc2ccc(-c3ccc(-n4nc(C(F)(F)S(N)(=O)=O)cc4F)cc3)cc2)c1,0.4344262295081967
NOOc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4-c4cccs4)cc3)cc2)cc1,0.4214876033057851
Fc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5340909090909091
Cc1ccc(-c2ccc(-c3ccc(-n4nc(-c5ccc(-c6ccc(ON)cc6)cc5)cc4F)cc3)cc2)cc1,0.3028169014084507
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3ccc(-c4ccc(OON)cc4)cc3)cc2)cc1,0.4230769230769231
COc1ccc(-c2ccc(-n3nc(C(F)(F)C(C)N)cc3F)cc2)cc1,0.45918367346938777
NOOOC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.49
NOC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)ON)cc2)cc1,0.4807692307692308
NOOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.49514563106796117
CC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)c4ccc(ON)cc4)cc3-c3cccs3)cc2)cc1,0.38095238095238093
COc1ccc(C(F)(F)c2cc(F)n(-c3ccc(-c4ccc(Nc5cccc(S(N)(=O)=O)c5)cc4)cc3)n2)cc1,0.4153846153846154
NOc1ccc(-c2ccc(-c3ccc(Nc4cccc(S(N)(=O)=O)c4)cc3)cc2)cc1,0.3008130081300813
NOOOC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.49
CC(=O)C(F)(F)c1cc(F)n(-c2ccc(-c3ccc(OC(=O)c4cccc(S(N)(=O)=O)c4)cc3)cc2)n1,0.453781512605042
NOC(=O)c1cc(C(F)(F)n2nc(C(F)(F)F)cc2C(=O)ON)nn1-c1ccc(-c2ccc(OF)cc2)cc1,0.390625
Cc1ccc(S(=O)(=O)C(F)(F)c2ccc(C(F)(F)Nc3cccc(S(N)(=O)=O)c3)cc2)cc1,0.44144144144144143
CC(=O)C(F)(F)c1cc(F)n(-c2ccc(-c3ccc(OC(=O)ON)cc3)cc2)n1,0.4519230769230769
NOC(=O)Oc1ccc(C(F)(F)c2cc(F)n(-c3ccc(-c4ccc(ON)cc4)cc3)n2)cc1,0.36885245901639346
COc1ccc(-c2ccc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4F)cc3OC(=O)ON)cc2)cc1,0.4065040650406504
Cc1nc(-c2ccc(C(=O)ON)cc2)ccc1C(=O)F,0.2727272727272727
COc1ccc(-c2ccc(-n3nc(-c4ccc(-n5nc(C(F)(F)F)cc5OC(C)=O)cc4)cc3F)cc2)cc1,0.3712121212121212
COC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)C(F)(F)S(=O)(=O)c4ccc(C)cc4)cc3F)cc2)cc1,0.48333333333333334
NOOc1ccc(-c2ccc(-n3nc(-c4ccc(OON)cc4)cc3F)cc2)cc1,0.30578512396694213
NOC(=O)OC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OF)cc2)cc1,0.4807692307692308
CC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OON)cc2)cc1,0.5208333333333334
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.51
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.6161616161616161
NOc1ccc(-c2ccc(-n3nc(C(F)(F)c4ccc(-c5ccc(F)cc5)cc4)cc3-c3cccs3)cc2)cc1,0.3357142857142857
COC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(Nc3cccc(S(N)(=O)=O)c3)cc2)cc1,0.5132743362831859
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)OOC(C)=O)cc2)cc1,0.4807692307692308
NS(=O)(=O)C(F)(F)c1cc(F)n(-c2ccc(-c3ccc(OC(=O)F)cc3)cc2)n1,0.5
Cc1cc(-n2nc(C(F)(F)F)cc2-c2cccs2)nn1-c1ccc(OC(=O)ON)cc1,0.42342342342342343
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5957446808510638
NS(=O)(=O)c1cccc(Nn2nc(C(F)(F)F)cc2F)c1,0.3956043956043956
COc1ccc(C(F)(F)c2cc(F)n(-c3ccc(-c4ccc(ON)cc4)cc3)n2)cc1,0.39473684210526316
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(OC(=O)F)cc4)cc3)cc2)cc1,0.2809917355371901
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)c4ccc(-c5ccc(F)cc5)cc4)cc3F)cc2)cc1,0.3358208955223881
NONC(F)(F)c1ccc(-n2nc(C(F)(F)F)cc2-c2cccs2)cc1,0.43
CC(=O)Oc1ccc(-c2ccc(OC(=O)ON)cc2)cc1,0.2621359223300971
Cc1ccc(-c2ccc(-c3ccc(Nc4cccc(S(N)(=O)=O)c4)cc3)cc2)cc1,0.37719298245614036
NS(=O)(=O)c1cccc(Nc2ccc(-c3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5F)cc4)cc3)cc2)c1,0.4596774193548387
COc1ccc(-c2ccc(-n3nc(ON)cc3C(=O)ON)cc2)cc1,0.36538461538461536
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(F)(F)F)cc2)cc1,0.4948453608247423
COc1ccc(-c2cc(F)n(-c3ccc(-c4ccc(F)cc4)cc3)n2)cc1,0.34234234234234234
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.53
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(-c3ccc(-n4nc(C(F)(F)F)cc4-c4cccs4)cc3)n2)cc1,0.5169491525423728
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4C(=O)ON)cc3F)cc2)cc1,0.4112903225806452
CC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-n2nc(C(F)(F)S(=O)(=O)c3ccc(C)cc3)cc2C)cc1,0.5132743362831859
NOC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.4152542372881356
NS(=O)(=O)c1cccc(NC(F)(F)c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)c1,0.504424778761062
NOc1ccc(-c2ccc(-c3cccc(S(N)(=O)=O)c3)cc2)cc1,0.3627450980392157
CC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-n2nc(C(F)(F)C(F)(F)S(=O)(=O)c3ccc(C)cc3)cc2C)cc1,0.48333333333333334
Cc1nc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)ccc1C(=O)Nc1cccc(S(N)(=O)=O)c1,0.512396694214876
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(F)n(-c3ccc(-c4ccc(OC(=O)F)cc4)cc3)n2)cc1,0.5135135135135135
CC(=O)OC(F)(F)c1cc(F)n(-c2ccc(-c3ccc(OON)cc3)cc2)n1,0.44660194174757284
Cc1nc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)ccc1C(=O)Nc1cccc(S(C)(=O)=O)c1,0.464
Cc1ccc(C(F)(F)c2cc(-c3cccs3)n(-c3ccc(-c4ccc(ON)cc4)cc3)n2)cc1,0.4444444444444444
CC(=O)Oc1ccc(-c2ccc(-n3nc(-c4ccc(-n5nc(C(F)(F)F)cc5F)cc4)cc3F)cc2)cc1,0.3798449612403101
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.5625
CC(=O)Oc1ccc(-c2cc(F)n(-c3ccc(-c4ccc(OON)cc4)cc3)n2)cc1,0.32231404958677684
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5333333333333333
CC(=O)Oc1ccc(C(=O)Oc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.4666666666666667
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.5625
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(S(N)(=O)=O)n(-c3ccc(OC(=O)ON)cc3)n2)cc1,0.5384615384615384
CC(=O)c1cc(C(F)(F)S(=O)(=O)c2ccc(C)cc2)nn1-c1ccc(-c2ccc(ON)cc2)cc1,0.5135135135135135
COC(=O)n1nc(C(F)(F)S(=O)(=O)c2ccc(C)cc2)cc1C,0.3894736842105263
Cc1ccc(-c2ccc(-c3ccc(S(=O)(=O)c4ccc(C)cc4)cc3)cc2)cc1,0.3508771929824561
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(Nc3cccc(S(N)(=O)=O)c3)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.48333333333333334
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)n5nc(C(F)(F)F)cc5F)cc4F)cc3)cc2)cc1,0.4274193548387097
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)S(=O)(=O)c5ccc(C)cc5)cc4F)cc3)cc2)cc1,0.47107438016528924
Cc1ccc(-c2ccc(-c3ccc(-n4nc(OC(=O)F)cc4F)cc3)cc2)cc1,0.4
NS(=O)(=O)c1cccc(Nc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)c1,0.5377358490566038
COc1ccc(-c2ccc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4F)cc3F)cc2)cc1,0.42105263157894735
Cc1cc(C(F)(F)S(=O)(=O)n2nc(C(F)(F)F)cc2F)nn1-c1ccc(OC(=O)F)cc1,0.39285714285714285
CC(=O)OS(=O)(=O)C(F)(F)c1cc(F)n(-c2ccc(-c3ccc(OC(=O)F)cc3)cc2)n1,0.44954128440366975
Nc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(-c3ccc(F)cc3)cc2)cc1,0.45714285714285713
FOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5164835164835165
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)OS(N)(=O)=O)cc2)cc1,0.5612244897959183
COC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.4745762711864407
NS(=O)(=O)c1cccc(Nc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)c1,0.504424778761062
COc1ccc(-c2ccc(-n3nc(C(=O)OS(N)(=O)=O)cc3C(=O)ON)cc2)cc1,0.38738738738738737
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)C(F)(F)F)cc4F)cc3)cc2)cc1,0.45454545454545453
Cc1ccc(-c2ccc(-c3ccc(Nc4cccc(S(N)(=O)=O)c4)cc3)cc2)cc1,0.37719298245614036
CC(=O)Oc1ccc(-c2cc(-c3cccs3)n(-c3ccc(-c4ccc(ON)cc4)cc3)n2)cc1,0.3076923076923077
COc1ccc(-c2ccc(-n3nc(C(F)(F)C(=O)OS(N)(=O)=O)cc3C(=O)ON)cc2)cc1,0.45045045045045046
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(-n3nc(C(F)(F)F)cc3-c3cccs3)n2)cc1,0.4636363636363636
Fc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.41964285714285715
NOC(=O)OOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)ON)cc2)cc1,0.4672897196261682
CC(=O)Oc1ccc(-c2cccc(S(N)(=O)=O)c2)cc1,0.3548387096774194
CC(=O)c1ccc(-n2nc(C(F)(F)F)cc2C(C)=O)cc1,0.4111111111111111
O=C(Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1)c1cccc(S(=O)(=O)F)c1,0.4608695652173913
COC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OC)cc2)cc1,0.5051546391752577
NOOc1ccc(Oc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.42105263157894735
Cc1cc(C(F)(F)S(=O)(=O)C(F)(F)F)nn1-c1ccc(-n2nc(C(F)(F)F)cc2-c2cccs2)cc1,0.4358974358974359
Fc1ccc(-c2ccc(-n3nc(-c4ccc(-n5nc(C(F)(F)F)cc5F)cc4)cc3F)cc2)cc1,0.3821138211382114
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(OC(=O)ON)n2)cc1,0.3917525773195876
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(F)n(-c3ccc(-c4ccc(OON)cc4)cc3)n2)cc1,0.5370370370370371
CC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.5148514851485149
Cc1cc(-c2cccc(S(N)(=O)=O)c2)nn1-c1ccc(OC(=O)ON)cc1,0.4174757281553398
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)C(=O)OS(N)(=O)=O)cc3F)cc2)cc1,0.4766355140186916
NOOc1ccc(-c2ccc(-c3ccc(Nc4cccc(S(N)(=O)=O)c4)cc3)cc2)cc1,0.29365079365079366
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)c5ccc(OON)cc5)cc4N)cc3)cc2)cc1,0.3828125
