CS(=O)(=O)c1ccc(-n2nnc(C(=O)c3csc(Nc4ccc(S(N)(=O)=O)cc4)n3)c2-c2ccc(Cl)cc2)cc1,0.34558823529411764
NS(=O)(=O)c1cccc(Nc2ccc(-c3ccc(-n4nc(OC(=O)F)cc4F)cc3)cc2)c1,0.4017094017094017
COc1ccc(-c2ccc(-c3ccc(C(F)(F)Nc4cccc(S(N)(=O)=O)c4)cc3)cc2)cc1,0.3467741935483871
CC(=O)C(F)(F)c1cc(F)n(-c2ccc(-c3ccc(OC(=O)c4cccc(S(N)(=O)=O)c4)cc3)cc2)n1,0.453781512605042
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.6161616161616161
Cc1cc(C(F)(F)S(=O)(=O)S(N)(=O)=O)nn1-c1ccc(-n2nc(C(F)(F)F)cc2-c2cccs2)cc1,0.4608695652173913
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)C(F)(F)F)cc4F)cc3)cc2)cc1,0.45454545454545453
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(-c3ccc(OON)cc3)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.5675675675675675
COc1ccc(-c2ccc(-n3nc(C(F)(F)c4ccc(OON)cc4)cc3C(=O)ON)cc2)cc1,0.36
NS(=O)(=O)c1cccc(Nc2ccc(-c3ccc(-n4nc(C(F)(F)C(F)(F)F)cc4F)cc3)cc2)c1,0.46551724137931033
CC(=O)c1cc(-c2cccs2)n(-c2ccc(-c3ccc(ON)cc3)cc2)n1,0.3669724770642202
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)OON)cc2)cc1,0.5050505050505051
CC(=O)c1cc(F)n(-c2ccc(-c3ccc(Nc4cccc(S(N)(=O)=O)c4)cc3)cc2)n1,0.41228070175438597
CC(=O)c1cc(C(F)(F)C(F)(F)S(=O)(=O)c2ccc(C)cc2)nn1-c1ccc(-c2ccc(OON)cc2)cc1,0.4957983193277311
Cc1cc(-n2nc(C(F)(F)F)cc2C(=O)ON)nn1-c1ccc(OC(=O)ON)cc1,0.3783783783783784
Cc1cc(C(F)(F)S(=O)(=O)OC(=O)F)nn1-c1ccc(OC(=O)F)cc1,0.3592233009708738
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(OON)cc5)cc4)cc3)cc2)cc1,0.2391304347826087
CC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OON)cc2)cc1,0.5208333333333334
CC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5384615384615384
Cc1cc(C(F)(F)S(=O)(=O)F)nn1-c1ccc(-n2nc(C(F)(F)F)cc2-c2cccs2)cc1,0.4636363636363636
NOc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4N)cc3)cc2)cc1,0.4444444444444444
NOOc1ccc(-c2ccc(OC(=O)ON)cc2)cc1,0.24271844660194175
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)On3nc(C(F)(F)F)cc3C(=O)ON)cc2)cc1,0.4015748031496063
COc1ccc(-c2ccc(C(=O)c3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5F)cc4)cc3)cc2)cc1,0.3769230769230769
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)Oc3ccc(OC(=O)F)cc3)cc2)cc1,0.4098360655737705
CC(=O)c1ccc(Oc2ccc(-n3nc(C(F)(F)S(=O)(=O)c4ccc(C)cc4)cc3S(N)(=O)=O)cc2)cc1,0.47058823529411764
CC(=O)c1cc(-c2cccs2)n(-c2ccc(-c3ccc(C(=O)OS(=O)(=O)c4ccc(C)cc4)cc3)cc2)n1,0.3984375
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)c4ccc(OC(C)=O)cc4)cc3F)cc2)cc1,0.37398373983739835
COc1ccc(-n2nc(C(F)(F)S(=O)(=O)c3ccc(C)cc3)cc2F)cc1,0.5934065934065934
CC(=O)c1ccc(-c2ccc(C(F)(F)c3cc(F)n(-c4ccc(-c5ccc(OF)cc5)cc4)n3)cc2)cc1,0.3358208955223881
CC(=O)c1cc(C(F)(F)F)nn1-c1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.432
CC(=O)OC(F)(F)c1cc(F)n(-c2ccc(-c3ccc(ON)cc3)cc2)n1,0.46
COc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4-c4cccs4)cc3)cc2)cc1,0.4322033898305085
Cc1ccc(S(=O)(=O)c2ccc(-c3ccc(F)cc3)cc2)cc1,0.43157894736842106
NOc1cc(F)n(-c2ccc(-c3ccc(F)cc3)cc2)n1,0.40860215053763443
CC(=O)Oc1ccc(-c2ccc(-n3nc(-c4ccc(C)cc4)cc3F)cc2)cc1,0.38738738738738737
Cc1ccc(-c2ccc(-c3ccc(-n4nc(-n5nc(C(F)(F)F)cc5-c5cccs5)cc4F)cc3)cc2)cc1,0.4296875
COc1ccc(-c2ccc(-c3ccc(OON)cc3)cc2)cc1,0.2545454545454545
COC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5773195876288659
Cc1ccc(S(=O)(=O)n2nc(C(F)(F)F)cc2C(=O)OS(N)(=O)=O)cc1,0.4631578947368421
COc1ccc(-n2nc(C(F)(F)c3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5F)cc4)cc3)cc2F)cc1,0.36363636363636365
CC(=O)Oc1ccc(-c2ccc(-n3nc(-n4nc(C(F)(F)F)cc4C(=O)ON)cc3F)cc2)cc1,0.4358974358974359
CC(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(OON)cc2)cc1,0.5208333333333334
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)On3nc(C(F)(F)F)cc3F)cc2)cc1,0.4049586776859504
Cc1ccc(S(=O)(=O)C(F)(F)C(=O)OS(N)(=O)=O)cc1,0.34065934065934067
Cc1cc(C(F)(F)c2cc(F)n(-c3ccc(-c4ccc(ON)cc4)cc3)n2)nn1-c1ccc(OC(=O)ON)cc1,0.34306569343065696
Cc1ccc(S(=O)(=O)c2ccc(-c3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5F)cc4)cc3)cc2)cc1,0.5213675213675214
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(-c3ccc(C(=O)ON)cc3)n2)cc1,0.5625
COC(=O)c1ccc(-c2ccc(Nc3cccc(S(N)(=O)=O)c3)cc2)cc1,0.3486238532110092
CC(=O)c1cc(-n2nc(C(F)(F)F)cc2C(C)=O)nn1-c1ccc(-c2ccc(OON)cc2)cc1,0.4358974358974359
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(F)n(ON)n2)cc1,0.4431818181818182
COc1ccc(-c2ccc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4F)cc3F)cc2)cc1,0.42105263157894735
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(F)n2)cc1,0.4418604651162791
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(N)(F)F)cc4F)cc3)cc2)cc1,0.4854368932038835
NOC(=O)c1cc(C(F)(F)F)nn1-n1nc(C(F)(F)F)cc1F,0.21296296296296297
COc1ccc(-c2ccc(-n3nc(-c4ccc(OC(=O)F)cc4)cc3C(=O)ON)cc2)cc1,0.32
Cc1ccc(S(=O)(=O)c2ccc(-c3ccc(F)cc3)cc2)cc1,0.43157894736842106
COc1ccc(-c2ccc(-n3nc(C(F)(F)C(F)(F)F)cc3F)cc2)cc1,0.45
O=C(F)Oc1ccc(C(=O)c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.4188034188034188
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(ON)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.5612244897959183
NOC(=O)c1cc(C(F)(F)F)nn1C(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.4098360655737705
COc1ccc(-n2nc(C(F)(F)C(F)(F)c3cc(F)n(-c4ccc(-c5ccc(ON)cc5)cc4)n3)cc2F)cc1,0.3357664233576642
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(=O)OS(N)(=O)=O)cc4F)cc3)cc2)cc1,0.4375
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.6161616161616161
CC(=O)c1cc(C(F)(F)C(=O)OS(N)(=O)=O)nn1-c1ccc(-c2ccc(OON)cc2)cc1,0.45045045045045046
COc1ccc(-c2ccc(-n3nc(C(F)(F)C(F)(F)S(=O)(=O)c4ccc(C)cc4)cc3F)cc2)cc1,0.5178571428571429
COc1ccc(-c2ccc(-c3cc(F)n(-c4ccc(-c5ccc(OC(C)=O)cc5)cc4)n3)cc2)cc1,0.2773722627737226
CC(=O)Oc1ccc(S(=O)(=O)c2ccc(C)cc2)cc1,0.3695652173913043
NOc1ccc(-c2ccc(-n3nc(C(=O)OS(N)(=O)=O)cc3-c3cccs3)cc2)cc1,0.3826086956521739
COc1ccc(-c2ccc(-n3nc(C(F)(F)C(F)(F)F)cc3C(=O)OS(N)(=O)=O)cc2)cc1,0.48148148148148145
NOC(=O)c1cc(F)n(-c2ccc(-c3ccc(Nc4cccc(S(N)(=O)=O)c4)cc3)cc2)n1,0.3898305084745763
Cc1ccc(-c2ccc(-c3ccc(-c4cc(C)n(-c5ccc(OC(=O)ON)cc5)n4)cc3)cc2)cc1,0.32575757575757575
CC(=O)c1cc(C(F)(F)F)nn1-n1nc(C(F)(F)F)cc1C(=O)OS(N)(=O)=O,0.2543859649122807
NS(=O)(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.4954954954954955
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(=O)ON)cc4F)cc3)cc2)cc1,0.4
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(OC(=O)F)n(-c3ccc(OC(=O)ON)cc3)n2)cc1,0.5188679245283019
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4-c4cccs4)cc3)cc2)cc1,0.5470085470085471
COc1ccc(-c2ccc(-n3nc(C(F)(F)C(=O)OS(=O)(=O)c4ccc(C)cc4)cc3C(=O)ON)cc2)cc1,0.4672131147540984
CC(=O)Oc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(Nc3cccc(S(N)(=O)=O)c3)cc2)cc1,0.5132743362831859
NS(=O)(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.4793388429752066
Cc1ccc(S(=O)(=O)Oc2ccc(-n3nc(C(F)(F)S(=O)(=O)c4ccc(C)cc4)cc3S(N)(=O)=O)cc2)cc1,0.4628099173553719
Cc1ccc(S(=O)(=O)C(F)(OC(=O)F)c2cc(F)n(-c3ccc(-c4ccc(OON)cc4)cc3)n2)cc1,0.48717948717948717
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(F)n(C(=O)OS(N)(=O)=O)n2)cc1,0.40404040404040403
COc1ccc(C(F)(c2cc(S(N)(=O)=O)n(-c3ccc(OC(=O)ON)cc3)n2)S(=O)(=O)c2ccc(C)cc2)cc1,0.4251968503937008
Fc1ccc(-c2ccc(-c3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5-c5cccs5)cc4)cc3)cc2)cc1,0.373134328358209
NS(=O)(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(F)cc2)cc1,0.632183908045977
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.4745762711864407
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.5700934579439252
COc1ccc(-n2nc(C(F)(F)S(=O)(=O)c3ccc(OC(=O)F)cc3)cc2F)cc1,0.47115384615384615
CC(=O)c1cc(C(=O)OS(=O)(=O)c2ccc(C)cc2)nn1-c1ccc(-c2ccc(OON)cc2)cc1,0.4098360655737705
COC(=O)n1nc(C(F)(F)S(=O)(=O)c2ccc(C)cc2)cc1C,0.3894736842105263
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(-n4nc(C(F)(F)OC(=O)ON)cc4F)cc3)cc2)cc1,0.4793388429752066
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3C(=O)OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.5304347826086957
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2S(N)(=O)=O)cc1,0.5595238095238095
COC(=O)Oc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(F)cc2)cc1,0.5051546391752577
CC(=O)Oc1ccc(C(F)(F)c2cc(S(N)(=O)=O)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,0.5096153846153846
Cc1ccc(S(=O)(=O)c2nnn(-c3ccc(-c4ccc(-n5nc(C(F)(F)ON)cc5F)cc4)cc3)c2N)cc1,0.47540983606557374
NS(=O)(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5670103092783505
NS(=O)(=O)OC(=O)c1cc(C(F)(F)F)nn1C(F)(F)F,0.2604166666666667
CC(=O)Oc1ccc(Oc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.48695652173913045
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)OC(=O)F)cc4F)cc3)cc2)cc1,0.45045045045045046
Cc1ccc(S(=O)(=O)OC(F)(F)c2cc(S(N)(=O)=O)n(-c3ccc(-c4ccc(F)cc4)cc3)n2)cc1,0.5454545454545454
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.5545454545454546
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3OS(=O)(=O)c3ccc(OC(=O)F)cc3)cc2)cc1,0.45528455284552843
Cc1ccc(S(=O)(=O)C(F)(c2cc(F)n(-c3ccc(-c4ccc(OON)cc4)cc3)n2)S(N)(=O)=O)cc1,0.49137931034482757
Cc1cc(C(N)(F)F)nn1-c1ccc(OC(=O)F)cc1,0.37362637362637363
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.5700934579439252
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(F)n(-n3nc(C(F)(F)F)cc3C(=O)OS(N)(=O)=O)n2)cc1,0.4051724137931034
NC(F)(F)c1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(F)cc3)cc2)n1,0.5604395604395604
Cc1ccc(S(=O)(=O)C(F)(OC(=O)ON)c2cc(F)n(-c3ccc(-c4ccc(OON)cc4)cc3)n2)cc1,0.4628099173553719
NC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-c3cccs3)cc2)cc1,0.5148514851485149
NS(=O)(=O)c1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(F)cc3)cc2)n1,0.4489795918367347
Cc1ccc(S(=O)(=O)c2nnn(-c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)c2N)cc1,0.5384615384615384
CC(=O)Oc1ccc(-c2ccc(-c3ccc(OON)cc3)cc2)cc1,0.2543859649122807
Cc1ccc(S(=O)(=O)Oc2cc(C(F)(F)F)nn2C)cc1,0.49411764705882355
Fc1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(-c4ccc(F)cc4)cc3)cc2)cc1,0.4369747899159664
Nc1c(S(=O)(=O)C(F)(F)F)nnn1-c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.44660194174757284
COc1ccc(-c2ccc(-n3nc(F)cc3F)cc2)cc1,0.40860215053763443
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(=O)(=O)OC(=O)F)cc3)cc2)cc1,0.5272727272727272
CC(=O)Oc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.5
NC(F)(F)c1cc(C(=O)OS(N)(=O)=O)n(-c2ccc(-c3ccc(F)cc3)cc2)n1,0.5
Cc1ccc(S(=O)(=O)c2nnn(-c3ccc(-c4ccc(C(N)(F)F)cc4)cc3)c2N)cc1,0.4953271028037383
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(-c3ccc(OON)cc3)n(-c3ccc(OC(=O)OC(=O)F)cc3)n2)cc1,0.5294117647058824
Cc1ccc(S(=O)(=O)Oc2cc(C(F)(F)F)nn2-c2ccc(OC(=O)ON)cc2)cc1,0.6082474226804123
COc1ccc(-n2nc(C(F)(F)OS(=O)(=O)c3ccc(C)cc3)cc2F)cc1,0.574468085106383
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(C(=O)OS(N)(=O)=O)n(-c3ccc(OC(=O)ON)cc3)n2)cc1,0.48672566371681414
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(S(N)(=O)=O)n(-c3ccc(On4nc(C(F)(F)F)cc4F)cc3)n2)cc1,0.5304347826086957
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)OC(=O)F)cc2S(N)(=O)=O)cc1,0.4479166666666667
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(=O)(=O)C(=O)ON)cc3)cc2)cc1,0.5412844036697247
NS(=O)(=O)c1cc(C(F)(F)F)nn1-c1ccc(F)cc1,0.5121951219512195
COc1ccc(-n2nc(C(F)(F)c3ccc(C(=O)OS(=O)(=O)c4ccc(C)cc4)cc3)cc2F)cc1,0.46153846153846156
Cc1ccc(S(=O)(=O)Oc2cc(C(F)(F)F)nn2-c2ccc(Oc3ccc(-c4ccc(F)cc4)cc3)cc2)cc1,0.4959349593495935
Nc1c(S(=O)(=O)S(N)(=O)=O)nnn1-c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.46078431372549017
Cc1ccc(S(=O)(=O)C(N)(F)c2cc(S(N)(=O)=O)n(-c3ccc(OC(=O)ON)cc3)n2)cc1,0.5094339622641509
COc1ccc(-n2nc(C(F)(F)OS(=O)(=O)c3ccc(C)cc3)cc2N)cc1,0.574468085106383
COC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5773195876288659
NC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5384615384615384
NOC(=O)OS(=O)(=O)c1nnn(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)c1N,0.452991452991453
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-n2nc(C(F)(F)F)cc2F)cc1,0.5102040816326531
COc1ccc(-n2nc(C(F)(F)c3ccc(-c4ccc(-c5ccc(C)cc5)cc4)cc3)cc2F)cc1,0.392
COS(=O)(=O)OC(F)(F)c1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(F)cc3)cc2)n1,0.5048543689320388
Nc1c(S(N)(=O)=O)nnn1-c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5288461538461539
COc1ccc(-n2nc(C(F)(F)S(=O)(=O)c3ccc(-c4ccc(OC(C)=O)cc4)cc3)cc2F)cc1,0.4369747899159664
COc1ccc(-n2nc(C(F)(F)Oc3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2N)cc1,0.44537815126050423
Cc1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(F)cc3)cc2)n1,0.5168539325842697
Nc1ccc(-n2nc(C(F)(F)F)cc2S(N)(=O)=O)cc1,0.5121951219512195
COC(F)(F)c1cc(-c2cccs2)n(-c2ccc(-c3ccc(C(=O)OS(=O)(=O)c4ccc(C)cc4)cc3)cc2)n1,0.472
COc1ccc(-n2nc(C(F)(F)S(=O)(=O)c3ccc(-c4ccc(OC(C)=O)cc4)cc3)cc2F)cc1,0.4369747899159664
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5957446808510638
Cc1ccc(S(=O)(=O)C(F)(OC(=O)ON)c2cc(C)n(-c3ccc(C(=O)ON)cc3)n2)cc1,0.47706422018348627
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3OS(=O)(=O)F)cc2)cc1,0.53
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)cc1,0.46601941747572817
NS(=O)(=O)c1cccc(Nc2ccc(-c3ccc(OC(=O)F)cc3)cc2)c1,0.3486238532110092
NS(=O)(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(F)cc2)cc1,0.632183908045977
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(-n4nc(OC(=O)ON)cc4F)cc3)cc2)cc1,0.4214876033057851
COC(=O)C(F)(F)c1cc(S(=O)(=O)C(=O)ON)n(-c2ccc(-c3ccc(-c4ccc(C)cc4)cc3)cc2)n1,0.4426229508196721
COC(=O)OOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.56
COc1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(OS(N)(=O)=O)cc3)cc2)n1,0.4230769230769231
CC(=O)Oc1ccc(-c2cc(C(F)(F)S(=O)(=O)c3ccc(C)cc3)nn2-c2ccc(OC(=O)ON)cc2)cc1,0.5299145299145299
Cc1cc(C(F)(F)S(=O)(=O)n2nc(C(F)(F)F)cc2S(N)(=O)=O)nn1-c1ccc(OC(=O)F)cc1,0.4051724137931034
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)OC(=O)F)cc2S(N)(=O)=O)cc1,0.4479166666666667
CC(=O)Oc1ccc(-c2cc(C(F)(F)S(=O)(=O)c3ccc(C)cc3)nn2-c2ccc(OC(=O)ON)cc2)cc1,0.5299145299145299
Cc1ccc(S(=O)(=O)C(=O)OOc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.5614035087719298
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3OS(=O)(=O)OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.5083333333333333
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)C(F)(F)F)cc4N)cc3)cc2)cc1,0.46788990825688076
COC(=O)Oc1ccc(-c2ccc(-n3nc(C(N)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5
Cc1ccc(-n2nc(C(F)(F)F)cc2S(N)(=O)=O)cc1,0.631578947368421
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(-n3nc(C(F)(F)F)cc3F)n(-c3ccc(OC(=O)ON)cc3)n2)cc1,0.5
Cc1ccc(S(=O)(=O)c2nnn(OC(=O)F)c2N)cc1,0.3157894736842105
CC(=O)Oc1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1,0.4157303370786517
Cc1cc(C(F)(F)c2ccc(-n3nc(C(N)(F)F)cc3S(N)(=O)=O)cc2)nn1-c1ccc(OC(=O)F)cc1,0.4146341463414634
Cc1ccc(S(=O)(=O)c2nnn(-c3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5F)cc4)cc3)c2N)cc1,0.5391304347826087
Cc1ccc(S(=O)(=O)C(=O)c2nnn(-c3ccc(-c4ccc(-n5nc(C(F)(F)F)cc5F)cc4)cc3)c2N)cc1,0.5166666666666667
COc1ccc(-n2nc(C(F)(F)c3ccc(-c4ccc(-c5ccc(C)cc5)cc4)cc3)cc2N)cc1,0.392
Nc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(F)cc2)cc1,0.5517241379310345
COc1ccc(-n2nc(C(F)(F)S(=O)(=O)c3ccc(F)cc3)cc2F)cc1,0.5104166666666666
COc1ccc(-n2nc(C(F)(F)C(N)(F)F)cc2N)cc1,0.35106382978723405
COC(=O)OOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3ON)cc2)cc1,0.49019607843137253
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(Oc3ccc(F)cc3)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.46153846153846156
Cc1ccc(S(=O)(=O)Oc2cc(C(N)(F)F)nn2-c2ccc(-c3ccc(F)cc3)cc2)cc1,0.5523809523809524
COC(=O)OOc1ccc(-c2ccc(-n3nc(C(=O)S(=O)(=O)c4ccc(C)cc4)cc3S(N)(=O)=O)cc2)cc1,0.4094488188976378
Cc1ccc(S(=O)(=O)Oc2cc(C(F)(F)F)nn2-c2ccc(S(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.5178571428571429
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3OS(=O)(=O)c3ccc(OC(=O)F)cc3)cc2)cc1,0.45528455284552843
