CS(=O)(=O)c1ccc(-n2nnc(C(=O)c3csc(Nc4ccc(S(N)(=O)=O)cc4)n3)c2-c2ccc(Cl)cc2)cc1,0.34558823529411764
COc1ccc(S(=O)(=O)C(F)(F)c2cc(-c3ccc(OON)cc3)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.48739495798319327
COC(=O)C(F)(F)c1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(-c4ccc(C)cc4)cc3)cc2)n1,0.5
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(N)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5151515151515151
Cc1ccc(S(=O)(=O)OC(=O)Oc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.5614035087719298
Cc1ccc(-c2cc(S(N)(=O)=O)n(-c3ccc(-c4ccc(F)cc4)cc3)n2)cc1,0.4854368932038835
COC(=O)n1nc(C(F)(F)F)cc1S(=O)(=O)C(=O)ON,0.25773195876288657
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(F)cc3)cc2)cc1,0.39805825242718446
NC(F)(F)c1cc(F)n(-c2ccc(-c3ccc(F)cc3)cc2)n1,0.4835164835164835
COc1ccc(-n2nc(C(F)(F)C(F)(F)c3cc(S(N)(=O)=O)n(-c4ccc(C)cc4)n3)cc2F)cc1,0.4824561403508772
NS(=O)(=O)c1cc(C(F)(F)F)nn1-c1ccc(-n2nc(C(F)(F)F)cc2S(N)(=O)=O)cc1,0.4090909090909091
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.6161616161616161
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)ON)cc4S(N)(=O)=O)cc3)cc2)cc1,0.5233644859813084
CC(F)(F)c1cc(N)n(-c2ccc(-c3ccc(F)cc3)cc2)n1,0.5
Cc1ccc(S(=O)(=O)Oc2cc(C(N)(F)C(F)(F)F)nn2-c2ccc(-c3ccc(F)cc3)cc2)cc1,0.5315315315315315
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1,0.5595238095238095
CC(=O)Oc1ccc(-c2ccc(C(=O)OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.35714285714285715
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1,0.5595238095238095
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-n3nc(C(F)(F)F)cc3C(=O)OS(N)(=O)=O)cc2)cc1,0.5714285714285714
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(-n4nc(F)cc4-c4cccs4)cc3)cc2)cc1,0.4262295081967213
Cc1ccc(S(=O)(=O)Oc2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7078651685393258
Cc1cc(C(C)(F)F)nn1-c1ccc(OC(=O)F)cc1,0.358695652173913
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.6304347826086957
NS(=O)(=O)OC(=O)OOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5092592592592593
NC(F)(F)c1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(OC(=O)F)cc3)cc2)n1,0.5151515151515151
COc1ccc(-n2nc(C(F)(F)C(F)(F)c3cc(C(F)(F)F)n(-c4ccc(S(N)(=O)=O)cc4)n3)cc2N)cc1,0.4666666666666667
COc1ccc(-n2nc(C(F)(F)n3nc(C(F)(F)F)cc3C(F)(F)F)cc2N)cc1,0.3482142857142857
COC(F)(F)c1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(-c4ccc(C)cc4)cc3)cc2)n1,0.5233644859813084
COc1ccc(-n2nc(C(F)(F)F)cc2OS(=O)(=O)c2ccc(C)cc2)cc1,0.6444444444444445
Cc1ccc(S(=O)(=O)Oc2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(F)cc3)cc2)cc1,0.5980392156862745
NS(=O)(=O)c1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.5607476635514018
NS(=O)(=O)OC(=O)C(=O)c1ccc(-n2nc(C(F)(F)F)cc2F)cc1,0.4270833333333333
Cc1ccc(S(=O)(=O)n2nc(C(F)(F)F)cc2F)cc1,0.5121951219512195
COC(=O)Oc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(C(=O)OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.5169491525423728
NOC(=O)OOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5445544554455446
NC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5789473684210527
NC(F)(F)c1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)n1,0.5851063829787234
COC(=O)OS(=O)(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,0.5132743362831859
Cc1ccc(S(=O)(=O)Oc2cc(C(F)(F)ON)nn2-c2ccc(-c3ccc(F)cc3)cc2)cc1,0.5370370370370371
CC(=O)Oc1ccc(S(=O)(=O)c2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(F)cc3)cc2)cc1,0.5
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2S(N)(=O)=O)cc1,0.5595238095238095
COC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4F)cc3S(N)(=O)=O)cc2)cc1,0.4628099173553719
Cc1ccc(-c2ccc(-c3cc(OS(=O)(=O)c4ccc(C)cc4)n(-c4ccc(OC(=O)ON)cc4)n3)cc2)cc1,0.37037037037037035
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(OON)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.5445544554455446
Cc1ccc(S(=O)(=O)OC(=O)Oc2ccc(-c3ccc(OC(N)=O)cc3)cc2)cc1,0.35964912280701755
COc1ccc(-n2nc(C(F)(F)S(=O)(=O)Oc3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2F)cc1,0.4793388429752066
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(-n4nc(N)cc4F)cc3)cc2)cc1,0.4636363636363636
Cc1ccc(S(=O)(=O)OC(=O)Oc2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(=O)(=O)F)cc3)cc2)cc1,0.5213675213675214
CC(=O)Oc1ccc(S(=O)(=O)c2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(OC(N)=O)cc3)cc2)cc1,0.4789915966386555
NOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.6111111111111112
Cc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,0.32989690721649484
Cc1ccc(-c2ccc(S(=O)(=O)Oc3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,0.6346153846153846
NC(F)(F)c1ccc(S(=O)(=O)Oc2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.5588235294117647
NOc1ccc(-c2ccc(-n3nc(C(F)(F)c4ccc(F)cc4)cc3S(N)(=O)=O)cc2)cc1,0.45535714285714285
Cc1ccc(S(=O)(=O)C(=O)S(=O)(=O)c2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(OC(N)=O)cc3)cc2)cc1,0.5254237288135594
COS(=O)(=O)c1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.5315315315315315
COc1ccc(-n2nc(C(F)(F)F)cc2OOC(=O)F)cc1,0.37894736842105264
COC(=O)OOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.45161290322580644
COc1ccc(-n2nc(C(F)(F)S(=O)(=O)c3ccc(OS(=O)(=O)c4ccc(C)cc4)cc3)cc2F)cc1,0.453781512605042
COC(=O)Oc1ccc(-c2cc(C(F)(F)S(=O)(=O)c3ccc(C)cc3)nn2-c2ccc(OC(=O)F)cc2)cc1,0.5299145299145299
COc1ccc(-n2nc(C(F)(F)Oc3ccc(-n4nc(C(N)(F)F)cc4S(N)(=O)=O)cc3)cc2N)cc1,0.4098360655737705
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(ON)n(-c3ccc(-n4nc(C(N)(F)F)cc4S(N)(=O)=O)cc3)n2)cc1,0.4915254237288136
Cc1ccc(-c2ccc(-c3ccc(OS(=O)(=O)c4ccc(C)cc4)cc3)cc2)cc1,0.3418803418803419
O=C(OC(=O)c1ccc(-n2nc(C(F)(F)F)cc2F)cc1)c1ccc(-n2nc(C(F)(F)F)cc2F)cc1,0.36507936507936506
NC(=O)OC(F)(F)c1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(F)cc3)cc2)n1,0.5151515151515151
NOc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5333333333333333
COc1ccc(-n2nc(C(F)(F)c3ccc(OC(=O)F)cc3)cc2N)cc1,0.4174757281553398
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(=O)(=O)F)cc2)cc1,0.5463917525773195
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4C(=O)OS(N)(=O)=O)cc3)cc2)cc1,0.5555555555555556
CC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5957446808510638
NC(=O)OS(=O)(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(F)cc2)cc1,0.5463917525773195
Cc1ccc(-c2ccc(-c3ccc(-n4nc(S(=O)(=O)c5ccc(C)cc5)cc4S(N)(=O)=O)cc3)cc2)cc1,0.4126984126984127
COC(=O)c1ccc(S(=O)(=O)C(F)(F)c2cc(F)n(-c3ccc(OC)cc3)n2)cc1,0.47115384615384615
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(-n3nc(C(F)(F)F)cc3F)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.5
COc1ccc(-n2nc(C(F)(F)c3ccc(C)cc3)cc2N)cc1,0.5
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(-c3ccc(C(=O)ON)cc3)n2)cc1,0.5625
Cc1ccc(S(=O)(=O)c2cc(S(N)(=O)=O)n(-c3ccc(-c4ccc(OS(N)(=O)=O)cc4)cc3)n2)cc1,0.4406779661016949
CC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.6
COc1ccc(-c2cc(C(F)(F)OS(=O)(=O)c3ccc(C)cc3)nn2-c2ccc(OC)cc2)cc1,0.5648148148148148
CC(=O)Oc1ccc(-n2nc(C(F)(F)F)cc2S(N)(=O)=O)cc1,0.48314606741573035
COC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)c4ccc(C)cc4)cc3S(N)(=O)=O)cc2)cc1,0.48695652173913045
COc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.6292134831460674
NC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(=O)(=O)S(N)(=O)=O)cc2)cc1,0.5242718446601942
Cc1cc(C(F)(F)C(F)(F)F)nn1-c1ccc(OC(=O)F)cc1,0.3469387755102041
COc1ccc(-n2nc(C(F)(F)c3ccc(OC)cc3)cc2F)cc1,0.41
COOc1ccc(-n2nc(C(F)(F)F)cc2OS(=O)(=O)c2ccc(C)cc2)cc1,0.6236559139784946
NC(=O)OS(=O)(=O)Oc1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(F)cc2)cc1,0.53
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(-c3ccc(OC(=O)ON)cc3)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.5431034482758621
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.5625
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(C)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.5625
NS(=O)(=O)Oc1ccc(-c2ccc(-n3nc(OC(=O)F)cc3S(N)(=O)=O)cc2)cc1,0.4036697247706422
COOc1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)c2cc(F)n(-c3ccc(OC)cc3)n2)cc1,0.36585365853658536
COc1ccc(-c2cc(C)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.39
NS(=O)(=O)c1cc(C(F)(F)F)nn1-c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(F)cc2)cc1,0.4954954954954955
NS(=O)(=O)c1cc(C(F)(F)F)nn1-c1ccc(-c2ccc(F)cc2)cc1,0.632183908045977
Cc1cc(C(F)(F)OC(N)=O)nn1-c1ccc(C(=O)ON)cc1,0.3434343434343434
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.5700934579439252
COOc1ccc(-n2nc(C(F)(F)F)cc2OS(=O)(=O)c2ccc(C(=O)ON)cc2)cc1,0.5142857142857142
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(-c3ccc(OC(F)(F)F)cc3)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.5478260869565217
NC(=O)Oc1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3S(=O)(=O)C(=O)F)cc2)cc1,0.5196078431372549
COc1ccc(-n2nc(C(F)(F)Oc3cc(C(F)(F)F)nn3-c3ccc(-c4ccc(F)cc4)cc3)cc2N)cc1,0.3656716417910448
COOc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3ccc(C)cc3)cc2)cc1,0.5742574257425742
COOc1ccc(-n2nc(C(F)(F)c3ccc(C)cc3)cc2-c2ccc(-c3ccc(C)cc3)cc2)cc1,0.4274193548387097
NS(=O)(=O)c1cc(C(F)(F)F)nn1-c1ccc(C(F)(F)F)cc1,0.47191011235955055
COc1ccc(-n2nc(C(F)(F)F)cc2S(=O)(=O)C(F)(F)c2cc(C)n(-c3ccc(OC(=O)F)cc3)n2)cc1,0.40476190476190477
Cc1ccc(S(=O)(=O)Oc2cc(ON)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.5257731958762887
COC(F)(F)c1cc(C(=O)OS(N)(=O)=O)n(-c2ccc(C(=O)OS(=O)(=O)c3ccc(C)cc3)cc2)n1,0.48672566371681414
Cc1ccc(S(=O)(=O)Oc2cc(C(F)(F)F)nn2-c2ccc(OOc3ccc(OC(=O)F)cc3)cc2)cc1,0.48739495798319327
COC(=O)Oc1ccc(C(=O)OS(=O)(=O)c2ccc(C)cc2)cc1,0.3300970873786408
Cc1cc(C(F)(F)ON)nn1-c1ccc(OC(=O)F)cc1,0.3617021276595745
Cc1ccc(S(=O)(=O)OS(=O)(=O)c2ccc(C)cc2)cc1,0.3617021276595745
COc1ccc(Oc2cc(C(F)(F)F)nn2-c2ccc(OC)cc2)cc1,0.45454545454545453
COc1ccc(-n2nc(C(F)(F)S(=O)(=O)c3ccc(C)cc3)cc2F)cc1,0.5934065934065934
Cc1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(OS(N)(=O)=O)cc3)cc2)n1,0.45
COc1ccc(-n2nc(C(F)(F)c3cc(C(F)(F)F)nn3-c3ccc(OC)cc3)cc2F)cc1,0.375
COC(=O)OC(F)(F)c1cc(N)n(-c2ccc(OC)cc2)n1,0.32323232323232326
CC(=O)Oc1ccc(OC(=O)c2ccc(-n3nc(C(F)(F)S(=O)(=O)c4ccc(C)cc4)cc3C)cc2)cc1,0.43089430894308944
COc1ccc(-n2nc(C(F)(F)c3cc(C)n(-c4ccc(OC(=O)F)cc4)n3)cc2F)cc1,0.35833333333333334
COOc1ccc(-n2nc(C(F)(F)F)cc2OS(=O)(=O)c2ccc(C(=O)OC)cc2)cc1,0.5
COc1ccc(-n2nc(C(F)(OC(=O)F)S(=O)(=O)c3ccc(C)cc3)cc2F)cc1,0.53
Cc1ccc(S(=O)(=O)On2nc(C(F)(F)S(=O)(=O)c3ccc(C)cc3)cc2F)cc1,0.46153846153846156
COc1ccc(-n2nc(C(F)(F)OS(=O)(=O)c3ccc(C)cc3)cc2-c2ccc(OC(C)=O)cc2)cc1,0.5398230088495575
COc1ccc(-n2nc(C(F)(F)OS(=O)(=O)c3ccc(C)cc3)cc2N)cc1,0.574468085106383
COc1ccc(-n2nc(C(F)(F)C(F)(F)c3cc(S(N)(=O)=O)n(-c4ccc(C)cc4)n3)cc2N)cc1,0.4824561403508772
COc1ccc(-n2nc(C(F)(F)C(F)(F)c3cc(F)n(-c4ccc(OC)cc4)n3)cc2N)cc1,0.3524590163934426
CC(=O)OS(=O)(=O)C(F)(F)c1cc(C)n(-c2ccc(OC(=O)F)cc2)n1,0.3592233009708738
COc1ccc(-n2nc(C(F)(F)F)cc2OOC(=O)c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.36220472440944884
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-n3nc(C(F)(F)F)cc3C)cc2)cc1,0.6304347826086957
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.5321100917431193
CC(=O)Oc1ccc(S(=O)(=O)c2cc(C(F)(F)F)nn2-c2ccc(C)cc2)cc1,0.6304347826086957
Cc1ccc(S(=O)(=O)OC(=O)C(=O)c2ccc(-n3nc(C(F)(F)F)cc3C)cc2)cc1,0.5979381443298969
CC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.6
COc1ccc(-n2nc(C(C)(F)S(=O)(=O)c3ccc(C)cc3)cc2F)cc1,0.5591397849462365
NS(=O)(=O)S(=O)(=O)OC(=O)c1ccc(-c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.5242718446601942
Cc1ccc(-n2nc(C(F)(F)F)cc2S(=O)(=O)S(=O)(=O)c2ccc(C)cc2)cc1,0.6373626373626373
Cc1ccc(-n2nc(C(F)(F)F)cc2-n2nc(C(F)(F)F)cc2F)cc1,0.4387755102040816
CC(=O)Oc1cc(C(F)(F)F)nn1-c1ccc(C)cc1,0.4880952380952381
COOc1ccc(-c2ccc(S(=O)(=O)Oc3cc(C(F)(F)F)nn3-c3ccc(OOC)cc3)cc2)cc1,0.47058823529411764
Cc1ccc(S(=O)(=O)OOc2ccc(-n3nc(C(F)(F)F)cc3OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.4915254237288136
Cc1ccc(-c2ccc(S(=O)(=O)OC(=O)C(=O)c3ccc(-n4nc(C(F)(F)F)cc4C)cc3)cc2)cc1,0.5446428571428571
Cc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4F)cc3)cc2)cc1,0.53
COOc1ccc(C(F)(F)c2cc(S(=O)(=O)S(=O)(=O)c3ccc(C)cc3)n(-c3ccc(C)cc3)n2)cc1,0.44166666666666665
CC(=O)Oc1ccc(-c2ccc(-n3nc(OC(N)=O)cc3S(N)(=O)=O)cc2)cc1,0.411214953271028
Cc1cc(C(F)(F)F)nn1-c1ccc(C(=O)C(=O)OS(=O)(=O)S(N)(=O)=O)cc1,0.42574257425742573
COc1ccc(C(N)(F)c2cc(S(N)(=O)=O)n(-c3ccc(-c4ccc(S(N)(=O)=O)cc4)cc3)n2)cc1,0.46551724137931033
Cc1ccc(S(=O)(=O)S(=O)(=O)S(=O)(=O)Oc2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(F)cc3)cc2)cc1,0.5258620689655172
COOc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-n3nc(C(F)(F)F)cc3C)cc2)cc1,0.4864864864864865
COc1ccc(-n2nc(C(F)(F)OS(N)(=O)=O)cc2N)cc1,0.3978494623655914
CC(=O)On1nc(C(F)(F)S(=O)(=O)c2ccc(C)cc2)cc1F,0.40425531914893614
CC(=O)Oc1ccc(S(=O)(=O)C(F)(F)c2cc(S(N)(=O)=O)n(-c3ccc(-c4ccc(ON)cc4)cc3)n2)cc1,0.43548387096774194
COOc1ccc(-n2nc(C(F)(F)F)cc2OC)cc1,0.38461538461538464
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,0.4148936170212766
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(-c3ccc(-n4nc(N)cc4F)cc3)cc2)cc1,0.4636363636363636
Cc1ccc(S(=O)(=O)OC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,0.4148936170212766
COc1ccc(-n2nc(C(F)(F)F)cc2OC(=O)c2ccc(-n3nc(C(F)(F)F)cc3F)cc2)cc1,0.3709677419354839
COc1ccc(-n2nc(S(=O)(=O)Oc3cc(C(F)(F)F)nn3-c3ccc(-c4ccc(F)cc4)cc3)cc2N)cc1,0.4186046511627907
Cc1ccc(S(=O)(=O)C(F)(F)c2cc(F)n(-n3nc(C(F)(F)F)cc3S(N)(=O)=O)n2)cc1,0.4485981308411215
NOc1ccc(-c2ccc(-n3nc(C(F)(F)n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3S(N)(=O)=O)cc2)cc1,0.45454545454545453
CC(=O)Oc1ccc(S(=O)(=O)c2cc(C(F)(F)F)nn2-c2ccc(C)cc2)cc1,0.6304347826086957
COc1ccc(-c2ccc(-c3ccc(-n4nc(C(F)(F)F)cc4S(N)(=O)=O)cc3)cc2)cc1,0.5233644859813084
CC(=O)Oc1ccc(S(=O)(=O)c2cc(C(F)(F)F)nn2-c2ccc(C)cc2)cc1,0.6304347826086957
COc1ccc(-n2nc(C(F)(OC(C)=O)S(=O)(=O)c3ccc(C)cc3)cc2F)cc1,0.5148514851485149
Cc1ccc(S(=O)(=O)Oc2cc(C(F)(F)F)nn2-c2ccc(On3nc(C(F)(F)F)cc3S(N)(=O)=O)cc2)cc1,0.5169491525423728
NS(=O)(=O)Oc1cc(C(F)(F)F)nn1-c1ccc(S(N)(=O)=O)cc1,0.5402298850574713
COc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,0.32
CC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)n3nc(C(F)(F)F)cc3F)cc2)cc1,0.4700854700854701
COOc1ccc(-n2nc(C(F)(F)F)cc2-n2nc(C(F)(F)S(=O)(=O)c3ccc(C)cc3)cc2F)cc1,0.5087719298245614
COC(F)(F)c1cc(S(N)(=O)=O)n(-c2ccc(-c3ccc(-c4ccc(C)cc4)cc3)cc2)n1,0.5233644859813084
COC(=O)C(F)(F)c1cc(S(=O)(=O)c2ccc(OC(C)=O)cc2)n(-c2ccc(C)cc2)n1,0.5047619047619047
CC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)c3ccc(-c4ccc(C)cc4)cc3)cc2)cc1,0.4838709677419355
CC(=O)Oc1ccc(S(=O)(=O)c2cc(C(F)(F)F)nn2-c2ccc(-c3ccc(C)cc3)cc2)cc1,0.5700934579439252
Cc1ccc(S(=O)(=O)c2ccc(-n3nc(C(F)(F)F)cc3C)cc2)cc1,0.6904761904761905
COOc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3ccc(-c4ccc(OC)cc4)cc3)cc2)cc1,0.41732283464566927
COC(=O)OOc1ccc(S(=O)(=O)c2cc(C(F)(F)F)nn2-c2ccc(C)cc2)cc1,0.5918367346938775
CC(=O)Oc1ccc(-c2ccc(-n3nc(N)cc3S(N)(=O)=O)cc2)cc1,0.4444444444444444
Cc1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3F)cc2)cc1,0.5882352941176471
Cc1ccc(S(=O)(=O)Oc2ccc(S(=O)(=O)Oc3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,0.5384615384615384
Cc1ccc(S(=O)(=O)c2ccc(-n3nc(C(F)(F)S(=O)(=O)c4ccc(C)cc4)cc3C)cc2)cc1,0.4649122807017544
CC(=O)OC(F)(F)c1cc(S(=O)(=O)S(=O)(=O)c2ccc(C)cc2)n(-c2ccc(C)cc2)n1,0.5096153846153846
COc1ccc(-n2nc(C(F)(F)S(=O)(=O)c3ccc(OC)cc3)cc2F)cc1,0.494949494949495
COc1ccc(-n2nc(C(F)(F)n3nc(C(F)(F)F)cc3-c3ccc(OC(C)=O)cc3)cc2F)cc1,0.4406779661016949
CC(=O)Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)c3cc(C(F)(F)F)nn3F)cc2)cc1,0.4700854700854701
CC(=O)Oc1ccc(-c2cc(C(C)(F)F)nn2-c2ccc(C(=O)OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0.5304347826086957
COC(=O)c1cc(OS(=O)(=O)c2ccc(C)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,0.5
