COc1ccc([C@H](C)Nc2ncnc3nc(Nc4nc(C)nc5scc(-c6ccccc6)c45)ccc23)cc1F,0.6073604314391292
CCOOc1cc2c(Nc3ncnc4cc(CO[N+](=O)[O-])c(OCF)cc34)ncnc2cc1OC,0.8872752843341078
COc1cc2ncnc(Nc3ncnc4cc(OCCO[N+](=O)[O-])c(C)cc34)c2cc1OOCF,0.8881509032943677
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCF)cc34)ncnc2cc1OC,0.8928571428571428
CCOOc1cc2c(NOOCO[N+](=O)[O-])ncnc2cc1OCC,0.8409367628034397
COc1cc2ncnc(OOCO[N+](=O)[O-])c2cc1OC,0.5654917837580377
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCCO[N+](=O)[O-])cc34)ncnc2cc1OC,0.8925733692169678
COc1cc2ncnc(Nc3ncnc4cc(OCCF)c(OOCF)cc34)c2cc1OOCF,0.8883164730860498
CCOc1cc2ncnc(NCc3ncnc4cc(COOCO[N+](=O)[O-])c(OF)cc34)c2cc1CC,0.8794771847571281
CCOOc1cc2c(Nc3ncnc4cc(OOCF)c(OCC)cc34)ncnc2cc1OC,0.8886996904024768
O=[N+]([O-])OCNc1ncnc2cc(F)c(OOCF)cc12,0.5967389608363239
CCOOOc1cc2ncnc(Nc3ncnc4cc(OCC)c(C)cc34)c2cc1OOCF,0.8848800389721105
CCOc1cc2ncnc(Nc3ncnc4cc(OCOCF)c(OCC)cc34)c2cc1C,0.883922850185826
CCOc1cc2c(Nc3ncnc4cc(OCC)c(OCOCF)cc34)ncnc2cc1OC,0.8803405572755418
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCCO[N+](=O)[O-])cc34)ncnc2cc1OCC,0.8906370408425379
CCc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCOCF)cc34)c2cc1OOCF,0.8901629354031689
CCOOCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1C,0.8881128758867475
CCOCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1CC,0.892178552837064
CCOc1cc2ncnc(Nc3ncnc4cc(CO[N+](=O)[O-])c(OCC)cc34)c2cc1C,0.8867839712304135
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OOOCF,0.883361430549702
CCOc1cc2c(Nc3ncnc4cc(OOCO[N+](=O)[O-])c(C)cc34)ncnc2cc1OC,0.8807531380753137
CCOOOc1cc2c(Nc3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1OCC,0.8928571428571428
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OCC,0.9007049100631989
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCF)cc34)ncnc2cc1C,0.8915643180349062
CCCOc1cc2c(Nc3ncnc4cc(OCC)c(OOOCC)cc34)ncnc2cc1OC,0.8928571428571428
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OCF)cc34)c2cc1OOCF,0.8862909180408565
CCOOOOc1cc2c(Nc3ncnc4cc(OC)c(OOCF)cc34)ncnc2cc1OC,0.8861485032884627
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1CF,0.8940912687945133
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OOCF,0.8889923057830728
CCOOOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCOC)cc34)c2cc1C,0.8853730346627815
CCOOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.8928571428571428
CCc1cc2c(NCc3ncnc4cc(CC)c(OF)cc34)ncnc2cc1OC,0.8930425111220959
CCOOc1cc2c(Nc3ncnc4cc(OOF)c(OOCF)cc34)ncnc2cc1OC,0.8840474461389494
CCCOc1cc2c(Nc3ncnc4cc(OCC)c(OOOCC)cc34)ncnc2cc1OC,0.8928571428571428
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(CC)cc34)c2cc1CC,0.8809297912713473
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OOF,0.8885927505330491
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OCC,0.9007049100631989
CCCOc1cc2c(Nc3ncnc4cc(OCC)c(OOOCC)cc34)ncnc2cc1OC,0.8928571428571428
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1OC,0.8926519553437358
CCOOCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1C,0.8881128758867475
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OCC,0.9007049100631989
CCCOCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OCC,0.8926519553437358
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOC)cc34)ncnc2cc1OC,0.9007049100631989
CCCOCc1cc2c(Nc3ncnc4cc(OC)c(OOCF)cc34)ncnc2cc1OC,0.8940912687945133
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCF)cc34)ncnc2cc1OC,0.8928571428571428
CCOOONc1ncnc2cc(OC)c(OC)cc12,0.8151041666666667
CCOOOCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OOCC,0.8853002260094069
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OCC,0.9007049100631989
CCOOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.8928571428571428
CCCOCc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OC,0.8900560224089635
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OF,0.8936312593849971
CCOCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.8934399263060929
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1COF,0.8865325077399381
CCOCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.8934399263060929
CCOCCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OOCC,0.8908315769304465
CCOCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCOC)cc34)c2cc1C,0.892178552837064
CCOOOc1cc2ncnc(Nc3ncnc4cc(F)c(OOCF)cc34)c2cc1C,0.887731625419724
CCCOc1cc2c(Nc3ncnc4cc(OCC)c(C)cc34)ncnc2cc1OC,0.8932072829131652
CCc1cc2c(NCc3ncnc4cc(CC)c(OF)cc34)ncnc2cc1OC,0.8930425111220959
COc1cc2ncnc(Nc3ncnc4cc(F)c(OOc5ncnc6cc(OC)c(C)cc56)cc34)c2cc1C,0.8683231913455037
CCOONc1ncnc2cc(OC)c(OOCC)cc12,0.8166453827121078
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OC,0.892359902540898
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.9007049100631989
CCOc1cc2ncnc(-c3cc4c(Nc5ncnc6cc(OC)c(C)cc56)ncnc4cc3OC)c2cc1C,0.8553351573187414
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOF)cc34)ncnc2cc1OCC,0.8928571428571428
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1COOF,0.8862456747404844
CCOOc1cc2c(Nc3ncnc4cc(OOC)c(OC)cc34)ncnc2cc1OCC,0.8942717555249524
CCCCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OOCC,0.888185838133473
COOc1cc2ncnc(NNc3ncnc4cc(OC)c(OC)cc34)c2cc1OC,0.8739175873395043
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OOOF,0.8864336310440406
CCc1cc2c(NCc3ncnc4cc(CC)c(OC)cc34)ncnc2cc1OC,0.8959362370902559
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCF)cc34)ncnc2cc1OC,0.8926519553437358
CCCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.9015998323319827
CCOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OOCC,0.8936312593849971
CCCOCc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.9007049100631989
CCOOc1cc2c(Nc3ncnc4cc(OOCC)c(OOCC)cc34)ncnc2cc1OCC,0.8936312593849971
CCc1cc2ncnc(CNc3ncnc4cc(OC)c(C)cc34)c2cc1OC,0.8959362370902559
CCc1cc2c(Nc3ncnc4cc(OC)c(OOCF)cc34)ncnc2cc1OCOOC,0.8881128758867475
CCOOCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1CC,0.8881128758867475
CCc1cc2ncnc(CNc3ncnc4cc(C)c(C)cc34)c2cc1OC,0.6285137948984904
CCOc1cc2ncnc(-c3ncnc4cc(OC)c(OC)cc34)c2cc1C,0.5958360872438864
CCOOc1cc2c(CNc3ncnc4cc(OC)c(C)cc34)ncnc2cc1F,0.8911522384442964
CCOCCOc1cc2c(Nc3ncnc4cc(OCC)c(OOCC)cc34)ncnc2cc1OC,0.892156862745098
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1C,0.8932072829131652
CCOOCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.889935414424112
CCOOCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OC,0.890997830802603
CCOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OC,0.8932072829131652
CCc1cc2ncnc(CNNc3ncnc4cc(F)c(OOCF)cc34)c2cc1OC,0.6073543246084887
CCOCc1cc2ncnc(Nc3ncnc4cc(OCC)c(OOCC)cc34)c2cc1OC,0.8944327731092436
CCCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.9015998323319827
CCOOc1cc2ncnc(Nc3ncnc4cc(OCC)c(OOCC)cc34)c2cc1C,0.8954064771976207
CCCc1cc2c(Nc3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1OCC,0.8932072829131652
CCOOc1cc2ncnc(NCNc3ncnc4cc(OC)c(C)cc34)c2cc1C,0.8694093339815265
COOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OF,0.8936312593849971
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OCC,0.9007049100631989
CCCOCc1cc2c(-c3ncnc4cc(OCC)c(OOCC)cc34)ncnc2cc1OC,0.6066897347174164
CCCOOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OCC,0.8928571428571428
CCCOc1cc2ncnc(NOOCC)c2cc1OOCC,0.8166453827121078
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.9007049100631989
CCOOc1cc2ncnc(NCc3ncnc4cc(CC)c(OC)cc34)c2cc1C,0.8878393083852246
CCOOc1cc2c(Nc3ncnc4cc(CC)c(OCC)cc34)ncnc2cc1OC,0.900883048254763
CCCOOc1cc2c(CNc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CC,0.8930425111220959
CCCOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCC)cc34)c2cc1OOCC,0.8936312593849971
CCCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOCC)cc34)ncnc2cc1OC,0.9015998323319827
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1CF,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OCC,0.9007049100631989
CCCOCc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.8900560224089635
CCCOOOc1cc2c(Nc3ncnc4cc(OC)c(CCC)cc34)ncnc2cc1OC,0.894284128745838
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCOOC,0.8883164730860498
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOC)cc34)ncnc2cc1OC,0.9007049100631989
CCCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCC)cc34)c2cc1OOCC,0.9007049100631989
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.9007049100631989
CCCOc1cc2ncnc(NCNc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.8761791744276873
CCOONc1ncnc2cc(OC)c(OOCC)cc12,0.8166453827121078
COCOOc1cc2c(Nc3ncnc4cc(OOC)c(C)cc34)ncnc2cc1OC,0.8890545545859753
CCCCc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.8825559809722706
COOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OCF,0.8934399263060929
CCCOOOc1cc2c(Nc3ncnc4cc(OC)c(CCC)cc34)ncnc2cc1OC,0.894284128745838
CCOOCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OCC,0.889935414424112
CCOOc1cc2c(Nc3ncnc4cc(OCC)c(OOC)cc34)ncnc2cc1OC,0.9007049100631989
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1OCC,0.9007049100631989
CCCOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOCC,0.9015998323319827
CCCOc1cc2ncnc(Nc3ncnc4cc(OOCC)c(C)cc34)c2cc1OOCC,0.8954064771976207
CCCCc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.8825559809722706
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OCC)cc34)c2cc1F,0.892359902540898
COc1cc2ncnc(Nc3ncnc4cc(F)c(OOc5ncnc6cc(OC)c(C)cc56)cc34)c2cc1C,0.8683231913455037
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.9029269507077318
CCOOc1cc2c(Nc3ncnc4cc(OOCC)c(OCC)cc34)ncnc2cc1OC,0.8942717555249524
CCOc1cc2c(Nc3ncnc4cc(OC)c(OOC)cc34)ncnc2cc1OC,0.9007049100631989
COc1cc2ncnc(Nc3cc4c(Nc5ncnc6cc(OC)c(C)cc56)ncnc4cc3OC)c2cc1C,0.8539938752073497
COOc1cc2c(NCNc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OC,0.8761791744276873
CCCOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OCC,0.892359902540898
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OOC,0.8950804537061461
CCOOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OOCC,0.8875661375661376
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CC,0.9029269507077318
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.9007049100631989
CCCOc1cc2ncnc(NCC)c2cc1OOCC,0.810603492117308
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCF)cc34)c2cc1C,0.8940912687945133
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOC,0.9015998323319827
COc1cc2ncnc(Nc3ncnc4cc(C)c(OOCF)cc34)c2cc1C,0.8943910897692411
CCOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OC,0.892359902540898
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOC,0.9015998323319827
CCCOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.9007049100631989
CCOCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OCC,0.8926519553437358
CCCOCc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OCF,0.894246675047972
CCOOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1CC,0.893329658213892
CCCOc1cc2c(Nc3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1OC,0.892359902540898
CCCOCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.8934399263060929
CCOOc1cc2c(NNc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1CC,0.8863292097955062
CCCOCc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OOCCC,0.8947558889327543
CCOOc1cc2c(NNc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.8863292097955062
CCOc1cc2c(Nc3ncnc4cc(OC)c(OOOC)cc34)ncnc2cc1OC,0.8928571428571428
CCCCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OC,0.8887970918704561
CCCc1cc2ncnc(Nc3ncnc4cc(CC)c(OCC)cc34)c2cc1OOCC,0.6475922896365318
CCOc1cc2ncnc(Nc3ncnc4cc(OCF)c(C)cc34)c2cc1OOC,0.8948986374210701
CCCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OOCC,0.9007049100631989
CCCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOCC)cc34)ncnc2cc1OOCCC,0.8947558889327543
CCOOc1cc2c(Nc3ncnc4cc(CC)c(OCC)cc34)ncnc2cc1OCC,0.900883048254763
CCCOCc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OF,0.8947558889327543
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OCC,0.9007049100631989
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCC,0.9015998323319827
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OOCF,0.8926519553437358
COOc1cc2c(Nc3ncnc4cc(OC)c(OOC)cc34)ncnc2cc1OC,0.9007049100631989
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCF,0.8940912687945133
CCCOc1cc2c(Nc3ncnc4cc(OCC)c(OOCC)cc34)ncnc2cc1OC,0.9007049100631989
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OOOC,0.8885927505330491
COOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.9029269507077318
CCOOc1cc2ncnc(Nc3ncnc4cc(OCC)c(OOC)cc34)c2cc1C,0.8954064771976207
CCCOCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.8943910897692411
COOc1cc2c(Nc3cc4c(Nc5ncnc6cc(OC)c(C)cc56)ncnc4cc3C)ncnc2cc1C,0.8613477065034159
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OF,0.9007049100631989
CCCOOOc1cc2c(Nc3ncnc4cc(CC)c(OCC)cc34)ncnc2cc1OC,0.8931718061674009
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OOC,0.8936312593849971
CCOOc1cc2c(-c3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1OCC,0.6066897347174164
COOc1cc2c(Nc3ncnc4cc(F)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
CCCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOC)cc34)ncnc2cc1OC,0.9015998323319827
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCOC,0.8940912687945133
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OCC)cc34)c2cc1OC,0.892359902540898
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCF,0.8940912687945133
CCCOc1cc2ncnc(Nc3ncnc4cc(OF)c(C)cc34)c2cc1OOCC,0.8954064771976207
CCCOc1cc2ncnc(NNc3ncnc4cc(CC)c(OOCC)cc34)c2cc1OOC,0.8863292097955062
CCOOc1cc2c(Nc3ncnc4cc(OOC)c(OOC)cc34)ncnc2cc1OC,0.8936312593849971
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1C,0.8993159247169943
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CC,0.9029269507077318
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOF,0.894284128745838
COc1cc2ncnc(Nc3ncnc4cc(OC)c(F)cc34)c2cc1C,0.8932072829131652
CCCOCc1cc2c(NOCC)ncnc2cc1OC,0.8084003385526872
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCCF,0.8919101557472005
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
CCOOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.8958930117913531
CCOc1cc2c(-c3cc4c(Nc5ncnc6cc(OC)c(C)cc56)ncnc4cc3C)ncnc2cc1OC,0.8557677278174334
CCOOc1cc2c(Nc3ncnc4cc(OF)c(C)cc34)ncnc2cc1CC,0.8965546218487395
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1CC,0.8993159247169943
CCOc1cc2c(-c3cc4c(Nc5ncnc6cc(OC)c(C)cc56)ncnc4cc3C)ncnc2cc1CC,0.8578697061480418
CCc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OC,0.8809297912713473
CCOOc1cc2ncnc(Nc3ncnc4cc(OCC)c(OOC)cc34)c2cc1C,0.8954064771976207
CCOOc1cc2c(NNc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.8866800791978029
CCOOc1cc2c(-c3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OC,0.6066897347174164
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1OCC,0.9007049100631989
CCOOc1cc2c(Nc3ncnc4cc(CC)c(OF)cc34)ncnc2cc1OC,0.9007049100631989
CCOc1cc2c(Nc3ncnc4cc(C)c(OOC)cc34)ncnc2cc1CC,0.6475922896365318
CCCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOC)cc34)ncnc2cc1OCC,0.9015998323319827
CCOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1CC,0.9045363908275175
CCCOCc1cc2c(Nc3ncnc4cc(OC)c(OOCOCC)cc34)ncnc2cc1OC,0.8940912687945133
CCCOc1cc2ncnc(NCC)c2cc1OOC,0.810603492117308
COOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.894284128745838
CCCOCOOc1cc2c(Nc3ncnc4cc(OC)c(COCCC)cc34)ncnc2cc1OC,0.8940912687945133
CCOOc1cc2c(-c3cc4c(Nc5ncnc6cc(OC)c(C)cc56)ncnc4cc3C)ncnc2cc1F,0.8554874246518396
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1C,0.8993159247169943
CCCOCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OC,0.8940912687945133
CCCOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOCC,0.9015998323319827
CCCOc1cc2ncnc(NNc3ncnc4cc(C)c(OOCC)cc34)c2cc1OOC,0.8863292097955062
CCOOc1cc2c(Nc3ncnc4cc(OCC)c(OOC)cc34)ncnc2cc1OC,0.9007049100631989
CCOONc1ncnc2cc(OC)c(OOCC)cc12,0.8166453827121078
CCCOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOC,0.9015998323319827
CCOOc1cc2c(-c3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OC,0.6066897347174164
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCOC,0.8934399263060929
CCOOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCC,0.894284128745838
CCOOOc1cc2ncnc(Nc3ncnc4cc(OCC)c(OOC)cc34)c2cc1C,0.8903887688984882
CCCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.9029269507077318
CCOc1cc2c(Nc3ncnc4cc(OC)c(OOCF)cc34)ncnc2cc1CC,0.892969312307793
CCOOc1cc2c(Nc3ncnc4cc(CC)c(OCF)cc34)ncnc2cc1OCC,0.8934878587196469
CCCCCOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOCC,0.8809462915601023
COc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1C,0.8900560224089635
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.9029269507077318
CCOCCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.8942081963914414
CCCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOC)cc34)ncnc2cc1OOCCC,0.8947558889327543
CCCOCc1cc2c(OOCCC)ncnc2cc1OC,0.5402031316123572
CCCOc1cc2ncnc(Nc3ncnc4cc(OCC)c(COCC)cc34)c2cc1OOC,0.9015998323319827
CCOOc1cc2c(-c3ncnc4cc(F)c(CF)cc34)ncnc2cc1F,0.6066897347174164
CCOOc1cc2c(-c3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OCC,0.6066897347174164
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
CCCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOC)cc34)ncnc2cc1OOCCC,0.8947558889327543
