COc1ccc([C@H](C)Nc2ncnc3nc(Nc4nc(C)nc5scc(-c6ccccc6)c45)ccc23)cc1F,0.6073604314391292
CCCOc1cc2ncnc(Nc3ncnc4cc(F)c(CC)cc34)c2cc1OOC,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(CC)c(OCC)cc34)ncnc2cc1CF,0.642369020501139
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOC,0.9015998323319827
CCCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOOCCC)cc34)ncnc2cc1OC,0.894284128745838
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCCF,0.8934720229555236
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(CCC)cc34)ncnc2cc1OC,0.9015998323319827
CCCOc1cc2ncnc(NOC)c2cc1OOCC,0.8070311226983868
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.9029269507077318
CCCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOC)cc34)ncnc2cc1OC,0.9015998323319827
CCCc1cc2c(Nc3ncnc4cc(OC)c(OOC)cc34)ncnc2cc1OC,0.9015998323319827
CCCNc1ncnc2cc(CC)c(OOCC)cc12,0.5540216086434574
CCCOCc1cc2c(OOC)ncnc2cc1OCC,0.5402031316123572
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCF,0.8934399263060929
CCOCc1cc2c(Nc3ncnc4cc(OCCF)c(OOC)cc34)ncnc2cc1OCC,0.8919101557472005
CCCOc1cc2ncnc(Nc3ncnc4cc(CCC)c(C)cc34)c2cc1OOCC,0.9003811988529062
CCCOc1cc2ncnc(NOCC)c2cc1OOCC,0.8070311226983868
CCCOCc1cc2c(Nc3ncnc4cc(F)c(OOCC)cc34)ncnc2cc1OC,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.9029269507077318
CCCOCc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OOC,0.8947558889327543
COc1cc2ncnc(Nc3ncnc4cc(C)c(Oc5ncnc6cc(F)c(CF)cc56)cc34)c2cc1C,0.8698163656543234
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OCC,0.8932072829131652
CCCOCc1cc2c(Nc3ncnc4cc(F)c(OOCC)cc34)ncnc2cc1OOCCC,0.8947558889327543
CCCOOc1cc2c(Nc3ncnc4cc(OOOCC)c(CCC)cc34)ncnc2cc1OC,0.8903887688984882
CCCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOC)cc34)ncnc2cc1C,0.9015998323319827
COOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.9029269507077318
CCOOOc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1OOCC,0.8885927505330491
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OOC,0.9007049100631989
CCCOc1cc2ncnc(NOC)c2cc1OOC,0.8070311226983868
CCCOOc1cc2c(Nc3ncnc4cc(OOCC)c(CCC)cc34)ncnc2cc1OC,0.8954064771976207
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(CCC)cc34)ncnc2cc1OC,0.9015998323319827
CCCOCc1cc2c(OOC)ncnc2cc1OC,0.5402031316123572
CCOOc1cc2c(NNc3ncnc4cc(CC)c(OOCC)cc34)ncnc2cc1F,0.6363292097955062
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OOCC,0.8950804537061461
CCOOc1cc2c(NOOC)ncnc2cc1OC,0.8166453827121078
CCCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOCC)cc34)ncnc2cc1OOCCC,0.8947558889327543
CCCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCC)cc34)c2cc1CF,0.9015998323319827
COc1cc2ncnc(Nc3ncnc4cc(F)c(CF)cc34)c2cc1C,0.8900560224089635
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1-c1ncnc2cc(OC)c(C)cc12,0.8553351573187414
CCCc1cc2c(Nc3ncnc4cc(F)c(OOC)cc34)ncnc2cc1OC,0.9015998323319827
CCCOOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CC,0.8958930117913531
CCCOOCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOC)cc34)ncnc2cc1OCC,0.8914458913336327
COc1cc2ncnc(Nc3ncnc4cc(F)c(CF)cc34)c2cc1C,0.8900560224089635
CCCOc1cc2ncnc(Nc3ncnc4cc(F)c(CC)cc34)c2cc1OOOC,0.894284128745838
CCCc1cc2ncnc(NOC)c2cc1OOCC,0.5510078157136981
CCOCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CC,0.8943910897692411
CCCOOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOCC,0.8950804537061461
CCOOc1cc2c(Nc3ncnc4cc(F)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1F,0.9007049100631989
CCCOc1cc2ncnc(NNc3ncnc4cc(OC)c(CF)cc34)c2cc1OOC,0.8863292097955062
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1CF,0.9015998323319827
CCCOCc1cc2c(Nc3ncnc4cc(OC)c(OOCOOC)cc34)ncnc2cc1OC,0.890997830802603
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCOOC,0.8883164730860498
CCCOCc1cc2c(NNc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.8943164678458796
CCCOc1cc2c(Nc3ncnc4cc(OC)c(CCC)cc34)ncnc2cc1OC,0.8932072829131652
CCCOCc1cc2c(Nc3ncnc4cc(OCC)c(COCCC)cc34)ncnc2cc1OC,0.8900560224089635
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1-c1ncnc2cc(F)c(CF)cc12,0.8550420168067228
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OOC,0.9007049100631989
CCOOc1cc2c(Nc3ncnc4cc(F)c(OOCC)cc34)ncnc2cc1F,0.6507049100631989
CCOOc1cc2c(NNc3ncnc4cc(F)c(OOCC)cc34)ncnc2cc1C,0.6363292097955062
COc1cc2ncnc(Nc3ncnc4cc(F)c(CF)cc34)c2cc1C,0.8900560224089635
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1CC,0.904349526993385
CCOOc1cc2c(Nc3ncnc4cc(OOOC)c(C)cc34)ncnc2cc1CC,0.8914089236133531
CCCOc1cc2ncnc(Nc3ncnc4cc(C)c(C)cc34)c2cc1OOCC,0.9003811988529062
CCCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOOOCC)cc34)ncnc2cc1OC,0.887731625419724
CCOOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOC,0.8950804537061461
CCCOCc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OCC,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(F)c(CF)cc34)ncnc2cc1CC,0.654349526993385
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCOOC,0.890997830802603
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOC,0.9015998323319827
CCCOCc1cc2c(NNc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OC,0.8943164678458796
CCOOOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1CC,0.889650715591703
CCCOOOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCC,0.887731625419724
CCCOCc1cc2c(-c3ncnc4cc(F)c(CC)cc34)ncnc2cc1OC,0.6068819684736639
CCc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1OOOOC,0.889650715591703
CCCOCc1cc2c(OCCC)ncnc2cc1OCC,0.5365993473851309
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOC,0.9015998323319827
COc1cc2ncnc(Nc3ncnc4cc(C)c(OCF)cc34)c2cc1C,0.8893716577540107
CCCc1cc2c(Nc3ncnc4cc(OC)c(OOC)cc34)ncnc2cc1OC,0.9015998323319827
COOc1cc2c(Nc3ncnc4cc(OC)c(F)cc34)ncnc2cc1C,0.8993159247169943
CCc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1F,0.8900560224089635
CCCOCc1cc2c(OCC)ncnc2cc1OC,0.5365993473851309
CCCOOOc1cc2ncnc(Nc3ncnc4cc(CC)c(OOCC)cc34)c2cc1C,0.8914089236133531
CCCOCc1cc2c(Nc3ncnc4cc(F)c(OOOC)cc34)ncnc2cc1OC,0.894284128745838
CCc1cc2c(-c3ncnc4cc(OC)c(C)cc34)ncnc2cc1F,0.5956862745098039
COOOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOC,0.8885927505330491
COc1cc2ncnc(Nc3ncnc4cc(F)c(CF)cc34)c2cc1OC,0.9015998323319827
CCOOOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.887731625419724
CCOOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOC,0.8950804537061461
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CC,0.9029269507077318
CCCOOOc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1OOCC,0.8885927505330491
CCOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1F,0.9015998323319827
CCCOc1cc2ncnc(Nc3ncnc4cc(F)c(OOCC)cc34)c2cc1OOC,0.9007049100631989
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1F,0.9015998323319827
CCOOOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCC,0.887731625419724
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCCC,0.9015998323319827
CCOc1cc2c(Nc3ncnc4cc(F)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
CCOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOC)cc34)c2cc1CF,0.8947558889327543
CCOOc1cc2c(Nc3ncnc4cc(CC)c(C)cc34)ncnc2cc1OCC,0.9003811988529062
CCCOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOCF,0.8940912687945133
CCOOCCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.8904693024750884
CCOOc1cc2c(Nc3ncnc4cc(F)c(OOCC)cc34)ncnc2cc1F,0.6507049100631989
CCCOOOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOCC,0.8885927505330491
CCCOCc1cc2c(NNc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.8943164678458796
CCOc1cc2ncnc(Nc3ncnc4cc(OOC)c(C)cc34)c2cc1OOC,0.8954064771976207
CCCc1cc2c(Nc3ncnc4cc(OOOCC)c(OOCC)cc34)ncnc2cc1OC,0.8885927505330491
CCOOc1cc2c(Nc3ncnc4cc(F)c(OOCC)cc34)ncnc2cc1F,0.6507049100631989
COOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OC,0.9007049100631989
CCCOCc1cc2c(Nc3ncnc4cc(F)c(OOCC)cc34)ncnc2cc1OC,0.9015998323319827
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(CCC)cc34)ncnc2cc1OC,0.9015998323319827
CCCOONc1ncnc2cc(OC)c(CF)cc12,0.8172031859288145
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCF,0.8934399263060929
CCCOCc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OOOCCC,0.889186295503212
COOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1C,0.904349526993385
CCOOOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOCC,0.8885927505330491
CCCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOC)cc34)ncnc2cc1OCC,0.9015998323319827
CCCOOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1C,0.8972253680634201
CCCOc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1OOCC,0.9015998323319827
CCCOc1cc2ncnc(NNc3ncnc4cc(OC)c(C)cc34)c2cc1OOC,0.8863292097955062
CCCc1cc2c(Nc3ncnc4cc(C)c(OOC)cc34)ncnc2cc1OC,0.9029269507077318
CCc1cc2c(Nc3ncnc4cc(OC)c(OOC)cc34)ncnc2cc1OC,0.9015998323319827
CCOOc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1OOC,0.8950804537061461
CCOOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CC,0.8958930117913531
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
CCOc1cc2ncnc(Nc3ncnc4cc(OOOC)c(C)cc34)c2cc1OOC,0.8903887688984882
CCOc1cc2c(Nc3ncnc4cc(F)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
CCCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOCC)cc34)ncnc2cc1OC,0.9015998323319827
CCCOOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCC,0.894284128745838
CCCOCc1cc2c(OOCC)ncnc2cc1OC,0.5402031316123572
CCOCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.8934399263060929
CCCOOOc1cc2c(Nc3ncnc4cc(OC)c(CCC)cc34)ncnc2cc1C,0.8958930117913531
CCCOOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.8958930117913531
COc1cc2ncnc(-c3ncnc4cc(F)c(CF)cc34)c2cc1CF,0.6068819684736639
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
CCCOOc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1OOCC,0.8950804537061461
CCCOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOC,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(F)c(C)cc34)ncnc2cc1OF,0.8950804537061461
COc1cc2ncnc(Nc3ncnc4cc(C)c(OF)cc34)c2cc1C,0.9029269507077318
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1CC,0.904349526993385
CCc1cc2c(-c3ncnc4cc(OC)c(CF)cc34)ncnc2cc1F,0.6068819684736639
CCCOc1cc2ncnc(OOC)c2cc1OOC,0.5395452298566485
CCCOc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1OOCC,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
CCc1cc2c(OOc3cc4c(Nc5ncnc6cc(OC)c(C)cc56)ncnc4cc3F)ncnc2cc1F,0.8683231913455037
COc1cc2ncnc(Nc3ncnc4cc(C)c(Oc5ncnc6cc(F)c(CF)cc56)cc34)c2cc1C,0.8698163656543234
CCCOc1cc2ncnc(Nc3ncnc4cc(OCC)c(COCC)cc34)c2cc1OCC,0.9015998323319827
CCOOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.8958930117913531
COc1cc2ncnc(Nc3ncnc4cc(C)c(OOF)cc34)c2cc1C,0.8958930117913531
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
COc1cc2ncnc(Nc3ncnc4cc(C)c(-c5ncnc6cc(F)c(CF)cc56)cc34)c2cc1C,0.8554539462843961
COc1cc2ncnc(-c3ncnc4cc(OC)c(CF)cc34)c2cc1C,0.6068819684736639
CCCOOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1CC,0.8972253680634201
CCCOOc1cc2c(Nc3ncnc4cc(C)c(OOCC)cc34)ncnc2cc1OC,0.9007049100631989
CCCOCc1cc2c(OOCCC)ncnc2cc1OC,0.5402031316123572
CCOOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCC)cc34)c2cc1CF,0.889186295503212
CCCOOc1cc2c(Nc3ncnc4cc(OOF)c(CCC)cc34)ncnc2cc1OC,0.8903887688984882
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OCC)cc34)ncnc2cc1CC,0.8993159247169943
CCCOc1cc2ncnc(Nc3ncnc4cc(C)c(OF)cc34)c2cc1C,0.9029269507077318
CCCOc1cc2c(Nc3ncnc4cc(CC)c(OOCC)cc34)ncnc2cc1OC,0.8993159247169943
CCOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OOC,0.895733969263381
CCCOc1cc2ncnc(Nc3ncnc4cc(OCC)c(OOC)cc34)c2cc1C,0.9015998323319827
CCCc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OC,0.9015998323319827
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCC,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.9029269507077318
CCOOOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OOCC,0.8885927505330491
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OOOF)cc34)c2cc1CF,0.887731625419724
CCCOc1cc2ncnc(Nc3ncnc4cc(C)c(OF)cc34)c2cc1C,0.9029269507077318
CCCc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.8900560224089635
CCCOc1cc2ncnc(Nc3ncnc4cc(OCC)c(COCC)cc34)c2cc1CC,0.8900560224089635
CCOOc1cc2c(Nc3ncnc4cc(OOF)c(C)cc34)ncnc2cc1C,0.8914089236133531
CCCOc1cc2ncnc(Nc3ncnc4cc(OF)c(C)cc34)c2cc1OOCC,0.8954064771976207
CCCOOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.8950804537061461
CCCOOOc1cc2ncnc(Nc3ncnc4cc(OCCC)c(OOCC)cc34)c2cc1C,0.8903887688984882
CCCOOc1cc2c(Nc3ncnc4cc(OCC)c(CF)cc34)ncnc2cc1CC,0.904349526993385
CCOOc1cc2c(Nc3ncnc4cc(OF)c(C)cc34)ncnc2cc1C,0.8965546218487395
COc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1C,0.8809297912713473
CCOc1cc2ncnc(Nc3ncnc4cc(OCC)c(CF)cc34)c2cc1CF,0.8900560224089635
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1C,0.904349526993385
CCc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1OC,0.8900560224089635
CCCOOc1cc2c(NNc3ncnc4cc(CC)c(OOCC)cc34)ncnc2cc1CC,0.6319014447884417
CCCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.9029269507077318
CCCOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOC)cc34)c2cc1CF,0.8947558889327543
CCCOCc1cc2c(Nc3ncnc4cc(F)c(OCCC)cc34)ncnc2cc1OC,0.9015998323319827
CCCc1cc2c(Nc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OC,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(F)c(C)cc34)ncnc2cc1OF,0.8950804537061461
CCCOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1C,0.8809297912713473
CCCOOc1cc2c(NNc3ncnc4cc(C)c(OOCC)cc34)ncnc2cc1CC,0.6319014447884417
CCCOOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCCC,0.8950804537061461
CCCOc1cc2ncnc(Nc3ncnc4cc(F)c(CCC)cc34)c2cc1OOC,0.9015998323319827
CCCOOc1ncnc2cc(C)c(OOCC)cc12,0.5348953140578265
COc1cc2ncnc(Nc3ncnc4cc(C)c(OOc5ncnc6cc(C)c(OF)cc56)cc34)c2cc1C,0.8690600795478334
CCCOc1cc2ncnc(Nc3ncnc4cc(C)c(OF)cc34)c2cc1C,0.9029269507077318
CCCOc1cc2ncnc(-c3ncnc4cc(C)c(OOCC)cc34)c2cc1C,0.60462393912789
CCCOOc1cc2ncnc(Nc3ncnc4cc(OCC)c(OOCC)cc34)c2cc1C,0.8954064771976207
CCCOc1cc2ncnc(Nc3ncnc4cc(C)c(OF)cc34)c2cc1C,0.9029269507077318
CCCOOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCC,0.894284128745838
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1CC,0.904349526993385
CCOc1cc2ncnc(Nc3ncnc4cc(OOF)c(C)cc34)c2cc1OOC,0.8903887688984882
CCCc1cc2c(Nc3ncnc4cc(F)c(CF)cc34)ncnc2cc1OC,0.8900560224089635
CCCOCc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OCCC,0.9015998323319827
CCCOc1cc2ncnc(-c3ncnc4cc(OC)c(C)cc34)c2cc1OOC,0.6063292964244521
CCCOc1cc2ncnc(-c3ncnc4cc(OC)c(CF)cc34)c2cc1OOC,0.6066897347174164
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1OOC,0.9015998323319827
CCCOOc1cc2c(NOF)ncnc2cc1CC,0.5627665566910759
COOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1C,0.904349526993385
CCCOOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CCC,0.8958930117913531
CCCOc1cc2ncnc(Nc3ncnc4cc(OCC)c(CF)cc34)c2cc1C,0.8900560224089635
CCCOCc1cc2c(OOCCC)ncnc2cc1OCC,0.5402031316123572
CCCOOOc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1OOCC,0.8885927505330491
CCCOOc1cc2ncnc(Nc3ncnc4cc(OCCC)c(OOCC)cc34)c2cc1C,0.8954064771976207
CCOc1cc2ncnc(Nc3ncnc4cc(C)c(OF)cc34)c2cc1C,0.9029269507077318
CCc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1OOCOF,0.8936388508891929
CCCOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1OF,0.9015998323319827
COc1cc2ncnc(Nc3ncnc4cc(C)c(OOCCF)cc34)c2cc1C,0.8948937445873026
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OF,0.8950804537061461
COc1cc2ncnc(Oc3cc4c(Nc5ncnc6cc(OC)c(CF)cc56)ncnc4cc3C)c2cc1C,0.8717909844350111
CCCOOCc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1OOCC,0.8905122309510123
CCOOc1cc2c(-c3cc4c(Nc5ncnc6cc(OC)c(C)cc56)ncnc4cc3C)ncnc2cc1F,0.8554874246518396
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.9029269507077318
CCCOCc1cc2c(-c3ncnc4cc(C)c(OF)cc34)ncnc2cc1OCC,0.6078795830599898
CCCc1cc2c(Nc3ncnc4cc(F)c(OOC)cc34)ncnc2cc1OC,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OF,0.8950804537061461
CCOOc1cc2c(Nc3ncnc4cc(F)c(CF)cc34)ncnc2cc1OC,0.9015998323319827
CCCOOc1cc2c(Nc3ncnc4cc(OOCCC)c(CF)cc34)ncnc2cc1CC,0.8972261259452586
CCCOOc1cc2ncnc(Nc3ncnc4cc(OC)c(CCC)cc34)c2cc1OOCC,0.8950804537061461
CCCOCc1cc2c(Nc3ncnc4cc(F)c(OOCC)cc34)ncnc2cc1C,0.6515998323319827
CCOOc1cc2c(Nc3ncnc4cc(OCC)c(CF)cc34)ncnc2cc1F,0.9015998323319827
CCOc1cc2ncnc(Nc3ncnc4cc(OCC)c(OOC)cc34)c2cc1C,0.9015998323319827
CCc1cc2c(Nc3ncnc4cc(F)c(CF)cc34)ncnc2cc1OC,0.8900560224089635
CCOc1cc2ncnc(NNc3ncnc4cc(OCC)c(CF)cc34)c2cc1C,0.8943164678458796
CCCOc1cc2ncnc(Nc3ncnc4cc(OC)c(CCC)cc34)c2cc1OOCC,0.9015998323319827
COOc1cc2c(Nc3ncnc4cc(OC)c(-c5ncnc6cc(OC)c(C)cc56)cc34)ncnc2cc1C,0.8651341094415098
CCCOOCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1CC,0.8936388508891929
CCCOCc1cc2c(-c3ncnc4cc(OCCC)c(OOC)cc34)ncnc2cc1OC,0.6066897347174164
CCCOCc1cc2c(Nc3ncnc4cc(OC)c(OOCC)cc34)ncnc2cc1OCC,0.9015998323319827
CCCOOc1cc2c(Nc3ncnc4cc(CCC)c(OOCC)cc34)ncnc2cc1CC,0.6474140380789997
CCCc1cc2c(Nc3ncnc4cc(OCC)c(OOCC)cc34)ncnc2cc1OC,0.9015998323319827
CCCc1cc2c(Nc3ncnc4cc(CCC)c(OOC)cc34)ncnc2cc1OC,0.9029269507077318
CCCOc1cc2ncnc(Nc3ncnc4cc(F)c(C)cc34)c2cc1-c1ncnc2cc(C)c(OF)cc12,0.8571872410936205
