COc1ccc([C@H](C)Nc2ncnc3nc(Nc4nc(C)nc5scc(-c6ccccc6)c45)ccc23)cc1F,0.6073604314391292
CCCOOc1cc2c(NNc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.8866800791978029
CCCOOc1cc2c(Nc3ncnc4cc(OCCC)c(OOC)cc34)ncnc2cc1F,0.9007049100631989
CCCOc1cc2ncnc(Nc3ncnc4cc(F)c(OCC)cc34)c2cc1OOC,0.9007049100631989
COc1cc2ncnc(Nc3cc4c(Nc5ncnc6cc(OC)c(C)cc56)ncnc4cc3C)c2cc1C,0.860863230741213
CCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCF,0.8943910897692411
CCOc1cc2ncnc(Nc3ncnc4cc(OCC)c(OOC)cc34)c2cc1C,0.9015998323319827
CCCOCc1cc2c(-c3ncnc4cc(OC)c(C)cc34)ncnc2cc1OC,0.6068819684736639
Cc1cc2ncnc(Nc3ncnc4cc(OCF)c(C)cc34)c2cc1OF,0.8960446247464503
CCCOOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOCCC)cc34)c2cc1CCC,0.8903887688984882
CCCOCc1cc2c(Nc3ncnc4cc(F)c(OOCC)cc34)ncnc2cc1OF,0.8947558889327543
CCCOOc1cc2c(NNc3ncnc4cc(C)c(OOC)cc34)ncnc2cc1CC,0.6319014447884417
CCCc1cc2ncnc(Nc3ncnc4cc(OOCC)c(C)cc34)c2cc1OOCC,0.8965546218487395
CCCOCCOc1cc2ncnc(Nc3ncnc4cc(C)c(OF)cc34)c2cc1C,0.8921459452377833
CCCOOc1cc2c(Nc3ncnc4cc(F)c(CF)cc34)ncnc2cc1C,0.654349526993385
CCOOc1cc2c(-c3cc4ncnc(Nc5ncnc6cc(C)c(OF)cc56)c4cc3C)ncnc2cc1F,0.6147540983606558
CCCc1cc2ncnc(Nc3ncnc4cc(OCC)c(COCC)cc34)c2cc1OOC,0.904349526993385
CCCOc1cc2ncnc(Nc3ncnc4cc(OOF)c(C)cc34)c2cc1OOCC,0.8903887688984882
CCCONc1ncnc2cc(CC)c(OOCC)cc12,0.5510078157136981
CCCOc1cc2ncnc(Nc3ncnc4cc(CCC)c(OF)cc34)c2cc1C,0.9029269507077318
CCCOc1cc2ncnc(Nc3ncnc4cc(CCC)c(CF)cc34)c2cc1C,0.8885419032477856
CCCOOCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.8892348470332758
CCOOc1cc2c(Nc3ncnc4cc(CC)c(C)cc34)ncnc2cc1CC,0.6470588235294118
CCCOOc1cc2c(Nc3ncnc4cc(OCCC)c(OOC)cc34)ncnc2cc1F,0.9007049100631989
CCCc1cc2ncnc(Nc3ncnc4cc(OOF)c(C)cc34)c2cc1OOCC,0.8914089236133531
COc1cc2ncnc(NOc3cc4c(Nc5ncnc6cc(OC)c(C)cc56)ncnc4cc3C)c2cc1C,0.8635454181672669
CCCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOF,0.8958930117913531
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CCC,0.9029269507077318
CCCOOc1ncnc2cc(CCC)c(OOC)cc12,0.5348953140578265
CCCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.9029269507077318
CCCc1cc2c(Nc3ncnc4cc(OF)c(OOC)cc34)ncnc2cc1OC,0.8950804537061461
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1COF,0.8892348470332758
COc1cc2ncnc(Nc3ncnc4cc(OC)c(-c5ncnc6cc(F)c(CF)cc56)cc34)c2cc1C,0.8550420168067228
CCCOOc1cc2c(Nc3ncnc4cc(OCCC)c(C)cc34)ncnc2cc1CC,0.9029269507077318
Cc1cc2ncnc(Nc3ncnc4cc(OCCOF)c(C)cc34)c2cc1OF,0.889657613592483
CCOc1cc2ncnc(-c3cc4ncnc(Nc5ncnc6cc(C)c(OF)cc56)c4cc3C)c2cc1CF,0.6176470588235294
COOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1-c1ncnc2cc(F)c(CF)cc12,0.8658208381391772
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1CF,0.9015998323319827
COc1cc2ncnc(-c3cc4c(Nc5ncnc6cc(OC)c(OC)cc56)ncnc4cc3OC)c2cc1C,0.8636478687860687
CCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOC,0.9029269507077318
Cc1cc2ncnc(Nc3ncnc4cc(F)c(CF)cc34)c2cc1OF,0.654349526993385
CCc1cc2ncnc(Nc3ncnc4cc(OC)c(OOC)cc34)c2cc1OOC,0.9007049100631989
CCCOc1cc2ncnc(Nc3ncnc4cc(C)c(OCF)cc34)c2cc1C,0.8893716577540107
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CCC,0.9029269507077318
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.9029269507077318
CCCOOc1cc2c(NNc3ncnc4cc(CC)c(OOCC)cc34)ncnc2cc1CC,0.6319014447884417
CCOc1cc2ncnc(Nc3cc4c(Nc5ncnc6cc(OC)c(C)cc56)ncnc4cc3C)c2cc1C,0.860863230741213
CCOOc1cc2c(Nc3ncnc4cc(C)c(OF)cc34)ncnc2cc1C,0.6474140380789997
CCCOOc1cc2c(NNc3ncnc4cc(CC)c(OOCC)cc34)ncnc2cc1C,0.6319014447884417
CCCOONc1ncnc2cc(C)c(OOC)cc12,0.5627665566910759
CCCOOc1cc2c(Nc3ncnc4cc(OOOC)c(CF)cc34)ncnc2cc1CC,0.8914581066376497
CCCOOc1cc2c(CC)ncnc2cc1CCC,0.5252349460494257
CCCCc1cc2ncnc(Nc3ncnc4cc(OCC)c(COCC)cc34)c2cc1OOC,0.9148073022312373
CCCOCCOc1cc2ncnc(Nc3ncnc4cc(C)c(OF)cc34)c2cc1C,0.8921459452377833
CCOc1cc2ncnc(NNc3ncnc4cc(C)c(OF)cc34)c2cc1CF,0.8876585303677267
CCCOCOc1cc2ncnc(Nc3ncnc4cc(C)c(OF)cc34)c2cc1C,0.8960446247464503
CCCOc1cc2ncnc(-c3ncnc4cc(OC)c(CF)cc34)c2cc1OOC,0.6066897347174164
CCCOc1cc2ncnc(NNc3ncnc4cc(OCC)c(CF)cc34)c2cc1C,0.8943164678458796
CCCOCc1cc2c(Nc3ncnc4cc(OCCC)c(OOC)cc34)ncnc2cc1C,0.9015998323319827
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1OCCC,0.9015998323319827
CCCOOc1cc2c(-c3ncnc4cc(OCCC)c(OOC)cc34)ncnc2cc1CCC,0.6066897347174164
CCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1Nc1ncnc2cc(C)c(OF)cc12,0.8613477065034159
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1CF,0.8900560224089635
CCCc1cc2c(Nc3ncnc4cc(F)c(CF)cc34)ncnc2cc1OC,0.8900560224089635
CCCc1cc2c(Nc3ncnc4cc(COOC)c(OOC)cc34)ncnc2cc1OC,0.8892348470332758
CCCc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.8799589603283173
CCCc1cc2c(NNc3ncnc4cc(CCC)c(OOCC)cc34)ncnc2cc1OC,0.8866800791978029
CCCOc1cc2ncnc(Nc3ncnc4cc(C)c(OF)cc34)c2cc1C,0.9029269507077318
CCCOOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1CC,0.8972253680634201
CCCOCc1cc2c(-c3ncnc4cc(F)c(CC)cc34)ncnc2cc1OC,0.6068819684736639
CCc1cc2c(Nc3ncnc4cc(C)c(OOC)cc34)ncnc2cc1F,0.6529269507077318
CCCOc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCC,0.9015998323319827
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CC,0.9029269507077318
CCCCc1cc2ncnc(Nc3ncnc4cc(OOOC)c(COCC)cc34)c2cc1OOC,0.9014805728304901
CCOOc1cc2c(Nc3ncnc4cc(OF)c(C)cc34)ncnc2cc1CC,0.8965546218487395
CCOOc1cc2ncnc(Nc3ncnc4cc(OC)c(OOC)cc34)c2cc1CF,0.8947558889327543
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CC,0.9029269507077318
CCCOOc1cc2c(NNc3ncnc4cc(OCC)c(COCC)cc34)ncnc2cc1C,0.8876585303677267
CCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OC=O,0.8893716577540107
CCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCOC,0.8943910897692411
CCCc1cc2ncncc2cc1Oc1cc2ncnc3[nH]c4ncnc5cc(C)c(cc54)oc(=O)c1cc23,0.5985245583381867
CCCOOc1cc2c(Nc3ncnc4cc(C)c(OF)cc34)ncnc2cc1C,0.6474140380789997
CCc1cc2ncnc(N3CC(OC)C(O)(CC)C3)c2cc1OOC,0.5357165041306913
COc1cc2ncnc(COc3ccc4c(Nc5ncnc6cc(C)c(OF)cc56)ncnc4c3)c2cc1CF,0.6270979305849764
CCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOc1ncnc2ccc(CF)cc12,0.8707458460223326
CCc1cc2ncnc(N)c2cc1Oc1ncnc2cc(C)c(OF)cc12,0.618411000763942
CCCNc1ncnc2cc(OCC(C)C)c(C)cc12,0.8089064963079731
Cc1cc2cncnc2cc1Nc1ncnc2cc(C)c(OF)cc12,0.6385109203823878
CCCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1-c1ncnc2cc(F)c(C)cc12,0.8557501652346332
CCc1ccc(-c2cc3ncnc4[nH]c5ncnc6cc([nH]c2cc34)c(OOC)cc65)cc1,0.5855318355551412
CCCOc1cc2ncnc(Nc3ncnc4cc(CC)ccc34)c2cc1C,0.8757789937680499
COc1cc2ncnc(Nc3ncnc4cc5c(cc34)Oc3ccc-5cc3)c2cc1CF,0.8936464088397791
COc1cc2ncnc(Nc3ncnc4cc(C)c(OO)cc34)c2cc1COC1CCCC1,0.850941010653733
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1CC(=O)O,0.8490737203972498
CCOc1cc2ncnc(Nc3ncnc4ccc(OOC)cc34)c2cc1CF,0.9051389786683904
CCc1cc2ncnc(N)c2cc1OOCN1CCCCC1=O,0.5629781060406225
COOc1cc2c(Nc3ncnc4cc(OC)c(Cc5cccs5)cc34)ncnc2cc1C,0.8862456747404844
CCc1cc2c(-c3ncnc4cc(F)c(CC(F)(F)F)cc34)ncnc2cc1CF,0.5937611408199643
CCCOOc1cc2c(Nc3ncnc4ccc(C)cc34)ncnc2cc1CC,0.6468779393676289
COc1cc2ncnc(Nc3ncnc4cc(C)c(Oc5ccccc5)cc34)c2cc1C,0.8879401817096624
CCOCc1cc2c(Nc3ncnc4cc(CC)c(OOC)cc34)ncnc2cc1OC,0.904349526993385
COc1cc2ncnc(Nc3ncnc4cc(C5CO5)c(OO)cc34)c2cc1C,0.8559209573903392
CCCOc1cc2ncnc(Nc3ncnc4cc(CCC)c(OOC)cc34)c2cc1C,0.9029269507077318
CCCOOc1cc2c(OCC)ncnc2cc1CCC,0.5329689397883047
CCOOc1cc2c(Nc3ncnc4cc(ON)c(CF)cc34)ncnc2cc1C,0.87464046021093
CCCc1ccc2ncnc(Nc3ncnc4cc(CCC)c(OOC)cc34)c2c1,0.6468779393676289
CCCc1ccc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2c1,0.8757789937680499
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CCc1cccc(F)c1,0.888004246284501
CCCCCCOCOOc1cc2c(N)ncnc2cc1Cc1ncnc2cc(F)c(CF)cc12,0.5973039215686274
CCCOc1cc2ncnc(Nc3ncnc4cc(CC)c(OOC)cc34)c2cc1C,0.9029269507077318
CCCc1cc2ncnc(-c3ncnc4cc(OC)c(C)cc34)c2cc1OO,0.5945827048768225
Cc1cc2ncnc3c2cc1OOCNc1ncnc2cc(C)c(cc12)C3=O,0.5962379702537183
CCCOOc1cc2c(N)ncnc2cc1COOCC,0.5660183428209994
CCNCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCCN,0.8577082209030401
CCOc1ccc2c(Nc3ncnc4cc(OCC)c(CF)cc34)ncnc2c1,0.8877848436671967
Cc1cc2c(Oc3ncnc4cc(C)c(OF)cc34)ncnc2cc1CC(N)=O,0.6007423117709438
CCCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1-c1ncnc2ccc(OOO)cc12,0.8499291282778172
CCOCc1cc2c(Nc3ncnc4cc(CC)c(OOC)cc34)ncnc2cc1OC,0.904349526993385
COc1cc2ncnc(Nc3ncnc4cc(C)c(O)cc34)c2cc1C,0.8731260160154133
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1COC1CC1,0.8727132001125809
CCCOOc1cc2c(Nc3ncnc4cc(OCCON5CCNCC5)c(C)cc34)ncnc2cc1CC,0.8603565365025467
CCCCc1cc2ncnc(Nc3ncnc4cc(OCC)c(COF)cc34)c2cc1OO,0.8852736216437794
COc1cc2ncnc(Nc3ncnc4cc(C)c(O)cc34)c2cc1-c1ccc(N)cc1,0.8589594253543001
CCCOCC(N=[N+]=[N-])c1cc2c(CC)ncnc2cc1CCC,0.5269292266262728
COOc1ccc2ncnc(-c3ncnc4cc(O)c(N5CCC(C)CC5)cc34)c2c1,0.5739930272234998
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CC1CC1,0.872802906022967
CCOc1ncnc2cc(OOCC(F)F)c(C)cc12,0.553322048243758
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2cc1CC1CC1,0.872802906022967
COc1cc2ncnc(Nc3ncnc4cc(CF)c(OO)cc34)c2cc1C,0.8768346238298856
CCCc1cc2c(NNc3ncnc4cc(C)c(O)cc34)ncnc2cc1OC,0.865137998327293
CCc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1O,0.880885348029232
CCOOc1cc2c(Nc3ncnc4cc5c(cc34)CC5)ncnc2cc1CCOC,0.639943074003795
CCCOOc1cc2c(CO)ncnc2cc1CCC,0.5314985431923773
CCCOCc1cc2c(O)ncnc2cc1Oc1ccc(-c2ncnc3cc(OC)c(CC)cc23)cc1,0.5997412854030502
CCCc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1O,0.880885348029232
CCOOc1cc2c(Nc3ncnc4cc(OC(O)C=O)ccc34)ncnc2cc1CC,0.6180377274249358
CCCOOc1cc2c(Nc3ncnc4cc(OCC)c(C)cc34)ncnc2cc1C,0.9029269507077318
CCCc1ccc2c(Nc3ncnc4cc(OC)c(C)cc34)ncnc2c1,0.8757789937680499
Cc1cc2ncnc(-c3cc4ncncc4cc3C)c2cc1OF,0.6092326694457311
Cc1cc2ncnc(Nc3ncnc4cc(Oc5ccncc5)c(C)cc34)c2cc1OO,0.8688299817184644
CCOc1cc2c(Nc3ncnc4cc(O)c(CF)cc34)ncnc2cc1CC,0.8816584128517937
CCCc1cc2ncncc2cc1Nc1ncnc2cc(OC)c(C)cc12,0.9216655041463225
CCCOc1cc2ncnc(Nc3ncnc4cc(C)c(O)cc34)c2cc1C,0.8731260160154133
CCOOc1ccc2c(Nc3ncnc4cc(OC)c(CC)cc34)ncnc2c1,0.8854210749047821
CCc1cc2ncnc(OOCCc3ccc4ncnc(N)c4c3)c2cc1O,0.5747645082669126
c1ccc(CCOOc2ccc3ncncc3c2)cc1,0.5257462035259208
COOc1ccc2ncnc(Nc3cc4c(N)ncnc4cc3C)c2c1,0.6259219284043893
CCc1ccc(Oc2cc3ncnc(N)c3cc2C)cc1,0.8278422957165699
Cc1cc2ncnc(Nc3ncnc4cc(-c5ccccc5)c(C)cc34)c2cc1O,0.6092944730762395
CCOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1O,0.8783636577754225
COc1ccc2c(Nc3ncnc4cc(C)c(OC)cc34)ncnc2c1,0.6413339058251037
CCCOOc1cc2c3ncnc2cc1N1CCC[C@@H]1COc1cc2ncnc(c2cc1C)N3,0.8251041767613141
Nc1ncnc2cc(-c3nc(O)co3)c(OOCCF)cc12,0.5798361726123346
CCOc1ccc2c(NNc3ncnc4cc(C)c(OOC)cc34)ncnc2c1,0.6366574921589964
CCCOc1cc2ncnc(Nc3ncnc4cc(OCC)c(C)cc34)c2cc1C,0.8809297912713473
CCOc1cc2ncnc(-c3cc4cncnc4cc3C)c2cc1CF,0.5904066324516384
c1ccc(CCOOc2cc3c4ncnc3cc2CCc2ccc3c(ncnc3c2)N4)cc1,0.6110412079270211
CCc1cc2ncnc(Nc3ncnc4cc(C)c(OF)cc34)c2cc1C,0.6470588235294118
CCCc1cc2ncncc2cc1Nc1ncnc2ccc(CF)cc12,0.6527224435590969
COc1cc2ncnc(Nc3ncnc4cc(C)c(OCc5ccns5)cc34)c2cc1CF,0.8842262080358723
CCCOOc1cc2c(NNc3ncnc4cc(OCC)c(C)cc34)ncnc2cc1OCC,0.8863292097955062
CCOOc1cc2ncnc(Nc3ncnc4ccc(OF)cc34)c2cc1C,0.8968884193306523
CCOCOc1cc2ncnc(Nc3cc4c(N)ncnc4cc3OC)c2cc1C,0.8746803069053708
COc1ccc2c(Nc3ncnc4cc(C)c(OOO[NH+]5CCCCC5)cc34)ncnc2c1,0.6031205164992827
CCCc1cc2ncnc(-c3cc4cncnc4cc3[NH2+]C)c2cc1OO,0.5778546712802768
COOc1cc2c(Nc3ncnc4cc(OC)c(-c5ncnc6cc(C)c(O)cc56)cc34)ncnc2cc1C,0.8525467658327699
CCOc1cc2ncnc(NOc3cc4c(N)ncnc4cc3CC)c2cc1C,0.8588874019100918
CCOOc1cc2c(NNc3ncnc4cc(OCC)c(CF)cc34)ncnc2cc1C,0.8876585303677267
COc1cc2ncnc(Nc3ncnc4cc5c(cc34)OCCc3ccc4c(c3)CC(C4)C5)c2cc1C,0.8539515042658286
Cc1cc2c(Nc3cc4cncnc4cc3CF)ncnc2cc1O,0.9005376344086021
CCCOc1cc2ncnc(Nc3ncnc4ccc(CF)cc34)c2cc1C,0.8879152697348369
COc1cc2ncnc(Nc3cc4cncnc4cc3Cc3ncnc4ccc(CF)cc34)c2cc1C,0.8737712932942205
COOc1ccc2ncnc(-c3ncnc4cc(CC(=O)O)c(CF)cc34)c2c1,0.5741315634534068
Cc1cc2c(Nc3ncnc4cc(C)c(C5CCCC5S)cc34)ncnc2cc1OCCO,0.8279857397504456
CCc1cc2ncnc(Nc3ncnc4cc(OC)c(CF)cc34)c2cc1OOCOC(C)(F)F,0.8933048247045766
CCCc1cc2c(Nc3ncnc4cc(C)c(OOC)cc34)ncnc2cc1OC,0.9029269507077318
CCCOc1cc2ncnc(Nc3ncnc4cc(CC)c(OOC)cc34)c2cc1C,0.9029269507077318
Cc1cc2c(Nc3ncnc4cc(C)c(OF)cc34)ncnc2cc1ON,0.8746648028755635
CCOCc1cc2ncnc(Nc3ncnc4cc(OF)ccc34)c2cc1OOC,0.6422399468261881
CCCOOc1cc2c(Nc3ncnc4cc(O)c(C)cc34)ncnc2cc1CCC,0.8801832208293153
CCOOc1cc2c(Nc3ncnc4cc(OC)c(C5(C)CC5)cc34)ncnc2cc1CC,0.8837703756201276
CCCc1cc2ncncc2cc1Nc1ncnc2cc(C(=O)Nc3cc4c(N)ncnc4cc3OC)ccc12,0.8522397641352418
CCOCc1cc2ncnc(Nc3ncnc4cc(CC(=O)O)c(CF)cc34)c2cc1OOCC,0.600150107890046
CCCCc1cc2ncnc(Nc3ncnc4cc(OCC)c(CC)cc34)c2cc1OOC,0.9135395537525355
COc1cc2ncnc(Nc3cc4ncnc(Nc5ncnc6cc(C)c(OF)cc56)c4cc3C)c2cc1CF,0.8647465906777936
CCCc1cc2ncnc(NNc3ncnc4cc(C)ccc34)c2cc1OOCC,0.6321256979613037
CCCOOOOc1cc2c(Nc3ncnc4cc(O)c(C)cc34)ncnc2cc1CN1CC1,0.8465578539107951
CCc1ccc2c(Nc3ncnc4cc(OC)c(CO)cc34)ncnc2c1,0.8688916546574086
CCCOOc1ccc2ncnc(Nc3ncnc4cc(CCC)c(OOCCc5ccccc5)cc34)c2c1,0.6413770053475936
CCCCc1cc2ncnc(N)c2cc1-c1cc2c3cc1oc1cc4c(cc1OC)ncnc4[nH]c2ncn3,0.5830258302583026
CCOOc1cc2c(Nc3ncnc4cc(O)c(C)cc34)ncnc2cc1CC,0.8801832208293153
CCOOc1cc2c(Nc3ncnc4cc(OC)c(CF)cc34)ncnc2cc1CC(F)F,0.8965569162818712
CCc1cc2ncnc(NC)c2cc1OOC(=O)c1ncnc2cc(Oc3ccccc3)c(C)cc12,0.6067288229160277
Cc1ccc2c(C(=O)Oc3cc4ncnc(N)c4cc3C)ncnc2c1,0.865755836702752
CCOc1cc2ncnc(NNc3ncnc4cc(OCC)c(COC)cc34)c2cc1CF,0.8943164678458796
CCOOc1cc2c(NNc3ncnc4cc(OC)c(C)cc34)ncnc2cc1C,0.8866800791978029
COc1cc2ncnc(Nc3ncnc4cc(C)c(COn5cccn5)cc34)c2cc1C,0.8743523316062176
COc1cc2ncnc(Nc3ncnc4cc(C)c(Cc5ccc6cncnc6c5)cc34)c2cc1C,0.8666010337189269
CCOOc1ccc2ncnc(-c3cccc(-c4cc5ncnc(N)c5cc4CF)c3)c2c1,0.5971696882744228
CCCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1O,0.8731260160154133
CCc1cc2ncnc3[nH]c4ncnc5cc(OC)c(cc54)c4ccc(cc4)c1cc23,0.6127450980392157
CCc1cc2ncnc(Nc3ncnc4ccc(C)cc34)c2cc1OOC,0.6468779393676289
NOc1cc2ncnc3c2cc1COCOCCCc1cc2ncnc(c2cc1C=O)N3,0.866557734204793
CCCc1cc2ncnc(Nc3ccc(-c4ncnc5ccc(OOC)cc45)cc3)c2cc1O,0.5981343070690934
CC(=O)c1cc2ncnc(Nc3ncnc4cc(Oc5ncnc6cc(C)c(OF)cc56)c(C)cc34)c2cc1O,0.8530216621441383
CCCOOc1cc2c(Nc3ncnc4cc(OOO)c(CF)cc34)ncnc2cc1CC,0.8713818860877685
CCOOc1ccc2ncnc(Nc3ncnc4cc(C)c(OOCC5=CC=C[C-]C=C5)cc34)c2c1,0.6278102864182322
CCOc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1CF,0.9015998323319827
CCOCc1cc2c(Nc3ncnc4cc(OCC)c(OCC)cc34)ncnc2cc1OC,0.9015998323319827
COOc1ccc2ncnc(NCc3cc4ncncc4cc3OOC)c2c1,0.6483926904094971
CCCOOc1cc2c(-c3ncnc4cc(CCC)c(OO)cc34)ncnc2cc1CCO,0.582138421587445
CCCOOc1ccc2ncnc(CC3C4CCCCC43CC)c2c1,0.524050999710229
COc1ccc2c(Nc3ncnc4cc(C)c(OOF)cc34)ncnc2c1,0.6438800776283209
C[CH-]c1ncnc2cc(OC)c(Nc3ncnc4ccc(OOC)cc34)cc12,0.6369281045751634
CCCOOc1cc2c(Nc3ncnc4cc(OCC)c(CF)cc34)ncnc2cc1Cc1ccco1,0.8899507171289569
CCCOOc1cc2c(Nc3ncnc4ccc(CC=O)cc34)ncnc2cc1CC,0.6404891853648675
COc1cc2ncnc(Nc3ncnc4ccc(OOO)cc34)c2cc1C,0.876931891637774
CCOOc1cc2c(Nc3ncnc4cc(OC)ccc34)ncnc2cc1C,0.6493761140819965
CCOc1cc2ncnc(Nc3ncnc4cc(CCOOC)c(OOC)cc34)c2cc1C,0.8904693024750884
CCOc1cc2ncnc(Oc3cc4c(Nc5ccccc5)ncnc4cc3C)c2cc1CF,0.6235165118679051
CCc1cc2ncnc(N)c2cc1Nc1ncnc2cc(O)c(C)cc12,0.876374249121614
CCCc1cc2c(NOOc3cc4c(N)ncnc4cc3C)ncnc2cc1OC,0.8613276635955587
CCOOc1cc2c(Nc3ncnc4cc(OCO)c(C)cc34)ncnc2cc1C,0.874934929724102
CCCc1cc2ncnc(Nc3ncnc4cc(O)c(C)cc34)c2cc1-c1ncnc2cc(C)c(OF)cc12,0.8482800982800982
CCCCc1cc2ncnc(Nc3ncnc4ccc(COCC)cc34)c2cc1OOC,0.6588170865279299
CCCc1cc2ncnc(Nc3ncnc4cc(OC)c(C)cc34)c2cc1OOCCF,0.8948937445873026
CCCOc1cc2ncnc(Nc3ncnc4cc(CCOF)c(OC(C)=O)cc34)c2cc1C,0.8825863678804855
CCCOOc1cc2c(Nc3ncnc4cc(C5CCCCNC5)c(OOCCC)cc34)ncnc2cc1C,0.5827253579169083
CCOc1cc2ncnc(Nc3cc4c(Nc5ccc6ncncc6c5)ncnc4cc3OC)c2cc1CF,0.8577596026791816
CCOCCC(=O)c1ncnc2cc(OCC)ccc12,0.5330564502458044
COc1ccc(-c2cc3ncnc(OC)c3cc2C)cc1,0.5532050736358219
CCc1cc2ncnc(Nc3ncnc4cc(F)ccc34)c2cc1OOC,0.6493761140819965
COc1cc2ncnc(Nc3ncnc4cc(C(=O)[O-])c(OOCCF)cc34)c2cc1C,0.8893354769560557
COOc1ccc2ncnc(OC(=O)c3cc4c(N)ncnc4cc3C)c2c1,0.6126336898395721
CCCc1cc2ncnc(Nc3ncnc4cc(OCC)c(CF)cc34)c2cc1COC,0.8900560224089635
CCCOOc1cc2c(NCc3cc4ncncc4cc3Nc3ncnc4ccc(C)cc34)ncnc2cc1C,0.6088168398519378
CCCOOc1cc2c(Nc3ncnc4cc(OC)c(O)cc34)ncnc2cc1COOCC,0.8645675661568976
CCCc1cc2ncnc(Nc3ncnc4cc(OO)c(C)cc34)c2cc1OOCC,0.8746648028755635
CCCOOc1cc2c(Nc3ncnc4cc(O)c(OCC)cc34)ncnc2cc1CCC,0.8755521971634503
COOc1cc2c(Nc3cc4cncnc4cc3OC)ncnc2cc1C,0.6530341256141283
