Cc1ccc(Cl)cc1N1CCN(C[C@H](c2ccc3c(c2)CCN3)N2CCN(Cc3cccc(C#N)c3)CC2)CC1,0.4455773584021728
O=S(=O)(N[C@H]1CCCC[C@@H]1N1CCN(c2ncccn2)CC1)N1CCN(C2Cc3ccccc3C2)CC1,0.5169696718063123
CNc1nc(C)c(C(=O)N2CCN(C(F)(F)c3cccc(N4CCN(Cc5cccc(C#N)c5)CC4)c3)CC2)s1,0.8225189859427255
COc1ccccc1N1CCC(N2CCC([NH2+][C@@H]3CCc4cc(N)ccc43)CC2)CC1,0.9122708252465037
CC(=O)N1CCCc2cc([C@@H](O)CN3CCN(N4CCN([C@H]5CCc6ccccc6C5)CC4)CC3)ccc21,0.09068138563388095
Nc1ccc2c(c1)CC[C@H]2[NH2+]C1CCN(N2CCN(c3c(F)cccc3[C@@H](O)c3ccccn3)CC2)CC1,0.07829980179645042
CC(=O)N1CCCc2cc([C@@H](O)CN3CCC([NH2+][C@H](C)c4ccccc4N(C)C)CC3)ccc21,0.28371885468234814
Fc1ccc([C@@H]([NH2+]CCc2ccccc2C[NH+]2CCCN3CCC[C@@H]3C2)C2CCCC2)cc1,0.6035888370344807
Fc1ccc2c(CCNc3cc[nH+]c(CN4CCN(CCN[C@H]5CCc6cc(Br)ccc65)CC4)c3)c[nH]c2c1,0.8170372969348016
CCN1CCC([NH2+][C@@H]2CCc3cc(C[C@H](O)CN4CCN(c5ccc(F)cc5)CC4)ccc32)CC1,0.9065000897771089
OCCN1CC[NH+]([C@@H]2CC[C@H](c3ccc(F)cc3)c3ccc(CN4CCN(c5ccc(F)cc5)CC4)cc32)CC1,0.8029129121512423
COc1ccc2[nH]cc(C(=O)[C@@H](C)[C@H]3CCCC[C@@H]3NS(=O)(=O)c3ccc(Cl)cc3)c2c1,0.015674945366539277
CCc1cccc2c(CN3CCC([NH2+][C@@H]4CCc5cc(N)ccc54)CC3)c[nH]c12,0.9879825262732703
Brc1ccc2c(c1)CC[C@@H]2NCCc1cccc(N2CCN(CCC[NH2+]Cc3cccc4cccnc34)CC2)c1,0.8741548702591992
CNc1nc(C)c(C(=O)[C@H](C)C(=O)c2c[nH]c3ccc(OC)cc23)s1,0.0020239003859946762
CN1CCc2c(c3cc(C[C@H](O)CN4CCN(c5ccc(F)cc5)CC4)ccc3n2CCc2ccccc2)C1,0.9176771883659649
Nc1ccc2c(c1)CC[C@H]2[NH2+][C@H](O)CN1CCN(c2ccc(F)cc2)CC1,0.9549451059925721
Fc1cccc([C@@H](Cc2ccccc2)c2ccccn2)c1N1CCN(Cc2ccccc2)CC1,0.45070378115459264
c1ccc(CN2CCN([C@H]3CCc4ccccc4C3)CC2)cc1,0.25255167526277345
CCN1CCC([NH2+][C@@H]2CCc3cc(C[C@H](O)Cc4ccccc4)ccc32)CC1,0.46048166111325284
CCN1CCC([NH2+]c2cccc([C@@H](O)c3ccccn3)c2N2CCN(Cc3ccccc3)CC2)CC1,0.9713583201777476
CNc1nc(C)c(C(=O)N2CCN(N3CCN(CCC[NH2+]Cc4cccc5cccnc45)CC3)CC2)s1,0.28029821294300544
Nc1ccc2c(c1)CC[C@H]2[NH2+]c1ccc2c(c1)[C@H]([NH+]1CCN(CCO)CC1)CC[C@@H]2c1ccc(F)cc1,0.7050769384773625
Nc1ccc2c(c1)CC[C@H]2[NH2+][C@H](O)CN1CCN(c2ccc(F)cc2)CC1,0.9549451059925721
CCc1nn(C)cc1CNCCc1c[nH]c2c(N3CCN(c4ccc(F)cc4)CC3)cccc12,0.18687504619059264
CCN1CCC([NH2+][C@@H]2CCc3cc(C[C@H](O)CN4CCN([C@H]5CCc6ccccc6C5)CC4)ccc32)CC1,0.09020837406179522
Cc1cccc2cc(CO)c(N[C@H]3CCCC[C@@H]3N3CCN(c4ncccn4)CC3)[nH+]c12,0.9551234562291084
CC(=O)N1CCCc2cc([C@@H](O)C[C@H]3CCCC[C@@H]3N3CCN(c4ncccn4)CC3)ccc21,0.7810884674085377
COC(=O)N1CCN(Cc2cc(NCCc3c[nH]c4cc(F)ccc34)cc[nH+]2)CC1,0.9179376063477434
CNc1nc(C)c(C(=O)c2ccccc2N2CCC([NH2+][C@H]3CCCN(C4Cc5ccccc5C4)C3)CC2)s1,0.38864163120046075
COC(=O)N1CCN(Cc2cc(NCCc3c[nH]c4cc(F)ccc34)cc[nH+]2)CC1,0.9179376063477434
Cc1cccc2cc(CO)c(NN3CCCc4cc([C@H](O)CN5CCN(c6ccc(F)cc6)CC5)ccc43)[nH+]c12,0.5987925393405036
O=C(Cc1ccccc1)N1CCCc2cc([C@@H](O)CN3CCN(c4ccc(F)cc4)CC3)ccc21,0.9607086258500495
O[C@@H](c1ccccn1)c1cccc(F)c1N1CCN(c2ccccc2)CC1,0.01013755745834571
CCOc1cc2c(cc1OC)CCN(C1CCN(C)CC1)[C@@H]2c1cccc(Cl)c1,0.972065473844097
O=C(CN1CCN(c2ncccn2)CC1)N1CC[C@H](Cl)Sc2ccccc21,0.9849847437236455
O=C(CN1CCN(c2ccccc2OCc2ccccc2)CC1)N1CCSc2ccccc21,0.9008285092504985
CCOc1cc2c(cc1OC)CCN(C1CCN(C)CC1)[C@@H]2c1cccc(F)c1,0.972065473844097
CCOc1ccccc1N1CCN(CC(=O)N2CCSc3ccccc32)CC1,0.931624517506198
O[C@@H](c1nccs1)c1ccccc1N1CCN(CCl)CC1,0.040048528446794435
O=C(CN[C@H]1CCCc2ccccc21)CN1CCN(c2ncccn2)CC1,0.9928677662451174
COc1cc2c(cc1OC)[C@@H](N1CC[C@H](Cl)Sc3ccccc31)N(C1CCN(C)CC1)CC2,0.7722798585966872
CCOc1ccccc1N1CCN(CN2CCN([C@H]3CCC[NH+](Cc4[nH]c5ccccc5c4C)C3)CC2)CC1,0.5715422210003085
O=C(CN1CCN(c2ncccn2)CC1)N1CC[C@H](c2ccccc2)Sc2ccccc21,0.8338691338765419
COc1cccc(CN2CCN(C[C@@H](O)[NH2+][C@@H]3CCc4cc(N)ccc43)CC2)c1,0.5
CCc1cccc2c(CN3CCC(C(=O)c4sc(NC)nc4C)CC3)c[nH]c12,0.4272027204985762
Cc1cccc2cc(CO)c(NN3CCN(Cc4ccccc4)CC3)[nH+]c12,0.25247052794572933
COc1ccccc1N1CCC(N2CCN(Cc3cccc(C#N)c3)CC2)CC1,0.4311774327193818
COc1ccccc1N1CCC([C@H]2CCN(C(=O)CN3CCN(c4ncccn4)CC3)c3ccccc3S2)CC1,0.6475719768228212
CCOc1cc2c(cc1OC)CCN(C1CCN(C)CC1)[C@@H]2c1cccc(C(=O)c2sc(NC)nc2C)c1,0.3520566768256647
O[C@H](CN1CCN(c2ccc(F)cc2)CC1)[NH2+][NH2+][C@H]1CCCN(C2Cc3ccccc3C2)C1,0.9828599668871576
COc1cc2c(cc1OCCN[C@H]1CCc3cc(Br)ccc31)[C@@H](c1cccc(Cl)c1)N(C1CCN(C)CC1)CC2,0.6917331929542848
O=C(CNC(=O)N1CCSc2ccccc21)CN1CCN(c2ncccn2)CC1,0.7603901139105929
COc1c(CN[C@H]2CCc3ccccc3C2)cccc1N1CCN(Cc2cccc(C#N)c2)CC1,0.8935067572760138
CCc1cccc2c(CN3CCC(N4CCN(Cc5cccc(C#N)c5)CC4)CC3)c[nH]c12,0.5114541345754391
COc1cccc(CN2CCN(c3ccc4c(c3)c3c(n4CCc4ccccc4)CCN(C)C3)CC2)c1,0.9528276870128649
CNc1nc(C)c(C(=O)C(F)(F)c2ccc3c(c2)c2c(n3CCc3ccccc3)CCN(C)C2)s1,0.603108338522758
O[C@@H](c1nccs1)c1ccccc1N1CCN(CCN2CCN(c3ccc(F)cc3)CC2)CC1,0.8857101003702802
O=C(CN1CCN(c2ccccc2OCO)CC1)N1CCSc2ccccc21,0.8148608294109924
c1cnc([NH2+][C@H]2CCCN(C3Cc4ccccc4C3)C2)nc1,0.970949540456816
CCC[C@H]1C[C@@H]1[NH2+]C1CCN(CCc2ccc(-c3cccc(CCN[C@H]4CCc5cc(Br)ccc54)c3)cc2)CC1,0.25669213423084414
Fc1cccc([C@@H](c2ccccc2)c2ccccn2)c1N1CCN(Cc2ccccc2)CC1,0.28367162008215613
Brc1ccc2c(c1)CC[C@@H]2NCCN1CCN([C@H]2CCc3ccccc3C2)CC1,0.9931322947740754
Fc1ccc(N2CCN(COc3cccc([C@@H](CNCc4cc(Br)ccc4F)N4CCCC4)c3)CC2)cc1,0.9563131654230013
Nc1ccc2c(c1)CC[C@H]2[NH2+]C1CCN(Cc2c[nH]c3c(CCNCc4cc(Br)ccc4F)cccc23)CC1,0.8092453974018999
O=C([C@H]1CCCc2ccccc21)N1CCCc2cc([C@@H](O)CN3CCN(c4ccc(F)cc4)CC3)ccc21,0.5213367512739026
CN1CCc2c(c3cc(C4Cc5ccccc5C4)ccc3n2CCc2ccccc2)C1,0.3728022104056152
O[C@H](CN1CCN(c2ccc(F)cc2)CC1)c1ccc2c(c1)CCCN2N1CCN(c2ncccn2)CC1,0.4669980637630442
Cc1cccc([C@@H](CNCc2cc(Br)ccc2F)N2CCCC2)c1,0.9419116571177026
CCOc1cc2c(cc1OC)CCN(CN[C@H]1CCc3cc(Br)ccc31)[C@@H]2c1cccc(F)c1,0.7109046926685734
COc1cccc([C@@H](CNCc2cc(Br)ccc2CNC[C@H](c2cccc(C)c2)N2CCCC2)N2CCCC2)c1,0.1385731281882485
COc1cccc(CN2CCN([C@H]3CCCC[C@@H]3Nc3[nH+]c4c(C)cccc4cc3CO)CC2)c1,0.5540138515663939
CCOc1cc2c(cc1OC)CCN(C1CCN(C)CC1)[C@@H]2c1cccc(N2CC[C@H](Cl)Sc3ccccc32)c1,0.40448435869802946
CCOc1cc2c(cc1-c1ccccc1[C@@H](O)c1nccs1)CCN(C1CCN(C)CC1)[C@@H]2c1cccc(Cl)c1,0.8035231255514776
Fc1ccc([C@H]2CC[C@@H]([NH+]3CCN(CCC[NH2+]Cc4cccc5cccnc45)CC3)c3cc(F)ccc32)cc1,0.4833459233122101
O=C(N1CCCc2cc([C@H](O)CN3CCN(c4ccc(F)cc4)CC3)ccc21)N1CC[C@H](Cl)Sc2ccccc21,0.8527328172757929
O=C(c1ccccc1)N1CC[C@H](Cl)Sc2ccccc21,0.0013335050957943618
O[C@@H](c1nccs1)c1ccccc1[NH2+][NH2+][C@H](O)CN1CCN(c2ccc(F)cc2)CC1,0.5677251568406334
Cc1cccc2cc(CO)c(Nc3ccccc3[C@@H](O)c3nccs3)[nH+]c12,0.004964724769777522
COc1cc2c(cc1OC)[C@@H](C(=O)NCCN1CCN(c3ccccc3OC)CC1)N(C1CCN(C)CC1)CC2,0.18803585591820704
CCC[C@H]1C[C@@H]1[NH2+]C1CCN(CCc2ccc([NH2+][C@H](O)CN3CCN(c4ccc(F)cc4)CC3)cc2)CC1,0.6502923146721704
O=C(CNc1cccc([C@@H](CNCc2cc(Br)ccc2F)N2CCCC2)c1)CN1CCN(c2ncccn2)CC1,0.9213949494053426
CN1CCc2c(c3cc(N4CCN(c5cc(Br)ccc5F)CC4)ccc3n2CCc2ccccc2)C1,0.34233020659165164
COc1ccccc1N1CCN(CCNC(=O)CNC[C@H](c2cccc(C)c2)N2CCCC2)CC1,0.8862370177389157
O[C@H](CN1CCN(c2ccc(F)cc2)CC1)[NH2+][NH2+]CN[C@H]1CCc2cc(Br)ccc21,0.9716805117685089
CN1CCc2c(c3cc(C(F)(F)N4CCC[C@H]([NH2+]c5ncccn5)C4)ccc3n2CCc2ccccc2)C1,0.7635113624356317
O[C@@H](c1ccccn1)c1cccc(F)c1N1CCN(N2CCC[C@H]([NH2+]c3ncccn3)C2)CC1,0.0407472244342757
O=C(CN[NH2+][NH2+]CN[C@H]1CCc2cc(Br)ccc21)CN1CCN(c2ncccn2)CC1,0.9049498638927941
O[C@H](CN1CCN(c2ccc(F)cc2)CC1)[NH2+][NH2+][C@H]1CCCN(C2Cc3ccccc3C2)C1,0.9828599668871576
O=C([NH2+][NH2+]CN[C@H]1CCc2cc(Br)ccc21)N1CC[C@H](Cl)Sc2ccccc21,0.42724687650922594
CCOc1cc2c(cc1OC)CCN(N1CCN(c3ncccn3)CC1)[C@@H]2c1cccc(F)c1,0.018244446341617412
O[C@H](CN1CCN(O)CC1)[NH2+][NH2+]CN[C@H]1CCc2cc(Br)ccc21,0.14996430244221334
CCC(=O)N1CCCc2cc([C@H](O)CN3CCN(N4CCN(Cc5cccc(OC)c5)CC4)CC3)ccc21,0.11643005515964877
CCc1cccc2c(CN3CCC([C@H](O)CN4CCN(c5ccc(F)cc5)CC4)CC3)c[nH]c12,0.996448399643518
CC(=O)N1CCCc2cc([C@@H](O)CN3CCN(C)CC3)ccc21,0.3699965910617748
O=C(Cc1ccccc1)N1CCCc2cc([C@@H](O)CN3CCN(c4ccc(F)cc4)CC3)ccc21,0.9607086258500495
O[C@@H](CN1CCN(c2ccc(F)cc2)CC1)c1ccc2c(c1)CCCN2N1CC[C@H](Cl)Sc2ccccc21,0.8708516489398523
COc1cc2c(cc1OC)[C@@H](CN1CCN([C@H]3CCc4ccccc4C3)CC1)N(C1CCN(C)CC1)CC2,0.12710448145303554
COc1ccccc1N1CCN(CCNC(=O)C[C@@H](O)[NH2+][C@@H]2CCc3cc(N)ccc32)CC1,0.887248377866175
c1ccc2c(c1)CC(N1CCC[C@H]([NH2+][NH2+][NH2+][C@H]3CCCN(C4Cc5ccccc5C4)C3)C1)C2,0.06706696796864202
COc1c(CN[C@H]2CCc3ccccc3C2)cccc1N1CCC[C@H]([NH2+]c2ncccn2)C1,0.4474364108175785
CCc1cccc2c(CN3CCC(N4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.9958968166556362
O=C(CCc1cc(Br)ccc1F)N1CCCc2cc([C@@H](O)CN3CCN(c4ccc(F)cc4)CC3)ccc21,0.848812560860019
COc1cccc(-c2ccc(N3CCN(C[C@@H](O)[NH2+][C@@H]4CCc5cc(N)ccc54)CC3)cc2)c1,0.9536353679668457
O[C@H](CN1CCN(N2CCN(Cc3ccccc3)CC2)CC1)[NH2+][NH2+][C@H]1CCCN(C2Cc3ccccc3C2)C1,0.06184739540851504
CCc1cccc2c(CN3CCC(c4ccccc4)CC3)c[nH]c12,0.9898225558370708
COc1c(CN[C@H]2CCc3ccccc3C2)cccc1O[NH2+][C@H]1CCCN(C2Cc3ccccc3C2)C1,0.11352429750208197
Cc1cccc2cc(CO)c(N[C@H]3CCCN(C4Cc5ccccc5C4)C3)[nH+]c12,0.9293416940043983
O=C(N1CCCc2cc([C@@H](O)CN3CCN(c4ccc(F)cc4)CC3)ccc21)N1CC[C@H](Cl)Sc2ccccc21,0.8527328172757929
c1ccc(C2CCN(Cc3c[nH]c4c(C[NH2+][C@H]5CCCN(C6Cc7ccccc7C6)C5)cccc34)CC2)cc1,0.42808642805204444
COc1cc2c(cc1OC)[C@@H](N1CCN(Cc3ccccc3)CC1)N(C1CCN(C)CC1)CC2,0.08427446428783551
c1ccc(C2CCN(Cc3c[nH]c4c(CCN5CCN(c6ncccn6)CC5)cccc34)CC2)cc1,0.992690474217786
CCN1CCC([NH2+]c2cccc([C@@H](O)c3ccccn3)c2C(=O)Cc2ccccc2)CC1,0.5078963435119269
COc1cc2c(cc1OCl)[C@@H](c1cccc(Cl)c1)N(C1CCN(C)CC1)CC2,0.9925275158948986
COc1c(F)cccc1CN[C@H]1CCc2ccccc2C1,0.9430874892794947
Nc1ccc2c(c1)CC[C@H]2[NH2+]C1CCN(Cc2c[nH]c3c(CCc4cc(Br)ccc4F)cccc23)CC1,0.8262651782146362
O=C(Cc1ccccc1)Cc1cccc2c(CN3CCC(N4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.9006730020862412
c1cnc(N2CCN([C@H]3CCCC[C@@H]3N3CCN(c4ncccn4)CC3)CC2)nc1,0.4094199518499979
Fc1ccc(N2CCN(COc3cccc([C@@H](CN[C@H]4CCCc5ccccc54)N4CCCC4)c3)CC2)cc1,0.9728663139518413
O[C@H](CN1CCN(c2ccc(F)cc2)CC1)N1CCC[C@H]([NH2+]c2ncccn2)C1,0.9591342818118018
CCOc1cc2c(cc1OC)CCN(C1CCN(C)CC1)[C@@H]2c1cccc(Br)c1,0.972065473844097
CN1CCC([C@H]2CCCC[C@@H]2N2CCN(c3ncccn3)CC2)CC1,0.8427129004175239
CCc1cccc2c(CN3CCC([C@H]4CCCN([C@H](O)CN5CCN(c6ccc(F)cc6)CC5)C4)CC3)c[nH]c12,0.7191074715431927
c1cnc(N2CCN(CC[NH2+][C@H]3CCCN(C4Cc5ccccc5C4)C3)CC2)nc1,0.9871345185808033
c1ccc(CN2CCN(Cc3cccc4c(CN5CCC(c6ccccc6)CC5)c[nH]c34)CC2)cc1,0.28704932213391454
Cc1c(C[NH+]2CCC[C@H](N3CCN(Cc4cc(Br)ccc4F)CC3)C2)[nH]c2ccccc12,0.9056428738269625
O=C(CNN1CCN(c2ccc(F)cc2)CC1)CN1CCN(c2ncccn2)CC1,0.35159680601801024
COc1cc2c(cc1OCc1cccc(Br)c1)[C@@H](c1cccc(F)c1)N(C1CCN(C)CC1)CC2,0.8515007278131904
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCN(c2ccc(F)cc2)CC1,0.996161275891781
O=C(Cc1ccccc1)N1CCCc2cc([C@@H](O)N3CCC(c4ccccc4)CC3)ccc21,0.18003662491564645
Fc1ccc([C@H]2CC[C@@H]([NH+]3CCN(N4CCN(c5ncccn5)CC4)CC3)c3cc(F)ccc32)cc1,0.08401519938537477
CN1CCc2c(c3cc(C(F)(F)F)ccc3n2C[C@@H](O)N2CCC[C@H]([NH2+]c3ncccn3)C2)C1,0.582931031208668
CC(=O)N1CCCc2cc([C@@H](O)Cc3ccccc3)ccc21,0.03179022897419027
Cc1c(C[NH+]2CCC[C@H](N3CCN(O)CC3)C2)[nH]c2ccccc12,0.12140159051695185
CCOc1cc2c(cc1OC)CCN(C1CCN(C)CC1)[C@@H]2N1CCC(c2ccccc2)CC1,0.5642964387894569
CCC(=O)N1CCCc2cc([C@H](O)CN3CCN(O)CC3)ccc21,0.14602356274290393
O=C(Cc1ccccc1)N1CCCc2cc([C@@H](O)CN3CCN([C@H]4CCc5ccccc5C4)CC3)ccc21,0.1702030770339345
CCc1cccc2c(CN3CCC(N4CCN(c5ccccc5)CC4)CC3)c[nH]c12,0.9999903886770647
O[C@@H](CN1CCN(c2ccc(F)cc2)CC1)c1ccc2c(c1)CCCN2N1CCC[C@H]([NH2+]c2ncccn2)C1,0.7004705653140987
CCC(=O)N1CCCc2cc([C@H](O)CN3CCN([C@H](O)CN4CCN(c5ccc(F)cc5)CC4)CC3)ccc21,0.3653155413054611
CCN1CCC([NH2+]c2cccc([C@@H](O)c3ccccn3)c2[NH2+]c2ncccn2)CC1,0.15328035072879662
CCOc1cc2c(cc1OC)CCN(C1CCN(C)CC1)[C@@H]2[C@H](O)CN1CCN(c2ccc(F)cc2)CC1,0.7176923587890369
CCOc1cc2c(cc1OC)CCN(C1CCN(C)CC1)[C@@H]2CN[C@H]1CCc2cc(Br)ccc21,0.9452439700771542
O[C@H](CCN1CCC(N2CCN(c3ccccc3)CC2)CC1)N1CCC[C@H]([NH2+]c2ncccn2)C1,0.6395405810180705
COc1cc2c(cc1OCl)[C@@H](c1cccc(F)c1)N(C1CCN(C)CC1)CC2,0.9925275158948986
c1cnc([NH2+][NH2+][C@H]2CCCN(C3Cc4ccccc4C3)C2)nc1,0.9144851385104755
O[C@H](CN1CCN([C@H]2CCCc3ccccc32)CC1)[NH2+][NH2+][C@H]1CCCN(C2Cc3ccccc3C2)C1,0.10934111418399724
CCc1cccc2c(CN3CCC(N4CCN(c5ccccc5)CC4)CC3)c[nH]c12,0.9999903886770647
CCc1cccc2c(N3CCC(N4CCc5cc(OC)c(OCl)cc5[C@H]4c4cccc(Cl)c4)CC3)c[nH]c12,0.3648751923553032
O[C@H](CN1CCN(c2ccc(F)cc2)CC1)N1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.9999908411601207
CCN1CCC([NH2+]c2cccc([C@@H](O)c3ccccn3)c2N2CCN(CF)CC2)CC1,0.9694479104689371
Brc1cccc(Cc2cccc3c(CN4CCC(N5CCN(c6ncccn6)CC5)CC4)c[nH]c23)c1,0.9848172496816355
CCc1cccc2c(CN3CCC(CN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9999825296040701
Fc1ccc([C@H]2CC[C@@H](C[NH2+][C@H]3CCCN(C4Cc5ccccc5C4)C3)c3cc(F)ccc32)cc1,0.900142825279812
COc1cc2c(cc1OCBr)[C@@H](c1cccc(Cl)c1)N(C1CCN(C)CC1)CC2,0.9798538250823552
COc1cc2c(cc1OC)[C@@H](c1cccc(F)c1)N(C1CCN(C)CC1)CC2,0.9704901576332613
c1cnc(N2CCN(CCCc3c[nH]c4c(CCN5CCN(c6ncccn6)CC5)cccc34)CC2)nc1,0.39727776889731
COc1cc2c(cc1Br)[C@@H](c1cccc(F)c1)N(C1CCN(C)CC1)CC2,0.9953194538061358
Brc1ccc2c(c1)CC[C@@H]2NC[NH2+][NH2+]N1CCN(c2ccccc2)CC1,0.11866748069102524
Brc1cccc(CN2CCC[C@H]([C@H]3CCCc4ccccc43)C2)c1,0.9791786030273602
CCc1cccc2c(CN3CCC(N4CCN(CC)CC4)CC3)c[nH]c12,0.149714774219784
c1ccc(C2CCN([NH2+][C@H]3CCCN(C4Cc5ccccc5C4)C3)CC2)cc1,0.39033870056062975
O=C(CN1CCC(N2CCN(c3ccccc3)CC2)CC1)CN1CCN(c2ncccn2)CC1,0.4755874781985567
O=C([C@H]1CCCc2ccccc21)N1CC[C@H](Cl)Sc2ccccc21,0.03215478843157889
CCc1cccc2c(CCN[C@H]3CCc4cc(Br)ccc43)c[nH]c12,0.9944057428523995
CCc1cccc2c(CN3CCC([C@H](O)CN4CCC[C@H]([C@H]5CCCc6ccccc65)C4)CC3)c[nH]c12,0.44052839338314936
O=C(CN1CCN(c2ncccn2)CC1)[NH2+][NH2+][C@H]1CCCN(C2Cc3ccccc3C2)C1,0.9659872370673221
