Cc1ccc(Cl)cc1N1CCN(C[C@H](c2ccc3c(c2)CCN3)N2CCN(Cc3cccc(C#N)c3)CC2)CC1,0.4455773584021728
Brc1ccc2c(c1)CC[C@@H]2NCCc1c[nH]c2c(CN3CCC[C@H]([NH2+]c4ncccn4)C3)cccc12,0.9090644809483531
Brc1cccc(Cc2cccc3c(CN4CCC(Cc5cccc(Br)c5)CC4)c[nH]c23)c1,0.8212903842704726
CCc1cccc2c(CCN[C@H]3CCc4cc(N5CCN(c6ncccn6)CC5)ccc43)c[nH]c12,0.24874140200360856
CCc1cccc2c(CN3CCC([NH2+][NH2+][C@H](O)CN4CCN(c5ccc(F)cc5)CC4)CC3)c[nH]c12,0.9878162009684254
c1cnc(N2CCN(C3CCN(CCN[C@H]4CCCc5ccccc54)CC3)CC2)nc1,0.9879812826205793
COc1cc2c(cc1OCN1CCN(c3ncccn3)CC1)[C@@H](c1cccc(F)c1)N(C1CCN(C)CC1)CC2,0.8141424103795694
O=C(CN1CCN(c2ncccn2)CC1)CN1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.9896203269968191
CCc1cccc2c(CN3CCC([C@H](O)c4ccc(F)cc4)CC3)c[nH]c12,0.981523572871019
CCc1cccc2c(CC(=O)N3CC[C@H](Cl)Sc4ccccc43)c[nH]c12,0.09276333277954418
Fc1ccc(N2CCN(COCc3cccc(Br)c3)CC2)cc1,0.4627235448383391
COc1cc2c(cc1OC[C@H]1CCCc3ccccc31)[C@@H](c1cccc(Cl)c1)N(C1CCN(C)CC1)CC2,0.6512407665206504
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)N1CCC(c2ccccc2)CC1,0.9999953344306224
O=C(CNNCCN1CCC(N2CCN(c3ncccn3)CC2)CC1)CN1CCN(c2ncccn2)CC1,0.09493097397584163
OC1CCN(Cc2c[nH]c3c(Cc4cccc(Br)c4)cccc23)CC1,0.9741672117669283
CCOc1cc2c(cc1OC)CCN(C1CCN(C)CC1)[C@@H]2Cc1c[nH]c2c(CC)cccc12,0.9098366164815759
O=C(CNC(=O)CN1CCC[C@H]([C@H]2CCCc3ccccc32)C1)CN1CCN(c2ncccn2)CC1,0.8322931660716858
CCOc1cc2c(cc1ON1CCC(c3ccccc3)CC1)CCN(C1CCN(C)CC1)[C@@H]2c1cccc(Br)c1,0.41320390788490485
OC1CCN(Cc2c[nH]c3c(Cc4cccc5c(CCN[C@H]6CCc7cc(Br)ccc76)c[nH]c45)cccc23)CC1,0.2884994026778967
O[C@@H](N[C@H]1CCc2cc(Br)ccc21)c1ccc(F)cc1,0.313581916427275
c1ccc(N2CCN(C3CCN(CN4CCC[C@H]([C@H]5CCCc6ccccc65)C4)CC3)CC2)cc1,0.5280095465887756
CN1CCC(N2CCc3cc(ON4CCN(c5ncccn5)CC4)c(OCl)cc3[C@H]2c2cccc(F)c2)CC1,0.6807942215006999
COc1cc2c(cc1O[C@H]1CCCc3ccccc31)[C@@H](c1cccc(F)c1)N(C1CCN(C)CC1)CC2,0.6893673877302312
c1ccc(C2CCN(CN3CCC(N4CCN(c5ncccn5)CC4)CC3)CC2)cc1,0.911914246229737
CCc1cccc2c(C[NH2+][C@H](O)CN3CCN(c4ccc(F)cc4)CC3)c[nH]c12,0.9778510538512132
CCc1cccc2c(CN3CCC([C@H]4CCCN(C5Cc6ccccc6C5)C4)CC3)c[nH]c12,0.8680493223267743
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)N1CC[NH+]([C@@H]2CC[C@H](c3ccc(F)cc3)c3ccc(F)cc32)CC1,0.5958593697348098
CN1CCN(C2CCN(CCN[C@H]3CCCc4ccccc43)CC2)CC1,0.21926828699709436
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)[NH2+][C@H]1CCCN(C2Cc3ccccc3C2)C1,0.9805487122310922
COc1cc2c(cc1OCl)[C@@H](c1cccc(F)c1)N(c1c[nH]c3c(Cc4cccc(Br)c4)cccc13)CC2,0.021308235922957802
O=C(CN1CCN(c2ncccn2)CC1)NC[C@H](O)[NH2+][C@H]1CCCN(C2Cc3ccccc3C2)C1,0.8176244719848516
O[C@H](CN1CCN(c2ccc(F)cc2)CC1)[NH2+][NH2+]C1CCN(CN2CCN(c3ccccc3)CC2)CC1,0.35654278298550174
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCN(CCN2CCN(c3ncccn3)CC2)CC1,0.15903078419241984
CCc1cccc2c(C[NH2+][C@H](O)CN3CCN(C(=O)CN4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.8929294832606434
CCc1cccc2c([C@@H]3CC[C@H](c4ccc(F)cc4)c4ccc(F)cc43)c[nH]c12,0.475975070572474
O=C(CN1CCC[C@H]([C@H]2CCCc3ccccc32)C1)N1CC[C@H](Cl)Sc2ccccc21,0.7871811800938471
c1cnc(N2CCN(C3CCN(CCNC4Cc5ccccc5C4)CC3)CC2)nc1,0.9609385017026655
CCc1cccc2c(CN3CCC(CF)CC3)c[nH]c12,0.4166507529454648
O[C@H](CN1CCN(c2ccc(F)cc2)CC1)CN1CCN([C@H]2CCc3ccccc3C2)CC1,0.8944935655877503
OC1CCN(Cc2c[nH]c3c(N4CCN(C[C@@H](O)CN[C@H]5CCc6cc(Br)ccc65)CC4)cccc23)CC1,0.9572374503169662
CCc1cccc2c(CCN[C@H]3CCc4cc(Cc5c[nH]c6c(CC)cccc56)ccc43)c[nH]c12,0.11077927037555764
Fc1ccc(N2CCN(CN3CCC[C@H]([NH2+]CCN4CCN(c5ncccn5)CC4)C3)CC2)cc1,0.7270977431841595
COc1cc2c(cc1OCl)[C@@H](c1cccc(Cl)c1)N(C1CCN(c3ccc(F)cc3)CC1)CC2,0.469845874203652
c1cnc(Cc2cccc3c(CN4CCC(N5CCN(c6ncccn6)CC5)CC4)c[nH]c23)nc1,0.7169094637816711
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCN(CN2CCN(c3ccc(F)cc3)CC2)CC1,0.8317475824772331
COc1cc2c(cc1Br)[C@@H](CCN[C@H]1CCc3cc(Br)ccc31)N(C1CCN(C)CC1)CC2,0.9926962540169769
Brc1ccc2c(c1)CC[C@@H]2NCCc1c[nH]c2c(CCN[C@H]3CCc4cc(Br)ccc43)cccc12,0.22941584272702154
CCc1cccc2c(CN3CCC([NH2+]CCN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9972217734053599
Brc1ccc2c(c1)CC[C@@H]2NCCN1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.9946794848310393
c1ccc(N2CCN(Cc3c[nH]c4c(CCN5CCN(c6ncccn6)CC5)cccc34)CC2)cc1,0.9646810473678635
c1ccc2c(c1)CC(N1CCC[C@H]([NH2+][NH2+]NCCN3CCC[C@H]([C@H]4CCCc5ccccc54)C3)C1)C2,0.11677063484959978
O=C(CN[NH2+][NH2+][C@H]1CCCN(C2Cc3ccccc3C2)C1)CN1CCN(c2ncccn2)CC1,0.9072664000924343
COCN1CCC([NH2+][NH2+][C@H](O)CN2CCN(c3ccc(F)cc3)CC2)CC1,0.15326924527247276
Brc1cccc(CN2CCC[C@H]([C@H]3CCCc4ccccc43)C2)c1,0.9791786030273602
c1ccc(C2CCN(Cc3c[nH]c4c(CN5CCC(c6ccccc6)CC5)cccc34)CC2)cc1,0.3625310815986902
Fc1ccc([C@H]2CC[C@@H]([NH+]3CCN([NH2+][C@H]4CCCN(C5Cc6ccccc6C5)C4)CC3)c3cc(F)ccc32)cc1,0.34998885840454524
O=C(CN1CCN(c2ncccn2)CC1)N1CC[C@H]([C@H](O)c2ccc(F)cc2)Sc2ccccc21,0.9488764837702758
Nc1ccc2c(c1)CC[C@H]2[NH2+]C1CCN(Cc2c[nH]c3c(CC4Cc5ccccc5C4)cccc23)CC1,0.28161138549272646
CCc1cccc2c(CN3CCC([NH2+]CCN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9972217734053599
O[C@@H](CN[C@H]1CCc2cc([C@H]3CCCN(C4Cc5ccccc5C4)C3)ccc21)N1CCC(c2ccccc2)CC1,0.09723638934504263
O[C@@H](Cc1cccc2c(CN3CCC(c4ccccc4)CC3)c[nH]c12)c1ccc(F)cc1,0.9245343517522348
COc1cc2c(cc1Br)[C@@H](CN1CCC(N3CCN(c4ncccn4)CC3)CC1)N(C1CCN(C)CC1)CC2,0.1435125160429446
CN1CCC(N2CCc3cc(ON4CC[C@H](Cl)Sc5ccccc54)c(OCl)cc3[C@H]2c2cccc(F)c2)CC1,0.8938474699717076
CCc1cccc2c(CN3CCC([C@@H]4c5cc(Br)c(OC)cc5CCN4C4CCN(C)CC4)CC3)c[nH]c12,0.5477726506735927
CCc1cccc2c(CCN3CCC(N4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.9967939212573312
Brc1ccc2c(c1)CC[C@@H]2NCCN1CCN([C@H]2CCc3ccccc3C2)CC1,0.9931322947740754
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)N[C@H]1CCc2cc(Br)ccc21,0.7695385974488362
BrNCCN1CCC(N2CCN(c3ncccn3)CC2)CC1,0.5058842064653756
COc1cc2c(cc1Br)[C@@H]([NH2+][NH2+][C@H]1CCCN(C3Cc4ccccc4C3)C1)N(C1CCN(C)CC1)CC2,0.35265736664189423
O[C@H](c1ccc(F)cc1)C1CCN(C[C@H](O)c2ccc(F)cc2)CC1,0.6275209129216899
COc1cc2c(cc1Br)[C@@H](CCN[C@H]1CCc3cc(-c4ncccn4)ccc31)N(C1CCN(C)CC1)CC2,0.8682227397071104
COc1cc2c(cc1Br)[C@@H](CC(=O)CN1CCC[C@H]([C@H]3CCCc4ccccc43)C1)N(C1CCN(C)CC1)CC2,0.14648350491413506
FCc1cccc2c(CN3CCC(N4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.9942133133793721
CCc1cccc2c(Cc3c[nH]c4c(CCN5CCN(c6ncccn6)CC5)cccc34)c[nH]c12,0.4069713402668592
Brc1ccc2c(c1)CC[C@@H]2NCc1cccc2c(CN3CCC(N4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.9243178329179333
c1ccc(N2CCN(C3CCN(CC[NH2+][C@H]4CCCN(C5Cc6ccccc6C5)C4)CC3)CC2)cc1,0.3320560155138986
O[C@H](CN1CCN(c2ccc(F)cc2)CC1)[NH2+]c1cccc2c(CN3CCC(c4ccccc4)CC3)c[nH]c12,0.9870118828066835
Fc1cccc(Cc2cccc3c(CN4CCC(c5ccccc5)CC4)c[nH]c23)c1,0.8789124755929698
c1ccc2c(c1)CC[C@H](N1CCN(CCNCCN3CCC[C@H]([C@H]4CCCc5ccccc54)C3)CC1)C2,0.07542943012603756
FCc1cccc2c(CN3CCC(N4CCC(c5ccccc5)CC4)CC3)c[nH]c12,0.9925096747181749
C[C@H]1CCN(C(=O)CN2CCN(c3ncccn3)CC2)c2ccccc2S1,0.9873017819215698
CCc1cccc2c(CN3CCC(N4CCc5cc(OC)c(OCl)cc5[C@H]4c4cccc(F)c4)CC3)c[nH]c12,0.8955143286992572
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCN(c2cccc(F)c2)CC1,0.9947505109496684
COc1cc2c(cc1OCl)[C@@H](c1cccc(F)c1)N(C1CCN(N3CCN(c4ncccn4)CC3)CC1)CC2,0.08892551728675069
O[C@@H](Cc1cccc2c(CN3CCC(c4ccccc4)CC3)c[nH]c12)CN1CCN(c2ccc(F)cc2)CC1,0.9902410407841862
OCc1c[nH]c2c(CCN3CCN(c4ncccn4)CC3)cccc12,0.9282100221859733
O=C(CN1CCC[C@H]([C@H]2CCCc3ccccc32)C1)N1CCC(N2CCN(c3ncccn3)CC2)CC1,0.5
COc1cc2c(cc1OCl)[C@@H](c1cccc(F)c1)N(C[C@H](O)CN1CCN(c3ccc(F)cc3)CC1)CC2,0.945481396998452
O=C(CN1CCC[C@H]([C@H]2CCCc3ccccc32)C1)[NH2+][C@H](O)CN1CCN(c2ccc(F)cc2)CC1,0.9736941650606362
CCc1cccc2c(CN3CCC([NH2+]CCCCN4CCN([C@H]5CCc6ccccc6C5)CC4)CC3)c[nH]c12,0.2677410420097607
O=C([C@@H](O)CN[C@H]1CCc2cc(Br)ccc21)N1CC[C@H](Cl)Sc2ccccc21,0.5478891252657798
O=C(Cc1cccc2c(CN3CCC(c4ccccc4)CC3)c[nH]c12)CN1CCN(c2ncccn2)CC1,0.9726588630770777
C[C@H]1CCN(C(=O)N2CCN(C[C@@H](O)CN[C@H]3CCc4cc(Br)ccc43)CC2)c2ccccc2S1,0.8969925043992507
O=C(CN1CCN([C@H]2CCc3ccccc3C2)CC1)N1CC[C@H](Cl)Sc2ccccc21,0.8330580451870863
CCc1cccc2c(CN3CCC(C4CCN(Cc5c[nH]c6c(CF)cccc56)CC4)CC3)c[nH]c12,0.22775718642152168
COc1cc2c(cc1Br)[C@@H](CCCCN1CCN(c3ncccn3)CC1)N(C1CCN(C)CC1)CC2,0.9417455512021793
Brc1ccc2c(c1)CC[C@@H]2NN1CCC[C@H]([NH2+]CCN2CCN(c3ncccn3)CC2)C1,0.9792231787291096
O[C@@H](CNNCCN1CCC[C@H]([C@H]2CCCc3ccccc32)C1)CN1CCN(c2cccc(F)c2)CC1,0.7387749223483788
c1ccc(N2CCN(CN3CCN([C@H]4CCc5ccccc5C4)CC3)CC2)cc1,0.8980059123861494
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)N1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.9792198878850029
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCN(c2cccc(-c3c[nH]c4c(CF)cccc34)c2)CC1,0.9846969693408946
O=C(CC1CCN(Cc2c[nH]c3c(CF)cccc23)CC1)CN1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.37672764788529994
O[C@@H](Cc1cccc2c(N3CCN(c4ccccc4)CC3)c[nH]c12)CN1CCN(c2ccc(F)cc2)CC1,0.18835100151694753
CCc1cccc2c(CN3CCC([NH2+]CCC4CCN(Cc5c[nH]c6c(CF)cccc56)CC4)CC3)c[nH]c12,0.22070293450888845
c1ccc(N2CCN(N3CCN(C4CCN(CCN[C@H]5CCCc6ccccc65)CC4)CC3)CC2)cc1,0.17620555444792516
F[C@@H](CN[C@H]1CCc2cc(Br)ccc21)N1CCC(c2ccccc2)CC1,0.9999987283668815
CCc1cccc2c(CCN[C@H]3CCc4cc([NH2+][C@H](O)CN5CCN(c6ccc(F)cc6)CC5)ccc43)c[nH]c12,0.9281023726226424
CCc1cccc2c(CN3CCC(CBr)CC3)c[nH]c12,0.4166507529454648
OCc1cccc2c(CCN[C@H]3CCc4cc(Br)ccc43)c[nH]c12,0.9840006255440957
Brc1ccc2c(c1)CC[C@@H]2NCCN1CCC[C@H](N2CCC[C@H]([NH2+]CCN3CCN(c4ncccn4)CC3)C2)C1,0.294259408016258
c1ccc(C2CCN(Cc3c[nH]c4c([NH2+]CN5CCN([C@H]6CCc7ccccc7C6)CC5)cccc34)CC2)cc1,0.5
FCc1cccc2c(CN3CCC([C@H](F)N4CCC(c5ccccc5)CC4)CC3)c[nH]c12,0.9674398459133958
C[C@H]1CCN(CN2CCN(c3ccc(F)cc3)CC2)c2ccccc2S1,0.9688534753245291
CCc1cccc2c(CN3CCC(CC4CCN(Cc5c[nH]c6c(CC)cccc56)CC4)CC3)c[nH]c12,0.1128332683626259
O[C@H](CN1CCN(c2ccc(F)cc2)CC1)[NH2+]CCN1CCN(c2ncccn2)CC1,0.8293995584957269
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCN([C@H]2CCCN(CCN[C@H]3CCc4cc(Br)ccc43)C2)CC1,0.10124302607759182
CCc1cccc2c(CN3CCC([NH2+]C[C@@H](F)CN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9794836733671591
Fc1ccc(N2CCN(C[NH2+]c3cccc4c(CN5CCC(c6ccccc6)CC5)c[nH]c34)CC2)cc1,0.9906157579535946
Brc1ccc2c(c1)CC[C@@H]2NC[NH2+]c1cccc2c(CN3CCC(c4ccccc4)CC3)c[nH]c12,0.9561379484328887
c1ccc(C2CCN(CCc3cccc4c(CN5CCC(c6ccccc6)CC5)c[nH]c34)CC2)cc1,0.5217407573044144
CCc1cccc2c(CN3CCC([NH2+]CC(=O)CN[C@H]4CCCc5ccccc54)CC3)c[nH]c12,0.8000565033499731
O[C@@H](CN1CCC([NH2+]CCN[C@H]2CCc3cc(Br)ccc32)CC1)CN1CCN(c2ccc(F)cc2)CC1,0.9130634797389644
Brc1ccc2c(c1)CC[C@@H]2Cc1cccc2c(CCN[C@H]3CCc4cc(Br)ccc43)c[nH]c12,0.5355388618835684
CN1CCC([NH2+]CCN[C@H]2CCc3cc(Br)ccc32)CC1,0.9876052161458752
CN1CCC([NH2+]CC[NH2+]CCN[C@H]2CCc3cc(Br)ccc32)CC1,0.8225764976347316
Brc1ccc2c(c1)CC[C@@H]2NCNCCN1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.9661011145243422
F[C@H](N1CCC(c2ccccc2)CC1)N1CCN([C@H]2CCc3ccccc3C2)CC1,0.6768250740328582
COc1cc2c(cc1OCl)[C@@H](c1cccc(F)c1)N(O)CC2,0.014076880553707503
O=C(CN[C@H]1CCCc2ccccc21)C[C@@H](CN[C@H]1CCc2cc(Br)ccc21)N1CCC(c2ccccc2)CC1,0.13744630286806353
Fc1ccc(N2CCN(CN3CCN([C@H]4CCc5ccccc5C4)CC3)CC2)cc1,0.9903203478722915
Fc1cccc([C@@H](F)CN[C@H]2CCc3cc(Br)ccc32)c1,0.8481690443907302
CCc1cccc2c(CN3CCC(N4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.9958968166556362
O=C(CN1CCN(c2ncccn2)CC1)N1CC[C@H]([C@H]2CCc3cc(Br)ccc32)Sc2ccccc21,0.9931679364841826
c1ccc(C2CCN(NCCN3CCC[C@H]([C@H]4CCCc5ccccc54)C3)CC2)cc1,0.42762583460284787
CCc1cccc2c(CCN3CCC(CN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9999977660294025
CCc1cccc2c(CCC3CCN(Cc4c[nH]c5c(CC)cccc45)CC3)c[nH]c12,0.7113846488615665
ON1CCN(C2CCN(CCN[C@H]3CCCc4ccccc43)CC2)CC1,0.2335755464964774
CCc1cccc2c(Cc3ccc4c(c3)CC[C@@H]4NCCN3CCC[C@H]([C@H]4CCCc5ccccc54)C3)c[nH]c12,0.17023501419389636
Fc1cccc(NCCN2CCC[C@H]([C@H]3CCCc4ccccc43)C2)c1,0.9918064726571352
FCc1cccc2c(CN3CCC(N4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.9942133133793721
O=C(CN1CCN(c2ncccn2)CC1)N[C@H]1CCc2cc(Br)ccc21,0.9048462225369974
O[C@@H](CN[C@H](F)N1CCC(c2ccccc2)CC1)CN1CCN(c2cccc(F)c2)CC1,0.978058654184931
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)NCCN1CCC(N2CCN(c3ncccn3)CC2)CC1,0.9324512660727711
CCc1cccc2c(CN3CCC(CNc4cccc(F)c4)CC3)c[nH]c12,0.9778806708209734
O=C(CN[C@H]1CCCN(CCNc2cccc(F)c2)C1)CN1CCN(c2ncccn2)CC1,0.9566671559683592
CCc1cccc2c(CN3CCC(CCN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9959759951965756
CCc1cccc2c(CN3CCC(N4CCN([C@H](F)N5CCC(c6ccccc6)CC5)CC4)CC3)c[nH]c12,0.24204208765692667
FCc1cccc2c(CN3CCC(c4ncccn4)CC3)c[nH]c12,0.9410025261502646
COc1cc2c(cc1Br)[C@@H](CCCC(=O)CN[C@H]1CCCc3ccccc31)N(C1CCN(C)CC1)CC2,0.3912719678353352
Oc1cccc(N2CCN(C[C@@H](O)CN[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.9962855594204523
F[C@@H](CN[C@H]1CCc2cc(CN3CCC(c4ccccc4)CC3)ccc21)N1CCC(c2ccccc2)CC1,0.12988605347992443
CCc1cccc2c(CCN3CCN([C@H]4CCc5ccccc5C4)CC3)c[nH]c12,0.966262994795016
Fc1ccc(N2CCN(CN3CCC(N4CCC(c5ccccc5)CC4)CC3)CC2)cc1,0.9538167853966478
O=C(CCN1CCC(CN[C@H]2CCc3cc(Br)ccc32)CC1)CN[C@H]1CCCc2ccccc21,0.5552522702123903
c1ccc(C2CCN(Cc3c[nH]c4c(CCCN5CCN(c6ncccn6)CC5)cccc34)CC2)cc1,0.9904043157730077
CCc1cccc2c(CN3CCC(CBr)CC3)c[nH]c12,0.4166507529454648
CCc1cccc2c(CN3CCC([NH2+]CCCN4CCC[C@H]([C@H]5CCCc6ccccc65)C4)CC3)c[nH]c12,0.28327437176953846
COc1cc2c(cc1OCl)[C@@H](c1cccc(F)c1)N([C@H]1CCc3cc(Br)ccc31)CC2,0.7727734107792891
COc1cc2c(cc1OCl)[C@@H](c1cccc(F)c1)N(N1CCN(c3ccc(F)cc3)CC1)CC2,0.02618125958594725
F[C@@H](CN[C@H]1CCc2cc(Br)ccc21)N1CCN([C@H]2CCc3ccccc3C2)CC1,0.9883758525276936
COc1cc2c(cc1Br)[C@@H](CCNCF)N(C1CCN(C)CC1)CC2,0.9556683943400711
FCCc1c[nH]c2c([NH2+]CN3CCN(c4ccc(F)cc4)CC3)cccc12,0.9667777060283466
CCc1cccc2c(C[NH2+]C3CCN(Cc4c[nH]c5c(CC)cccc45)CC3)c[nH]c12,0.7347439302111658
Oc1cccc(N2CCN(C[C@@H](O)CN[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.9962855594204523
CCc1cccc2c(CN3CCC(CCF)CC3)c[nH]c12,0.6501483332461303
F[C@@H](CCCN1CCN(c2ncccn2)CC1)N1CCC(c2ccccc2)CC1,0.9999998956786694
c1ccc(C2CCN(CN3CCN(c4ncccn4)CC3)CC2)cc1,0.996525350638772
CCc1cccc2c(CN3CCC(CCCN4CCN([C@H]5CCc6ccccc6C5)CC4)CC3)c[nH]c12,0.4648122116826374
CCc1cccc2c(CN3CCN([C@H]4CCc5ccccc5C4)CC3)c[nH]c12,0.9464732912799244
O[C@H](CCC[C@H](F)N1CCC(c2ccccc2)CC1)CN[C@H]1CCc2cc(Br)ccc21,0.9893208122272695
