Cc1ccc(Cl)cc1N1CCN(C[C@H](c2ccc3c(c2)CCN3)N2CCN(Cc3cccc(C#N)c3)CC2)CC1,0.4455773584021728
O[C@@H](CN[C@H]1CCc2cc([C@H](F)N3CCC(c4ccccc4)CC3)ccc21)N1CCC(c2ccccc2)CC1,0.15990089973469118
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCN(CN2CCN([C@H]3CCc4ccccc4C3)CC2)CC1,0.11325093192119053
c1cnc(-c2cccc3c(CN4CCC(N5CCN(c6ncccn6)CC5)CC4)c[nH]c23)nc1,0.8066773483143064
CCc1cccc2c(CN3CCC(CCN4CCC(CN[C@H]5CCc6cc(Br)ccc65)CC4)CC3)c[nH]c12,0.251737773263494
c1ccc(C2CCN(C3CCN(CN4CCC[C@H]([C@H]5CCCc6ccccc65)C4)CC3)CC2)cc1,0.1342181639212332
F[C@@H](Cc1cccc2c(CCN[C@H]3CCc4cc(Br)ccc43)c[nH]c12)N1CCC(c2ccccc2)CC1,0.9317504904857378
Oc1cccc(N2CCN(C[C@@H](O)CCC[C@H](F)N3CCC(c4ccccc4)CC3)CC2)c1,0.9872796379075647
COc1cc2c(cc1Br)[C@@H](C[C@H](O)CN1CCN(c3cccc(O)c3)CC1)N(C1CCN(C)CC1)CC2,0.8761021357149409
Brc1ccc2c(c1)CC[C@@H]2CCN1CCN(c2ncccn2)CC1,0.9999906597600661
COc1cc2c(cc1Br)[C@@H]([C@H](O)CN1CCN(c3cccc(O)c3)CC1)N(C1CCN(C)CC1)CC2,0.8972425119005294
CCc1cccc2c(CCN3CCC(CN[C@H]4CCc5cc(CF)ccc54)CC3)c[nH]c12,0.9848935443099724
Brc1ccc2c(c1)CC[C@@H]2CCN1CCN(CN2CCC(N3CCN(c4ccccc4)CC3)CC2)CC1,0.3734048267464461
CCc1cccc2c(Cc3cccc4c(CCN[C@H]5CCc6cc(Br)ccc65)c[nH]c34)c[nH]c12,0.2134698461997607
F[C@@H](CN1CCC(N2CCC(c3ccccc3)CC2)CC1)N1CCC(c2ccccc2)CC1,0.12701619175058423
FCc1cccc2c(CN3CCC([C@H]4CCCN(CCNc5cccc(F)c5)C4)CC3)c[nH]c12,0.9580271840172779
F[C@H](N1CCC(c2ccccc2)CC1)N1CCN([C@H]2CCc3ccccc3C2)CC1,0.6768250740328582
COc1cc2c(cc1OCl)[C@@H](c1cccc(F)c1)N(CCN1CCC[C@H]([C@H]3CCCc4ccccc43)C1)CC2,0.8750241837723107
O[C@H](CCN1CCN([C@H]2CCc3ccccc3C2)CC1)CN[C@H]1CCc2cc(Br)ccc21,0.9586383096022333
Fc1ccc(-c2ccc3c(c2)CC[C@@H]3NCCN2CCC[C@H]([C@H]3CCCc4ccccc43)C2)cc1,0.9066169664639163
Brc1ccc2c(c1)CC[C@@H]2NCC1CCN(CCN2CCN([C@H]3CCc4ccccc4C3)CC2)CC1,0.31497675444044104
COc1cc2c(cc1Br)[C@@H](CCCF)N(C1CCN(C)CC1)CC2,0.9715545127415419
Fc1ccc(-c2ccc3c(c2)CC[C@@H]3NC[C@H](F)N2CCC(c3ccccc3)CC2)cc1,0.988746846943223
CCc1cccc2c(CCN3CCC(N4CCN(c5cccc(O)c5)CC4)CC3)c[nH]c12,0.9999965792714692
O[C@@H](CNCc1c[nH]c2c(CF)cccc12)CN1CCN(c2cccc(F)c2)CC1,0.9588258915293725
COc1cc2c(cc1OCl)[C@@H](c1cccc(F)c1)N(N1CCN(c3ccccc3)CC1)CC2,0.01805438595113764
COc1cc2c(cc1Br)[C@@H](CCNN1CCN(c3cccc(O)c3)CC1)N(C1CCN(C)CC1)CC2,0.6660166545456063
F[C@H]1CCCN(CCN[C@H]2CCc3cc(Br)ccc32)C1,0.9627085305506188
O=C(CN1CCN(c2ncccn2)CC1)c1ccc(F)cc1,0.039982028219994525
Oc1cccc(N2CCN(C[C@@H](O)Cc3ncccn3)CC2)c1,0.20323283842577483
Oc1ccc2c(c1)CC[C@@H]2NCCN1CCN([C@H]2CCc3ccccc3C2)CC1,0.9561394104995987
CCc1cccc2c(CN3CCC(CCN4CCN(c5cccc(O)c5)CC4)CC3)c[nH]c12,0.9968706326698017
FN1CCN(CN2CCC(c3ccccc3)CC2)CC1,0.15984541985918688
F[C@@H](CN[C@H]1CCc2cc(Br)ccc21)N1CCC(c2ccccc2)CC1,0.9999987283668815
CCc1cccc2c(CN3CCC([C@H](O)CN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9900336422046131
F[C@@H](N1CCC(CN[C@H]2CCc3cc(Br)ccc32)CC1)N1CCC(c2ccccc2)CC1,0.9737985595827926
CCc1cccc2c(CC[C@@H](O)CN[C@H]3CCc4cc(Br)ccc43)c[nH]c12,0.9783583161650292
F[C@@H](CN[C@H]1CCc2cc(Br)ccc21)N1CCN([C@H]2CCc3ccccc3C2)CC1,0.9883758525276936
Fc1cccc(NCCN2CCC[C@H](CCN3CCN(c4ncccn4)CC3)C2)c1,0.9967189675723183
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCN([C@@H](F)CN[C@H]2CCc3cc(Br)ccc32)CC1,0.46044330246236986
Brc1ccc2c(c1)CC[C@@H]2NCc1ccc2c(c1)CC[C@@H]2NCCN1CCN([C@H]2CCc3ccccc3C2)CC1,0.1349585883951071
CCc1cccc2c(CCCC(=O)CN[C@H]3CCCc4ccccc43)c[nH]c12,0.6551354260539145
COc1cc2c(cc1Br)[C@@H](CF)N(C1CCN(C)CC1)CC2,0.9674539056449579
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCN(N[C@H]2CCc3cc(Br)ccc32)CC1,0.962995108112212
COc1cc2c(cc1Br)[C@@H](CC[C@H](F)N1CCC(c3ccccc3)CC1)N(C1CCN(C)CC1)CC2,0.7582853829220403
O[C@H](CCN1CCC(CN[C@H]2CCc3cc(Br)ccc32)CC1)CN[C@H]1CCc2cc(Br)ccc21,0.5652579842600256
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCC(N2CCN(c3ccccc3)CC2)CC1,0.9878612946724252
COc1cc2c(cc1Br)[C@@H](CCNN1CCN([C@H]3CCc4ccccc4C3)CC1)N(C1CCN(C)CC1)CC2,0.24702114245452145
F[C@@H](CCCN1CCN([C@H]2CCCc3ccccc32)CC1)N1CCC(c2ccccc2)CC1,0.476531414546051
COc1cc2c(cc1OCl)[C@@H](c1cccc(F)c1)N(c1c[nH]c3c(CF)cccc13)CC2,0.051290173409451266
F[C@@H](CN[C@H]1CCc2cc(Br)ccc21)Cc1cccc2c(CCN[C@H]3CCc4cc(Br)ccc43)c[nH]c12,0.2125731165848677
F[C@@H](CN[C@H]1CCc2cc([C@H]3CCc4cc(Br)ccc43)ccc21)N1CCC(c2ccccc2)CC1,0.8490140904075395
CCc1cccc2c(NCCN3CCC[C@H]([C@H]4CCCc5ccccc54)C3)c[nH]c12,0.9887770369461636
F[C@@H](CN[C@H]1CCc2cc(-c3ncccn3)ccc21)N1CCC(c2ccccc2)CC1,0.9547642626356972
Oc1cccc(N2CCN(C[C@@H](O)CC3CCN(CN4CCN(c5ncccn5)CC4)CC3)CC2)c1,0.689173838325506
FCc1cccc2c(N3CCN(c4ccccc4)CC3)c[nH]c12,0.040166744998965935
COc1cc2c(cc1Br)[C@@H](CCN1CCN(CC[C@H]3CCc4cc(Br)ccc43)CC1)N(C1CCN(C)CC1)CC2,0.13129874315231282
c1ccc(N2CCN(CN3CCC(N4CCN(c5ccccc5)CC4)CC3)CC2)cc1,0.5080908503295138
c1ccc(C2CCN(C3CCN(CN4CCN(c5ccccc5)CC4)CC3)CC2)cc1,0.7738206308295922
CCc1cccc2c(CN3CCC([NH2+]CCN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9972217734053599
O=C(CNN1CCN([C@H]2CCc3ccccc3C2)CC1)CN1CCN(c2ncccn2)CC1,0.8098659989168501
Oc1cccc(N2CCN(C[C@@H](O)C[C@H](F)N3CCC(c4ccccc4)CC3)CC2)c1,0.9882870930912379
Brc1ccc2c(c1)CC[C@@H]2NCC[NH2+]C1CCN(C2CCN(CN3CCN(c4ncccn4)CC3)CC2)CC1,0.35577111690945634
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)c1cccc(F)c1,0.6803567833037074
COc1cc2c(cc1OCl)[C@@H](c1cccc(F)c1)N(C1CCN(c3c[nH]c4c(CF)cccc34)CC1)CC2,0.3457306469409737
F[C@@H](CCCN1CCN(N2CCN(c3ccccc3)CC2)CC1)N1CCC(c2ccccc2)CC1,0.40760387451850216
Oc1cccc(N2CCN(N3CCN(c4ncccn4)CC3)CC2)c1,0.021120241048339
CCc1cccc2c(C[C@H](F)N3CCC(c4ccccc4)CC3)c[nH]c12,0.98675409577649
CCc1cccc2c(CCCC[C@H](F)N3CCC(c4ccccc4)CC3)c[nH]c12,0.9953441829221223
COc1cc2c(cc1OCl)[C@@H](c1cccc(F)c1)N([C@@H](F)CN[C@H]1CCc3cc(Br)ccc31)CC2,0.8756652557248658
CCc1cccc2c(N3CCc4cc(OC)c(OCl)cc4[C@H]3c3cccc(F)c3)c[nH]c12,0.06147275231913279
O[C@H](CC[C@H](F)N1CCC(c2ccccc2)CC1)CN[C@H]1CCc2cc(Br)ccc21,0.994636967551268
O=C(CNNCCN1CCC[C@H](CCN2CCN(c3ncccn3)CC2)C1)CN1CCN(c2ncccn2)CC1,0.075041833850514
FCc1cccc2c(CN3CCC([NH2+]CCN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9999824213925662
CCc1cccc2c(CCN3CCC(N4CCC[C@H]([C@H]5CCCc6ccccc65)C4)CC3)c[nH]c12,0.7030396408752994
Oc1cccc(N2CCN(C[C@@H](O)CNCCN3CCC[C@H]([C@H]4CCCc5ccccc54)C3)CC2)c1,0.8794407232228737
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)c1ccc2c(c1)CC[C@@H]2NC[C@H](O)N1CCC(c2ccccc2)CC1,0.24702800014316656
CCc1cccc2c(CN3CCC([NH2+][C@@H](O)CN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9903619505276815
Oc1cccc(N2CCN(C[C@@H](O)[NH2+]C3CCN(Cc4c[nH]c5c(CF)cccc45)CC3)CC2)c1,0.9907683041916857
CCc1cccc2c(CCCC[C@H](F)[C@H](O)CN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999890863659845
F[C@@H](C[C@H]1CCc2cc(Br)ccc21)N1CCC(c2ccccc2)CC1,0.9999852831127441
CCc1cccc2c(C[NH2+]C3CCN(Cc4c[nH]c5c(CC)cccc45)CC3)c[nH]c12,0.7347439302111658
O[C@H](CC[C@H](F)[C@H](F)N1CCC(c2ccccc2)CC1)CN[C@H]1CCc2cc(Br)ccc21,0.980359103281062
COc1cc2c(cc1Br)[C@@H]([C@@H](F)CN[C@H]1CCc3cc(Br)ccc31)N(C1CCN(C)CC1)CC2,0.9794965424871833
Brc1ccc2c(c1)CC[C@@H]2CCN1CCN(N2CCN([C@H]3CCc4ccccc4C3)CC2)CC1,0.5211079571871476
F[C@@H](CCN1CCN(CN2CCC(c3ccccc3)CC2)CC1)N1CCC(c2ccccc2)CC1,0.07491047890162544
CCc1cccc2c(CN3CCC([C@H](O)N4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.9758327554822405
c1ccc(C2CCN(CN3CCN(CN4CCN([C@H]5CCc6ccccc6C5)CC4)CC3)CC2)cc1,0.04964975500991137
Oc1cccc(N2CCN([C@@H](CN[C@H]3CCc4cc(Br)ccc43)N3CCC(c4ccccc4)CC3)CC2)c1,0.992192178004198
Oc1cccc(N2CCN(CN3CCN([C@H]4CCc5ccccc5C4)CC3)CC2)c1,0.965780695200361
CCN1CCN(C[C@@H](O)CN[C@H]2CCc3cc(Br)ccc32)CC1,0.3104557982460939
Brc1ccc2c(c1)CC[C@@H]2NCC[NH2+]C1CCN([C@H]2CCCN(CCN[C@H]3CCc4cc(Br)ccc43)C2)CC1,0.14998572021297427
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCN(N2CCN(c3ncccn3)CC2)CC1,0.5140613130687391
F[C@@H](CN[C@H]1CCc2cc(Br)ccc21)[C@H]1CCCc2ccccc21,0.9722178857570452
Brc1ccc2c(c1)CC[C@@H]2NCCN1CCC(N2CCN(c3ccccc3)CC2)CC1,0.9999884399247455
CCc1cccc2c(CN3CCC([NH2+][C@H](F)N4CCC(c5ccccc5)CC4)CC3)c[nH]c12,0.9706132448018175
CCc1cccc2c(CN3CCC([C@H](O)[C@@H]4c5cc(Br)c(OC)cc5CCN4C4CCN(C)CC4)CC3)c[nH]c12,0.30265184717345595
FCc1ccc2c(c1)CC[C@@H]2NC[C@H](F)N1CCC(c2ccccc2)CC1,0.9915332682867746
FCc1cccc2c(CN3CCC([NH2+]N4CCN(CN5CCC(c6ccccc6)CC5)CC4)CC3)c[nH]c12,0.6152607548753897
CCCc1cccc2c(CN3CCC(N4CCN(c5ccccc5)CC4)CC3)c[nH]c12,0.9999979906242231
Oc1cccc(N2CCN(C[C@@H](O)N3CCC(N4CCN(c5ncccn5)CC4)CC3)CC2)c1,0.7548106338031038
Brc1ccc2c(c1)CC[C@@H]2CCN1CCN(N2CCC(N3CCN(c4ccccc4)CC3)CC2)CC1,0.579829835130502
Cc1ccc2c(c1)CC[C@@H]2NCCN1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.9223644790930948
CCc1cccc2c(CN3CCC(CC(=O)CN4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.9864209481682117
O[C@@H](CN[C@H]1CCc2cc(CCN[C@H]3CCc4cc(Br)ccc43)ccc21)N1CCC(c2ccccc2)CC1,0.29415220774092066
CCc1cccc2c(CCCN3CCN([C@H]4CCc5ccccc5C4)CC3)c[nH]c12,0.9684017745376748
CCc1cccc2c(CN3CCC([NH2+]C[C@H]4CCCN(CCN[C@H]5CCc6cc(Br)ccc65)C4)CC3)c[nH]c12,0.5955898207116566
CCc1cccc2c(CN3CCC(N4CCN(c5c[nH]c6c(CF)cccc56)CC4)CC3)c[nH]c12,0.9712374269376064
CC[C@H](CN1CCN(c2ccc(F)cc2)CC1)N1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.9961066623447892
Oc1cccc(N2CCN(N3CCN(C[C@@H](O)CN[C@H]4CCc5cc(Br)ccc54)CC3)CC2)c1,0.5288691024421498
CCc1cccc2c(CCC3CCN(CCc4c[nH]c5c(CC)cccc45)CC3)c[nH]c12,0.7001993053106126
O[C@H](CC[C@H](F)N1CCC[C@H]([C@H]2CCCc3ccccc32)C1)CN[C@H]1CCc2cc(Br)ccc21,0.7389424931970398
Fc1ccc(N2CCN(C[C@@H](c3ncccn3)N3CCC[C@H]([C@H]4CCCc5ccccc54)C3)CC2)cc1,0.9903379718378069
CCc1cccc2c(CCCC[C@H](F)c3cccc(F)c3)c[nH]c12,0.9110392476378523
OCc1cccc2c(CCN[C@H]3CCc4cc(Br)ccc43)c[nH]c12,0.9840006255440957
Oc1cccc(N2CCN(C[C@@H](O)[C@@H](F)CCCCc3c[nH]c4c(-c5cccc(F)c5)cccc34)CC2)c1,0.9825151132401351
COc1cc2c(cc1Br)[C@@H](NC[C@H](O)CN1CCN(c3cccc(F)c3)CC1)N(C1CCN(C)CC1)CC2,0.8571720351401437
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCN(c2cccc(Cc3c[nH]c4c(CF)cccc34)c2)CC1,0.9625135391963114
CCN1CCN(CC[C@H]2CCc3cc(Br)ccc32)CC1,0.7731814771402067
CCc1cccc2c(CN3CCC([NH2+]C[C@H](O)CN4CCN(c5cccc(O)c5)CC4)CC3)c[nH]c12,0.9791268840890013
CCc1cccc2c(CCCC[C@H](F)c3ccc4c(c3)CC[C@@H]4NCCc3c[nH]c4c(CC)cccc34)c[nH]c12,0.07061010607071584
Brc1ccc2c(c1)CC[C@@H]2NNCCN1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.9704374034358697
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCN(N2CCN(CC[C@H]3CCc4cc(Br)ccc43)CC2)CC1,0.19015971375627735
O[C@@H](CNCC[C@H](F)N1CCC(c2ccccc2)CC1)CN1CCN(c2cccc(F)c2)CC1,0.9634779412363286
CCc1cccc2c(CC[C@@H]3c4cc(Br)c(OC)cc4CCN3C3CCN(C)CC3)c[nH]c12,0.9958332843231233
F[C@@H](CN1CCC(CN[C@H]2CCc3cc(Br)ccc32)CC1)N1CCC(c2ccccc2)CC1,0.9531615966318201
CCc1cccc2c(CN3CCC([C@H](O)[C@@H](O)CN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9337435528301281
Oc1cccc(N2CCN(C[C@@H](O)C[C@H](F)N3CCC(c4ccccc4)CC3)CC2)c1,0.9882870930912379
CCc1cccc2c(CN3CCC(CCC[C@@H](O)CN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9026208387907086
Oc1cccc(N2CCN(N3CCC(CN[C@H]4CCc5cc(Br)ccc54)CC3)CC2)c1,0.2711220320164358
c1ccc(N2CCN(C3CCN(N4CCN(c5ccccc5)CC4)CC3)CC2)cc1,0.08060322735932628
FCc1cccc2c(CN3CCC([NH2+]CCNF)CC3)c[nH]c12,0.3557084780775093
CCCc1cccc2c(C[C@@H](O)C3CCN(Cc4c[nH]c5c(CC)cccc45)CC3)c[nH]c12,0.7886465051110473
CCCc1cccc2c(CC[C@H](O)CN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999926858296206
Fc1ccc(N2CCN(CN3CCC(CN[C@H]4CCc5cc(Br)ccc54)CC3)CC2)cc1,0.9951443671477377
CCc1cccc2c(CCN3CCC(c4cccc(O)c4)CC3)c[nH]c12,0.9999981056473096
O[C@@H](CN[C@H]1CCc2cc(-c3cccc(F)c3)ccc21)N1CCC(c2ccccc2)CC1,0.9725633302009201
CCc1cccc2c(CN3CCC([C@H](Br)CN4CCN(c5ccc(F)cc5)CC4)CC3)c[nH]c12,0.9999814871131525
Oc1cccc2c(CN3CCC([C@H](Br)CN4CCN(c5ccc(F)cc5)CC4)CC3)c[nH]c12,0.9941201768057122
CCc1cccc2c(CCCC[C@H](F)c3ncccn3)c[nH]c12,0.38454549739576466
c1ccc(N2CCN(CCN3CCC(N4CCN(c5ccccc5)CC4)CC3)CC2)cc1,0.35941620797080576
Fc1ccc(C2CCN(CN3CCN(c4ncccn4)CC3)CC2)cc1,0.9941927260758274
Fc1ccc(N2CCN(CN3CCC(N4CCN(c5ccccc5)CC4)CC3)CC2)cc1,0.7080944230897588
Brc1ccc2c(c1)CC[C@@H]2NC[C@H]([C@H]1CCc2cc(Br)ccc21)N1CCC(c2ccccc2)CC1,0.8456955538774449
CCc1cccc2c(CC[C@@H]3c4cc(Br)c(Oc5ccc(F)cc5)cc4CCN3C3CCN(C)CC3)c[nH]c12,0.9794400832219777
CC[C@H](CCN1CCC(N2CCN(c3cccc(O)c3)CC2)CC1)N1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.09619578326421106
CCc1cccc2c(CCN3CCC(N4CCN(c5cccc(O)c5)CC4)CC3)c[nH]c12,0.9999965792714692
Fc1ccc(-c2cccc3c(CN4CCC(N5CCN(c6ncccn6)CC5)CC4)c[nH]c23)cc1,0.9871130433089458
Fc1ccc(Cc2cccc3c(CN4CCC([NH2+]CCN[C@H]5CCc6cc(Br)ccc65)CC4)c[nH]c23)cc1,0.8715183731226236
CCc1cccc2c(CCN[C@H]3CCc4cc(Br)ccc43)c[nH]c12,0.9944057428523995
CCc1cccc(N2CCN(C3CCN(CCc4c[nH]c5c(CC)cccc45)CC3)CC2)c1,0.9916835666607576
Oc1cccc(-c2cccc3c(CN4CCC([C@H](Br)CN5CCN(c6ccc(F)cc6)CC5)CC4)c[nH]c23)c1,0.973773367570707
Oc1cccc(N2CCN(C[C@@H](O)[C@@H](F)CCCCc3c[nH]c4c(Br)cccc34)CC2)c1,0.9999913619176167
CCc1cccc2c(CCN3CCC(F)CC3)c[nH]c12,0.9814148144474929
CCc1cccc2c(CC[C@@H]3c4cc(Br)c(-c5ccc(F)cc5)cc4CCN3C3CCN(C)CC3)c[nH]c12,0.9761973071069361
Oc1cccc(N2CCN(CCC3CCN(Cc4c[nH]c5c(-c6ccc(F)cc6)cccc45)CC3)CC2)c1,0.9698059439378046
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)N1CCC(c2ccccc2)CC1,0.9999852831127441
FCc1cccc2c(CN3CCC([NH2+]c4ccccc4)CC3)c[nH]c12,0.8333094208101102
CCc1cccc2c(CN3CCC([C@H](Br)CF)CC3)c[nH]c12,0.3591781017011505
F[C@@H](CN[C@H]1CCc2cc(Br)ccc21)C1CCN(CN2CCN(c3ncccn3)CC2)CC1,0.9848213917398604
COc1cc2c(cc1Br)[C@@H]([C@H](F)N1CCC(c3ccccc3)CC1)N(C1CCN(C)CC1)CC2,0.9065731727093929
CCc1cccc2c(CCN3CCC([C@H](F)[C@H](O)CN4CCN(c5cccc(O)c5)CC4)CC3)c[nH]c12,0.9695969909034406
CCc1cccc2c(CN3CCC(N4CCN([C@@H](F)CCCCc5c[nH]c6c(Br)cccc56)CC4)CC3)c[nH]c12,0.4357570776394079
F[C@@H](CCN1CCC(CN[C@H]2CCc3cc(Br)ccc32)CC1)N1CCC(c2ccccc2)CC1,0.9016601027337314
CCc1cccc2c(CN3CCN(CCC[C@H](F)N4CCC(c5ccccc5)CC4)CC3)c[nH]c12,0.7630902986295226
c1cnc(Cc2cccc3c(CCN4CCC(N5CCN(c6ncccn6)CC5)CC4)c[nH]c23)nc1,0.794273691945739
CCc1cccc2c(CCN3CCC(CN4CCC(N5CCN(c6cccc(O)c6)CC5)CC4)CC3)c[nH]c12,0.5098500407394161
Oc1cccc(N2CCN(CCCCc3c[nH]c4c(Br)cccc34)CC2)c1,0.9999999855155434
Cc1cccc2c(CCCCN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999999781683254
CCc1cccc2c(CCCCCCc3c[nH]c4c(Br)cccc34)c[nH]c12,0.38185824879686553
