Cc1ccc(Cl)cc1N1CCN(C[C@H](c2ccc3c(c2)CCN3)N2CCN(Cc3cccc(C#N)c3)CC2)CC1,0.4455773584021728
c1ccc(N2CCN(C3CCN(CN4CCC(N5CCN(c6ccccc6)CC5)CC4)CC3)CC2)cc1,0.061059809265616355
CCc1cccc2c(CN3CCC(CN4CCN(c5cccc(O)c5)CC4)CC3)c[nH]c12,0.9999860947871676
O[C@@H](CN[C@H]1CCc2cc(Br)ccc21)Cc1ccc2c(c1)CC[C@@H]2NC[C@H](F)N1CCC(c2ccccc2)CC1,0.1814849506386232
F[C@@H](CN[C@H]1CCc2cc(CCCCc3c[nH]c4c(Br)cccc34)ccc21)N1CCC(c2ccccc2)CC1,0.5942896435224294
CCCc1cccc2c(N3CCC(N4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.9897919494769589
CC[C@H](CN1CCN(CN2CCC(c3ccccc3)CC2)CC1)N1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.056092951556717806
CCc1cccc2c(N3CCN(CN4CCC(c5ccccc5)CC4)CC3)c[nH]c12,0.9999972520932828
CCc1cccc2c(C[C@@H](F)CN[C@H]3CCc4cc(Br)ccc43)c[nH]c12,0.9810877125575094
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)N1CCC(N2CCN(CN3CCC(c4ccccc4)CC3)CC2)CC1,0.17991401801443765
CCc1cccc2c(CN3CCC(C[C@@H](F)CN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9821019055576623
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)CN1CCC(CN[C@H]2CCc3cc(Br)ccc32)CC1,0.9659982258387292
Oc1cccc(-c2cccc3c(CCCC[C@H](F)[C@H](O)CN4CCN(c5cccc(O)c5)CC4)c[nH]c23)c1,0.9173661552502675
Oc1cccc(N2CCN(C3CCN(C[C@@H](F)C[C@H]4CCc5cc(F)ccc54)CC3)CC2)c1,0.9999901163404491
Oc1cccc(N2CCN(C[C@@H](O)CC[C@@H](F)C[C@H]3CCc4cc(F)ccc43)CC2)c1,0.9999839354731153
Oc1cccc(N2CCN(CCCCc3c[nH]c4c(N[C@H]5CCc6cc(Br)ccc65)cccc34)CC2)c1,0.9999899070494693
Oc1cccc(N2CCN(Cc3ccc4c(c3)CC[C@@H]4NC[C@H](O)N3CCC(c4ccccc4)CC3)CC2)c1,0.9298561952132761
Oc1cccc(-c2cccc3c(CN4CCC(CN5CCN(c6cccc(O)c6)CC5)CC4)c[nH]c23)c1,0.9095502532085564
CCCc1cccc2c(CCN3CCC(N4CCN(c5ccccc5)CC4)CC3)c[nH]c12,0.9999969540597462
CCc1cccc2c(CN3CCC([C@H](Br)CN4CCN(N5CCN(c6ccccc6)CC5)CC4)CC3)c[nH]c12,0.2862778620382896
CCCc1cccc2c(Cc3ccc4c(c3)CC[C@@H]4C[C@H](F)N3CCC(c4ccccc4)CC3)c[nH]c12,0.5073222498343883
F[C@@H](CN1CCC([NH2+]CCN[C@H]2CCc3cc(Br)ccc32)CC1)N1CCC(c2ccccc2)CC1,0.8850051162518149
CCc1cccc2c(CN3CCC([NH2+][C@@H](F)CN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9933569885678245
CCCc1cccc2c(CCCCN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999999993811852
CCc1cccc2c(CN3CCC([C@H](Br)CN4CCN(N5CCN(c6ccccc6)CC5)CC4)CC3)c[nH]c12,0.2862778620382896
CCc1cccc2c(CCN3CCC(CN[C@H]4CCc5cc([C@H]6CCc7cc(F)ccc76)ccc54)CC3)c[nH]c12,0.3971210865288264
CCc1cccc2c(CCN3CCC(N4CCN(Br)CC4)CC3)c[nH]c12,0.6387431736713348
CCc1ccc(N2CCN(C[C@@H](O)N3CCC[C@H]([C@H]4CCCc5ccccc54)C3)CC2)cc1,0.919684414954506
Oc1cccc(N2CCN(C[C@@H](O)CCC[C@@H](F)C[C@H]3CCc4cc(F)ccc43)CC2)c1,0.9924563126525052
F[C@@H](CCCCc1c[nH]c2c(Br)cccc12)N1CCC(c2ccccc2)CC1,0.9973884220727389
Cc1cccc2c([C@H](F)N3CCC(c4ccccc4)CC3)c[nH]c12,0.9543552520081205
CCCc1cccc2c(CCN3CCC(N4CCN(C[C@@H](F)C[C@H]5CCc6cc(F)ccc65)CC4)CC3)c[nH]c12,0.2903127108860981
Oc1cccc(N2CCN(C3CCN([NH2+]C4CCN(Cc5c[nH]c6c(CF)cccc56)CC4)CC3)CC2)c1,0.9377851546578089
CCc1cccc2c(CN3CCC(Cc4cccc(O)c4)CC3)c[nH]c12,0.9619861175159338
CCc1cccc2c(CN3CCC([C@H](Br)CN4CCC(N5CCN(c6ccccc6)CC5)CC4)CC3)c[nH]c12,0.5250252342325539
Brc1ccc2c(c1)CC[C@@H]2CCN1CCN(N2CCC(c3ccccc3)CC2)CC1,0.888413014464967
Brc1ccc2c(c1)CC[C@@H]2NCC[NH2+]C1CCN(N2CCC[C@H]([C@H]3CCCc4ccccc43)C2)CC1,0.07554164581601205
F[C@@H](CCCCc1c[nH]c2c(Br)cccc12)CCCc1c[nH]c2c(N[C@H]3CCc4cc(Br)ccc43)cccc12,0.12306014073303248
Cc1cccc2c(CCCCN3CCN([C@@H](F)CN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9776182279786786
CCc1cccc2c(CN3CCC([NH2+]N4CCN(CC[C@H]5CCc6cc(Br)ccc65)CC4)CC3)c[nH]c12,0.9393399910668756
Oc1cccc(N2CCN(CCCCCc3c[nH]c4c(Br)cccc34)CC2)c1,0.9999999919997588
FCc1cccc2c(CN3CCC([NH2+]CCNCC[C@H](F)N4CCC(c5ccccc5)CC4)CC3)c[nH]c12,0.6953775214199845
Oc1cccc(N2CCN(CC3CCN(CBr)CC3)CC2)c1,0.2192271655378816
Cc1cccc2c(CCCCN3CCN(O)CC3)c[nH]c12,0.6219269532992144
CCCc1cccc2c(CCCC[NH2+]C3CCN(Cc4c[nH]c5c(CC)cccc45)CC3)c[nH]c12,0.5955882513897113
CCc1cccc2c(CN3CCC([NH2+]CCCC[C@H](O)CN4CCN(c5cccc(O)c5)CC4)CC3)c[nH]c12,0.8965260923021269
CCc1cccc2c(CN3CCC([NH2+]CN4CCN(CCCCc5c[nH]c6c(C)cccc56)CC4)CC3)c[nH]c12,0.1813382139687438
CCc1cccc2c(N3CCN(CC[C@H](O)CN4CCN(c5cccc(O)c5)CC4)CC3)c[nH]c12,0.9203075585246685
c1ccc(N2CCN(C3CCN(N4CCC[C@H]([C@H]5CCCc6ccccc65)C4)CC3)CC2)cc1,0.1447741673558832
F[C@@H](c1c[nH]c2c(N[C@H]3CCc4cc(Br)ccc43)cccc12)N1CCC(c2ccccc2)CC1,0.9643136313644347
CCCc1cccc2c(CCN3CCC(N4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.9999843716574159
Cc1cccc2c(Cc3cccc4c(CCCCN5CCN(c6cccc(O)c6)CC5)c[nH]c34)c[nH]c12,0.8649711996603913
CCCc1cccc2c(CC[C@H](O)CN3CCN([C@H](F)N4CCC(c5ccccc5)CC4)CC3)c[nH]c12,0.57558093537228
Oc1cccc(N2CCN(C[C@@H](O)CCC3CCN([C@@H](F)C[C@H]4CCc5cc(F)ccc54)CC3)CC2)c1,0.965466436994502
Oc1cccc(N2CCN(CC3CCN(Cc4c[nH]c5c(Br)cccc45)CC3)CC2)c1,0.9999926720459406
Brc1cccc2c(CCCCCN3CCN(c4ncccn4)CC3)c[nH]c12,0.9999989522016512
CCc1cccc2c(CN3CCN(CC[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9949274300455812
CCc1cccc2c(CCN3CCC(Cc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.9683466950716509
CCc1cccc2c(N3CCN(CC4CCN([C@@H](F)C[C@H]5CCc6cc(F)ccc65)CC4)CC3)c[nH]c12,0.990382226694026
CCc1cccc2c(N3CCN(C[C@@H](O)[C@@H](F)CCCCc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.9889650787111793
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)CN1CCC(N2CCN(c3ncccn3)CC2)CC1,0.9967266048612289
CCc1cccc2c(CCN3CCC(c4cccc(-c5ccc(F)cc5)c4)CC3)c[nH]c12,0.9964374516988957
Oc1cccc(N2CCN(C3CCN(C[C@@H](F)CCCCCCc4c[nH]c5c(Br)cccc45)CC3)CC2)c1,0.9426463258873832
Oc1cccc(N2CCN(CCCN3CCC(N4CCN(c5ncccn5)CC4)CC3)CC2)c1,0.6627681569322158
Oc1cccc(N2CCN(CC[C@H](F)N3CCC(c4ccccc4)CC3)CC2)c1,0.9999954968337423
Oc1cccc(N2CCN(CCCCC[C@@H](F)C[C@H]3CCc4cc(F)ccc43)CC2)c1,0.9999997278335677
CCc1cccc2c(Cc3c[nH]c4c(Br)cccc34)c[nH]c12,0.07171021770662728
CCc1cccc2c(CCN3CCC(c4cccc([C@H]5CCc6cc(F)ccc65)c4)CC3)c[nH]c12,0.9781199545777208
Oc1cccc(N2CCN(CCCN3CCN(CC[C@H](F)N4CCC(c5ccccc5)CC4)CC3)CC2)c1,0.11413225165632042
F[C@@H](CN[C@H]1CCc2cc(Br)ccc21)N1CCN(c2ncccn2)CC1,0.9799139383178632
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)CCN1CCC(N2CCN(c3ncccn3)CC2)CC1,0.9942271863157284
F[C@@H](CCN1CCN(CCCCc2c[nH]c3c(Br)cccc23)CC1)N1CCC(c2ccccc2)CC1,0.7739984406252647
Fc1ccc2c(c1)CC[C@@H]2CCN1CCC(CN[C@H]2CCc3cc(Br)ccc32)CC1,0.991965842753124
Oc1cccc(N2CCN(C[C@@H](O)CCN3CCN(CC[C@H](F)N4CCC(c5ccccc5)CC4)CC3)CC2)c1,0.09048058802512299
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)Cc1ccc2c(c1)CC[C@@H]2NC[C@H](F)N1CCC(c2ccccc2)CC1,0.2778092135732802
F[C@@H](CN[C@H]1CCc2cc(Br)ccc21)N1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.9846554414144228
CCc1cccc2c(CCN3CCC(c4c[nH]c5c(N[C@H]6CCc7cc(Br)ccc76)cccc45)CC3)c[nH]c12,0.6974483641116884
FCc1cccc2c(CN3CCC([NH2+]CCNN4CCC(c5ccccc5)CC4)CC3)c[nH]c12,0.7570448193214333
Cc1cccc2c(CCCCN3CCN([C@@H](F)C[C@H]4CCc5cc(F)ccc54)CC3)c[nH]c12,0.9897880864011476
Cc1cccc2c(CCCCN3CCN(Cc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.8217220030198437
CCCc1cccc2c(CCCCN3CCC(N4CCN(c5ccccc5)CC4)CC3)c[nH]c12,0.997040272839488
CCc1cccc2c(N3CCN(c4ncccn4)CC3)c[nH]c12,0.05865019773361406
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)CCN1CCC(N2CCN(c3ccccc3)CC2)CC1,0.9922146642929345
Cc1cccc2c(C[C@H](F)[C@H](O)CN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9604481128409171
F[C@@H](CCCN1CCN(C2CCN(Cc3c[nH]c4c(Br)cccc34)CC2)CC1)N1CCC(c2ccccc2)CC1,0.1790891444710849
CCc1cccc2c(N3CCN(N4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.0454880631068562
CCCc1cccc2c(CN3CCC(CN4CCN(c5cccc(O)c5)CC4)CC3)c[nH]c12,0.9999958789188164
CCCc1cccc2c(CCCCN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999999993811852
Brc1ccc2c(c1)CC[C@@H]2NCC1CCN(CN2CCC(N3CCN(c4ccccc4)CC3)CC2)CC1,0.5520762615244454
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)Cc1c[nH]c2c(Br)cccc12,0.565173895391439
Oc1cccc(C2CCN(CCc3c[nH]c4c(Cc5ccccc5)cccc34)CC2)c1,0.9457566508872397
F[C@@H](CCCN1CCN(F)CC1)N1CCC(c2ccccc2)CC1,0.7999152953291558
CCCc1cccc2c(CC[C@@H](F)C[C@H]3CCc4cc(F)ccc43)c[nH]c12,0.9621503087511051
CCc1cccc2c(CCN3CCC(CN[C@H]4CCc5cc(-c6cccc(O)c6)ccc54)CC3)c[nH]c12,0.9339085173889392
Oc1cccc(N2CCN(C3CCN([C@H](F)N4CCC(c5ccccc5)CC4)CC3)CC2)c1,0.8844171814045813
CCCc1cccc2c(CN3CCN(c4c[nH]c5c(CC)cccc45)CC3)c[nH]c12,0.9712583730907476
CCc1cccc2c(CCCCc3c[nH]c4c(Br)cccc34)c[nH]c12,0.2658820931774534
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)CC1CCN(Cc2c[nH]c3c(Br)cccc23)CC1,0.9850897520287707
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)[C@@H](F)CN[C@H]1CCc2cc(Br)ccc21,0.8027347478757618
Oc1cccc(N2CCN(CC[C@H](F)C[C@@H](O)[C@@H](F)CCCCc3c[nH]c4c(Br)cccc34)CC2)c1,0.9952267843115932
CCc1cccc2c(CCN3CCC(c4cccc(CCN5CCN(c6cccc(O)c6)CC5)c4)CC3)c[nH]c12,0.9491106913021538
Cc1cccc2c(CCCCN3CCN(CCCCC[C@@H](F)C[C@H]4CCc5cc(F)ccc54)CC3)c[nH]c12,0.45860750409770057
CCCc1cccc2c(CC[C@H](O)CN3CCN([C@@H](F)CCCCc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.4223255804272873
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)CCCCCN1CCN([C@@H](F)C[C@H]2CCc3cc(F)ccc32)CC1,0.28967236600292967
Oc1cccc(N2CCN(CC3CCN(N4CCN(CC[C@H]5CCc6cc(Br)ccc65)CC4)CC3)CC2)c1,0.5651085246456446
F[C@@H](CC[C@H](F)N1CCC(c2ccccc2)CC1)N1CCC(c2ccccc2)CC1,0.4306946512152295
CCCc1cccc2c(N3CCN(c4ccccc4)CC3)c[nH]c12,0.1362409820948594
Oc1cccc(N2CCN(CCCCCCC[C@@H](F)C[C@H]3CCc4cc(F)ccc43)CC2)c1,0.9846935828948059
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)N1CCC([C@@H](F)CN[C@H]2CCc3cc(Br)ccc32)CC1,0.850016996920808
Oc1cccc([C@@H](F)C[C@H]2CCc3cc(F)ccc32)c1,0.682144197898145
OCN1CCC(N2CCN(c3ccccc3)CC2)CC1,0.019669090695186933
Oc1cccc(N2CCN(C3CCN(c4ncccn4)CC3)CC2)c1,0.8199282044193924
Brc1ccc2c(c1)CC[C@@H]2CCN1CCN(N[C@H]2CCc3cc(Br)ccc32)CC1,0.9949104984894396
CCCc1cccc2c(CCCCN3CCC(N4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.9932313284320544
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)N1CCC(C2CCN(Cc3c[nH]c4c(Br)cccc34)CC2)CC1,0.6702822592228874
C[C@H](CN1CCN(c2ccc(F)cc2)CC1)N1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.9999984625953844
Cc1cccc2c(C[C@H](F)[C@H](O)CN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9604481128409171
Oc1cccc(N2CCN(CCCCc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.9999999977234453
CCc1cccc2c(CCN3CCC(N4CCC(CN5CCN(c6cccc(O)c6)CC5)CC4)CC3)c[nH]c12,0.5219730739845072
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)Cc1c[nH]c2c(Br)cccc12,0.565173895391439
CCc1cccc2c(N3CCN(CCC[C@H](F)N4CCC(c5ccccc5)CC4)CC3)c[nH]c12,0.9999968030159875
BrCCc1cccc2c(CCCc3ccccc3)c[nH]c12,0.35861964705071464
Oc1cccc(N2CCN(N3CCN(CCCCCc4c[nH]c5c(Br)cccc45)CC3)CC2)c1,0.932708390951252
CCCCc1c[nH]c2c(N[C@H]3CCc4cc(Br)ccc43)cccc12,0.8430075320132786
Oc1cccc(N2CCN(C3CCN(C[C@@H](F)Cc4ccccc4)CC3)CC2)c1,0.9736406775335412
Oc1cccc(N2CCN(CCCN3CCN(CC[C@H]4CCc5cc(Br)ccc54)CC3)CC2)c1,0.8598235161247217
Oc1cccc(N2CCN(CN3CCC(N4CCN(c5ccccc5)CC4)CC3)CC2)c1,0.6667922737311143
Oc1cccc(N2CCN(CCCCN3CCN(CC[C@H]4CCc5cc(Br)ccc54)CC3)CC2)c1,0.8560471577434249
CCc1cccc2c(CCN3CCC(C[C@@H](F)C[C@H]4CCc5cc(F)ccc54)CC3)c[nH]c12,0.991945027195918
Oc1cccc(N2CCN(CCC[C@@H](F)CN[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.9999999834906246
C[C@H](CCC[C@H](F)N1CCC(c2ccccc2)CC1)N1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.32273572077375673
Oc1cccc(N2CCN(C3CCN(C[C@@H](F)C[C@@H](F)CN[C@H]4CCc5cc(Br)ccc54)CC3)CC2)c1,0.9571302512660927
CCCc1cccc2c(-c3cccc(C4CCN(CCc5c[nH]c6c(CC)cccc56)CC4)c3)c[nH]c12,0.7236015497228322
CCc1cccc2c(N3CCN([C@@H](F)CCCCc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.9937583174837935
C[C@H]([C@H]1CCc2cc(F)ccc21)N1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.9837461255169083
Cc1cccc2c(Cc3ccc4c(c3)CC[C@@H]4NC[C@H](O)N3CCC(c4ccccc4)CC3)c[nH]c12,0.6967306000292937
Brc1ccc2c(c1)CC[C@@H]2NCCCCCc1c[nH]c2c(Br)cccc12,0.9489661681031025
CCc1cccc2c(N3CCN(CC[C@H](F)N4CCC(c5ccccc5)CC4)CC3)c[nH]c12,0.9999963443124997
Oc1cccc(N2CCN(C3CCN(CF)CC3)CC2)c1,0.13598781964265866
F[C@@H](CCN1CCN(CCCc2c[nH]c3c(CCBr)cccc23)CC1)N1CCC(c2ccccc2)CC1,0.4010693987439648
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)Cc1ncccn1,0.17515536389221614
Oc1cccc(N2CCN(C3CCN(CN4CCN(c5ncccn5)CC4)CC3)CC2)c1,0.8641246131438446
Brc1cccc2c(CCCCCN3CCN(CN4CCC(N5CCN(c6ccccc6)CC5)CC4)CC3)c[nH]c12,0.3216769280711103
CCCc1cccc2c(CCN3CCN(CCC[C@H](F)N4CCC(c5ccccc5)CC4)CC3)c[nH]c12,0.5152227809954466
Oc1cccc(N2CCN(CCCCc3c[nH]c4c(CN5CCN(c6ncccn6)CC5)cccc34)CC2)c1,0.9870564423863687
Oc1cccc(N2CCN(CCCCCC[C@H](F)N3CCC(c4ccccc4)CC3)CC2)c1,0.9931711938743217
Oc1cccc(N2CCN(CCCCCCCc3c[nH]c4c(Br)cccc34)CC2)c1,0.9999999319755404
Fc1ccc(N2CCN(C[C@@H](F)N3CCC[C@H]([C@H]4CCCc5ccccc54)C3)CC2)cc1,0.9999965126114867
Cc1cccc2c(C[C@H](F)N3CCC(c4ccccc4)CC3)c[nH]c12,0.9799942300549593
Oc1cccc(N2CCN(CCCCc3c[nH]c4c(Br)cccc34)CC2)c1,0.9999999855155434
Cc1cccc2c(CC[C@@H](F)C[C@H]3CCc4cc(F)ccc43)c[nH]c12,0.9204438408026352
Fc1ccc(N2CCN(C[C@H]3CCc4cc(F)ccc43)CC2)cc1,0.9954812544506926
CCCc1cccc2c(Cc3c[nH]c4c(Br)cccc34)c[nH]c12,0.14349563040925462
Cc1cccc2c(CCCCN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999999781683254
Oc1cccc(N2CCN(CCCCc3c[nH]c4c(Cc5ncccn5)cccc34)CC2)c1,0.9960177702253619
CCCc1cccc2c(CC[C@H](CC)CN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999991662183814
OCN1CCC(N2CCN(c3cccc(O)c3)CC2)CC1,0.10314941991489285
F[C@@H](CCCCN1CCN(c2ncccn2)CC1)N1CCC(c2ccccc2)CC1,0.9999998163037345
CCCc1cccc2c(CC[C@H](CC)CN3CCN(O)CC3)c[nH]c12,0.8846212090993681
CCc1cccc2c(CC3CCN(Cc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.9366134357375361
c1ccc(C2CCN(CCCCN3CCN(c4ncccn4)CC3)CC2)cc1,0.9999988825249942
Brc1ccc2c(c1)CC[C@@H]2NC[C@H](CN1CCN(c2ncccn2)CC1)N1CCC(c2ccccc2)CC1,0.9886983726847146
Cc1cccc2c(CCCCN3CCN(c4cccc(F)c4)CC3)c[nH]c12,0.9999999913085549
Fc1ccc(N2CCN(CN3CCC(c4ccccc4)CC3)CC2)cc1,0.9999886995734094
O[C@@H](CN[C@H]1CCc2cc([C@@H](F)CN[C@H]3CCc4cc(Br)ccc43)ccc21)N1CCC(c2ccccc2)CC1,0.26945437490072255
Oc1cccc(N2CCN(CCC[C@@H](F)N3CCC(c4ccccc4)CC3)CC2)c1,0.9999992740487257
Fc1ccc(N2CCN(CCC3CCN(Cc4c[nH]c5c(Br)cccc45)CC3)CC2)cc1,0.9974470251941395
CCCc1cccc2c(CC[C@H](O)CN3CCN(CCCc4c[nH]c5c(C)cccc45)CC3)c[nH]c12,0.3044335852042951
Oc1cccc(N2CCN(CC[C@H](F)[C@H](F)[C@H](O)CN3CCN(c4cccc(O)c4)CC3)CC2)c1,0.39024437446491045
c1ccc(C2CCN(CCCc3ncccn3)CC2)cc1,0.9872369609075492
F[C@H](CCCN1CCN(N2CCC(c3ccccc3)CC2)CC1)N1CCC(c2ccccc2)CC1,0.23139678922972526
CCCc1cccc2c(CCN3CCC(CN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9999883397651265
Oc1cccc(N2CCN(CCCCc3c[nH]c4c(CCCc5c[nH]c6c(Br)cccc56)cccc34)CC2)c1,0.843285121514625
Brc1cccc2c(CCCCN3CCN(c4cccc(CCCc5c[nH]c6c(Br)cccc56)c4)CC3)c[nH]c12,0.5666699120925925
