Cc1ccc(Cl)cc1N1CCN(C[C@H](c2ccc3c(c2)CCN3)N2CCN(Cc3cccc(C#N)c3)CC2)CC1,0.4455773584021728
c1cnc(N2CCN(CCN3CCN(c4ncccn4)CC3)CC2)nc1,0.2517173291169236
Oc1cccc(N2CCN(CCCN3CCN(c4ccc(F)cc4)CC3)CC2)c1,0.9607663672998965
Fc1cccc(CCCc2c[nH]c3c(Br)cccc23)c1,0.14076389498916828
Oc1cccc(N2CCN(CCCCC3CCN(Cc4c[nH]c5c(Br)cccc45)CC3)CC2)c1,0.9999986845999617
Oc1cccc(N2CCN(CCCCCc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.9999999973051202
CCc1cccc2c(CCN3CCC(c4cccc(CCBr)c4)CC3)c[nH]c12,0.999992651475378
F[C@@H](CCN1CCN(CCN2CCC(c3ccccc3)CC2)CC1)N1CCC(c2ccccc2)CC1,0.04630710586476598
CCCc1cccc2c(CCCc3c[nH]c4c(C)cccc34)c[nH]c12,0.3037636172368256
Brc1ccc2c(c1)CC[C@@H]2NCC1CCN(CCCCc2c[nH]c3c(Br)cccc23)CC1,0.9999910310727843
BrCCCc1cccc2c(CN3CCC(N4CCN(c5ccccc5)CC4)CC3)c[nH]c12,0.9999930716530667
Oc1cccc(N2CCN(CCCCC[C@@H](F)CN[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.999999594839186
Oc1cccc(N2CCN(CN3CCN(CC[C@H](F)N4CCC(c5ccccc5)CC4)CC3)CC2)c1,0.3708213972782407
Fc1cccc(CCCCN2CCN(c3cccc(F)c3)CC2)c1,0.9999821683415907
Oc1cccc(N2CCN(CCCCc3c[nH]c4c(CCN5CCN(c6ncccn6)CC5)cccc34)CC2)c1,0.9642931225679554
Oc1cccc(N2CCN(CCCCc3c[nH]c4c(CN5CCN(c6ncccn6)CC5)cccc34)CC2)c1,0.9870564423863687
Oc1cccc(N2CCN(CCCCCc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.9999999973051202
F[C@H](CCCCC[C@H](F)N1CCC(c2ccccc2)CC1)N1CCC(c2ccccc2)CC1,0.19052002030920684
CCCc1cccc2c(CCN3CCC(N4CCN(CCN5CCN(c6ncccn6)CC5)CC4)CC3)c[nH]c12,0.07387791996867603
F[C@H](CCc1c[nH]c2c(CCBr)cccc12)CN[C@H]1CCc2cc(Br)ccc21,0.9811970295078365
F[C@@H](CCCN1CCN(CCc2c[nH]c3c(CCBr)cccc23)CC1)N1CCC(c2ccccc2)CC1,0.5335254869536956
Oc1cccc(N2CCN(CCCCCCc3c[nH]c4c(Br)cccc34)CC2)c1,0.9999999935065562
Oc1cccc(N2CCN(CCC[C@@H](F)Cc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.9999998674248726
Oc1cccc(N2CCN(CCCCCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.9895978357963432
Fc1cccc(Cc2c[nH]c3c(CCBr)cccc23)c1,0.1268693231956377
Fc1cccc(CN2CCN(c3cccc(F)c3)CC2)c1,0.8387738573500428
CC[C@@H](CCCCN1CCN(c2ncccn2)CC1)N1CCC(c2ccccc2)CC1,0.9999982536024011
Cc1cccc2c(CCCCN3CCN(CCCCCc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.6117649973565009
Oc1cccc(N2CCN(CCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.9956916089181699
CCCc1cccc2c(C[C@@H](C)N3CCC[C@H]([C@H]4CCCc5ccccc54)C3)c[nH]c12,0.9560430114815329
F[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCN(c2ncccn2)CC1,0.9893996657247108
F[C@@H](CN1CCN(c2ncccn2)CC1)N1CCC(c2ccccc2)CC1,0.9970131292873919
F[C@@H](CN[C@H]1CCc2cc(Br)ccc21)Cc1c[nH]c2c(CCBr)cccc12,0.9662017191821516
F[C@H](CCCCN1CCC(c2ccccc2)CC1)CN[C@H]1CCc2cc(Br)ccc21,0.9999970080133455
BrCCc1cccc2c(CCc3c[nH]c4c(Br)cccc34)c[nH]c12,0.14830746205775822
Oc1cccc(N2CCN(c3c[nH]c4c(CCBr)cccc34)CC2)c1,0.12364431933835547
Cc1cccc2c(CCCCN3CCN(F)CC3)c[nH]c12,0.6239862232581297
CCc1cccc2c(CCN3CCC(c4cccc(CN[C@H]5CCc6cc(Br)ccc65)c4)CC3)c[nH]c12,0.9284149222977864
CCc1cccc2c(N3CCN(CCCc4c[nH]c5c(C)cccc45)CC3)c[nH]c12,0.994505910447535
CCCc1cccc2c(CCN3CCC(N4CCN(c5c[nH]c6c(CCBr)cccc56)CC4)CC3)c[nH]c12,0.877399455961738
F[C@H](CCCN1CCN(CN2CCC(c3ccccc3)CC2)CC1)N1CCC(c2ccccc2)CC1,0.07184247153678386
Oc1cccc(C2CCN(CCc3c[nH]c4c(CCCCCCc5c[nH]c6c(Br)cccc56)cccc34)CC2)c1,0.41802304658078704
Oc1cccc(N2CCN(CCCCN3CCC(CN[C@H]4CCc5cc(Br)ccc54)CC3)CC2)c1,0.986047450296778
CCc1cccc2c(CCN3CCC(CCN4CCN(c5cccc(O)c5)CC4)CC3)c[nH]c12,0.9944177938230552
C[C@H](CC[C@H](F)CCCCCN1CCN(c2cccc(O)c2)CC1)N1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.20751833458295427
CCCc1cccc2c(CCCC3CCN(Cc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.9476857336367245
Oc1cccc(N2CCN(CCCCc3c[nH]c4c(N5CCN(c6ccc(F)cc6)CC5)cccc34)CC2)c1,0.6391423316422469
Brc1cccc2c(CN3CCC(CCCCN4CCN(c5cccc(-c6ncccn6)c5)CC4)CC3)c[nH]c12,0.977160555584176
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)CCCCC[C@H](F)N1CCC(c2ccccc2)CC1,0.8107317979990307
Fc1ccc2c(c1)CC[C@@H]2CCN1CCN(c2ncccn2)CC1,0.9999906597600661
Oc1cccc(N2CCN(CCCCCCC[C@@H](F)Cc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.990872392172519
Cc1cccc2c(CCCCN3CCN(c4cccc(CN[C@H]5CCc6cc(Br)ccc65)c4)CC3)c[nH]c12,0.9910179137723012
Oc1cccc(N2CCN(CCCN3CCN(c4ncccn4)CC3)CC2)c1,0.9722596777526293
Brc1ccc2c(c1)CC[C@@H]2NCCCCC1CCN(Cc2c[nH]c3c(Br)cccc23)CC1,0.9831017193923887
C[C@H](CC[C@H](F)N1CCC(c2ccccc2)CC1)N1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.5
F[C@H](CCc1ncccn1)CN[C@H]1CCc2cc(Br)ccc21,0.5604108058569217
CCCc1cccc2c(CCN3CCC(N4CCN(c5cccc(F)c5)CC4)CC3)c[nH]c12,0.9999990730463516
CCCc1cccc2c(C[C@H](F)N3CCC(c4ccccc4)CC3)c[nH]c12,0.9961883614734208
Brc1ccc2c(c1)CC[C@@H]2NCCc1c[nH]c2c(Br)cccc12,0.961136342818947
F[C@H](CCCN1CCN(Br)CC1)N1CCC(c2ccccc2)CC1,0.7999152953291558
F[C@H](CC[C@@H](F)CN[C@H]1CCc2cc(Br)ccc21)CN[C@H]1CCc2cc(Br)ccc21,0.3022383811789533
CCCc1cccc2c(CCCCCc3c[nH]c4c(CCBr)cccc34)c[nH]c12,0.3393598079318603
F[C@H](CCCN1CCN(c2ncccn2)CC1)N1CCC(c2ccccc2)CC1,0.9999998956786694
Cc1cccc2c(CCCCN3CCN(CCC[C@@H](F)N4CCC(c5ccccc5)CC4)CC3)c[nH]c12,0.41146791748631356
F[C@@H](CCCCCc1c[nH]c2c(Br)cccc12)N1CCC(c2ccccc2)CC1,0.9955648541740514
Oc1cccc(N2CCN(CCCCCCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.9591063602268753
BrCCc1cccc2c(N3CCN(CCCCc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.9999987947152196
Cc1cccc2c(CCCCN3CCN(c4cccc(CCc5c[nH]c6c(CCBr)cccc56)c4)CC3)c[nH]c12,0.5499739741891867
Oc1cccc(N2CCN(CCCCCCCCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.5
Oc1cccc(N2CCN(CCC[C@@H](F)Cc3c[nH]c4c(Cc5ccccc5)cccc34)CC2)c1,0.9961453278002208
BrCCc1cccc2c(CCCCCc3c[nH]c4c(Br)cccc34)c[nH]c12,0.3749749514258602
F[C@@H](CCCN1CCN(CCBr)CC1)N1CCC(c2ccccc2)CC1,0.4287822231998128
Cc1cccc2c(CCCCN3CCC(CN[C@H]4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.9973551045097754
Oc1cccc(C2CCN(CCc3c[nH]c4c(CN5CCN(c6ncccn6)CC5)cccc34)CC2)c1,0.990300695465433
Fc1ccc2c(c1)CC[C@@H]2Cc1c[nH]c2c(Br)cccc12,0.3677541622780909
Oc1cccc(N2CCN(CCC[C@@H](F)N3CCN(c4ccc(F)cc4)CC3)CC2)c1,0.989207025812931
F[C@@H](CCc1c[nH]c2c(CCBr)cccc12)N1CCC(c2ccccc2)CC1,0.9939655293923415
CCCc1cccc2c(CCCCCC3CCN(Cc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.7947019477578977
F[C@H](CCCCCN1CCN(c2ncccn2)CC1)N1CCC(c2ccccc2)CC1,0.9999989062951384
Brc1ccc2c(c1)CC[C@@H]2NCCCCCN1CCN(c2ncccn2)CC1,0.9999999532458302
C[C@H](C[C@H]1CCc2cc(Br)ccc21)N1CCC[C@H]([C@H]2CCCc3ccccc32)C1,0.9735736516371867
BrCCc1cccc2c(CCCCCCCCN3CCN(c4ncccn4)CC3)c[nH]c12,0.9941348687338429
CCCCCCCCN1CCN(c2ncccn2)CC1,0.632423479352124
Cc1cccc2c(CCCCCN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999999854584555
Brc1cccc2c(CCCCCN3CCN(Cc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.7171359089092726
Oc1cccc(N2CCN(CCCCN[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.9999999982406272
F[C@@H](CCCCN1CCN(c2ncccn2)CC1)N1CCC(c2ccccc2)CC1,0.9999998163037345
Brc1ccc2c(c1)CC[C@@H]2NNCCCCCN1CCN(c2ncccn2)CC1,0.9999918374488126
c1cnc(N2CCN(CCCCCCN3CCN(c4ncccn4)CC3)CC2)nc1,0.6682224967007827
Oc1cccc(N2CCN(CCCCCCCBr)CC2)c1,0.3443412168927898
Brc1ccc2c(c1)CC[C@@H]2NCCCN1CCN(c2ncccn2)CC1,0.9999986043888613
F[C@H](CCCCCN1CCN(c2ncccn2)CC1)N1CCC(CCCc2c[nH]c3c(Br)cccc23)CC1,0.9576061916894036
Fc1cccc(N2CCN(C[C@@H](F)CCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.9958041184741832
Oc1cccc(N2CCN(CCC[C@@H](F)Cc3c[nH]c4c(CBr)cccc34)CC2)c1,0.9999996383630354
Fc1cccc(N2CCN(CCCCCc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.9999999966451008
Fc1ccc2c(c1)CC[C@@H]2Cc1ccc2c(c1)CC[C@@H]2NCCCCCN1CCN(c2ncccn2)CC1,0.8727549370210228
Oc1cccc(N2CCN(CCC[C@@H](O)N3CCC(c4ccccc4)CC3)CC2)c1,0.9973951469895038
Oc1cccc(N2CCN(CCCCCCCC[C@@H](F)Cc3c[nH]c4c(CBr)cccc34)CC2)c1,0.9517442771672471
BrCCc1cccc2c(N3CCN(CCCCCc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.999998027075239
CCC[C@H](CCCN1CCN(c2cccc(O)c2)CC1)N1CCC(c2ccccc2)CC1,0.9965817070041512
Oc1cccc(N2CCN(CCCCC[C@@H](F)Cc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.999999680511612
Oc1cccc(N2CCN(CCCN3CCN(c4cccc(F)c4)CC3)CC2)c1,0.9281120675186545
Cc1cccc2c(CCC[C@@H](F)N3CCC(c4ccccc4)CC3)c[nH]c12,0.9960981412800449
Fc1ccc2c(c1)CC[C@@H]2CCCN1CCN(c2ncccn2)CC1,0.9999998982484001
Cc1cccc2c(CCc3c[nH]c4c(CCBr)cccc34)c[nH]c12,0.14498996217220383
Cc1cccc2c(CCCCN3CCN(C[C@@H](F)N4CCC(c5ccccc5)CC4)CC3)c[nH]c12,0.6402044149899799
Oc1cccc(N2CCN(CCCCCCCN[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.9999986089535196
F[C@H](CCCCCN1CCN(c2ncccn2)CC1)N1CCC(c2c[nH]c3c(Br)cccc23)CC1,0.9999941920978047
F[C@H](c1c[nH]c2c(Br)cccc12)N1CCC(c2ccccc2)CC1,0.9565388946744433
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)CCCCCN1CCN(CCCCCc2c[nH]c3c(Br)cccc23)CC1,0.3761324200425526
F[C@H](CCN1CCN(c2ncccn2)CC1)N1CCC(c2ccccc2)CC1,0.9999987321574251
Oc1cccc(N2CCN(CCCCC[C@@H](F)Cc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.999999680511612
Oc1cccc(N2CCN(CCC[C@@H](F)Cc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.9999998674248726
F[C@H](CCCCCN1CCN(Cc2c[nH]c3c(CCBr)cccc23)CC1)Cc1c[nH]c2c(CCBr)cccc12,0.19582377156483882
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)CCCCCN1CCN(c2c[nH]c3c(CCBr)cccc23)CC1,0.9924523441595904
Fc1cccc(N2CCN(CCCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.999986749767555
Fc1cccc(N2CCN(CCCCCN3CCN(c4cccc(F)c4)CC3)CC2)c1,0.898510722976325
Fc1cccc(Cc2c[nH]c3c(CCBr)cccc23)c1,0.1268693231956377
BrC[C@@H](CCCCN1CCN(c2ncccn2)CC1)N1CCC(c2ccccc2)CC1,0.999999660456226
F[C@H](CCCCC[C@@H](CBr)CCCCN1CCN(c2ncccn2)CC1)Cc1c[nH]c2c(CCBr)cccc12,0.6651587909854146
Cc1cccc2c(CCN[C@H]3CCc4cc(Br)ccc43)c[nH]c12,0.9881528304927482
Oc1cccc(N2CCN([C@@H](CBr)CCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.9999851241626506
F[C@H](Cc1ccccc1)Cc1c[nH]c2c(CCBr)cccc12,0.24978757580176156
Oc1cccc(N2CCN(CCCCCCN3CCN(c4cccc(O)c4)CC3)CC2)c1,0.840581684840049
Oc1cccc(N2CCN(CCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.9956916089181699
CCN1CCN(CCCC[C@H](CBr)N2CCC(c3ccccc3)CC2)CC1,0.64146845995544
Fc1cccc(N2CCN(CC[C@@H](F)N3CCC(c4ccccc4)CC3)CC2)c1,0.9999917456636273
Fc1cccc(N2CCN(CCCCN3CCC(c4ccccc4)CC3)CC2)c1,0.9999980471955761
Oc1cccc(N2CCN(CCCCC[C@@H](F)CCCCCN3CCN(c4cccc(F)c4)CC3)CC2)c1,0.37323852118329326
F[C@H](CCN1CCN(CCCCc2c[nH]c3c(Br)cccc23)CC1)N1CCC(c2ccccc2)CC1,0.7739984406252647
Oc1cccc(N2CCN(CCC[C@@H](F)C[C@@H](F)Cc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.9999925715597432
BrC[C@@H](CCCCN1CCN(c2ncccn2)CC1)N1CCC(CN[C@H]2CCc3cc(Br)ccc32)CC1,0.9625460244079246
Cc1cccc2c(CCCCCCCCN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.999990919040656
Fc1cccc(N2CCN(CCCCC[C@@H](F)CN[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.9999966558043164
F[C@H](CCCCCCCCc1c[nH]c2c(CCBr)cccc12)Cc1c[nH]c2c(CCBr)cccc12,0.07231454227867658
Fc1cccc(N2CCN(CCN3CCN(CCC[C@H]4CCc5cc(F)ccc54)CC3)CC2)c1,0.6236434098599696
CCCc1cccc2c(CCN3CCN(CCCCc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.8354878108376287
OCCc1cccc2c(C[C@H](F)CCCN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999977366040326
Fc1cccc(N2CCN(CCCN3CCC(c4ccccc4)CC3)CC2)c1,0.9972671747829398
BrC[C@@H](CCCCN1CCN(c2ncccn2)CC1)NCCCCCN1CCN(c2ncccn2)CC1,0.27937814297897545
Fc1cccc(N2CCN(CCCCCCCc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.999999830533609
BrCCc1cccc2c(CCC[C@H]3CCc4cc(Br)ccc43)c[nH]c12,0.9374095611261586
Fc1cccc(CN2CCN(c3cccc(F)c3)CC2)c1,0.8387738573500428
F[C@@H](CN[C@H]1CCc2cc(Br)ccc21)CN1CCN(CCC[C@H](F)N2CCC(c3ccccc3)CC2)CC1,0.397951686644368
FN1CCN(CCCC[C@H](CBr)N2CCC(c3ccccc3)CC2)CC1,0.8876936576160606
CCCCCCCCCN1CCN(c2cccc(O)c2)CC1,0.20128850513455865
Fc1cccc(N2CCN(CCCC[C@@H](F)N3CCC(c4ccccc4)CC3)CC2)c1,0.9999975418243058
Fc1cccc(N2CCN(CCCCCN3CCC(c4ccccc4)CC3)CC2)c1,0.9999934077666006
Fc1cccc(N2CCN(CCCCC[C@@H](F)Cc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.9999992427907292
Cc1cccc2c(CC[C@@H](F)Cc3c[nH]c4c(CCBr)cccc34)c[nH]c12,0.3217651047417218
Fc1cccc(N2CCN(CCCCCCCCc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.9999819319619779
Fc1cccc(N2CCN(CCCCc3c[nH]c4c(Br)cccc34)CC2)c1,0.9999999350932309
F[C@H](CC[C@@H](F)N1CCC(c2ccccc2)CC1)Cc1c[nH]c2c(CCBr)cccc12,0.9714392314868098
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)CCCCCN1CCN(CCBr)CC1,0.9573432536565595
F[C@@H](Cc1c[nH]c2c(CBr)cccc12)C[C@H]1CCc2cc(Br)ccc21,0.7216530529998012
F[C@H](CCCCCCc1c[nH]c2c(CCBr)cccc12)Cc1c[nH]c2c(CCBr)cccc12,0.15692904653103654
Fc1cccc(N2CCN(CCCCCCCCCc3c[nH]c4c(Br)cccc34)CC2)c1,0.9673489908824118
Oc1cccc(N2CCN(CCCCN[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.9999999982406272
F[C@@H](Cc1c[nH]c2c(CBr)cccc12)CN1CCN(CCCCc2c[nH]c3c(Br)cccc23)CC1,0.6748108793367147
Brc1ccc2c(c1)CC[C@@H]2N1CCC(c2ccccc2)CC1,0.9999938567801689
Oc1cccc(N2CCN(CCCCC[C@@H](F)[C@@H](CBr)CCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.7798248760846838
Fc1cccc(N2CCN(C[C@@H](F)CN[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.9999850060269713
F[C@H](CCCCCN1CCN(c2cccc(CBr)c2)CC1)CN[C@H]1CCc2cc(Br)ccc21,0.9999967553541905
Fc1ccc2c(c1)CC[C@@H]2C[C@@H](CBr)CCCCN1CCN(c2ncccn2)CC1,0.9999999682484753
Oc1cccc(N2CCN(CCCCCC(F)F)CC2)c1,0.23606820098089956
Oc1cccc(N2CCN(CCCCC[C@@H](F)Cc3c[nH]c4c(Br)cccc34)CC2)c1,0.9999999201692574
Oc1cccc(N2CCN(CCCCN[C@@H](CBr)CCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.9562905698935641
F[C@H](CCCCCN[C@H]1CCc2cc(Br)ccc21)Cc1c[nH]c2c(Br)cccc12,0.8872608001490552
Cc1cccc2c(Cc3c[nH]c4c(C)cccc34)c[nH]c12,0.03941961588803614
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)CCCCCN1CCN(CCCCc2c[nH]c3c(Br)cccc23)CC1,0.6404867670110139
Brc1ccc2c(c1)CC[C@@H]2CCCCc1c[nH]c2c(Br)cccc12,0.7458468803025379
CCCc1cccc2c(CC[C@H](F)CCCN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999999979633157
Fc1cccc(N2CCN(CCCCCCc3ccccc3)CC2)c1,0.999999293968434
Cc1cccc2c(CCCCCc3c[nH]c4c(CCBr)cccc34)c[nH]c12,0.3273962492545788
F[C@@H](CN1CCN(CCCCCc2c[nH]c3c(Br)cccc23)CC1)N1CCC(c2ccccc2)CC1,0.7837966159626977
Oc1cccc(N2CCN(CCC[C@@H](F)c3c[nH]c4c(Br)cccc34)CC2)c1,0.9999989545595084
Fc1cccc(N2CCN(CCCCNCCCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.953444532170395
F[C@H](CCCC[C@H](F)N1CCC(c2ccccc2)CC1)Cc1c[nH]c2c(CCBr)cccc12,0.930755175568611
Fc1ccc2c(c1)CC[C@@H]2CCC[C@H](F)N1CCC(c2ccccc2)CC1,0.9963436284730524
Oc1cccc(N2CCN(CCCCCCc3c[nH]c4c(Br)cccc34)CC2)c1,0.9999999935065562
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)CCCCCN1CCN(CCCN2CCN(c3ncccn3)CC2)CC1,0.2774839824178357
Oc1cccc(N2CCN(CCCCc3c[nH]c4c(-c5cccc(F)c5)cccc34)CC2)c1,0.999991884556512
Oc1cccc(N2CCN(CCCCC[C@@H](F)CCCCN3CCN(c4cccc(F)c4)CC3)CC2)c1,0.6524436507101357
Cc1cccc2c(CCN[C@H]3CCc4cc(Br)ccc43)c[nH]c12,0.9881528304927482
CCCc1cccc2c(N3CCN(CCCCc4c[nH]c5c(C)cccc45)CC3)c[nH]c12,0.9999870169708232
Oc1cccc(N2CCN(CCCCCN3CCN(c4cccc(O)c4)CC3)CC2)c1,0.8661196044662892
Brc1ccc2c(c1)CC[C@@H]2NCCCCN1CCN(CN2CCN(c3ncccn3)CC2)CC1,0.905617939681266
Brc1cccc2c(CCCCN3CCN(c4ncccn4)CC3)c[nH]c12,0.9999963762286912
