Cc1ccc(Cl)cc1N1CCN(C[C@H](c2ccc3c(c2)CCN3)N2CCN(Cc3cccc(C#N)c3)CC2)CC1,0.4455773584021728
Oc1cccc(N2CCN(CCCCCCCNCCCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.40623807261401457
Fc1cccc(N2CCN(CCCCCCCCCCc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.7645994741042447
Oc1cccc(N2CCN(CCCc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.9999999096208816
Fc1cccc(N2CCN(CCCC[C@@H](F)Cc3c[nH]c4c(Br)cccc34)CC2)c1,0.9999996936065678
Brc1ccc2c(c1)CC[C@@H]2NCCCc1c[nH]c2c(Br)cccc12,0.9369765229548123
Fc1cccc(N2CCN(CCCCCCCC[C@@H](F)Cc3c[nH]c4c(Br)cccc34)CC2)c1,0.9259432352691185
F[C@H](CCCCc1c[nH]c2c(CCBr)cccc12)Cc1c[nH]c2c(Br)cccc12,0.4257942960084263
Oc1cccc(N2CCN(CCCCC[C@@H](F)CCN3CCN(c4cccc(O)c4)CC3)CC2)c1,0.7441767590320368
Cc1cccc2c(CCc3cccc4c(CCCCN5CCN(c6cccc(F)c6)CC5)c[nH]c34)c[nH]c12,0.7541109958724173
Oc1cccc(N2CCN(CCC[C@@H](F)[C@@H](F)CCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.9562474388848167
Oc1cccc(CCCCCN2CCN(c3cccc(F)c3)CC2)c1,0.9999928706426081
Oc1ccc2c(c1)CC[C@@H]2NCCCCCN1CCN(c2ncccn2)CC1,0.9999998483679803
Cc1cccc2c(CCCCN3CCN(c4cccc(-c5cccc(O)c5)c4)CC3)c[nH]c12,0.9999924406636395
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)CCCCC[C@@H](F)Cc1c[nH]c2c(Br)cccc12,0.33544110473714256
Fc1cccc(N2CCN(CCCCCCc3c[nH]c4c(Br)cccc34)CC2)c1,0.9999999507487041
Cc1cccc2c(-c3ccc4c(c3)CC[C@@H]4NCCCCCN3CCN(c4ncccn4)CC3)c[nH]c12,0.9817634045335467
Oc1cccc(N2CCN(c3c[nH]c4c(CCBr)cccc34)CC2)c1,0.12364431933835547
Oc1cccc(N2CCN(CCC[C@@H](F)CCCC[C@H](F)N3CCC(c4ccccc4)CC3)CC2)c1,0.9023462148698574
Oc1cccc(N2CCN(CCCCC[C@@H](F)c3ncccn3)CC2)c1,0.9903729789707632
Oc1cccc(N2CCN(CCCCCCCCCN3CCN(c4cccc(F)c4)CC3)CC2)c1,0.5993997018490402
Fc1cccc(CCC[C@@H](F)Cc2c[nH]c3c(Br)cccc23)c1,0.2659915856445547
Oc1cccc(N2CCN(CCCCCCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.9591063602268753
CCCc1cccc2c(CC[C@H](F)CCCCCCCC[C@@H](F)C[C@H]3CCc4cc(F)ccc43)c[nH]c12,0.046234964679806846
Brc1ccc2c(c1)CC[C@@H]2CCN[C@H]1CCc2cc(Br)ccc21,0.9225059899666774
Brc1cccc2c(CCCN3CCC(c4ccccc4)CC3)c[nH]c12,0.9999992968113857
Oc1cccc(N2CCN(CCC[C@@H](F)Cc3c[nH]c4c(CCCBr)cccc34)CC2)c1,0.9999999223145047
F[C@@H](CCCN1CCN(CCBr)CC1)N1CCC(c2ccccc2)CC1,0.4287822231998128
Fc1cccc(N2CCN(CCCCCCCCCCCN3CCN(c4ncccn4)CC3)CC2)c1,0.22962773012175464
Oc1cccc(N2CCN(CCCCc3c[nH]c4c(CCN[C@H]5CCc6cc(Br)ccc65)cccc34)CC2)c1,0.9930550293138065
Oc1cccc(N2CCN(CCC[C@@H](F)CCCN[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.9999996209349802
Fc1cccc(N2CCN(CCCC[C@@H](F)CN[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.9999996999380814
Cc1cccc2c(CCCCN3CCN(CCCCCN4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.39152624966328103
Oc1cccc(N2CCN(CCCCCCCC[C@@H](F)N3CCC(c4ccccc4)CC3)CC2)c1,0.7811778782001283
Fc1cccc(N2CCN(CCCCN3CCN(CCC[C@H]4CCc5cc(F)ccc54)CC3)CC2)c1,0.6097890506589808
Oc1cccc(N2CCN(CCCCCCCc3c[nH]c4c(CBr)cccc34)CC2)c1,0.9999999141996272
Oc1cccc(N2CCN(CCCCc3c[nH]c4c(Cc5c[nH]c6c(CCBr)cccc56)cccc34)CC2)c1,0.8498449922339053
O[C@@H](CCCCN1CCN(c2ncccn2)CC1)N1CCC(c2ccccc2)CC1,0.9999984443835307
Cc1cccc2c(CCCCc3c[nH]c4c(Br)cccc34)c[nH]c12,0.15765197692011992
BrCCc1cccc2c(CCCCCCc3c[nH]c4c(CBr)cccc34)c[nH]c12,0.29147100777400964
Fc1ccc2c(c1)CC[C@@H]2C[C@H](F)CCCCCCCC[C@@H](F)Cc1c[nH]c2c(Br)cccc12,0.06693776213100341
Oc1cccc(N2CCN(CCC[C@@H](F)CCBr)CC2)c1,0.5317812719851494
BrCCc1cccc2c(CCCc3c[nH]c4c(CBr)cccc34)c[nH]c12,0.21803279039375018
F[C@@H](CCN1CCN(CCCCc2c[nH]c3c(Br)cccc23)CC1)N1CCC(c2ccccc2)CC1,0.7739984406252647
Brc1ccc2c(c1)CC[C@@H]2NCCCN1CCN(c2ncccn2)CC1,0.9999986043888613
Fc1cccc(N2CCN(CCCCc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.9999999977096838
BrCCc1cccc2c(CCCCCc3c[nH]c4c(Br)cccc34)c[nH]c12,0.3749749514258602
Cc1cccc2c(CCCCN[C@H]3CCc4cc(O)ccc43)c[nH]c12,0.9790693255702568
Fc1ccc2c(c1)CC[C@@H]2CCCCCN1CCN(c2ncccn2)CC1,0.9999999311734048
CCCc1cccc2c(CC[C@H](F)CCCCCBr)c[nH]c12,0.5071978242241201
F[C@@H](CCCN1CCN(N2CCC(c3ccccc3)CC2)CC1)N1CCC(c2ccccc2)CC1,0.23139678922972526
Oc1ccc2c(c1)CC[C@@H]2NCCN1CCN(c2cccc(F)c2)CC1,0.9999966443787666
Cc1cccc2c(CN3CCN(CCCCCc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.8429572258623267
F[C@H](Cc1c[nH]c2c(Br)cccc12)N1CCC(c2ccccc2)CC1,0.9801904985405251
Oc1cccc(N2CCN(CCCCCC[C@H]3CCc4cc(F)ccc43)CC2)c1,0.9999997787748963
Fc1cccc(N2CCN(CC[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.9999994482240067
Fc1ccc2c(c1)CC[C@@H]2N1CCN(CCCCCc2c[nH]c3c(Br)cccc23)CC1,0.9999824711745141
Brc1ccc2c(c1)CC[C@@H]2NCc1cccc(N2CCN(CCCCc3c[nH]c4c(Br)cccc34)CC2)c1,0.9950559146501466
Cc1cccc2c(CCc3c[nH]c4c(CCCBr)cccc34)c[nH]c12,0.1985148741231263
Fc1cccc(N2CCN(CCCCCCc3c[nH]c4c(Br)cccc34)CC2)c1,0.9999999507487041
BrCCc1cccc2c(CCCCCN3CCN(c4ncccn4)CC3)c[nH]c12,0.9999998848227027
CCCc1cccc2c(CCc3c[nH]c4c(C)cccc34)c[nH]c12,0.22627186067011207
Oc1cccc(N2CCN(CCCCCCCc3ncccn3)CC2)c1,0.987292991243392
Oc1cccc(N2CCN(CCC[C@H](Cc3c[nH]c4c(CCBr)cccc34)c3cccc(F)c3)CC2)c1,0.9999830837001974
CCCc1cccc2c(CCc3c[nH]c4c(CCBr)cccc34)c[nH]c12,0.2982391486560252
Oc1cccc(N2CCN(CCC[C@@H](F)CCCN3CCN(c4cccc(F)c4)CC3)CC2)c1,0.9361097393380678
Cc1cccc2c(CCCCCCN3CCN(c4cccc(F)c4)CC3)c[nH]c12,0.9999999917891956
CCCc1cccc2c(CCCCCN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999999975669698
Oc1cccc(N2CCN(CCCC[C@H](F)CCCN3CCN(c4cccc(O)c4)CC3)CC2)c1,0.7383673487197417
Fc1cccc(N2CCN(CCCC[C@@H](F)Cc3c[nH]c4c(CCCBr)cccc34)CC2)c1,0.9999997465938274
Brc1ccc2c(c1)CC[C@@H]2NCCCCCCCc1c[nH]c2c(Br)cccc12,0.830932761672952
Oc1cccc(N2CCN(CCC[C@@H](F)CCN3CCN(c4cccc(O)c4)CC3)CC2)c1,0.8367398777657555
F[C@@H](CCCN1CCN(c2c[nH]c3c(CCCBr)cccc23)CC1)N1CCC(c2ccccc2)CC1,0.9944785127522315
Cc1cccc2c(CCCCCCCN3CCN(c4cccc(F)c4)CC3)c[nH]c12,0.9999998914135403
Brc1cccc2c(CCCc3cccc4c(CCCCCN5CCN(c6ncccn6)CC5)c[nH]c34)c[nH]c12,0.7564065154942299
Fc1cccc(N2CCN(CN3CCN(CCCCCCCc4c[nH]c5c(CBr)cccc45)CC3)CC2)c1,0.8447461933800253
Fc1cccc(CC[C@@H](F)N2CCC(c3ccccc3)CC2)c1,0.9617302280322139
Oc1cccc(N2CCN(CCC[C@@H](F)CCBr)CC2)c1,0.5317812719851494
Fc1ccc2c(c1)CC[C@@H]2CC[C@@H](F)N1CCC(c2ccccc2)CC1,0.9966613637930177
Fc1cccc(CCCCc2c[nH]c3c(Br)cccc23)c1,0.16898757764109743
Cc1cccc2c(CCCCN3CCN(c4cccc(-c5c[nH]c6c(CCCBr)cccc56)c4)CC3)c[nH]c12,0.906671161532324
Oc1cccc(N2CCN(CCCCN3CCN(c4cccc(O)c4)CC3)CC2)c1,0.8490112328622196
Fc1cccc(C[C@H](F)N2CCC(c3ccccc3)CC2)c1,0.902790297081456
Oc1cccc(N2CCN(CCCCC[C@@H](F)CN[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.999999594839186
Oc1cccc(N2CCN(CCCCCCCCCCCCN3CCN(c4cccc(F)c4)CC3)CC2)c1,0.07384325373896297
Cc1cccc2c(CCCc3cccc(O)c3)c[nH]c12,0.35047319629124685
BrCCCc1cccc2c(NCCCCCN3CCN(c4ncccn4)CC3)c[nH]c12,0.99999927046511
Cc1cccc2c(CCC[C@H](F)CCCN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.999999972002491
Cc1cccc2c(CCCCCN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999999854584555
Fc1ccc2c(c1)CC[C@@H]2CCCN1CCN(CCc2c[nH]c3c(Br)cccc23)CC1,0.997198545161665
Brc1cccc2c(CCCCN3CCN(CCc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.6354324461278903
Oc1cccc(N2CCN(CCC[C@@H](F)CCN3CCN(c4cccc(O)c4)CC3)CC2)c1,0.8367398777657555
Oc1cccc(N2CCN(CCCCCCCCc3c[nH]c4c(Br)cccc34)CC2)c1,0.99999505327421
Brc1ccc2c(c1)CC[C@@H]2CCCN[C@H]1CCc2cc(Br)ccc21,0.9537715868834844
F[C@H](CCCCc1c[nH]c2c(CCBr)cccc12)Cc1c[nH]c2c(Br)cccc12,0.4257942960084263
BrCCc1cccc2c(CCCCCCCc3c[nH]c4c(CBr)cccc34)c[nH]c12,0.23596846774132524
Fc1ccc2c(c1)CC[C@@H]2CCCCc1c[nH]c2c(Br)cccc12,0.7458468803025379
Cc1cccc2c(C[C@H]3CCc4cc(F)ccc43)c[nH]c12,0.6193109516909067
Cc1cccc2c(CCCCCc3c[nH]c4c(CCBr)cccc34)c[nH]c12,0.3273962492545788
Fc1cccc(N2CCN(CCN[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.9999976547703341
Oc1cccc(N2CCN(CCCCCCCN3CCN(c4cccc(F)c4)CC3)CC2)c1,0.9492040376885812
Fc1ccc2c(c1)CC[C@@H]2C[C@@H](CBr)CCCCN1CCN(Cc2c[nH]c3c(CCBr)cccc23)CC1,0.876655954464458
BrCCc1cccc2c(Cc3c[nH]c4c(CCBr)cccc34)c[nH]c12,0.1208389354263614
Cc1cccc2c(CCC[C@H](F)CCCCC[C@@H](F)N3CCC(c4ccccc4)CC3)c[nH]c12,0.7031751853146938
Fc1cccc(CC[C@@H](F)N2CCC(c3ccccc3)CC2)c1,0.9617302280322139
Cc1cccc2c(CCCCCCCN3CCN(c4cccc(F)c4)CC3)c[nH]c12,0.9999998914135403
Brc1ccc2c(c1)CC[C@@H]2NCCCCCN[C@H]1CCc2cc(Br)ccc21,0.5360298736623746
Fc1cccc(N2CCN(CCCCCCCCCCc3c[nH]c4c(CBr)cccc34)CC2)c1,0.8266950512618164
Fc1cccc(N2CCN(CC[C@@H](F)N3CCC(c4ccccc4)CC3)CC2)c1,0.9999917456636273
Cc1cccc2c(CCC[C@H](F)N3CCN(CCCCCCc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.543977693163887
Oc1cccc(N2CCN(CCC[C@@H](F)CCCN[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.9999996209349802
Cc1cccc2c(CCCCN3CCN(NCCCCN4CCN(c5cccc(O)c5)CC4)CC3)c[nH]c12,0.9566320804711017
Oc1cccc(N2CCN(CCCCNCC[C@H](F)CCCN3CCN(c4cccc(O)c4)CC3)CC2)c1,0.42870262997119485
Fc1cccc(N2CCN(CCCCCN3CCN(c4cccc(F)c4)CC3)CC2)c1,0.898510722976325
Oc1cccc(N2CCN(CCCCc3c[nH]c4c(CCCN[C@H]5CCc6cc(Br)ccc65)cccc34)CC2)c1,0.9714957938304157
CCCCCCCN1CCN(c2cccc(O)c2)CC1,0.2306775247018538
F[C@H](CCCc1c[nH]c2c(CCBr)cccc12)Cc1c[nH]c2c(CCCBr)cccc12,0.2724004332304252
Cc1cccc2c(CCC[C@H](F)CCCCCCc3c[nH]c4c(CBr)cccc34)c[nH]c12,0.15229051385172634
CCCc1cccc2c(-c3c[nH]c4c(CCCBr)cccc34)c[nH]c12,0.12999029608908716
CCCc1cccc2c(CCCCCc3c[nH]c4c(CCC)cccc34)c[nH]c12,0.22194604959893174
Cc1cccc2c(CCCCCCCN3CCN(N4CCN(c5ncccn5)CC4)CC3)c[nH]c12,0.6811005074457691
CCCc1cccc2c(CCCc3c[nH]c4c(CCBr)cccc34)c[nH]c12,0.3618767756110967
F[C@@H](CCCCCN[C@H]1CCc2cc(Br)ccc21)N1CCC(c2ccccc2)CC1,0.9885289044479559
F[C@H](CCCN[C@H]1CCc2cc(Br)ccc21)Cc1c[nH]c2c(Br)cccc12,0.9500784309728173
Fc1cccc(N2CCN(CCCCCc3c[nH]c4c(CCBr)cccc34)CC2)c1,0.9999999966451008
CCCc1cccc2c(CCCc3c[nH]c4c(CCBr)cccc34)c[nH]c12,0.3618767756110967
Cc1cccc2c(CCC[C@H](F)CCCN3CCN(C[C@H](F)N4CCC(c5ccccc5)CC4)CC3)c[nH]c12,0.2419913710164507
Oc1cccc(N2CCN(CCC[C@H]3CCc4cc(Br)ccc43)CC2)c1,0.9999999968283771
CCCc1cccc2c(CCCc3c[nH]c4c(CCBr)cccc34)c[nH]c12,0.3618767756110967
CCCc1cccc2c(N3CCN(c4cccc(F)c4)CC3)c[nH]c12,0.17577348233821583
Fc1ccc2c(c1)CC[C@@H]2C[C@@H](CBr)CCCCN1CCN([C@@H](F)Cc2c[nH]c3c(Br)cccc23)CC1,0.946216722897662
CCCc1cccc2c(CC[C@H](F)CCCC[C@H](F)N3CCC(c4ccccc4)CC3)c[nH]c12,0.8919575603359706
Cc1cccc2c(CCCCCN3CCN(Br)CC3)c[nH]c12,0.6347908289661217
Cc1cccc2c(CCCNCCCCCN3CCN(c4ncccn4)CC3)c[nH]c12,0.9999973090781886
Fc1ccc2c(c1)CC[C@@H]2c1c[nH]c2c(Br)cccc12,0.22666696421795066
Brc1cccc2c(CCCCc3ccc4c(c3)CC[C@@H]4CCCCCN3CCN(c4ncccn4)CC3)c[nH]c12,0.6572741193363397
Fc1cccc(-c2cccc(N3CCN(CCC[C@@H](F)CN[C@H]4CCc5cc(Br)ccc54)CC3)c2)c1,0.9961654910028696
CCCCCCCCCCCCN1CCN(c2cccc(O)c2)CC1,0.11655224495291203
CCCc1cccc2c(C(F)CCCN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999999937697229
CCc1cccc2c(CCCCN3CCN(c4cccc(C(=O)O)c4)CC3)c[nH]c12,0.9999994103660338
CCCCCC(F)c1c[nH]c2c(CCc3cccc4ccccc34)cccc12,0.1658774419867713
BrCCc1cccc2c(CCCCCCCCc3c[nH]c4ccccc34)c[nH]c12,0.21134274342670667
Cc1cccc2c(CCCCN3CCN(N4CCN(CCC5CC5)CC4)CC3)c[nH]c12,0.5
CCCc1cccc2c(CN3CCN(CCCCCCc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.8345348702513489
Oc1cccc(N2CCN(CCCCNCCCc3ccc(-c4c[nH]c5c(CCBr)cccc45)cc3)CC2)c1,0.9851648296699547
Cc1cccc2c(CCCCCCN3CCN(CC4CC4)CC3)c[nH]c12,0.9129800077873758
FCc1ccccc1C(F)Cc1c[nH]c2c(Br)cccc12,0.058464678396524326
CN1CCN(CCC(F)N2CCC(c3ccccc3)CC2)CC1,0.2596804433968003
CCCCC(NC1CCc2cc(F)ccc21)C(=O)N1CCNCC1,0.12252413123301215
Oc1cccc(N2CCN(CCCCN3CCC(c4ccccc4)CC3)CC2)c1,0.9999970673625125
FC(CCCC(F)N1CCC(c2ccccc2)CC1)Cc1c[nH]c2c(CCC3(Br)CC3)cccc12,0.7834716390470304
BrCCc1cccc2c(CCCC3CCCC3)c[nH]c12,0.2579009595174711
c1ccc(N2CCN(CCCCc3c[nH]c4c(N5CCN(c6ncccn6)CC5)cccc34)CC2)cc1,0.8502285815894873
Cc1cccc2c(CCCCCN3CCN(CCc4c[nH]c5ccccc45)CC3)c[nH]c12,0.764209125489451
Oc1cccc(N2CCN(CCCCNCF)CC2)c1,0.40848331462364756
Cc1ccc2c(c1)CCC2CCCCCN1CCN(c2ncccn2)CC1,0.9999989673647348
Fc1cccc2c1-c1cccc(c1)N1CCN(CC2)CC1,0.8484612286345685
NC1CCc2cc(C(F)Cc3c[nH]c4c(C(=O)C=O)cccc34)ccc21,0.44150631576268273
Cc1cccc2c(CCCCN3CCCC3=O)c[nH]c12,0.013725121598667997
BrCCc1cccc2c(CCCCCCCN3CCN(c4ccccc4)CC3)c[nH]c12,0.9999999113174316
O=Cc1cccc(N2CCN(CCCN3CCN(CCCCc4c[nH]c5ccccc45)CC3)CC2)c1,0.8206294725921984
CCCc1cccc2c(CCCCCN3CCN(c4ccccc4)CC3)c[nH]c12,0.9999999973362214
CCc1cccc2c(Cc3c[nH]c4c(C)cccc34)c[nH]c12,0.07393292788802452
O=C1C2CCCN1CCCc1cccc3c(c[nH]c13)N1CCN2CC1,0.6414696274394912
Oc1cccc(N2CCN(CCCCCCCc3c[nH]c4ccccc34)CC2)c1,0.9999999463400566
CCc1cccc2c(CCCCN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999999952540426
Fc1cccc(N2CCN(CCCCc3cccc4c(CCCOc5ncon5)c[nH]c34)CC2)c1,0.9999848594702506
BrCCc1cccc2c(CCCCCN3CCNCC3)c[nH]c12,0.8946768887268022
Oc1cccc(N2CCN(CCCC(F)CN3CCNCC3)CC2)c1,0.47255517238084416
CCc1c[nH]c2c(CCC(F)c3nccc(-c4ccc5c(c4)CCC5NC)n3)cccc12,0.40151702228164327
Fc1cc2ccc1Cc1cccc3c(c[nH]c13)CC(F)CCCCN1CCN(CC1)c1cccc-2c1,0.9999813718003173
CNc1cccc2c(CCCCN3CCN(c4cccc(O)c4)CC3)c[nH]c12,0.9999997606090391
OCCN1CCN(c2cccc(CC3=COCCO3)c2)CC1,0.006375304795753921
Cc1cccc2c(CCCCN3CCN(CCCCCCN4CCN(c5ccccc5)CC4)CC3)c[nH]c12,0.3346260361224007
Oc1cccc(N2CCN(CCCCN3CCN(CCCCOCCC4CCC4)CC3)CC2)c1,0.12541523068890054
Brc1ccc2c(c1)CCC2N1CCN(c2ccccc2)CC1,0.9214727941327477
Brc1ccc2c(c1)CCC2CCc1cccc2c(CC3CCNCC3)c[nH]c12,0.9462077772624409
CCCc1cccc2c(CN3CCN(CCCCc4c[nH]c5c(Br)cccc45)CC3)c[nH]c12,0.88810674225956
Cc1cccc2c(CC(=O)CCCC3CCc4cc(F)ccc43)c[nH]c12,0.6881710821507397
FC(CNC1CCc2cc(Br)ccc21)CC1CCCC(Cc2c[nH]c3c(Br)cccc23)CC1,0.4411616040266456
CCN1CCN(CCCCc2c[nH]c3c(C)cccc23)CC1,0.3302712344452441
Cc1cccc2c(CCCCCCCN3CCN(CCCCNC4CCc5cc(Br)ccc54)CC3)c[nH]c12,0.42345784214909576
CCCc1cccc2c(CCCOc3ccccc3)c[nH]c12,0.23619270002017148
Cc1cccc2c(CCCC(F)CCCc3c[nH]c4ccccc34)c[nH]c12,0.2869182847500655
O=C(CN1CCN(CCCCCc2c[nH]c3c(Br)cccc23)CC1)Nc1cccc(O)c1,0.668570338329334
Fc1cccc(N2CCN(CCCC(F)Cc3cccc4ccccc34)CC2)c1,0.9966113842465173
BrCCc1cccc2c(CCc3ccccc3)c[nH]c12,0.15220018341746203
CCc1c[nH]c2c(Cc3cccc(N4CCN(CCCCCC5CC5)CC4)c3)cccc12,0.9999991287320511
Cc1cccc2c(CCCCCN3CCN(C)CC3)c[nH]c12,0.555968907194521
CCc1cccc2c(CCC3(CCc4c[nH]c5c(Br)cccc45)CCC3)c[nH]c12,0.5249020536947706
Cc1cccc2c(CCCCCN3CCN(N4CCN(CCCCc5ccccc5)CC4)CC3)c[nH]c12,0.36972976389043183
Oc1cccc(N2CCN(CCCC(F)CCc3cccc(N4CCN(c5ccccc5)CC4)c3)CC2)c1,0.5812004986385165
CCCc1cccc2c(CCCCCN3CCN(OCC)CC3)c[nH]c12,0.8347289051536386
Cc1cccc2c(C(c3ccccc3)c3cccc(O)c3)c[nH]c12,0.012586864315288488
CCCCCCN1CCN(c2cccc(OC(C)C)c2)CC1,0.40571097069632406
