CN(C[C@@H](O)c1ccccc1)C(=O)COC(=O)c1cc(O)c2ccccc2c1O,0.6546590346420014
O=C([O-])[C@@H](c1c[nH]c2ccc(Cl)cc12)N1CC[NH+](CCN2CCN(C(=O)c3cccc(O)c3)CC2)CC1,0.7181448966772946
CC(=O)Nc1ccc([C@@H](O)CC(=O)N2CCC[C@H]2C(=O)N2CCC[C@H]2C(=O)[O-])cc1,0.6820456617989816
CC(=O)Nc1ccc([C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7735578452670254
O=C1CCCCC[C@@H]1[C@]1(O)C(=O)N(CCCNc2cc(=O)oc3ccccc23)c2ccccc21,0.699652595536625
O=C(NC[C@H]1CCCO1)c1cc2cc(C3(O)CC[NH+](C/C=C/c4ccco4)CC3)ccc2o1,0.7161985601618621
CN(C=CC[NH+]1CCC(O)(c2ccc3oc(C(=O)NC[C@H]4CCCO4)cc3c2)CC1)C[C@@H](O)c1ccccc1,0.7469007910928608
O=C([O-])CN1C(=O)C([O-])=C(C(=O)c2ccc(Br)cc2)[C@H]1c1cccc(O)c1,0.5976796023025682
CN(C=Cc1ccc(CN2C(=O)[C@@](O)([C@H]3CCCCCC3=O)c3ccccc32)cc1)C[C@@H](O)c1ccccc1,0.5122898961568486
COc1ccc(S(=O)(=O)N[C@@H](C(=O)C=CN(C)C[C@@H](O)c2ccccc2)c2ccccc2)cc1,0.6415371848010685
CC(=O)Nc1ccc([C@@H](O)C[NH+]2CCC3(CC2)C[C@@H](C[C@H]2CCCO2)c2ccc4ccccc4c2O3)cc1,0.44191516358546046
CC(=O)Nc1ccc([C@@H](O)CC2=C(O)C(=O)N(CC[NH+]3CCOCC3)[C@H]2c2ccncc2)cc1,0.7274919226455488
COc1cccc(-c2nnc(CCC(=O)N3CCC(C(=O)NC[C@H]4CCCO4)CC3)c([O-])n2)c1,0.6206685983264147
O=C1C(O)=C(C2(O)CC[NH+](C/C=C/c3ccco3)CC2)[C@H](c2ccncc2)N1CC[NH+]1CCOCC1,0.7251036335103839
O=C(C1=C([O-])C(=O)N(CCN2CCOCC2)[C@@H]1c1cccc(C[C@H]2CCCO2)c1)c1ccc(Br)cc1,0.661072000486467
O=C(NC[C@H]1CCCO1)[C@@H](C1CCCC1)N1CCN(C(=O)c2ccc([N+](=O)[O-])cc2)CC1,0.6296671105943499
O=C(NC[C@H]1CCCO1)c1cc2cc(C3(O)CC[NH+](C(=O)[O-])CC3)ccc2o1,0.670559843859041
O=C(NC[C@H]1CCCO1)c1cc2cc(CC(=O)N3CCC[C@H](c4ncncc4-c4ccncc4)C3)ccc2o1,0.6946057116925055
O=C(c1cc(-c2ccccc2O)n[nH]1)N1CCC(C2(O)CC[NH+](C/C=C/c3ccco3)CC2)CC1,0.7472783951971725
O=C([O-])[C@@H](c1c[nH]c2ccc(Cl)cc12)N1CC[NH+](C2(O)CC[NH+](C/C=C/c3ccco3)CC2)CC1,0.7454312333543458
O=C(C1=C([O-])C(=O)N(CCN2CCOCC2)[C@@H]1c1cccc(C[C@H]2CCCO2)c1)c1ccc(Br)cc1,0.661072000486467
C[C@@H]1Cc2cc(C(=O)C3=C(O)C(=O)N(C=CN(C)C[C@@H](O)c4ccccc4)[C@H]3c3ccncc3)ccc2O1,0.66702337249481
O=C(NC[C@H]1CCCO1)c1cc2cc(C3=C([O-])C(=O)N(CCN4CCOCC4)[C@H]3c3cccc(O)c3)ccc2o1,0.7214181638618852
O=c1cc(NCCN2CCC(C3(O)CC[NH+](C/C=C/c4ccco4)CC3)CC2)c2ccccc2o1,0.6989579409614295
CN(C[C@@H](O)c1ccccc1)C(=O)C1=C(O)C(=O)N(CC[NH+]2CCOCC2)[C@H]1c1ccncc1,0.6927460466324051
O=C(NC[C@H]1CCCO1)c1cccc2c1C(=O)N(Cc1ccncc1)C2=O,0.6022480744868832
CC(=O)Nc1ccc([C@@H](O)C(=O)[C@@H](C2CCCC2)N2CCN(C(=O)c3ccc([N+](=O)[O-])cc3)CC2)cc1,0.7336723575972913
O=C(O)C1CCN(c2cccc3c2C(=O)N(Cc2ccncc2)C3=O)CC1,0.6551853485522241
O=C([O-])[C@@H](c1c[nH]c2ccc(Cl)cc12)N1CC[NH+](Cc2ccco2)CC1,0.498933598421056
CC(=O)Nc1ccc([C@@H](O)C[NH+]2CCC(O)(c3ccc4oc(C(=O)NC[C@H]5CCCO5)cc4c3)CC2)cc1,0.725025845210317
O=C([O-])C(=O)Nc1c[nH+]c(N2CCN(C(c3ccccc3)c3ccccc3)CC2)c(C(=O)[O-])c1,0.7337945548609762
O=C(c1cc(-c2ccccc2O)n[nH]1)c1ccnn1C1CC[NH+](Cc2nc(-c3ccccc3)no2)CC1,0.6948537298689957
CC(=O)Nc1ccc(C2=C(O)C(=O)N(CC[NH+]3CCOCC3)[C@H]2c2ccncc2)cc1,0.7370819474529049
O=[N+]([O-])c1ccc(C(c2ccccc2)c2ccccc2)cc1,0.014393376967873812
O=C(c1cc(-c2ccccc2CC[NH+]2CCOCC2)n[nH]1)N1CCC([C@@H](O)c2ccccn2)CC1,0.7431995371329669
Oc1ccccc1-c1cc(CC[NH+]2CCOCC2)[nH]n1,0.18558678397167816
O=C([O-])C(=O)Nc1c[nH+]c(N2CCN(O)CC2)c(C(=O)[O-])c1,0.5804616135776928
O=C(c1ccc([N+](=O)[O-])cc1)N1CCN([C@@H](CC[NH+]2CCOCC2)C2CCCC2)CC1,0.5531042254789909
CC(=O)Nc1ccc([C@@H](c2ccccn2)C2CCN(C(=O)c3cc(-c4ccccc4O)n[nH]3)CC2)cc1,0.670500037023331
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(C(=O)c2ccccc2)CC1,0.7726992325495908
CC(=O)Nc1ccc([C@@H](O)CCNc2cc(=O)oc3ccccc23)cc1,0.6254754403050586
CC(=O)Nc1ccc([C@@H](O)C(=O)[C@@H](C2CCCC2)N2CCN(C(=O)c3ccc([N+](=O)[O-])cc3)CC2)cc1,0.7336723575972913
O=C1C([O-])=C(CC[NH+]2CCOCC2)[C@H](c2cccc(O)c2)N1CCN1CCOCC1,0.7081780123249489
CC(=O)S(=O)(=O)N1CCN(C(=O)CC(c2ccccc2)c2ccccc2)CC1,0.4803298081370594
O=C(c1cc(-c2ccccc2O)n[nH]1)N1CCN(C(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,0.6562270338535756
CC(=O)Nc1cccc2c1C(=O)N(Cc1ccncc1)C2=O,0.4303661573299796
CC(=O)N[C@@H](O)CCC(=O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.6907504218031768
O=[N+]([O-])N1CCC(C2(O)CC[NH+](C/C=C/c3ccco3)CC2)CC1,0.6104163984262887
O=C1C(O)=C(C2(O)CC[NH+](C/C=C/c3ccco3)CC2)[C@H](c2ccncc2)N1C1CCCC1,0.7116903832527653
COc1cccc(C[NH+](Cc2ccc(N(C)C[C@@H](O)c3ccccc3)c(O)c2)C2CCC(O)CC2)c1,0.5734021919975656
CC(=O)Nc1ccc([C@@H](O)C(=O)C[NH+]2CCN([C@@H](C(=O)[O-])c3c[nH]c4ccc(Cl)cc34)CC2)cc1,0.729715939929269
O=C(c1ccccc1)c1ccc(N2CCN(Cc3cccc([O-])c3)CC2)c([N+](=O)[O-])c1,0.7368747786895199
O=C(c1ccccc1)c1ccc(N2CCC(C3(O)CC[NH+](C/C=C/c4ccco4)CC3)CC2)c([N+](=O)[O-])c1,0.7804241393838772
O=C(C(=O)N1CCC(C2(O)CC[NH+](C/C=C/c3ccco3)CC2)CC1)N1CCC([C@@H](O)c2ccccn2)CC1,0.6922752289567522
O=C(c1cc(-c2ccccc2CC[NH+]2CCOCC2)n[nH]1)N1CCC([N+](=O)[O-])CC1,0.6903067797917316
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(C(=O)c2ccccc2)CC1,0.7726992325495908
CCC[NH+](Cc1ccc([N+](=O)C=Cc2ccco2)c(O)c1)C1CCN(C(=O)c2ccccc2)CC1,0.5965213664191591
CC(=O)Nc1ccc([C@@H](O)CC2=C(O)C(=O)N([O-])[C@H]2c2ccncc2)cc1,0.6184442973566255
CN(C=CCN1C(=O)C([O-])=C(C(=O)c2ccc(Br)cc2)[C@H]1c1cccc(O)c1)C[C@@H](O)c1ccccc1,0.6852015638863033
CC(=O)Nc1ccc([C@@H](O)N2CCN(c3[nH+]cc(NC(=O)C(=O)[O-])cc3C(=O)[O-])CC2)cc1,0.6674020856066729
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.7821733381901211
CC(=O)Nc1ccc(C2=C(O)C(=O)N([C@H](O)c3ccc(NC(C)=O)cc3)[C@H]2c2ccncc2)cc1,0.5788105639608305
O=C([O-])[C@H](c1cccc(C[NH+](Cc2ccc([N+](=O)[O-])c(O)c2)C2CCC(O)CC2)c1)c1c[nH]c2ccc(Cl)cc12,0.7328049453596966
O=C([O-])[C@H](c1cccc(C[NH+](Cc2ccc([N+](=O)[O-])c(O)c2)C2CCC(O)CC2)c1)c1ccco1,0.7575722441646457
CC(=O)Nc1ccc([C@@H](O)C(=O)[C@@H](NC(C)=O)N2CCN(C(=O)c3ccc([N+](=O)[O-])cc3)CC2)cc1,0.6792135646231735
O=C(c1ccccc1)c1ccc(N2CCC([C@@H](C(=O)[O-])c3c[nH]c4ccc(Cl)cc34)CC2)c([N+](=O)[O-])c1,0.6561000133898486
O=C([C@@H](O)c1ccccn1)N1CCC([C@@H](O)c2ccccn2)CC1,0.6609449185450164
CC(=O)Nc1ccc(C2=C(O)C(=O)N(Cc3ccc([N+](=O)[O-])c(O)c3)[C@H]2c2ccncc2)cc1,0.608108384093922
O=c1cc(NCCc2c[nH]c3ccc(Cl)cc23)c2ccccc2o1,0.09611061154000937
O=C(NCCC(=O)N1CCN(Cc2cccc([N+](=O)[O-])c2)CC1)c1ccccc1CC[NH+]1CCOCC1,0.7009919455707919
O=C(Nc1ccccc1)[C@@H](C1CCCC1)N1CCN(C(=O)c2ccc([N+](=O)[O-])cc2)CC1,0.7321911321470774
O=C(C1=C([O-])C(=O)N(CCN2CCOCC2)[C@@H]1C(c1ccccc1)c1ccccc1)c1ccncc1,0.7007093379255936
O=C(C1CCCC1)N1CCC([C@@H](O)c2ccccn2)CC1,0.06964400067292366
CC(=O)Nc1ccc([C@@H](O)C(=O)[C@@H](C2CCCC2)N2CCN(C(=O)C3CCCC3)CC2)cc1,0.6623470799833331
CCC[NH+](Cc1ccc(-c2ccccc2)c(O)c1)C1CCN(C(=O)c2ccccc2)CC1,0.026956463857295825
CC(=O)Nc1ccc([C@@H](O)CC2=C(O)C(=O)N(N3CCN(Cc4cccc([O-])c4)CC3)[C@H]2c2ccncc2)cc1,0.7385941055439628
O=C1C(O)=C(c2ccc(C(c3ccccc3)c3ccccc3)cc2)[C@H](c2ccncc2)N1CC[NH+]1CCOCC1,0.2999335454678831
CCC[NH+](Cc1ccc(-c2ccncc2)c(O)c1)C1CCN(C(=O)c2ccccc2)CC1,0.13927145766193205
O=C([O-])[C@@H](c1c[nH]c2ccc(Cl)cc12)N1CC[NH+](CO)CC1,0.6216038915836427
O=C(c1ccc([N+](=O)C2CCC(O)CC2)cc1[N+](=O)[O-])N1CCN(C(c2ccccc2)c2ccccc2)CC1,0.6610180620800233
CC(=O)Nc1ccc([C@@H](O)C(=O)[C@@H](C2CCCC2)N2CCN(C(=O)c3ccc(C)cc3)CC2)cc1,0.740077953757963
CN(C=CC[NH+]1CCC(O)(c2ccc3oc(C(=O)N[O-])cc3c2)CC1)C[C@@H](O)c1ccccc1,0.7363300188586245
O=C([O-])[C@H](c1cccc(C[NH+](Cc2ccc([N+](=O)[O-])c(O)c2)c2c[nH]c3ccc(Cl)cc23)c1)c1ccco1,0.6275514745520807
O=C(c1ccccc1)c1ccc(N2CCN(Cc3cccc([O-])c3)CC2)c(-c2ccccc2)c1,0.02812442071989514
CC(=O)Nc1ccc([C@@H](O)N2CCN(C(=O)c3ccc([N+](=O)[O-])cc3)CC2)cc1,0.7036278700431983
Cc1ccc(C(=O)N2CCN([C@@H](C(=O)c3ccccc3)C3CCCC3)CC2)cc1,0.012506929089200267
CC(=O)Nc1ccc(C2=C(O)C(=O)N(C(=O)[C@H](O)c3ccc(NC(C)=O)cc3)[C@H]2c2ccncc2)cc1,0.5609949068886704
CC(=O)Nc1ccc([C@@H](NC(C)=O)C(=O)[C@@H](C2CCCC2)N2CCN(C(=O)c3ccc(C)cc3)CC2)cc1,0.7066362752983736
O=C(CCC1(O)CC[NH+](C/C=C/c2ccco2)CC1)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.7251761329992948
CC(=O)Nc1ccc([C@@H](O)C(=O)C[NH+]2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)cc1,0.7426749536068733
CCC[NH+](Cc1ccc([N+](=O)[O-])c(O)c1)C1CCN(C(=O)c2ccccc2)CC1,0.7325794899829511
O=C(c1ccccc1)c1ccc(CCNc2cc(=O)oc3ccccc23)c([N+](=O)[O-])c1,0.5805212500554077
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccccc2CC[NH+]2CCOCC2)cc1,0.6236089562540293
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(C)CC1,0.734553055383862
CCC[NH+](Cc1c[nH]c2ccc(Cl)cc12)C1CCN(C(=O)c2ccccc2)CC1,0.012119356100195749
CN1C(=O)C[C@@](CC(=O)N2CCC([C@@H](O)c3ccccn3)CC2)(c2ccc(-c3ccccc3)cc2)C1=O,0.7563948721762482
CCC[NH+](c1ccccn1)C1CCN(C(=O)c2ccccc2)CC1,0.00709943732151498
O=C(c1ccncc1)[C@@H](C1CCCC1)N1CCN(C(=O)c2ccc([N+](=O)[O-])cc2)CC1,0.7030020889677451
OC1(C2CCN(c3ccco3)CC2)CC[NH+](C/C=C/c2ccco2)CC1,0.08201470753137258
O=C(c1ccccc1)c1ccc(N2CCN(Cc3cccc([O-])c3)CC2)c(C2CCCC2)c1,0.028949336690827426
CCC[NH+](Cc1ccc([N+](=O)[O-])c(O)c1)C1CCN(C(=O)c2ccc([N+](=O)[O-])cc2)CC1,0.7191531422722859
CC(=O)Nc1ccc(C2=C(O)C(=O)N(C)[C@H]2c2ccncc2)cc1,0.5290099982396594
Cc1ccc(C(=O)N2CCN([C@@H](C(=O)c3ccco3)C3CCCC3)CC2)cc1,0.07780815732914549
CC(=O)N[N+](=O)c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c([N+](=O)[O-])c1,0.7282380077006979
CC(=O)Nc1ccc([C@@H](O)C(=O)[C@@H](C2CCCC2)N2CCN(C(=O)c3ccc([N+](=O)[O-])cc3)CC2)cc1,0.7336723575972913
CC(=O)Nc1ccc(-c2ccccc2CC[NH+]2CCOCC2)cc1,0.017614007683295498
O=C([O-])[C@H](c1cccc(C[NH+](Cc2ccc([N+](=O)[O-])c(O)c2)C2CCC(O)CC2)c1)C1CCCC1,0.7410167128366655
O=C(c1cc(C[C@H]2CCCO2)n[nH]1)N1CCC([C@@H](O)c2ccccn2)CC1,0.6191436079103348
CC(=O)Nc1ccc([C@@H](O)C(=O)[C@@H](c2ccco2)N2CCN(C(=O)c3ccc([N+](=O)[O-])cc3)CC2)cc1,0.7181853851983635
CC(=O)N1CCN(C(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,0.5740258103725654
O=C(c1ccccc1)c1ccc(N2CCN(Cc3cccc([O-])c3)CC2)c(C[C@H]2CCCO2)c1,0.11067629096324708
CN(C=CCC1CCC(O)CC1)C[C@@H](O)c1ccccc1,0.018302036658165228
O=C(c1ccccc1)c1cc(-c2ccccc2CC[NH+]2CCOCC2)n[nH]1,0.14288201802675604
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(S(=O)(=O)c2cc(-c3ccccc3O)n[nH]2)CC1,0.7395365008644158
O=C([O-])Nc1ccc([C@@H](O)C(=O)C[NH+]2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)cc1,0.748306725311679
Oc1cc(-c2ccccc2CC[NH+]2CCOCC2)n[nH]1,0.18170853942754953
CC(=O)Nc1ccc([C@@H](O)C(=O)[C@@H](C(=O)c2ccccc2)N2CCN(C(=O)c3ccc([N+](=O)[O-])cc3)CC2)cc1,0.7100802518427851
CC(=O)Nc1ccc([C@@H](O)[C@@H](C2CCCC2)N2CCN(C(=O)c3ccc([N+](=O)[O-])cc3)CC2)cc1,0.7262032960336443
O=C(CC[C@H](O)C1CCC(O)CC1)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.6983383484443676
[O-]c1cccc(CN2CCN(C(c3ccccc3)c3ccccc3)CC2)c1,0.0017938309925163885
O=[N+]([O-])c1ccc(C[NH+](Cc2cccc([C@H](C3CCCC3)[C@@H](O)c3ccccn3)c2)C2CCC(O)CC2)cc1O,0.7133606624247355
O=C(c1ccc([N+](=O)C(=O)[O-])cc1[N+](=O)[O-])N1CCN(C(c2ccccc2)c2ccccc2)CC1,0.7454754044396207
O=C(CC[C@H](O)N1CCN(Cc2cccc([O-])c2)CC1)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.7493786791670858
CCC[NH+](Cc1ccc(CC=CN(C)C[C@@H](O)c2ccccc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.06345194295727638
CCC[NH+](Cc1ccc([C@@H](O)c2ccccn2)c(O)c1)C1CCN(c2ccccc2)CC1,0.1977899243333709
CN(C=CC[NH+]1CCC(O)(C(c2ccccc2)c2ccccc2)CC1)C[C@@H](O)c1ccccc1,0.04366356758626627
O=C1C(O)=C(c2ccc(O)cc2)[C@H](c2ccncc2)N1CC[NH+]1CCOCC1,0.7452452648930954
CCC[NH+](Cc1ccc(C(=O)[C@H](O)[C@H](O)N2CCN(Cc3cccc([O-])c3)CC2)c(O)c1)C1CCN(C)CC1,0.7337276272288228
O=C([O-])Nc1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c([N+](=O)[O-])c1,0.7516304399139071
O=C(C(=O)N1CCC([C@@H](O)c2ccccn2)CC1)c1cc(-c2ccccc2O)n[nH]1,0.7006433139614112
CN(C=CC[NH+]1CCC(O)(c2ccc(NC(=O)[O-])cc2[N+](=O)[O-])CC1)C[C@@H](O)c1ccccc1,0.7262186709472905
[O-]c1cccc(CN2CCN([C@@H](O)[C@@H](O)c3ccccn3)CC2)c1,0.6475607872415795
O=C(CC(c1ccccc1)c1ccccc1)N1CCN([C@@H](O)c2ccccn2)CC1,0.12386825613678308
O=C(N[O-])c1cc2cc(C3(O)CC[NH+]([N+](=O)C(=O)[O-])CC3)ccc2o1,0.6177759001141107
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2cccc([O-])c2)c(O)c1)C1CCN(C)CC1,0.7330414255930671
O=[N+]([O-])c1ccc(C[NH+](Cc2cccc([C@@H](C[C@H]3CCCO3)C3CCCC3)c2)C2CCC(O)CC2)cc1O,0.6089778295127884
CCN1CCN(C(=O)CC(c2ccccc2)c2ccccc2)CC1,0.0004722712456974162
CCc1cc(C[NH+](Cc2cccc([C@@H](C(=O)[O-])C3CCCC3)c2)C2CCC(O)CC2)ccc1[N+](=O)[O-],0.742513111775567
O=C(c1ccncc1)[C@@H](C1CCCC1)N1CCN(C(=O)c2ccc([N+](=O)[O-])cc2)CC1,0.7030020889677451
O=C([O-])Nc1cc(C(=O)N2CCC([C@@H](O)c3ccccn3)CC2)[nH]n1,0.6303108923861581
Cc1ccc(C(=O)N2CCN([C@@H](C(=O)c3ccccc3CC[NH+]3CCOCC3)C3CCCC3)CC2)cc1,0.08402487177770833
O=C(CN1CCN([C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)CC1)c1ccccc1,0.7524696885341456
O=C1C(O)=C(c2ccc(O)cc2)[C@H](c2ccncc2)N1Cc1cc(-c2ccccc2O)n[nH]1,0.6220442378540877
CC(=O)Nc1ccc([C@@H](O)C(=O)[C@@H](C2CCCC2)N2CCN(C(=O)c3ccc(C)cc3)CC2)cc1,0.740077953757963
O=C(c1ccccc1)c1ccccc1S(=O)(=O)N1CCN(C(=O)CC(c2ccccc2)c2ccccc2)CC1,0.4273925035481561
O=C(c1ccccc1)c1ccc(N2CC[NH+](CC(=O)[C@H](O)c3ccc(-c4ccncc4)cc3)CC2)c([N+](=O)[O-])c1,0.7353137778158505
O=C([O-])Nc1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c([N+](=O)c2ccccn2)c1,0.7329337077153142
CC=CC[NH+]1CCC(O)([NH+]2CCN([C@@H](C(=O)[O-])c3c[nH]c4ccc(Cl)cc34)CC2)CC1,0.7155748185968084
O=C([O-])c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c([N+](=O)[O-])c1,0.7539474411291539
CN(C=CC1CCC(O)CC1)C[C@@H](O)c1ccccc1,0.01822515164002767
[O-]c1cccc(CN2CCN([C@@H](O)c3cc(-c4ccccc4O)n[nH]3)CC2)c1,0.7347468432982432
Cc1ccc(C(=O)N2CCN([C@@H](C(=O)c3cc(-c4ccccc4O)n[nH]3)C3CCCC3)CC2)cc1,0.6974331766703276
Oc1ccccc1-c1cc(C2(O)CC[NH+](C/C=C/c3ccco3)CC2)[nH]n1,0.6783447142794508
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2-c2ccccc2)CC1,0.09278785783256745
CCc1cc(C[NH+](C2CCC(O)CC2)[C@H](O)c2ccc(NC(C)=O)cc2)ccc1[N+](=O)[O-],0.7259029006495089
O=C(CC[C@H](O)N1CCN(CC2CCC(O)CC2)CC1)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.6725342720839401
CC(=O)c1ccc(N2CCC(C3(O)CC[NH+](C/C=C/c4ccco4)CC3)CC2)c([N+](=O)[O-])c1,0.7391240596615174
CCc1cc(C[NH+](C(=O)[O-])C2CCC(O)CC2)ccc1[N+](=O)[O-],0.6553123716939395
O=C([O-])c1ccc(C(=O)N2CCN(C(c3ccccc3)c3cccc([O-])c3)CC2)c([N+](=O)[O-])c1,0.7399913809626866
CCC=CC[NH+]1CCC(O)(C2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)CC1,0.760242596970669
O=C(c1ccc([N+](=O)C2CCC(O)CC2)cc1[N+](=O)[O-])N1CCN(C(c2ccccc2)c2ccccc2)CC1,0.6610180620800233
CC(=O)Nc1ccc([C@@H](O)c2ncncc2-c2ccncc2)cc1,0.606206345361206
O=C(CN1CCN([C@@H](O)CCC(=O)N2CCC[C@H](C[NH+]3CCOCC3)C2)CC1)c1ccccc1,0.5051247858523793
CCC=CCC(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,0.0004777826944530241
CCC=CC[NH+](Cc1cccc([C@@H](C(=O)[O-])c2ccco2)c1)Cc1ccc([N+](=O)[O-])c(O)c1,0.692380564025644
O=C([O-])c1ccc(C(=O)N2CCN(C(c3ccccc3)[N+](=O)[O-])CC2)c([N+](=O)[O-])c1,0.678945411444385
CC(=O)CCC(=O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.4740809996451501
CC(=O)Nc1ccc(-c2cc(-c3ccccc3CC[NH+]3CCOCC3)n[nH]2)cc1,0.38383013340140476
OC1(C2CCN(c3ncncc3-c3ccncc3)CC2)CC[NH+](C/C=C/c2ccco2)CC1,0.6188067905914935
O=C([O-])c1ccc(-c2cc(-c3ccccc3CC[NH+]3CCOCC3)n[nH]2)c([N+](=O)[O-])c1,0.6735997647614602
O=C([O-])c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c(C(=O)[O-])c1,0.759857543812139
CCC[NH+](Cc1ccc(-c2ccc(C)cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.0011458978372440053
O=C([O-])[C@@H](c1c[nH]c2ccc(Cl)cc12)N1CC[NH+](C2(O)CC[NH+](CC=C[N+](=O)C(=O)[O-])CC2)CC1,0.7126823624954763
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7690616604133853
CCC=CC[C@H](O)C1CCN(C(=O)C[C@@]2(c3ccc(-c4ccccc4)cc3)CC(=O)N(C)C2=O)CC1,0.56863904994421
CCC[NH+](Cc1ccc(C(=O)[C@H](CC)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.3971688854295467
O=C([O-])c1ccc([C@H]2CCCN(C(=O)CC[C@H](O)N3CCN(CC(=O)c4ccccc4)CC3)C2)c([N+](=O)[O-])c1,0.7233133411673695
O=C1C(O)=C(c2ccc(O)cc2)[C@H](c2ccncc2)N1Cc1ccccc1CC[NH+]1CCOCC1,0.7037227170968335
Cc1ccc(C=CC[NH+]2CCC(O)([NH+]3CCN([C@@H](C(=O)[O-])c4c[nH]c5ccc(Cl)cc45)CC3)CC2)cc1,0.7502560391526435
O=C([O-])Nc1ccc(-c2ncncc2-c2ccncc2)c([N+](=O)[O-])c1,0.5573508638534049
OC1([NH+]2CCN([C@@H](C[NH+]3CCOCC3)c3c[nH]c4ccc(Cl)cc34)CC2)CC[NH+](C/C=C/c2ccco2)CC1,0.4872365204588979
