CN(C[C@@H](O)c1ccccc1)C(=O)COC(=O)c1cc(O)c2ccccc2c1O,0.6546590346420014
O=C1C(O)=C(c2ccc(O)cc2)[C@H](c2ccncc2)N1Cc1ccco1,0.5985657931052271
O=C([O-])Nc1ccc([C@@H](O)C(=O)C[NH+]2CCN(c3ccc(C[C@H]4CCCO4)cc3[N+](=O)[O-])CC2)cc1,0.7130215735712044
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,0.1322828257769922
O=C([O-])[C@H](c1cccc(C[NH+](Cc2ccc([N+](=O)[N+](=O)[O-])c(O)c2)C2CCC(O)CC2)c1)c1ccco1,0.7482333555436267
O=C(c1ccc([N+](=O)[O-])cc1)N1CCN([C@@H](C(=O)N2CCC([C@@H](O)c3ccccn3)CC2)C2CCCC2)CC1,0.6834314596422506
CCC=CC[C@@H](C1CCCC1)N1CCN(C(=O)c2ccc([N+](=O)[O-])cc2)CC1,0.28085551588096713
O=C([O-])c1ccc(C(=O)N2CCN(C(c3ccccc3)C3CCC(O)CC3)CC2)c([N+](=O)[O-])c1,0.7421665291804913
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2O)CC1,0.5970710063706652
O=C([O-])[C@H](c1cccc(C[NH+](Cc2ccc([N+](=O)[O-])c(O)c2)c2ccco2)c1)c1ccco1,0.64117797735254
CCC=CCN1CCN(C(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,0.6306562301234412
CCC=CC[NH+]1CCC(O)(C2CCN(CC)CC2)CC1,0.000915587153885909
O=C(c1ccccc1)c1ncncc1-c1ccncc1,0.07862373588162255
O=C(c1ccccc1)c1ccc(N2CC[NH+](CC(=O)[C@H](O)c3ccc([O-])cc3)CC2)c([N+](=O)[O-])c1,0.7527908384871929
O=C([O-])Nc1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c([N+](=O)C2CCC(O)CC2)c1,0.7405519859773754
O=C(N1CCC([C@@H](O)c2ccccn2)CC1)N1CCC(C2(O)CC[NH+](C/C=C/c3ccco3)CC2)CC1,0.7071423784991903
CCC[NH+](Cc1ccc(NC(=O)[O-])c(O)c1)C1CCN(c2ccccc2)CC1,0.6347910566414127
CC[C@@H](c1c[nH]c2ccc(Cl)cc12)N1CC[NH+](C2(O)CC[NH+](C/C=C/c3ccco3)CC2)CC1,0.18524493366164888
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccccc2)cc1,0.24678927038507859
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7690616604133853
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(C(=O)C[C@H]2CCCO2)CC1,0.7298266595253333
O=C(c1ccccc1CC[NH+]1CCOCC1)[C@@H](C1CCCC1)N1CCN(C(=O)c2ccc([N+](=O)[O-])cc2)CC1,0.7013876654527766
O=C(c1ccc(-c2ccccc2)cc1[N+](=O)[O-])N1CCN(C(c2ccccc2)c2ccccc2)CC1,0.1757386041376529
Cc1ccc(C=C[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.6122930852183456
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(S(=O)(=O)c2cccc([O-])c2)CC1,0.6579595523162898
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(-c3ccccc3CC[NH+]3CCOCC3)cc2O)cc1,0.7325549692375005
O=C(c1cc(-c2ccccc2CC[NH+]2CCOCC2)n[nH]1)N1CCC(c2ccccc2)CC1,0.20719951731357128
CCC=CC[NH+](Cc1cccc([C@@H](C(=O)[O-])c2ccco2)c1)Cc1ccc([N+](=O)[N+](=O)[O-])c(O)c1,0.6864817659057532
O=C1C(O)=C(c2ccc(O)cc2)[C@H](c2ccncc2)N1Cc1ccccc1,0.39924256562268284
Cc1ccc(C=CC2(O)CC[NH+](C/C=C/c3ccco3)CC2)cc1,0.007406448973408438
O=C([O-])c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c(C(=O)O)c1,0.759857543812139
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(S(=O)(=O)c2ccccn2)CC1,0.3943654301586755
CCC=CC[NH+]1CCC(O)(C2CCN(Cc3ccc(C(=O)[C@H](O)c4ccc(NC(C)=O)cc4)c(O)c3)CC2)CC1,0.7627603456820341
O=C(c1ccc(C2CCC(O)CC2)cc1[N+](=O)[O-])N1CCN(C(c2ccccc2)c2ccccc2)CC1,0.5892126993478379
[O-]c1cccc(CN2CCN([C@@H](O)C3(O)CC[NH+](C/C=C/c4ccco4)CC3)CC2)c1,0.7179392641096387
[O-]N1CCC(C2(O)CC[NH+](C/C=C/c3ccco3)CC2)CC1,0.21165323242547968
O=C([O-])Nc1ccccc1S(=O)(=O)N1CCN(C(=O)CC(c2ccccc2)c2ccccc2)CC1,0.7562740762089104
O=C([O-])c1ccc(C2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)c([N+](=O)[O-])c1,0.7063574306572654
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(-c3cccc([O-])c3)cc2O)cc1,0.6188489379409309
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(S(=O)(=O)C[NH+]2CCOCC2)CC1,0.3956137642590286
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(S(=O)(=O)C(=O)c2ccccc2)CC1,0.5035643016483858
CCC[NH+](Cc1ccc(C[NH+]2CCOCC2)c(O)c1)C1CCN(c2ccccc2)CC1,0.014493023818037963
CN(C=CC(=O)c1cc(-c2ccccc2O)n[nH]1)C[C@@H](O)c1ccccc1,0.633350833222841
O=C([O-])c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccn3)CC2)c([N+](=O)[O-])c1,0.7345808341175942
O=C([O-])[C@@H](c1c[nH]c2ccc(Cl)cc12)N1CC[NH+](C2(O)CC[NH+](Cc3ccccc3)CC2)CC1,0.7476016494241169
O=C([O-])Nc1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c([N+](=O)c2ccccn2)c1,0.7329337077153142
O=C([O-])[C@H](c1cccc(C[NH+](Cc2ccc([N+](=O)[N+](=O)[O-])c(O)c2)C2CCC(O)CC2)c1)c1ccco1,0.7482333555436267
CN(C=CC[NH+]1CCC(O)(c2ccc3oc(C(=O)NC[C@H]4CCCO4)cc3c2)CC1)C[C@@H](O)c1ccccc1,0.7469007910928608
CCC=CC[NH+]1CCC(O)(C2CCN([NH+](CCC)C3CCN(c4cccc([O-])c4)CC3)CC2)CC1,0.13183329405786398
O=C(C[C@H]1CCCO1)N1CCC(C2(O)CC[NH+](C/C=C/c3ccco3)CC2)CC1,0.2774046470533312
O=C(CCC(=O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1)c1cc(-c2ccccc2O)n[nH]1,0.705665967169149
O=C([O-])Nc1ccc([C@@H](O)C(=O)C[NH+]2CCN(c3ccc(C4CCC(O)CC4)cc3[N+](=O)[O-])CC2)cc1,0.7093269760730754
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(S(=O)(=O)[N+](=O)C(=O)[O-])CC1,0.7002476657858202
OC1(C2CCN(c3ccccc3)CC2)CC[NH+](C/C=C/c2ccco2)CC1,0.013504578644342007
O=C([O-])c1ccc(C(=O)N2CCN(C(c3ccccc3)c3cccc([O-])c3)CC2)c([N+](=O)[O-])c1,0.7399913809626866
CCC=CC[NH+]1CCC(O)(C2CCN(C(=O)c3cc(-c4ccccc4O)n[nH]3)CC2)CC1,0.7151213866664298
O=C([O-])c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c(C(=O)c2ccco2)c1,0.7397773250117903
CC(=O)Nc1ccc([C@@H](O)C2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)cc1,0.6957409812692051
CCC[NH+](Cc1ccc(-c2ccccn2)c(O)c1)C1CCN(c2ccccc2)CC1,0.013856869874079211
O=C(c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c(C(=O)O)c1)c1ccco1,0.6755802000422334
O=C(CC(c1ccccc1)c1ccccc1)c1ccccc1,7.315173456594346e-05
O=C(C(c1ccccc1)c1ccccc1)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.11665497679973756
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(C(=O)c2ccccc2)CC1,0.7726992325495908
O=C([O-])[C@@H](c1c[nH]c2ccc(Cl)cc12)N1CC[NH+](C2(O)CC[NH+](Cc3cc(-c4ccccc4O)n[nH]3)CC2)CC1,0.7321001049804478
OC1(C2CCN(C[C@H]3CCCO3)CC2)CC[NH+](C/C=C/c2ccco2)CC1,0.04562643973403185
CC(=O)Nc1ccc([C@@H](O)C[NH+]2CCC(O)([NH+]3CCN([C@@H](C(=O)[O-])c4c[nH]c5ccc(Cl)cc45)CC3)CC2)cc1,0.730680694725866
O=C(c1ccccc1)c1ccc(C(=O)c2cc(-c3ccccc3O)n[nH]2)c([N+](=O)[O-])c1,0.5483129362739011
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(C(=O)[N+](=O)[O-])CC1,0.7232418200002151
O=C([O-])[C@H](c1cccc(C[NH+](Cc2ccc([N+](=O)[N+](=O)[O-])c(O)c2)c2ccccc2)c1)c1ccco1,0.642018875140431
O=C([O-])Nc1ccc([C@@H](O)C(=O)C[NH+]2CCN(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)cc1,0.7019433492798507
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(-c3ccc(NC(=O)[O-])cc3[N+](=O)[O-])cc2O)cc1,0.5844869241114646
CCC(=O)[C@H](c1cccc(C[NH+](Cc2ccc([N+](=O)[N+](=O)[O-])c(O)c2)C2CCC(O)CC2)c1)c1ccco1,0.7449429818743954
CC(=O)Nc1ccc([C@@H](O)C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,0.468438925381042
CCC[NH+](Cc1ccc([N+](=O)C(=O)[O-])c(O)c1)C1CCN(c2ccccc2)CC1,0.738393396630173
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(CC)CC1,0.7419942774268338
O=C(O)c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c(C(=O)O)c1,0.759857543812139
[O-]c1cccc(CN2CCN([C@@H](O)C3(O)CC[NH+](C/C=C/c4ccco4)CC3)CC2)c1,0.7179392641096387
CC(=O)Nc1ccc(CC(c2ccccc2)c2ccccc2)cc1,0.0011080748218125255
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(S(=O)(=O)C2(O)CC[NH+](C/C=C/c3ccco3)CC2)CC1,0.7405224504498421
O=C([O-])Nc1ccc([C@@H](O)C(=O)C[NH+]2CCN(c3ccc(C[C@H]4CCCO4)cc3[N+](=O)[O-])CC2)cc1,0.7130215735712044
O=C(c1ccccc1)c1ccc(N2CC[NH+](C3(O)CC[NH+](Cc4ccccc4)CC3)CC2)c([N+](=O)[O-])c1,0.7654496518949165
CCC[NH+](c1ccco1)C1CCN(c2cccc([O-])c2)CC1,0.019286629619025282
O=C(c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c(C(=O)O)c1)c1ccco1,0.6755802000422334
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](O)C3CCN(c4cccc([O-])c4)CC3)cc2O)cc1,0.7577584256034918
O=C(CN1CCN([C@@H](O)CCC(=O)N2CCC[C@H](c3cc(-c4ccccc4O)n[nH]3)C2)CC1)c1ccccc1,0.7391273709563778
CC(=O)Nc1ccc([C@@H](O)C(=O)N2CCN(S(=O)(=O)c3ccccc3NC(=O)[O-])CC2)cc1,0.6710782767231939
[O-]c1cccc(CN2CCN([C@@H](O)c3ccco3)CC2)c1,0.19870007680603846
CC(=O)Nc1ccc([C@@H](O)N2CCN(C(=O)c3ccc(C(=O)[O-])cc3C(=O)O)CC2)cc1,0.7082315049202549
O=C([O-])Nc1ccccc1S(=O)(=O)N1CCN(C(=O)c2ccccc2)CC1,0.6464184954989849
Cc1ccc(C=C[NH+]2CCC(O)(C3CCN(c4ccc(C(=O)c5ccccc5)cc4[N+](=O)[O-])CC3)CC2)cc1,0.7599710577421764
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(-c3ccc(C(=O)O)cc3C(=O)O)cc2O)cc1,0.5928155507483438
O=C([O-])N[C@@H](C(=O)C[NH+]1CCN(c2ccc(C(=O)c3ccccc3)cc2[N+](=O)[O-])CC1)c1ccc([O-])cc1,0.7379011101046478
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C(=O)c3ccccc3)cc2O)cc1,0.6135779244466154
CC(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,0.0004549140986546339
CCCC[NH+]1CCC(O)([NH+]2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)CC1,0.7270587989405015
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(C)c1)C1CCN(c2cccc([O-])c2)CC1,0.764991717779337
CCC(c1ccccc1)N1CCN(C(=O)c2ccc(C(=O)[O-])cc2[N+](=O)[O-])CC1,0.7059016732037485
O=C([O-])c1ccc(C(=O)N2CCN(C(c3ccccc3)C(c3ccccc3)c3ccccc3)CC2)c([N+](=O)[O-])c1,0.7180263962386059
CCC[NH+](Cc1ccc(-c2cccc([O-])c2)c(O)c1)C1CCN(c2ccccc2)CC1,0.06284014591244422
CCC[NH+](Cc1ccc(-c2ccccc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.0012414802105322161
O=C(C(=O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1)c1ccccc1,0.47674175189239865
Cc1ccc(C=CN2CCN(C(=O)c3ccc(C(=O)[O-])cc3C(=O)O)CC2)cc1,0.6918645373173918
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](O)C3CCN(c4ccco4)CC3)cc2O)cc1,0.7442668621455238
CCCC(=O)c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c(C(=O)O)c1,0.5098615969480225
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2[O-])CC1,0.6602658420879555
O=C(CN1CCN([C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)CC1)c1ccccc1,0.7524696885341456
O=C(CN1CCN(C2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)CC1)c1ccccc1,0.75458220507397
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(S(=O)(=O)C2(O)CC[NH+](C/C=C/c3ccco3)CC2)CC1,0.7405224504498421
O=C(c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c(C(=O)O)c1)c1ccco1,0.6755802000422334
O=C(c1ccc(N2CC[NH+](CC(=O)[C@H](O)c3ccc([O-])cc3)CC2)c([N+](=O)[O-])c1)c1ccccn1,0.7350490958646437
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c([O-])c1)C1CCN(C(=O)c2ccccc2)CC1,0.7726992325495908
[O-]c1cccc(CN2CCN([C@@H](O)C3(O)CC[NH+](C/C=C/c4ccco4)CC3)CC2)c1,0.7179392641096387
CCC[NH+](Cc1ccc(C(C)=O)c(C)c1)C1CCN(c2cccc([O-])c2)CC1,0.037657800996823546
O=C(c1ccccc1)c1ccc(N2CCC(c3ncncc3-c3ccncc3)CC2)c([N+](=O)[O-])c1,0.5982454479557576
[O-]c1cccc(N2CCC([NH+](O)Cc3ccc(-c4ccccc4)c(O)c3)CC2)c1,0.43075538349252174
O=C([O-])Nc1ccc(C(c2ccccc2)c2ccccc2)c([N+](=O)[O-])c1,0.6094861880989352
CC1([NH+]2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)CC[NH+](Cc2ccccc2)CC1,0.44742800403369426
CCC[NH+](CC=Cc1ccc(C)cc1)C1CCN(c2cccc([O-])c2)CC1,0.002163690405549414
CCC=CCC(c1ccccc1)N1CCN(C(=O)c2ccc(C(=O)[O-])cc2[N+](=O)[O-])CC1,0.7426635113161897
O=C([O-])[C@H](c1cccc(C[NH+](Cc2ccc([N+](=O)[O-])c(O)c2)C2CCC(O)CC2)c1)c1ccco1,0.7575722441646457
O=C([O-])Nc1ccc(N2CCN(CC(=O)c3ccccc3)CC2)c([N+](=O)[O-])c1,0.671634460831856
CC(=O)Nc1ccc([C@H](O)N2CCN(Cc3cccc([O-])c3)CC2)cc1,0.6072016383636561
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(C(=O)c2ccccc2)CC1,0.7726992325495908
CCC[NH+](c1ccco1)C1CCN(c2cccc([O-])c2)CC1,0.019286629619025282
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C(=O)[O-],0.6728654028963633
CCC=CC[N+](=O)c1cc(NC(=O)[O-])ccc1C(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,0.7265114905678243
CCC=CCc1ccc(C(=O)c2ccccc2)cc1[N+](=O)[O-],0.13844846817033477
CC(=O)C1CCC([NH+](Cc2cccc([C@@H](C(=O)[O-])c3ccco3)c2)Cc2ccc([N+](=O)[O-])c(O)c2)CC1,0.7435841364238918
O=C(O)c1ccc(CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)c(C(=O)O)c1,0.7316460420515933
O=C([O-])c1ccc(N2CCN(CC(=O)c3ccccc3)CC2)c([N+](=O)[O-])c1,0.6778570418654936
CCC[C@H]1CCCN(C(=O)CC[C@H](O)N2CCN(CC(=O)c3ccccc3)CC2)C1,0.21739918076264697
CCC=CCC[NH+](CCC)C1CCN(C(=O)c2ccccc2)CC1,0.000566186496990149
Cc1ccc(C=CC[NH+](Cc2cccc([C@@H](C(=O)[O-])c3ccco3)c2)Cc2ccc([N+](=O)[O-])c(O)c2)cc1,0.6891292819325354
CC(=O)Nc1ccc(CC=Cc2ccc(C)cc2)cc1,0.0011822204588175006
O=C([O-])c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c(-c2ccco2)c1,0.5623281609267163
CCC[NH+](CC1CCC(O)CC1)C1CCN(C(=O)c2ccccc2)CC1,0.022968899043010253
O=C(O)c1ccc(S(=O)(=O)N2CCN(C(=O)CC(c3ccccc3)c3ccccc3)CC2)c(C(=O)O)c1,0.7610290976463837
O=C(C[NH+]1CCN(c2ccc(C(=O)[N+](=O)[O-])cc2[N+](=O)[O-])CC1)[C@H](O)c1ccc([O-])cc1,0.6912728241266185
CCC=CC[NH+]1CCC(O)(C2CCN(C[NH+](CCC)C3CCN(c4cccc([O-])c4)CC3)CC2)CC1,0.1280922353204037
CN1C(=O)C[C@@](CC(=O)N2CCC([C@@H](O)c3ccccn3)CC2)(c2ccc(-c3ccccc3)cc2)C1=O,0.7563948721762482
O=C(c1ccccc1)c1ccc(C2(O)CC[NH+](C/C=C/c3ccco3)CC2)c([N+](=O)[O-])c1,0.7348141524634512
CC(=O)Nc1ccc([C@@H](O)C(=O)N2CCN(C(=O)c3ccc(C(=O)[O-])cc3C(=O)O)CC2)cc1,0.6866000078322433
[O-]c1cccc(N2CCC([NH+](O)Cc3ccc(C4CCC(O)CC4)c(O)c3)CC2)c1,0.714440037659704
CCC[NH+](C1CCN(C(=O)c2ccccc2)CC1)C1CCN(c2cccc([O-])c2)CC1,0.05825126173332682
CCC=CC[NH+]1CCC(O)(C2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)c3ccccn3)CC2)CC1,0.5664182592708793
CN1C(=O)C[C@@](CC(=O)N2CCC([C@@H](O)c3ccccn3)CC2)(C(=O)[O-])C1=O,0.66625017799526
CCC=CC[NH+]1CCC(O)(C2CCN(c3ccccc3)CC2)CC1,0.0010961170408886008
O=C([O-])C(=O)c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c(C(=O)O)c1,0.7568417015281532
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](O)C3CCN(C(C)=O)CC3)cc2O)cc1,0.7264919465138867
CCC=CC[NH+]1CCC(O)(C2CCN(N3CCN(C(=O)CC(c4ccccc4)c4ccccc4)CC3)CC2)CC1,0.063056282910078
O=C(O)c1ccc(S(=O)(=O)N2CCN(C(=O)CC(c3ccccc3)c3ccccc3)CC2)c(C(=O)[N+](=O)[O-])c1,0.741601094774512
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(CC(c2ccccc2)c2ccccc2)CC1,0.00022325382793330926
Cc1cc(C(=O)c2ccccc2)ccc1N1CC[NH+](C2(O)CC[NH+](Cc3ccccc3)CC2)CC1,0.04991335173856923
CCC=CC[NH+]1CCC(O)(C2CCN(N3CCN(C(=O)CC(c4ccccc4)c4ccccc4)CC3)CC2)CC1,0.063056282910078
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c([O-])c1)C1CCN(C(=O)c2ccccc2)CC1,0.7726992325495908
O=C(c1ccccc1)N1CCC(c2ncncc2-c2ccncc2)CC1,0.13413283732817996
O=C([O-])c1ccc(C(=O)N2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)c(C(=O)O)c1,0.690063521281662
CC(=O)Nc1ccc([C@@H](O)C(=O)N2CCN(C(=O)c3ccc(C(=O)[O-])cc3C(=O)O)CC2)cc1,0.6866000078322433
CN1C(=O)C[C@@](CC(=O)N2CCC([C@@H](C(=O)[O-])c3ccccn3)CC2)(c2ccc(-c3ccccc3)cc2)C1=O,0.7511298491179809
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](C(C)=O)C3CCN(c4cccc([O-])c4)CC3)cc2O)cc1,0.7307409145467654
O=C([O-])C(=O)c1ccc(C(=O)N2CCN(N3CCN(CC(=O)c4ccccc4)CC3)CC2)c(C(=O)O)c1,0.7057046045638481
CCC[NH+](Cc1ccc(C(=O)CC)c(C)c1)C1CCN(c2cccc([O-])c2)CC1,0.037306995612197816
CCC[NH+](Cc1ccc(C2CCN(C(=O)c3ccccc3)CC2)c(O)c1)C1CCN(C(=O)c2ccccc2)CC1,0.25503012890258314
O=C([O-])c1ccc(N2CCN(C(=O)CC(c3ccccc3)c3ccccc3)CC2)c([N+](=O)[O-])c1,0.7642767718321997
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.7821733381901211
CCC[NH+](Cc1ccc(C(c2ccccc2)c2ccccc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.0006461335887281372
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](C[N+](=O)[O-])C3CCN(c4ccccc4)CC3)cc2O)cc1,0.7617953362748248
O=C(CC(c1ccccc1)c1ccccc1)CC(c1ccccc1)c1ccccc1,1.9972533971286056e-05
CC(=O)[C@]1(CC(=O)N2CCC([C@@H](O)c3ccccn3)CC2)CC(=O)N(C)C1=O,0.6401640847283818
O=C([O-])C(=O)c1ccc(C(=O)N2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)c(C(=O)O)c1,0.6870878374818614
CCC[NH+]1CCC(O)([NH+]2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)CC1,0.735513330388448
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](C[N+](=O)[O-])C3CCN(c4ccccc4)CC3)cc2O)cc1,0.7617953362748248
CC(=O)Nc1ccc([C@@H](O)[C@]2(CC(=O)N3CCC([C@@H](O)c4ccccn4)CC3)CC(=O)N(C)C2=O)cc1,0.7634964627236568
CC(=O)c1ccc(N2CCC(C3(O)CC[NH+](C=Cc4ccc(C)cc4)CC3)CC2)c([N+](=O)[O-])c1,0.7567965843724023
CC(=O)c1cc(C(=O)O)ccc1S(=O)(=O)N1CCN(C(=O)CC(c2ccccc2)c2ccccc2)CC1,0.7541527086157809
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c([O-])c1)C(c1ccccc1)c1ccccc1,0.7163933266503456
O=C(c1ccccc1)c1ccc(N2CCC(C3(O)CC[NH+](C4CCC(O)CC4)CC3)CC2)c([N+](=O)[O-])c1,0.7479542491760112
CCC[NH+]1CCC(O)(C2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)CC1,0.7552409857737223
O=C(CCc1ccccc1)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.14510312498452485
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c([O-])c1)C(C)=O,0.6583353265356829
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NO)cc2)c(C)c1)C1CCN(c2cccc([O-])c2)CC1,0.7764277110865471
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c([O-])c1)C(=O)[C@H](O)c1ccc(NC(C)=O)cc1,0.6705524052611672
