CN(C[C@@H](O)c1ccccc1)C(=O)COC(=O)c1cc(O)c2ccccc2c1O,0.6546590346420014
O=C([O-])c1ccc(N2CCN(c3ccco3)CC2)c([N+](=O)[O-])c1,0.6093995136302544
CCCC=C[NH+]1CCC(O)(C2CCN(c3ccc(C(C)=O)cc3[N+](=O)[O-])CC2)CC1,0.6978523913254572
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(CC3CCC(O)CC3)cc2O)cc1,0.725220671516358
O=C(c1ccc(C[NH+](C[N+](=O)[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)c1ccc(N[O-])cc1,0.7702673331154035
[O-]c1cccc(N2CCC([NH+](O)Cc3ccc(-c4ccc(NO)cc4)c(O)c3)CC2)c1,0.761549623675578
CCC=CC[NH+]1CCC(O)(C2CCN(CC(c3ccccc3)c3ccccc3)CC2)CC1,0.0012501307231202621
CC(=O)Nc1ccc([C@@H](O)C2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)cc1,0.6957409812692051
O=C(c1ccc(C[NH+](O)C2CCN(c3cccc([O-])c3)CC2)cc1O)N1CCC([C@@H](O)c2ccccn2)CC1,0.7469007910928608
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c([O-])c1)C1CCN(C(=O)c2ccccc2)CC1,0.7726992325495908
CCC=CCc1ccc(C[NH+](CCC)C2CCN(c3ccccc3)CC2)cc1O,0.0012106128922262714
CC(=O)Nc1ccc(-c2ccc(C(=O)O)cc2C(=O)O)cc1,0.5535288146859203
O=C(c1ccccc1)c1ccc(N2CCC(C[N+](=O)[O-])CC2)c([N+](=O)[O-])c1,0.713418137375748
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7690616604133853
CCCN1CCC([NH+](CCC)Cc2ccc(C(=O)[C@H](O)c3ccc(NC(C)=O)cc3)c(O)c2)CC1,0.7450492693904268
[O-]c1cccc(N2CCC([NH+](O)Cc3ccc(-c4ccc(NO)cc4)c(O)c3)CC2)c1,0.761549623675578
CCC=CC[NH+]1CCC(O)(C2CCN(Cc3ccc(-c4ccc(NO)cc4)c(O)c3)CC2)CC1,0.662989055836271
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](O)C3CCN(c4ccc(NC(C)=O)cc4)CC3)cc2O)cc1,0.7482890857207688
CCC[NH+](Cc1ccc(C(=O)CC)c(C)c1)C1CCN(c2cccc([O-])c2)CC1,0.037306995612197816
O=C(O)c1ccc(S(=O)(=O)N2CCN(C(=O)CC(O)c3ccccc3)CC2)c(C(=O)O)c1,0.7114481984084231
CCC[NH+](Cc1ccc(C(=O)C(=O)c2ccccc2)c([O-])c1)C1CCN(C(=O)c2ccccc2)CC1,0.6852891387809132
CCC[NH+](C(=O)c1ccccc1)C1CCN(c2cccc([O-])c2)CC1,0.03648909197397745
O=C(O)c1ccc(S(=O)(=O)c2cccc([O-])c2)c(C(=O)O)c1,0.5561905398471563
O=C(c1ccccc1)N1CCC([NH+](O)C2CCN(c3cccc([O-])c3)CC2)CC1,0.41247384062489495
CCC=CC[NH+]1CCC(O)(C2CCN(Cc3ccc(NO)cc3)CC2)CC1,0.15598484815702435
CCC=CC[NH+]1CCC(O)(C2CCN(CO)CC2)CC1,0.030899470947019145
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC[N+](=O)[O-])cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7711085796461337
O=C(c1ccccc1)c1ccc(-c2ccc(C[NH+](O)C3CCN(c4cccc([O-])c4)CC3)cc2O)c([N+](=O)[O-])c1,0.7375005913142695
O=C(O)c1ccc(N2CCC(C3(O)CC[NH+](C/C=C/c4ccco4)CC3)CC2)c([N+](=O)[O-])c1,0.7406828061175763
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(NO)c1)C1CCN(c2ccccc2)CC1,0.764771129519742
CC(=O)C=CC[NH+]1CCC(O)(C2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)CC1,0.7590943112128545
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc([NH+](C[N+](=O)[O-])C3CCN(c4ccccc4)CC3)cc2NO)cc1,0.741601094774512
CCC[NH+](Cc1ccc(O)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.4017351297544101
ONc1ccc(-c2ccc(C[NH+](O)C3CCN(C4(O)CC[NH+](C/C=C/c5ccco5)CC4)CC3)cc2O)cc1,0.761390167328906
CCC[NH+](Cc1ccc(NO)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.6688473722520376
O=C(O)c1ccc(S(=O)(=O)N2CCN(C(=O)CC(c3ccccc3)c3ccco3)CC2)c(C(=O)O)c1,0.7290936599526199
CC(=O)Nc1ccc(C(=O)CC(c2ccccc2)c2ccccc2)cc1,0.021511763526417055
CCC[NH+](Cc1ccccc1)C1CCN(c2cccc([O-])c2)CC1,0.002048354520919413
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(CN3CCC([C@@H](O)c4ccccn4)CC3)cc2NO)cc1,0.7566018852418407
CC(=O)C(CC(=O)N1CCN(S(=O)(=O)c2ccc(C(=O)O)cc2C(=O)O)CC1)c1ccccc1,0.6936060189083242
O=C(CC(c1ccccc1)c1ccccc1)c1ccco1,0.001490574451365354
CCNc1ccc([C@@H](O)[C@]2(CC(=O)N3CCC([C@@H](O)c4ccccn4)CC3)CC(=O)N(C)C2=O)cc1,0.7593514245933308
CCCC(=O)c1ccc(C[NH+](CCC)C2CCN(C(=O)c3ccccc3)CC2)cc1[O-],0.25644694135242274
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(c2ccccc2)CC1,0.00045886194171221653
CCC[NH+](CC)Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c([O-])c1,0.6851719516358512
CC(=O)Nc1ccc([C@@H](O)C(=O)[C@H](O)c2ccc(NC[N+](=O)[O-])cc2)cc1,0.6160097040444547
CC(=O)Nc1ccc([C@@H](O)[C@]2(CC3CCN(C(=O)c4ccccc4)CC3)CC(=O)N(C)C2=O)cc1,0.7327044509885299
CCCCC(=O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.13523036411368958
CCC=CC[NH+]1CCC(O)(C2CCN(CC)CC2)CC1,0.000915587153885909
CNc1ccc([C@@H](O)[C@]2(CC(=O)N3CCC([C@@H](O)c4ccccn4)CC3)CC(=O)N(C)C2=O)cc1,0.7588870828241531
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c([O-])c1)c1ccccc1,0.6964705593236631
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(CN3CCN(c4ccc(C(=O)[O-])cc4[N+](=O)[O-])CC3)cc2O)cc1,0.7146569498815023
CCC[NH+](CN1CCC([C@@H](O)c2ccccn2)CC1)C1CCN(c2cccc([O-])c2)CC1,0.30404422351525284
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NO)cc2)c(C)c1)C1CCN(c2ccc(NO)cc2)CC1,0.7705392272798465
CC[NH+]1CCC(O)(C2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)CC1,0.7550819818451012
O=C(O)c1ccc(S(=O)(=O)N2CCN(C(=O)CC(C(=O)c3ccccc3)c3ccccc3)CC2)c(C(=O)O)c1,0.7525167973859893
CCC=CC[NH+]1CCC(O)(C2CCN(C3(O)CC[NH+](C/C=C/c4ccco4)CC3)CC2)CC1,0.24313543927768078
CCC=CC[NH+]1CCC(O)(C2CCN(c3ccco3)CC2)CC1,0.011620122584897278
CCC[NH+](CC1CCN(c2ccc(C(=O)c3ccccc3)cc2[N+](=O)[O-])CC1)C1CCN(c2ccccc2)CC1,0.3499438556496492
CCC1([NH+]2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)CC[NH+](Cc2ccccc2)CC1,0.44468997550877337
CCC=CC[NH+]1CCC(O)(C2CCN(Cc3ccc(NC(C)=O)cc3)CC2)CC1,0.11440096347725245
CCC[NH+](CC[N+](=O)[O-])C1CCN(c2ccccc2)CC1,0.04904081307268109
CCC=CC[NH+]1CCC(O)(C2CCN(C[C@H](O)c3ccc(NC(C)=O)cc3)CC2)CC1,0.5397212482356398
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(NO)cc2O)cc1,0.6007737560864487
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(CC(=O)[C@H](O)c3ccc(NC[N+](=O)[O-])cc3)cc2NO)cc1,0.6445235633778249
CC(=O)Nc1ccc(C2CCN(C(=O)c3ccccc3)CC2)cc1,0.042694243355343844
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](C[N+](=O)[O-])C3CCN(c4ccccc4)CC3)cc2O)cc1,0.7617953362748248
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[N+](=O)[O-])cc2O)cc1,0.6204780707537653
CCC[NH+](CCc1ccc(-c2ccc(NO)cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7057084562259897
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(CC(=O)[C@H](O)c3ccc(NC[N+](=O)[O-])cc3)cc2NO)cc1,0.6445235633778249
CCC[NH+](CC(=O)N1CCC([C@@H](O)c2ccccn2)CC1)C1CCN(C(=O)c2ccccc2)CC1,0.5691019059843978
CCC[NH+](Cc1ccc(NC(C)=O)cc1)C1CCN(c2ccccc2)CC1,0.006533289725927188
CCC=CC[NH+]1CCC(O)(C2CCN(CN3CCN(c4ccc(C(=O)[O-])cc4[N+](=O)[O-])CC3)CC2)CC1,0.6869716025633014
O=C(c1ccccc1)c1ccc(C(=O)CC(c2ccccc2)c2ccccc2)c([N+](=O)[O-])c1,0.20543778455959605
O=C(Cc1ccc(C(=O)[C@H](O)c2ccc(N[O-])cc2)c(O)c1)c1ccccc1,0.6473075331968045
O=C(c1ccc(N2CCN(C(=O)CC(c3ccccc3)c3ccccc3)CC2)c([N+](=O)[O-])c1)c1ccco1,0.5699788229076045
CCC=CC[NH+]1CCC(O)(C2CCN(Cc3ccc(NO)cc3)CC2)CC1,0.15598484815702435
CCC[NH+](Cc1ccc(C2CCN(C(=O)c3ccccc3)CC2)c(O)c1)C1CCN(c2ccccc2)CC1,0.03556069534935224
CCC[NH+](Cc1ccc(-c2ccco2)c(O)c1)C1CCN(c2ccccc2)CC1,0.014206580893515888
O=C(O)c1ccc(C[NH+](C[N+](=O)[O-])C2CCN(c3ccccc3)CC2)cc1O,0.7228311297401886
CC(=O)Nc1ccc(C(=O)c2ccc(C[NH+](C[N+](=O)[O-])C3CCN(c4ccccc4)CC3)cc2O)cc1,0.7518263272417686
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NO)cc2)c(C)c1)C1CCN(c2ccc(NO)cc2)CC1,0.7705392272798465
O=C(O)c1ccc(S(=O)(=O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)c(C(=O)O)c1,0.7090164937157666
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(-c3ccc(NO)cc3)cc2NO)cc1,0.5992658005009509
CCCC(=O)C[C@@]1([C@H](O)c2ccc(NC(C)=O)cc2)CC(=O)N(C)C1=O,0.6269889688546222
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC[N+](=O)[O-])cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7711085796461337
CCC[NH+](CCc1ccc(-c2ccc(NO)cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.17226192052623246
[O-]c1cccc(-c2ccc(-c3ccc(C[NH+](O)C4CCN(c5cccc([O-])c5)CC4)cc3O)cc2)c1,0.7528170834503368
CC(=O)C[NH+]1CCC(O)([NH+]2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)CC1,0.7327204137006977
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(C)c1)C1CCN(c2cccc([O-])c2)CC1,0.764991717779337
CC(=O)Nc1ccc(C(=O)CC(c2ccccc2)c2ccccc2)cc1,0.021511763526417055
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(c2ccco2)CC1,0.7575266923490008
CC(=O)[C@@H](C(=O)c1ccc(C[NH+](C[N+](=O)[O-])C2CCN(c3ccccc3)CC2)cc1O)c1ccc(N[O-])cc1,0.7455616563673185
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(NO)c1)C1CCN(c2cccc([O-])c2)CC1,0.7522240943953569
O=C(c1ccccc1)c1ccc(N2CCC(NO)CC2)c([N+](=O)[O-])c1,0.7057770216607714
CCC[NH+](Cc1ccc(C2CCN(c3cccc([O-])c3)CC2)c(O)c1)C1CCN(c2ccccc2)CC1,0.08572703770725981
CC(=O)Nc1ccc([C@@H](O)C2CCN(c3cccc([O-])c3)CC2)cc1,0.5061928094647755
CCCC[NH+](CCC)C1CCN(c2cccc([O-])c2)CC1,0.001870698905074746
CCC[NH+](C(=O)[C@H](O)c1ccc(NO)cc1)C1CCN(c2cccc([O-])c2)CC1,0.733295256595403
O=C(c1ccc(C[NH+](C[N+](=O)[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](NO)c1ccc(N[O-])cc1,0.7537440563226497
CC(=O)Nc1ccc([C@@H](O)C2(O)CC[NH+](C/C=C/c3ccco3)CC2)cc1,0.7345882537059832
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7928881400264653
CN1C(=O)C[C@@](CC(=O)N2CCC([C@@H](O)c3ccccn3)CC2)([C@H](O)c2ccc(NO)cc2)C1=O,0.757481527813142
CCC[NH+](Cc1ccc(C2CCN(c3cccc([O-])c3)CC2)c(C)c1)C1CCN(c2ccc(NO)cc2)CC1,0.2573970134592499
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](CC[O-])C3CCN(c4cccc([O-])c4)CC3)cc2O)cc1,0.771770159204919
Cc1cc(C[NH+](C[O-])C2CCN(c3ccc(NO)cc3)CC2)ccc1C(=O)[C@H](O)c1ccc(NO)cc1,0.7743636991964787
O=C(c1ccc(C[NH+](CC[O-])C2CCN(c3cccc([O-])c3)CC2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.7889477142675626
O=C(CCC(=O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1)N1CCC([C@@H](O)c2ccccn2)CC1,0.72807820785866
CC(=O)C[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NO)cc2)c(C)c1)C1CCN(c2ccc(NO)cc2)CC1,0.7516647518105676
O=C([O-])c1ccc(N2CCN(c3ccc(NO)cc3)CC2)c([N+](=O)[O-])c1,0.6258829962935801
CC(=O)Nc1ccc([C@@H](O)[C@]2(CCC[O-])CC(=O)N(C)C2=O)cc1,0.64786076074832
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(NO)c1)C1CCN(c2cccc([O-])c2)CC1,0.7522240943953569
CCC[NH+](CC1CCN(c2cccc([O-])c2)CC1)C1CCN(C(=O)c2ccccc2)CC1,0.058481572790389943
CCC[NH+](CCC)C1CCN(c2cccc([O-])c2)CC1,0.0018302695375210843
CC(=O)NCCC(=O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.6585992050412427
CC(=O)Nc1ccc(CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7138831629697787
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(C)c1)C1CCN(c2ccc(NO)cc2)CC1,0.7597840821340814
CCCCCC(=O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.1379592648424477
O=C(C[NH+]1CCC(O)([NH+]2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)CC1)c1ccccc1,0.7536880852637883
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(CC)cc2)c(O)c1)C1CCN(C(=O)c2ccccc2)CC1,0.7198834701965938
CCCCc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(NO)c1,0.6522990320585607
O=C(c1ccccc1)[C@H](O)c1ccc(NC[N+](=O)[O-])cc1,0.6494088546492697
Cc1cc(C[NH+](CC[O-])C2CCN(c3ccc(NO)cc3)CC2)ccc1C(=O)[C@H](O)c1ccc(NO)cc1,0.774678844903809
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(O)cc2NO)cc1,0.5931485932626407
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7966511126939827
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.7821733381901211
O=C(c1ccc(C[NH+](O)C2CCN(c3cccc([O-])c3)CC2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.7770769182491853
CCC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](CC[O-])C3CCN(c4cccc([O-])c4)CC3)cc2O)cc1,0.7743896546515956
CC(=O)Nc1ccc([C@@H](O)[C@H](CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)NC(C)=O)cc1,0.7562798973288101
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C(=O)[C@H](O)c3ccc(NC[N+](=O)[O-])cc3)cc2O)cc1,0.6313481076793266
CCCc1ccc(C[NH+](CCC)C2CCN(c3ccc(NO)cc3)CC2)cc1C,0.010802828464805882
[O-]c1cccc(N2CCC([NH+](O)Cc3ccc(C4(O)CC[NH+](C/C=C/c5ccco5)CC4)c(O)c3)CC2)c1,0.7465418766737826
CCC[NH+](Cc1ccc(C(=O)c2ccccc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.3526254392790961
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(-c3ccco3)cc2O)cc1,0.6032610761558871
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)c2cccc([O-])c2)cc1,0.6748757332687703
[O-]c1cccc(N2CCC([NH+](O)Cc3ccccc3)CC2)c1,0.05414368056750484
CCC[NH+](Cc1ccc(C(=O)C2CCN(c3cccc([O-])c3)CC2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7289247520935122
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.7821733381901211
CCC(=O)Nc1ccc([C@@H](O)C(=O)C(=O)[C@H](O)c2ccc(C[O-])cc2)cc1,0.6239318247316844
CCC[NH+](CC(=O)[C@H](O)c1ccc(NC(=O)CC)cc1)C1CCN(C(=O)c2ccccc2)CC1,0.7675853705332297
CCC[NH+](Cc1ccc(C(=O)[C@H](C[O-])c2ccc(NC(C)=O)cc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.7742504142351544
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC[N+](=O)O)cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7711085796461337
O=C(CC[C@H](O)C[O-])N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.7080811819745926
O=C(c1ccc(-c2cccc([O-])c2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.654787301462419
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC[N+](=O)O)cc2)c(O)c1)[C@H](O)c1ccc(NC(C)=O)cc1,0.7193928666631423
CC(=O)Nc1ccc(C(=O)[C@H](O)c2ccc(C[O-])cc2)c(O)c1,0.6248416409385387
O=C(c1ccccc1)N1CCC(C[NH+](O)C2CCN(c3cccc([O-])c3)CC2)CC1,0.4082592214455377
[O-]CN1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.2270371752750416
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](CCC[O-])C3CCN(c4cccc([O-])c4)CC3)cc2O)cc1,0.7745269148372361
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)C[NH+](O)C2CCN(c3cccc([O-])c3)CC2)cc1,0.756951791598658
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](C[O-])C3CCN(c4ccccc4)CC3)cc2O)cc1,0.7820621847600894
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](C[O-])C3CCN(C(=O)c4ccccc4)CC3)cc2O)cc1,0.7750730674614202
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](C[O-])C3CCN(c4ccccc4)CC3)cc2O)cc1,0.7820621847600894
CCC[NH+](Cc1ccc(C(C)=O)c(O)c1)C1CCN(c2ccccc2)CC1,0.025436650113431082
O=C(c1ccccc1)c1ccc(N2CCC(c3ccccc3)CC2)c([N+](=O)[O-])c1,0.1773691855861085
O=C(c1ccccc1)[NH+](C[O-])C1CCN(c2ccccc2)CC1,0.035451626244004476
O=C(c1ccccc1)N1CCC([NH+](C[O-])C2CCN(c3ccccc3)CC2)CC1,0.05841450121363666
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(CO)cc2O)cc1,0.6299605249474366
O=C(CC[C@H](O)C1CCN(C(=O)c2ccccc2)CC1)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.7507762891054344
CCC[NH+](Cc1ccc(C(C)=O)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.3313129427619391
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7928881400264653
CCC[NH+](CCC[O-])C1CCN(C(=O)c2ccccc2)CC1,0.03454006898642556
[O-]Cc1ccc(C[NH+](O)C2CCN(c3cccc([O-])c3)CC2)cc1O,0.7130954006139324
O=C(c1ccccc1)c1ccc(N2CCC(C3(O)CC[NH+](CC=C[O-])CC3)CC2)c([N+](=O)[O-])c1,0.7672169219958133
OC1(C2CCN(c3ccccc3)CC2)CC[NH+](C/C=C/c2ccco2)CC1,0.013504578644342007
CC(=O)Nc1ccc([C@@H](O)C[NH+](CC[O-])C2CCN(c3cccc([O-])c3)CC2)cc1,0.7493577192845708
CCC[NH+](O)Cc1ccc(C(=O)[C@H](O)c2ccc(NC[N+](=O)[O-])cc2)c(O)c1,0.6833834658598145
CCC[NH+](Cc1ccc(CC)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.05741754760283403
Cc1cc(C[NH+](O)C2CCN(c3ccc(NO)cc3)CC2)ccc1C(=O)[C@H](O)c1ccc(NO)cc1,0.7601818015302991
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(C[O-])CC1,0.7450156220691454
O=C(c1ncncc1-c1ccncc1)[C@H](O)c1ccc(C[O-])cc1,0.6190300660761532
[O-]CC[NH+](CC1(O)CC[NH+](C/C=C/c2ccco2)CC1)C1CCN(c2cccc([O-])c2)CC1,0.7142821176627994
CCC[NH+](CCC[O-])C1CCN(C(=O)c2ccccc2)CC1,0.03454006898642556
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC[N+](=O)O)cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7711085796461337
CCC(=O)C[NH+](CC[O-])C1CCN(c2cccc([O-])c2)CC1,0.3581658589709676
Cc1cc(C[NH+](CC[O-])C2CCN(c3ccc(NO)cc3)CC2)ccc1C(=O)O,0.7435607764669829
O=C(C[NH+](O)C1CCN(c2cccc([O-])c2)CC1)[C@H](O)c1ccc(NC[N+](=O)O)cc1,0.7287066599532732
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)C2CCN(c3ccccc3)CC2)cc1,0.7201712756365882
CC(=O)Nc1ccc([C@@H](O)C2CCN(C(=O)c3ccccc3)CC2)cc1,0.3563798483435232
CCC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(NO)cc2)cc1,0.6405408735644808
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](NC(C)=O)C3CCN(c4ccccc4)CC3)cc2O)cc1,0.7318561164177043
CCC[NH+](Cc1ccc(C(=O)[C@H](C[O-])c2ccc(C(=O)CC)cc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.7743436343642325
CCC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](CC[O-])C3CCN(c4cccc([O-])c4)CC3)cc2O)cc1,0.7743896546515956
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(C(=O)CC)cc2)c(O)c1)C1CCN(C(=O)c2ccccc2)CC1,0.7756040394950316
O=C(C1CCN(C(=O)c2ccccc2)CC1)[C@H](O)c1ccc(C[O-])cc1,0.6104631029315015
O=C(c1ccc(C[NH+](O)c2cccc([O-])c2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.6728654028963633
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(C(=O)CC)cc2)c(O)c1)C1CCN(C(=O)c2ccccc2)CC1,0.7756040394950316
CCC[NH+](CC[O-])Cc1ccc(C(=O)[C@H](O)c2ccc(C(=O)CC)cc2)c(O)c1,0.7215192736268898
CC[C@@H](O)CCC(=O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.5771934533354924
