CN(C[C@@H](O)c1ccccc1)C(=O)COC(=O)c1cc(O)c2ccccc2c1O,0.6546590346420014
CCC(=O)Nc1ccc(C[NH+](O)C2CCN(c3cccc([O-])c3)CC2)cc1O,0.7213981455988231
CCC[NH+](Cc1ccc([C@H](O)[C@H](O)c2ccc(NC(=O)CC[O-])cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.7940788389708344
CCC[NH+](CCC[O-])C1CCN(c2ccccc2)CC1,0.0018777757280060818
CCC(=O)c1ccc(C(=O)[C@H](O)c2ccc(NC[N+](=O)[O-])cc2)c(O)c1,0.6421366779091824
CCC[NH+](CO)C1CCN(C(=O)c2ccccc2)CC1,0.022231316878385234
O=C(c1ccc(C[NH+](CCC[O-])C2CCN(c3cccc([O-])c3)CC2)cc1O)[C@H](O)c1ccc(NO)cc1,0.7859566123974019
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c([O-])c1)C1CCN(c2cccc([O-])c2)CC1,0.7690616604133853
Cc1cc(C[NH+](C[O-])C2CCN(c3ccc(NO)cc3)CC2)ccc1-c1ccc(NO)cc1,0.7639521002672885
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)C2(O)CC[NH+](C/C=C/c3ccco3)CC2)cc1,0.7552268042493316
CC(=O)Nc1ccc(N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.37575023558196136
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](C[O-])C3CCN(c4ccc(NO)cc4)CC3)cc2C)cc1,0.7655810009351595
CCC(=O)c1ccc([C@@H](O)C(=O)c2ccc(C[C@H](O)c3ccc(NC(C)=O)cc3)cc2O)cc1,0.6690218399875226
CCC[NH+](Cc1ccc(C(=O)c2ccc(NC(C)=O)cc2)c([O-])c1)C1CCN(C(=O)c2ccccc2)CC1,0.7549250942168727
CCN1CCC([NH+](CC[O-])Cc2ccc(C(=O)[C@H](O)c3ccc(NO)cc3)c(C)c2)CC1,0.7476816602356349
O=C(c1ccc(C[NH+](O)[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.7748910206529049
O=C(c1ccc(C[NH+](O)[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)c1cccc([O-])c1,0.7624581408737776
O=C(CC[C@H](O)c1ccco1)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.7298915509180642
[O-]Cc1ccc(C[NH+](O)C2CCN(c3cccc([O-])c3)CC2)cc1O,0.7130954006139324
CCC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+]([O-])CC[O-])cc2O)cc1,0.6899287365727547
CCC[NH+](Cc1ccc([C@H](O)[C@H](O)[C@H](O)c2ccc(NO)cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.7514128476931596
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](C[O-])c3cccc([O-])c3)cc2O)cc1,0.6722147860372724
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H]([C@H](O)c3ccc(NO)cc3)C2)cc1,0.7864027039569713
CCC(=O)c1cc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)ccc1C(=O)[C@H](O)c1ccc(NC(C)=O)cc1,0.7671500198002577
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)C2CCN(c3cccc([O-])c3)CC2)cc1,0.723785786331853
CCC(=O)Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1,0.6377553403582765
CC(=O)Nc1ccc([C@@H](O)[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1,0.6090524648584796
O=C(c1ccc(C[NH+](O)c2ccc(NO)cc2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.6644331354528402
CCC(=O)c1ccc([C@@H](C[O-])C(=O)c2ccc([C@H](O)c3ccc(NC(C)=O)cc3)cc2[O-])cc1,0.6634835119259962
CCC[NH+](C[O-])Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1,0.6978066256060952
[O-]Cc1ccc([NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1,0.07925654388868644
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NO)cc2)c(C)c1)C1CCN(C[O-])CC1,0.7539143543936425
CCC(=O)NC[NH+](C[O-])C1CCN(c2ccccc2)CC1,0.13841088300823493
O=C(c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.7988747302881631
CCC(=O)N[C@H](O)[C@H](O)c1ccc(NC(=O)CC[O-])cc1,0.5938817680649627
O=C(CC[C@H](O)[C@H](O)c1ccc(-c2ccco2)cc1)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.7897035565714399
O=C(CCc1ncncc1-c1ccncc1)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.7309332836442064
CC(=O)Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.789466349517027
O=C(CC(=O)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1)[C@H](O)c1ccc(C[O-])cc1,0.7528954358614464
O=C(CN1CCC[C@H](c2ncncc2-c2ccncc2)C1)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.7531775626002538
CCC(=O)c1ccc([C@@H](C[O-])C(=O)c2ccc(C[NH+](O)C3CCN(c4cccc([O-])c4)CC3)cc2[O-])cc1,0.7658176565919438
CCC(=O)c1ccc([C@@H](C[O-])C(=O)c2ccc(C3CCN(c4cccc([O-])c4)CC3)cc2[O-])cc1,0.7118488386032353
O=C(c1ccc(C[NH+](O)[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)NO,0.7242656121795925
CCC[NH+](Cc1ccc(C(=O)[C@H](C[O-])c2ccc(O)cc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.788082639325699
Cc1cc(C[NH+](CC[O-])C2CCN(C[O-])CC2)ccc1C(=O)[C@H](O)c1ccc(NO)cc1,0.7601230117074337
O=C(c1ccc(C[NH+](CC[O-])C2CCN(c3cccc([O-])c3)CC2)cc1O)[C@H](O)c1ccc(N[O-])cc1,0.7833915600954846
[O-]C[NH+](c1ncncc1-c1ccncc1)C1CCN(c2ccccc2)CC1,0.3404742232178897
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ccc(NC(=O)CC[O-])cc3)C2)cc1,0.7613965000037959
O=C(CC[O-])Nc1ccc(C[C@H](O)[C@H](O)c2ccc(-c3ccco3)cc2)cc1,0.6669279753955734
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(C(=O)CC)cc2)c(O)c1)c1ccncc1,0.6937922012946022
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7966511126939827
CC(=O)[C@@H](O)[C@@H](O)CCC(=O)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.7108966437255052
O=C(c1ccc(CN2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1O)[C@H](O)c1ccc(N[O-])cc1,0.7288065588102325
CC(=O)C[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.7631428283688879
CC(=O)[NH+](O)Cc1ccc(C(=O)[C@H](O)c2ccc(C[O-])cc2)c(O)c1,0.6548572636958869
[O-]C[C@H](c1ccc(O)cc1)c1ncncc1-c1ccncc1,0.563302474374131
CCC[NH+](Cc1ccc(C(C)=O)c(O)c1)C1CCN(c2ccccc2)CC1,0.025436650113431082
Cc1cc(C[NH+](CC[O-])C2CCN(c3cccc([O-])c3)CC2)ccc1C(=O)[C@H](O)c1ccc(NO)cc1,0.7806086181323716
CC(=O)NCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7696679419131329
[O-]CCC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7930740848982801
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(C(=O)CC)cc2)c(O)c1)c1ncncc1-c1ccncc1,0.6872610056165912
[O-]CCC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(-c2cccc([O-])c2)c1)C1CCN(c2cccc([O-])c2)CC1,0.7820111315788727
O=C(c1ccc(-c2ccncc2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.6433023978825247
O=C(c1ccc(C[NH+](O)c2ccc(-c3ccco3)cc2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.684557378415266
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NO)cc2)c(C)c1)C1CCN(c2ccc(NO)cc2)CC1,0.7705392272798465
O=C([O-])Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7961994784953874
CCC[NH+](Cc1ccc([C@H](O)[C@H](O)CC[O-])c(O)c1)C1CCN(c2ccccc2)CC1,0.7512780400403619
O=C(c1ccc(C[NH+](O)[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)NO,0.7242656121795925
O=C(c1ccc(C[NH+](O)[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)c1ccncc1,0.7664388109934104
CCC[NH+](C(=O)CC[C@H](CC[O-])[C@H](O)c1ccc(NC(=O)[O-])cc1)C1CCN(C(=O)c2ccccc2)CC1,0.7489697789229736
O=C(c1ccc(C[NH+](O)[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)c1cccc([O-])c1,0.7624581408737776
CC(=O)Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.789466349517027
O=C([O-])Nc1ccc([C@@H](O)[C@H](CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)NO)cc1,0.7836225809169258
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3C[O-])C2)cc1,0.7411195934242737
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1,0.7636250752707359
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ccccc3)C2)cc1,0.7811142462003087
O=C(c1ccc(C[NH+](O)C2(O)CC[NH+](C/C=C/c3ccco3)CC2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.7788823903444966
O=C(c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](c1ccccc1)c1ccc(C[O-])cc1,0.7922361305433704
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.7821733381901211
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H]([C@H](NO)c3ccc(NO)cc3)C2)cc1,0.7769419205190968
O=C(c1ccccc1)c1ccc(N2CCC(C3CCN(c4cccc([O-])c4)CC3)CC2)c([N+](=O)[O-])c1,0.6439117159804566
[O-]CCC[NH+](Cc1ccc(-c2ccco2)c(-c2cccc([O-])c2)c1)C1CCN(c2cccc([O-])c2)CC1,0.7861768454351693
CC(=O)NCC(=O)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.6361298857311416
CCC[NH+](Cc1ccc([NH+](C[O-])C2CCN(c3ccccc3)CC2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.1884042801949139
O=C(CCC[O-])N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.6894438954175911
O=C(CC[C@H](O)[C@H](O)c1ccc(NC(=O)CC[O-])cc1)CC(=O)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.722905897137214
O=C(c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)c1ccc(N[O-])cc1,0.7901766067743926
O=C(CN1CCC[C@H](c2ccccc2)C1)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.5520798711800493
CC(=O)N[C@@H](CCC(=O)N1CCC[C@H](c2ccccc2)C1)[C@H](O)c1ccc(NC(=O)CC[O-])cc1,0.7505765431657682
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3C[O-])C2)cc1,0.7411195934242737
CCC[NH+](Cc1ccc([C@H](C[O-])c2ccc(O)cc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.5223955326543315
CCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(NO)c1)C1CCN(c2ccccc2)CC1,0.764771129519742
O=C(c1ccc(CCc2ccc(-c3ccco3)c(-c3cccc([O-])c3)c2)cc1O)[C@H](O)c1ccc(N[O-])cc1,0.33847222972254254
CCC[NH+](Cc1ccc(C(=O)[C@H](NO)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.7634964627236568
CCCC[NH+](Cc1ccc(C(=O)[C@H](C[O-])c2ccc(O)cc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.7946791959347601
CC(=O)Nc1ccc([C@@H](O)[C@H](CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)C(=O)CC[O-])cc1,0.7680199501948403
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](NC(C)=O)C3CCN(c4ccccc4)CC3)cc2[O-])cc1,0.7318561164177043
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H]([C@H](C)c3ccc(NO)cc3)C2)cc1,0.784897603328651
CC(=O)Nc1ccc([C@@H](O)[C@@H](C)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7626342168287203
O=C(c1ccc(C[C@H](C[O-])c2ccc(O)cc2)cc1O)[C@H](c1ccccc1)c1ccc(C[O-])cc1,0.712919255349159
CCCCC[C@H](O)[C@H](O)c1ccc(-c2ccco2)cc1,0.0728905709594497
O=C(CC[C@H](CC[O-])[C@H](O)c1ncncc1-c1ccncc1)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.7475502703688948
C[C@H](c1ccc(NO)cc1)[C@H]1CCCN(C(=O)Cc2ccc(NC(=O)CC[O-])cc2)C1,0.7226574673100504
CCCCc1cccc(N2CCC([NH+](CCC[O-])Cc3ccc(-c4ccco4)c(-c4cccc([O-])c4)c3)CC2)c1,0.28631723645976265
CCc1cc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)ccc1C(=O)[C@H](O)c1ccc(N[O-])cc1,0.7888754795377808
[O-]CCC[NH+](Cc1ccc(-c2ccco2)c(-c2cccc([O-])c2)c1)C1CCN(c2cccc(CC[O-])c2)CC1,0.7801896515017779
[O-]CC[NH+](C1CCN(c2cccc([O-])c2)CC1)[C@H](C[O-])c1ccc(O)cc1,0.7344572732657617
[O-]C[NH+](c1ncncc1-c1ccncc1)C1CCN(c2ccccc2)CC1,0.3404742232178897
CC[C@@H](O)[C@@H](O)CCC(=O)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.6956333107207081
CCCCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(NC(C)=O)cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.759363123413451
O=C(c1ccc(C[NH+]([O-])C2CCN(c3ccccc3)CC2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.7755828750438442
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)C[C@H]2CCCN(C(=O)CC[C@H](NO)[C@H](O)c3ccc(NC(=O)[O-])cc3)C2)cc1,0.7496530989329353
CCCc1cc(C[NH+](CCC)C2CCN(c3ccccc3)CC2)ccc1C(=O)[C@H](O)c1ccc(NC(C)=O)cc1,0.43517085165775443
O=C(c1ccc(CCC[O-])cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.6830743823866908
O=C(c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)c1ncncc1-c1ccncc1,0.7482551019300995
[O-]CCC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7930740848982801
CC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](NC(C)=O)C3CCN(c4ccccc4)CC3)cc2O)cc1,0.7318561164177043
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)C(=O)CC[C@H](CC[O-])[C@H](O)c2ccc(NC(=O)[O-])cc2)cc1,0.7312828064135404
O=C(c1ccc(C[NH+]([O-])CCC[O-])cc1O)[C@H](O)c1ccc(NO)cc1,0.7024542765504797
CCc1cc(C[NH+](C[O-])C2CCN(NC(C)=O)CC2)ccc1C(=O)[C@H](O)c1ccc(N[O-])cc1,0.7397727243779242
O=C(c1ccc(CO)cc1O)[C@H](O)c1ccc(N[O-])cc1,0.6326314979403055
CCC[NH+](Cc1ccc(C(=O)CCC[O-])c([O-])c1)C1CCN(c2ccccc2)CC1,0.40385901243633715
CCCC[NH+](Cc1ccc(-c2ccco2)cc1)C1CCN(c2ccccc2)CC1,0.0002346171015061268
O=C(CC[O-])Nc1ccc(N2CCC([NH+](CCC[O-])Cc3ccc(-c4ccc(C[O-])cc4)c(O)c3)CC2)cc1,0.7904087318903923
CCCN1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.01392906951363204
CC(=O)NCC[NH+](Cc1ccc(C(=O)[C@H](C[O-])c2ccc(O)cc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.7712696284839176
O=C(CC[O-])Nc1ccc(N2CCC([NH+](CC[O-])Cc3ccc(-c4ccc(C[O-])cc4)c(O)c3)CC2)cc1,0.787950307749953
[O-]CC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2ccc(Nc3ccccc3)cc2)CC1,0.778731561398864
O=C(CC[O-])Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](C[O-])C3CCN(c4ccccc4)CC3)cc2O)cc1,0.7861187937897084
O=C(CC[O-])Nc1ccc(N2CCC([NH+](Cc3ccc(-c4ccc(C[O-])cc4)c(O)c3)NO)CC2)cc1,0.754905208444808
CC(=O)Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)N2CCC[C@H](c3ncncc3[O-])C2)cc1,0.7457517111381757
O=C(CC[O-])NNc1ccc(N2CCC([NH+](CC[O-])Cc3ccc(-c4ccc(C[O-])cc4)c(O)c3)CC2)cc1,0.7736727673498693
CC(=O)Nc1ccc([C@@H](O)[C@@H](CCC[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7839054040322362
O=C(CC[O-])N1CCC([NH+](CCC[O-])Cc2ccc(-c3ccc(C[O-])cc3)c(O)c2)CC1,0.7612677770089501
CC(=O)C(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7848481090643724
[O-]CCN1CCC([NH+](CC[O-])Cc2ccc(-c3ccc(C[O-])cc3)c(O)c2)CC1,0.7672317034562438
O=C(c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1NO)[C@H](O)c1ccc(N[O-])cc1,0.7733298345502438
O=C(CC[C@H](CC[O-])C(O)O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.7156909150808963
O=C(c1ccc(CO)cc1O)[C@H](c1ccccc1)c1ccc(C[O-])cc1,0.5861262338907292
O=C(CC[C@H](O)[C@H](O)C1CCN(c2cccc([O-])c2)CC1)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.7462104942198374
CCCCc1ccc(-c2ccc(C[NH+](CCC[O-])C3CCN(c4cccc([O-])c4)CC3)cc2O)cc1,0.5151614325943497
O=C(CC[O-])Nc1ccc(C[NH+](CCC[O-])C2CCN(c3cccc([O-])c3)CC2)cc1O,0.7386665682365907
O=C(c1ccc(C[NH+](CCC[O-])[C@H](C[O-])c2ccc(O)cc2)cc1O)[C@H](O)c1ccc(NO)cc1,0.757711273759282
O=C(c1ccc(C[NH+](c2ccncc2)C2CCN(c3cccc([O-])c3)CC2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.777624837346141
CC(=O)Nc1ccc([C@@H](C[O-])[C@@H](O)CCC(=O)N2CCC[C@H]([C@H](O)c3ccc(NO)cc3)C2)cc1,0.7805428383546833
CC(=O)Nc1cc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)ccc1C(=O)[C@H](O)c1ccc(N[O-])cc1,0.7573980495748848
CCC[NH+](Cc1ccc(C(=O)C[O-])c([O-])c1)C1CCN(c2ccccc2)CC1,0.40493750817194274
[O-]CCCCc1ccc(-c2ccco2)c(-c2cccc([O-])c2)c1,0.14589714748161708
CC(=O)Nc1ccc([C@@H](O)[C@@H](CCC[O-])[NH+](CCC[O-])C2CCN(c3cccc([O-])c3)CC2)cc1,0.764715759161253
CC(=O)Nc1ccc([C@@H](CC[O-])[C@@H](O)CCC(=O)N2CCC[C@H]([C@H](O)c3ccc(NO)cc3)C2)cc1,0.7825201560836291
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)Cc2ccc(-c3ccco3)c(-c3cccc([O-])c3)c2)cc1,0.6832933690064396
CCCCCC(=O)N1CCC[C@H]([C@H](C)c2ccc(NO)cc2)C1,0.06449533069765916
O=C(c1ccc(O)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.6244584052746833
O=C(c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1-c1ccncc1)[C@H](O)c1ccc(N[O-])cc1,0.790298654772906
CC(=O)NCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7696679419131329
O=C(CC[C@H](O)[C@H](O)c1ccncc1)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.7641051784784685
C[C@H](c1ccc(NO)cc1)[C@H]1CCCN(C(=O)C[O-])C1,0.45998103849111366
O=C(CC[O-])[C@@H](O)[C@@H](O)CCC(=O)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.7005785235676666
CCCCCc1ccc(C(=O)[C@H](c2ccccc2)c2ccc(C[O-])cc2)c(O)c1,0.1410904038426658
O=C(c1ccc(C[C@H](O)c2ccc(N[O-])cc2)cc1O)[C@H](c1ccccc1)c1ccc(C[O-])cc1,0.6637325736641171
CCC[NH+](Cc1ccc([C@H](O)[C@H](O)NC(C)=O)c(O)c1)C1CCN(c2ccccc2)CC1,0.7386665682365907
CC(=O)N[C@@H](O)C(=O)c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O,0.7355762368401104
O=C(c1ccc(-c2ccncc2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.6371197801670291
O=C(CC[O-])N[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7458353106290762
C[C@H](c1ccc(NO)cc1)[C@H]1CCCN(C(=O)C[C@H](C[O-])c2ccc(O)cc2)C1,0.7394312826828653
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H]([C@H](C)c3ccc(NO)cc3)C2)cc1,0.784897603328651
[O-]CCC[NH+](Cc1ccc(-c2ccc(-c3ccc(C[O-])cc3)cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7703929332214154
O=C(CC[C@H](CC[O-])[C@H](O)c1ccc(NC(=O)[O-])cc1)CC(=O)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.7318748381643042
[O-]CC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2ccncc2)CC1,0.7732843679962419
O=C(CC[O-])CC[NH+](Cc1ccc(C(=O)[C@H](C[O-])c2ccc(O)cc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.7778664494953763
CC(=O)N[NH+](Cc1ccc(C(=O)[C@H](C[O-])c2ccc(O)cc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.7363796602003011
Cc1ccc(C[NH+](CCC[O-])C2CCN(c3cccc([O-])c3)CC2)cc1O,0.48911410484206086
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H]([C@H](NC(C)=O)c3ccc(NO)cc3)C2)cc1,0.7653151926362666
CC(=O)NNc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7675595315629332
O=C(CC[O-])NC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.7705337240768148
CC[C@@H](O)C(=O)c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O,0.7460972487311122
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7928881400264653
O[C@H](c1ccc(-c2ccco2)cc1)[C@@H](O)Cc1ncncc1-c1ccncc1,0.617592388416897
