CN(C[C@@H](O)c1ccccc1)C(=O)COC(=O)c1cc(O)c2ccccc2c1O,0.6546590346420014
CCCC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](C[O-])C3CCN(c4ccccc4)CC3)cc2O)cc1,0.7861187937897084
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)Cc2ccc(-c3ccco3)c(-c3cccc([O-])c3)c2)cc1,0.6786044041487266
CCCCc1ccc(C(=O)[C@H](C[O-])c2ccc(O)cc2)c([O-])c1,0.6279419283342363
O=C(CC[C@H](O)[C@H](O)c1ccccc1)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.7819556232112683
O=C(c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)c1ccc(-c2ccncc2)cc1,0.7793999745220864
CC(=O)Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)N2CCC[C@H](C)C2)cc1,0.722351190212304
CCCC[NH+](CN1CCC[C@H](c2ncncc2-c2ccncc2)C1)C1CCN(c2ccccc2)CC1,0.049344973447386024
CCc1ccc(C(=O)[C@H](c2ccccc2)c2ccc(C[O-])cc2)c(O)c1,0.1566795921936576
CCc1cc(C[NH+](CCC[O-])C2CCN(c3cccc([O-])c3)CC2)ccc1-c1ccc(C[O-])cc1,0.5897475911811709
CCCCC(=O)c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1-c1ccncc1,0.1879285995894731
CC(=O)c1ccc(C[NH+](CCC[O-])C2CCN(c3cccc([O-])c3)CC2)cc1O,0.7526558947639053
CCCCCc1ccc(C(=O)[C@H](C[O-])c2ccc(O)cc2)c([O-])c1,0.646819908134837
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H]([C@H](NC(C)=O)c3ccc(NO)cc3)C2)cc1,0.7653151926362666
O=C(c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](NO)c1ccc(C[O-])cc1,0.7837858186220782
O=C(CC[O-])Nc1ccc([C@H](O)c2ccc(N[O-])cc2)cc1,0.6657489437829822
O=C(CCc1ccc(-c2ccco2)c(-c2cccc([O-])c2)c1)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.5622222547501358
O=C(CC[C@H](O)[C@H](O)C1CCN(c2cccc([O-])c2)CC1)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.734498772716255
O=C(c1ccc(C[NH+](CCC[O-])c2ccncc2)cc1O)[C@H](O)c1ccc(NO)cc1,0.7138579186873332
CCCC[NH+](Cc1ccc(-c2ccco2)c(-c2cccc([O-])c2)c1)C1CCN(c2ccccc2)CC1,0.015398752684031718
O=C(CC[O-])N[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7458353106290762
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)Cc2ccc(-c3ccco3)c(-c3cccc([O-])c3)c2)cc1,0.6786044041487266
O=C(CC[O-])NCc1ccc(C(=O)[C@H](C[O-])c2ccc(O)cc2)c([O-])c1,0.6615934358682005
CCC[C@H]1CCCN(C(=O)CC[C@H](O)[C@H](O)c2ccc(NC(C)=O)cc2)C1,0.7244507141378445
CC(=O)c1ccc([C@@H](O)C(=O)c2ccc(C[NH+](CCC[O-])C3CCN(c4cccc([O-])c4)CC3)cc2O)cc1,0.7832433729057021
CCCC[NH+](C(=O)CC[C@H](CC[O-])[C@H](O)c1ccc(NC(=O)[O-])cc1)C1CCN(c2ccccc2)CC1,0.761147437491136
O=C(CC[C@H](O)[C@H](O)c1ccc(-c2ccco2)cc1)N1CCC[C@H]([C@H](O)c2ccc(NCC[O-])cc2)C1,0.7879961156185624
CCCC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](C[O-])C3CCN(NC(=O)CC[O-])CC3)cc2O)cc1,0.7398806314403098
c1cc(-c2cncnc2[C@H]2CCCN(c3ccncc3)C2)ccn1,0.08222842598765867
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.786596843018318
CCCC(=O)Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](C[O-])C3CCN(C(=O)CC[O-])CC3)cc2O)cc1,0.7511506736908738
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)c2ccc(-c3ccco3)cc2)cc1,0.6770930307618325
O=C(CC[O-])c1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H]([C@H](O)c3ccc(NO)cc3)C2)cc1,0.7856913178561816
O=C(CC[C@H](CC[O-])[C@H](O)c1ccc(NCC[O-])cc1)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.7766846275791517
O=C(CC[O-])c1ccc(-c2ccc(C[NH+](CCC[O-])C3CCN(c4cccc([O-])c4)CC3)cc2O)cc1,0.7893394460669196
c1ccc(N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.014119253097020156
O[C@H](c1ccc(-c2ccco2)cc1)[C@@H](O)Cc1ccncc1,0.24939714697676443
CCc1cc(C[NH+](CCC[O-])C2CCN(c3cccc([O-])c3)CC2)ccc1-c1ccc(C[O-])cc1,0.5897475911811709
CCC[NH+](Cc1ccc(C(=O)c2ccncc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.18790848116673323
CCCC[NH+](NC(C)=O)C1CCN(c2ccccc2)CC1,0.005450232784630368
CCCC[NH+](NC(C)=O)C1CCN(c2ccccc2)CC1,0.005450232784630368
O=C(c1ccc(-c2ccc(NCC[O-])cc2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.6696649490437616
O=C(c1ccc(C[NH+](CCCCC[O-])C2CCN(c3ccccc3)CC2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.7987776396830918
CC(=O)NC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7771805177854315
O=C(CC[C@H](O)[C@H](O)c1ncncc1-c1ccncc1)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.7580825189307626
[O-]CCCCC[NH+](CN1CCC[C@H](c2ncncc2-c2ccncc2)C1)C1CCN(c2ccccc2)CC1,0.45143274090962604
CCCC[NH+](Cc1ccc(-c2ccco2)cc1)C1CCN(c2ccccc2)CC1,0.0002346171015061268
CCCC[NH+](C(=O)CC[O-])C1CCN(c2ccccc2)CC1,0.033887772281064
c1coc(-c2ccc(N3CCC[C@H](c4ncncc4-c4ccncc4)C3)cc2)c1,0.07197080619254702
[O-]CCNc1ccc([C@H](O)c2ccc(-c3ccco3)cc2)cc1,0.2959548404462463
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)C[C@H](O)[C@H](O)c2ccc(-c3ccco3)cc2)cc1,0.6693214151000849
O=C(CC[O-])Nc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](C[O-])C3CCN(c4ccccc4)CC3)cc2O)cc1,0.7861187937897084
CCCC[NH+](CCC[O-])C1CCN(c2ccccc2)CC1,0.0019087473936476587
O=C([O-])Nc1ccc([C@@H](O)[C@@H](C[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7960662643445577
CCc1cc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)ccc1C(=O)[C@H](NC(=O)[O-])c1ccc(N[O-])cc1,0.7545703980603872
[O-]CCNc1ccc(-c2ncncc2-c2ccncc2)cc1,0.39911265971924964
[O-]CCC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7930740848982801
O=C(CC[C@H](O)[C@H](O)c1ccc(-c2ccco2)cc1)N1CCC[C@H]([C@H](O)c2cccc([O-])c2)C1,0.7945558073850479
O=C(C[O-])Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7878238556032866
O=C(c1ccc(C[NH+](CCCCC[O-])C2CCN(c3ccccc3)CC2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.7987776396830918
O=C(CC[O-])CC(=O)N1CCC[C@H]([C@H](O)c2ccc(NO)cc2)C1,0.6849617242732642
CCCC[NH+](Cc1ccc(C[O-])cc1)C1CCN(c2ccccc2)CC1,0.002107669008847256
[O-]CCC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)C1CCN([C@H](O)c2ccc(N[O-])cc2)CC1,0.7942959504579626
O=C(CC[O-])Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1,0.622433022075999
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)c2ccc(NC(=O)CC[O-])cc2)cc1,0.6558692585983967
CCC[NH+](Cc1ccc([C@H](O)[C@H](O)C[O-])c(O)c1)C1CCN(c2ccccc2)CC1,0.7493337098737927
CCCC[NH+](c1ccc(-c2ccco2)cc1)C1CCN(c2ccccc2)CC1,0.00022752435208936642
O=C(CC[O-])Nc1ccc(Cc2ccc(C(=O)[C@H](c3ccccc3)c3ccc(C[O-])cc3)c(O)c2)cc1,0.6695793382237442
O=C(c1ccc(C[NH+](c2ccccc2)C2CCN(c3ccccc3)CC2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.7796432177731704
[O-]CCCN1CCC([NH+](CCC[O-])Cc2ccc(-c3ccc(C[O-])cc3)c(O)c2)CC1,0.7620259436980928
O=C(c1ccc(Cc2ccc(C[O-])cc2)cc1O)[C@H](c1ccccc1)c1ccc(C[O-])cc1,0.6227314344484566
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](C[O-])C2)cc1,0.7363796602003011
O=C(CC[C@H](C[O-])[C@H](O)c1ccc(-c2ccco2)cc1)N1CCC[C@H]([C@H](O)c2cccc([O-])c2)C1,0.797426874161943
O=C(c1ccc(C[NH+](c2ccco2)C2CCN(c3ccccc3)CC2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.7657579320717881
CCc1cc(C[NH+](C[O-])C2CCN(CCC[O-])CC2)ccc1C(=O)[C@H](O)c1ccc(N[O-])cc1,0.7688809598286293
O=C(c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@@H](c1ccc(C[O-])cc1)c1ccco1,0.7841233602034904
CCCC[C@@H](CCC(=O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1)[C@H](O)c1ccc(NC(C)=O)cc1,0.528014543042092
CC(=O)C[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(N[O-])cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.7716527248221011
O=C(c1ccc(C[NH+](CCC[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.8090130520805513
O=C(c1ccc(CCC[O-])cc1O)[C@H](c1ccccc1)c1ccc(C[O-])cc1,0.6693568842353915
O=C([O-])Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)c2ncncc2-c2ccncc2)cc1,0.7031377076623129
CCCC[NH+](Cc1ccncc1)C1CCN(c2ccccc2)CC1,0.00022646473717146152
O=C(c1ccc(-c2ccco2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.6369412652290865
[O-]CCC[NH+](C[O-])C1CCN(c2cccc([O-])c2)CC1,0.49921149959046435
[O-]CCC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.7930740848982801
O=C(c1ccc(C[NH+](O)C2CCN(c3ccccc3)CC2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.7755828750438442
[O-]CCC[NH+](Cc1ccc(-c2ccc(-c3ccccc3)cc2)c(O)c1)C1CCN(c2cccc([O-])c2)CC1,0.5087956419580534
CCCC[NH+](CC1CCN(c2cccc([O-])c2)CC1)C1CCN(c2ccccc2)CC1,0.0038348182191374116
CCCCc1ccc(-c2ccc(C[NH+](CCC[O-])C3CCN(c4cccc([O-])c4)CC3)cc2O)cc1,0.5151614325943497
[O-]Cc1ccc(C[C@H](O)[C@H](O)c2ccc(-c3ccco3)cc2)cc1,0.49230771798435524
O=C([O-])NNc1ccc([C@@H](O)[C@@H](C[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7718156484281296
[O-]CCCN1CCC([NH+](CCC[O-])Cc2ccc(-c3ccc(C[O-])cc3)c(O)c2)CC1,0.7620259436980928
[O-]Cc1ccc(-c2ccc(C[NH+]([O-])C3CCN(c4cccc([O-])c4)CC3)cc2O)cc1,0.7696340268720248
O=C(c1ccc([NH+](CCC[O-])C2CCN(c3cccc([O-])c3)CC2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.7687903219685618
[O-]CCC[NH+](C[O-])C1CCN(c2cccc([O-])c2)CC1,0.49921149959046435
O=C(c1ccc(CO)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.6472385459285428
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](C[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7889133134776757
O=C(c1ccc(Cc2cccc([O-])c2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.6681626757775458
CC(=O)Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.789466349517027
[O-]CCC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)C[C@H](O)[C@H](O)c1ccc(-c2ccco2)cc1,0.7747719228464888
[O-]CCC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2cccc(C[O-])c2)CC1,0.7922645177604328
CCCC[NH+](C[NH+](CCC[O-])Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.6183993898490228
CC(=O)Nc1ccc([C@@H](O)C(=O)CC[C@H](CC[O-])[C@H](O)c2ccc(NC(=O)[O-])cc2)cc1,0.7103973639839174
CC(=O)Nc1ccc([C@@H](O)[C@@H](C[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7850082335842928
CCCCCc1ccc(-c2ccc(C[NH+](CCC[O-])C3CCN([C@H](O)c4ccc(N[O-])cc4)CC3)cc2O)cc1,0.7938902703197969
CC(=O)c1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H]([C@H](O)c3cccc([O-])c3)C2)cc1,0.8005679384912051
O=C([O-])c1ccc(-c2ccc(C[NH+](CCC[O-])C3CCN([C@H](O)c4ccc(N[O-])cc4)CC3)cc2O)cc1,0.7948711774239527
O=C(CCC[O-])c1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H]([C@H](O)c3cccc([O-])c3)C2)cc1,0.7920144868629869
CCCC[NH+](C1CCN(c2ccccc2)CC1)[NH+](CCC[O-])C1CCN(c2cccc(C[O-])c2)CC1,0.18002529946978907
O=C([O-])Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)c2ccncc2)cc1,0.6842786173810163
O=C(c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](c1ccncc1)c1ccc(C[O-])cc1,0.7858198109283518
O=C([O-])NC(=O)c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1-c1ccncc1,0.766479091873806
[O-]CCC[NH+](c1ccncc1)C1CCN(c2cccc([O-])c2)CC1,0.28659155325031005
O=C(CC[O-])N1CCC[C@H]([C@H](O)c2cccc([O-])c2)C1,0.6604733711179087
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)C(=O)CC[O-])cc1,0.626851477299656
CC(=O)Cc1ccc(C(=O)[C@H](C[O-])c2ccc(O)cc2)c([O-])c1,0.640360153373024
O=C(c1ccc(CC2CCN(c3cccc([O-])c3)CC2)cc1O)[C@H](c1ccccc1)c1ccc(C[O-])cc1,0.6809081699213579
CC(=O)C[NH+](CCCCC[O-])C1CCN(c2ccccc2)CC1,0.033950824776770645
CCCCC[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.8063885226325787
O=C(CC[O-])N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.5963655207578376
O=C([O-])Nc1cc(C[NH+](CCC[O-])C2CCN(c3cccc([O-])c3)CC2)ccc1-c1ccc(C[O-])cc1,0.7636330796928905
O=C(CC[O-])Nc1ccc(Cc2ccc(C(=O)[C@H](c3ccccc3)c3ccc(C[O-])cc3)c(O)c2)cc1,0.6695793382237442
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)CCC[O-])cc1,0.6480477884681104
[O-]CN1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.2270371752750416
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](C(=O)[O-])C2)cc1,0.7181967520386329
O=C(CC[O-])[C@@H](O)C(=O)c1ccc(C[NH+](C[O-])C2CCN(c3ccccc3)CC2)cc1O,0.7571174278190853
O=C(CC[O-])C[NH+](CCCCC[O-])C1CCN(c2ccccc2)CC1,0.36365996789687427
O=C(c1ccc(CC(=O)[C@H](O)c2ccc(C[O-])cc2)cc1O)[C@H](c1ccccc1)c1ccc(C[O-])cc1,0.6926727324137782
CCCCCc1ccc(-c2ccc(CCCCC)cc2O)cc1,7.421698961518079e-05
O=C(CC[O-])N1CCC([NH+](CCC[O-])Cc2ccc(-c3ccc(C[O-])cc3)c(O)c2)CC1,0.7612677770089501
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H]([C@H](O)[C@H](O)c3ccc(NC(=O)CC[O-])cc3)C2)cc1,0.7784146384847866
O=C(c1ccc(C[C@H](O)c2cccc([O-])c2)cc1O)[C@H](c1ccccc1)c1ccc(C[O-])cc1,0.6897310440952802
CCCCCc1ccc([C@@H](O)[C@@H](C[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.752860580071438
CCCCCc1ccc(C(=O)CC[C@H](C[O-])[C@H](O)c2ccc(-c3ccco3)cc2)cc1,0.3276930502632316
CC(=O)c1cccc([C@@H](O)[C@H]2CCCN(C(=O)CC[C@H](C[O-])[C@H](O)c3ccc(-c4ccco4)cc3)C2)c1,0.7964840676464727
[O-]CCC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)c1ccco1,0.670112412429057
[O-]CCC[NH+](C[O-])C1CCN(c2cccc(C[O-])c2)CC1,0.49912141011734024
O=C(CC[O-])C[NH+](Cc1ccc(C(=O)[C@H](O)c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.7916399300275524
CCCC[C@H](O)[C@H](O)c1ccc(NC(=O)CC[O-])cc1,0.6457160241231225
O=C([O-])N1CCC([NH+](CCC[O-])Cc2ccc(-c3ccc(C[O-])cc3)c(O)c2)CC1,0.7746334003097526
O=C(c1ccc(CO)cc1O)[C@H](c1ccccc1)c1ccc(C[O-])cc1,0.5861262338907292
CC(=O)c1ccc(-c2ccc([C@@H](O)[C@@H](O)CCC(=O)N3CCC[C@H]([C@H](O)c4cccc([O-])c4)C3)cc2)cc1,0.7929004241051093
CC(=O)c1ccc(-c2ccc([C@@H](O)[C@@H](O)CCc3ccc(-c4ccc(C(=O)[O-])cc4)c(O)c3)cc2)cc1,0.6861482971260747
O=C([O-])c1ccc(-c2ccc(C[NH+](CCC[O-])C3CCN(C(=O)[C@H](O)c4ccc(C[O-])cc4)CC3)cc2O)cc1,0.7710108348637903
O=C(N1CCC[C@H]([C@H](O)c2cccc([O-])c2)C1)[NH+](CCC[O-])C1CCN(c2cccc(C[O-])c2)CC1,0.7377870604722123
CC(=O)c1cccc([C@@H](O)[C@H]2CCCN(C(=O)CC[C@H](C[O-])[C@H](O)c3ccco3)C2)c1,0.7635304073224494
CC(=O)c1ccc([C@H]2CCCN(C(=O)CC[C@H](O)[C@H](O)c3ccc(NC(=O)CC[O-])cc3)C2)cc1,0.7758584823553124
CCCC[C@H]1CCCN(C(=O)CC[C@H](O)[C@H](O)c2ccc(NC(C)=O)cc2)C1,0.7222003789000361
O=C(CC[C@H](O)[C@H](O)c1ccc(-c2ccco2)cc1)N1CCC[C@H]([C@H](O)c2cccc([O-])c2)C1,0.7945558073850479
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccc(C[O-])cc3)C2)cc1,0.8003279982420425
[O-]CCC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2cccc(-c3ccncc3)c2)CC1,0.7705159023973497
CCCCCc1ccc(-c2ccc(NC(=O)CC[O-])cc2)cc1,0.06209220507844747
O=C([O-])N[C@H]1CCCN(C(=O)CC[C@H](O)[C@H](O)c2ccc(NC(=O)CC[O-])cc2)C1,0.7321360221715459
O=C([O-])Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)[C@H](O)c2cccc([O-])c2)cc1,0.7204727732383818
CCCCCc1ccc(Cc2ccc(C(=O)[C@H](C[O-])c3ccc(O)cc3)c([O-])c2)cc1,0.6677532670142192
CCCC[NH+](CN1CCC[C@H]([C@H](O)c2cccc([O-])c2)C1)C1CCN(c2ccccc2)CC1,0.08872783123338072
CCC[NH+](Cc1ccc([C@H](O)[C@H](O)c2ccc(-c3ccco3)cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.6064352799430525
O=C(CC[C@H](O)[C@H](O)c1ccc(C[O-])cc1)N1CCC[C@H]([C@H](O)c2cccc([O-])c2)C1,0.7853308742225659
CCCCC[NH+](CCCC)C1CCN(c2ccccc2)CC1,8.109340025337757e-06
CCCCNc1ccc([C@@H](O)[C@@H](C[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7753084931711144
Cc1cc(C[NH+](CCC[O-])C2CCN(c3ccccc3)CC2)ccc1C(=O)[C@H](O)c1ccc(C[O-])cc1,0.8103838904266505
CCCCCc1ccc(N2CCC[C@H]([C@H](O)c3cccc([O-])c3)C2)cc1,0.02890091466481185
CC(=O)Nc1cc(C[NH+](CCC[O-])C2CCN([C@H](O)c3ccc(N[O-])cc3)CC2)ccc1-c1ccc(C[O-])cc1,0.7712945033348825
CC(=O)Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3C(=O)CC[O-])C2)cc1,0.7307890531516651
CC(=O)c1ccc([NH+](Cc2ccc(-c3ccc(C[O-])cc3)c(O)c2)C2CCN(c3cccc([O-])c3)CC2)cc1,0.7804513041299731
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)N2CCC[C@H](c3ncncc3-c3ccc(C[O-])cc3)C2)cc1,0.7304564550116057
CC(=O)NC(=O)CC[C@H](C[O-])[C@H](O)c1ccc(-c2ccco2)cc1,0.6377869217855024
CC(=O)c1ccc(-c2ccc([C@@H](O)[C@@H](O)[NH+](CCC[O-])C3CCN(c4ccccc4)CC3)cc2)cc1,0.7598787577307422
O=C(CC[O-])Nc1ccc(CCC(=O)N2CCC[C@H]([C@H](O)c3cccc([O-])c3)C2)cc1,0.7505983800255258
O=C(c1ccc(C[NH+](CCC[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.8090130520805513
[O-]CCCCC[NH+](CN1CCC[C@H](c2ncncc2-c2ccc(C[O-])cc2)C1)C1CCN(c2ccccc2)CC1,0.6945895145400127
O=C(CC[C@H](O)[C@H](O)c1ccc(C[O-])cc1)N1CCC[C@H]([C@H](O)c2cccc([O-])c2)C1,0.7853308742225659
[O-]CCCCC[NH+](Cc1ccc(C[O-])cc1)C1CCN(c2ccccc2)CC1,0.08532004266406244
CCCCCc1ccc(-c2ccc([C@H](O)[C@H](O)c3ccc(-c4ccc(C(C)=O)cc4)cc3)cc2O)cc1,0.0756500185458109
CCCCCc1ccc(-c2ccc(-c3ccc(CCCCC)cc3)c(O)c2)cc1,1.1354052050370705e-05
Cc1cc(Cc2ccco2)ccc1C(=O)[C@H](O)c1ccc(C[O-])cc1,0.42107225894215516
O=C(c1ccc(C[NH+](CCC[O-])C2CCN(c3ccccc3)CC2)cc1CCC[O-])[C@H](O)c1ccc(C[O-])cc1,0.799301602766994
O=C([O-])c1ccc(-c2ccc(C3CCN(c4cccc([O-])c4)CC3)cc2O)cc1,0.7058856534143574
CCC[NH+](Cc1ccc([C@H](O)[C@H](O)c2ccc(NC(=O)CC[O-])cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.7940788389708344
O=C(c1ccc([NH+](CCC[O-])Cc2ccc(-c3ccc(C[O-])cc3)c(O)c2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.7329739501962605
[O-]c1cccc([C@@H](O)[C@H](O)[C@H](O)c2ccc(-c3ccco3)cc2)c1,0.6100916581190966
CC(=O)c1ccc([NH+](CCC[O-])C2CCN(c3cccc([O-])c3)CC2)cc1,0.4114474597313426
[O-]CCC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2ccco2)CC1,0.7741736477044923
