CN(C[C@@H](O)c1ccccc1)C(=O)COC(=O)c1cc(O)c2ccccc2c1O,0.6546590346420014
O=C([O-])C[NH+](CCC[O-])C1CCN([C@H](O)c2ccc(N[O-])cc2)CC1,0.6875651984571732
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H]([C@H](O)c3cccc([O-])c3)C2)cc1,0.7924346537783311
O=C([O-])c1cc(C[NH+](CCC[O-])C2CCN(c3cccc([O-])c3)CC2)ccc1-c1ccc(C[O-])cc1,0.7852332161473012
CC(=O)c1ccc(Cc2ccc(-c3ccc(C[O-])cc3)c(O)c2)cc1,0.1435523141588922
O=C(c1ccc([NH+](CCC[O-])Cc2ccc(-c3ccc(C[O-])cc3)c(O)c2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.7329739501962605
O=C([O-])N[NH+](CCC[O-])Cc1ccc(C(=O)[C@H](O)c2ccc(C[O-])cc2)c(CCC[O-])c1,0.730050502767945
[O-]c1cccc([C@@H](O)[C@H]2CCCN([C@H](O)c3cccc([O-])c3)C2)c1,0.6789609052930526
CCCCCC[NH+](CCC[O-])C1CCN([C@H](O)c2ccc(N[O-])cc2)CC1,0.6678416395619261
O=C(c1ccc(C[NH+](CCC[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H]([O-])c1ccc(C[O-])cc1,0.8090130520805513
[O-]c1cccc([C@@H](O)C2CCN(c3ccccc3)CC2)c1,0.029060126162303797
[O-]CCC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(O)c1)c1ccc(C[O-])cc1,0.7385780839798463
O=C([O-])C(=O)Nc1ccc([C@@H](O)[C@@H](C[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7827950877528718
O=C(CC[C@H](O)[C@H](O)c1ccc(-c2ccco2)cc1)c1ccc(C[O-])cc1,0.6617089925378717
[O-]CCC[NH+](c1ccc(C[O-])cc1)C1CCN(c2ccccc2)CC1,0.08270941048221142
O=C(CC[C@H](C[O-])[C@H](O)c1ccc(-c2ccco2)cc1)N1CCC[C@H]([C@H](O)c2cccc(C[O-])c2)C1,0.7928881400264653
O=C(C[O-])CC[C@H](CC[O-])[C@H](O)c1ccc(NC(=O)[O-])cc1,0.6798657535273716
CCCCc1cc(C[NH+](CCC[O-])C2CCN(c3cccc([O-])c3)CC2)ccc1-c1ccc(C[O-])cc1,0.5768164347562731
O=C(c1ccc(CC[NH+](CCCCC[O-])C2CCN(c3ccccc3)CC2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.7855952047840639
O=C([O-])c1ccc(-c2ccc(C[NH+](CCC[O-])C3CCN([O-])CC3)cc2O)cc1,0.7659224317937317
O=C([O-])CC[C@H](CC[O-])[C@H](O)c1ccc(NC(=O)[O-])cc1,0.6522749921443332
O=C([O-])Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)C(=O)[O-])cc1,0.6493892409719805
Cc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](CCC[O-])C3CCN(c4ccccc4)CC3)cc2O)cc1,0.7981153734577742
Cc1ccc([C@@H](O)C(=O)[C@@H](O)C(=O)c2ccc(C[NH+](C[O-])C3CCN(c4ccccc4)CC3)cc2O)cc1,0.7416555282079704
O=C(c1ccc(C[NH+](CCC[O-])C(=O)[O-])cc1CCC[O-])[C@H](O)c1ccc(C[O-])cc1,0.7398872239203864
O=C(c1ccc(C[NH+](CCC[O-])C2CCN(c3cccc([O-])c3)CC2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.7913797509649234
CCCC[NH+](Cc1ccc(C(=O)[C@H]([O-])c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.8062698628679448
CCCCC[NH+](Cc1ccc(CCCC)c(O)c1)C1CCN(c2ccccc2)CC1,0.0010247088338857604
CC(=O)Nc1cc(C[NH+](CCC[O-])C2CCN([C@H](O)c3ccc(N[O-])cc3)CC2)ccc1-c1ccc(C[O-])cc1,0.7712945033348825
O=C([O-])c1ccc(-c2ccc(C[NH+](CCC[O-])C3CCN([C@H](O)c4ccc(N[O-])cc4)CC3)cc2O)cc1,0.7948711774239527
[O-]CCC[NH+](Cc1ccc([O-])c(O)c1)C1CCN(c2ccccc2)CC1,0.4894215050599999
CCc1ccc([C@@H](O)[C@@H](C[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.79023097566096
O=C([O-])NC(=O)CC[C@H](C[O-])[C@H](O)c1ccc(-c2ccco2)cc1,0.6483122681124004
[O-]CCC[NH+](Cc1ccc(-c2ccc(C[O-])cc2)c(CC[O-])c1)C1CCN([C@H](O)c2ccc(N[O-])cc2)CC1,0.7835382351710138
O=C([O-])NC(=O)CC[C@H](C[O-])[C@H](O)c1ccc(-c2ccco2)cc1,0.6483122681124004
O=C(c1ccc(C[NH+](CC[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H]([O-])c1ccc(C[O-])cc1,0.8041610366940463
O=C(c1ccc([NH+](CC[O-])C2CCN(c3ccccc3)CC2)cc1[O-])[C@H](C[O-])c1ccc(O)cc1,0.7757792403485969
O=C(CC[C@H](O)[C@H](O)c1ccc([O-])cc1)N1CCC[C@H]([C@H](O)c2cccc([O-])c2)C1,0.7754825127753727
CCCCCc1ccc([C@@H](O)[C@@H](O)c2ccc(C[NH+](CCC)C3CCN(c4ccccc4)CC3)cc2O)cc1,0.26854093629157183
O=C([O-])Nc1ccc([C@@H](O)[C@H](CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)N[O-])cc1,0.7836225809169258
[O-]Cc1ccc(-c2ccc(C[NH+](CCCO)C3CCN([C@H](O)c4ccc(N[O-])cc4)CC3)cc2O)cc1,0.7942959504579626
CCC[NH+](Cc1ccc([C@H](O)[C@H](O)C(=O)CC[O-])c(O)c1)C1CCN(c2ccccc2)CC1,0.7594849419649542
CC(=O)Nc1ccc(-c2ccc(C(=O)[O-])cc2)c(O)c1,0.5692013135503035
Cc1cc(C[C@H](O)[C@H](O)c2ccc(-c3ccco3)cc2)ccc1C(=O)[C@H](O)c1ccc(C[O-])cc1,0.7050207233729006
O=C(c1ccc(C[NH+](CCC[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)c1ccc(CO)cc1,0.8090130520805513
Cc1ccc([C@@H](O)C(=O)c2ccc(C[NH+](CCCCO)C3CCN(c4ccccc4)CC3)cc2O)cc1,0.7802774909026969
CCCC[C@@H](O)[C@@H](O)CCC(=O)N1CCC[C@H]([C@H](O)c2cccc([O-])c2)C1,0.686443762264874
O=C([O-])Nc1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H]([C@H](O)c3cccc([O-])c3)C2)cc1,0.7928278474068453
CC(=O)NNc1ccc([C@@H](O)[C@@H](C[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7635502725618158
CC(=O)c1ccc([NH+](CC[O-])C2CCN(c3ccccc3)CC2)cc1,0.03807224596016123
O=C([O-])Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccc(C[O-])cc3)C2)cc1,0.7979568703881805
CC(=O)c1ccc(C(=O)[C@H](O)c2ccc(C[O-])cc2)cc1,0.5043663533866568
O=C([O-])N[NH+](CCC[O-])Cc1ccc(C(=O)[C@H](O)c2ccc(C[O-])cc2)c(CCC[O-])c1,0.730050502767945
O=C([O-])C(=O)CC[C@H](O)[C@H](O)c1ccc(-c2ccco2)cc1,0.6185041487358202
O=C(c1ccc(C[NH+](CCC[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)c1ccc(C[O-])cc1,0.8090130520805513
O=C(CC[C@H](CC[O-])[C@H](O)CO)N1CCC[C@H](c2ncncc2-c2ccc(C[O-])cc2)C1,0.7290736946297567
CC(=O)Nc1cc(C[NH+](CCC[O-])C2CCN([C@H](O)c3ccc(N[O-])cc3)CC2)ccc1-c1ccc(C[O-])cc1,0.7712945033348825
O=C(CC[C@H](O)[C@@H]([O-])O)N1CCC[C@H]([C@H](O)c2cccc([O-])c2)C1,0.6889118853149203
CC(=O)c1cccc([C@@H](CCC[O-])[C@H]2CCCN(C(=O)CC[C@H](C[O-])[C@H](O)c3ccc(-c4ccco4)cc3)C2)c1,0.7871437550641852
CCCC[NH+](Cc1ccc(C(=O)[C@H]([O-])c2ccc(C[O-])cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.8062698628679448
CC(=O)c1ccc(-c2ccc(-c3ccco3)cc2)cc1,0.001242247691347873
O=C(CC[C@H](O)[C@H](O)c1ccc(-c2ccco2)cc1)[C@H](O)[C@H](O)c1ccc(-c2ccco2)cc1,0.673433831171772
O=C([O-])Nc1ccc([C@@H](O)[C@@H](C[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7960662643445577
Cc1ccc([C@@H](O)C(=O)Cc2ccc(C(=O)[C@H](C[O-])c3ccc(O)cc3)c([O-])c2)cc1,0.6772389992442467
O=C(c1ccc(C[NH+](CO)CCC[O-])cc1CCC[O-])[C@H](O)c1ccc(C[O-])cc1,0.7584423704717101
CC(=O)c1ccc([C@@H](O)C[NH+](CCCCC[O-])C2CCN(c3ccccc3)CC2)cc1,0.3454005322144503
CCCc1cc(C[NH+](CCC[O-])C2CCN(c3ccccc3)CC2)ccc1C(=O)[C@H](O)c1ccc(CO)cc1,0.7995113697603292
CC(=O)c1cccc([C@@H](O)[C@H]2CCCN(C(=O)CC[C@H](CO)[C@H](O)c3ccc(-c4ccco4)cc3)C2)c1,0.7582211400072927
O=C([O-])Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)[C@H](O)[C@H](O)c2ccc(NC(=O)CC[O-])cc2)cc1,0.7198580350787672
O=C([O-])Nc1ccc(C2CCN(c3ccccc3)CC2)cc1,0.09082009023461786
CCCc1cc(C[NH+](CCC[O-])C2CCN(NC(C)=O)CC2)ccc1C(=O)[C@H](O)c1ccc(CO)cc1,0.7503475440719839
OCc1ccc([C@@H](O)C2CCN(c3ccccc3)CC2)cc1,0.01946420132586652
CC(=O)Nc1ccc(-c2ccc(C(=O)[O-])cc2)c(O)c1,0.5692013135503035
O=C(CC[O-])Nc1ccc([C@@H](O)[C@@H](C[O-])CCC(=O)N2CCC[C@H](c3ncncc3-c3ccncc3)C2)cc1,0.7889133134776757
O=C([O-])Nc1ccc([C@@H](O)[C@@H](C[O-])[C@H](O)[C@H](O)c2ccc(NC(=O)CC[O-])cc2)cc1,0.6571237780381902
CC(=O)c1ccc(Cc2ccc(C(=O)[C@H](O)c3ccc(C[O-])cc3)c(C)c2)cc1,0.5111945161475576
O=C([O-])c1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccc(C[O-])cc3)C2)cc1,0.8045744871713582
O=C(c1ccc(C[NH+](CCC[O-])C2CCN(c3ccccc3)CC2)cc1O)[C@H](O)[C@H](O)c1ccc(CO)cc1,0.7855370382980307
O=C([O-])Nc1ccc([C@@H](O)[C@@H](C[O-])C[NH+](CCCCC[O-])C2CCN(c3ccccc3)CC2)cc1,0.7836270957561279
[O-]CCC[NH+](Cc1ccc(CC[O-])c(O)c1)C1CCN(c2ccccc2)CC1,0.48660991674466314
O=C(c1ccc(C[NH+](CO)CCC[O-])cc1CCC[O-])[C@H](O)c1ccc(C[O-])cc1,0.7584423704717101
C[C@H]1CCCN(C(=O)CC[C@H](O)[C@H](O)c2ccc(NC(=O)CC[O-])cc2)C1,0.7216846648701903
Cc1cc(C[NH+](CCC[O-])C2CCN(c3ccccc3)CC2)ccc1C1CCN(c2ccccc2)CC1,0.0039215994335050075
O=C(CC[C@H](C[O-])[C@H](O)c1ccc(-c2ccco2)cc1)N1CCC[C@H](c2ccc(C[O-])cc2)C1,0.7672807867125065
CCC[NH+](CCC[O-])C1CCN(c2ccccc2)CC1,0.0018777757280060818
CC(=O)c1ccc([C@@H](O)C2CCN(c3ccccc3)CC2)cc1,0.012149768664599827
[O-]CCC[NH+](Cc1ccc(-c2ccccc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.06424409753441744
[O-]c1cccc([C@@H](O)c2ccc(-c3ccco3)cc2)c1,0.09154618716676495
O=C(c1ccc(CN[O-])cc1O)[C@H](O)c1ccc(CO)cc1,0.6552293857447585
O=C([O-])Nc1ccc([C@@H](O)[C@@H](CC[O-])CCC(=O)C(=O)[O-])cc1,0.6493892409719805
O=C(N[O-])c1ccc([C@@H](O)[C@@H](O)CCC(=O)N2CCC[C@H](c3ncncc3-c3ccc(C[O-])cc3)C2)cc1,0.7944801930138847
CC(=O)N[NH+](CCC[O-])Cc1ccc(C(=O)[C@H](O)c2ccc(C[O-])cc2)c(CCC[O-])c1,0.7269636239826918
Cc1ccc([C@@H](O)C(=O)[NH+](CC[O-])C2CCN(c3ccccc3)CC2)cc1,0.3293414523835513
CCCCN1CCCC(c2ncncc2-c2ccncc2)C1,0.014490759452681492
CC(=O)c1cccc(C(O)C2CCCN(C(C)=O)C2)c1,0.10942868452323753
O=C([O-])c1ccc(-c2ccc(-c3ccco3)cc2)cc1CC(CO)CCC(=O)N1CCCC(CCC[O-])C1,0.7172161729746471
CC(=O)c1cccc(C(CO)C2CCCN(C(=O)CCC(C[O-])CCC3CC3)C2)c1,0.6157662099681694
CCCc1cc(C[NH+](CCC[O-])C2CCN(N[O-])CC2)ccc1C(=O)C(O)c1ccccc1,0.7682944752686137
Cc1cc2ccc1-c1ccc(cc1)C(=O)OCC(=O)N1CCC(CC1)[NH+](CCC[O-])C2,0.4893816820813493
Cc1cc(CC2CCCN(C(=O)CCC(O)C(O)c3ccc(C(=O)[O-])cc3)C2)ccc1C(=O)C1CC1,0.7766755201140056
CCc1ccc(-c2cncnc2C2CCCN(C(=O)CCC(O)C(O)c3ccc(C=O)cc3)C2)cc1,0.8024312820202681
O=C([O-])Nc1ccc(C(O)C(CO)C(O)c2ccccc2)cc1,0.6520948056732468
COC(c1cccc([O-])c1)C1CCCN(C(=O)CCC(O)C(O)c2ccc(C(=O)C=O)cc2)C1,0.7800720645140887
Cc1cc(C[NH+](CCC[O-])C2CCN(S(C)(=O)=O)CC2)ccc1C(=O)[O-],0.6662018692412934
CCC(=O)N1CCCC(c2ncncc2-c2ccncc2)C1,0.12752414447223318
O=C([O-])C(C(=O)c1ccc(C[NH+](CCCCCO)C2CCN(c3ccccc3)CC2)cc1[O-])c1ccc([O-])cc1,0.7863339708206731
O=C(Nc1ccc(C(O)C(C[O-])Cc2cccc(F)c2)cc1)C1CCN(c2ccccc2)CC1,0.5052778464040953
CCc1cc(C)ccc1C(=O)O[NH+](COc1ccc(C[O-])cc1)C(O)C(CC[O-])CCC=O,0.661523339666538
O=C(Cc1ccc([O-])cc1)c1ccc(C[NH+](CCCCCO)C2CCN(c3ccccc3)CC2)cc1[O-],0.7909349965024441
O=C([O-])C(=O)N1CCCC(c2ncncc2-c2ccncc2)C1,0.6133176733306546
Cc1ccc(C(=O)C(O)c2ccc(CCO)cc2)c(CCC[O-])c1,0.6159947355062524
CCc1ccc(-c2cncnc2-c2ccccc2C(=O)C(O)c2ccc(CO)cc2)cc1,0.5404464639393846
O=C(c1ccc(C[NH+](CCC[O-])C2CCN(c3ccccc3)CC2)cc1[O-])[C@H](O)c1ccc(CO)cc1,0.8090130520805513
CCC(=O)N1CCCC(c2ncncc2[NH+](Cc2ccc(C(C)=O)c([O-])c2)C2CCN(c3ccccc3)CC2)C1,0.7288998036127315
[O-]CCCCC[NH+](CNc1ccc(CO)cc1)C1CCN(c2ccccc2)CC1,0.21713468403929911
O=C(c1ccccc1[O-])C(CC(=O)N1CCCC(c2ncncc2-c2ccncc2)C1)c1ccc(CO)cc1,0.7598957248369995
CCC(=O)N1CCCC(c2ncncc2-c2ccc(Cc3ccc(C(O)CO)cc3)cc2)C1,0.7235303035849027
[O-]Cc1ccc(-c2cncnc2C2CCCN(C(O)OC3CCN(c4ccccc4)CC3)C2)cc1,0.7011045017354023
O=C(CCC(C[O-])C(O)c1ccccc1)N1CCCC(C(O)c2cccc(-c3ccccc3)c2)C1,0.7714428339474879
[O-]c1ccc(C[NH+](CCCCCO)C2CCN(c3ccccc3)CC2)cc1,0.05975149649462064
NC(=O)c1ccc(C[NH+](CCCO)C2CCN(c3ccccc3)CC2)cc1[O-],0.749843030552134
O=Cc1ccc(C(O)C(O)CCC(=O)N2CCCC(c3ccncn3)C2)cc1,0.7347468432982432
O=C(NCc1ccc(OC[O-])c([O-])c1)Oc1ccc(CC(F)F)cc1,0.5706896475268731
Cc1ccc(OC2CCC([NH+](CCCC(=O)[O-])C3CCN(c4ccccc4)CC3)CC2)c(O)c1,0.5647020275342577
CC(CCC(=O)[O-])C(C(=O)CCCO)c1ccc(-c2ccco2)cc1,0.6847045461482689
O=Cc1ccc(C(O)C(O)CCC(=O)N2CCCC(C(O)c3cccc([O-])c3)C2)cc1,0.7900845281083737
O=C([O-])c1ccc(CCCC(=O)c2cccc(C[NH+](CCC[O-])C3CCN(c4ccccc4)CC3)c2)cc1,0.7545709095732882
CCC(O)C(O)Oc1cncnc1C1CCCN(C(=O)C(=O)CCc2ccccc2)C1,0.667788145051214
CCCNC(=O)c1ccc(Nc2ccc(C(=O)C(O)c3ccc(C)cc3)c([O-])c2)cc1C,0.6263890826169605
CCCCC[NH+](Cc1ccc(C(=O)C(CO)c2ccc([O-])cc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.8004027777138887
CC(=O)c1cccc(C(O)C2CCCN(C(=O)CCC(C[O-])C(O)Cc3ccc(C(O)C=O)cc3)C2)c1,0.7782205080101272
O=C([O-])Nc1ccc(C(O)C(C[O-])C(=O)c2ccc(C(O)CO)cc2)cc1,0.6715428382561237
C[NH+](CCCCc1ccc(C(=O)C(O)c2ccc(CO)cc2)c([O-])c1)C1CCN(C(F)F)CC1,0.7451422204776459
O=C([O-])Nc1ccc([NH+](COCO)C2CCN(c3ccccc3)CC2)cc1,0.7298265528613634
CCCc1cc(C[NH+](CCC[O-])C2CCNCC2)ccc1C(=O)c1ccc(CN2CCOCC2)cc1,0.35490958747842233
CCC(=O)N1CCCC(c2ncncc2-c2ccncc2)C1,0.12752414447223318
CCC(=O)N1CCCC(C(O)c2cccc(N3C(=O)C(C[O-])Oc4ccc3cc4)c2)C1,0.7469007910928608
O=C(c1ccccc1C(O)CCC(=O)N1CCCC(C(O)c2cccc([O-])c2)C1)C([O-])c1ccc(C[O-])cc1,0.8016267331596373
CC(=O)NC[NH+](Cc1ccc(C(=O)Cc2ccc(CCCO)cc2)c(O)c1)C1CCN(c2ccccc2)CC1,0.7503332877993886
CC[NH+](Cc1ccc(C(=O)C(CO)c2ccc([O-])cc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.77799590834833
O=Cc1ccc(C[NH+](O)C2CCN(c3ccccc3)CC2)cc1[O-],0.32580315232153423
Cc1ccc(C(=O)C(O)c2ccc(C[O-])cc2)c(C(O)c2ccc(CO)cc2)c1,0.6560136039694613
O=C1CC(=O)c2cc(ccc2C(=O)CO)C[NH+](C2CCN(c3ccccc3)CC2)C2CCN(CC2)N1,0.7123678505979086
O=C(CCO)Cc1ccc(C(=O)Cc2ccc(CO)cc2)c([O-])c1,0.6663966319008383
Cc1ccc(C(=O)C(O)C(CO)C(=O)c2ccccc2[O-])c([O-])c1,0.5889908278140824
O=C(CO)c1ccc(C[NH+](C(O)CCC(=O)N2CCCC(C(O)c3cccc([O-])c3)C2)C2CCNCC2)cc1[O-],0.7350432150484578
CC(=O)Nc1cc(C[NH+](CC[O-])C2CCN(c3ccccc3)CC2)ccc1C(=O)C([O-])c1ccc(C)cc1,0.7616152292602991
O=CCCC(C[O-])C(O)Cc1ccc(C(=O)C([O-])c2ccc(C(=O)c3ccccc3)cc2)c([O-])c1,0.7205394563371306
CCCc1ccccc1C(=O)C(=O)C(O)c1ccc(C[O-])cc1,0.5047713828267156
CCCC1CCCN(C(=O)C2(CC(O)CC)CCCCCC2)C1,0.008738316431054495
CC(=O)c1ccc(C(O)C(O)c2ccc(NC=O)cc2)cc1,0.6272942038401129
CC(C[O-])c1ccc(-c2cccc(C(O)C3CCCN(C(=O)CCc4ccc(CO)cc4)C3)c2)cc1,0.7251788942177784
CNc1ccc(C(=O)C(O)c2ccc(C)cc2)c(O)c1,0.2983160896441762
O=CCCC(O)COC(=O)c1ccc(C[NH+](CC[O-])C2CCN(c3ccccc3)CC2)cc1C=O,0.7320700401937038
O=C(CCC(O)c1ccccc1-c1ccccc1)N1CCCC(C(O)c2cccc([O-])c2)C1,0.7762107400329065
O=C(c1ccc(C(F)F)cc1[O-])C(O)c1ccc(CO)cc1,0.5399815669996804
CC(=O)c1ccc(-c2ncncc2-c2ccccc2)cc1,0.01423312859767035
C[NH+](CC(=O)c1ccccc1)C1CCN(c2ccccc2)CC1,0.0005469595759346834
O=CCCC(CCO)C(c1ccc(-c2ccco2)cc1)C1CCNCC1,0.20305843869911205
CC(=O)c1cccc(C(C2CCCN(C=O)C2)C(O)C(O)c2ccc(NC(=O)c3ccccc3)cc2)c1,0.7258646129169658
O=c1c(=O)c2cc(C[NH+](CN(CC[S-])c3ccc(C[O-])cc3)C3CCN(c4ccccc4)CC3)ccc12,0.32503367601016675
Cc1ccc(C(=O)C(O)c2ccc(CO)cc2)c([O-])c1,0.5515940483735702
O=C(CCC(O)CO)N1CCCC(c2ncncc2-c2ccc(C[O-])cc2)C1,0.7368062997280774
CCCc1ccccc1C(=O)Cc1ccc(C(=O)C(O)c2ccc(C=O)cc2)c([O-])c1,0.6720987141954332
C[NH+](Cc1ccc(C(=O)C(O)c2ccc(C[O-])cc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.7761235930651194
O=C(CCC(O)C(O)c1ccc(NC(O)C(O)O)cc1)N1CCCC(c2ncncc2-c2ccncc2)C1,0.7640567727492819
Cc1ccc(C(Oc2ccsc2)C(=O)c2ncncc2-c2ccc(C[O-])cc2)cc1,0.3987015906718688
CC(=O)c1cncnc1C1CCCN(N2CCCC(CO)C2)C1,0.3198072376571369
CCC(=O)N1CCCC(c2ncncc2-c2ccc(C[O-])cc2)C1,0.3293857165311733
CC(=O)c1ccc(C[NH+](CCO)C2CCN(c3ccccc3)CC2)cc1[O-],0.33840934820056406
NC(=O)CCC1CCCN(C(=O)CCC2CC(=O)C2c2ccc(C=O)cc2)C1,0.6953578007638073
O=C(c1ncncc1-c1ccc(C[O-])cc1)C(F)(F)F,0.20932204087357184
O=CNc1ccc(C(O)C(O)CCC(=O)N2CCCC(c3ncncc3-c3ccncc3)C2)cc1,0.787499487305355
O=C([O-])CC(C(=O)c1cccc([O-])c1)c1ccc(C[O-])cc1,0.6538368687207051
Cc1cc(C[NH+](CCC[O-])C2CCN(c3ccccc3)CC2)ccc1C(=O)[C@H](O)c1ccc(C[O-])cc1,0.8103838904266505
CCCC[NH+](Cc1ccc(C=O)c(CC)c1)C1CCN(c2ccccc2)CC1,0.0006219054209226559
O=C([O-])Nc1ccc(C(CCC[O-])C(O)CCC(=O)N2CCCC(C(O)c3cccc([O-])c3)C2)cc1,0.7829980936505438
CC(=O)NC(=O)c1ccc(C[NH+](c2ccccc2)C2CCN(c3ccccc3)CC2)cc1,0.08446651789507853
CC(=O)N1CCCC(c2ncncc2N2CCCC(C(O)c3cccc([O-])c3)C2)C1,0.6908550232703013
O=C([O-])Cc1ccc(C(O)C(=O)c2ccc(C[NH+](CC[O-])C3CCN(c4ccccc4)CC3)cc2[O-])cc1,0.8012934129273787
Cc1ccc(C(=O)C(O)c2ccc(CO)cc2)c(-c2ccc(C(=O)NCCCC3(C)CC3)cc2)c1,0.49873277215913203
O=C(c1ccc(C[NH2+]C2CCN(c3ccccc3)CC2)cc1[O-])C(O)c1ccc(CO)cc1,0.7661714083573556
O=C([O-])OC(=O)Nc1ccc(C(O)c2ccccc2)cc1,0.626851477299656
C[NH+](CCC[O-])C1CCN(C(=O)CCC(C[O-])C(O)c2ccc(-c3ccco3)cc2)CC1,0.7279069209800751
O=CCCC(CO)Oc1ccc(CCOc2ncncc2-c2ccc(C[O-])cc2)cc1,0.647977949146678
CNNc1ccc(-c2ncncc2-c2ccc(CC=O)cc2)cc1,0.23813622266928722
CCCCN(C)C[NH+](CC)C1CCN(c2ccccc2)CC1,1.8695346658847376e-05
CC[NH+](Cc1ccc(C(=O)C(O)c2ccc(CCO)cc2)c([O-])c1)C1CCN(c2ccccc2)CC1,0.7929929773859969
Cc1ccc(C(=O)C(O)c2ccc(CO)cc2)c(O)c1,0.4980480323008901
Cc1ccc(C(=O)C(O)c2ccc(CO)cc2)c(C)c1,0.11030225343557089
CC[NH+](Cc1ccc(C(=O)C(C)O)c(O)c1)C1CCN(c2ccccc2)CC1,0.2649575572417699
NC(O)CC(CCC(=O)N1CCCC(c2ncncc2-c2ccc(C[O-])cc2)C1)C(O)C1CCCNC1,0.7050433651843161
O=C(c1ccc(C2CCC2)cc1[O-])C(CO)c1ccccc1,0.15827327168131475
O=Cc1ccc(C(O)C(O)CCC(=O)N2CCCC(c3ncncc3C(=O)CO)C2)cc1,0.7378154272067452
O=C(CCO)c1ccc(CCCc2ccccc2)cc1[O-],0.14469003063952077
O=Cc1ccc(C[NH+](CO)C2CCN(c3ccccc3)CC2)cc1[O-],0.3318850434438411
Cc1ccc(C(O)C(=O)c2ccc(C[NH+](CC3CC3)C3CCN(c4ccccc4)CC3)cc2[O-])cc1,0.3589603955325615
