CC1=NC(=O)[C@H](CCOC(=O)c2nc(C)no2)CS1,0.00014701146221112946
CCn1c(=O)c(I)cn(-c2cnc(N)c(C(=O)OC)c2)c1=O,1.674493209434266e-06
Cc1ccc(C(Cl)(Cl)[C@H](O)Nc2cccc[nH+]2)c(CCl)c1,7.582560427911907e-10
CSc1nc(C(=O)c2sc(C#N)nc2C)cc(=O)[nH]1,0.02732372244729256
CSC(N)=N[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@@H]12,0.07427357821433386
COC(=O)c1nn(C)c([C@@H](C(=O)OC)c2cccs2)c1I,5.4222483706341535e-06
Cc1scnc1C(=O)OC[C@H](/C=C/C(=O)[O-])n1cncn1,0.0002193153301629189
O=C1C[C@@H](OC(=O)Nc2ccc(Br)cn2)[N+]2=CCNC2=N1,0.000179560205425833
CC1=NC(=O)[C@H](CC(=O)OC(=O)Nc2ccc(Br)cn2)CS1,1.206743567329791e-05
COC(=O)c1cc(Br)cnc1-c1cc(N)cc(C(N)=O)c1,9.166087736247617e-06
C[C@H](/C=C/C(=O)OC(=O)c1nc(Br)c[nH]1)n1cncn1,0.0024175515673645035
NC(=O)c1ccc(N)c(OCc2ocnc2CBr)c1,0.0003707435404590883
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)Cn1c(C)nc(Cl)c1Cl,2.1988301412819217e-05
COC(=O)c1cc(Br)cnc1/C(Cl)=N/O,0.4965853037914096
O=C(c1cc(CO)nc(CO)c1)C1(Cc2nccs2)CC1,7.582560427911907e-10
Cc1noc(C(=O)c2sc(C#N)nc2C)n1,0.24050846320834213
COC(=O)c1cc(Br)cnc1-c1cc2c(cn1)OCS2,0.0018363047770289071
COC(=O)c1nn(C)c(OC(=O)c2nc([S-])sc2N)c1I,0.014995576820477705
O=C(N[C@H](Nc1cccc[nH+]1)C(Cl)(Cl)Cl)c1ccc(Cl)nn1,0.0002960447300568554
NC(=O)c1cc(Br)cc(-c2cccc(S(N)(=O)=O)c2Cl)c1,0.00045282718288679695
CSC(N)=NCn1cc(C(=O)C(F)(F)F)cn1,0.14587575685622736
CCSc1nc(-c2cn(C)c(=O)n(CC)c2=O)cc(=O)[nH]1,8.358390101374608e-09
NC(=O)c1cc(Br)cnc1OC(Cl)(Cl)[C@H](O)Nc1cccc[nH+]1,5.559513241650147e-06
O=C(Nc1cccnc1)OCn1cc(C(=O)C(F)(F)F)cn1,0.001230911902673481
Cc1ccc([N+](=O)[O-])c(CC(=O)c2cc(Br)cnc2N)c1,9.166087736247617e-06
CSc1nc(-c2cc(C(N)=O)ccc2N)cc(=O)[nH]1,0.0003035391380788668
NOCc1ccc([N+](=O)Cc2c(N)cccc2Br)cc1Cl,3.059023205018258e-07
Cn1cccc1/C=C\[N+](=O)NC(=O)c1ccc(Cl)nn1,0.0003707435404590883
Cc1noc(C(=O)OC(=O)c2sc(C#N)nc2C)n1,0.04978706836786394
CC[C@]1(C)C(=O)N(/C(Cl)=N/O)C(=O)N1Cl,0.39653141907499284
C[C@](Cc1cc(C(N)=O)ccc1N)(OC(N)=O)C(Cl)(Cl)Cl,3.0511255580364225e-06
C[C@@]1(c2cc(I)cc(CO)n2)C(=O)N(Cl)C(=O)N1Cl,0.06720551273974974
CCOC(=O)c1n[nH]cc1Cc1ocnc1CBr,0.0016205332779293067
Cc1nc(Cl)c(Cl)n1CC=C[C@@H](C)n1cncn1,0.00012340980408667956
O=C(C1[NH+]=c2ccccc2=[NH+]1)n1cc(C(=O)C(F)(F)F)cn1,0.00045282718288679695
Nc1ncc(Br)cc1C(=O)Cc1cc(I)cc(CO)n1,0.00027465356997214254
Cc1ccc([C@H](Nc2cccc[nH+]2)C(Cl)(Cl)Cl)c(CCl)c1,6.039165480654292e-09
Cc1nc(C#N)sc1C(=O)NC(=O)CS,0.591555364366815
O=C([O-])C1=CCS[C@H]2[C@H](Cn3cc(C(=O)C(F)(F)F)cn3)C(=O)N12,0.00011166580849011478
C#CC[C@@](C)(OC(=O)c1cc(C(N)=O)ccc1N)C(Cl)(Cl)Cl,9.189813578979571e-07
O=C(c1cnn(Cc2cn3c(n2)OC(Cl)=CC3)c1)C(F)(F)F,0.00267180768519945
Cc1noc(C(=O)n2cc(C(=O)C(F)(F)F)cn2)n1,0.08847811904208733
NS(=O)(=O)c1cccc(OCc2ocnc2CBr)c1Cl,0.004405066161808406
COc1ccc(NN)cc1Cn1cc(C(=O)C(F)(F)F)cn1,2.498050325866635e-06
CCn1c(=O)c([C@@H]2CC(=O)N=C3NCC=[N+]32)cn(C)c1=O,5.069619862322286e-09
Nc1ncc(Br)cc1C(=O)c1ccc(CS(N)(=O)=O)cc1F,6.77287364908539e-05
Cc1noc(C(=O)OC[C@H](Nc2cccc[nH+]2)C(Cl)(Cl)Cl)n1,3.625258024588072e-05
C[C@H](C=COC(=O)[C@H](N)c1cccs1)n1cncn1,1.1195484842590942e-05
C#CC[C@@](C)(OC(=O)OC(=O)c1cnc(Cl)cc1N)C(Cl)(Cl)Cl,9.142423147817327e-05
C[C@@]1(OC(=O)c2cnc(Cl)cc2N)C(=O)N(Cl)C(=O)N1Cl,0.021818435531042762
CCn1nccc1[C@H](F)C(=O)NC(=O)c1ccc(Cl)nn1,0.00019844471708031962
Cc1scnc1C(=O)C(Cl)(Cl)[C@H](O)Nc1cccc[nH+]1,0.0002193153301629189
Cc1nc(C#N)sc1-c1cc(I)cc(CO)n1,0.06720551273974974
COc1nsc2ccc(C(=O)c3cc(Br)cnc3N)cc12,0.00012340980408667956
CC1=NC(=O)[C@H](CC(=O)C2=CCn3cc(CO)nc3O2)CS1,1.0208960723597638e-08
CCn1nccc1[C@H](F)C(=O)c1nc(Cl)c(Cl)n1CC(=O)OC,9.905554406366463e-07
NC(=O)c1ccc(Cc2cc(I)cc(CO)n2)c(Br)c1,2.1988301412819217e-05
O=C(c1cnn(C(=O)C2(Cc3nccs3)CC2)c1)C(F)(F)F,0.00024238092478421724
NC(=O)c1ccc(N)c(-c2nnc(SCCC(=O)[O-])s2)c1,0.0002960447300568554
CCn1cc(C(=O)C(F)(F)[C@H](C(=O)[O-])c2[nH+]ccn2CC)cn1,3.4070640224298915e-10
CCSc1nc(C=C[C@@H](C)n2cncn2)cc(=O)[nH]1,8.109982018779326e-07
COc1nsc2ccc([C@H](/C=C/C(=O)[O-])n3cncn3)cc12,1.3674196065680964e-05
CCn1c(=O)c(I)cn(-c2cc(NN)ccc2OC)c1=O,8.986116219424851e-08
CCn1cc[nH+]c1[C@@H](C(=O)[O-])[C@@H](C(=O)OC)c1cccs1,2.5174987194382783e-09
Cc1nc(C#N)sc1C(=O)OC(=O)C1[NH+]=c2ccccc2=[NH+]1,4.427900150274157e-05
Cc1scnc1C(=O)C[C@H](O)CSc1nc(Cl)ncc1Br,0.0004416468399053599
COC(=O)c1nn(C)c(-c2ccc(C(N)=O)cc2Br)c1I,0.0001330214718888092
C[C@](CCc1cc(I)cc(CO)n1)(OC(N)=O)C(Cl)(Cl)Cl,3.3720152341391845e-06
COC(=O)Cn1c(C)nc(NC(=O)c2ccc(Cl)nn2)c1Cl,9.142423147817327e-05
COc1ccc(NN)cc1C(=O)c1sc(C#N)nc1C,5.408249456402691e-05
Cc1noc(C(=O)Cc2c(N)cccc2Br)n1,0.024723526470339385
CC[C@]1(C)C(=O)N([C@]2(C)C(=O)N(Cl)C(=O)N2Cl)C(=O)N1Cl,0.0010862759414638579
O=[N+]([O-])/C=C\c1cccn1/C(Cl)=N/O,0.5352614285189902
COC(=O)Cn1c(C)nc(-c2cc(S(=O)(=O)NCC#N)sc2Br)c1Cl,7.523982992164213e-07
CCOC(=O)c1n[nH]cc1-c1cc(C(N)=O)ccc1N,1.6331498247853768e-06
CSc1nc(C(=O)Oc2cnc(Cl)cc2N)cc(=O)[nH]1,0.009095277101695816
CCOC(=O)c1nc([S-])sc1C(=O)c1nc(C)no1,0.04978706836786394
COC(=O)c1cc(Br)cnc1Oc1ncc(Br)cc1C(N)=O,0.0004097349789797868
Cc1nc(Cl)c(Cl)n1Cc1ccc(C(N)=O)cc1Br,0.003697863716482932
CCOC(=O)c1n[nH]cc1-c1cnc(N)c(C(=O)OC)c1,5.573903692694596e-07
NC(=O)c1cc(Br)cc(OC(=O)[C@H](N)c2cccs2)c1,0.00027465356997214254
O=C(OOCc1ocnc1CBr)c1nc(Br)c[nH]1,0.14956861922263506
O=C(c1cc(CO)nc(CO)c1)C1(Cc2nccs2)CC1,7.582560427911907e-10
CCn1nccc1[C@H](F)c1cn2c(n1)OC(Cl)=CC2,0.00027465356997214254
C[C@@]1(c2cc(Br)cc(C(N)=O)c2)C(=O)N(Cl)C(=O)N1Cl,0.021818435531042762
N[C@@H](C(=O)OOCc1ocnc1CBr)c1cccs1,0.00267180768519945
O=C([O-])CCSc1nnc(-c2cn3c(n2)OC(Cl)=CC3)s1,0.010051835744633584
CSc1nc(C(=O)OC(=O)c2cc(Br)cnc2N)cc(=O)[nH]1,0.0009118819655545162
CCn1nccc1[C@H](F)C(=O)c1nc(C)n(CC(=O)OC)c1Cl,3.4070640224298915e-10
O=[N+]([O-])/C=C\c1cccn1OCc1ocnc1CBr,0.006737946999085467
C[C@@]1(OC(=O)c2cnc(Cl)cc2N)C(=O)N(Cl)C(=O)N1Cl,0.021818435531042762
[O-]c1nsnc1-c1cn2c(n1)OC(Cl)=CC2,0.11943296826671962
CSC(N)=Nc1cccc(S(N)(=O)=O)c1Cl,0.16121764412977677
NC(=O)c1cc(Br)cnc1O/C(Cl)=N/O,0.32465246735834974
COc1nsc2ccc(-n3cccc3/C=C\[N+](=O)[O-])cc12,3.625258024588072e-05
CCOC(=O)c1nc([S-])sc1-n1cc(C(=O)C(F)(F)F)cn1,0.012277339903068436
COC(=O)c1cc(Br)cnc1-c1cc(N)cc(C(N)=O)c1,9.166087736247617e-06
OCc1cc(I)cc(C(Cl)(Cl)[C@H](O)Nc2cccc[nH+]2)n1,7.319269719965149e-06
CCOC(=O)c1n[nH]cc1-c1cc(CO)nc(CO)c1,2.0505245756119267e-07
O=C([O-])C1=CCS[C@H]2[C@H](C[C@H](O)CSc3nc(Cl)ncc3Br)C(=O)N12,2.767918658540807e-07
Nc1sc([S-])nc1C(=O)On1cc[nH+]c1[C@H](F)C(=O)[O-],0.05930865682943872
NC(=O)c1cc(Br)cnc1OOC(=O)c1cnc(Cl)cc1N,0.0017909662505412698
CS/C(N)=N/S(=O)(=O)COC(=O)c1ncsc1C,0.01831563888873418
COC(=O)c1cc(-c2ccc(CS(N)(=O)=O)cc2F)cnc1N,3.745970556295245e-08
COC(=O)c1cc(Br)cnc1-c1ccc(C(N)=O)cc1Br,0.00012340980408667956
Cc1cccc(S(=O)(=O)c2nnc(SCCC(=O)[O-])s2)c1Cl,0.0005394286683931291
COC(=O)c1nn(C)c(C(Cl)(Cl)[C@H](O)Nc2cccc[nH+]2)c1I,1.374507727921396e-07
Cc1nc(C#N)sc1/C(Cl)=N/O,0.11943296826671962
Nc1cc(Cl)ncc1Cc1ocnc1CBr,0.1224564282529819
COc1nsc2ccc(-c3ccc(C(N)=O)cc3Br)cc12,9.879980696519291e-06
NNc1ccc(-c2cccc(S(N)(=O)=O)c2Cl)c(F)c1,0.0008251049232659045
COc1nsc2ccc(Oc3ncc(Br)cc3C(N)=O)cc12,5.977040016914683e-05
CCn1cc[nH+]c1[C@H](F)C(=O)Cc1cn2c(n1)OC(Cl)=CC2,1.1282646495496606e-08
CCn1cc(C(=O)C(F)(F)C(=O)/C=C/[C@@H](C)n2cncn2)cn1,2.713571969554874e-09
NS(=O)(=O)Cc1ccc(-c2cn3c(n2)OC(Cl)=CC3)c(F)c1,6.77287364908539e-05
CCn1c(=O)c([N+](=O)c2ccc(CON)c(Cl)c2)cn(C)c1=O,2.5240151068452063e-10
COC(=O)c1cnc(OC(=O)Nc2cccnc2)cc1N,1.8458233995780558e-05
Cc1nc(C#N)sc1C(=O)C1(Cc2nccs2)CC1,0.0004416468399053599
COc1ncc(C#N)c(OCc2ocnc2CBr)n1,0.014625334709594222
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)c1ccc(C)cc1CCl,7.582560427911907e-10
COC(=O)c1nn(C)c(-c2cc(CS(N)(=O)=O)ccc2F)c1I,9.905554406366463e-07
Cc1noc(C(=O)OCC(=O)c2ncsc2C)n1,0.04504920239355781
COC(=O)Cn1c(C(=O)/C=C/[C@@H](C)n2cncn2)nc(Cl)c1Cl,6.008022448912833e-07
OCC1=CN=N[C@H]1c1cc2c(cn1)OCS2,0.13533528323661267
CS/C(=N/S(=O)(=O)c1cccs1)OC(=O)Nc1cccnc1,0.0001507330750954765
COc1ccc(C(Cl)=NCc2cc(I)cc(CO)n2)cc1,7.543458349844258e-08
COc1ccc(C(Cl)=NC(=O)c2nc(C)no2)cc1,0.003697863716482932
COC(=O)c1cc(-n2cc(C(=O)C(F)(F)F)cn2)cnc1N,0.001230911902673481
CCn1cc[nH+]c1[C@H](OC(=O)Nc1ccc(Br)cn1)C(=O)[O-],1.674493209434266e-06
CC1=NC(=O)[C@H](CC=C[C@@H](C)n2cncn2)CS1,2.983495652978984e-07
COC(=O)c1nn(C)c(N=C(N)SC)c1I,0.04978706836786394
O=C1C[C@@H](NC(=O)c2ccc(Cl)nn2)[N+]2=CCNC2=N1,0.0013267804310269915
COC(=O)c1nn(C)c(-c2ccc3snc(OC)c3c2)c1I,4.439361491865163e-06
COc1ccc(NN)cc1-c1cc(Br)cc(C(N)=O)c1,6.639891685684094e-07
NC(=O)c1cc(N)cc(C2=CCn3cc(CO)nc3O2)c1,2.0505245756119267e-07
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)c1nsnc1[O-],0.16121764412977677
Cc1noc(C(=O)OCc2ccc([N+](=O)[O-])c(CCl)c2)n1,0.0005530843701478336
CCn1c(=O)c(I)cn(-c2cc(CS(N)(=O)=O)ccc2F)c1=O,9.905554406366463e-07
Cn1cccc1/C=C\[N+](=O)Cc1cc(I)cc(CO)n1,8.336810789962771e-08
C[C@@]1(c2ccc(CS(N)(=O)=O)cc2F)C(=O)N(Cl)C(=O)N1Cl,0.0012005205795111008
Cc1noc(C(=O)c2ccc(C(N)=O)cc2Br)n1,0.04855782127000997
C[C@H](C=CCc1cn2c(n1)OC(Cl)=CC2)n1cncn1,9.905554406366463e-07
CCOC(=O)c1n[nH]cc1-c1cc(Br)cc(C(N)=O)c1,6.605650802868481e-05
[NH3+][C@@H]1C(=O)N2C(C(=O)C3[NH+]=c4ccccc4=[NH+]3)=CCS[C@@H]12,2.7065661928611266e-08
COc1nsc2ccc(-c3cc(C(N)=O)ccc3N)cc12,4.450852500419419e-07
CCn1c(=O)c(I)cn(Cc2ocnc2CBr)c1=O,0.0032633532759761483
CCn1nccc1[C@H](F)C(=O)c1cc(=O)[nH]c(SC)n1,3.363309518571897e-05
NC(=O)c1ccc(Cc2ocnc2CBr)c(Br)c1,0.0072627262798148915
CCn1c(=O)c(I)cn(-c2ccc(NN)cc2F)c1=O,0.00016247279265951725
Cc1scnc1C(=O)c1cc(C(N)=O)ccc1N,0.0024787521766663585
COC(=O)c1cc(-c2cnc(Cl)cc2N)cnc1N,0.0010862759414638579
O=C(c1cc(I)cc(CO)n1)C1[NH+]=c2ccccc2=[NH+]1,1.989583787737179e-05
NC(=O)c1ccc(C(Cl)(Cl)[C@H](O)Nc2cccc[nH+]2)c(Br)c1,9.189813578979571e-07
O=C(Cc1cn2c(n1)OC(Cl)=CC2)C1[NH+]=c2ccccc2=[NH+]1,1.519065967568964e-07
CCn1cc(C(=O)C(F)(F)C(=O)c2sc(C#N)nc2C)cn1,0.000179560205425833
BrCc1ncoc1COc1cc2c(cn1)OCS2,0.03337326996032608
CC1=NC(=O)[C@H](CC(=O)[N+](=O)/C=C\c2cccn2C)CS1,3.074879879586606e-09
CCn1nccc1[C@H](F)C(=O)OC(=O)c1sc(C#N)nc1C,5.017468205617528e-05
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)C[C@@](C)(OC(N)=O)C(Cl)(Cl)Cl,4.93168514451363e-08
COc1ncc(S(=O)(=O)/N=C(\N)SC)cc1C(N)=O,0.001661557273173934
CCn1c(=O)c(I)cn([C@]2(C)C(=O)N(Cl)C(=O)N2Cl)c1=O,0.008026553870395154
NC(=O)c1cc(Br)cc(Cn2cc(C(=O)C(F)(F)F)cn2)c1,0.0006112527611295723
Cc1ccc([N+](=O)[O-])c(CCc2cc(I)cc(CO)n2)c1,8.152020714470167e-09
O=C(Nc1cccnc1)OC1=CCn2cc(CO)nc2O1,1.8458233995780558e-05
COc1nsc2ccc(-c3cc(=O)[nH]c(SC)n3)cc12,0.00027465356997214254
CCn1c(=O)c(I)cn([C@H](Nc2cccc[nH+]2)C(Cl)(Cl)Cl)c1=O,1.0947330657332295e-06
Cn1cccc1/C=C\[N+](=O)[C@H](/C=C/C(=O)[O-])n1cncn1,2.975792999595899e-06
O=C(Nc1cccnc1)Oc1nsnc1[O-],0.20189651799465538
CC1=NC(=O)[C@H](CC(=O)[N+](=O)/C=C\c2cccn2C)CS1,3.074879879586606e-09
CCn1cc(C(=O)C(F)(F)c2ccc3snc(OC)c3c2)cn1,8.986116219424851e-08
COC(=O)c1cc(Br)cnc1NC(=O)c1ccc(Cl)nn1,0.004086771438464067
C[C@@]1(c2cn3c(n2)OC(Cl)=CC3)C(=O)N(Cl)C(=O)N1Cl,0.04504920239355781
NS(=O)(=O)Cc1ccc(F)c(OCc2ocnc2CBr)c1,8.272406555663223e-05
Cc1cccc(S(=O)(=O)[C@@H]2C(=O)N3C(C(=O)[O-])=CCS[C@@H]23)c1Cl,4.016900390027534e-06
CCn1cc[nH+]c1[C@@H](C(=O)[O-])[C@@H]1N=NC=C1CO,4.893586474225786e-05
COC(=O)c1cc(Br)cnc1OC(=O)c1cnc(Cl)cc1N,0.0004097349789797868
Cc1nc(C#N)sc1-c1nnc(SCCC(=O)[O-])s1,0.07243975703425146
Nc1cccc(Br)c1CCc1cc(I)cc(CO)n1,1.3709590863840845e-06
CCn1cc[nH+]c1[C@@H](C(=O)[O-])n1cccc1/C=C\[N+](=O)[O-],5.573903692694596e-07
COC(=O)Cn1c(C)nc(C(=O)C2[NH+]=c3ccccc3=[NH+]2)c1Cl,9.032696421984649e-10
C[C@H](/C=C/C(=O)OC(=O)Nc1ccc(Br)cn1)n1cncn1,7.319269719965149e-06
CCSc1nc(-c2cc(CS(N)(=O)=O)ccc2F)cc(=O)[nH]1,4.450852500419419e-07
NS(=O)(=O)Cc1ccc(F)c(C[C@H](O)CSc2nc(Cl)ncc2Br)c1,7.56298411826514e-09
COC(=O)Cn1c(C)nc(-n2cc[nH+]c2[C@H](F)C(=O)[O-])c1Cl,2.6856571992874528e-05
CCn1cc[nH+]c1[C@@H](C(=O)[O-])c1nc(Cl)c(Cl)n1CC(=O)OC,1.0182603693119986e-07
COC(=O)c1cc(-n2cccc2/C=C\[N+](=O)[O-])cnc1N,1.8458233995780558e-05
COC(=O)c1cc(-c2cccc(S(N)(=O)=O)c2Cl)cnc1N,1.206743567329791e-05
O=C(C1(Cc2nccs2)CC1)C(Cl)(Cl)[C@H](O)Nc1cccc[nH+]1,1.1341130933749783e-10
ClC(Cl)(Cl)[C@@H](Nc1cccc[nH+]1)c1cc2c(cn1)OCS2,0.0001330214718888092
Cc1c(I)c(Cc2ocnc2CBr)nn1C,0.02732372244729256
COC(=O)c1cc(-c2ccc([N+](=O)[O-])c(CCl)c2)cnc1N,3.2887598813664843e-06
NC(=O)c1ccc(OCc2ocnc2CBr)c(Br)c1,0.004086771438464067
Cc1nc(C#N)sc1C(=O)Oc1cc(CS(N)(=O)=O)ccc1F,8.272406555663223e-05
[O-]c1nsnc1C[C@H](O)CSc1nc(Cl)ncc1Br,0.11943296826671962
CS/C(=N/S(=O)(=O)c1cccs1)c1cc(Br)cc(C(N)=O)c1,7.485182988770058e-05
CSc1nc(C(=O)OOC(=O)c2nc([S-])sc2N)cc(=O)[nH]1,0.00822974704902003
COC(=O)c1cnc(OC(=O)c2nc(Br)c[nH]2)cc1N,0.006737946999085467
NS(=O)(=O)c1cccc(C2=CCS[C@H]3[C@H]([NH3+])C(=O)N23)c1Cl,1.989583787737179e-05
C#CC[C@@](C)(OC(=O)c1cc(NN)ccc1OC)C(Cl)(Cl)Cl,1.522997974471263e-08
O=C(Nc1cccnc1)OOC(=O)Nc1ccc(Br)cn1,0.0016205332779293067
COC(=O)Cn1c(-c2cc(S(=O)(=O)NCC#N)sc2Br)nc(Cl)c1Cl,0.00012036280516721316
CCn1cc[nH+]c1[C@H](F)C(=O)C(=O)c1nc(C)no1,0.0006755387751938444
CSc1nc(C(=O)Oc2nsnc2[O-])cc(=O)[nH]1,0.11080315836233386
CCn1cc[nH+]c1[C@H](F)C(=O)C(=O)c1cc(Br)cnc1N,5.4222483706341535e-06
NC(=O)c1cc(N)cc(Oc2nsc3ccc(N)cc23)c1,7.504557915076859e-06
CCn1nccc1[C@H](F)C(=O)c1cnc(N)c(C(=O)OC)c1,1.0208960723597638e-08
N#CCNS(=O)(=O)c1cc(Cc2cn3c(n2)OC(Cl)=CC3)c(Br)s1,4.006529739295107e-05
COC(=O)Cn1c([C@@H](C(=O)OC)c2cccs2)nc(Cl)c1Cl,1.3336578961877467e-05
C#CC[C@@](C)(OC(=O)c1nn(C)c(C)c1I)C(Cl)(Cl)Cl,0.00024238092478421724
O=C([O-])CCSc1nnc(Cn2cc(C(=O)C(F)(F)F)cn2)s1,0.003345965457471272
C#CC[C@@](C)(OC(=O)C1=CCn2cc(CO)nc2O1)C(Cl)(Cl)Cl,2.983495652978984e-07
COC(=O)Cn1c(C)nc(N=C(N)SC)c1Cl,0.0017909662505412698
C[C@H](C=C/C(Cl)=N/O)n1cncn1,0.43823499246494924
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)c1cnc(OC)c(C(N)=O)c1,4.0481736830090344e-09
CCSc1nc(-c2cc(N)c(C(=O)OC)cn2)cc(=O)[nH]1,7.523982992164213e-07
OCc1cc(/C(Cl)=N/O)cc(CO)n1,0.4965853037914096
