CC1=NC(=O)[C@H](CCOC(=O)c2nc(C)no2)CS1,0.00014701146221112946
CSc1nc(OC(=O)c2cnc(Cl)cc2N)cc(=O)[nH]1,0.009095277101695816
CCn1c(=O)c(I)cn(-c2ccc(NN)cc2F)c1=O,0.00016247279265951725
COC(=O)c1cnc(OC(=O)c2nc([S-])sc2N)cc1N,0.0039858686921282905
CC[C@]1(C)C(=O)N(/C(=N\S(=O)(=O)c2cccs2)SC)C(=O)N1Cl,4.1292494158732714e-07
CCSc1nc(C(=O)[C@@H](F)c2[nH+]ccn2CC)cc(=O)[nH]1,9.237449661970594e-09
COC(=O)c1nn(C)c(Cn2c(C)nc(Cl)c2Cl)c1I,0.0015034391929775726
CS/C(N)=N/S(=O)(=O)Cc1c(N)cccc1Br,0.010051835744633584
NC(=O)c1cc(Br)cc(C(=O)c2cc(Br)cnc2N)c1,0.0018363047770289071
CSC(N)=NC(=O)C[C@@H]1CSC(C)=NC1=O,0.004086771438464067
C#CC[C@@](C)(OC(=O)c1cccc(S(N)(=O)=O)c1Cl)C(Cl)(Cl)Cl,2.430083125932946e-05
Cn1cccc1/C=C\[N+](=O)c1ccc(C(N)=O)cc1Br,4.118588707535707e-06
NC(=O)c1cc(N)cc(C(=O)C2[NH+]=c3ccccc3=[NH+]2)c1,5.05653134833552e-08
CS/C(N)=N/S(=O)(=O)[N+](=O)/C=C\c1cccn1C,0.0009118819655545162
O=C([O-])/C=C/[C@@H]([C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@@H]12)n1cncn1,3.7170318684126734e-05
COC(=O)Cn1c(C)nc(-c2ccc(NN)cc2F)c1Cl,8.315287191035679e-07
Nc1cccc(Br)c1C[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@@H]12,1.013009359863071e-05
O=C(c1cnn(OCc2ocnc2CBr)c1)C(F)(F)F,0.06081006262521798
CCOC(=O)c1nc([S-])sc1-c1nc(Cl)c(Cl)n1CC(=O)OC,0.00024851682710795185
CC1=NC(=O)[C@H](CC(=O)c2cc(C(N)=O)ccc2N)CS1,3.305807413103648e-08
Cc1nc(C#N)sc1C(=O)c1cc(Br)cnc1N,0.04504920239355781
COc1nsc2ccc(OC(=O)c3sc(C#N)nc3C)cc12,0.0001507330750954765
CC1=NC(=O)[C@H](CCOC(=O)c2n[nH]cc2C=O)CS1,3.0432483008403628e-05
CC1=NC(=O)[C@H](Cn2cc(C(=O)C(F)(F)F)cn2)CS1,0.005946217356472094
CCn1cc[nH+]c1[C@@H](C(=O)[O-])c1cc(=O)[nH]c(SC)n1,4.906253215634297e-06
Nc1cccc(Br)c1Cn1cccc1/C=C\[N+](=O)[O-],0.0001363889264820114
N#CCNS(=O)(=O)c1cc(-c2cn3c(n2)OC(Cl)=CC3)c(Br)s1,0.0013603680375478939
COC(=O)c1cc([N+](=O)c2ccc(CON)c(Cl)c2)cnc1N,2.7750832422407563e-08
C[C@H](/C=C/C(=O)[N+](=O)/C=C\c1cccn1C)n1cncn1,1.5269401591266087e-09
CCn1cc(C(=O)C(F)(F)c2nnc(SCCC(=O)[O-])s2)cn1,7.300373162293296e-05
COC(=O)[C@@H](c1cccs1)c1cc(C(N)=O)ccc1N,6.639891685684094e-07
CCn1c(=O)c(-c2nnc(SCCC(=O)[O-])s2)cn(C)c1=O,5.0304556071114475e-06
O=C(CS)Nc1ccc([N+](=O)[O-])c(CCl)c1,0.22313016014842982
COC(=O)c1nn(C)c(C(=O)/C=C/[C@@H](C)n2cncn2)c1I,1.9998969434520019e-07
CC1=NC(=O)[C@H](CC(=O)[C@@H]2CC(=O)N=C3NCC=[N+]32)CS1,8.986116219424851e-08
COc1nsc2ccc(S(=O)(=O)c3cccc(C)c3Cl)cc12,9.905554406366463e-07
NS(=O)(=O)Cc1ccc(Cc2cc(I)cc(CO)n2)c(F)c1,1.3405710112012821e-07
CCn1nccc1[C@H](F)C(=O)c1cc(CO)nc(CO)c1,3.074879879586606e-09
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)C(Cl)(Cl)[C@H](O)Nc1cccc[nH+]1,1.650124814066684e-10
CCn1cc[nH+]c1[C@H](F)C(=O)OC(=O)c1nc(Br)c[nH]1,0.0013603680375478939
CCn1cc(C(=O)C(F)(F)c2cn3c(n2)OC(Cl)=CC3)cn1,5.545159943217694e-05
CC[C@]1(C)C(=O)N(C[C@@H]2CSC(C)=NC2=O)C(=O)N1Cl,8.130974198155457e-08
OCc1cc(I)cc(Cc2cn3c(n2)OC(Cl)=CC3)n1,0.00027465356997214254
C#CC[C@@](C)(OC(=O)n1cc(I)c(=O)n(CC)c1=O)C(Cl)(Cl)Cl,6.14421235332821e-06
CCSc1nc([C@@H]2CC(=O)N=C3NCC=[N+]32)cc(=O)[nH]1,3.2887598813664843e-06
N[C@@H](C(=O)OOC(=O)Nc1ccc(Br)cn1)c1cccs1,0.0009118819655545162
CCSc1nc(Cc2c(N)cccc2Br)cc(=O)[nH]1,4.551744463083231e-06
NS(=O)(=O)c1cccc(OC(=O)c2nc(Br)c[nH]2)c1Cl,0.04504920239355781
COc1ncc(C#N)c(ONC(=O)CS)n1,0.29375770032353277
NC(=O)c1cc(Br)cc(-n2cc(C(=O)C(F)(F)F)cn2)c1,0.00887071390992826
COc1ccc(C(Cl)=Nc2cc(=O)[nH]c(SC)n2)cc1,7.300373162293296e-05
CCn1cc[nH+]c1[C@H](Oc1nsc2ccc(N)cc12)C(=O)[O-],8.986116219424851e-08
C#CC[C@@](C)(OC(=O)c1cn(C)c(=O)n(CC)c1=O)C(Cl)(Cl)Cl,4.47392382578076e-09
CSc1nc(C(=O)OCc2ocnc2CBr)cc(=O)[nH]1,0.0039858686921282905
Nc1cccc(Br)c1COC(=O)Nc1ccc(Br)cn1,0.00027465356997214254
ClC1=CCn2cc(Cc3cn4c(n3)OC(Cl)=CC4)nc2O1,0.0003354626279025118
NC(=O)c1ccc(-c2cn3c(n2)OC(Cl)=CC3)c(Br)c1,0.0018363047770289071
CSc1nc(C2=CCS[C@H]3[C@H]([NH3+])C(=O)N23)cc(=O)[nH]1,0.00016247279265951725
COc1ccc(NN)cc1S(=O)(=O)/N=C(\N)SC,0.00016247279265951725
O=C(Nc1ccc(Br)cn1)Oc1cc2c(cn1)OCS2,0.00887071390992826
NOCc1ccc([N+](=O)[C@@H]2C(=O)N3C(C(=O)[O-])=CCS[C@@H]23)cc1Cl,4.0272978845384034e-07
COC(=O)c1nn(C)c(Cc2c(N)cccc2Br)c1I,1.5112323819855033e-05
Cc1nc(C#N)sc1-c1ccc([N+](=O)[O-])c(CCl)c1,0.014995576820477705
CCn1c(=O)c(I)cn([C@H](/C=C/C(=O)[O-])n2cncn2)c1=O,6.77287364908539e-05
CSC(N)=NC(=O)c1sc(C#N)nc1C,0.3678794411714424
Cc1scnc1C(=O)OC[C@@H]1N=NC=C1CO,0.017863424153314034
Cc1nc(C#N)sc1C(=O)O[C@H](Nc1cccc[nH+]1)C(Cl)(Cl)Cl,9.142423147817327e-05
NC(=O)c1cc(Br)cnc1Oc1cc(CS(N)(=O)=O)ccc1F,2.430083125932946e-05
CCn1c(=O)c([C@@H]2C(=O)N3C(C(=O)[O-])=CCS[C@@H]23)cn(C)c1=O,2.2720459927738556e-08
Cc1nc(Cl)c(Cl)n1Cc1ccc([N+](=O)[O-])c(CCl)c1,0.0024175515673645035
COc1ncc(OC(=O)c2sc(C#N)nc2C)cc1C(N)=O,0.00012036280516721316
NC(=O)c1cc(N)cc([C@H](/C=C/C(=O)[O-])n2cncn2)c1,1.5112323819855033e-05
CCn1nccc1[C@H](F)c1c(I)c(C(=O)OC)nn1C,5.4222483706341535e-06
Cc1nc(C#N)sc1-c1nnc(SCCC(=O)[O-])s1,0.07243975703425146
CCn1cc(C(=O)C(F)(F)OC(=O)Nc2cccnc2)cn1,1.206743567329791e-05
O=C(c1cc(I)cc(CO)n1)C1(Cc2nccs2)CC1,4.551744463083231e-06
O=C(Cc1cc(I)cc(CO)n1)C1(Cc2nccs2)CC1,9.009376217182704e-09
COc1ccc(C(Cl)=N[N+](=O)c2ccc(CON)c(Cl)c2)cc1,1.1282646495496606e-08
Cn1cccc1/C=C\[N+](=O)c1nnc(SCCC(=O)[O-])s1,7.485182988770058e-05
COC(=O)c1cc(-c2nn(C)c(C)c2I)cnc1N,6.605650802868481e-05
COC(=O)Cn1c(C)nc(-c2cc(N)cc(C(N)=O)c2)c1Cl,1.0208960723597638e-08
Cn1cccc1/C=C\[N+](=O)c1cc(S(=O)(=O)NCC#N)sc1Br,5.559513241650147e-06
NC(=O)c1cc(Br)cc(-c2ccc(C(N)=O)cc2Br)c1,0.00024238092478421724
C#CC[C@@](C)(OC(=O)/C(Cl)=N/O)C(Cl)(Cl)Cl,0.44932896411722156
Cc1nc(Cl)c(Cl)n1CCOC(=O)c1n[nH]cc1C=O,0.0039858686921282905
CC1=NC(=O)[C@H](CC(=O)OC(=O)[C@H](N)c2cccs2)CS1,8.315287191035679e-07
C[C@@]1([C@@H]2CC(=O)N=C3NCC=[N+]32)C(=O)N(Cl)C(=O)N1Cl,0.004868351014229763
Nc1sc([S-])nc1C(=O)ONC(=O)CS,0.44932896411722156
CS/C(=N/S(=O)(=O)c1cccs1)c1nsnc1[O-],0.2658029590889266
Cc1noc(C(=O)COC(=O)c2nc(C)no2)n1,0.053664691912730135
Cc1noc(C(=O)c2cnc(Cl)cc2N)n1,0.2725317930340126
CCn1c(=O)c(I)cn(C[C@H](O)CSc2nc(Cl)ncc2Br)c1=O,4.1292494158732714e-07
Nc1sc([S-])nc1C(=O)OC(=O)C1(Cc2nccs2)CC1,0.001230911902673481
Cc1nc(Cl)c(Cl)n1CC(=O)C1[NH+]=c2ccccc2=[NH+]1,4.893586474225786e-05
Cc1nc(Cl)c(Cl)n1Cc1cc(C(N)=O)ccc1N,0.00027465356997214254
CCn1cc(C(=O)C(F)(F)[C@H](Nc2cccc[nH+]2)C(Cl)(Cl)Cl)cn1,1.4853950205008985e-08
NS(=O)(=O)c1cccc(C2=CCn3cc(CO)nc3O2)c1Cl,1.206743567329791e-05
CCn1c(=O)c(OC(=O)c2cnc(Cl)cc2N)cn(C)c1=O,1.674493209434266e-06
Cc1noc(C(=O)OCn2cc[nH+]c2[C@H](F)C(=O)[O-])n1,0.00822974704902003
CCOC(=O)c1nc([S-])sc1C(=O)c1sc(C#N)nc1C,0.0055165644207607716
Cc1noc(C(=O)OC/C(Cl)=N/O)n1,0.35879646540595167
CCOC(=O)c1n[nH]cc1S(=O)(=O)c1cccc(C)c1Cl,5.4222483706341535e-06
CCn1c(=O)c(-c2cccc(S(N)(=O)=O)c2Cl)cn(C)c1=O,3.297272629877487e-07
COc1ccc(NN)cc1-c1cc(C(N)=O)ccc1N,6.039165480654292e-09
COc1ncc(COC(=O)c2nc(C)no2)cc1C(N)=O,3.363309518571897e-05
CCn1nccc1[C@H](F)C(=O)COC(=O)c1n[nH]cc1C=O,1.674493209434266e-06
NC(=O)c1cc(Br)cc(Cc2cc(I)cc(CO)n2)c1,2.1988301412819217e-05
Cc1c(I)c(OC(=O)c2cnc(Cl)cc2N)nn1C,0.007446583070924338
NC(=O)c1cc(Br)cnc1Oc1ccc([N+](=O)[O-])c(CCl)c1,0.0004097349789797868
COc1nsc2ccc(-c3cc(Br)cc(C(N)=O)c3)cc12,9.879980696519291e-06
COC(=O)c1cnc(COC(=O)c2n[nH]cc2C=O)cc1N,5.4222483706341535e-06
O=C([O-])C1=CCS[C@H]2[C@H](NC(=O)c3ccc(Cl)nn3)C(=O)N12,0.0017909662505412698
Nc1ncc(Br)cc1C(=O)NC(=O)c1ccc(Cl)nn1,0.014995576820477705
Cc1ccc(-c2cc(C(N)=O)ccc2N)c(CCl)c1,4.0377222923111424e-08
CC1=NC(=O)[C@H](CC(=O)[C@@H]2CC(=O)N=C3NCC=[N+]32)CS1,8.986116219424851e-08
COC(=O)c1nn(C)c(-c2ccc(NN)cc2F)c1I,0.00016247279265951725
COc1ncc(C#N)c(O/C(=N\S(=O)(=O)c2cccs2)SC)n1,0.0001841057936675792
COc1ncc(Cc2c(N)cccc2Br)cc1C(N)=O,6.639891685684094e-07
CCSc1nc(-c2ccc(C(N)=O)cc2Br)cc(=O)[nH]1,7.300373162293296e-05
NOCc1ccc([N+](=O)c2cc(CS(N)(=O)=O)ccc2F)cc1Cl,1.4853950205008985e-08
COc1ccc(C(Cl)=NCn2cc(C(=O)C(F)(F)F)cn2)cc1,9.879980696519291e-06
COC(=O)[C@H](OC(=O)c1nc([S-])sc1N)c1cccs1,0.010051835744633584
CS/C(=N/S(=O)(=O)c1cccs1)C(=O)c1sc(C#N)nc1C,0.001661557273173934
C[C@H](/C=C/C(=O)c1cc(C(N)=O)ccc1N)n1cncn1,1.6416153785119698e-08
Cc1nc(C#N)sc1[C@H](/C=C/C(=O)[O-])n1cncn1,0.01657267540176125
CCn1cc[nH+]c1[C@H](F)C(=O)c1cc(S(=O)(=O)NCC#N)sc1Br,4.1292494158732714e-07
COC(=O)c1cc(-c2cnc(OC)c(C(N)=O)c2)cnc1N,6.657078628513462e-08
O=C([O-])[C@@H](F)c1[nH+]ccn1Cc1cn2c(n1)OC(Cl)=CC2,0.0009118819655545162
C#CC[C@@](C)(OC(=O)[N+](=O)/C=C\c1cccn1C)C(Cl)(Cl)Cl,1.3405710112012821e-07
Cn1cccc1/C=C\[N+](=O)c1cc(CS(N)(=O)=O)ccc1F,1.3780655548945718e-08
O=C(Nc1ccc(Br)cn1)Oc1cc(I)cc(CO)n1,0.004991593906910217
CCOC(=O)c1nc([S-])sc1C(=O)C1(Cc2nccs2)CC1,9.189813578979571e-07
CCOC(=O)c1n[nH]cc1OCc1ocnc1CBr,0.0006755387751938444
O=C([O-])CCSc1nnc(-c2cc3c(cn2)OCS3)s1,0.021818435531042762
CCOC(=O)c1n[nH]cc1/C(=N\S(=O)(=O)c1cccs1)SC,6.79040480737947e-06
CCn1cc[nH+]c1[C@H](F)C(=O)[C@]1(C)C(=O)N(Cl)C(=O)N1Cl,0.0001841057936675792
O=C(CS)NOCc1ocnc1CBr,0.5488116360940265
OCc1cc(I)cc(COCc2ocnc2CBr)n1,0.0004097349789797868
C[C@](C[C@H](Nc1cccc[nH+]1)C(Cl)(Cl)Cl)(OC(N)=O)C(Cl)(Cl)Cl,6.160116261320527e-07
CS/C(=N/S(=O)(=O)c1cccs1)OC(=O)c1nc(Br)c[nH]1,0.02024191144580439
C[C@H](/C=C/C(=O)C[C@@](C)(OC(N)=O)C(Cl)(Cl)Cl)n1cncn1,1.1253517471925912e-07
CCSc1nc([C@@H](F)c2ccnn2CC)cc(=O)[nH]1,1.3371099859357042e-06
COC(=O)c1cc([C@]2(C)C(=O)N(Cl)C(=O)N2Cl)cnc1N,0.001661557273173934
CSc1nc(C(=O)OCc2cc(I)cc(CO)n2)cc(=O)[nH]1,1.206743567329791e-05
CCn1cc(C(=O)C(F)(F)c2cccc(S(N)(=O)=O)c2Cl)cn1,7.504557915076859e-06
C[C@@]1(n2cc[nH+]c2[C@H](F)C(=O)[O-])C(=O)N(Cl)C(=O)N1Cl,0.05502322005640723
Cc1cccc(S(=O)(=O)C(=O)/C=C/[C@@H](C)n2cncn2)c1Cl,1.2129988124692217e-07
COc1nsc2ccc(/C(Cl)=N/O)cc12,0.4843245689553625
COc1ccc(C(Cl)=N[C@@H]2C(=O)N3C(C(=O)[O-])=CCS[C@@H]23)cc1,3.73629937988526e-07
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)c1cc(=O)[nH]c(SCC)n1,5.05653134833552e-08
Cc1noc(C(=O)OCC(=O)/C=C/[C@@H](C)n2cncn2)n1,6.622749115322036e-06
CSC(N)=Nn1cc[nH+]c1[C@H](F)C(=O)[O-],0.32465246735834974
C[C@H](C=Cc1nsnc1[O-])n1cncn1,0.22313016014842982
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)c1cnc(N)c(C(=O)OC)c1,4.0481736830090344e-09
O=C(c1cnn(Cc2cc(CO)nc(CO)c2)c1)C(F)(F)F,1.628933432845802e-05
CS/C(=N/S(=O)(=O)c1cccs1)OC(=O)Nc1cccnc1,0.0001507330750954765
Cc1ccc([N+](=O)[O-])c(COC(=O)c2sc(C#N)nc2C)c1,1.3674196065680964e-05
CCn1c(=O)c(-c2cnc(OC)c(C(N)=O)c2)cn(C)c1=O,6.691586091292783e-10
COc1ncc(C#N)c(OOC(=O)c2sc(C#N)nc2C)n1,0.001661557273173934
CCn1c(=O)c(/C(=N\S(=O)(=O)c2cccs2)SC)cn(C)c1=O,1.4853950205008985e-08
OCc1cc(I)cc(Cc2cn3c(n2)OC(Cl)=CC3)n1,0.00027465356997214254
C[C@H](C=CCc1cc(I)cc(CO)n1)n1cncn1,4.450852500419419e-07
COC(=O)c1cc(Br)cnc1C[C@@H]1CSC(C)=NC1=O,1.5112323819855033e-05
COC(=O)Cn1c(Oc2nc(OC)ncc2C#N)nc(Cl)c1Cl,0.0002960447300568554
CCn1c(=O)c([C@H](/C=C/C(=O)[O-])n2cncn2)cn(C)c1=O,1.4815600951949195e-07
O=C(Nc1cc(CO)nc(CO)c1)c1ccc(Cl)nn1,0.0005530843701478336
CCOC(=O)c1nc([S-])sc1-c1cc2c(cn1)OCS2,0.0055165644207607716
CC1=NC(=O)[C@H](CC(=O)c2nnc(SCCC(=O)[O-])s2)CS1,3.625258024588072e-05
COC(=O)c1cc(OC(=O)c2cnc(Cl)cc2N)cnc1N,3.7170318684126734e-05
CC[C@]1(C)C(=O)N(C(=O)c2sc(C#N)nc2C)C(=O)N1Cl,0.0002960447300568554
CCOC(=O)c1n[nH]cc1C1=CCn2cc(CO)nc2O1,5.573903692694596e-07
CCn1cc[nH+]c1[C@@H](C(=O)[O-])c1c(I)c(C(=O)OC)nn1C,2.7750832422407563e-08
Nc1sc([S-])nc1C(=O)O[C@H](Nc1cccc[nH+]1)C(Cl)(Cl)Cl,0.003345965457471272
O=C(CS)Nc1cc2c(cn1)OCS2,0.7225273536420722
O=C1C[C@@H](NC(=O)c2ccc(Cl)nn2)[N+]2=CCNC2=N1,0.0013267804310269915
Cc1cccc(S(=O)(=O)n2cc(C(=O)C(F)(F)F)cn2)c1Cl,0.0036065631360157305
C#CC[C@@](C)(OC(=O)c1nsnc1[O-])C(Cl)(Cl)Cl,0.2176210568652329
CCn1c(=O)c(Oc2nsc3ccc(N)cc23)cn(C)c1=O,8.986116219424851e-08
Cc1ccc(OCc2ocnc2CBr)c(CCl)c1,5.545159943217694e-05
CS/C(N)=N/S(=O)(=O)OC(=O)c1nc(Br)c[nH]1,0.19691167520419406
NC(=O)c1cc(Br)cc(C(Cl)(Cl)[C@H](O)Nc2cccc[nH+]2)c1,9.189813578979571e-07
N#CCNS(=O)(=O)c1cc(COC(=O)c2n[nH]cc2C=O)c(Br)s1,0.0001507330750954765
O=[N+]([O-])/C=C\c1cccn1-c1cn2c(n1)OC(Cl)=CC2,0.003697863716482932
O=C(Nc1nsnc1[O-])c1ccc(Cl)nn1,0.03337326996032608
COC(=O)c1cnc(-c2ncc(Br)cc2C(=O)OC)cc1N,3.2887598813664843e-06
CCn1c(=O)c(I)cn(/C(Cl)=N/O)c1=O,0.591555364366815
CC[C@]1(C)C(=O)N([C@H](/C=C/C(=O)[O-])n2cncn2)C(=O)N1Cl,3.0511255580364225e-06
COc1ccc(C(Cl)=N[C@@H]2CC(=O)N=C3NCC=[N+]32)cc1,2.26618012776571e-07
Cc1scnc1C(=O)[N+](=O)/C=C\c1cccn1C,0.000728152539089461
COc1ccc(C(Cl)=NOC(=O)c2nc(Br)c[nH]2)cc1,0.004991593906910217
CCOC(=O)c1nc([S-])sc1-c1ccc(C)cc1CCl,4.118588707535707e-06
COc1ncc(-c2cn3c(n2)OC(Cl)=CC3)cc1C(N)=O,9.854473011713091e-05
Cc1noc(C(=O)OCC[C@H](O)CSc2nc(Cl)ncc2Br)n1,1.2372924261788221e-05
N#CCNS(=O)(=O)c1cc(-c2cn3c(n2)OC(Cl)=CC3)c(Br)s1,0.0013603680375478939
COc1ccc(C(Cl)=NCc2ocnc2CBr)cc1,0.0001507330750954765
COC(=O)c1nn(C)c(COC(=O)c2n[nH]cc2C=O)c1I,6.77287364908539e-05
COc1nsc2ccc(-c3nsnc3[O-])cc12,0.16529888822158653
NC(=O)c1ccc(N)c(-n2cc(C(=O)C(F)(F)F)cn2)c1,0.0024175515673645035
Cc1scnc1C(=O)[C@@H]1CC(=O)N=C2NCC=[N+]21,0.004516580942612666
CCOC(=O)c1n[nH]cc1N=C(Cl)c1ccc(OC)cc1,2.767918658540807e-07
C[C@H](C=Cc1cc(I)cc(CO)n1)n1cncn1,0.00011166580849011478
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)c1cc(=O)[nH]c(SCC)n1,5.05653134833552e-08
COc1nsc2ccc(C[C@@](C)(OC(N)=O)C(Cl)(Cl)Cl)cc12,3.3720152341391845e-06
CSc1nc(C(=O)OCOC(=O)c2n[nH]cc2C=O)cc(=O)[nH]1,5.545159943217694e-05
CSC(N)=NCc1c(N)cccc1Br,0.02411310042681686
COC(=O)[C@@H](c1cccs1)[C@@H]1CC(=O)N=C2NCC=[N+]21,2.2045216750777447e-06
Nc1cc(Cl)ncc1OC(=O)Nc1ccc(Br)cn1,0.02732372244729256
O=C(Nc1cccnc1)OCn1cc(C(=O)C(F)(F)F)cn1,0.001230911902673481
Cc1scnc1C(=O)OCC[C@@](C)(OC(N)=O)C(Cl)(Cl)Cl,4.006529739295107e-05
COC(=O)[C@@H](c1cccs1)c1nn(C)c(C)c1I,0.0001841057936675792
CCn1nccc1[C@H](F)c1cc(Br)cc(C(N)=O)c1,2.6856571992874528e-05
O=C([O-])CCSc1nnc(C2=CCn3cc(CO)nc3O2)s1,0.00011166580849011478
COC(=O)Cn1c(-c2cc(N)c(C(=O)OC)cn2)nc(Cl)c1Cl,4.118588707535707e-06
Cc1ccc(-c2cc(CO)nc(CO)c2)c(CCl)c1,4.1506536876982236e-09
CC1=NC(=O)[C@H](COC(=O)Nc2ccc(Br)cn2)CS1,0.00019844471708031962
