CC1=NC(=O)[C@H](CCOC(=O)c2nc(C)no2)CS1,0.00014701146221112946
Nc1ccc2snc(Oc3cccc(S(N)(=O)=O)c3Cl)c2c1,0.0002193153301629189
Cc1nc(C#N)sc1C(=O)OCc1ocnc1CBr,0.03337326996032608
NNc1ccc(-c2ccc(C(N)=O)cc2Br)c(F)c1,0.0004416468399053599
C[C@H](C=C[C@H](/C=C/C(=O)[O-])n1cncn1)n1cncn1,1.013009359863071e-05
OCc1cn2c(n1)OC(/C(Cl)=N/O)=CC2,0.4965853037914096
CC1=NC(=O)[C@H](CCOC(=O)c2n[nH]cc2C=O)CS1,3.0432483008403628e-05
COC(=O)c1nn(C)c(COC(=O)c2nc(C)no2)c1I,0.000327180026108392
COc1ccc(NN)cc1OCc1ocnc1CBr,1.3674196065680964e-05
Nc1cccc(Br)c1CC1=CCn2cc(CO)nc2O1,6.639891685684094e-07
Cc1nc(C#N)sc1C(=O)ONC(=O)CS,0.44932896411722156
CCn1nccc1[C@H](F)NC(=O)c1ccc(Cl)nn1,0.0014663191470429032
CCn1cc(C(=O)C(F)(F)c2ccc(CS(N)(=O)=O)cc2F)cn1,2.0050735511526694e-08
COC(=O)c1nn(C)c(C(=O)c2sc(C#N)nc2C)c1I,0.002187491118182885
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)/C(=N\S(=O)(=O)c1cccs1)SC,6.023573837886479e-08
CCOC(=O)c1n[nH]cc1OC(=O)Nc1cccnc1,0.00010890876985506645
NS(=O)(=O)Cc1ccc(F)c(-c2cc3c(cn2)OCS3)c1,0.00014701146221112946
Cc1scnc1C(=O)Cc1cn2c(n1)OC(Cl)=CC2,0.004086771438464067
COc1ccc(C(Cl)=NOC(=O)c2sc(C#N)nc2C)cc1,5.977040016914683e-05
CSC(N)=Nn1cc(C(=O)C(F)(F)F)cn1,0.3678794411714424
NC(=O)c1ccc(N)c([C@H](Nc2cccc[nH+]2)C(Cl)(Cl)Cl)c1,8.986116219424851e-08
OCc1cc(I)cc(CC(Cl)(Cl)[C@H](O)Nc2cccc[nH+]2)n1,1.522997974471263e-08
O=C(Nc1ccc(Br)cn1)OOCc1ocnc1CBr,0.009095277101695816
CSc1nc(-c2cc(C(N)=O)ccc2N)cc(=O)[nH]1,0.0003035391380788668
C[C@@]1([C@H](Nc2cccc[nH+]2)C(Cl)(Cl)Cl)C(=O)N(Cl)C(=O)N1Cl,0.0013267804310269915
C#CC[C@@](C)(OC(=O)COC(=O)c1nc(C)no1)C(Cl)(Cl)Cl,0.00010103940183709342
NC(=O)c1cc(Br)cnc1Oc1cccc(S(N)(=O)=O)c1Cl,0.001230911902673481
CCn1nccc1[C@H](F)C(=O)[C@H](Nc1cccc[nH+]1)C(Cl)(Cl)Cl,4.0481736830090344e-09
Cc1ccc([N+](=O)[O-])c(Cc2ccc([N+](=O)[O-])c(CCl)c2)c1,1.519065967568964e-07
CCn1cc[nH+]c1[C@H](F)C(=O)N1C(=O)N(Cl)[C@](C)(CC)C1=O,2.2838233123615784e-10
CCn1c(=O)c([N+](=O)c2ccc(CON)c(Cl)c2)cn(C)c1=O,2.5240151068452063e-10
Cc1ccc([N+](=O)[O-])c(CC(=O)c2ncsc2C)c1,0.0001363889264820114
CCOC(=O)c1n[nH]cc1C(=O)c1ncsc1C,0.0055165644207607716
O=C([O-])[C@@H](F)c1[nH+]ccn1C(Cl)(Cl)[C@H](O)Nc1cccc[nH+]1,3.625258024588072e-05
NOCc1ccc([N+](=O)Cc2cn3c(n2)OC(Cl)=CC3)cc1Cl,2.6995785033630146e-07
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)n1cccc1/C=C\[N+](=O)[O-],2.2603294069810542e-06
COC(=O)c1nn(C)c(OC(=O)[C@H](N)c2cccs2)c1I,7.485182988770058e-05
NC(=O)c1cc(Br)cnc1On1cc(C(=O)C(F)(F)F)cn1,0.010834714436436152
Nc1cccc(Br)c1C/C(Cl)=N/O,0.7408182206817179
COC(=O)Cn1c(-c2c(I)c(C(=O)OC)nn2C)nc(Cl)c1Cl,5.408249456402691e-05
Cc1nc(C#N)sc1C(=O)n1cccc1/C=C\[N+](=O)[O-],0.006571586494929612
NC(=O)c1cc(Br)cnc1OCc1c(N)cccc1Br,0.00027465356997214254
CCn1nccc1[C@H](F)C=C[C@@H](C)n1cncn1,1.3405710112012821e-07
COC(=O)c1cc(OC(=O)Nc2cccnc2)cnc1N,1.8458233995780558e-05
CCOC(=O)c1n[nH]cc1-c1cc(CS(N)(=O)=O)ccc1F,3.297272629877487e-07
C[C@](Cc1cc(I)cc(CO)n1)(OC(N)=O)C(Cl)(Cl)Cl,0.0005394286683931291
NC(=O)c1cc(Br)cnc1On1cc[nH+]c1[C@H](F)C(=O)[O-],0.007446583070924338
CCOC(=O)c1nc([S-])sc1C(=O)c1ncsc1C,0.021818435531042762
O=C([O-])/C=C/[C@@H](OC(=O)Nc1ccc(Br)cn1)n1cncn1,0.0005530843701478336
Nc1sc([S-])nc1C(=O)OC(=O)C1[NH+]=c2ccccc2=[NH+]1,0.002187491118182885
COC(=O)c1nn(C)c(Cn2c(C)nc(Cl)c2Cl)c1I,0.0015034391929775726
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)c1cc(N)c(C(=O)OC)cn1,4.0481736830090344e-09
Cc1noc(C(=O)c2cc(CS(N)(=O)=O)ccc2F)n1,0.0039858686921282905
O=[N+]([O-])c1ccc(/C(Cl)=N/O)cc1CCl,0.4965853037914096
COc1ncc(C#N)c(OC2=CCS[C@H]3[C@H]([NH3+])C(=O)N23)n1,4.5399929762484854e-05
COc1ncc(C#N)c(OOC(=O)Nc2cccnc2)n1,0.0009829031181487387
O=C(OC(Cl)(Cl)[C@H](O)Nc1cccc[nH+]1)c1nc(Br)c[nH]1,0.002242867719485803
COc1ccc(C(Cl)=NOC(=O)c2nc(Br)c[nH]2)cc1,0.004991593906910217
NC(=O)c1ccc(N)c(C(=O)C2(Cc3nccs3)CC2)c1,8.152020714470167e-09
CS/C(N)=N/S(=O)(=O)C[C@@H]1CSC(C)=NC1=O,0.0029528041523734466
COC(=O)c1cc(Cc2ocnc2CBr)cnc1N,0.0003707435404590883
COc1ncc(C#N)c(Oc2cn3c(n2)OC(Cl)=CC3)n1,0.0024787521766663585
Cc1noc(C(=O)OCc2cnc(Cl)cc2N)n1,0.04504920239355781
Cc1scnc1C(=O)OC[N+](=O)/C=C\c1cccn1C,2.2045216750777447e-06
NC(=O)c1cc(N)cc(OC(=O)Nc2ccc(Br)cn2)c1,9.854473011713091e-05
Cc1ccc(C(=O)c2ncsc2C)c(CCl)c1,0.0003707435404590883
NC(=O)c1ccc(/C(Cl)=N/O)c(Br)c1,0.591555364366815
Cc1nc(Cl)c(Cl)n1CCc1cc(I)cc(CO)n1,0.0003707435404590883
Cc1noc(C(=O)C=C[C@@H](C)n2cncn2)n1,0.00887071390992826
CC[C@]1(C)C(=O)N(c2cc(N)c(C(=O)OC)cn2)C(=O)N1Cl,2.7750832422407563e-08
Nc1cc(Cl)ncc1-n1cccc1/C=C\[N+](=O)[O-],0.024723526470339385
O=C(c1ccc([N+](=O)[O-])c(CCl)c1)C1(Cc2nccs2)CC1,2.0505245756119267e-07
Nc1cc(Cl)ncc1-c1cc2c(cn1)OCS2,0.06720551273974974
[O-]c1nsnc1Cc1cc(I)cc(CO)n1,0.3678794411714424
CCOC(=O)c1nc([S-])sc1-c1ccc(CS(N)(=O)=O)cc1F,6.14421235332821e-06
NC(=O)c1cc(N)cc(NC(=O)CS)c1,0.07243975703425146
CS/C(Cc1c(N)cccc1Br)=N/S(=O)(=O)c1cccs1,8.089044036057168e-06
COC(=O)Cn1c(-c2cc(C(N)=O)ccc2N)nc(Cl)c1Cl,1.206743567329791e-05
O=C(NOCc1ocnc1CBr)c1ccc(Cl)nn1,0.04978706836786394
COC(=O)c1cc(C(=O)/C=C/[C@@H](C)n2cncn2)cnc1N,6.1920476826640385e-09
CCn1cc[nH+]c1[C@H](F)C(=O)N=C(Cl)c1ccc(OC)cc1,3.0067234467017916e-10
[NH3+][C@@H]1C(=O)N2C(/C(Cl)=N/O)=CCS[C@@H]12,0.5488116360940265
CCn1nccc1[C@H](F)Cc1c(N)cccc1Br,9.189813578979571e-07
CCn1nccc1[C@H](F)C(=O)OC(=O)c1sc(C#N)nc1C,5.017468205617528e-05
COC(=O)c1nn(C)c(C(=O)c2cc(Br)cnc2N)c1I,0.0009118819655545162
C#CC[C@@](C)(OC(=O)[N+](=O)c1ccc(CON)c(Cl)c1)C(Cl)(Cl)Cl,1.2437060236028695e-07
COC(=O)Cn1c(/C(=N\S(=O)(=O)c2cccs2)SC)nc(Cl)c1Cl,3.363309518571897e-05
Cc1scnc1C(=O)OCC=C[C@@H](C)n1cncn1,1.1195484842590942e-05
COC(=O)c1nn(C)c(Cc2cn3c(n2)OC(Cl)=CC3)c1I,1.206743567329791e-05
COc1ccc(C(Cl)=NC(=O)C[C@@H]2CSC(C)=NC2=O)cc1,3.398267819495071e-09
CCn1cc[nH+]c1[C@H](F)C(=O)c1cc(=O)[nH]c(SC)n1,5.4222483706341535e-06
Cc1nc(C#N)sc1C(=O)Oc1cc(S(=O)(=O)NCC#N)sc1Br,0.0009118819655545162
O=C([O-])CCSc1nnc(OC(=O)Nc2cccnc2)s1,0.0039858686921282905
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)C(F)(F)C(=O)c1cnn(CC)c1,2.061153622438558e-09
O=C1C[C@@H](Cn2cc(C(=O)C(F)(F)F)cn2)[N+]2=CCNC2=N1,0.00010103940183709342
CCn1nccc1[C@H](F)C(=O)c1sc(C#N)nc1C,0.0009829031181487387
NNc1ccc(OC(=O)c2nc(Br)c[nH]2)c(F)c1,0.08005831278672054
N[C@@H](C(=O)OCn1cc(C(=O)C(F)(F)F)cn1)c1cccs1,0.0006588596634060358
O=C(C1(Cc2nccs2)CC1)C(Cl)(Cl)[C@H](O)Nc1cccc[nH+]1,1.1341130933749783e-10
CCn1nccc1[C@H](F)C(=O)/C(=N\S(=O)(=O)c1cccs1)SC,1.855391362615978e-07
Cc1ccc([N+](=O)[O-])c(Cc2nnc(SCCC(=O)[O-])s2)c1,1.206743567329791e-05
CSc1nc(-c2cn3c(n2)OC(Cl)=CC3)cc(=O)[nH]1,0.016163494588165874
Cc1nc(C#N)sc1C(=O)On1cc[nH+]c1[C@H](F)C(=O)[O-],0.010834714436436152
COc1ncc(-n2cccc2/C=C\[N+](=O)[O-])cc1C(N)=O,1.8458233995780558e-05
COc1ccc(C(Cl)=Nc2cc(S(=O)(=O)NCC#N)sc2Br)cc1,4.118588707535707e-06
CCn1nccc1[C@H](F)C(=O)C(=O)/C=C/[C@@H](C)n1cncn1,6.054797481410691e-10
COC(=O)[C@H](C(=O)C1(Cc2nccs2)CC1)c1cccs1,7.376253375056835e-09
NC(=O)c1ccc(Oc2nsc3ccc(N)cc23)c(Br)c1,0.00012340980408667956
C#CC[C@@](C)(OC(=O)C(=O)C1(Cc2nccs2)CC1)C(Cl)(Cl)Cl,1.1282646495496606e-08
CC1=NC(=O)[C@H](Cc2cccc(S(N)(=O)=O)c2Cl)CS1,4.5399929762484854e-05
CCn1cc(C(=O)C(F)(F)C[C@@H]2CSC(C)=NC2=O)cn1,1.3405710112012821e-07
CCSc1nc(C(=O)[C@@H](F)c2[nH+]ccn2CC)cc(=O)[nH]1,9.237449661970594e-09
Cc1noc(C(=O)OCC(=O)/C=C/[C@@H](C)n2cncn2)n1,6.622749115322036e-06
COC(=O)Cn1c(C)nc(-c2cccc(S(N)(=O)=O)c2Cl)c1Cl,9.905554406366463e-07
Cc1noc(C(=O)Cc2ocnc2CBr)n1,0.29375770032353277
CC[C@]1(C)C(=O)N(c2cc(NN)ccc2OC)C(=O)N1Cl,6.054797481410691e-10
COc1nsc2ccc(Cc3cc(C)ccc3[N+](=O)[O-])cc12,5.464462900607136e-09
O=C(OC(=O)C1(Cc2nccs2)CC1)c1nc(Br)c[nH]1,0.002187491118182885
COC(=O)c1nn(C)c(Cc2cn3c(n2)OC(Cl)=CC3)c1I,1.206743567329791e-05
COC(=O)Cn1c(C(=O)c2nc(C)no2)nc(Cl)c1Cl,0.02411310042681686
O=C(Nc1cccnc1)Oc1ccc([N+](=O)[O-])c(CCl)c1,0.0003035391380788668
COC(=O)[C@H](c1cnc(OC)c(C(N)=O)c1)c1cccs1,2.26618012776571e-07
COC(=O)Cn1c(Cc2ocnc2CBr)nc(Cl)c1Cl,0.0053803599599108205
Cc1c(I)c(-n2cc[nH+]c2[C@H](F)C(=O)[O-])nn1C,0.02411310042681686
C#CC[C@@](C)(OC(=O)Cc1c(N)cccc1Br)C(Cl)(Cl)Cl,1.9947337004816555e-06
C#CC[C@@](C)(OC(=O)C[C@@](C)(OC(N)=O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,2.975792999595899e-06
CSc1nc(OC(=O)c2sc(C#N)nc2C)cc(=O)[nH]1,0.016163494588165874
Nc1sc([S-])nc1C(=O)Oc1ccc(CS(N)(=O)=O)cc1F,0.0030275547453758153
Cn1cccc1/C=C\[N+](=O)c1cnc(Cl)cc1N,0.00048809524352341505
Cc1nc(Cl)c(Cl)n1CCc1ocnc1CBr,0.04504920239355781
CCn1c(=O)c(-c2cnc(N)c(C(=O)OC)c2)cn(C)c1=O,6.691586091292783e-10
CCn1cc[nH+]c1[C@H](F)C(=O)C1=CCn2cc(CO)nc2O1,9.032696421984649e-10
Cc1ccc([N+](=O)[O-])c(COC(=O)Nc2cccnc2)c1,1.3371099859357042e-06
CSC(N)=N[N+](=O)c1ccc(CON)c(Cl)c1,0.007446583070924338
Cc1scnc1C(=O)Oc1nsc2ccc(N)cc12,0.00887071390992826
C[C@H](/C=C/C(=O)c1ccc([N+](=O)[O-])c(CCl)c1)n1cncn1,6.160116261320527e-07
C[C@@]1(NC(=O)c2ccc(Cl)nn2)C(=O)N(Cl)C(=O)N1Cl,0.04855782127000997
O=C(c1cnn(Cc2cc(I)cc(CO)n2)c1)C(F)(F)F,0.0032633532759761483
CCOC(=O)c1nc([S-])sc1[C@H](C(=O)[O-])c1[nH+]ccn1CC,3.297272629877487e-07
CCn1cc(C(=O)C(F)(F)c2cc(N)c(C(=O)OC)cn2)cn1,3.745970556295245e-08
Nc1cc(Cl)ncc1-c1cc(I)cc(CO)n1,0.04393693362340741
Cc1scnc1C(=O)c1cc(Br)cc(C(N)=O)c1,0.014995576820477705
COC(=O)[C@H](Cc1cn2c(n1)OC(Cl)=CC2)c1cccs1,1.9947337004816555e-06
COC(=O)Cn1c(C)nc(COC(=O)c2ncsc2C)c1Cl,3.297272629877487e-07
Nc1cccc(Br)c1Cn1cc(C(=O)C(F)(F)F)cn1,0.004991593906910217
Cc1noc(C(=O)OCOCc2ocnc2CBr)n1,0.00822974704902003
CC1=NC(=O)[C@H](CC(=O)OC(=O)c2nc([S-])sc2N)CS1,0.002242867719485803
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)c1cc(S(=O)(=O)NCC#N)sc1Br,1.01563147100249e-06
O=C1C[C@@H](OC(=O)Nc2cccnc2)[N+]2=CCNC2=N1,8.916695916023522e-05
CCOC(=O)c1nc([S-])sc1Oc1nsc2ccc(N)cc12,0.0002193153301629189
CCn1cc[nH+]c1[C@@H](C(=O)[O-])c1nsnc1[O-],0.10806741863482926
O=C(OC(Cl)(Cl)[C@H](O)Nc1cccc[nH+]1)c1nc(Br)c[nH]1,0.002242867719485803
CCn1cc(C(=O)C(F)(F)Cn2cc(C(=O)C(F)(F)F)cn2)cn1,1.2372924261788221e-05
CCn1cc[nH+]c1[C@H](F)C(=O)[C@H](Nc1cccc[nH+]1)C(Cl)(Cl)Cl,3.4070640224298915e-10
C[C@@]1(c2cc(C(N)=O)ccc2N)C(=O)N(Cl)C(=O)N1Cl,0.0039858686921282905
Cc1nc(Cl)c(Cl)n1COC(=O)c1nc([S-])sc1N,0.11943296826671962
CC1=NC(=O)[C@H](CC(=O)[N+](=O)/C=C\c2cccn2C)CS1,3.074879879586606e-09
COC(=O)Cn1c(-c2ccc(C)cc2CCl)nc(Cl)c1Cl,2.2045216750777447e-06
Cc1scnc1C(=O)c1ccc(C(N)=O)cc1Br,0.014995576820477705
Cc1noc(C(=O)OCCc2ocnc2CBr)n1,0.021818435531042762
CS/C(N)=N/S(=O)(=O)c1nn(C)c(C)c1I,0.05502322005640723
CCn1nccc1[C@H](F)C(=O)c1cc2c(cn1)OCS2,7.300373162293296e-05
COc1ncc(C#N)c(Oc2cc(Br)cc(C(N)=O)c2)n1,0.000728152539089461
CC1=NC(=O)[C@H](CNC(=O)c2ccc(Cl)nn2)CS1,0.00267180768519945
O=Cc1c[nH]nc1C(=O)OCn1cccc1/C=C\[N+](=O)[O-],0.0004097349789797868
CCn1cc(C(=O)C(F)(F)c2nn(C)c(C)c2I)cn1,3.0432483008403628e-05
O=C(Cc1cn2c(n1)OC(Cl)=CC2)C1(Cc2nccs2)CC1,2.991218244196846e-08
C[C@@]1(Cc2c(N)cccc2Br)C(=O)N(Cl)C(=O)N1Cl,0.010051835744633584
COC(=O)c1nn(C)c(Cc2c(N)cccc2Br)c1I,1.5112323819855033e-05
Cc1nc(C#N)sc1C(=O)Oc1ccc(C(N)=O)cc1Br,0.0018363047770289071
O=[N+]([O-])/C=C\c1cccn1/C(Cl)=N/O,0.5352614285189902
CC[C@]1(C)C(=O)N(N=C(Cl)c2ccc(OC)cc2)C(=O)N1Cl,1.3780655548945718e-08
C[C@H](C=COC(=O)[C@H](N)c1cccs1)n1cncn1,1.1195484842590942e-05
CCn1cc[nH+]c1[C@H](OC(=O)c1cnc(Cl)cc1N)C(=O)[O-],1.674493209434266e-06
CCn1c(=O)c(I)cn(C[C@@H]2CSC(C)=NC2=O)c1=O,6.622749115322036e-06
N[C@@H](C(=O)Oc1cc(CO)nc(CO)c1)c1cccs1,1.8049096912131372e-06
C[C@H](C=CC(=O)C1[NH+]=c2ccccc2=[NH+]1)n1cncn1,3.389494326196924e-08
O=[N+]([O-])c1ccc(-c2nsnc2[O-])cc1CCl,0.1781730517728984
Cc1ccc(C(=O)C2[NH+]=c3ccccc3=[NH+]2)c(CCl)c1,3.398267819495071e-09
COC(=O)c1cc(Br)cnc1-c1cc(C(N)=O)ccc1N,9.166087736247617e-06
C[C@@]1(c2cnc(Cl)cc2N)C(=O)N(Cl)C(=O)N1Cl,0.16529888822158653
CCn1c(=O)c(-c2cc(I)cc(CO)n2)cn(C)c1=O,2.2045216750777447e-06
CCOC(=O)c1nc([S-])sc1-c1cc(Br)cc(C(N)=O)c1,0.00045282718288679695
N#CCNS(=O)(=O)c1cc(-c2nnc(SCCC(=O)[O-])s2)c(Br)s1,0.0013267804310269915
C[C@H](/C=C/C(=O)OC(=O)c1nc([S-])sc1N)n1cncn1,0.0013603680375478939
CC1=NC(=O)[C@H](CC(=O)Oc2nsc3ccc(N)cc23)CS1,8.315287191035679e-07
COC(=O)c1nn(C)c(NC(=O)c2ccc(Cl)nn2)c1I,0.0032633532759761483
C[C@](CC(=O)c1cc(Br)cnc1N)(OC(N)=O)C(Cl)(Cl)Cl,0.0009829031181487387
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)[C@@H](F)c1ccnn1CC,1.2469252785750989e-08
Cc1nc(C#N)sc1C(=O)OOC(=O)Nc1cccnc1,0.0030275547453758153
CC1=NC(=O)[C@H](CC(=O)/C=C/[C@@H](C)n2cncn2)CS1,2.215948977336598e-08
CC1=NC(=O)[C@H](CS(=O)(=O)c2cccc(C)c2Cl)CS1,2.2045216750777447e-06
Cc1noc(C(=O)OCc2nnc(SCCC(=O)[O-])s2)n1,0.004868351014229763
Nc1ccc2snc(OOC(=O)c3nc([S-])sc3N)c2c1,0.014625334709594222
NC(=O)c1cc(Br)cc(Cc2c(N)cccc2Br)c1,3.7170318684126734e-05
COc1nsc2ccc(COC(=O)c3nc(C)no3)cc12,9.854473011713091e-05
CCn1nccc1[C@H](F)C(=O)c1ccc(C(N)=O)cc1Br,1.9947337004816555e-06
COC(=O)[C@@H](c1cccs1)S(=O)(=O)/N=C(\N)SC,0.004405066161808406
COC(=O)c1nn(C)c(Cc2ocnc2CBr)c1I,0.0032633532759761483
OCc1cn2c(n1)OC(Cc1ocnc1CBr)=CC2,0.0003707435404590883
CCn1cc[nH+]c1[C@@H](C(=O)[O-])c1cc(C(N)=O)ccc1N,2.2779270412053708e-09
CCn1nccc1[C@H](F)C[C@@](C)(OC(N)=O)C(Cl)(Cl)Cl,2.2603294069810542e-06
Cc1nc(C#N)sc1-c1nnc(SCCC(=O)[O-])s1,0.07243975703425146
CCSc1nc(OC(=O)Nc2ccc(Br)cn2)cc(=O)[nH]1,0.0002960447300568554
COC(=O)c1cc(Cc2cc(I)cc(CO)n2)cnc1N,2.767918658540807e-07
O=C([O-])[C@@H](F)c1[nH+]ccn1Cc1ocnc1CBr,0.06081006262521798
Cc1c(I)c([N+](=O)/C=C\c2cccn2C)nn1C,1.989583787737179e-05
C[C@@]1(c2cc(I)cc(CO)n2)C(=O)N(Cl)C(=O)N1Cl,0.06720551273974974
COC(=O)Cn1c(C)nc(-c2nsnc2[O-])c1Cl,0.11943296826671962
NOCc1ccc([N+](=O)n2cc(C(=O)C(F)(F)F)cn2)cc1Cl,0.0006588596634060358
COC(=O)c1cc(-c2sc(C#N)nc2C)cnc1N,0.0030275547453758153
CCn1nccc1[C@H](F)[C@H](Nc1cccc[nH+]1)C(Cl)(Cl)Cl,6.657078628513462e-08
O=C([O-])CCSc1nnc([C@H](Nc2cccc[nH+]2)C(Cl)(Cl)Cl)s1,8.068160110066498e-05
CC1=NC(=O)[C@H](CC2=CCn3cc(CO)nc3O2)CS1,2.767918658540807e-07
CCn1cc[nH+]c1[C@@H](C(=O)[O-])c1cc(Br)cc(C(N)=O)c1,2.767918658540807e-07
COc1ncc(C#N)c(O[N+](=O)c2ccc(CON)c(Cl)c2)n1,1.0919067336941898e-05
Cc1nc(Cl)c(Cl)n1Cc1ccc(CS(N)(=O)=O)cc1F,0.00011166580849011478
CSc1nc(Cn2c(C)nc(Cl)c2Cl)cc(=O)[nH]1,0.021818435531042762
