CC1=NC(=O)[C@H](CCOC(=O)c2nc(C)no2)CS1,0.00014701146221112946
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)c1ccc(C)cc1CCl,7.582560427911907e-10
NC(=O)c1cc(Br)cnc1OCc1cn2c(n1)OC(Cl)=CC2,0.00016247279265951725
O=C(Nc1ccc(Br)cn1)OC1=CCn2cc(CO)nc2O1,3.7170318684126734e-05
CSC(N)=Nc1cc(C(N)=O)ccc1N,0.01657267540176125
[O-]c1nsnc1C[C@H](O)CSc1nc(Cl)ncc1Br,0.11943296826671962
CC1=NC(=O)[C@H](CCc2cc(C)ccc2[N+](=O)[O-])CS1,8.152020714470167e-09
COC(=O)c1cc(/C(Cl)=N/O)cnc1N,0.4965853037914096
CCSc1nc(-c2cnc(N)c(C(=O)OC)c2)cc(=O)[nH]1,7.523982992164213e-07
OCC1=CN=N[C@H]1c1cc2c(cn1)OCS2,0.13533528323661267
NC(=O)c1ccc(-c2ccc([N+](=O)[O-])c(CCl)c2)c(Br)c1,0.00012340980408667956
Cc1noc(C(=O)OCCc2c(N)cccc2Br)n1,0.0003707435404590883
Nc1cc(Cl)ncc1C(=O)On1cc[nH+]c1[C@H](F)C(=O)[O-],0.007446583070924338
COC(=O)[C@H](Cc1cc(I)cc(CO)n1)c1cccs1,6.008022448912833e-07
OCc1cc(I)cc(Cc2cc3c(cn2)OCS3)n1,0.0005394286683931291
COC(=O)c1cnc(C(Cl)(Cl)[C@H](O)Nc2cccc[nH+]2)cc1N,4.0481736830090344e-09
Cc1cccc(S(=O)(=O)C(Cl)(Cl)[C@H](O)Nc2cccc[nH+]2)c1Cl,5.588331392518268e-08
C[C@](Cc1ccc(C(N)=O)cc1Br)(OC(N)=O)C(Cl)(Cl)Cl,0.00011166580849011478
C[C@H](/C=C/C(=O)c1cc(C(N)=O)ccc1N)n1cncn1,1.6416153785119698e-08
CCSc1nc(C(Cl)(Cl)[C@H](O)Nc2cccc[nH+]2)cc(=O)[nH]1,4.139937718785167e-08
COC(=O)Cn1c(/C(=N\S(=O)(=O)c2cccs2)SC)nc(Cl)c1Cl,3.363309518571897e-05
CC1=NC(=O)[C@H](CC(=O)C(=O)C2[NH+]=c3ccccc3=[NH+]2)CS1,3.074879879586606e-09
COC(=O)Cn1c(Cn2cc(C(=O)C(F)(F)F)cn2)nc(Cl)c1Cl,0.0003354626279025118
CCn1nccc1[C@H](F)C(=O)Cc1c(N)cccc1Br,7.543458349844258e-08
COC(=O)c1cnc([C@@H](C(=O)OC)c2cccs2)cc1N,2.26618012776571e-07
Cc1ccc(C[C@H](O)CSc2nc(Cl)ncc2Br)c(CCl)c1,3.398267819495071e-09
CCn1nccc1[C@H](F)C(=O)C(=O)C[C@@H]1CSC(C)=NC1=O,1.2192864821376236e-09
OCc1cc([C@H](Nc2cccc[nH+]2)C(Cl)(Cl)Cl)cc(CO)n1,1.522997974471263e-08
C[C@@]1(C[C@H](O)CSc2nc(Cl)ncc2Br)C(=O)N(Cl)C(=O)N1Cl,0.0006112527611295723
CS/C(=N/S(=O)(=O)c1cccs1)NC(=O)c1ccc(Cl)nn1,0.0030275547453758153
CS/C(C=C[C@@H](C)n1cncn1)=N/S(=O)(=O)c1cccs1,2.498050325866635e-06
CCSc1nc(Cc2cn3c(n2)OC(Cl)=CC3)cc(=O)[nH]1,5.4222483706341535e-06
Cc1noc(C(=O)c2cc(C(N)=O)ccc2N)n1,0.010834714436436152
NS(=O)(=O)Cc1ccc(F)c(OC(=O)Nc2ccc(Br)cn2)c1,2.430083125932946e-05
Cc1nc(C#N)sc1-c1ccc(NN)cc1F,0.02411310042681686
NC(=O)c1cc(Br)cnc1Oc1cc2c(cn1)OCS2,0.00887071390992826
O=C(c1cnn(Cc2cc(I)cc(CO)n2)c1)C(F)(F)F,0.0032633532759761483
CCSc1nc(C(=O)[C@@H](F)c2[nH+]ccn2CC)cc(=O)[nH]1,9.237449661970594e-09
Cn1cccc1/C=C\[N+](=O)Oc1nsc2ccc(N)cc12,1.4777350707246778e-06
O=C(CS)NCc1cc(I)cc(CO)n1,0.08005831278672054
CCOC(=O)c1nc([S-])sc1OCc1ocnc1CBr,0.004405066161808406
COC(=O)c1nn(C)c(Cc2ocnc2CBr)c1I,0.0032633532759761483
Cc1noc(C(=O)C(=O)C2[NH+]=c3ccccc3=[NH+]2)n1,0.002739444818768368
Cc1ccc(C2=CCS[C@H]3[C@H]([NH3+])C(=O)N23)c(CCl)c1,1.860193926691551e-08
Cc1c(I)c(-c2cc(Br)cc(C(N)=O)c2)nn1C,0.002242867719485803
O=C(Nc1ccc(Br)cn1)Oc1cn2c(n1)OC(Cl)=CC2,0.004086771438464067
O=[N+]([O-])/C=C\c1cccn1[C@H](Nc1cccc[nH+]1)C(Cl)(Cl)Cl,1.3336578961877467e-05
Nc1cc(Cl)ncc1C(=O)O/C(Cl)=N/O,0.32465246735834974
O=[N+]([O-])/C=C\c1cccn1C1=CCn2cc(CO)nc2O1,1.8458233995780558e-05
CCn1cc[nH+]c1[C@H](F)C(=O)OCc1ocnc1CBr,6.622749115322036e-06
COC(=O)c1cc([C@]2(C)C(=O)N(Cl)C(=O)N2Cl)cnc1N,0.001661557273173934
COc1ncc(C#N)c(OC[C@H](O)CSc2nc(Cl)ncc2Br)n1,6.79040480737947e-06
NC(=O)c1ccc(Oc2ncc(Br)cc2C(N)=O)c(Br)c1,0.0009829031181487387
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)COC(=O)c1nc(C)no1,4.118588707535707e-06
COc1ncc(-c2ccc(CS(N)(=O)=O)cc2F)cc1C(N)=O,3.745970556295245e-08
NNc1ccc(-c2nsnc2[O-])c(F)c1,0.33287108369807955
COC(=O)c1nn(C)c(-c2cnc(Cl)cc2N)c1I,0.007446583070924338
COc1ncc(C#N)c(Oc2cc(CO)nc(CO)c2)n1,1.8458233995780558e-05
CCn1c(=O)c(-c2cnc(OC)c(C(N)=O)c2)cn(C)c1=O,6.691586091292783e-10
COC(=O)c1nn(C)c(OCc2ocnc2CBr)c1I,0.0013603680375478939
CC1=NC(=O)[C@H](CC(=O)c2cc(N)cc(C(N)=O)c2)CS1,3.305807413103648e-08
COc1nsc2ccc(C(=O)/C=C/[C@@H](C)n3cncn3)cc12,2.215948977336598e-08
C#CC[C@@](C)(OC(N)=O)C(Cl)(Cl)Cc1ocnc1CBr,4.5399929762484854e-05
COc1ncc(C#N)c(O/C(=N\S(=O)(=O)c2cccs2)SC)n1,0.0001841057936675792
CCn1nccc1[C@H](F)OC(=O)c1cnc(Cl)cc1N,0.00016247279265951725
CS/C(=N/S(=O)(=O)c1cccs1)C(Cl)(Cl)[C@H](O)Nc1cccc[nH+]1,7.357209699575979e-08
Cc1noc(C(=O)OC[C@]2(C)C(=O)N(Cl)C(=O)N2Cl)n1,0.02411310042681686
COC(=O)c1nn(C)c(-c2cc(I)cc(CO)n2)c1I,0.0007465858083766792
COC(=O)c1cc(Br)cnc1-c1cn2c(n1)OC(Cl)=CC2,0.0009829031181487387
CCn1nccc1[C@H](F)n1cc[nH+]c1[C@H](F)C(=O)[O-],0.0007465858083766792
COC(=O)c1cnc(-n2cccc2/C=C\[N+](=O)[O-])cc1N,1.8458233995780558e-05
CSc1nc(NC(=O)c2ccc(Cl)nn2)cc(=O)[nH]1,0.03337326996032608
NS(=O)(=O)Cc1ccc(F)c([C@@H]2N=NC=C2CO)c1,0.0009118819655545162
C[C@](COC(=O)Nc1cccnc1)(OC(N)=O)C(Cl)(Cl)Cl,0.0001841057936675792
CS/C(Cn1cc(C(=O)C(F)(F)F)cn1)=N/S(=O)(=O)c1cccs1,0.00016247279265951725
O=[N+]([O-])c1ccc([C@@H]2N=NC=C2CO)cc1CCl,0.014625334709594222
Cc1nc(C#N)sc1OC(=O)c1sc(C#N)nc1C,0.03688316740124001
COc1ncc(Cc2cc(I)cc(CO)n2)cc1C(N)=O,2.767918658540807e-07
CSc1nc(OC(=O)c2nc(Br)c[nH]2)cc(=O)[nH]1,0.14956861922263506
CCn1nccc1[C@H](F)C(Cl)(Cl)[C@H](O)Nc1cccc[nH+]1,8.358390101374608e-09
CCSc1nc(C[C@H](O)CSc2nc(Cl)ncc2Br)cc(=O)[nH]1,1.519065967568964e-07
COC(=O)c1cc(Br)cnc1Cc1cc(I)cc(CO)n1,1.013009359863071e-05
COC(=O)c1nn(C)c(C(=O)c2nc(C)no2)c1I,0.021818435531042762
COC(=O)c1cc(Br)cnc1-c1sc(C#N)nc1C,0.014995576820477705
CCn1nccc1[C@H](F)C(=O)c1nc(Cl)c(Cl)n1CC(=O)OC,9.905554406366463e-07
CCSc1nc(Cc2c(N)cccc2Br)cc(=O)[nH]1,4.551744463083231e-06
CCn1nccc1[C@H](F)C(=O)[C@@H]1CC(=O)N=C2NCC=[N+]21,6.023573837886479e-08
Cn1cccc1/C=C\[N+](=O)C1=CCS[C@H]2[C@H]([NH3+])C(=O)N12,2.215948977336598e-08
CCn1cc[nH+]c1[C@H](F)C(=O)Cc1cn2c(n1)OC(Cl)=CC2,1.1282646495496606e-08
NC(=O)c1ccc(Cn2cc(C(=O)C(F)(F)F)cn2)c(Br)c1,0.0006112527611295723
Cc1nc(Cl)c(Cl)n1CCc1cn2c(n1)OC(Cl)=CC2,0.0005530843701478336
COC(=O)c1cnc(Oc2nsc3ccc(N)cc23)cc1N,3.2887598813664843e-06
NC(=O)c1cc(Br)cc(Cc2cn3c(n2)OC(Cl)=CC3)c1,4.006529739295107e-05
CC[C@]1(C)C(=O)N(C(=O)C2(Cc3nccs3)CC2)C(=O)N1Cl,1.2192864821376236e-09
Cc1noc(C(=O)c2cc(N)cc(C(N)=O)c2)n1,0.010834714436436152
CCn1nccc1[C@H](F)N=C(N)SC,0.006737946999085467
COc1nsc2ccc(Cc3c(N)cccc3Br)cc12,9.189813578979571e-07
COC(=O)c1cc(-c2nnc(SCCC(=O)[O-])s2)cnc1N,0.00011166580849011478
CCOC(=O)c1n[nH]cc1C=C[C@@H](C)n1cncn1,8.96291627327134e-07
NC(=O)c1cc(Br)cc([C@@H]2CC(=O)N=C3NCC=[N+]32)c1,5.408249456402691e-05
Cc1noc(C(=O)c2cnc(Cl)cc2N)n1,0.2725317930340126
COC(=O)c1nn(C)c(C=C[C@@H](C)n2cncn2)c1I,3.2887598813664843e-06
CCOC(=O)c1n[nH]cc1Cc1cn2c(n1)OC(Cl)=CC2,4.906253215634297e-06
CCn1c(=O)c(I)cn(S(=O)(=O)/N=C(\N)SC)c1=O,0.008026553870395154
Cc1c(I)c(Cc2ocnc2CBr)nn1C,0.02732372244729256
Cc1noc(C(=O)OCOC(=O)Nc2ccc(Br)cn2)n1,0.0024175515673645035
NNc1ccc(Cc2ocnc2CBr)c(F)c1,0.00887071390992826
O=C(Nc1cccnc1)OCc1cn2c(n1)OC(Cl)=CC2,9.854473011713091e-05
COC(=O)[C@@H](c1cccs1)[N+](=O)/C=C\c1cccn1C,8.336810789962771e-08
Cc1noc(C(=O)OCC(=O)C2(Cc3nccs3)CC2)n1,4.906253215634297e-06
COC(=O)c1cnc(-c2nsnc2[O-])cc1N,0.19691167520419406
COC(=O)Cn1c(-n2cccc2/C=C\[N+](=O)[O-])nc(Cl)c1Cl,0.00036158984983022615
CCn1nccc1[C@H](F)C[C@@](C)(OC(N)=O)C(Cl)(Cl)Cl,2.2603294069810542e-06
Cc1ccc([N+](=O)/C=C\c2cccn2C)c(CCl)c1,4.1506536876982236e-09
CCn1nccc1[C@H](F)C(=O)c1cnc(OC)c(C(N)=O)c1,1.0208960723597638e-08
COC(=O)Cn1c(C)nc(Oc2nsc3ccc(N)cc23)c1Cl,2.6995785033630146e-07
N[C@@H](C(=O)ONC(=O)c1ccc(Cl)nn1)c1cccs1,0.009095277101695816
Cc1nc(Cl)c(Cl)n1COc1nsc2ccc(N)cc12,0.0016205332779293067
COC(=O)Cn1c(-c2ccc3snc(OC)c3c2)nc(Cl)c1Cl,8.939776223683639e-06
CCn1nccc1[C@H](F)C1=CCS[C@H]2[C@H]([NH3+])C(=O)N12,1.374507727921396e-07
CCn1c(=O)c(I)cn(OC(=O)c2nc([S-])sc2N)c1=O,0.014995576820477705
O=C(Cc1ocnc1CBr)C1(Cc2nccs2)CC1,3.280269110682415e-05
Cc1noc(C(=O)c2nsnc2[O-])n1,0.040762203978366204
CC[C@]1(C)C(=O)N(OC(=O)Nc2ccc(Br)cn2)C(=O)N1Cl,2.6856571992874528e-05
Cc1ccc(-c2nn(C)c(C)c2I)c(CCl)c1,1.3674196065680964e-05
O=C([O-])/C=C/[C@@H](OC(=O)c1nc(Br)c[nH]1)n1cncn1,0.02024191144580439
CSc1nc(-c2cc(CO)nc(CO)c2)cc(=O)[nH]1,8.068160110066498e-05
COc1ncc(C#N)c(OC2=CCn3cc(CO)nc3O2)n1,2.254493791321221e-05
Cc1scnc1C(=O)Cc1ocnc1CBr,0.14956861922263506
COC(=O)c1cc(Br)cnc1-n1cc[nH+]c1[C@H](F)C(=O)[O-],0.002187491118182885
CC[C@]1(C)C(=O)N(OC(=O)c2nc([S-])sc2N)C(=O)N1Cl,0.003345965457471272
Cc1nc(C#N)sc1C1=CCS[C@H]2[C@H]([NH3+])C(=O)N12,0.004086771438464067
CCOC(=O)c1n[nH]cc1-c1nnc(SCCC(=O)[O-])s1,0.0005394286683931291
C[C@H](C=CC[C@H](O)CSc1nc(Cl)ncc1Br)n1cncn1,2.2720459927738556e-08
CSC(N)=Nc1nnc(SCCC(=O)[O-])s1,0.24659696394160652
COC(=O)[C@H](c1cc(I)cc(CO)n1)c1cccs1,0.00012340980408667956
CCn1cc[nH+]c1[C@@H](C(=O)[O-])C(=O)/C=C/[C@@H](C)n1cncn1,3.775134544279098e-11
CCn1cc(C(=O)C(F)(F)OC(=O)c2cc(=O)[nH]c(SC)n2)cn1,1.8049096912131372e-06
O=C(c1cnn(-n2cccc2/C=C\[N+](=O)[O-])c1)C(F)(F)F,0.014625334709594222
O=C(NOCc1ocnc1CBr)c1ccc(Cl)nn1,0.04978706836786394
N#Cc1nsc(Oc2nsc3ccc(N)cc23)n1,0.040762203978366204
COC(=O)c1cc(C(C)=O)cnc1N,0.2176210568652329
CC(C)CCNC(=O)CS,0.0024787521766663585
Cc1cc(SCCC(=O)[O-])ccc1-c1nsnc1[O-],0.004086771438464067
O=CCCSc1nnc(C(Cl)=NO)s1,0.5352614285189902
O=S(=O)(N=Cc1nsnc1[O-])c1cccs1,0.16121764412977677
NOc1cn2c(n1)OC(Cl)=CC2,0.5352614285189902
COc1ncc(C#N)c(-c2ccc(Br)cc2F)n1,0.024723526470339385
CSc1nc(C(=O)Oc2nc(C)n(CC(F)F)c2Cl)cc(=O)[nH]1,7.300373162293296e-05
COC(=O)c1nn(C)c(Cc2ccccc2Br)c1I,0.0001507330750954765
CCSC[C@H](C)C(=O)CC1CSC(C)=NC1=O,3.0067234467017916e-10
COC(=O)c1cnc(C(=O)C=CC(C)n2cncn2)cc1O,6.657078628513462e-08
C#CCC(C)(OC(=O)C1=CCSC2C([NH3+])C(=O)N12)C(Cl)Cl,1.3405710112012821e-07
C#CCC(C)(OC(=O)Cn1cc(C(=O)C(C)(F)F)cn1)C(Cl)(Cl)Cl,1.6788275299956632e-07
N#Cc1cncnc1OC(=O)C1(Cc2nccs2)CC1,0.000596160876684359
NS(=O)(=O)c1cccc(CCO)c1Cl,0.2658029590889266
COC(=O)Cn1cc(C2=CCn3cc(CO)nc3O2)nc1C,6.691586091292783e-10
CCn1nccc1C(F)c1cnc(C(F)(F)F)cc1N,0.00010890876985506645
NC(=O)c1nnc(S(=O)(=O)CCNC(=O)CCS)s1,0.002242867719485803
CC1(C(=O)c2cc(C(N)=O)ccc2N)CC1,0.00010890876985506645
Cc1ccc([N+](=O)[O-])c(Cn2cc(C(=O)C(F)F)cn2)c1,0.0001330214718888092
Nc1cc(Cl)ncc1-c1nc(Cl)c2n1CC(=O)O2,0.09778344405135005
Cn1nccc1C(F)COC(=O)c1n[nH]cc1C=O,0.0024175515673645035
COC(=O)c1nn(C)c(OC(=O)c2cnc(C#N)s2)c1I,0.010834714436436152
CCC(C)(CCC=O)c1nsnc1[O-],0.011108996538242308
NNNC(O)Nc1cccc[nH+]1,0.03597251875342965
Nc1cccc(Br)c1Oc1scnc1C(=O)OCc1cnccn1,6.807981343976343e-07
Cc1nc(Cl)c(CO)n1CC1N=NC=C1CO,0.0010862759414638579
CC(C=CC(Cl)(Cl)C(C)(C)OC(=O)c1ccccc1)n1cncn1,1.2729811194234181e-16
Cc1noc(C(=O)OCc2sc(C#N)nc2C)n1,0.07243975703425146
COc1ncc(OC(F)F)c(Oc2ccc(Br)cn2)n1,0.021818435531042762
COC(=O)C(c1cccs1)[N+](=O)C=Cc1ccc[nH]1,2.968110232572986e-05
NC(=O)c1ccc(Oc2nsc3ccc(CC(=O)O)cc23)c(Br)c1,1.374507727921396e-07
NS(=O)(=O)Cc1ccc(CCCSc2nc(Cl)ncc2Br)c(F)c1,2.215948977336598e-08
COC(=O)Cn1c(C)nc(-c2cc(S(=O)(=O)NCC#N)sc2O)c1Cl,7.357209699575979e-08
[CH2][CH]C(C)c1ccnc(Cl)c1,0.24659696394160652
COC(=O)Cn1c(C)nc(OC(=O)Nc2cccnc2)c1Cl,1.674493209434266e-06
O=C(CS)NC(Nc1cccc[nH+]1)C(Cl)Cl,0.014625334709594222
O=C1C(c2cccs2)OC2CCCCC12,0.00012340980408667956
N#CCNC(=O)Oc1nsc2ccc(N)cc12,0.11080315836233386
O=C(NC(=O)C(F)(F)F)Nc1cc2c(cn1)OCS2,0.14956861922263506
CCn1nccc1C(F)(F)F,0.5352614285189902
COc1cnc(OCCC(F)F)nc1OOCc1ocnc1CBr,3.305807413103648e-08
Nc1ccc(C=O)cc1C(=O)C1(Cc2nccs2)CC1,1.6373771305908126e-07
COc1ccc(NN)cc1-n1cccc1OC(F)F,8.916695916023522e-05
C#CCc1cc(N)c(-c2cn(C)c(=O)n(CC)c2=O)cn1,5.6172989244173e-10
Nc1ncc(Br)cc1C(=O)C1=CCSC2CC(=O)N12,0.004086771438464067
CSc1nc(C(=O)Nc2ccccc2)cc(=O)[nH]1,0.0024787521766663585
O=C(O)c1cc(C(=NS(=O)(=O)c2cccs2)Sc2ccccc2)cnc1O,1.6918979226151304e-10
N#CCNS(=O)(=O)c1cc(NC(=O)Cc2cccc(Cl)c2)c(Br)s1,4.118588707535707e-06
Nc1cc(Cn2cc(C(=O)C(F)(F)F)cn2)ncn1,0.0301973834223185
Nc1cc(Cl)ncc1OC(CCCO)Nc1cccc[nH+]1,1.0288441862970217e-11
Cn1nc(Cc2cn3c(n2)OC(Cl)=CC3)c(I)c1-c1ccccc1,9.056076989672866e-11
CSC(Cn1c(C)nc(Cl)c1Cl)=N[SH](=O)=O,0.33287108369807955
CSC(N)=Nc1nnc(SCCC=O)s1,0.16529888822158653
Nc1ncc(Br)cc1Nc1cc2c(cn1)OCS2,0.0223707718561656
COC(=O)Cn1c(C)nc(CO)c1Cl,0.13533528323661267
Cc1c(I)c(-c2ccc(Br)cn2)nn1C,0.11943296826671962
NOCc1ccc(OC(=O)c2cc(Br)cnc2O)cc1Cl,0.0003354626279025118
C=C(C)c1cccc([SH](=O)=O)c1Cl,0.32465246735834974
O=c1cc(-c2cc3c(cn2)OCS3)nc(SCCCCF)[nH]1,1.3405710112012821e-07
Cc1nc(CC(C)(F)F)sc1-c1cc2c(cn1)OCS2,7.300373162293296e-05
O=Cc1c[nH]nc1C(=O)N1CCC(=O)c2scnc21,0.024723526470339385
O=C1Oc2c[nH]nc2C(=O)OCc2ccc1cc2,0.016163494588165874
Cc1ccc(C(=O)C(F)C(F)F)c(CCl)c1,0.02411310042681686
CC(C(=O)OC(Cl)(Cl)C(C)(C)OC(N)=O)c1cccs1,6.160116261320527e-07
COc1ccc(C(Cl)=NOC(=O)c2cc(=O)[nH]cn2)cc1,0.0003035391380788668
O=CN1CC(NC(=O)OCC2CC(=O)N=C3NCC=[N+]32)C1,1.1282646495496606e-08
Cc1scnc1C(=O)c1c(I)c(C(=O)N(C)C(F)F)nn1C,0.0001665858109876335
O=C(NC1=CCn2cc(CO)nc2O1)c1cccnn1,0.0003354626279025118
COC(=O)c1nn(C)c(-c2cc(=O)[nH]c(SC)n2)c1NC(N)=O,9.213600834566134e-08
Nc1c[nH]nc1C(=O)OCCC=O,0.591555364366815
CCC(=O)c1nn(CCCC(=O)c2nc([S-])sc2N)c(O)c1I,1.374507727921396e-07
CSc1nc(-c2ccc(NN)cc2-c2ccncc2)cc(=O)[nH]1,1.0008512920840523e-10
NC1=NNC(=O)C(S)(CO)S1,0.32465246735834974
O=C(c1nc(Cl)c(Cl)[nH]1)C1[NH+]=c2ccccc2=[NH+]1,0.03597251875342965
Nc1cc(Cl)ncc1C(=O)Oc1ccc([N+](=O)[O-])cc1,0.006571586494929612
COC(=O)Cn1cnc(COC(=O)c2n[nH]cc2C=O)c1Cl,6.77287364908539e-05
CSC(O)=NS(=O)(=O)COC(=O)c1nc(O)no1,0.024723526470339385
NC(=O)c1cccc(N)c1,0.8824969025845953
Cc1noc(C(=O)C(C=COC(C)(C)C)n2cncn2)n1,3.6724203108264176e-10
COn1cccc1C/C=C\C1CC1,0.00016247279265951725
N#CN(C1CC1)C1C(=O)N2C(C(=O)[O-])=CCSC12,0.014625334709594222
NS(=O)(=O)Cc1ccc2c(c1)C2,0.6703200460356392
O=COCc1cn2c(n1)OC(Cl)=CC2,0.6703200460356392
OCc1cc(C2=CCn3cc(CO)nc3O2)ccn1,2.6856571992874528e-05
O=C([O-])[C-]=CCC(F)=CCn1cncn1,0.4065696597405991
CC(C)(C)n1cc(C(=O)C(F)(F)F)cn1,0.07243975703425146
COc1ccc(NN)cc1-c1cc(CO)nc(CCC(=O)[O-])c1,4.646858044746973e-14
Nc1cccc(Br)c1Cc1ccc(Cl)nc1,0.010834714436436152
CSC=Nn1cccc1C=C[N+](=O)CCCl,0.002242867719485803
