C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1-c1ncc(F)c(N[C@H]2CCCOC2)n1,1.2186283585024178e-10
C[C@H](CO)NC(=O)c1ccc(F)c(Oc2cc([C@@H](N)C(F)(F)F)cc(Cl)c2O)c1F,9.874647865468517e-07
CC1=NN([C@H](CCc2c[nH]nc2C(F)(F)F)C(=O)[O-])[C@@](O)(C(F)F)C1,0.005247518399181385
Cn1cc(C(=O)OCc2c([N-]S(=O)(=O)CC3CC3)ccc(F)c2N)c(C(F)(F)F)c1,5.930186981438233e-08
Nc1ccc(F)c(N)c1F,0.021750359344450344
Nc1cc(F)c(SC[C@@H](CO)CSC(F)(F)F)c(F)c1,0.18211352912101367
CCOC(=O)[C@H](Sc1ccc(F)cc1N)c1c(Cl)cc([C@@H](N)C(F)(F)F)cc1OC,4.363462252943701e-09
CCOC(=O)[C@@H](N[C@@H](C(N)=O)c1cc(F)ccc1F)Sc1ccc(F)cc1N,3.0115974460573396e-07
Nc1c(F)ccc([N-]S(=O)(=O)CS(=O)(=O)CC2CC2)c1F,0.14183015908734253
CN[C@@H](C(N)=O)c1cc([C@@H](CN(C)c2ncccc2[N+](=O)[O-])C(F)(F)F)ccc1F,7.65811474749932e-09
CCOC(=O)[C@H](Sc1ccc(F)cc1N)c1c(F)cccc1F,0.0028087941945255128
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1CC1CC1,0.002292471008846966
COC(=O)c1ccc(CNCc2c(N[C@H](C)C(N)=O)ccc(C(=O)[O-])c2F)[nH]1,4.5728691787242234e-09
COc1cc([C@@H](N)[C@H](CO)CSc2c(F)cc(N)cc2F)cc(Cl)c1O,6.475952175842209e-07
C[C@@H](N/C=C/C(=O)Nc1ccc(F)cc1)C(=O)N/N=C\c1c(F)cccc1Cl,4.1811889795500234e-07
C[C@@H](Nc1ccc(C(=O)[O-])c(F)c1[C@H]1CC(=O)N(c2ccc(Cl)c(F)c2)C1)C(N)=O,3.224186737256733e-08
Nc1cnccc1S[C@@H](F)CC1CC1,0.3455907525769745
Nc1cc(F)ccc1-c1cc(N2C[C@@H]([NH3+])CC2=O)ccc1Cl,0.0005796274432709663
CCC(=O)OCc1cn(C)nc1C(F)(F)c1cc(N2C[C@@H]([NH3+])CC2=O)ccc1Cl,2.020683909022217e-11
[NH3+][C@H](C(=O)[O-])c1ccc(Cc2nc(CS(=O)(=O)CC(F)(F)F)cs2)c(C(F)(F)F)c1,4.7578717883271245e-05
O=C(CCC[N-]S(=O)(=O)c1c[nH+]c[nH]1)Nc1ccc(F)cc1F,0.01831563888873418
NC(=O)CN(c1ccccc1F)S(=O)(=O)COC(=O)[C@@H](F)Sc1ccc(F)cc1N,3.0416056732348593e-06
CC(=O)NCc1cc(Cl)cc(-c2c(F)cccc2F)c1OC(F)F,0.007061307827106542
CC1=NN(C(=O)[C@@H](N)c2ccc3c(c2)OCCO3)[C@@](O)(C(F)F)C1,0.00014886063876446985
O=S(=O)(Cc1csc(NCC[C@H](O)C(F)(F)F)n1)CC(F)(F)F,0.0820849986238988
CN[C@@H](C(N)=O)c1cc(F)ccc1N1N=C(C)C[C@]1(O)C(F)F,0.00045141430670910486
Cc1cnc(C(=O)NCCF)cn1,0.5352614285189902
CS(=O)(=O)N(CC(N)=O)c1ccccc1-c1c(F)cccc1NC(=O)NC1CC1,1.2972231351059908e-10
C[C@@H](O)C(=O)N/N=C\c1c(Cl)cccc1-c1c(F)cccc1F,0.007061307827106542
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1[N-]c1ccc(F)c(N)c1F,0.008127515489292211
CCOC(=O)[C@@H](F)Sc1ccc(NS(=O)(=O)c2cc(N)c(Cl)cc2C)cc1N,1.4449802461092448e-07
Cc1cc(Cl)c(N)cc1S(=O)(=O)Nc1c(C(=O)[O-])ccc(N[C@H](C)C(N)=O)c1F,1.1911098957708444e-06
C[C@@H](O)C(=O)NN=Cc1cc(N)cc(F)c1SC[C@H](O)CO,0.00029145498193520206
Nc1cc(F)ccc1S[C@H](F)C(=O)O[C@H](CCc1c[nH]nc1C(F)(F)F)C(=O)[O-],0.00029145498193520206
Nc1c(F)ccc([N-]S(=O)(=O)Cc2ccc(C(F)(F)F)cc2O)c1F,0.036424997337364234
CCOC(=O)[C@@H](F)Sc1n[nH]cc1CC[C@@H]([NH3+])C(=O)[O-],0.014043087460021496
Nc1cc(F)ccc1S[C@H](F)C(=O)OCCS(=O)(=O)[N-]c1ccc(F)c(N)c1F,0.00015846132511575126
Nc1c(F)ccc([N-]S(=O)(=O)c2c(F)cccc2NC(=O)NC2CC2)c1F,0.00048809524352341505
O=C(CCC(F)(F)c1ccc(C(F)(F)F)cc1O)NCc1ccc(Cl)nc1,0.00016868120253849862
COC(=O)c1ccc(CNCc2ccc(C(F)(F)F)cc2O)[nH]1,0.0025977099773754862
Cc1cc([N-]S(=O)(=O)c2c[nH+]c[nH]2)cc(-c2c([O-])c([C@H]([NH3+])CO)cc(C)c2F)c1,1.2972231351059908e-10
CC(=C(F)C(=O)NCc1csc(=O)[nH]1)c1c([O-])c([C@H]([NH3+])CO)cc(C)c1F,2.657725417977281e-07
CC1=NN(C(=O)NNC(=O)c2cc(Cl)ccc2F)[C@@](O)(C(F)F)C1,0.05217639966630833
C[C@@H](O)C(=O)N/N=C\c1c(Cl)cccc1S(=O)(=O)[N-]c1ccc(F)c(N)c1F,0.00029145498193520206
COC(=O)c1ccc(CNC[C@H](CO)c2cc(C)c(F)c(F)c2[O-])[nH]1,8.714346155389552e-07
C[C@@](NC(=O)c1cccn1N)(C(=O)[O-])C(F)(F)F,0.6872892787909721
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1S(=O)(=O)[N-]c1ccc(F)c(N)c1F,0.0027652478767918433
CC(=C(F)C(=O)NCc1csc(=O)[nH]1)S(=O)(=O)CC1CC1,0.021750359344450344
NC(=O)[C@H](N[C@H]1CC(=O)N(c2ccc(Cl)c(F)c2)C1)c1cc(F)ccc1F,3.2700342699792625e-05
Nc1cc(F)ccc1NCC[C@H](O)C(F)(F)F,0.44374731008107987
CC1=NN(C(=O)c2cc(F)ccc2SC[C@@H]2CNC(=O)O2)[C@@](O)(C(F)F)C1,5.476276860109711e-05
CCOC(=O)[C@H](Sc1ccc(F)cc1N)C(C)=C(F)C(=O)NCc1csc(=O)[nH]1,2.631504521291054e-08
CCc1c(Cl)cc([C@@H](N)C(F)(F)F)cc1OC,0.3002544491440824
Cc1cc(OC2CC2)c(C(=O)N2CCSC2)s1,0.05217639966630833
C[C@@H](O)C(=O)N/N=C\c1c(Cl)cccc1-c1cc(F)ccc1SC[C@@H]1CNC(=O)O1,1.103256032343554e-09
O=C(Oc1nc(CS(=O)(=O)CC(F)(F)F)cs1)c1ccc(CNCC(F)(F)F)[nH]1,0.0008433529536363545
CCOC(=O)c1cn(C)cc1C(F)(F)N[C@@H](C)C(=O)Nc1cc(F)cc(F)c1,4.691164021834417e-08
Fc1cccc(F)c1CSC(F)(F)F,0.022092877665062443
CCOC(=O)c1cn(C)cc1C(F)(F)S(=O)(=O)N(CC(N)=O)c1ccccc1F,2.8736863582436966e-07
Nc1cc(F)ccc1S[C@H](F)C(=O)OCCSC(F)(F)F,0.2865047968601901
COC(=O)c1ccc(CNCc2ccc([N-]S(=O)(=O)CC3CC3)c(F)c2N)[nH]1,1.0102783934388884e-10
COC(=O)c1ccc(CNCC2CC2)[nH]1,0.04393693362340741
COC(=O)c1ccc(CNCC(F)(F)C[C@@H](C)NC(=O)c2ccc(F)c(F)c2F)[nH]1,4.2534309088621987e-10
[NH3+][C@H]1CC(=O)N(c2ccc(Cl)c(OC(=O)c3ccc(CNCC(F)(F)F)[nH]3)c2)C1,2.631504521291054e-08
Nc1cc(F)ccc1S[C@H](F)C(=O)Oc1n[nH]cc1CC[C@@H]([NH3+])C(=O)[O-],0.00017677638246969176
CCOC(=O)[C@@H](F)SCc1nc(CS(=O)(=O)CC(F)(F)F)cs1,0.06293675158337987
C[C@@H](O)C(=O)N/N=C\c1c(Cl)cccc1[C@H](CO)CSc1c(F)cc(N)cc1F,1.6052280551856116e-09
CC(C)=C(F)C1=NN(C(=O)c2ccc(Br)o2)[C@@](O)(C(F)F)C1,0.10376516104428836
Nc1c(F)ccc(CS(=O)(=O)[N-]c2ccc(F)c(N)c2F)c1F,0.13533528323661267
C=CCNC(=O)Nc1c(F)cccc1[N-]S(=O)(=O)c1c[nH+]c[nH]1,0.012588142242433998
CC1=NN(c2cc(C)cc([N-]S(=O)(=O)c3c[nH+]c[nH]3)c2)[C@@](O)(C(F)F)C1,4.2649287069692566e-05
[NH3+][C@H](CCc1c[nH]nc1C(F)(F)CCC(=O)NCc1ccc(Cl)nc1)C(=O)[O-],1.808604844573311e-08
[NH3+][C@H]1CC(=O)N(c2ccc(Cl)c(-c3ccc([C@H]([NH3+])C(=O)[O-])cc3C(F)(F)F)c2)C1,5.3157852544244216e-08
O=S(=O)(CC1CC1)c1ncc(F)c(N[C@H]2CCCOC2)n1,0.0005195746821548384
CCOC(=O)[C@@H](F)Sc1ccc(Oc2cc(C)sc2C(=O)N2CCSC2)cc1N,1.665667476591448e-10
CC(=O)NCc1cc(Cl)cc(Cl)c1OC(F)CSC(F)(F)F,0.19691167520419406
Cn1cc(NC(=O)CSCC(F)(F)c2ccc(C(F)(F)F)cc2O)cc(Br)c1=O,5.829466373086881e-05
O=C(Nc1ccc(=O)n(CCSC(F)(F)F)c1)OCC(F)(F)F,0.13533528323661267
C[C@@H](Nc1ccc(C(=O)[O-])c(F)c1C(=O)[C@H](F)Sc1ccncc1N)C(N)=O,3.763786373644493e-05
CS(=O)(=O)N(CC(N)=O)c1ccccc1CC1CC1,0.0009118819655545162
Cc1cc(Oc2cc(N3C[C@@H]([NH3+])CC3=O)ccc2Cl)c(C(=O)N2CCSC2)s1,3.364740793413151e-10
COC(=O)c1ccc(CNCC(F)(F)[C@H](F)Sc2ccncc2N)[nH]1,9.462157900914659e-05
NC(=O)[C@H](NOc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1O)c1cc(F)ccc1F,0.0005887552473364432
[NH3+][C@H](C(=O)[O-])c1ccc(NCC[C@H](O)C(F)(F)F)c(C(F)(F)F)c1,0.006231582285617883
Cc1cc(Cl)c(N)cc1S(=O)(=O)Nc1c(C(=O)N[C@H]2C[C@@H]2[NH3+])ccc(F)c1F,8.186370612251337e-07
O=C(Nc1ccc(=O)n(NCC[C@H](O)C(F)(F)F)c1)OCC(F)(F)F,0.011642128413511858
Nc1c(-c2c(F)cccc2F)ccc([N-]S(=O)(=O)CC2CC2)c1F,0.002153577211832027
CCOC(=O)[C@H](Sc1ccc(F)cc1N)c1c(F)ccc(C(=O)N[C@H](C)CO)c1F,2.15100682437863e-11
OCC(CO)Nc1ncc(NCC[C@H](O)C(F)(F)F)cc1F,0.001703619795802574
O=S(=O)([N-]CC1CC1)c1c[nH+]c[nH]1,0.41039917309637
Cc1cc(O[C@H]2CC(=O)N(c3ccc(Cl)c(F)c3)C2)c(C(=O)N2CCSC2)s1,1.0407802278418505e-07
[NH3+][C@H](C(=O)[O-])c1ccc(-c2c(C(=O)N[C@H]3C[C@@H]3[NH3+])ccc(F)c2F)c(C(F)(F)F)c1,7.734421907141565e-08
Nc1c(F)ccc([N-]S(=O)(=O)CNCC[C@H](O)C(F)(F)F)c1F,0.05554148833106887
C[C@@H](O)C(=O)NN=CC1CC1,0.32465246735834974
CC1=NN(C(=O)c2cc(F)ccc2SC[C@@H]2CNC(=O)O2)[C@@](O)(C(F)F)C1,5.476276860109711e-05
Cc1cc([C@H]([NH3+])CO)c([O-])c([C@H]2CC(=O)N(c3ccc(Cl)c(F)c3)C2)c1F,3.828816486007464e-08
Cc1cc([C@@H](CO)CC2CC2)c([O-])c(F)c1F,0.035860280096566576
CCc1cc(Cl)cc(CNC(C)=O)c1OC(F)F,0.1251646760876602
CN[C@@H](C(N)=O)c1cc(F)ccc1-c1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)F,1.1365650024464047e-06
Nc1cc(F)c(SC[C@H](O)CO)c([N-]S(=O)(=O)CC2CC2)c1,0.0003102522132940274
Cc1cc([C@H]([NH3+])CO)c([O-])c(C(F)(F)c2cc([C@H]([NH3+])C(=O)[O-])ccc2N)c1F,7.539386683091652e-09
CN[C@@H](C(N)=O)c1cc(F)ccc1[C@H](N)c1cc(Cl)c(O)c(OC)c1,9.874647865468517e-07
C[C@@H](Nc1ccc(C(=O)[O-])c(F)c1NNC(=O)c1cc(Cl)ccc1F)C(N)=O,0.00011413541084880993
CCOC(=O)[C@@H](F)Sc1ccc(F)c(N)c1F,0.7316156289466419
Nc1cc(F)c(SC[C@H](O)CO)c(OC(=O)c2ccc(CNCC(F)(F)F)[nH]2)c1,5.930186981438233e-08
NNCC[C@H](O)C(F)(F)F,0.05641613950377735
CCCc1nc(CS(=O)(=O)CC(F)(F)F)cs1,0.569782824730923
O=C(/C=C/Nc1ncc(F)c(N[C@H]2CCCOC2)n1)Nc1ccc(F)cc1,7.153170921733292e-08
O=C1C[C@H](F)CN1c1ccc(Cl)c(F)c1,0.4723665527410147
CN(C[C@H](C1CC1)C(F)(F)F)c1ncccc1[N+](=O)[O-],0.0759162135601666
Nc1c(F)ccc(CC2CC2)c1F,0.4950358969261986
Nc1ccc([C@H](NCC[C@H](O)C(F)(F)F)C(=O)[O-])cc1C(F)(F)F,0.013400007665140828
CN[C@@H](C(N)=O)c1cc(F)ccc1-c1c(Cl)cc([C@@H](N)C(F)(F)F)cc1OC,2.829133980761967e-07
Nc1c(F)ccc(-c2cnc(NC(CO)CO)c(F)c2)c1F,0.016939196889542374
CCc1ccc(C(F)(F)F)cc1O,0.3855343441745787
CN[C@@H](C(N)=O)c1cc(C(F)(F)CCC(=O)NCc2ccc(Cl)nc2)ccc1F,1.3307807990689667e-09
Cn1cc(NC(=O)CSCC(F)(F)NNC(=O)c2cc(Cl)ccc2F)cc(Br)c1=O,1.5689795893558925e-05
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1-c1ccc(OC)c2[nH]c(C(F)(F)F)nc12,8.267941430892258e-06
Cc1cnc(C(=O)NCCCSC(F)(F)F)cn1,0.4650431881340563
Nc1c(F)ccc([N-]S(=O)(=O)Cn2cc(NC(=O)OCC(F)(F)F)ccc2=O)c1F,0.0005445095917739227
CC(=O)NCc1cc(Cl)cc([N-]c2ccc(F)c(N)c2F)c1OC(F)F,0.0019304541362277093
CCc1c(N[C@H](C)C(N)=O)ccc(C(=O)[O-])c1F,0.1104574389603643
Cc1cc(OCCSC(F)(F)F)c(C(=O)N2CCSC2)s1,0.060054667895307945
CC1=NN(C(=O)c2cc(C)cc([N-]S(=O)(=O)c3c[nH+]c[nH]3)c2)[C@@](O)(C(F)F)C1,5.4222483706341535e-06
COC(=O)c1ccc(CNC[C@H](CCc2c[nH]nc2C(F)(F)F)C(=O)[O-])[nH]1,2.7264777043563346e-06
Nc1cc(F)c(SC[C@H](O)CO)c(C(=O)[C@H](F)Sc2ccncc2N)c1,3.120288498361901e-05
CCOC(=O)[C@@H](F)Sc1ccc(F)cc1[C@@H](NC)C(N)=O,0.006737946999085467
Nc1c(F)ccc([N-]S(=O)(=O)[C@H](CCc2c[nH]nc2C(F)(F)F)C(=O)[O-])c1F,0.006329715427485746
C[C@H](C(=O)N/N=C\c1c(F)cccc1Cl)[C@H](C(=O)[O-])c1ccc(N)c(C(F)(F)F)c1,1.653692320715034e-06
C[C@@H](O)C(=O)N/N=C\c1c(N)cccc1F,0.5609491608144709
Cc1cc([N-]S(=O)(=O)c2c[nH+]c[nH]2)cc([C@@H](N)c2ccc3c(c2)OCCO3)c1,1.5803413009113557e-09
CC(C)=C(F)N[C@@H](C)C(=O)Nc1cc(F)cc(F)c1,0.027928014220365963
Nc1cc(F)ccc1S[C@H](F)C(=O)Oc1c(F)cccc1NC(=O)NC1CC1,5.338184201447704e-06
C[C@H](CO)NC(=O)c1ccc(F)c([C@@H](N)c2ccc3c(c2)OCCO3)c1F,4.944450501938644e-09
C[C@@H](Nc1ccc(C(=O)[O-])c(F)c1CS(=O)(=O)[N-]c1ccc(F)c(N)c1F)C(N)=O,8.939776223683639e-06
CCOC(=O)[C@@H](F)Sc1ccc(F)c(C(=O)[C@H](F)Sc2ccncc2N)c1F,0.00012933236424347562
C[C@H](CO)NC(=O)c1ccc(F)c([N-]c2ccc(F)c(N)c2F)c1F,0.0011708796207911744
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1-c1nc(CS(=O)(=O)CC(F)(F)F)cs1,0.0005796274432709663
CC1=NN(C(=O)[C@H](C)C(=O)N/N=C\c2c(F)cccc2Cl)[C@@](O)(C(F)F)C1,5.829466373086881e-05
CN(C[C@H](c1ccc(C(F)(F)F)cc1O)C(F)(F)F)c1ncccc1[N+](=O)[O-],0.0003570981085762476
CSCC(=O)NNC(=O)c1cc(Cl)ccc1CCNC(=O)c1cnc(C)cn1,4.867793902108199e-09
C[C@H](C(=O)N/N=C\c1c(F)cccc1Cl)c1ccc(C(F)(F)F)cc1O,0.0008047330101246132
O=C(NNC1CC1)c1cc(Cl)ccc1F,0.7316156289466419
Cc1cc([N-]S(=O)(=O)c2c[nH+]c[nH]2)cc(-c2ccc(C)c(N/C(N)=N/O)c2)c1,2.9524662467908195e-09
C[C@@H](O)C(=O)NN=C[C@H](C)C(=O)N/N=C\c1c(F)cccc1Cl,0.0015034391929775726
O=C(Nc1cccc(F)c1-c1ccc(C(F)(F)F)cc1O)NC1CC1,0.00048809524352341505
NC(=O)CN(c1ccccc1F)S(=O)(=O)c1cc(N)cc(F)c1SC[C@H](O)CO,5.570895115289491e-08
Nc1cc(F)ccc1S[C@H](F)C(=O)OF,0.15335496684492847
Cc1ccc([C@H](F)Sc2ccncc2N)cc1N/C(N)=N/O,0.0014801305287407067
Cc1cc([C@H]([NH3+])CO)c([O-])c([C@H]2CC(=O)N(c3ccc(Cl)c(F)c3)C2)c1F,3.828816486007464e-08
CCOC(=O)[C@@H](F)S[C@@](NC(=O)c1cccn1C)(C(=O)[O-])C(F)(F)F,0.012392981186193542
COc1cc([C@@H](N)C(F)(F)CNS(=O)(=O)c2cc(N)c(Cl)cc2C)cc(Cl)c1O,7.614510809877446e-08
CCOC(=O)[C@@H](F)SC(=O)[C@H](F)Sc1ccncc1N,0.34023286457404905
Nc1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)[C@H](CCc1c[nH]nc1C(F)(F)F)C(=O)[O-],2.0904629695241164e-06
CC1=NN([C@@H](CN(C)c2ncccc2[N+](=O)[O-])C(F)(F)F)[C@@](O)(C(F)F)C1,0.00010890876985506645
C[C@@H](O)C(=O)N/N=C\c1c(Cl)cccc1C(=O)NNC1CC1,0.0005530843701478336
CCOC(=O)[C@@H](F)Sc1ccc([N-]S(=O)(=O)CC2CC2)c(F)c1N,0.000315137974737356
Cc1cc([C@@H](CO)[N-]S(=O)(=O)CC2CC2)c([O-])c(F)c1F,0.014043087460021496
Cc1cnc(C(=O)NCCNS(=O)(=O)c2cc(N)c(Cl)cc2C)cn1,1.3846196278250254e-05
Nc1cc(F)c(SC[C@H](O)CO)c(-c2cnc(NC(CO)CO)c(F)c2)c1,6.250371093504527e-09
CCc1ccc(C(F)(F)F)cc1O,0.3855343441745787
C[C@H](CO)NC(=O)c1ccc(F)c([C@H]2CC(=O)N(c3ccc(Cl)c(F)c3)C2)c1F,1.522997974471263e-08
COC(=O)c1ccc(CNCc2c([N-]S(=O)(=O)CC3CC3)ccc(F)c2N)[nH]1,1.0102783934388884e-10
Cc1cc([C@H]([NH3+])CO)c([O-])c(C2CC2)c1F,0.03164658611103602
CC(C)=C(F)[C@H](F)Sc1ccncc1N,0.5028315779709409
CSCC(=O)NNC(=O)c1cc(Cl)ccc1[N-]S(=O)(=O)CC1CC1,0.0002454297015009895
Nc1c(F)ccc(S[C@H](F)C(=O)[N-]S(=O)(=O)CC2CC2)c1F,0.16071462536804407
COC(=O)c1ccc(CNCc2c(C(=O)N[C@H]3C[C@@H]3[NH3+])ccc(F)c2F)[nH]1,2.160070450089596e-09
NC(=O)CN(c1ccccc1F)S(=O)(=O)c1ncc(F)c(N[C@H]2CCCOC2)n1,4.6184342649039454e-08
O=C(CCC(F)(F)c1cnc(NC(CO)CO)c(F)c1)NCc1ccc(Cl)nc1,4.099093439508832e-09
COc1ccc(NNC2CC2)c2nc(C(F)(F)F)[nH]c12,0.11219689052034373
[NH3+][C@H](CCc1c[nH]nc1-c1nc(CS(=O)(=O)CC(F)(F)F)cs1)C(=O)[O-],0.0018134938327346152
CC(=C(F)C(=O)NCc1csc(=O)[nH]1)c1cccc(Cl)c1/C=N\NC(=O)[C@@H](C)O,1.197930699220045e-07
Cc1cc([C@H]([NH3+])CO)c([C@H](CCc2c[nH]nc2C(F)(F)F)C(=O)[O-])c(F)c1F,5.285518122592676e-07
COc1cc([C@@H](N)[C@H]2CC(=O)N(c3ccc(Cl)c(F)c3)C2)cc(Cl)c1O,4.222851277057527e-06
COc1ccc(NNC(=O)c2cc(Cl)ccc2F)c2nc(C(F)(F)F)[nH]c12,0.003779645714749375
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1CCSC(F)(F)F,0.026235941377052298
CCOC(=O)[C@@H](F)Sc1ccc(-c2cc(N3C[C@@H]([NH3+])CC3=O)ccc2Cl)cc1N,6.16273773263482e-12
O=S(=O)(CC1CC1)[N-]c1ccc(F)c(NNC2CC2)c1F,0.006737946999085467
Cc1cnc(C(=O)NCCC2CC2)cn1,0.0860243399583936
CCOC(=O)[C@@H](F)Sc1ccc(F)c([N-]c2ccc(F)c(N)c2F)c1F,0.0027652478767918433
N[C@@H](c1ccc2c(c1)OCCO2)[C@H](CCc1c[nH]nc1C(F)(F)F)C(=O)[O-],5.68246750312394e-06
CCOC(=O)[C@H](Sc1ccc(F)cc1N)c1c([C@H]([NH3+])CO)cc(C)c(F)c1F,4.772217220174583e-11
CS(=O)(=O)N(CC(N)=O)c1ccccc1CCSC(F)(F)F,0.019496896108597995
CCOC(=O)c1cn(C)cc1C(F)(F)c1cc(F)ccc1SC[C@@H]1CNC(=O)O1,8.025635347790163e-09
[NH3+][C@H](C(=O)[O-])c1ccc(C(=O)c2cc(Cl)ccc2F)c(C(F)(F)F)c1,0.011108996538242308
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1CSC(F)(F)F,0.1737739434504451
Cc1cc(OC(F)(F)c2cc([C@H]([NH3+])C(=O)[O-])ccc2N)c(C(=O)N2CCSC2)s1,2.631504521291054e-08
CC1=NN(C(=O)C(=O)c2cc(Cl)ccc2F)[C@@](O)(C(F)F)C1,0.20636166380601706
CC(=O)NCc1cc(Cl)cc(C(=O)[C@H](F)Sc2ccncc2N)c1OC(F)F,5.476276860109711e-05
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1NNC1CC1,0.0023285721742377133
O=C(Nc1cccc(F)c1CCSC(F)(F)F)NC1CC1,0.03214494732687607
CSCC(=O)NNC(=O)c1cc(Cl)ccc1-c1c(F)cccc1F,0.005247518399181385
CS(=O)(=O)N(CC(N)=O)c1ccccc1[C@H](CCc1c[nH]nc1C(F)(F)F)C(=O)[O-],1.2554205938221004e-07
CC(=C(F)C(=O)NCc1csc(=O)[nH]1)c1cccc(F)c1/C=N\NC(=O)[C@@H](C)O,1.197930699220045e-07
C[C@H](CO)NC(=O)c1ccc(F)c(N[C@@H](C)C(=O)Nc2cc(F)cc(F)c2)c1F,7.539386683091652e-09
CN(C[C@H](N)C(F)(F)F)c1ncccc1[N+](=O)[O-],0.569782824730923
Cc1cc([C@H]([NH3+])CO)c(C2=NN(C(=O)c3ccc(Br)o3)[C@@](O)(C(F)F)C2)c(F)c1F,2.8736863582436966e-07
CC(=C(F)C(=O)NCc1csc(=O)[nH]1)[C@H](CO)c1cc(C)c(F)c(F)c1[O-],2.2828518322240145e-05
CCOC(=O)[C@H](F)Sc1ccncc1N,0.7667265960708202
Nc1c(F)ccc([N-]c2c(F)ccc([N-]S(=O)(=O)CC3CC3)c2F)c1F,0.0018134938327346152
Cn1cc(NC(=O)CSCC(F)(F)c2c(F)cccc2F)cc(Br)c1=O,0.0019304541362277093
Cc1cc([C@H]([NH3+])CO)c(-c2ccccc2N(CC(N)=O)S(C)(=O)=O)c(F)c1F,1.2972231351059908e-10
CS(=O)(=O)N(CC(N)=O)c1ccccc1-c1nc(CS(=O)(=O)CC(F)(F)F)cs1,3.120288498361901e-05
Nc1cc(F)ccc1CSC(F)(F)F,0.15335496684492847
COc1cc([C@@H](N)C(=O)N2N=C(C)C[C@]2(O)C(F)F)cc(Cl)c1O,0.0010828866277077577
CCOC(=O)[C@@H](F)S[N-]S(=O)(=O)CC1CC1,0.3049827687110593
Cc1cc(Cl)c(N)cc1S(=O)(=O)Nc1c([N-]S(=O)(=O)CC2CC2)ccc(F)c1N,6.312651182087824e-08
Cn1cc(NC(=O)CSc2ccc(F)c(N)c2F)cc(Br)c1=O,0.04978706836786394
Cc1cc(Cl)c(N)cc1S(=O)(=O)NCC(F)(F)c1cc(Cl)ccc1F,0.007516723054668224
C[C@H](CO)NC(=O)c1ccc(F)c(NNC2CC2)c1F,0.0029899458563130603
CN[C@@H](C(N)=O)c1cc(-c2ccc(F)cc2[C@@H](NC)C(N)=O)ccc1F,2.9818852775393173e-08
N[C@@H](c1ccc2c(c1)OCCO2)C1CC1,0.06699582332279769
CCOC(=O)[C@H](F)C=NNC(=O)[C@@H](C)O,0.34023286457404905
CCOC(=O)c1cn(C)cc1C(F)(F)[C@@H](Sc1ccc(F)cc1N)C(=O)OCC,1.665667476591448e-10
Nc1cnccc1S[C@@H](F)C(=O)[C@H](F)Sc1ccncc1N,0.0860243399583936
Cc1cnc(C(=O)NCC[N-]S(=O)(=O)CC2CC2)cn1,0.0028087941945255128
CN[C@@H](C(N)=O)c1cc(F)ccc1C=NNC(=O)[C@@H](C)O,0.0015755907463196436
Nc1c(F)ccc([N-]c2n[nH]cc2CC[C@@H]([NH3+])C(=O)[O-])c1F,0.019194624751579337
