C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1-c1ncc(F)c(N[C@H]2CCCOC2)n1,1.2186283585024178e-10
CCOC(=O)[C@H](F)Sc1ccncc1C(=O)[C@@H](F)Sc1ccc(F)c(N)c1F,0.00012933236424347562
Cn1cc(C(=O)OCc2nc(CS(=O)(=O)CC(F)(F)F)cs2)c(C(F)(F)F)c1,0.002943591042379293
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1[C@H]1CC(=O)N(c2ccc(Cl)c(F)c2)C1,8.851577139168133e-07
CCOC(=O)[C@@H](F)SC(C)=C(F)C(=O)NCc1csc(=O)[nH]1,0.040635020917967515
CCOC(=O)c1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)F,0.18211352912101367
C[C@@H](Nc1ccc(C(=O)[O-])c(F)c1[C@@H](N)c1ccc2c(c1)OCCO2)C(N)=O,1.0467401794744656e-08
CC(C)=C(F)C(=O)[C@H](F)Sc1ccncc1N,0.4723665527410147
CCCCNC(=O)c1cnc(C)cn1,0.11219689052034373
CCOC(=O)c1cn(C)cc1C(F)(F)c1ccc(S[C@H](F)C(=O)OCC)c(N)c1,1.665667476591448e-10
CCOC(=O)[C@H](F)c1cc(Cl)ccc1F,0.5609491608144709
CCOC(=O)[C@@H](F)Sc1cc(Cl)cc(CNC(C)=O)c1OC(F)F,0.0029899458563130603
Cc1cc(Cl)c(N)cc1S(=O)(=O)Nc1c([N-]S(=O)(=O)CC2CC2)ccc(F)c1N,6.312651182087824e-08
Nc1cc(F)ccc1S[C@H](F)C(=O)OC[C@H]1CC(=O)N(c2ccc(Cl)c(F)c2)C1,1.0677040100347827e-06
CN[C@@H](C(N)=O)c1cc(F)ccc1-c1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1F,9.094236279226865e-09
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1-c1c([C@H]([NH3+])CO)cc(C)c(F)c1F,4.139937718785167e-08
CCOc1cccc(F)c1/C=N\NC(=O)[C@@H](C)O,0.0529980584033558
Cc1cc([C@@H](CO)C(F)(F)c2cc([C@H]([NH3+])C(=O)[O-])ccc2N)c([O-])c(F)c1F,1.0030150942450052e-06
[NH3+][C@H](CCc1c[nH]nc1-n1cc(NC(=O)OCC(F)(F)F)ccc1=O)C(=O)[O-],3.2700342699792625e-05
O=C([O-])[C@H](F)CCc1c[nH]nc1C(F)(F)F,0.2865047968601901
CSCC(=O)NNC(=O)c1cc(Cl)ccc1-c1c([C@H]([NH3+])CO)cc(C)c(F)c1F,2.1387593756935528e-10
Cc1cnc(C(=O)NCC[N-]c2ccc(F)c(N)c2F)cn1,0.010274142264416326
CCOC(=O)[C@H](F)c1ccc(C(F)(F)F)cc1O,0.3855343441745787
Cc1cc([C@H]([NH3+])CO)c([O-])c(-c2nc(CS(=O)(=O)CC(F)(F)F)cs2)c1F,0.00010890876985506645
O=S(=O)(Cc1csc(-c2cc(Cl)cnc2NC(CO)CO)n1)CC(F)(F)F,0.0008433529536363545
CSCC(=O)NNC(=O)c1cc(Cl)ccc1CSC(F)(F)F,0.18211352912101367
O=C(CC1CC1)c1cc(Cl)ccc1F,0.43686764570555725
Nc1cnccc1S[C@@H](F)C(=O)CS(=O)(=O)[N-]c1ccc(F)c(N)c1F,0.014948788787291759
Nc1cc(F)c(SC[C@@H](CO)[C@H](CCc2c[nH]nc2C(F)(F)F)C(=O)[O-])c(F)c1,1.349704335825321e-06
Nc1ccc([C@H](OC(=O)c2ccc(CNCC(F)(F)F)[nH]2)C(=O)[O-])cc1C(F)(F)F,1.7503232146551533e-05
NC(=O)CN(c1ccccc1F)S(=O)(=O)C(=O)c1cc(Cl)ccc1F,0.0204325716890638
CCOC(=O)[C@H](F)C(F)(F)CNCc1ccc(C(=O)OC)[nH]1,0.0011708796207911744
Cn1cc(NC(=O)CS[N-]S(=O)(=O)CC2CC2)cc(Br)c1=O,0.012588142242433998
CCOC(=O)[C@@H](C=NNC(=O)[C@@H](C)O)Sc1ccc(F)cc1N,0.00010890876985506645
[NH3+][C@H](CCc1c[nH]nc1[N-]S(=O)(=O)c1c[nH+]c[nH]1)C(=O)[O-],0.025034510149960144
CC(=C(F)C(=O)NCc1csc(=O)[nH]1)C1CC1,0.31961919737930994
CCOC(=O)[C@@H](F)S[C@H]1CC(=O)N(c2ccc(Cl)c(F)c2)C1,0.018031681227436498
Cc1cc([C@H]([NH3+])CO)c([O-])c([C@@H](N)c2ccc3c(c2)OCCO3)c1F,7.539386683091652e-09
Nc1cc(F)ccc1-n1cc(NC(=O)OCC(F)(F)F)ccc1=O,0.04393693362340741
CCC(=O)OCc1cn(C)nc1C(F)(F)c1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)F,4.3386174781961194e-08
O=C(NNCSC(F)(F)F)c1cc(Cl)ccc1F,0.3678794411714424
Nc1cnccc1SC1CC1,0.2865047968601901
O=C([O-])[C@@H](CCc1c[nH]nc1C(F)(F)F)[N-]S(=O)(=O)c1c[nH+]c[nH]1,0.0990134083638263
CCOC(=O)[C@@H](F)Sc1c(Cl)cc([C@@H](N)C(F)(F)F)cc1OC,0.01831563888873418
N[C@@H](c1ccc2c(c1)OCCO2)c1n[nH]cc1CC[C@@H]([NH3+])C(=O)[O-],4.1163656528132773e-07
Cc1ccc(-c2nc(CS(=O)(=O)CC(F)(F)F)cs2)cc1N/C(N)=N/O,0.0012463948683920495
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1-c1cc(Cl)cnc1NC(CO)CO,8.714346155389552e-07
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1C(=O)[C@@H](F)Sc1ccc(F)c(N)c1F,8.801177839842207e-06
CCOc1c([O-])c([C@H]([NH3+])CO)cc(C)c1F,0.040635020917967515
Cn1cc(NC(=O)CSCC(F)(F)c2ccc(F)c(N)c2F)cc(Br)c1=O,0.0005195746821548384
Nc1cnccc1S[C@@H](F)C(=O)c1ccc(F)cc1N,0.20961138715109784
O=C(NN[N-]S(=O)(=O)c1c[nH+]c[nH]1)c1cc(Cl)ccc1F,0.36217599908082576
Nc1cc(F)ccc1S[C@H](F)C(=O)OCCSC(F)(F)F,0.2865047968601901
C[C@@H](O)C(=O)N/N=C\c1c(Cl)cccc1-c1cc(N)cc(F)c1SC[C@H](O)CO,1.665667476591448e-10
COC(=O)c1ccc(CNCC(F)(F)CSCC(=O)Nc2cc(Br)c(=O)n(C)c2)[nH]1,2.172439935079017e-10
Cc1cc([N-]S(=O)(=O)c2c[nH+]c[nH]2)cc(-c2c([C@H]([NH3+])CO)cc(C)c(F)c2F)c1,1.665667476591448e-10
Cc1cc(Cl)c(N)cc1S(=O)(=O)NC=NNC(=O)[C@@H](C)O,0.0204325716890638
CCOC(=O)[C@H](F)c1c(N[C@H](C)C(N)=O)ccc(C(=O)[O-])c1F,0.003335525636133462
CCOC(=O)[C@H](F)Sc1ccncc1-c1ccc(F)c([C@@H](NC)C(N)=O)c1,1.1079047854889171e-07
CCOC(=O)[C@@H](F)Sc1ccc(-c2cccc(Cl)c2/C=N\NC(=O)[C@@H](C)O)cc1N,2.15100682437863e-11
CCOC(=O)[C@@H](F)Sc1ccc(NNC(=O)c2cc(Cl)ccc2F)cc1N,2.9312397751078144e-05
Nc1c(F)ccc([N-]S(=O)(=O)c2c[nH+]c[nH]2)c1F,0.5269629692433709
[NH3+][C@H](CCc1c[nH]nc1[C@H](CCc1c[nH]nc1C(F)(F)F)C(=O)[O-])C(=O)[O-],1.9833760430534416e-05
Cc1cc([C@@H](CO)C(=O)[C@H](F)Sc2ccncc2N)c([O-])c(F)c1F,0.0014123504170288818
CN[C@@H](C(N)=O)c1cc(-c2c([N-]S(=O)(=O)CC3CC3)ccc(F)c2N)ccc1F,1.665667476591448e-10
CC1=NN(C(=O)c2c([N-]S(=O)(=O)CC3CC3)ccc(F)c2N)[C@@](O)(C(F)F)C1,1.5294153802380508e-06
COc1cc([C@@H](N)c2ccc([C@H]([NH3+])C(=O)[O-])cc2C(F)(F)F)cc(Cl)c1O,2.430083125932946e-05
C[C@@H](COC(=O)[C@@H](F)Sc1ccc(F)cc1N)C(=O)N/N=C\c1c(F)cccc1Cl,1.3574333187024558e-07
Nc1c(F)ccc([N-]c2ccc(F)c(N)c2F)c1F,0.22313016014842982
Nc1cc(F)c(SC[C@H](O)CO)c(NNC2CC2)c1,0.001703619795802574
CC(=O)NCc1cc(Cl)cc(-c2cnc(NC(CO)CO)c(F)c2)c1OC(F)F,2.631504521291054e-08
C[C@H](CO)NC(=O)c1ccc(F)c(-c2cccc(Cl)c2/C=N\NC(=O)[C@@H](C)O)c1F,1.7730937992312898e-10
C[C@@H](Nc1ccc(C(=O)[O-])c(CCSC(F)(F)F)c1F)C(N)=O,0.03817306945803752
C[C@@H](O)C(=O)N/N=C\c1c(Cl)cccc1C(F)(F)c1cc([C@H]([NH3+])C(=O)[O-])ccc1N,3.61743726377138e-09
O=S(=O)(Cc1csc(-c2cc(Cl)cnc2NC(CO)CO)n1)CC(F)(F)F,0.0008433529536363545
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1[C@H](CO)CSc1c(F)cc(N)cc1F,1.197930699220045e-07
Cc1cc([N-]S(=O)(=O)c2c[nH+]c[nH]2)cc(C(=O)[C@@H](F)Sc2ccc(F)c(N)c2F)c1,5.093730949192808e-06
COC(=O)c1ccc(CNCC(F)(F)c2cc([C@H]([NH3+])C(=O)[O-])ccc2N)[nH]1,3.653482213721045e-08
CC(C)=C(F)[C@H](F)Sc1ccncc1N,0.5028315779709409
CC(C)=C(F)Sc1ccncc1N,0.5269629692433709
Nc1cc(F)ccc1-c1cc(Cl)cnc1NC(CO)CO,0.010274142264416326
CC(=O)NCc1cc(Cl)cc(C2CC2)c1OC(F)F,0.0680508540250102
CC(C)=C(F)CCSC(F)(F)F,0.21967084765457534
NC(=O)CN(c1ccccc1F)S(=O)(=O)[C@H]1CC(=O)N(c2ccc(Cl)c(F)c2)C1,2.902320408650404e-06
CCOC(=O)c1cn(C)cc1C(F)(F)c1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1F,3.398267819495071e-09
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1-c1nc(CS(=O)(=O)CC(F)(F)F)cs1,5.3913750568331754e-05
Nc1cnccc1S[C@@H](F)C(=O)[C@@H](F)Sc1ccc(F)c(N)c1F,0.04393693362340741
Nc1cc(F)ccc1S[C@H](F)C(=O)OCc1cnc(NC(CO)CO)c(F)c1,7.224446708721363e-07
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1[C@H]1CC(=O)N(c2ccc(Cl)c(F)c2)C1,1.522997974471263e-08
CCOC(=O)[C@@H](F)Sc1ccc(OC(=O)c2ccc(CNCC(F)(F)F)[nH]2)cc1N,1.0467401794744656e-08
CCOC(=O)[C@H](F)c1cnc(NC(CO)CO)c(F)c1,0.011642128413511858
Nc1c(F)ccc([N-]S(=O)(=O)COc2cc([C@@H](N)C(F)(F)F)cc(Cl)c2O)c1F,0.0015034391929775726
Nc1c(F)ccc([N-]CCSC(F)(F)F)c1F,0.2865047968601901
COc1ccc(-c2cc(N)cc(F)c2SC[C@H](O)CO)c2nc(C(F)(F)F)[nH]c12,6.375551843334077e-07
C[C@H](C(=O)N/N=C\c1c(F)cccc1Cl)C(F)(F)c1cc([C@H]([NH3+])C(=O)[O-])ccc1N,2.3222945891767137e-08
COC(=O)c1ccc(CNCC2=NN(C(=O)c3ccc(Br)o3)[C@@](O)(C(F)F)C2)[nH]1,1.1911098957708444e-06
Fc1ccc(Cl)cc1CCSC(F)(F)F,0.17107982817134254
Cc1cc(Cl)c(N)cc1S(=O)(=O)N[C@@H](N)c1ccc2c(c1)OCCO2,8.398142563157737e-06
COC(=O)c1ccc(CNCC(F)(F)CCC(=O)NCc2ccc(Cl)nc2)[nH]1,1.1744099331974158e-09
NC(=O)CN(c1ccccc1F)S(=O)(=O)c1cc(F)ccc1SC[C@@H]1CNC(=O)O1,2.6995785033630146e-07
Cc1cc([C@H]([NH3+])CO)c(-c2n[nH]cc2CC[C@@H]([NH3+])C(=O)[O-])c(F)c1F,5.570895115289491e-08
Nc1cc(F)c(SC[C@H](O)CO)c(-c2ccc([N-]S(=O)(=O)CC3CC3)c(F)c2N)c1,8.827714220496384e-12
C[C@@H](Nc1ccc(C(=O)[O-])c([C@H](CO)CSc2c(F)cc(N)cc2F)c1F)C(N)=O,3.850741922767617e-09
CSCC(=O)NNC(=O)c1cc(Cl)ccc1-c1ccc(F)c(N)c1F,0.0016004026902445643
C[C@@](NC(=O)c1cccn1-c1cc(Cl)ccc1F)(C(=O)[O-])C(F)(F)F,0.026649097336355485
CCOC(=O)[C@H](F)c1cccc(Cl)c1/C=N\NC(=O)[C@@H](C)O,0.002292471008846966
Cc1cc([C@@H](CO)c2cnc(NC(CO)CO)c(F)c2)c([O-])c(F)c1F,2.368804880109736e-06
C[C@H](C(=O)N/N=C\c1c(F)cccc1Cl)c1cc(Cl)cnc1NC(CO)CO,4.691164021834417e-08
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1-c1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)F,2.7264777043563346e-06
CC1=NN(C(=O)c2c(F)cccc2F)[C@@](O)(C(F)F)C1,0.34023286457404905
Cc1cc([C@H]([NH3+])CO)c([O-])c([N-]S(=O)(=O)CC2CC2)c1F,0.0004585230476630206
Cc1cc([C@@H](CO)OC(=O)c2ccc(CNCC(F)(F)F)[nH]2)c([O-])c(F)c1F,8.267941430892258e-06
Cn1cc(NC(=O)CSc2c(F)cccc2F)cc(Br)c1=O,0.0990134083638263
Cc1cc([C@H]([NH3+])CO)c([O-])c(-n2cccc2C(=O)N[C@](C)(C(=O)[O-])C(F)(F)F)c1F,4.3386174781961194e-08
O=C1C[C@H](c2ncc(F)c(N[C@H]3CCCOC3)n2)CN1c1ccc(Cl)c(F)c1,1.7257827987960214e-08
Cc1ccc(C2CC2)cc1N/C(N)=N/O,0.0860243399583936
Cc1cc([C@@H](CO)Oc2cc([C@@H](N)C(F)(F)F)cc(Cl)c2O)c([O-])c(F)c1F,7.844404420678988e-05
Nc1cc(F)c(SC[C@@H](CO)NNC(=O)c2cc(Cl)ccc2F)c(F)c1,0.00038012895786946363
CC(C)=C(F)Oc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1O,0.20636166380601706
CCOC(=O)[C@H](F)c1c(Cl)cc([C@@H](N)C(F)(F)F)cc1OC,0.024646386044811498
Cc1cc([C@H]([NH3+])CO)c([O-])c(C=NNC(=O)[C@@H](C)O)c1F,0.00043074254057568753
Cc1cc([N-]S(=O)(=O)c2c[nH+]c[nH]2)cc(NNC(=O)c2cc(Cl)ccc2F)c1,3.3215298167313715e-05
CSCC(=O)NNC(=O)c1cc(Cl)ccc1[C@H](F)Sc1ccncc1N,0.00010072414654929499
COc1cc([C@@H](N)n2cc(NC(=O)OCC(F)(F)F)ccc2=O)cc(Cl)c1O,8.481823524646916e-05
COc1ccc(-c2cc(N3C[C@@H]([NH3+])CC3=O)ccc2Cl)c2nc(C(F)(F)F)[nH]c12,2.2033317596313408e-07
Cc1cc(Cl)c(N)cc1S(=O)(=O)NCC(F)(F)c1ccc(F)cc1N,0.0013062106070345731
CCOC(=O)c1cn(C)cc1C(F)(F)Oc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1O,5.093730949192808e-06
Nc1cc(F)ccc1S[C@H](F)C(=O)OCSC(F)(F)F,0.34023286457404905
COC(=O)c1ccc(CNCc2c(F)cccc2F)[nH]1,0.03164658611103602
CC[C@H](N)c1cc(Cl)c(O)c(OC)c1,0.23383840011408472
CC(C)=C(F)NNC(=O)c1cc(Cl)ccc1F,0.635638673826052
OCC(CO)Nc1ncc(CCSC(F)(F)F)cc1F,0.09157243321777621
COC(=O)c1ccc(CNCC(F)(F)CNCc2ccc(C(=O)OC)[nH]2)[nH]1,6.286163385101408e-10
Cc1cc([C@H]([NH3+])CO)c([O-])c(-c2cc(F)ccc2SC[C@@H]2CNC(=O)O2)c1F,2.605542317778464e-09
COC(=O)c1ccc(CNCC(F)(F)OC(=O)[C@@H](F)Sc2ccc(F)cc2N)[nH]1,1.5294153802380508e-06
O=S(=O)(Cc1csc(CCSC(F)(F)F)n1)CC(F)(F)F,0.24891968120366054
CCOC(=O)c1cccc(F)c1/C=N\NC(=O)[C@@H](C)O,0.01831563888873418
CCOC(=O)[C@@H](F)Sc1ccc(F)c(NS(=O)(=O)c2cc(N)c(Cl)cc2C)c1F,8.398142563157737e-06
Nc1c(F)ccc([N-]c2cc(Cl)ccc2F)c1F,0.20961138715109784
CCOC(=O)c1cn(C)cc1C(F)(F)c1cc(Cl)cnc1NC(CO)CO,4.691164021834417e-08
Nc1c(F)ccc([N-]c2c([N-]S(=O)(=O)CC3CC3)ccc(F)c2N)c1F,0.0002960447300568554
Nc1cnccc1S[C@@H](F)[C@@H](N)c1ccc2c(c1)OCCO2,0.0013062106070345731
Nc1c(F)ccc([N-]c2n[nH]cc2CC[C@@H]([NH3+])C(=O)[O-])c1F,0.019194624751579337
Oc1cc(C(F)(F)F)ccc1CC1CC1,0.43686764570555725
O=C1NC[C@@H](CSc2ccc(F)cc2-c2ncc(F)c(N[C@H]3CCCOC3)n2)O1,1.2501528663867426e-09
O=C(NNNNC1CC1)c1cc(Cl)ccc1F,0.44374731008107987
Cc1ccc(-c2nc(CS(=O)(=O)CC(F)(F)F)cs2)cc1N/C(N)=N/O,0.0012463948683920495
C[C@@H](O)C(=O)N/N=C\c1c(Cl)cccc1[N-]S(=O)(=O)c1c[nH+]c[nH]1,0.006633484813330925
NCS(=O)(=O)[N-]c1ccc(F)c(N)c1F,0.391605626676799
CCOC(=O)c1n[nH]cc1CC[C@@H]([NH3+])C(=O)[O-],0.06699582332279769
O=C1NC[C@@H](CSc2ccc(F)cc2[N-]S(=O)(=O)CC2CC2)O1,0.0015034391929775726
Cc1cc([C@H]([NH3+])CO)c([O-])c(CS(=O)(=O)[N-]c2ccc(F)c(N)c2F)c1F,1.4510689111762455e-05
N[N-]c1ccc(F)c(N)c1F,0.0283678164497131
CCO[C@H](C(=O)[O-])c1ccc(N)c(C(F)(F)F)c1,0.5028315779709409
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1-c1cc(N)cc(F)c1SC[C@H](O)CO,2.8012219815316215e-08
Cc1cc(Cl)c(N)cc1S(=O)(=O)NCC(F)(F)[N-]c1ccc(F)c(N)c1F,0.001033297638647637
Cc1cc(Cl)c(N)cc1S(=O)(=O)NC(=O)[C@@H](F)Sc1ccc(F)c(N)c1F,0.003335525636133462
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1-c1ccc(C(F)(F)F)cc1O,0.0017853782168585108
C[C@@H](Nc1ccc(C(=O)[O-])c(F)c1[C@H](F)Sc1ccncc1N)C(N)=O,0.0002960447300568554
Nc1cc(F)ccc1NNC(=O)c1cc(Cl)ccc1F,0.2649736213568966
Cc1cc(Cl)c(N)cc1S(=O)(=O)NCOC(=O)[C@@H](F)Sc1ccc(F)cc1N,3.70543427450251e-05
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1-c1c(F)cccc1F,0.006231582285617883
CCOC(=O)[C@H](F)Sc1ccncc1[C@@H](N)c1ccc2c(c1)OCCO2,1.6373771305908126e-07
O=C(Nc1ccc(=O)n(C(=O)c2cc(Cl)ccc2F)c1)OCC(F)(F)F,0.020754337873699742
Nc1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1[C@@H](N)c1ccc2c(c1)OCCO2,3.160881454313692e-10
Cc1ccc(-c2c(F)ccc([N-]S(=O)(=O)CC3CC3)c2F)cc1N/C(N)=N/O,4.993718107117558e-08
CCOC(=O)[C@@H](F)Sc1ccc(F)c(NNC(=O)c2cc(Cl)ccc2F)c1F,0.0003354626279025118
CCOC(=O)[C@@H](F)S[C@H](C(=O)[O-])c1ccc(N)c(C(F)(F)F)c1,0.0529980584033558
Cn1cc(NC(=O)CSCC(F)(F)c2ccc(C(F)(F)F)cc2O)cc(Br)c1=O,5.829466373086881e-05
Nc1cc(F)c(SC[C@H](O)CO)c(CC2CC2)c1,0.0014801305287407067
Cc1cc([C@H]([NH3+])CO)c(COC(=O)[C@@H](F)Sc2ccc(F)cc2N)c(F)c1F,4.993718107117558e-08
COc1cc([C@@H](N)OC(=O)c2ccc(CNCC(F)(F)F)[nH]2)cc(Cl)c1O,1.5446548154550848e-05
Cc1cc([C@@H](CO)c2ccc(F)c(N)c2F)c([O-])c(F)c1F,0.024646386044811498
CCOC(=O)[C@@H](F)SCC1CC1,0.32465246735834974
CCOC(=O)[C@@H](F)Sc1ccc(F)c(OC(=O)[C@@H](F)Sc2ccc(F)cc2N)c1F,9.368805042462686e-06
N[N-]S(=O)(=O)c1c[nH+]c[nH]1,0.003133436353933003
Nc1c(F)ccc([N-]S(=O)(=O)Cc2cnc(NC(CO)CO)c(F)c2)c1F,0.00010231032105679591
O=S(=O)([N-]NNC1CC1)c1c[nH+]c[nH]1,0.19691167520419406
C[C@@H](O)C(=O)NN=CC(=O)[C@@H](F)Sc1ccc(F)c(N)c1F,0.1509774184559146
Nc1cnccc1S[C@@H](F)C(=O)C1CC1,0.676633846161729
Cc1cnc(C(=O)NCCc2c(F)cccc2NC(=O)NC2CC2)cn1,2.0494177818374155e-08
Nc1cc(F)ccc1S[C@H](F)C(=O)O[C@@H](N)c1ccc2c(c1)OCCO2,3.9444142530922405e-05
Nc1cnccc1S[C@@H](F)C(=O)CS(=O)(=O)[N-]c1ccc(F)c(N)c1F,0.014948788787291759
Nc1cc(F)ccc1[N-]S(=O)(=O)c1c[nH+]c[nH]1,0.5971272734216274
O=C(CCC(F)(F)c1nc(CS(=O)(=O)CC(F)(F)F)cs1)NCc1ccc(Cl)nc1,2.9312397751078144e-05
CCc1c(F)cccc1F,0.1104574389603643
O=C(NN[N-]S(=O)(=O)c1c[nH+]c[nH]1)c1cc(Cl)ccc1F,0.36217599908082576
C[C@@H](Nc1ccc(C(=O)[O-])c([N-]S(=O)(=O)c2c[nH+]c[nH]2)c1F)C(N)=O,0.008517563101529046
CCOC(=O)[C@@H](F)SC(F)(F)CCC(=O)NCc1ccc(Cl)nc1,0.0013062106070345731
CCOn1cccc1C(=O)N[C@](C)(C(=O)[O-])C(F)(F)F,0.2649736213568966
Nc1c(F)ccc([N-][N-]S(=O)(=O)CC2CC2)c1F,0.6872892787909721
Nc1cc(F)ccc1S[C@H](F)C(=O)Oc1cc(Cl)ccc1F,0.1271357329320356
Cc1cc([C@@H](CO)[N-]c2ccc(F)c(N)c2F)c([O-])c(F)c1F,0.020754337873699742
CCOC(=O)C(=O)NNC1CC1,0.34023286457404905
Cn1cc(C(=O)OC[C@H](CCc2c[nH]nc2C(F)(F)F)C(=O)[O-])c(C(F)(F)F)c1,7.485182988770058e-05
CCOC(=O)[C@H](F)Sc1ccncc1-c1c(F)cccc1NC(=O)NC1CC1,1.8370862266141198e-08
Cc1cc([C@H]([NH3+])CO)c([O-])c(-c2nc(CS(=O)(=O)CC(F)(F)F)cs2)c1F,0.00010890876985506645
O=S(=O)(Cc1csc(CCSC(F)(F)F)n1)CC(F)(F)F,0.24891968120366054
O=C1C[C@H](c2c(F)cccc2F)CN1c1ccc(Cl)c(F)c1,0.019496896108597995
Nc1cnccc1SC1CC1,0.2865047968601901
C[C@H](CO)NC(=O)c1ccc(F)c([C@H](F)Sc2ccncc2N)c1F,0.000179560205425833
Nc1cc(F)ccc1C(=O)[C@@H](F)Sc1ccc(F)c(N)c1F,0.09157243321777621
C[C@@H](O)C(=O)N/N=C\c1c(Cl)cccc1-c1n[nH]cc1CC[C@@H]([NH3+])C(=O)[O-],2.215948977336598e-08
CCOC(=O)c1cn(C)cc1C(F)(F)c1ccccc1N(CC(N)=O)S(C)(=O)=O,3.995728557559744e-10
CCOC(=O)[C@@H](F)Sc1cccc(F)c1/C=N\NC(=O)[C@@H](C)O,0.0016004026902445643
Cc1cc([C@@H](CO)c2ccc(C(F)(F)F)cc2O)c([O-])c(F)c1F,0.003779645714749375
CCOC(=O)[C@@H](F)Sc1ccc(F)c(C(C)=C(F)C(=O)NCc2csc(=O)[nH]2)c1F,1.2679298840102929e-06
C[C@@H](Nc1ccc(C(=O)[O-])c(S(=O)(=O)[N-]c2ccc(F)c(N)c2F)c1F)C(N)=O,0.00029145498193520206
Cc1cc([N-]S(=O)(=O)c2c[nH+]c[nH]2)cc(-c2cc(N)cc(F)c2SC[C@H](O)CO)c1,6.224144622907783e-11
CCOC(=O)[C@H](F)Sc1ccncc1-c1ccc(F)c(N)c1F,0.014043087460021496
Cc1cc([C@H]([NH3+])CO)c([O-])c(-n2cc(NC(=O)OCC(F)(F)F)ccc2=O)c1F,1.1189441953335287e-06
O=C(NN[N-]S(=O)(=O)CC1CC1)c1cc(Cl)ccc1F,0.31961919737930994
CCOC(=O)[C@@H](F)SC(=O)c1cc(Cl)ccc1F,0.5028315779709409
CCO[N-]S(=O)(=O)c1c[nH+]c[nH]1,0.11943296826671962
O=C(Oc1cnc(NC(CO)CO)c(F)c1)c1ccc(CNCC(F)(F)F)[nH]1,1.2679298840102929e-06
CC(=O)NCc1cc(Cl)cc(-c2ccc(C(F)(F)F)cc2O)c1OC(F)F,0.00035156181555468625
N[C@H](OC(=O)c1ccc(CNCC(F)(F)F)[nH]1)c1ccc2c(c1)OCCO2,1.2878968743320372e-06
CCOC(=O)c1cn(C)cc1C(F)(F)c1c(F)ccc(C(=O)N[C@H](C)CO)c1F,1.0364131284113012e-09
Nc1cc(F)c(SC[C@H](O)CO)c([N-]S(=O)(=O)CC2CC2)c1,0.0003102522132940274
Nc1c(F)ccc([N-]S(=O)(=O)c2c(F)ccc([N-]S(=O)(=O)CC3CC3)c2F)c1F,0.00039837172745315756
Cc1cnc(C(=O)NCCNNC(=O)c2cc(Cl)ccc2F)cn1,0.0011708796207911744
Nc1cc(F)c(SC[C@H](O)CO)c(CSC(F)(F)F)c1,0.1632455124539584
Cc1cc([C@H]([NH3+])CO)c([O-])c(-c2ncc(F)c(N[C@H]3CCCOC3)n2)c1F,2.620462764742462e-10
