C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1-c1ncc(F)c(N[C@H]2CCCOC2)n1,1.2186283585024178e-10
CCOC(=O)c1c(C(=O)N[C@H]2C[C@@H]2[NH3+])ccc(F)c1F,0.02351774585600911
Nc1c(-c2ccc(C(F)(F)F)cc2O)ccc([N-]S(=O)(=O)CC2CC2)c1F,7.369135982777617e-05
Cc1cc([C@@H](CO)[C@@](NC(=O)c2cccn2C)(C(=O)[O-])C(F)(F)F)c([O-])c(F)c1F,2.4061081290604234e-06
CC(C)=C(F)[N-]c1ccc(F)c(N)c1F,0.569782824730923
O=S(=O)(Cc1csc(-c2cc(Cl)ccc2F)n1)CC(F)(F)F,0.2649736213568966
Cn1cc(C(=O)OCc2cc(F)ccc2SC[C@@H]2CNC(=O)O2)c(C(F)(F)F)c1,2.2603294069810542e-06
CCc1cc(N2C[C@@H]([NH3+])CC2=O)ccc1Cl,0.027928014220365963
Nc1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)c1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)F,8.714346155389552e-07
CCOC(=O)[C@@H](F)Sc1ccc(F)c(CS(=O)(=O)[N-]c2ccc(F)c(N)c2F)c1F,2.8857951146021778e-05
Nc1cc(F)ccc1S[C@H](F)C(=O)OCOC(=O)[C@@H](F)Sc1ccc(F)cc1N,6.605650802868481e-05
Cc1cc([C@@H](CO)c2ccc([C@H]([NH3+])C(=O)[O-])cc2C(F)(F)F)c([O-])c(F)c1F,8.939776223683639e-06
COC(=O)c1ccc(CNCC(F)(F)[C@H](CO)c2cc(C)c(F)c(F)c2[O-])[nH]1,4.139937718785167e-08
O=S(=O)(CC1CC1)[N-]c1ccc(F)c(-c2ccc(C(F)(F)F)cc2O)c1F,0.000330261761918494
Cc1cc(Cl)c(N)cc1S(=O)(=O)Nc1c([N-]S(=O)(=O)CC2CC2)ccc(F)c1N,6.312651182087824e-08
CC1=NN(C(=O)C(=O)[C@@H](F)Sc2ccc(F)c(N)c2F)[C@@](O)(C(F)F)C1,0.010936767510604966
CC(=O)NCc1cc(Cl)cc(-c2n[nH]cc2CC[C@@H]([NH3+])C(=O)[O-])c1OC(F)F,1.2751905914873347e-07
O=C(CCC(F)(F)CCSC(F)(F)F)NCc1ccc(Cl)nc1,0.014264233908999256
N[C@@H](c1ccc2c(c1)OCCO2)c1cc(Cl)cnc1NC(CO)CO,1.197930699220045e-07
OCC(CO)Nc1ncc(-c2cc(Cl)cnc2NC(CO)CO)cc1F,1.7159564997669847e-07
CC1=NN(C(=O)S(=O)(=O)[N-]c2ccc(F)c(N)c2F)[C@@](O)(C(F)F)C1,0.06293675158337987
C[C@@](NC(=O)c1cccn1-c1cnc(NC(CO)CO)c(F)c1)(C(=O)[O-])C(F)(F)F,5.04347662567888e-07
CCOC(=O)[C@H](F)Sc1ccncc1COC(=O)[C@@H](F)Sc1ccc(F)cc1N,6.786739609772671e-07
CC(=C(F)C(=O)NCc1csc(=O)[nH]1)c1cc(N2C[C@@H]([NH3+])CC2=O)ccc1Cl,4.993718107117558e-08
CCOC(=O)[C@@H](F)Sc1ccc(F)c([N-]S(=O)(=O)CC2CC2)c1F,0.0028087941945255128
COC(=O)c1ccc(CNCc2cccc(F)c2/C=N\NC(=O)[C@@H](C)O)[nH]1,1.6822645580191797e-09
Cc1cc([C@H]([NH3+])CO)c(-c2c(F)ccc(C(=O)N[C@H](C)CO)c2F)c(F)c1F,3.364740793413151e-10
CCOC(=O)[C@@H](F)Sc1ccc(NNC2CC2)cc1N,0.000792256781208319
Cc1ccc(C(F)(F)CCC(=O)NCc2ccc(Cl)nc2)cc1N/C(N)=N/O,6.65348539521593e-09
NC(=O)CN(c1ccccc1F)S(=O)(=O)c1c(F)cccc1NC(=O)NC1CC1,1.197930699220045e-07
Nc1c(F)ccc(S[C@H](F)C(=O)c2cc(Cl)cnc2NC(CO)CO)c1F,0.00022698536816119751
CN[C@@H](C(N)=O)c1cc(C2CC2)ccc1F,0.07243975703425146
CC1=NN([C@@H](N)c2ccc3c(c2)OCCO3)[C@@](O)(C(F)F)C1,0.0008047330101246132
Nc1c(F)ccc([N-]F)c1F,0.004086771438464067
CCOC(=O)c1cn(C)cc1C(F)(F)C(F)(F)c1cc([C@H]([NH3+])C(=O)[O-])ccc1N,2.0494177818374155e-08
N[C@H](OC(=O)c1ccc(CNCC(F)(F)F)[nH]1)c1ccc2c(c1)OCCO2,1.2878968743320372e-06
Nc1cc(F)ccc1S[C@H](F)C(=O)OC[N-]S(=O)(=O)CC1CC1,0.00800151004091445
O=C(NNc1cnc(NC(CO)CO)c(F)c1)c1cc(Cl)ccc1F,0.0010828866277077577
O=S(=O)(CC1CC1)[N-]CCSC(F)(F)F,0.5609491608144709
Cc1cc([C@@H](CO)n2cccc2C(=O)N[C@](C)(C(=O)[O-])C(F)(F)F)c([O-])c(F)c1F,2.4061081290604234e-06
CN[C@@H](C(N)=O)c1cc(F)ccc1S(=O)(=O)[N-]c1ccc(F)c(N)c1F,0.0016772076189795154
CC(=O)NCc1cc(Cl)cc(SCC(=O)Nc2cc(Br)c(=O)n(C)c2)c1OC(F)F,3.927863545481039e-07
COc1cc([C@@H](N)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1O,0.013192259802176308
CSCC(=O)NNC(=O)c1cc(Cl)ccc1C(F)=C(C)C,0.004086771438464067
Nc1cc(F)c(SC[C@H](O)CO)c(C(=O)NNC2CC2)c1,0.0005195746821548384
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1[N-]S(=O)(=O)CC1CC1,0.00965166345239672
CCOC(=O)[C@@H](F)Sc1ccc(F)c(-c2c(F)cccc2F)c1F,0.006329715427485746
CCC(=O)OCc1cn(C)nc1C(F)(F)c1cnc(NC(CO)CO)c(F)c1,2.4862258480890196e-09
COc1cc([C@@H](N)C(=O)NNC2CC2)cc(Cl)c1O,0.014264233908999256
O=C1NC[C@@H](CSc2ccc(F)cc2F)O1,0.6872892787909721
Cn1cc(C(=O)OCOc2cc([C@@H](N)C(F)(F)F)cc(Cl)c2O)c(C(F)(F)F)c1,0.00021323301991815497
C[C@@H](O)C(=O)N/N=C\c1c(Cl)cccc1NNC1CC1,0.002054957731209459
O=C(CCC(F)(F)c1ncc(F)c(N[C@H]2CCCOC2)n1)NCc1ccc(Cl)nc1,6.224144622907783e-11
CC(COC(=O)c1cn(C)cc1C(F)(F)F)=C(F)C(=O)NCc1csc(=O)[nH]1,9.028854143505791e-05
CCOC(=O)c1cn(C)cc1C(F)(F)N1N=C(C)C[C@]1(O)C(F)F,0.00027810828659249914
O=S(=O)([N-]c1cnc(NC(CO)CO)c(F)c1)c1c[nH+]c[nH]1,0.02972921638615875
CC(C)=C(F)OC(=O)[C@@H](F)Sc1ccc(F)cc1N,0.26914634872918386
Nc1cc(F)c(SC[C@H](F)CO)c(F)c1,0.6872892787909721
Cc1cc([C@H]([NH3+])CO)c(C2=NN(C(=O)c3ccc(Br)o3)[C@@](O)(C(F)F)C2)c(F)c1F,2.8736863582436966e-07
C=CCNC(=O)Nc1c(F)cccc1[N-]c1ccc(F)c(N)c1F,0.0015755907463196436
C[C@@H](O)C(=O)NN=COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1O,0.059123606568473756
C[C@@H](O)C(=O)NN=CNNC1CC1,0.15335496684492847
Cn1cc(NC(=O)CSCC(F)(F)[N-]S(=O)(=O)c2c[nH+]c[nH]2)cc(Br)c1=O,0.0024787521766663585
Cc1cc([C@@H](CO)C(F)(F)c2cc([C@H]([NH3+])C(=O)[O-])ccc2N)c([O-])c(F)c1F,1.0030150942450052e-06
CCC(=O)OCc1cn(C)nc1C(F)(F)C(F)=C(C)C,0.0029899458563130603
CCOC(=O)[C@H](F)Sc1ccncc1-c1ccccc1N(CC(N)=O)S(C)(=O)=O,2.817262973736831e-09
Cc1cc([C@H]([NH3+])CO)c(-c2c([N-]S(=O)(=O)CC3CC3)ccc(F)c2N)c(F)c1F,2.15100682437863e-11
COC(=O)c1ccc(CNCC(F)(F)c2cc(N)cc(F)c2SC[C@H](O)CO)[nH]1,5.847042763599827e-11
CN[C@@H](C(N)=O)c1cc(F)ccc1[C@H](C)C(=O)N/N=C\c1c(F)cccc1Cl,1.7257827987960214e-08
CN[C@@H](C(N)=O)c1cc(-c2cc(N)cc(F)c2SC[C@H](O)CO)ccc1F,2.605542317778464e-09
Nc1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)C(=O)NNC1CC1,0.003779645714749375
Cc1cc(Cl)c(N)cc1S(=O)(=O)NSc1ccncc1N,0.0860243399583936
COc1cc([C@@H](N)c2cccc(F)c2/C=N\NC(=O)[C@@H](C)O)cc(Cl)c1O,9.184853273417225e-08
Nc1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)c1cc(Cl)cnc1NC(CO)CO,1.2751905914873347e-07
CC1=NN(c2c(N[C@H](C)C(N)=O)ccc(C(=O)[O-])c2F)[C@@](O)(C(F)F)C1,0.00016606604288893956
[NH3+][C@H]1CC(=O)N(c2ccc(Cl)c(C(F)(F)CCC(=O)NCc3ccc(Cl)nc3)c2)C1,2.289734845645553e-11
Nc1cc(F)ccc1S[C@H](F)C(=O)OC(F)(F)c1cc([C@H]([NH3+])C(=O)[O-])ccc1N,2.1112928077808185e-05
Cc1cc([N-]S(=O)(=O)c2c[nH+]c[nH]2)cc([C@@H](N)c2ccc3c(c2)OCCO3)c1,1.5803413009113557e-09
COC(=O)c1ccc(CNCC(F)(F)c2cc(Cl)ccc2F)[nH]1,0.007172507245008699
Cc1cc(Cl)c(N)cc1S(=O)(=O)Nc1ccc(C(F)(F)F)cc1O,0.03817306945803752
Nc1c(F)ccc([N-]S(=O)(=O)CF)c1F,0.13533528323661267
[NH3+][C@H](C(=O)[O-])c1ccc(CSC(F)(F)F)c(C(F)(F)F)c1,0.19385884264329525
NC(=O)[C@H](F)Sc1ccncc1N,0.25283959580474646
Cc1cc(Cl)c(N)cc1S(=O)(=O)NCC(F)(F)CSC(F)(F)F,0.11943296826671962
Cc1cc([C@H]([NH3+])CO)c([O-])c(COC(=O)[C@@H](F)Sc2ccc(F)cc2N)c1F,4.993718107117558e-08
CCC(=O)OCc1cn(C)nc1C(F)(F)c1cc(Cl)ccc1F,0.007172507245008699
[NH3+][C@H](C(=O)[O-])c1ccc(OC(=O)c2ccc(CNCC(F)(F)F)[nH]2)c(C(F)(F)F)c1,5.771953345416448e-06
CCOC(=O)[C@H](Sc1ccc(F)cc1N)C(=O)c1cc(Cl)ccc1F,0.0005887552473364432
Nc1c(C(=O)N[C@H]2C[C@@H]2[NH3+])ccc(F)c1F,0.5609491608144709
CCOC(=O)[C@@H](F)Sc1ccc(F)c(-c2c(F)cccc2NC(=O)NC2CC2)c1F,6.250371093504527e-09
Nc1cnccc1S[C@H]1CS(=O)(=O)C[C@@H]1Sc1ccc(C(F)(F)F)cn1,0.002153577211832027
N[C@H](NNC1CC1)c1ccc2c(c1)OCCO2,0.00800151004091445
CN[C@@H](C(N)=O)c1cc(F)ccc1-c1c([O-])c([C@H]([NH3+])CO)cc(C)c1F,4.944450501938644e-09
CCOC(=O)c1c(Cl)cc([C@@H](N)C(F)(F)F)cc1OC,0.14406365910145327
Nc1c(F)ccc(-n2cc(NC(=O)OCC(F)(F)F)ccc2=O)c1F,0.03421811831166604
Nc1c([C@@H](N)c2ccc3c(c2)OCCO3)ccc([N-]S(=O)(=O)CC2CC2)c1F,3.160881454313692e-10
COc1cc([C@@H](N)c2c([O-])c([C@H]([NH3+])CO)cc(C)c2F)cc(Cl)c1O,1.538173465229056e-07
Cn1cc(C(=O)OCOC(=O)[C@@H](F)Sc2ccc(F)cc2N)c(C(F)(F)F)c1,0.00048809524352341505
COc1ccc(F)c2nc(C(F)(F)F)[nH]c12,0.16071462536804407
CC(=O)NCc1cc(Cl)cc(-c2c(F)cccc2NC(=O)NC2CC2)c1OC(F)F,1.3307807990689667e-09
Cc1cc([C@H]([NH3+])CO)c([O-])c(-c2nc(CS(=O)(=O)CC(F)(F)F)cs2)c1F,0.00010890876985506645
CCOC(=O)[C@@H](F)SC(=O)[C@H](F)Sc1ccncc1N,0.34023286457404905
COc1cc([C@@H](N)c2c([O-])c([C@H]([NH3+])CO)cc(C)c2F)cc(Cl)c1O,1.538173465229056e-07
CCOC(=O)C(F)(F)CCC(=O)NCc1ccc(Cl)nc1,0.019194624751579337
CS(=O)(=O)N(CC(N)=O)c1ccccc1NNC1CC1,0.000792256781208319
O=S1(=O)C[C@H](CC2CC2)[C@@H](Sc2ccc(C(F)(F)F)cn2)C1,0.0025977099773754862
Nc1cc(F)c(SC[C@@H](CO)c2cc(Cl)ccc2F)c(F)c1,0.017205950425851383
CCOC(=O)[C@H](F)Sc1ccncc1-c1ccc(C(F)(F)F)cc1O,0.0024403226861474305
CCOc1c(Cl)cc([C@@H](N)C(F)(F)F)cc1OC,0.2865047968601901
CCOCOC(=O)[C@@H](F)Sc1ccc(F)cc1N,0.26914634872918386
Cc1ccc(N)cc1N/C(N)=N/O,0.3455907525769745
COc1cc([C@@H](N)COC(=O)c2cn(C)cc2C(F)(F)F)cc(Cl)c1O,0.00010072414654929499
CC1=NN(c2ccc([C@H]([NH3+])C(=O)[O-])cc2C(F)(F)F)[C@@](O)(C(F)F)C1,0.0036065631360157305
CCOC(=O)[C@@H](F)Sc1ccc(F)cc1N,0.7316156289466419
CCOC(=O)[C@@H](F)Sc1ccc(OCC)cc1N,0.0204325716890638
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1F,0.43686764570555725
CCOC(=O)[C@H](Sc1ccc(F)cc1N)c1c(F)cccc1F,0.0028087941945255128
COc1cc([C@@H](N)c2cccc(Cl)c2/C=N\NC(=O)[C@@H](C)O)cc(Cl)c1O,7.153170921733292e-08
CCC(=O)OCc1cn(C)nc1C(F)(F)C(F)=C(C)C,0.0029899458563130603
CC(=O)NCc1cc(Cl)cc(Sc2ccncc2N)c1OC(F)F,0.0051661631671143975
Nc1cnccc1S[C@@H](F)c1ccc(F)cc1N,0.32465246735834974
CCOC(=O)[C@H](F)Sc1ccncc1[C@H](CO)CSc1c(F)cc(N)cc1F,6.023573837886479e-08
Cc1cc([C@H]([NH3+])CO)c([O-])c(-c2ccc(C(F)(F)F)cc2O)c1F,0.0006267266984484576
O=C(NNF)c1cc(Cl)ccc1F,0.040635020917967515
Cc1cnc(C(=O)NCCc2c(F)cccc2NC(=O)NC2CC2)cn1,2.0494177818374155e-08
Cc1cc(Cl)c(N)cc1S(=O)(=O)Nc1ccc(F)c(N)c1F,0.11758133171956547
CCOC(=O)[C@H](F)Sc1ccncc1C(=O)N1N=C(C)C[C@]1(O)C(F)F,0.00020031388433428086
CC1=NN(C(=O)Sc2ccncc2N)[C@@](O)(C(F)F)C1,0.28206295169381546
COC(=O)c1ccc(CNCc2c(F)ccc(C(=O)N[C@H](C)CO)c2F)[nH]1,2.160070450089596e-09
Nc1cnccc1SOc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1O,0.13323710414756296
Cc1cc(Cl)c(N)cc1S(=O)(=O)NCOC(=O)[C@@H](F)Sc1ccc(F)cc1N,3.70543427450251e-05
Cc1cc([C@@H](CO)n2cccc2C(=O)N[C@](C)(C(=O)[O-])C(F)(F)F)c([O-])c(F)c1F,2.4061081290604234e-06
Cc1cnc(C(=O)NCCC=NNC(=O)[C@@H](C)O)cn1,0.002054957731209459
Nc1cnccc1SC(F)F,0.0301973834223185
Cc1cc([C@H](F)CO)c([O-])c(F)c1F,0.34023286457404905
CCOc1c(F)cccc1NC(=O)NC1CC1,0.06699582332279769
CCOC(=O)[C@@H](NS(=O)(=O)c1cc(N)c(Cl)cc1C)Sc1ccc(F)cc1N,1.4449802461092448e-07
Nc1c(F)ccc([N-]S(=O)(=O)c2c(F)cccc2NC(=O)NC2CC2)c1F,0.00048809524352341505
CC(C)=C(F)C(=O)NCc1csc(=O)[nH]1,0.7667265960708202
CN[C@@H](C(N)=O)c1cc(-c2cc(Cl)ccc2F)ccc1F,0.024646386044811498
CCOC(=O)[C@@H](F)Sc1ccc(-c2n[nH]cc2CC[C@@H]([NH3+])C(=O)[O-])cc1N,4.867793902108199e-09
CCC(=O)OCc1cn(C)nc1C(F)(F)N1N=C(C)C[C@]1(O)C(F)F,3.535750085040998e-05
O=C(CCC(F)(F)CC1CC1)NCc1ccc(Cl)nc1,0.0018134938327346152
Cc1ccc(C(F)(F)CCC(=O)NCc2ccc(Cl)nc2)cc1N/C(N)=N/O,6.65348539521593e-09
CC(C)=C(F)NNC(=O)c1cc(Cl)ccc1F,0.635638673826052
NC(=O)CN(C(=O)CCNC1CCCOC1)c1ccccc1-c1ncc(F)c(N)n1,5.564246011263937e-16
O=C(NCCCOF)ONNC1CC1,0.20636166380601706
O=C([O-])C(NNC1CC1)c1cccc(C(F)(F)F)c1,0.2865047968601901
COC(=O)C(CCSC(F)(F)F)Sc1ccc(F)cc1N,0.0974783477499485
NC(c1cc(O)c(CC2CC2)c(Cl)c1)C(F)(F)F,0.19691167520419406
CCOC(=O)C(F)CC(N)=O,0.23752081909545814
[NH3+]C1CC1NC(=O)c1ccc(F)c(F)c1,0.7202729799554398
Cc1cc(Cl)c(N)cc1S(=O)(=O)Nc1ccc(C(F)(F)F)cc1O,0.03817306945803752
CC(CO)NC(=O)c1ccc(F)c(-c2c(C(=O)NC3CC3[NH3+])ccc(F)c2O)c1F,2.020683909022217e-11
O=S(=O)([N-]F)c1c[nH+]c[nH]1,0.0006170102015986695
O=CCN(c1ccccc1F)S(=O)(=O)CC1CC1,0.10376516104428836
Cc1cc(C(CO)C(F)F)c([O-])c(F)c1F,0.44374731008107987
CCN1CCC1(C)n1cc(NC(=O)OCC(F)(F)F)ccc1=O,0.00013136905262640898
Cn1cc(C2CCCCN2)c(C(F)(F)c2cnc(NC(CO)CO)c(F)c2)n1,8.211053291171816e-13
CC1=NN(C(=O)N2N=C(C)CC2(O)C(F)F)C(C(F)F)C1,0.05641613950377735
CC(C([NH-])=O)c1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1F,0.04127492938579755
[NH3+]C(C(=O)[O-])c1ccc(C(=O)NNC2CC2)c(C(F)F)c1,0.016939196889542374
CCOC(=O)C(F)Sc1c(C=O)ccc(NC(C)C(N)=O)c1F,0.0016004026902445643
CCOC(=O)C(F)Sc1ccc(F)c(C(F)C(=O)OCC)c1OC(=O)[O-],0.000374235604625066
Cc1ccc([N-]S(=O)(=O)CC2CC2)cc1,0.1737739434504451
C=CCNC(=O)Nc1c(F)cccc1-c1ccc(N2CCNCC2)cc1O,2.2319956953901185e-12
Cc1ccc(COC(=O)C(F)Sc2ccc(F)cc2N)cc1NC=NO,1.2219225328134202e-05
Cn1cc(C(=O)C(CO)N2CCCCCC2)c(C(F)F)c1,2.1024338523818466e-07
COc1ccc(C(=O)NNC2CC2)c2nc(C(F)(F)F)[nH]c12,0.04978706836786394
O=C(c1ccc(Br)o1)N1N=C(S(=O)(=O)CC2CC2)CC1(O)CF,0.013400007665140828
O=C(NN=Cc1ccccc1F)C(O)C(=O)C(O)(F)F,0.44374731008107987
Cc1cnc(C(=O)NCCc2ccccc2N(CC=O)S(C)(=O)=O)cn1,5.2333716428667314e-08
CC(O)C(=O)NN=Cc1c(Cl)cccc1OCl,0.6065306597126334
Cc1cc(C(CO)CS(=O)(=O)[N-]c2ccc(F)c(N)c2F)c([O-])c(C(F)(F)F)c1F,1.863209363315706e-05
Nc1cc(SC(F)C(=O)NCc2csc(=O)[nH]2)ccc1F,0.3002544491440824
Cn1cccc1C(=O)NC1(C)OC1(F)F,0.8290291181804004
COS(=O)(=O)[N-]c1ccc(-c2c(F)ccc([NH-])c2F)c(N)c1F,0.15335496684492847
CC([NH3+])C(=O)C1(Cc2c[nH]nc2-c2ccccc2NS(C)(=O)=O)CC1,2.423531878049321e-10
O=C1CCCCCN1C(=O)NC1CC1,0.059123606568473756
CCC(=O)NCc1ccc(Cl)nc1,0.5609491608144709
Cc1ccc(-c2cnccc2SC(F)C=O)cc1NC(N)=NO,0.002153577211832027
O=C(CF)Oc1nc(CS(=O)(=O)CC(F)(F)F)cs1,0.2649736213568966
Cn1cccc1C(=O)Nc1nc(CS(=O)(=O)CC(F)(F)F)cs1,0.11943296826671962
O=S(=O)(CC1CC1)[N-]c1c(F)cccc1OCC(F)F,0.13533528323661267
Nc1cc(F)ccc1SC(F)C(=O)OCCSC(F)(F)C(=O)[O-],0.1632455124539584
Nc1cc(C=O)ccc1SC(F)C(=O)O[N-]S(=O)(=O)CC1CC1,0.013400007665140828
CC(C)=C(F)C(C(=O)[O-])c1ccc(N)c(C(F)(F)F)c1,0.1251646760876602
CCCOC(=O)CSc1ccc(F)cc1N,0.19385884264329525
CC(C)=C(F)c1cccc(Cl)c1C=NNC(=O)C(C)C,0.00024162466666302507
[NH3+]C1CC(=O)N(c2ccc(Cl)c(Sc3ccncc3)c2)C1,0.0040234119200233415
Cn1cc(NC(=O)CC2(C)CC2)cc(Br)c1=O,0.05554148833106887
CCN(CN[N-][SH](=O)=O)C(=O)c1c[nH+]c[nH]1,0.15335496684492847
O=C1CCc2c(F)ccc(c2F)SC(F)C(=O)O1,0.25283959580474646
CNC(C(N)=O)c1cc(-c2ccc(F)cc2)ccc1F,0.014948788787291759
CCNC(=O)C(F)CCSC(F)(F)F,0.4168620196785084
O=C(Oc1cc2cc(c1)-c1ccncc1O2)C(F)S,0.20961138715109784
COC(=O)C(Sc1ccc(F)cc1N)C1CC1,0.1271357329320356
Cc1cc([C@@H](CO)Oc2cc([C@@H](N)C(F)(F)F)cc(Cl)c2O)c([O-])c(F)c1F,7.844404420678988e-05
CCc1ccc(F)cc1N,0.2649736213568966
Cc1cc(C([NH3+])CO)c(C2(C)CC2)c(F)c1F,0.0019304541362277093
COC(=O)c1ccc(CNCNNC(=O)c2ccccc2F)[nH]1,0.00021323301991815497
CC1(NS(=O)(=O)[N-]c2ccc(F)c(N)c2F)OC1(F)C(F)(F)F,0.1632455124539584
CNc1cncc(-c2csc(=O)[nH]2)n1,0.24891968120366054
[NH3+]C(C(=O)[O-])c1ccc(CC2CC2)c(C(F)(F)CC(F)F)c1,0.0003354626279025118
CNC(C(N)=O)c1cc(-c2c(F)ccc([N-]S(=O)(=O)CC3CC3)c2F)ccc1C,6.16273773263482e-12
CC1(OC(=O)C(F)CO)OC1(F)F,0.0759162135601666
Cc1cc(Cl)c(N)cc1S(=O)(=O)NCNF,0.7316156289466419
COC(=O)c1ccc(CC(F)F)[nH]1,0.4950358969261986
Nc1ccc(OC(=O)C(Sc2ccc(F)cc2N)C(F)(F)F)cc1Cl,0.0204325716890638
CC(C(=O)NN=CNCNF)C1CC1,0.11219689052034373
C#CCC(F)(F)SCC(F)(F)c1nn(C)cc1COC(=O)CC,0.0016004026902445643
CC(CSc1c(F)cc(N)cc1F)SCC(=O)Nc1cc(Br)c(=O)n(C)c1,1.7603463121561693e-06
Nc1cc(F)ccc1SC(F)C(=O)OCF,0.5269629692433709
Nc1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)C(=O)NNC1CC1,0.003779645714749375
CCCc1ccc([N-]COC(=O)C(F)Sc2ccc(F)cc2N)c(F)c1N,1.1079047854889171e-07
CC(C)=C(F)C(=O)c1ccc([N-]S(=O)(=O)Cc2ccccc2)c(F)c1N,4.495201785261944e-06
Nc1c(F)ccc(CC(=O)OCO)c1F,0.635638673826052
CC(=C(F)C(=O)NCc1csc(=O)[nH]1)C(F)(F)c1nn(C)cc1-c1ccccc1,2.0698386367094827e-07
CNC(=O)C(NC)c1cc(C(F)(F)CSCC(N)=O)ccc1F,0.000139841628594101
Cc1cccc(NC2(C)OC2(F)F)c1C=NNC(=O)C(C)O,0.0008047330101246132
FC(F)(F)CNCc1ccc[nH]1,0.26914634872918386
CCOC(=O)C(S[N-]c1ccc(F)c(N)c1F)N(C)C,0.014043087460021496
O=C(Nc1ccccc1-c1c(F)cccc1F)NC1CC1,0.005247518399181385
NC(=O)CNS(=O)(=O)c1cc(Cl)ccc1F,0.5269629692433709
COc1cc(C(N)C(F)(F)C(=O)[O-])cc(Cl)c1CSC(F)(F)F,0.15335496684492847
CCc1c2nc(C)nc1-c1cnccc1S2,0.26914634872918386
CC(=O)C1=NN(C(=O)CS([NH-])(=O)=O)C(O)(C(F)F)C1,0.4168620196785084
Cc1cc(Cl)c(N)cc1S(=O)(=O)NC(N)=O,0.5971272734216274
CC(=C(F)C(=O)NCc1csc(=O)[nH]1)C(F)(F)c1cc([C@H]([NH3+])C(=O)[O-])ccc1N,1.5294153802380508e-06
[NH-]c1ccc(F)c(N)c1F,0.008651695203120634
Cn1cc(NC(=O)CS)cc(Br)c1=O,0.4723665527410147
Cn1cc(C(=O)OCC2(C)OC2(F)F)c(C(O)(F)F)c1,0.2865047968601901
CCNS(=O)(=O)c1cc(C(=O)NF)c(Cl)cc1F,0.8290291181804004
Cn1cc(NC(=O)CSCC(F)(F)CO)cc(Br)c1=O,0.20961138715109784
CCC(=O)OCc1cn(C)nc1NN,0.18211352912101367
Cc1cc(C(C)[NH3+])c(C(F)(F)CSCC(=O)Nc2cc(Br)c(=O)n(C)c2)c(F)c1F,7.991959892953931e-11
CC1OC1(F)[N-]c1ccc(F)c(N)c1F,0.4723665527410147
NC(=O)CCC(F)(F)c1c(F)cccc1F,0.5028315779709409
Cc1cc(C(CO)c2cccc(Cl)c2C=N)c([O-])c(F)c1F,0.008651695203120634
CCS(=O)(=O)C(F)C(=O)OCC1CC1,0.26914634872918386
Cc1cc(C(CO)NN)c([O-])c(C(F)F)c1F,0.569782824730923
CC(O)C(=O)NN=CC(C)(F)Cc1ccccc1,0.005247518399181385
CC(F)(F)CSCC(=O)Nc1cc(Br)c(=O)n(-c2cccc(Cl)c2)c1,0.001703619795802574
NC(c1cc(Cl)c(O)c(Oc2c(F)cccc2F)c1)C(F)(F)CO,0.014948788787291759
