CC(C)[C@H]1CC[C@@H](C)CC1=C(F)C(=O)[C@@]1([C@@H]2C[C@H](C)CC[NH2+]2)CCCC1(C)C,0.20566979869162433
CC([C@H]1CC[C@@H](C)C[C@@H]1OC=O)[C@H]1CC[C@H](C)C[C@@H]1OC=O,0.1781741612749496
CC([C@H]1CC[C@@H](C)C[C@@H]1OO)[C@H]1CC[C@@H](C)C[C@@H]1OO,0.1873171623163388
CC(C)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](C)Cl,0.28919952219248846
COC(C)[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.2674322891247579
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.31086758509401535
CC(C)[C@@H]1CC[C@H](C)C[C@H]1OOC(C)[C@@]12CC[C@@H](C[C@H]1[NH3+])C2(C)C,0.2577789400686947
C[C@@H](Cl)OC(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.2802711411621004
CC(C)C(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)[C@]12CC[C@H](CC1=O)C2(C)[NH3+],0.2879457611347029
CC1(C)[C@H]2CC[C@]1([C@]13CC[C@H](CC1=O)C3(C)C)[C@H]([NH3+])C2,0.2622050571649308
CC([C@@H](C)Cl)[C@@H]1CC[C@@H](C)C[C@H]1OC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.2970171343242537
CC(=O)[C@@H]1C[C@@H](C)CC[C@H]1C=CC=O,0.19777115296204706
CC(C)[C@@H]1CC[C@H](C)C[C@H]1[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.2186142900000084
CC(=O)[C@@H]1C[C@@H]([C@@H]2C[C@H](C)CC[C@H]2C(C)C)CC[C@H]1C(C)C,0.20077745677000242
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.3332662575034293
CC(OO[C@@H]1C[C@@H](C)CC[C@H]1C(C)C)C(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.1735923216531034
CC(=O)[C@@H]1C[C@@H](C(C)[C@H]2CC[C@@H](C)C[C@H]2OO)CC[C@H]1C(C)C,0.19828166086849125
CC(=O)[C@@H]1C[C@@H](C)CC[C@H]1[C@@H]1CC[C@@H](C)C[C@H]1C1(C)[C@H]2CC[C@]1(C=CC=O)C(=O)C2,0.19034674690672024
CC(OO)[C@H]1CC[C@@H](C)C[C@@H]1OO,0.23626546851126023
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1CC[C@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.27058823529411763
CC([C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@]12CC[C@H](CC1=O)C2(C)OO,0.31289310938737197
CC(C(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3190781490342873
COC(C)C1(C)[C@@H]2CC[C@@]1([C@@H](C)O)C(=O)C2,0.28241940061982396
CC(C(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)[C@@H](C)Cl)C(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.27134488898906456
CC(=O)C(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3000326140132507
C[C@@H]1CC[C@H](C2(C)[C@@H]3CC[C@@]2([C@H]2CC[C@@H](C)C[C@@H]2OO)C(=O)C3)[C@@H](OO)C1,0.21569505527291172
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)[C@@H]([NH3+])C1,0.32850858217564094
CC(=O)[C@@H]1C[C@@H](C)CC[C@H]1O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.20657108728034893
CC(C)[C@H]1CC[C@@H](C=CC=O)C[C@@H]1OC=O,0.2006980824017018
CC([C@H]1CC[C@H](C)C[C@@H]1OC=O)[C@H]1CC[C@@H](C)C[C@@H]1[NH3+],0.19364916731037082
CC(O[C@H]1C[C@H](C)CC[C@@H]1[C@]12CC[C@H](CC1=O)C2(C)C)[C@]12CC[C@H](CC1=O)C2(C)C,0.23106851475148005
CC(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)[C@H]1CC[C@H](C)C[C@@H]1OC=O,0.1901172751573434
CC(C)[C@H]1CC[C@H](OO[C@@H]2C[C@@H](C)CC[C@H]2C(C)C)C[C@@H]1OC=O,0.18283936271530685
CC(=O)[C@@H]1C[C@@H](C)CC[C@H]1O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.20657108728034893
CC(C)C(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)C(C)[C@H]1CC[C@@H](C)C[C@@H]1OC=O,0.16785340392821924
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C)C1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.23774301068682285
CC(OC(=O)[C@]12CC[C@H](CC1=O)C2(C)C)C1(C)[C@@H]2CC[C@@]1([C@@H](C)O)C(=O)C2,0.22395700438234173
CC(C)C(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)C(C)[C@H]1CC[C@@H](C)C[C@H]1OO,0.16772557387550693
CC(=O)[C@@H]1C[C@@H]([C@H]2CC[C@@H](C)C[C@@H]2OO)CC[C@H]1C(C)C,0.21270890320609998
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.33302703110155624
CC(OC(C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@H]1CC[C@@H](C)C[C@@H]1OO,0.3146152977884323
CC(=O)[C@@H]1C[C@@H](C)CC[C@H]1O,0.2683281572999748
C[C@@H]1CC[C@H]([C@H](O)[C@H]2CC[C@@H](C)C[C@H]2OO)[C@@H](OO)C1,0.16301357788057586
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)O,0.33210558207753577
CC(C(C)[C@@H]1C[C@H](C)CC[C@H]1C(C)C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.315371938287888
C[C@@H]1CC[C@H]([NH3+])[C@@H](OO)C1,0.2095290887308735
CC(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)[C@H]1CC[C@@H](C)C[C@@H]1OC=O,0.1901172751573434
CC(C)C(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)C(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.16924121922990837
CC(OC(OO)[C@]12CC[C@H](CC1=O)C2(C)C)C(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.20398506592577562
CC(OOO[C@@H]1C[C@@H](C)CC[C@H]1C(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.17817416127494962
CC(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)C(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.3150684931506849
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.33302703110155624
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@@H]1OO,0.24622962077351204
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)[C@@H]([C@H]2CC[C@@H](C)C[C@@H]2[NH3+])C1,0.24461683992314132
CC(=O)[C@@H]1C[C@@H](C)CC[C@H]1OO[C@@H]1C[C@@H](C)CC[C@H]1C(C)C,0.19800137740567733
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@H]1CC[C@@H](C)C[C@@H]1[NH3+],0.33302703110155624
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1O[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.26136363636363635
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(C)C=CC=O,0.2589505620499903
CC([C@H]1CC[C@H](C)C[C@@H]1OC=O)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3052691805964591
COC(C)[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C[C@H]1C(C)=O,0.2686202947379406
CC(C1(C)[C@@H]2CC[C@@]1([C@H]1CC[C@@H](C)C[C@@H]1[NH3+])C(=O)C2)[C@]12CC[C@H](CC1=O)C2(C)C,0.23904572186687872
CC(=O)[C@@H]1C[C@@H]([C@H]2CC[C@@H](C)C[C@@H]2[NH3+])CC[C@H]1C(C)C,0.21592040575550436
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1C(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3380617018914066
CC([C@H]1CC[C@@H](C)C[C@H]1OO)C1(C)[C@@H]2CC[C@@]1([C@H]1CC[C@@H](C)C[C@@H]1OO)C(=O)C2,0.23157320469295906
CC(C)[C@@H]1CC[C@@H](C(C)C(C)[C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([NH3+])C1,0.27157922280911584
C[C@@H]1CC[C@@H](C2(C)[C@H]3CC[C@]2(C=CC=O)C(=O)C3)[C@H]([NH3+])C1,0.2412691118102885
C[C@@H]1CC[C@H](OC(OO)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.28474739872574967
C[C@@H]1CC[C@H]([C@@H](C)Cl)[C@H](O/C=C/[C@@]23CC[C@@H](CC2=O)C3(C)[NH3+])C1,0.2777777777777778
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@@H]1[NH3+],0.23421984153627762
CC(=O)[C@@H]1C[C@@H]([C@]23CC[C@H](CC2=O)C3(C)C)CC[C@H]1C,0.2668154346931155
CC(OOC(C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.3052691805964591
CC(OC1(C)[C@@H]2CC[C@@]1(C(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])C(=O)C2)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.22645540682891918
CC(OC(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.30605393556892985
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)[NH3+])[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.303621685955757
CC(OC(C)[C@]12CC[C@H](CC1=O)C2(C)C)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.3026315789473684
CC(C)C(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)[C@]12CC[C@H](CC1=O)C2(C)C(C)C,0.2698292989755344
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1[C@@H]1C[C@H](C)CC[C@H]1C(C)O,0.2083022575693182
CC1([NH3+])C(=O)[C@]2(C)CC[C@H]1C2,0.23855936180684897
CC(OC(OO)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.17190724525068252
CC(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3309438162646487
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OOC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.32394366197183094
CC([C@H]1CC[C@@H](C)C[C@H]1OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.34343662872314296
CC([C@H]1C[C@H](C)CC[C@@H]1[C@]12CC[C@H](CC1=O)C2(C)C)[C@]12CC[C@H](CC1=O)C2(C)C,0.24697203200097417
CC(C)[C@@H]1CC[C@H](C)C[C@H]1OOC(C)[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.1735923216531034
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(OO)C1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.2849614140875866
CC(OO)[C@H]1CC[C@@H](C)C[C@@H]1OO,0.23626546851126023
CC(=O)[C@@H]1C[C@@H]([C@]23CC[C@H](CC2=O)C3(C)C)CC[C@H]1C(C)C,0.3121472367904246
CC(=O)C(C)C(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.2757409252382382
CC(C)[C@@H]1CC[C@H](C)C[C@H]1OOOO,0.2750998671998696
CC(OC(=O)[C@]12CC[C@H](CC1=O)C2(C)C)C(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.21458067067348452
CC(C)[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C[C@H]1[C@@H]1C[C@H](C)CC[C@H]1C(C)O,0.27804842090856746
CC(=O)[C@@H]1C[C@@H]([C@]23CC[C@H](CC2=O)C3(C)C(C)C)CC[C@H]1C(C)C,0.26522503071855674
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC1(C)C(=O)[C@]2(C3(C)C(=O)[C@]4(C)CC[C@H]3C4)CC[C@H]1C2,0.2323300943211463
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.33261105007216857
CC(C([C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.24798654439950676
CC(OC(OO)[C@]12CC[C@H](CC1=O)C2(C)C)[C@H]1CC[C@@H](C)C[C@@H]1OO,0.29305619694206275
CC(OO[C@H]1C[C@H](C)CC[C@@H]1C(C)C)C(C)OC(C)[C@H]1CC[C@@H](C)C[C@@H]1OO,0.15632276846947982
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.33261105007216857
CC1(O)[C@@H]2CC[C@@]1(C(=O)OC(OO)[C@]13CC[C@H](CC1=O)C3(C)C)C(=O)C2,0.2100902925755561
CC(C(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@H]1CC[C@@H](C)C[C@H]1OO,0.30605393556892985
CC(=O)C1(O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)C(=O)[C@]2(C)CC[C@H]1C2,0.2787520451991388
COC(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.27135018884919754
CC(C)[C@@H]1CC[C@@H]([C@H]2CC[C@@H](C)C[C@@H]2[NH3+])C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)O,0.25482359571881275
CO[C@@H]1C[C@H](C)CC[C@@H]1C(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.33261105007216857
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC1(C(C)[C@@H]2CC[C@@H](C)C[C@H]2[NH3+])C(=O)[C@]2(C)CC[C@H]1C2,0.2174118020779583
CC([C@@H](C)Cl)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.33302703110155624
CC1(O)[C@@H]2CC[C@@]1(C(=O)OO)C(=O)C2,0.21093014346870578
CO[C@@H]1C[C@H](C)CC[C@@H]1[C@H]1C[C@H](C)CC[C@@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.23559558364852853
C[C@@H]1CC[C@@H](C(=O)[C@]23CC[C@H](CC2=O)C3(C)O)[C@H]([NH3+])C1,0.26626213096882495
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@@H]1OO)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.23308302121161245
C[C@@H]1CC[C@@H](C([C@H]2CC[C@@H](C)C[C@@H]2[NH3+])[C@]23CC[C@H](CC2=O)C3(C)OO)[C@H]([NH3+])C1,0.23255813953488372
CC(OC(C)[C@H]1CC[C@@H](C)C[C@@H]1OO)C(=O)[C@]12CC[C@H](CC1=O)C2(C)O,0.2689474494405527
C[C@@H]1CC[C@@H](C(=O)[C@]23CC[C@H](CC2=O)C3(C)O)[C@H]([NH3+])C1,0.26626213096882495
CO[C@@H]1C[C@H](C)CC[C@@H]1OC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.29723437124071467
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OOC(C)[C@H](O)[C@H]1CC[C@@H](C)C[C@H]1OO,0.17190724525068252
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)[NH3+])[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.303621685955757
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(C)[C@]12CC[C@H](CC1=O)C2(C)C(C)C,0.2879457611347029
CC(C(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C(C)C,0.27244085888948927
C[C@H]1CC[C@@H](C)[C@H](C(=O)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.3025595619993094
CC(C)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3642695536169716
CC(C)[C@H](C)C(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.30956959368344517
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)Cl,0.3226025390322359
CC([C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.34884541231485566
CC(C)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.2083022575693182
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OOO)C1,0.31782086308186414
CC(OC(C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@]12CC[C@H](CC1=O)C2(C)C,0.22849252797709918
CC(OO[C@@H]1C[C@@H](C)CC[C@H]1C(C)C)C(C)[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.1631103122840338
CC([C@H]1CC[C@@H](C)C[C@H]1OOO)[C@]12CC[C@H](CC1=O)C2(C)C,0.3280553624856863
CC(C)C1(C)[C@@H]2CC[C@@]1([C@H](O)[C@H]1CC[C@@H](C)C[C@H]1OOO)C(=O)C2,0.2873718541934519
CC(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)C(C)[C@]12CC[C@H](CC1=O)C2(C)[NH3+],0.2879457611347029
CO[C@@H]1C[C@H](C)CC[C@@H]1[C@H](C)C(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.24695110545378918
CC(C)[C@@H]1CC[C@H](C)C[C@H]1OO[C@H]1CC[C@@H](C)C[C@H]1OOO,0.18835264373920446
COO[C@H]1C[C@H](C)CC[C@@H]1C(C)C,0.2830889839296112
CC(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)C(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.18055744848693053
COO[C@@H]1C[C@@H](C)CC[C@H]1C(C)C,0.2830889839296112
CC([C@H]1C[C@H](C)CC[C@@H]1[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.263205449095825
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@H]1CC[C@@H](C)C[C@H]1OOO,0.2051956704170308
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OCl)C1,0.33261105007216857
CC(OC(OOO)[C@H]1CC[C@@H](C)C[C@@H]1OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.2817829147538592
CC1(O)[C@@H]2CC[C@@]1(C(=O)OO)C(=O)C2,0.21093014346870578
CC(OOO)[C@H]1CC[C@@H](C)C[C@@H]1OO,0.2228124549277306
C[C@@H]1CC[C@@H](C2(C)[C@@H]3CC[C@@]2([C@H]2CC[C@@H](C)C[C@@H]2OO)C(=O)C3)[C@H]([NH3+])C1,0.22354106004526572
CC([C@@H](C)Cl)[C@@H]1C[C@H](C)CC[C@@H]1C(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.30956959368344517
CC(OCl)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.29639032072964566
CC(C)C(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)C1(C)[C@@H]2CC[C@@]1([C@@H](C)O)C(=O)C2,0.27741679285882637
CC(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)C(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.3150684931506849
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)[C@@H]([C@H]2CC[C@@H](C)C[C@H]2OO)C1,0.24428760647326075
CC([C@H]1CC[C@@H](C)C[C@H]1OO)[C@@H]1CC[C@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.24695110545378918
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.26851501537087985
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(OO)[C@H](O)[C@H]1CC[C@@H](C)C[C@H]1OO,0.17190724525068252
CC(C)[C@@H]1CC[C@@H](Cl)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3121472367904246
CO[C@@H]1C[C@H](C)CC[C@@H]1C(C)OO[C@H]1C[C@H](C)CC[C@@H]1C(C)C,0.17817416127494962
CC(C)[C@H](C)C(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.30956959368344517
CC([C@H]1CC[C@@H](C)C[C@H]1Cl)[C@]12CC[C@H](CC1=O)C2(C)C,0.34884541231485566
C[C@@H]1CC[C@H](C2(C)[C@@H]3CC[C@@]2([C@H](O)[C@H]2CC[C@@H](C)C[C@H]2OOO)C(=O)C3)[C@@H]([NH3+])C1,0.22471910112359553
CC(OCl)[C@@H]1CC[C@H](C)C[C@H]1OOC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.29305619694206275
CC([C@H]1CC[C@@H](C)C[C@H]1OOO)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3052691805964591
CC(C)C(OCl)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.23380395625054684
CC1(O)[C@@H]2CC[C@@]1(C(=O)[C@@H](O)[C@]13CC[C@H](CC1=O)C3(C)C)C(=O)C2,0.22700174153566627
CC(OOC(=O)[C@]12CC[C@H](CC1=O)C2(C)O)[C@]12CC[C@H](CC1=O)C2(C)C,0.21993656590766306
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OO[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.1855215799859382
C[C@@H]1CC[C@@H](C2(C)[C@@H]3CC[C@@]2([C@H](O)[C@H]2CC[C@@H](C)C[C@H]2OOO)C(=O)C3)[C@H]([NH3+])C1,0.22471910112359553
CC(C)[C@@H]1CC[C@H](C)C[C@H]1OOOOC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.2987012987012987
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(C)[C@]12CC[C@H](CC1=O)C2(C)OCl,0.29589244849010227
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C1,0.25482359571881275
CC([C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.263205449095825
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OOC1(C)[C@@H]2CC[C@@]1([C@H]1CC[C@@H](C)C[C@@H]1OO)C(=O)C2,0.243492376778837
CC(OC(C)[C@H]1CC[C@@H](C)C[C@@H]1OO)OC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.28295457433878063
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.26851501537087985
CC(Cl)OO[C@@H]1C[C@@H](C)CC[C@H]1C(C)C,0.25607375986579195
CC(C)[C@@H]1CC[C@H](C)C[C@H]1[C@@H]1CC[C@H](C(C)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.26851501537087985
CC(C)C(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)[C@@H]1C[C@H](C)CC[C@H]1C(C)O,0.1740776559556978
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.33302703110155624
C[C@@H]1CC[C@@H](C([NH3+])[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([NH3+])C1,0.33734564371477127
CC(C)C(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)[C@]12CC[C@H](CC1=O)C2(C)Cl,0.2879457611347029
CC(C)[C@@H]1CC[C@H](C)C[C@H]1C(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)O,0.20669184547858144
CC(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.23249527748763857
CO[C@@H]1C[C@H](C)CC[C@@H]1C(C)[C@]12CC[C@H](CC1=O)C2(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.24622962077351204
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2([NH3+])O,0.3213422934585757
CC([C@H]1CC[C@@H](C)C[C@H]1Cl)[C@]12CC[C@H](CC1=O)C2(C)O,0.32791291789197646
CC(C(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@@H](C)Cl,0.24407881531404238
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(C)[C@H]1CC[C@@H](C)C[C@H]1Cl,0.2022100118413747
