CC(C)[C@H]1CC[C@@H](C)CC1=C(F)C(=O)[C@@]1([C@@H]2C[C@H](C)CC[NH2+]2)CCCC1(C)C,0.20566979869162433
CO[C@@H]1C[C@H](C)CC[C@@H]1C(Cl)[C@]12CC[C@H](CC1=O)C2(C)C,0.3217607328460249
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)OOO)[C@@H](OO)C1,0.2509303319310277
CC(=O)[C@]12CC[C@H](CC1=O)C2(C)O,0.2506190682198222
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)[C@@H]([C@H](O)[C@H]2CC[C@@H](C)C[C@H]2OO)C1,0.25385787716520286
CO[C@@H]1C[C@H](C)CC[C@@H]1[C@H]1C[C@H](C)CC[C@@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.23559558364852853
CC([C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@@H]1C[C@H](C)CC[C@H]1C([NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.24798654439950676
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H]1CC[C@@H]([C@@H]2CC[C@@H](C)C[C@H]2[NH3+])C[C@H]1[NH3+],0.2555668241824789
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1[C@H]1CC[C@@H](C)C[C@H]1OC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.25417856237895775
COO[C@H]1C[C@H](C)CC[C@@H]1C(C)C,0.2830889839296112
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1C(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)[NH3+],0.3086985881798822
CC(O[C@@H]1C[C@H](C)CC[C@@H]1[C@H]1CC[C@@H](C)C[C@@H]1[NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.23807828657122895
CC1(C)[C@@H]2CC[C@@]1([C@H](O)[C@H]1CC[C@@H]([C@]34CC[C@H](CC3=O)C4(C)O)C[C@H]1OO)C(=O)C2,0.21554809216575693
CC([C@H]1CC[C@@H](C)C[C@H]1OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.34343662872314296
CC([C@@H]1CC[C@@H](C)C[C@H]1OOO)[C@]12CC[C@H](CC1=O)C2(C)C,0.3280553624856863
C[C@@H]1CC[C@H](C([C@]23CC[C@H](CC2=O)C3(C)C)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.24622962077351204
CC(O)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.33302703110155624
CC(O)[C@@H](Cl)C(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.3190781490342873
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OO[C@H]1CC[C@@H](C)C[C@@H]1[NH3+],0.19922195512275637
CC(C([C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.24798654439950676
CC(C(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)O)[C@H]1CC[C@@H](C)C[C@H]1Cl,0.1948709407384893
CO[C@@H]1C[C@H](C)CC[C@@H]1C1(Cl)[C@@H]2CC[C@@]1(C(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)C)C(=O)C2,0.2323300943211463
CC([C@H](Cl)[C@H]1CC[C@@H](C)C[C@@H]1[NH3+])[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.24798654439950676
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1CC[C@@H](C([NH3+])[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([NH3+])C1,0.2555668241824789
CC(OC1(C)[C@@H]2CC[C@@]1([C@H]1CC[C@@H](C)C[C@@H]1[NH3+])C(=O)C2)[C@]12CC[C@H](CC1=O)C2(C)C,0.23106851475148005
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)[C@H]2CC[C@@H](C)C[C@H]2OOO)[C@@H](OO)C1,0.20838122054999464
CC(C(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@H]1CC[C@@H](C)C[C@@H]1[NH3+],0.3190781490342873
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)[C@H]2CC[C@@H](C)C[C@H]2OO)[C@@H](OO)C1,0.21569505527291172
CC(O)OOC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.2954429344462844
CC([C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.2555668241824789
C[C@@H]1CC[C@@H]([C@@H]2CC[C@H](C)C[C@H]2C(=O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([NH3+])C1,0.22994252155351955
CC(OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.3270729951953333
CC(O)C(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2([NH3+])O,0.2820610424555432
CC([C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H](C)Cl,0.30081855540955005
CC([C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OCl)C1)[C@H]1CC[C@@H](C)C[C@H]1Cl,0.24695110545378918
CC([C@@H](C)Cl)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3190781490342873
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(Cl)[C@]12CC[C@H](CC1=O)C2(C)C,0.33823529411764713
CC1(O)[C@@H]2CC[C@@]1(OO)C(=O)C2,0.23294541397390267
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)[C@]23CC[C@H](CC2=O)C3(C)O)[C@@H](OO)C1,0.2172349217689344
CC(C([C@H]1CC[C@@H](C)C[C@H]1OO)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.24695110545378918
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.2555668241824789
CC(Cl)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3226025390322359
CC(O)[C@H]1CC[C@@H](C)C[C@H]1Cl,0.2687739237437727
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(C)Cl,0.28919952219248846
C[C@@H]1CC[C@H](C(=O)[C@]23CC[C@H](CC2=O)C3(C)O)[C@H](OO)C1,0.2545952932130247
CC([C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1)[C@H]1CC[C@@H](C)C[C@H]1Cl,0.24695110545378918
CC(C)[C@@H]1CC[C@H](C)C[C@H]1C(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)O,0.20669184547858144
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(C)[C@H]1CC[C@@H](C)C[C@H]1Cl,0.2022100118413747
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)C(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)Cl,0.1822064630330828
CC(C)[C@@H]1CC[C@H](C)C[C@H]1OO[C@@H]1C[C@H](C)CC[C@H]1C(C)Cl,0.1855215799859382
CC(C)[C@@H]1CC[C@H](C)C[C@H]1OOC1(C)[C@@H]2CC[C@@]1([C@@H](C)O)C(=O)C2,0.3044077736591046
CO[C@@H]1C[C@H](C)CC[C@@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.2888714454876781
CC([C@H]1CC[C@@H]([C@@H]2CC[C@@H](C)C[C@H]2[NH3+])C[C@H]1OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.26165260103548016
CO[C@@H]1C[C@H](C)CC[C@@H]1C(C)[C@]12CC[C@H](CC1=O)C2(C)C(C)O,0.2996902531042253
CC(C(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])C(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.30956959368344517
CC(C)C(C(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.30956959368344517
C[C@@H]1CC[C@H]([C@@H]2CC[C@H]([C@@H](O)[C@]34CC[C@H](CC3=O)C4(C)C)[C@H](OO)C2)[C@H](OOO)C1,0.23702273156998865
CC([C@@H]1CC[C@@H](C)C[C@H]1[NH3+])C1(C)[C@@H]2CC[C@@]1(C(C)[C@H]1CC[C@@H](C)C[C@H]1OO)C(=O)C2,0.23308302121161245
CC(C)[C@]12CC[C@H](CC1=O)C2(C)O,0.33081584678942466
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1OCl,0.2514636468219414
CC(C)[C@]12CC[C@H](CC1=O)C2(C)C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.23774301068682285
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C,0.3013483214003536
CC(Cl)C(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.31406285610184154
CC(C)[C@@H]1CC[C@H](C)C[C@H]1C(O)O,0.29918303680270625
CC(O)[C@]12CC[C@H](CC1=O)C2(C)C,0.34876154516318936
C[C@@H]1CC[C@H]([C@@H](O)[C@@H]2CC[C@@H](C([NH3+])[C@]34CC[C@H](CC3=O)C4(C)C)[C@H]([NH3+])C2)[C@H](OO)C1,0.2396717702245249
CC1(C)[C@@H]2CC[C@@]1([C@H](O)[C@H]1CC[C@@H](OCl)C[C@H]1OCl)C(=O)C2,0.25799049674327673
CC(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C(=O)[C@]12CC[C@H](CC1=O)C2(C)O,0.21320071635561041
CO[C@@H]1C[C@H](C)CC[C@@H]1C(O)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.2396717702245249
CC(O)C(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)Cl,0.29136389474124674
CC(C)C1(C)[C@@H]2CC[C@@]1(C(C)[C@H]1CC[C@@H](C)C[C@H]1OO)C(=O)C2,0.2996902531042253
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)OO)[C@@H]([NH3+])C1,0.2746529504232181
C[C@@H]1CC[C@@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([NH3+])C1,0.34884541231485566
CC(Cl)[C@@H]1CC[C@@H](C)C[C@H]1OCl,0.24216105241892635
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)O)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.3131121455425747
C[C@@H]1CC[C@H]([C@@H]2CC[C@@H](C(O)[C@]34CC[C@H](CC3=O)C4(C)C)[C@H]([NH3+])C2)[C@@H]([NH3+])C1,0.263205449095825
CC(C(Cl)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.3226025390322359
C[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)OCl,0.2686790833839216
CC(O)C(C)[C@@H]1CC[C@H](C)C[C@H]1OOC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.2940512972485138
CC(C)C(C)OO[C@@H]1C[C@@H](C)CC[C@H]1C(C)C,0.23380395625054684
CC([C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1)[C@H]1CC[C@@H](C)C[C@H]1Cl,0.24695110545378918
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H]1CC[C@@H]([C@@H]2CC[C@@H](C)C[C@H]2[NH3+])C[C@H]1[NH3+],0.2555668241824789
CC(C)[C@@H]1CC[C@@H](OO)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)O,0.28169014084507044
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.3332662575034293
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.33302703110155624
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1[C@H]1CC[C@@H](C)C[C@@H]1[NH3+],0.2051956704170308
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C)C1(C)[C@@H]2CC[C@@]1(C(C)C)C(=O)C2,0.2227162852603976
CC([C@H]1CC[C@@H](OCl)C[C@H]1OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.286846901292562
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C(C)O)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.29136389474124674
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(Cl)OO,0.2644718419629145
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(C)[C@]12CC[C@H](CC1=O)C2(C)C(C)C,0.2879457611347029
CC(C)C(C)[C@H]1CC[C@@H](C)C[C@@H]1C(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.29794618612185886
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)O,0.26010243550494205
CC(C)[C@H]1CC[C@@H](C)C[C@H]1OOO,0.2927700218845599
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@H]1CC[C@@H](OOO)C[C@@H]1[NH3+],0.276990070017077
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OOO)C1,0.30930437276017253
CC([C@H]1CC[C@@H](C)C[C@H]1Cl)[C@]12CC[C@H](CC1=O)C2(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.25482359571881275
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(OO)OC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.29930136112483385
C[C@@H]1CC[C@@H](OCl)[C@H](OC(Cl)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.286846901292562
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1CC[C@@H](C)C[C@H]1OC(Cl)[C@]12CC[C@H](CC1=O)C2(C)C,0.26136363636363635
CC(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)O,0.27244085888948927
C[C@@H]1CC[C@@H]([C@@H]2CC[C@H]([C@@H](O)[C@]34CC[C@H](CC3=O)C4(C)C)[C@H](OO)C2)[C@H]([NH3+])C1,0.25385787716520286
CC([C@H](C)C(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H](C)Cl,0.2891995221924884
CC(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)[C@@H]1C[C@@H](C)CC[C@H]1C(C)C,0.3086985881798822
CC(C(=O)[C@]12CC[C@H](CC1=O)C2(C)O)[C@@H](C)Cl,0.2724600102043087
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](O)C1,0.39488251846572103
CC([C@]12CC[C@H](CC1=O)C2(C)C)[C@]12CC[C@H](CC1=O)C2(C)O,0.25495097567963926
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)O)[C@@H](OO)C1,0.2746529504232181
CC(OO[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@]12CC[C@H](CC1=O)C2(C)C,0.21993656590766306
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)C(=O)[C@]23CC[C@H](CC2=O)C3(C)O)[C@@H]([NH3+])C1,0.2123507433382009
CC([C@H]1CC[C@@H](C)C[C@H]1OO)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@H]1OO,0.23157320469295906
C[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.23774301068682285
CC(C)OC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.29639032072964566
C[C@@H]1CC[C@H]([C@@H](O)OC(OO)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.28413039388647027
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3538461538461539
CC(C1(C)[C@@H]2CC[C@@]1(C(C)C)C(=O)C2)[C@]12CC[C@H](CC1=O)C2(C)C,0.23774301068682285
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C1(C)[C@@H]2CC[C@@]1([C@H](O)[C@H]1CC[C@@H](C)C[C@H]1O)C(=O)C2,0.2616402888409913
C[C@@H]1CC[C@H](C(OCl)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OOO)C1,0.3042903097250923
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OO[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3332662575034293
C[C@@H]1CC[C@H]([C@@H]2CC[C@@H](C)C[C@H]2OC(Cl)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](O)C1,0.26165260103548016
CC(O)[C@]12CC[C@H](CC1=O)C2(C)C,0.34876154516318936
CC(O)[C@]12CC[C@H](CC1=O)C2(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.23774301068682285
CC(O[C@H]1CC[C@@H](C)C[C@H]1OOO)[C@]12CC[C@H](CC1=O)C2(C)C,0.2945470944816463
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)[C@@H]([C@H]2CC[C@@H](C)C[C@@H]2[NH3+])C1,0.24461683992314132
CC(OOO)[C@H]1CC[C@@H](C)C[C@@H]1C(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.2940512972485138
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1C[C@H](C)CC[C@H]1C([NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.27058823529411763
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C1(C)[C@@H]2CC[C@@]1(C(C)[C@H]1CC[C@@H](C)C[C@H]1Cl)C(=O)C2,0.24112141108520607
CO[C@@H]1C[C@H](C)CC[C@@H]1[C@@H]1CC[C@@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([NH3+])C1,0.25385787716520286
CC([C@H]1CC[C@@H](C)C[C@H]1Cl)C1(C)[C@@H]2CC[C@@]1([C@@H](C)O)C(=O)C2,0.3131121455425747
C[C@@H]1CC[C@H](C([C@]23CC[C@H](CC2=O)C3(C)C)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.24622962077351204
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C(C)C,0.3000326140132507
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)O,0.1948709407384893
C[C@H]1CC[C@@H](OO)[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.3217607328460249
CC([C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1)[C@H]1CC[C@@H](C)C[C@H]1Cl,0.24695110545378918
CC1(C)[C@@H]2CC[C@@]1(C(O)OCl)C(=O)C2,0.2809757434745082
CC(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)OO[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.21602468994692872
CO[C@@H]1C[C@H](C)CC[C@@H]1C1(C)[C@@H]2CC[C@@]1(C(C)C(C)[C@H]1CC[C@@H](C)C[C@@H]1[NH3+])C(=O)C2,0.22645540682891918
CO[C@@H]1C[C@H](C)CC[C@@H]1C(C)[C@]12CC[C@H](CC1=O)C2(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.24622962077351204
CC([C@@H](C)Cl)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.33302703110155624
CO[C@@H]1C[C@H](C)CC[C@@H]1[C@@H]1CC[C@H](C(C)C(C)[C@]23CC[C@H](CC2=O)C3(C)C)[C@@H]([NH3+])C1,0.24695110545378918
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)[C@@H]([C@H]2CC[C@@H](C)C[C@@H]2[NH3+])C1,0.24461683992314132
CC(OC(C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@]12CC[C@H](CC1=O)C2(C)C,0.22849252797709918
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1C[C@H](C)CC[C@@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.27804842090856746
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)C(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.3190781490342873
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(C)[C@@H](C)Cl,0.2610520027660162
CC(C)[C@]12CC[C@H](CC1=O)C2(C)C(=O)[C@]12CC[C@H](CC1=O)C2(C)O,0.22734943086157078
CO[C@@H]1C[C@H](C)CC[C@@H]1C(O)[C@]12CC[C@H](CC1=O)C2(C)C,0.33261105007216857
CC(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C(=O)[C@]12CC[C@H](CC1=O)C2(C)O,0.21320071635561041
CC(Cl)[C@]12CC[C@H](CC1=O)C2(C)C,0.3293790613225678
CC(O)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@H]1O,0.3383694504320511
CC(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C(C)C,0.2724600102043087
CC(OOO)[C@]12CC[C@H](CC1=O)C2(C)O,0.2537849082609463
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C1(C)[C@@H]2CC[C@@]1([C@@H](C)O)C(=O)C2,0.33210558207753577
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C)C1(C)[C@@H]2CC[C@@]1(C(C)O)C(=O)C2,0.23249527748763857
CC(O)OO[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.28061113334002424
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1C1(C)[C@@H]2CC[C@@]1([C@H](O)C(C)C)C(=O)C2,0.3086985881798822
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C)C(C)[C@]12CC[C@H](CC1=O)C2(C)O,0.23249527748763857
C[C@@H]1CC[C@@H]([C@@H](C)O)[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C1,0.360331388692991
C[C@@H]1CC[C@@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C1,0.25482359571881275
CC(O)C1(C)[C@@H]2CC[C@@]1([C@@H](C)O)C(=O)C2,0.29880715233359845
C[C@@H]1CC[C@H]([C@@H](O)C2(C)[C@@H]3CC[C@@]2([C@@H](C)O)C(=O)C3)[C@H](OO)C1,0.2907009498669056
CC(C1(C)[C@@H]2CC[C@@]1([C@H]1CC[C@@H](C)C[C@@H]1[NH3+])C(=O)C2)[C@]12CC[C@H](CC1=O)C2(C)C,0.23904572186687872
CC([C@H]1CC[C@@H](C)C[C@H]1OO)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.24695110545378918
C[C@@H]1CC[C@H]([C@@H](O)Cl)[C@H](OO)C1,0.2136959567821341
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(C)[C@@H](C)Cl,0.2610520027660162
CC(OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.3270729951953333
CC([C@@H]1CC[C@@H](C)C[C@H]1OOO)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@@H]1[NH3+],0.23157320469295906
CC([C@@H](C)Cl)C1(C)[C@@H]2CC[C@@]1(C(C)O)C(=O)C2,0.2724600102043087
CO[C@@H]1C[C@H](C)CC[C@@H]1C(C)[C@]12CC[C@H](CC1=O)C2(C)[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.2396717702245249
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](O)C1,0.39488251846572103
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(O)OOO,0.2947153590452029
C[C@@H]1CC[C@H]([C@@H]2CC[C@@H](C)C[C@H]2C(=O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.23006699985282683
CO[C@@H]1C[C@H](C)CC[C@@H]1C(O)[C@]12CC[C@H](CC1=O)C2(C)O,0.30303030303030304
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1[C@H](C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.26309740826931405
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1[C@@H]1CC[C@@H](C)C[C@H]1OC(Cl)[C@]12CC[C@H](CC1=O)C2(C)C,0.26136363636363635
CC(C)[C@@H]1CC[C@@H](C(C)C)[C@H](C2(C)[C@@H]3CC[C@@]2([C@@H](C)O)C(=O)C3)C1,0.27397260273972607
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3642695536169716
CC([C@H]1CC[C@@H](C)C[C@H]1OOO)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@H]1O,0.25189303114770745
CO[C@@H]1C[C@H](C)CC[C@@H]1[C@H](C)C(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.24695110545378918
CC(C(OO)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)[C@@H](C)Cl,0.2217379842850023
