CC(C)[C@H]1CC[C@@H](C)CC1=C(F)C(=O)[C@@]1([C@@H]2C[C@H](C)CC[NH2+]2)CCCC1(C)C,0.20566979869162433
C[C@@H]1CC[C@@H](C)[C@H](OC(Cl)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.29991180361414577
CO[C@@H]1C[C@H](C)CC[C@@H]1C(C)[C@]12CC[C@H](CC1=O)C2(C)[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.2396717702245249
CC(C)[C@@H]1CC[C@@H](C(C)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OOO)C1,0.2864711638185081
CC(C)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)C(OO)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.16772557387550693
CC(OCl)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.31854448391911316
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@@H]1[NH3+],0.23421984153627762
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.33261105007216857
CC(C(Cl)Cl)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.3226025390322359
C[C@@H](O)[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](O)C1,0.3226025390322359
CC(C)[C@@H]1C[C@H](C)CC[C@H]1C(C)O,0.29918303680270625
CC(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@H]1OO,0.28169014084507044
CC([C@@H](C)Cl)[C@@H]1CC[C@@H](C)C[C@H]1OO[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.2940512972485138
CO[C@@H]1C[C@H](C)CC[C@@H]1OC(OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.28474739872574967
CO[C@@H]1C[C@H](C)CC[C@@H]1C(C)[C@]12CC[C@H](CC1=O)C2(C)O,0.31289310938737197
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OO[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3332662575034293
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(Cl)C1(C)[C@@H]2CC[C@@]1([C@@H](C)O)C(=O)C2,0.2961744388795462
C[C@@H]1CC[C@H]([C@@H]2CC[C@@H](C([NH3+])[C@]34CC[C@H](CC3=O)C4(C)C)[C@H]([NH3+])C2)[C@H](O)C1,0.2875
CC([C@H]1CC[C@@H](C)C[C@H]1Cl)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@H]1O,0.27056276396065926
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.2875
CC([C@@H](C)Cl)C1(C)[C@@H]2CC[C@@]1([C@@H](C)O)C(=O)C2,0.2724600102043087
CC([C@H]1CC[C@@H](C)C[C@H]1O)[C@@H]1CC[C@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.2854863928636116
CC(C)O[C@@H]1C[C@H](C)CC[C@@H]1C(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.31854448391911316
CC(C(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H](C)Cl,0.2891995221924884
CC(C(C)[C@@H]1CC[C@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H](C)Cl,0.2891995221924884
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C1(C)[C@@H]2CC[C@@]1([C@@H](C)O)C(=O)C2,0.3131121455425747
C[C@@H]1CC[C@@H](C2(C)[C@@H]3CC[C@@]2([C@@H](C)O)C(=O)C3)[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C1,0.24697203200097417
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C1(C)[C@@H]2CC[C@@]1([C@@H](C)O)C(=O)C2,0.3131121455425747
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@H](O)[C@@H]1C[C@@H](C)CC[C@H]1C(C)C,0.315371938287888
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3538461538461539
CO[C@@H]1C[C@H](C)CC[C@@H]1OCl,0.2142232676242438
CC(O)[C@]12CC[C@H](CC1=O)C2(C)OO[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.21993656590766306
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.38333333333333336
CC(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)[C@@H](C)O,0.2724600102043087
C[C@@H]1CC[C@@H](C([NH3+])[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](C)C1,0.33734564371477127
CC(C)[C@H]([C@@H]1C[C@@H](C)CC[C@H]1C(C)O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3190781490342873
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)[C@H](O)[C@H]2CC[C@@H](C)C[C@H]2OO)[C@H](O)C1,0.24622962077351204
C[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C(O)[C@]12CC[C@H](CC1=O)C2(C)C,0.23774301068682285
CC(C)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)[C@@H]1C[C@H](C)CC[C@H]1C(C)O,0.19364916731037085
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@H]1OO)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.23308302121161245
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1[C@H](C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.26309740826931405
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@H]1CC[C@@H](C)C[C@H]1OO,0.2148086454164219
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)Cl)[C@H](O)C1,0.33734564371477127
C[C@@H]1CC[C@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](O)C1,0.39488251846572103
CC1(C)[C@@H]2CC[C@@]1(C([NH3+])OO[C@@H](O)[C@]13CC[C@H](CC1=O)C3(C)C)C(=O)C2,0.2100902925755561
CC(C)[C@H](C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.33302703110155624
CC([C@@H](C)Cl)[C@H](O)[C@H]1CC[C@@H](C)C[C@H]1OO,0.23877454115352711
CO[C@@H]1C[C@H](C)CC[C@@H]1C([C@H]1CC[C@@H](C)C[C@H]1OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.24515157451369346
C[C@@H]1CC[C@@H]([C@@H]2CC[C@H](C)C[C@H]2[C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](C)C1,0.25500933689722405
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@H]1O,0.25482359571881275
CC(C([C@@H]1CC[C@@H](C)C[C@H]1C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.24798654439950676
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1[C@@H]1C[C@H](C)CC[C@H]1C([NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.27058823529411763
CC1(C)[C@@H]2CC[C@@]1([C@H](O)[C@H]1CC[C@@H](O)C[C@H]1OCl)C(=O)C2,0.2803059552906941
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1Cl,0.32425739335111103
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.32425739335111103
CO[C@@H]1C[C@H](C)CC[C@@H]1C(C(C)[C@@H](C)Cl)[C@]12CC[C@H](CC1=O)C2(C)C,0.2970171343242537
CC(C)[C@@H]1CC[C@@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([NH3+])C1,0.3121472367904246
C[C@@H]1CC[C@H]([C@]23CC[C@H](CC2=O)C3(C)Cl)[C@H](OO)C1,0.2746529504232181
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(Cl)C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3150684931506849
CC(O)[C@H]1CC[C@@H](C)C[C@H]1OO,0.2514636468219414
CC(O)[C@H](C)C(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.3190781490342873
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1C[C@H](C)CC[C@H]1C([NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.27058823529411763
C[C@@H]1CC[C@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)O)[C@H](O)C1,0.33734564371477127
CC([C@H](O)[C@H]1CC[C@@H](C)C[C@H]1OO)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@H]1O,0.24622962077351204
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OOC(O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3332662575034293
C[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)[C@]12CC[C@H](CC1=O)C2(C)Cl,0.2330844443736116
CC(C)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)[C@H]1CC[C@@H](C)C[C@H]1O,0.23303010600141413
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)OCl)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.2907009498669056
CC1(C)[C@@H]2CC[C@@]1(C(O)[C@@H]1CC[C@@H]([C@]34CC[C@H](CC3=O)C4(C)C)C[C@H]1[NH3+])C(=O)C2,0.22291128503014113
CO[C@@H]1C[C@H](C)CC[C@@H]1[NH3+],0.2286149784296063
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(OO)C([NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.3111946420861996
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OOC(O)[C@]12CC[C@H](CC1=O)C2(C)O,0.3044077736591046
CO[C@@H]1C[C@H](C)CC[C@@H]1C1(C)[C@@H]2CC[C@@]1(C(O)[C@H]1CC[C@@H](C)C[C@H]1O)C(=O)C2,0.26089422557243225
CO[C@@H]1C[C@H](C)CC[C@@H]1C1(C)[C@@H]2CC[C@@]1([C@@H]1C[C@H](C)CC[C@H]1[C@@H](C)O)C(=O)C2,0.23969885347176187
CC1(Cl)[C@@H]2CC[C@@]1([NH3+])C(=O)C2,0.227866357593825
CC([C@@H](C)Cl)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.33302703110155624
CC(C)[C@H](C)[C@@H]1CC[C@@H](C)C[C@H]1C(C)O,0.2525234958217334
CC(OCl)[C@H]1CC[C@@H](C)C[C@@H]1C(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.30605393556892985
CC(O)[C@]12CC[C@H](CC1=O)C2([C@H](O)[C@H]1CC[C@@H](C)C[C@H]1OO)[C@H]1CC[C@@H](C)C[C@H]1O,0.23868706341751866
CC1(C)[C@@H]2CC[C@@]1([C@H](O)[C@H]1CC[C@@H]([NH3+])C[C@H]1O)C(=O)C2,0.3160283161288053
C[C@@H]1CC[C@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([C@H]2CC[C@@H](C)C[C@H]2O)C1,0.2875
CC([C@@H](C)Cl)[C@H](O)[C@H]1CC[C@@H](C)C[C@H]1OO,0.23877454115352711
CC(O)C1(C)[C@@H]2CC[C@@]1([C@@H](C)O)C(=O)C2,0.29880715233359845
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3538461538461539
CC(C)[C@@H]1C[C@H](C)CC[C@@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3642695536169716
CC1(C)[C@@H]2CC[C@@]1(C(O)OOOC(OO)[C@]13CC[C@H](CC1=O)C3(C)C)C(=O)C2,0.19552948669513776
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@H]1CC[C@@H](C)C[C@H]1OO,0.2148086454164219
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([C@]23CC[C@H](CC2=O)C3(C)Cl)C1,0.25482359571881275
C[C@@H]1CC[C@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)[NH3+])[C@H](O)C1,0.33734564371477127
CC(O)C([C@H]1CC[C@@H](C)C[C@H]1O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3747200827486304
CC([C@@H](C)Cl)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.2696799449852968
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C)[C@H]1CC[C@@H](C)C[C@H]1O,0.38521045776846924
C[C@@H]1CC[C@@H](C([C@]23CC[C@H](CC2=O)C3(C)C)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](C)C1,0.24697203200097417
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OOC(O)OOC(O)[C@]12CC[C@H](CC1=O)C2(C)C,0.2882837105034623
CC(C)C(O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3309438162646487
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)[C@H]2CC[C@@H](C)C[C@H]2O)[C@H](O)C1,0.27056276396065926
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1[C@H](O)[C@H]1CC[C@@H](C)C[C@H]1O,0.23303010600141413
CC(C)[C@H](C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)Cl,0.303621685955757
CC1(C)[C@@H]2CC[C@@]1(C(O)[C@@H]1CC[C@@H](O)C[C@H]1[NH3+])C(=O)C2,0.29347358200103413
C[C@H]1CC[C@@H](Cl)[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.33734564371477127
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C(C)C)[C@H]1CC[C@@H](C)C[C@@H]1[NH3+],0.2826812264708903
CC1([NH3+])[C@@H]2CC[C@@]1(Cl)C(=O)C2,0.227866357593825
C[C@@H]1CC[C@H](OO[C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](O)C1,0.3280553624856863
CC(O)[C@H]1CC[C@@H](C)C[C@@H]1C(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3190781490342873
C[C@@H]1CC[C@@H](C([NH3+])[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([C@@H]2CC[C@@H](C)C[C@H]2C)C1,0.25500933689722405
CC(OC(O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@]12CC[C@H](CC1=O)C2(C)C,0.22849252797709918
C[C@H]1CC[C@@H](Cl)[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.24697203200097417
CC(O)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.33302703110155624
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)C(C)C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.2826812264708903
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1[C@@H]1C[C@H](C)CC[C@@H]1C(O)[C@]12CC[C@H](CC1=O)C2(C)[NH3+],0.25482359571881275
C[C@@H]1CC[C@H](C([C@]23CC[C@H](CC2=O)C3(C)[NH3+])[C@]23CC[C@H](CC2=O)C3(C)O)[C@H](O)C1,0.2626128657194451
C[C@@H]1CC[C@@H](O)[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C1,0.3669723710436511
CC([C@H]1CC[C@@H](C)C[C@H]1O[C@@H]1CC[C@@H](C)C[C@H]1C)[C@]12CC[C@H](CC1=O)C2(C)C,0.25385787716520286
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.2687739237437727
CC1(C)[C@@H]2CC[C@@]1(C([NH3+])OO[C@@H](O)[C@]13CC[C@H](CC1=O)C3(C)C)C(=O)C2,0.2100902925755561
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OOC(O)[C@H](O)[C@H]1CC[C@@H](C)C[C@H]1O,0.1986565165239611
CC(C([C@H]1CC[C@@H](C)C[C@H]1O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@H]1CC[C@@H](C)C[C@H]1OO,0.27564071047016797
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@H](O)[C@H]1CC[C@@H](C)C[C@H]1O,0.23303010600141413
CC(C)[C@H](C)[C@@H]1CC[C@@H](C)C[C@H]1C(OO)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.16772557387550693
CC(O)[C@@H]1CC[C@H](C)C[C@H]1[C@@H]([C@H]1CC[C@@H](C)C[C@H]1O)[C@]12CC[C@H](CC1=O)C2(C)C,0.2854863928636116
CC(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3309438162646487
CC([C@@H](C)[C@@H]1CC[C@@H](C)C[C@H]1C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.2555668241824789
CC([C@H]1CC[C@@H](C)C[C@H]1OO)[C@]12CC[C@H](CC1=O)C2(C)[C@H](O)[C@H]1CC[C@@H](C)C[C@H]1O,0.2527639190496138
CC([C@]12CC[C@H](CC1=O)C2(C)C)[C@]12CC[C@H](CC1=O)C2(C)[NH3+],0.24333213169614384
C[C@@H]1CC[C@@H](C(=O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](C)C1,0.3025595619993094
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(OO)[C@]12CC[C@H](CC1=O)C2(C)[NH3+],0.3044077736591046
CC(C)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.27804842090856746
CC(C)[C@@H]1CC[C@@H]([C@H]2CC[C@@H](C)C[C@H]2O)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.30032661958503204
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1[C@H](C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.27058823529411763
CC(O)C(Cl)[C@H]1CC[C@@H](C)C[C@H]1O,0.27735009811261463
CC(O)[C@]12CC[C@H](CC1=O)C2(C)C1(C)[C@@H]2CC[C@@]1([C@@H]1C[C@H](C)CC[C@H]1O)C(=O)C2,0.2413793103448276
CC(Cl)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3226025390322359
C[C@H]1CC[C@@H]([C@]23CC[C@H](CC2=O)C3(C)[NH3+])[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.24697203200097417
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OOC(O)C(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.3111946420861996
CC1(Cl)[C@@H]2CC[C@@]1(O)C(=O)C2,0.24852506087385423
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3642695536169716
CC(Cl)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3226025390322359
C[C@@H]1CC[C@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)O)[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C1,0.25482359571881275
C[C@@H]1CC[C@@H]([C@]23CC[C@H](CC2=O)C3(C)C)[C@H](C)C1,0.32850858217564094
C[C@@H]1CC[C@@H](C([C@@H]2CC[C@@H](C)C[C@H]2C)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](C)C1,0.25500933689722405
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)[NH3+])[C@H]1CC[C@@H](C)C[C@H]1O,0.3511974636070465
CC(C)[C@@H]1CC[C@@H]([C@H]2CC[C@@H](C)C[C@H]2O)C[C@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.30032661958503204
CC(C)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)Cl,0.29918303680270625
CC1(C)[C@@H]2CC[C@@]1(C(O)[C@]13CC[C@H](CC1=O)C3(C)C)C(=O)C2,0.24333213169614384
CC(Cl)C(C)[C@H]1CC[C@@H](C)C[C@H]1O,0.3197050237504913
C[C@@H]1CC[C@@H](C(=O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C1,0.22291128503014113
C[C@@H]1CC[C@@H]([C@@H](C)O)[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C1,0.360331388692991
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.33823529411764713
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1[C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.27804842090856746
CC([C@H]1CC[C@@H](C)C[C@H]1O)[C@@H]1CC[C@@H](C)C[C@H]1OC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.2827481636795739
C[C@@H]1CC[C@@H](O)[C@H](C(=O)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.33734564371477127
CC([C@H]1CC[C@@H]([C@]23CC[C@H](CC2=O)C3(C)[NH3+])C[C@H]1OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.22336057987635138
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(Cl)C1(C)[C@@H]2CC[C@@]1([C@@H](C)O)C(=O)C2,0.2961744388795462
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OOC(O)[C@@H]1C[C@H](C)CC[C@H]1C(C)[C@@H](C)Cl,0.16772557387550693
C[C@@H]1CC[C@@H]([C@@H](C)O)[C@H]([C@@H]2CC[C@@H](C)C[C@H]2[C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.2555668241824789
C[C@H]1CC[C@@H]([NH3+])[C@H](C(=O)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.3025595619993094
C[C@@H]1CC[C@@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)[C@H](O)[C@H]2CC[C@@H](C)C[C@H]2O)[C@H]([NH3+])C1,0.25482359571881275
CC(C)[C@@H]1C[C@H]([NH3+])CC[C@@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3226025390322359
CC(O)C([C@H]1CC[C@@H](C)C[C@H]1O)[C@@H]1C[C@H](C)CC[C@H]1C(C)[C@@H](C)Cl,0.1911106120099746
CC(C1(C)[C@@H]2CC[C@@]1([C@@H]1C[C@H](C)CC[C@H]1O)C(=O)C2)[C@]12CC[C@H](CC1=O)C2(C)C,0.2626128657194451
C[C@@H]1CC[C@@H]([C@]23CC[C@H](CC2=O)C3(C)[NH3+])[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.24697203200097417
C[C@@H]1CC[C@@H](C(C(O)[C@H]2CC[C@@H](C)C[C@H]2O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([NH3+])C1,0.27804842090856746
CC(OC1(C)[C@@H]2CC[C@@]1([C@@H]1C[C@H](C)CC[C@H]1O)C(=O)C2)[C@]12CC[C@H](CC1=O)C2(C)C,0.2537081317024625
CC(O)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1CC[C@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.2555668241824789
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(OO)[C@H]1CC[C@@H](C)C[C@H]1OO,0.18333969940564226
CC([C@H]1CC[C@@H](C)C[C@H]1O[C@]12CC[C@H](CC1=O)C2(C)C)[C@]12CC[C@H](CC1=O)C2(C)C,0.24622962077351204
C[C@@H]1CC[C@@H](C2(C)[C@@H]3CC[C@@]2([C@@H]2C[C@H](C)CC[C@H]2O)C(=O)C3)[C@H](C)C1,0.2483310079639488
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1C[C@H](C)CC[C@@H]1C(O)[C@]12CC[C@H](CC1=O)C2(C)C,0.27804842090856746
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)[NH3+],0.34884541231485566
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)[NH3+])[C@H]1CC[C@@H](C)C[C@H]1C,0.303621685955757
CC(C)[C@@H]1CC[C@@H]([C@@H]2CC[C@@H](C)C[C@H]2C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)[NH3+],0.263205449095825
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(Cl)[C@H]1CC[C@@H](C)C[C@H]1O,0.2225167514730486
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1C(O)[C@H]1CC[C@@H](C)C[C@H]1O,0.23303010600141413
CC([C@@H](C)[C@@H]1CC[C@@H](C)C[C@H]1C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.2555668241824789
C[C@@H]1CC[C@H]([C@@H]2CC[C@@H](C([NH3+])[C@]34CC[C@H](CC3=O)C4(C)C)[C@H]([NH3+])C2)[C@H](OO)C1,0.25385787716520286
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(Cl)C(OO)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.16182267881254697
