CC(C)[C@H]1CC[C@@H](C)CC1=C(F)C(=O)[C@@]1([C@@H]2C[C@H](C)CC[NH2+]2)CCCC1(C)C,0.20566979869162433
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.38333333333333336
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](O)C1,0.39488251846572103
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@H]1CC[C@@H](C)C[C@H]1O,0.24597601850723635
CC(C)[C@@H]1C[C@H](C)CC[C@@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3642695536169716
CC([C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C)[C@]12CC[C@H](CC1=O)C2(C)C,0.25482359571881275
CC(C)C(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.2940512972485138
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.32425739335111103
CC(C)[C@@H]1C[C@H](C)CC[C@@H]1C(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.3538461538461539
CC(C(C)[C@]12CC[C@H](CC1=O)C2(C)[NH3+])[C@H]1CC[C@@H](C)C[C@H]1O,0.3511974636070465
COC(OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.29111125486979095
CC1(C)[C@@H]2CC[C@@]1([C@H](O)OO[C@]13CC[C@H](CC1=O)C3(C)Cl)C(=O)C2,0.22399601788396722
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3642695536169716
C[C@@H]1CC[C@H]([C@@H](O)C([C@H]2CC[C@@H](C)C[C@H]2O)[C@]23CC[C@H](CC2=O)C3(C)O)[C@H](O)C1,0.25482359571881275
C[C@@H]1CC[C@@H](C([C@]23CC[C@H](CC2=O)C3(C)C)[C@]23CC[C@H](CC2=O)C3(C)[NH3+])[C@H](C)C1,0.24697203200097417
C[C@@H]1CC[C@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)[C@H]2CC[C@@H](C)C[C@H]2OO)[C@H](O)C1,0.26089422557243225
CC(C)[C@@H]1CC[C@@H]([NH3+])C[C@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3226025390322359
C[C@@H]1CC[C@@H](OOC(O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](C)C1,0.29723437124071467
CC(C)C([C@H]1CC[C@@H](C)C[C@H]1C(C)C)[C@]12CC[C@H](CC1=O)C2(C)C,0.32857142857142857
C[C@@H]1CC[C@H](C(O)[C@H]2CC[C@@H](C)C[C@H]2O)[C@H](O)C1,0.20304973120363737
CC(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3309438162646487
CC([C@@H]1CC[C@@H](C)C[C@H]1O)[C@]12CC[C@H](CC1=O)C2(C)C,0.40648479068406884
C[C@@H]1CC[C@H]([C@@H]2CC[C@@H](C)C[C@H]2OC(Cl)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](OO)C1,0.23000127778842602
C[C@@H]1CC[C@@H]([C@@H](C)O)[C@H]([C@@H]2CC[C@@H](C)C[C@H]2C)C1,0.2051956704170308
CC1(Cl)[C@@H]2CC[C@@]1(O)C(=O)C2,0.24852506087385423
C[C@@H]1CC[C@@H](C([C@H]2CC[C@@H](C)C[C@H]2OO)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H](C)C1,0.25385787716520286
CC(O)[C@]12CC[C@H](CC1=O)C2(C)[C@]12CC[C@H](CC1=O)C2(C)[NH3+],0.2330844443736116
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.32425739335111103
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@H]1C(C)C,0.24798654439950676
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)[NH3+])[C@H](O)C1,0.33734564371477127
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1C([C@@H]1CC[C@@H](C)C[C@H]1O)[C@]12CC[C@H](CC1=O)C2(C)C,0.30774320845949005
C[C@H]1CC[C@@H]([NH3+])[C@H](C(=O)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.3025595619993094
C[C@@H]1CC[C@H](C(O)[C@@H]2C[C@H](C)CC[C@H]2[C@@H](C)O)[C@H](O)C1,0.214422506967559
CC(C)[C@@H]1CC[C@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3538461538461539
CC1(C)[C@@H]2CC[C@@]1(C(=O)[C@@H]1C[C@H]([C@]34CC[C@H](CC3=O)C4(C)C)CC[C@H]1O)C(=O)C2,0.2146693953705459
C[C@@H]1CC[C@@H](C2(C)[C@@H]3CC[C@@]2([C@@H]2C[C@H](C)CC[C@H]2[C@@H](C)O)C(=O)C3)[C@H](C)C1,0.24841548996947324
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1C[C@H](C)CC[C@@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)[NH3+],0.25482359571881275
CC(C)[C@@H]1CC[C@H](C)C[C@H]1[C@@H](O)C(=O)[C@@H]1C[C@@H](C)CC[C@H]1C(C)C,0.19304683562633604
CC(O)[C@]12CC[C@H](CC1=O)C2([C@@H]1C[C@H](C)CC[C@H]1[C@@H](C)O)[C@H]1CC[C@@H](C)C[C@H]1O,0.25357869080414563
CC(C)[C@H]1CC[C@@H]([C@H]2CC[C@@H](C)C[C@H]2OO)C[C@@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.26851501537087985
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@H]1OO,0.24622962077351204
CC(C)[C@@H]1C[C@H](C)CC[C@@H]1C(C)[C@]12CC[C@H](CC1=O)C2(C)C(C)C,0.3000326140132507
C[C@@H]1CC[C@@H](O)[C@H]([C@]23CC[C@H](CC2=O)C3(C)[C@H]2CC[C@@H](C)C[C@H]2OO)C1,0.2391896386299862
CC(C)[C@@H]1CC[C@@H](O)C[C@H]1OC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.31854448391911316
C[C@@H]1CC[C@@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([NH3+])C1,0.34884541231485566
CC(C)[C@@H]1CC[C@@H]([NH3+])C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.33734564371477127
CC(C)[C@@H]1CC[C@@H]([C@@H]2C[C@H](C)CC[C@H]2[C@@H](C)O)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)[NH3+],0.25482359571881275
CC(C)[C@@H]1C[C@H](C)CC[C@@H]1C([C@H]1CC[C@@H](C)C[C@H]1O)[C@]12CC[C@H](CC1=O)C2(C)O,0.28203803740888306
C[C@@H]1CC[C@@H](O)[C@H](C(=O)[C@]23CC[C@H](CC2=O)C3(C)[C@]23CC[C@H](CC2=O)C3(C)[NH3+])C1,0.22700311576715615
CC([C@H]1CC[C@@H](C)C[C@H]1O)[C@@H]1CC[C@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.2854863928636116
CC(C)[C@@H]1C[C@H](C)CC[C@@H]1[C@@H]1CC[C@@H](C(C)C)[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C1,0.27058823529411763
C[C@@H]1CC[C@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)[NH3+])[C@H]([C@H]2CC[C@@H](C)C[C@H]2OO)C1,0.23255813953488372
CC([C@H]1CC[C@@H](C)C[C@H]1O[C@]12CC[C@H](CC1=O)C2(C)C)[C@]12CC[C@H](CC1=O)C2(C)C,0.24622962077351204
C[C@@H]1CC[C@@H](C2([NH3+])[C@@H]3CC[C@@]2(C(O)[C@H]2CC[C@@H](C)C[C@H]2O)C(=O)C3)[C@H](C)C1,0.2621375479257974
C[C@@H]1CC[C@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([C@]23CC[C@H](CC2=O)C3(C)Cl)C1,0.25482359571881275
CC([C@H]1CC[C@@H](C)C[C@H]1O)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.2854863928636116
C[C@@H]1CC[C@@H]([C@H]2CC[C@@H](C)C[C@H]2O)[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.27943947422131765
CC(C)[C@@H]1C[C@H](C)CC[C@H]1C(O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3642695536169716
CC(C)[C@@H]1CC[C@@H]([C@H]2CC[C@@H](C)C[C@H]2O)C[C@H]1OC(C)[C@]12CC[C@H](CC1=O)C2(C)C,0.28984433798116577
C[C@@H]1CC[C@@H](C2(C)[C@@H]3CC[C@@]2([C@@H]2C[C@H](C)CC[C@H]2O)C(=O)C3)[C@H]([NH3+])C1,0.2483310079639488
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1C(C)[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)O,0.3086985881798822
CC(C)C(C)[C@@H]1CC[C@@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.30956959368344517
CC(C)[C@@H]1C[C@H](C)CC[C@@H]1[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3642695536169716
C[C@@H]1CC[C@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)[C@H]2CC[C@@H](C)C[C@H]2O)[C@H](O)C1,0.27056276396065926
C[C@@H]1CC[C@@H]([C@@H](C)O)[C@H]([C@@H]2CC[C@@H](C(O)[C@]34CC[C@H](CC3=O)C4(C)C)[C@H]([NH3+])C2)C1,0.2555668241824789
CC(C(O)[C@]12CC[C@H](CC1=O)C2(C)C)[C@H]1CC[C@@H](C)C[C@H]1O,0.3747200827486304
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC([C@@H]1CC[C@@H](C)C[C@H]1C)[C@]12CC[C@H](CC1=O)C2(C)C,0.26136363636363635
CC([C@H]1CC[C@@H](C)C[C@H]1Cl)[C@]12CC[C@H](CC1=O)C2(C)[NH3+],0.31746031746031744
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C([C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.27058823529411763
CC1(C)[C@@H]2CC[C@@]1(C([NH3+])[C@@H]1CC[C@@H](O)C[C@H]1[NH3+])C(=O)C2,0.29347358200103413
CC(C)[C@@H]1C[C@H](C)CC[C@H]1[C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C,0.27943947422131765
C[C@@H]1CC[C@H]([C@H](C)O)[C@H](O)C1,0.31126486012524596
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC([C@@H]1CC[C@@H](C)C[C@H]1[NH3+])[C@]12CC[C@H](CC1=O)C2(C)C,0.26136363636363635
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1CC[C@@H](O)[C@H](C(=O)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.2929100027779918
CC(OC1(C)[C@@H]2CC[C@@]1(C(C)O)C(=O)C2)[C@]12CC[C@H](CC1=O)C2(C)C,0.23855936180684892
C[C@@H](O)[C@]12CC[C@H](CC1=O)C2(C)[C@]12CC[C@H](CC1=O)C2(C)[NH3+],0.2330844443736116
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C1(C)[C@@H]2CC[C@@]1([C@@H]1C[C@H](C)CC[C@H]1[C@@H](C)O)C(=O)C2,0.25482359571881275
CC([C@H]1CC[C@@H]([C@@H]2C[C@H](C)CC[C@H]2[C@@H](C)O)C[C@H]1OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.25417856237895775
CC(C)C(=O)[C@@H]1C[C@@H](C)CC[C@H]1C(C)C,0.27922410657913344
C[C@@H]1CC[C@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)O)[C@H](O)C1,0.33734564371477127
C[C@@H]1CC[C@@H](C([C@H]2CC[C@@H](C)C[C@H]2OO)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([NH3+])C1,0.25385787716520286
CC(C)[C@@H]1C[C@H](C)CC[C@H]1C(O)C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.3380617018914066
CC1(C)[C@@H]2CC[C@@]1(C(=O)C(O)[C@@H](O)[C@]13CC[C@H](CC1=O)C3(C)C)C(=O)C2,0.21273118455568252
CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,0.4
C[C@H]1CC[C@@H]([C@]23CC[C@H](CC2=O)C3(C)Cl)[C@H](C(=O)[C@]23CC[C@H](CC2=O)C3(C)C)C1,0.22291128503014113
CC([C@@H]1CC[C@@H](C)C[C@H]1[C@]12CC[C@H](CC1=O)C2(C)C)[C@]12CC[C@H](CC1=O)C2(C)C,0.25482359571881275
C[C@@H]1CC[C@@H]([C@@H](C)O)[C@H]([C@]23CC[C@H](CC2=O)C3(C)C2(C)[C@@H]3CC[C@@]2(C)C(=O)C3)C1,0.26963792676410875
C[C@@H]1CC[C@@H]([C@]23CC[C@H](CC2=O)C3(C)Cl)[C@H]([NH3+])C1,0.27690203627219295
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(Cl)C1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,0.3480788866416984
C[C@@H]1CC[C@@H](C([C@@H]2C[C@H](C)CC[C@H]2[C@@H](C)O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([NH3+])C1,0.2555668241824789
CC1(C)[C@@H]2CC[C@@]1(C([NH3+])=O)C(=O)C2,0.25898488514140616
CC([C@H]1CC[C@@H]([C@]23CC[C@H](CC2=O)C3(C)Cl)C[C@H]1OO)[C@]12CC[C@H](CC1=O)C2(C)C,0.22336057987635138
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC([NH3+])Cl,0.2716193383319644
CC(C)[C@@H]1C[C@H](C)CC[C@H]1C(O)[C@]12CC[C@H](CC1=O)C2(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.25482359571881275
CC(O)[C@@H]1CC[C@H](C)C[C@H]1C(=O)[C@]12CC[C@H](CC1=O)C2(C)C,0.33302703110155624
C[C@@H]1CC[C@@H]([C@@H](C)O)[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C1,0.360331388692991
CC(C)[C@@H]1C[C@H](C)CC[C@@H]1C,0.3126943839882287
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[C@@H]1CC[C@@H](C(C)C)[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C1,0.27058823529411763
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1C1(C)[C@@H]2CC[C@@]1(C(C)[C@H]1CC[C@@H](C)C[C@H]1OO)C(=O)C2,0.24622962077351204
C[C@@H]1CC[C@H]([C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([C@]23CC[C@H](CC2=O)C3(C)C)C1,0.25482359571881275
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(C)[C@]12CC[C@H](CC1=O)C2(C)[C@H]1CC[C@@H](C)C[C@H]1O,0.26578871697687523
CC12CCC(CC1=O)C2(C)C,0.4
CC(C)C1CCCCC1C(O)C12CCC(CC1=O)C2(C)C,0.31086758509401535
CC1CCC(C(O)C23CCC(CC2=O)C3(C)C)C(C(=O)O)C1,0.3226025390322359
CCC1CCC(C)CC1C1CCC(C(C)C)C(C=O)C1,0.212710840436834
CC1CCC(C2(C)C3CCC2(C)C(=O)C3)C(C(O)C23CCC(CC2=O)C3(C)C)C1,0.2667602831928669
CC1CCC(O)C(C23CCC(CC2=O)C3(C)C2CCCC(O)C2)C1,0.23862744381788312
C=CCC12CCC(CC1=O)C2(C)C,0.2536286367508941
CC1CCC(C(C2CC2)C23CCC(CC2=O)C3(C)C)C(O)C1,0.3587078597847122
CC(C)CCC12CCC(CC1=O)C2(C)C12CCC(CC1=O)C2(C)C,0.2345771835163323
CC1CCC(C(O)C23CCC(CC2=O)C3(C)C2CCC(C)CC2C(C)C)C(O)C1,0.28203803740888306
CC1CCC(C(C)C)C(C2CCC(C(C)C)CC2)C1,0.2084651606220999
CC1CCC(O)C(C23CCC(CC2=O)C3C2CCCCC2)C1,0.19313098679153412
CCC1CCC(C)CC1C(C(C)C1CCC(C)CC1O)C12CCC(CC1=O)C2(C)C,0.27564071047016797
CC1CCC(C(C)O)C(C2(C)C3CCC2C(=O)C3)C1,0.28203803740888306
CC1CCC(C(=O)C23CCC(CC2=O)C3(C)C)C(C)C1,0.3025595619993094
CC1CCC(C(C)C)C(C(=O)C2(C)C3CCC2(CO)C(=O)C3)C1,0.3176537911767786
CC(O)C12CCC(CC1=O)C2(C)C1CCCC1,0.24999999999999997
CC(C1CCC(C2CCC(OC(=O)O)CC2)CC1OO)C12CCC(CC1=O)C2(C)C,0.21504610098072835
COC1(C)C2CCC1(C(O)C1CCC(C3(C)C4CCC3(C=O)C(=O)C4)CC1)C(=O)C2,0.17407765595569788
CC1CCC(C(C)C)C(C(=O)C23CCC(CC2=O)C3(C)C)C1,0.3538461538461539
CC(C)C1CCC(C2(C)C3CCC2C(=O)C3)CC1C12CCC(CC1=O)C2(C)[NH3+],0.23228296376090454
CC1CCC(C(O)C(O)C23CCC(CC2=O)C3(C)C)C(C(C)CC(=O)O)C1,0.27821546713625783
CC1CCC(C(O)C23CCC(CC2=O)C3C)C([NH3+])C1,0.2530507170168929
CC1CCC(C(=O)C2CCC(OC(C)C)CC2)CC1,0.17956744655116705
CC1CCC2C(C1)C(C)C13CCC(CC1=O)C3(C)C2C,0.2711630722733202
CCC(Cl)OC1CC(C)CCC1C(C)C,0.25607375986579195
CCC1CCC(C)CC1C12CCC(CC1=O)C2(C)C,0.31243036359401866
CC1CCC(C(C)C(O)C23CCC(CC2=O)C3C)C(O)C1,0.29425343545343474
CC(=O)C12CCC(CC1=O)C2(C)C,0.28919952219248846
CC1C2CCC1(C1CC3CCC1C([NH3+])C3)C(=O)C2,0.17587579437349132
CC1CCC(C(C)C)C(C2CCC(C(C)C)CC2)C1,0.2084651606220999
CC(C1CCC(C(C)C23CCC(CC2=O)C3(C)C)C([NH3+])C1)C(C)C1CCCCC1O,0.2396717702245249
COC1CC(C)CCC1C1(C)C2CCC1(C)C(=O)C2,0.3219374546342135
CCC(O)C12CCC(CC1=O)C2(C)C(=O)C1CCCCC1C(C)C,0.253004703120028
CC(C)C1CC2CCC1C(O)C13CCC(CC1=O)C3(C)C2,0.29850746268656714
CCC1CC(CC23CCC(CC2=O)C3(C)C2(C)C3CCC2(CC)C(=O)C3)CCC1C,0.17407765595569788
CC1CCC(C2CCC(C(C)C)C(C34CCC(CC3=O)C4(C)C)C2)C(C)C1,0.2875
COC(C(C)C(C)C1CCC(C)CC1)C12CCC(CC1=O)C2(C)C,0.2674322891247579
CC1CCC(C(O)CC2CCC(C)CC2C23CCC(CC2=O)C3(C)C)C(C(C)C)C1,0.26851501537087985
CC(CO)CC1CCC(C2CCC(C(C)C)C(C=O)C2)CC1O,0.18460545451911758
CC12CCC(CC1=O)C2(C)C(Cl)OC1(C2CCCC2)C2CCC1(C)C(=O)C2,0.20316700012418512
CC1CCC(C(C)C)C(C2CCC(C(C)C)C(C34CCC(CC3=O)C4(C)C)C2)C1,0.27058823529411763
COC(C)C1CCC(C2(C)C3CCC2C(=O)C3)CC1CO,0.22493385271060937
CC(C)C1CC(C(=O)O)CCC1CC12CCC(CC1=O)C2(C)C,0.2987583236459069
CC1CCC(C(C)C)C(CC2CCC(C)CC2C(C)C)C1,0.19350461866332141
CC1CCC(C(C)C)C(C(O)C23CCC(CC2=O)C3(C)C)C1,0.3642695536169716
CC1CCC(C(C)CC(=O)C23CCC(CC2=O)C3(C)C)C(O)C1,0.3579377454111509
CC1CCC(C(C)C)C(C(O)C2CC2)C1,0.2644718419629145
CC1CCC(C2(C)C3CCC2(C2CC(C)CCC2C(C)C)C(=O)C3)C(C)C1,0.263205449095825
CC1CCC(C(O)C23CCC(CC2=O)C3C)C([NH3+])C1,0.2530507170168929
CCC12CCC(CC1=O)C21CC1,0.20118695404073914
CC(CC12CCC(CC1=O)C2(C)[NH3+])C1CCC(O)CC1O,0.2835820895522388
CC(=O)C12CCC(CC1=O)C2(C)C,0.28919952219248846
CC12CCC(CC1=O)C2(C)[NH3+],0.3003266195850321
CC1CCC(C(O)C2CCC(C(C)C)CC2)C(C(C)C)C1,0.19925419255468713
CC1CCCC(C(O)C2CCC(C)CC2C(C)C)C1,0.2148086454164219
CC1(C)C2CCC1(CO)C(=O)C2,0.29180054291531066
CC12CCC(CC1=O)C2(C)C(O)C12CCC(CC1=O)C2(C)C1CC1,0.24114298118956423
C[C@@H]1CC[C@H](C(O)[C@]23CC[C@H](CC2=O)C3(C)C)[C@H]([C@H]2CC[C@@H](C)C[C@H]2O)C1,0.2875
CC1CCC(CO)C([NH3+])C1,0.2095290887308735
CC1CCC(OC2(C=O)C3CCC2(N(C)C)C(=O)C3)C(Cl)C1,0.24390816660737108
CC1CCC(C(C)C(C)C(C2CC2)C23CCC(CC2=O)C3(C)C)C(O)C1,0.3283086806072547
COC1CCC(C)CC1C1CCC(CO)C(O)C1,0.16937687147353953
CC(=O)C1CC(C)CCC1C(C)C,0.30956959368344517
CC1CCC(C2CCC(CC34CCC(CC3=O)C4(C)C)C([NH3+])C2)C(C(C)C)C1,0.269399365921954
CC1CCCC(C(=O)C23CCC(CC2=O)C3(C)C)C1,0.3002089136743441
CC1CCC(C(C)C)C(C(O)C23CCC(CC2=O)C3(C)O)C1,0.33210558207753577
CC1CCC(C2CC(C)CCC2C(C)O)C(OCC23CCC(CC2=O)C3(C)C)C1,0.25262888406819023
CC1CCC(C(C)O)C(C(C)C)C1,0.29918303680270625
CC1CCC(C)C(C(C)C)C1,0.3126943839882287
CC1C(=O)C23CCC(CC2=O)C3(C)C2CC1C2,0.2414844345767593
CC1CCCC(C(=O)C2(C)C3CCC2(C(C2CC2)C2CCC(C)CC2O)C(=O)C3)C1,0.243492376778837
CC1CCC(OC23CCC(CC2=O)C3(C)c2ccccc2)C(O)C1,0.2435897435897436
CC1CCC(C2CC(C)CCC2C(C)O)C([NH3+])C1,0.2051956704170308
CC1CCC(C(C)C(O)C23CCC(CC2=O)C3(C)C2(C)C3CCC2C(=O)C3)C(O)C1,0.2604408903462379
CC1CCC(c2ccc(O)cc2)C(C(=O)C23CCC(CC2=O)C3(C)C)C1,0.24428760647326075
CC(O)C(C1CCC(C2(C)C3CCC2C(=O)C3)CC1O)C12CCC(CC1=O)C2(C)C,0.24622962077351204
CC1CCC(C2(C)C3CCC2(CO)C(=O)C3)C(C(=O)C23CCC(CC2=O)C3(C)C)C1,0.22336057987635138
CC1CCC2C(C)CC34CCC(CC3=O)C4(C)c3ccc(cc3)C2C1,0.21821789023599236
CC1(C)C2CCC1(C(O)Cl)C(=O)C2,0.2990499863048703
CC1CCC(C(C)C2CC2)C(C(=O)C(C)C2CCCCC2O)C1,0.19562906220380064
CC1(C)C2CCC1(C=O)C(=O)C2,0.2704152481975448
CC1CCC(C(O)C23CCC(CC2=O)C3(C)C)C(CC(C)C2CCCCC2O)C1,0.26744186046511625
CCC1CCC(C(O)C(=O)C2CC(C)CCC2C(C)C)C(C(C)C)C1,0.1856953381770519
CC1CCCC(C23CCC(CC2=O)C3(C)C)C1,0.3266680764449823
CCC(C)CCC1CCCC(C)CC1,0.19425717247145285
CC1CCC(O)C(OC2CCC(C)CC2C2(C)C3CCC2(CC=O)C(=O)C3)C1,0.222787508115255
CCC1CCC2CC1OC1N(C3(C)C4CCC23C(=O)C4)C2(C)C3CCC12C(=O)C3,0.16817499303650435
CC1CCC(C(=O)C(=O)C23CCC(CC2=O)C3(C)C)C(C(C)C)C1,0.3190781490342873
CCC12CCC(CC1=O)C2(C=O)CC,0.20701966780270625
CC1CCC(C(O)C23CCC(CC2=O)C3(C)C)C([NH3+])C1,0.34884541231485566
COC(O)C12CCC(CC1=O)C2(C)C,0.3090549306613841
CC1CCC(C2CCCCC2C(C)C)C(OC2CCOCC2)C1,0.16646973091707837
CC1CCC(C(O)C2CCC2)C(C(=O)C2CCCCC2C(C)C)C1,0.1880825375821329
CC1CCC(C(=O)C23CCC(CC2=O)C3(C)C)C(C(C)C)C1,0.34343662872314296
CC1(C)C2CCC1(C(=O)OO)C(=O)C2,0.2626128657194451
CCC1(C)C2CCC1C(=O)C2,0.23664319132398462
CC1CCC(C(C)C(C)C23CCC(CC2=O)C3(C)[NH3+])CC1,0.2732391624145982
CC1CCC(C(CO)C23CCC(CC2=O)C3(C)C)C([NH3+])C1,0.33261105007216857
CC(c1ccc(C2(C)C3CCC2(CC=O)C(=O)C3)o1)C12CCC(CC1=O)C2(C)C,0.18689639045230236
CC(C)C1CCC(CC=O)CC1C12CCC(CC1=O)C2(C)C,0.30755283219106366
CC1CCC(OC2CCC(C)CC2[NH3+])CC1,0.16297884749434313
CCC1CCC(C)CC1O,0.27084880165707464
CC1CCC(OC23C(=O)CC24CCC3CC4=O)C(O)C1,0.25916052767440806
CC1CCC(C(C)C2C3CCC2(C(=O)C2CCC(C)CC2C(C)C)C(=O)C3)C(O)C1,0.22958842168866875
CCC(O)C12CCC(CC1=O)C2(C)CC12CCC(CC1=O)C2(C)[NH3+],0.20517853006947412
CC1CCC(C(O)CO)C(C(C)C)C1,0.2807449625374386
CC1CCC(C(C)c2ccc(C3(C)C4CCC3C(=O)C4)cc2)C(O)C1,0.24561796621620607
CC1CCC(C(C)C2CCC(C)CC2C(C)C)C(C(=O)C23CCC(CC2=O)C3C)C1,0.2020843095883948
CC1CCC(C(C(C)C2CCC(C)CC2O)C23CCC(CC2=O)C3C)C([NH3+])C1,0.22555498415031947
