COc1ccc2c(c1)CCC[C@H]2[C@H](O)[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)cc(C)c4[C@@H]3CC[C@@]21C,0.4773379231210556
COc1ccc2c(c1)[C@@]([C@@H]1CC[C@H](C)[C@@H](C)C1)([C@@]13CC[C@H]4[C@@H](CCC5=CC(=O)CC[C@]54C)[C@@H]1CC[C@]3(C)O)CC2,0.33927056827820185
CC1(C)CCC[NH+]([C@H]2CCc3ccc(O[C@]4(O)CC[C@@H]5[C@H]6CCC7=CCCC[C@H]7[C@@H]6CC[C@]54C)cc3[C@@H]2O)C1,0.40041928721174
C[NH2+][C@]1(C[C@]2(O)CC[C@@H]3[C@H]4CCC5=CCCC[C@H]5[C@@H]4CC[C@]32C)CC[C@@H](N2CCCc3cc(C)ccc32)C1,0.35732516590096985
C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)[C@@H]([C@@]56CCC(=O)C=C5CC[C@@H]5[C@H]6CC[C@]6(C)[C@H](O)CC[C@@H]56)C[C@H]43)[C@H]1CC[C@H]2O,0.2676767676767676
C#C[C@]1(O)CC[C@@H]2[C@H]3CCC4=CCCC[C@H]4[C@@H]3CC[C@]21[C@@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]21C,0.370872908186341
C[C@H]1C[C@@H]2C(=CC1=O)CC[C@H]1[C@H]2CC[C@]2(C)[C@@H]1CC[C@H]2[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@]21C,0.3020257826887661
CC(=O)O[C@H]1CC[C@@H]2[C@@H]3CCc4cc(OOc5ccc6c(c5)CC[C@H]([C@@H]5CCC[NH2+]5)[C@H]6O)ccc4C3=CC[C@]12C,0.34519956850053934
CC[C@@H]([NH2+]CC[C@@H]1[C@@H](C)CCC[NH+]1[C@@H]1CCc2ccc(OC)cc2[C@@H]1N)[C@H]1CCCc2ccc(OC)cc21,0.31007751937984496
COc1ccc2c(c1)[C@@]([C@@H]1CC[C@H](C)[C@@H](C)C1)([C@]13CC[C@H]4c5ccc(O)cc5CC[C@H]4[C@H]1CC[C@H]3O)CC2,0.3702664796633941
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(Oc4ccc5c(c4)CC[C@H]([C@@H]4CCC[NH2+]4)[C@H]5O)[C@H]3CC[C@]21C,0.36844783715012724
COc1ccc2c(c1)CC[C@H]([C@H]1C[C@@H]3C(=CC1=O)CC[C@H]1[C@H]3CC[C@@]3(C)[C@H](O)CC[C@H]13)[C@H]2O,0.4160583941605839
C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=C[C@H](O)CC[C@@H]4[C@@H]3C(=C)C[C@@]21C[NH+]1CCC[C@H](C)[C@H]1C,0.375
C[C@@]12CCC[C@@H]1[C@@H]1CCc3cc([C@@]45CCC[C@@H]4[C@@H]4CCc6cc(O)ccc6[C@@H]4CC5)ccc3[C@@H]1CC2,0.3279742765273312
COc1ccc2c(c1)[C@H](O)[C@@H]([NH+]1CCCC(C)([C@H]3C[C@@H]4C(=CC3=O)CC[C@H]3[C@H]4CC[C@@]4(C)[C@H](O)CC[C@H]34)C1)CC2,0.3723196881091618
C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=C[C@H](O)CC[C@@H]4[C@@H]3C(=C)C[C@@]21COc1ccc2c(c1)CC[C@H]([C@@H]1CCC[NH2+]1)[C@H]2O,0.37867463876432483
C[C@@H]1[C@@H](C)CCC[NH+]1[C@@H]1CCc2ccc(OOc3ccc4c(c3)[C@H](O)[C@@H]([NH+]3CCCC(C)(C)C3)CC4)cc2[C@@H]1N,0.32499999999999996
C[C@@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(O)ccc3[C@@H]1CC2,0.312015503875969
COc1ccc2c(c1)[C@H](O)[C@H]([NH+]1CCC[C@H]1C[C@]1(O)CC[C@H]3[C@@H]4CCC5=CC(=O)CCC5=C4C=C[C@]31C)CC2,0.39650744735490495
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21C[C@@]1([NH2+]C)CC[C@@H](N2CCCc3cc(C)ccc32)C1,0.36414565826330525
CC1(C)COCCN1[C@@H]1CCc2ccc(-c3ccc4c(c3)CC[C@H]3[C@H]5CCC[C@@]5(C)CC[C@@H]43)cc2[C@@H]1O,0.34093376764386535
CC[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc(O[C@H]3C[C@@H]4C(=CC3=O)CC[C@H]3[C@H]4CC[C@@]4(C)[C@H](O)CC[C@H]34)cc2[C@@H]1O,0.33639143730886845
COc1ccc2c(c1)[C@H](O)[C@@H]([C@@]1(C)CC[C@H]3[C@@H]4CCC5=CC(=O)CC[C@@]5(C)[C@@H]4CC[C@@]31C)CC2,0.4295774647887324
COc1ccc2c(c1)CCC[C@H]2[C@H](O)[C@@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,0.4525105868118572
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=C/C(=N\OC[C@H]5CCc6ccc(OC)cc6[C@@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.5553470919324577
COc1ccc2c(c1)[C@H](O)[C@@H]([NH+]1CCCC(C)(c3ccc4c(c3)CC[C@H]3[C@H]5CCC[C@@]5(C)CC[C@@H]43)C1)CC2,0.4067427949972811
C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@]43[C@]3(O)CC[C@H]4[C@@H]5CCC6=CC(=O)CCC6=C5C=C[C@]43C)[C@@H]1CC[C@H]2O,0.2976344086021505
COc1ccc2c(c1)[C@H](O)[C@H]([NH+]1CCC[C@H]1C[C@]1(O)CC[C@H]3[C@@H]4CCC5=CC(=O)CCC5=C4C=C[C@]31C)CC2,0.39650744735490495
C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43[C@]34CC[C@H]5c6ccc(O)cc6CC[C@H]5[C@H]3CC[C@H]4O)[C@H]1CC[C@H]2O,0.3032679738562091
CC1([C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)CCC5=C4CC[C@]32C)CCCC[C@@]1(O)C[C@H]1CCCc2ccccc21,0.31807674526121127
CC[C@@H]([NH2+][C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21C)[C@H]1CCCc2ccc(OC)cc21,0.43249299719887957
C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]43)[C@@H]1CC[C@@]2(O)[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(O)ccc3[C@@H]1CC2,0.33479318734793184
CC1(C)COCCN1[C@@H]1CCc2ccc([C@]3(O)CC[C@H]4[C@@H]5CCC6=C(CCC(=O)C6)[C@@H]5CC[C@@]43C)cc2[C@@H]1O,0.35647464303298865
C[C@H]1C[C@@H]2C(=CC1=O)CC[C@H]1[C@H]2CC[C@]2(C)[C@@H]1CC[C@H]2[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.32954545454545453
COc1ccc2c(c1)[C@H](O)[C@H]([NH+]1CCC[C@H]1C[C@@]13CC[C@H]4[C@@H](CCC5=CC(=O)CC[C@]54C)[C@@H]1CC[C@]3(C)O)CC2,0.3412587412587412
C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43[C@H]3CC[C@@H]4[C@@H]5CCC6=CC(=O)CC[C@]6(C)[C@@H]5CC[C@]43C)[C@H]1CC[C@H]2O,0.2918825561312608
C[C@@]12CC[C@H]3c4cc(Br)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@]21C,0.3249299719887955
CC(=O)Oc1ccc2c(c1)CC[C@@H]1C2=CC[C@]2(C)[C@@H](O[NH+]3CCC[C@H](C)[C@H]3C)CC[C@H]12,0.448087431693989
COc1ccc2c(c1)[C@H](N)[C@H]([NH+]1CCC[C@H](C)[C@H]1[C@@H]1CC[C@@H]3[C@H]4CCC5=CC(=O)[C@@H](C)C[C@H]5[C@@H]4CC[C@]31C)CC2,0.30544124371284864
CC1(C)CCCC[C@]1(C[C@H]1CCCc2ccccc21)[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.3137254901960784
COc1ccc2c(c1)[C@H](N)[C@H]([NH+]1CCC[C@H](C)[C@H]1C1(C)CCCC[C@@]1(O)C[C@H]1CCCc3ccccc31)CC2,0.3874643874643875
COc1ccc2c(c1)[C@H](O)[C@H]([NH+]1CCC[C@H]1[C@@]1(C)CC[C@H]3[C@@H]4CCC5=CC(=O)CC[C@@]5(C)[C@@H]4CC[C@@]31C)CC2,0.35762876579203107
COc1ccc2c(c1)[C@H](O)[C@@H]([C@]13C[C@@H](O)[C@H]4[C@H](CCC5=CC(=O)C=C[C@]54C)[C@@H]1CC/C3=C\CO)CC2,0.36788617886178865
C=C1C[C@]2(C)C(=CC1=O)CC[C@H]1[C@H]2CC[C@]2(C)[C@H]1CC[C@@]2(O)[C@H]1CCc2cc(OC)ccc2[C@@H]1O,0.4482957827845176
C=C1C[C@]2(c3ccc4c(c3)[C@@H]([C@@H](CC)[NH2+]CCC)CCC4)C(=CC1=O)CC[C@H]1[C@H]2CC[C@]2(C)[C@H]1CC[C@]2(C)O,0.31677852348993285
CC[C@@H](O)[C@@H]1CCCc2cc(O[C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)c(C)cc6[C@H]5CC[C@@]43C)ccc21,0.45614035087719296
COc1ccc2c(c1)[C@H](O)[C@H](N1CCOCC1(C)c1ccc3c(c1)CC[C@H]1[C@H]4CCC[C@@]4(C)CC[C@@H]31)CC2,0.37947122861586313
COc1ccc2c(c1)[C@H](O)[C@H](N1CCOCC1(C)[C@]1(O)CC[C@H]3[C@@H]4CCC5=CC(=O)CCC5=C4C=C[C@]31C)CC2,0.3758765778401122
CO[C@]1(O)CC[C@@H]2[C@H]3CCC4=CCCC[C@H]4[C@@H]3CC[C@]21C,0.5212121212121212
C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=C[C@H](O)CC[C@@H]4[C@@H]3C(=C)C[C@@]21CO,0.453537936913896
C=C1C[C@]2(C)C(=CC1=O)CC[C@H]1[C@H]2CC[C@]2(C)[C@H]1CC[C@@]2(O)[C@H]1CCc2cc(OC)ccc2[C@@H]1O,0.4482957827845176
COC1=CC2=CC[C@@H]3[C@H]4C[C@@]5(C)O[C@@]5(C(C)=O)[C@]4([C@H]4CCc5ccc(OC)cc5[C@@H]4O)CC[C@H]3[C@@]2(C)CC1,0.37142857142857144
CCC[NH2+][C@H](CC)[C@H]1CCCc2ccc([C@H]3C[C@@H]4C(=CC3=O)CC[C@H]3[C@H]4CC[C@@]4(C)[C@H](O)CC[C@H]34)cc21,0.3204930662557781
CO[C@]1([C@@]23CCC(=O)C=C2CC[C@@H]2[C@H]3CC[C@]3(C)[C@H](O)CC[C@@H]23)CC[C@@H]2[C@H]3CCC4=CCCC[C@H]4[C@@H]3CC[C@]21C,0.2783333333333333
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21c1ccc2c(c1)CC[C@H]1[C@H]3CCC[C@@]3(C)CC[C@@H]21,0.41593780369290567
CC1(C)CCCC[C@]1(C[C@H]1CCCc2ccccc21)[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]21C,0.3094916779127305
COc1ccc2c(c1)[C@H](O)[C@H]([NH+]1CCC[C@H]1C[C@@]13CC[C@H]4[C@@H](CCC5=CC(=O)CC[C@H]54)[C@@H]1CC[C@]3(C)O)CC2,0.3507751937984496
CC[C@@H]([NH2+]CC[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@]2(C)O)[C@H]1CCCc2ccc(OC)cc21,0.40808080808080804
CC1(C)CCCC[C@]1(C[C@H]1CCCc2ccccc21)[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]43C)[C@@H]1CC[C@]2(C)O,0.29741019214703424
CC1([C@@H]2CC[C@H]3[C@@H]4CCC5=CC(=O)CC[C@@]5(C)[C@@H]4CC[C@@]32C)CCCC[C@@]1(O)C[C@H]1CCCc2ccccc21,0.32209737827715357
C#C[C@@]1(C[C@@H]2CCC[NH+]2[C@@H]2CCc3ccc(OC)cc3[C@@H]2O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@]21C,0.42506265664160403
CN/N=C1\CC[C@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@]12C[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc(OC)cc2[C@@H]1O,0.31221303948576673
CC(=O)Oc1ccc2c(c1)CC[C@@H]1C2=CC[C@]2(C)[C@@H](O[NH+]3CCC[C@H](C)[C@H]3C)CC[C@H]12,0.448087431693989
COc1ccc2c(c1)[C@H](O)[C@@H]([NH+]1CCCC(C)([C@H]3CCc4ccc(OC)cc4[C@@H]3O)C1)CC2,0.41975308641975306
C=C[C@]1(c2ccc3c(c2)CC[C@H]2[C@H]4CC[C@@H](O)[C@@]4(C)CC[C@@H]32)CC[C@@H]2[C@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@]21C,0.3473227206946454
C=C1C[C@]2(C)C(=CC1=O)CC[C@H]1[C@H]2CC[C@]2(C)[C@H]1CC[C@@]2(O)CC[NH2+][C@H](CC)[C@H]1CCCc2ccc(OC)cc21,0.4010335917312662
CO[C@]1(Oc2ccc3c(c2)[C@H](O)[C@@H]([NH+]2CCCC(C)(C)C2)CC3)CC[C@@H]2[C@H]3CCC4=CCCC[C@H]4[C@@H]3CC[C@]21C,0.359882005899705
C=C1C[C@]2(C)C(=CC1=O)CC[C@H]1[C@H]2CC[C@]2(C)[C@H]1CC[C@]2(C)OC,0.430976430976431
CC[C@@H]([NH2+][C@@H](O)[C@@H]1CCCc2cc(OC)ccc21)[C@H]1CCCc2ccc(OC)cc21,0.36627140974967065
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7862208713272543
C[C@@]12CCC[C@@H]1[C@@H]1CCc3cc([C@]4(O)CC[C@H]5[C@@H]6CCC7=C(CCC(=O)C7)[C@@H]6CC[C@@]54C)ccc3[C@@H]1CC2,0.3681747269890795
C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@]43[C@@]34CC[C@H]5c6cc(Br)c(O)cc6CC[C@H]5[C@@H]3CC[C@@H]4O)[C@@H]1CC[C@H]2O,0.28237259816207183
CC(=O)Oc1ccc2c(c1)CC[C@@H]1C2=CC[C@]2(C)[C@@H](OO)CC[C@H]12,0.5842696629213483
C[C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3CC[C@]21C,0.4303554274735831
CCC[NH2+][C@H](CC)[C@H]1CCCc2ccc([C@@]34CCC(=O)C=C3CC[C@@H]3[C@H]4CC[C@@]4(C)[C@H]3CC[C@]4(C)O)cc21,0.3328631875881523
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@]21Oc1ccc2c(c1)CC[C@H]([C@@H]1CCC[NH2+]1)[C@H]2O,0.3905511811023622
C=C[C@]1([C@@]2([C@@H]3CC[C@H](C)[C@@H](C)C3)CCc3ccc(OC)cc32)CC[C@@H]2[C@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@]21C,0.3038839095177123
COc1ccc2c(c1)[C@H](O)[C@@H](Oc1ccc3c(c1)CC[C@@H]1C3=CC[C@]3(C)[C@@H](OC(C)=O)CC[C@H]13)CC2,0.368695652173913
C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@H]2[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21C,0.3268337975858867
C[C@@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.32397003745318353
COc1ccc2c(c1)[C@H](O)[C@@H]([NH+]1CCCC(C)(c3ccc4c(c3)[C@](O)([C@@H]3CC[C@H](C)[C@@H](C)C3)CC4)C1)CC2,0.3896787783043707
CC[C@@H](O)[C@@H]1CCCc2cc(O[C@]34C=CC(=O)C=C3CC[C@H]3[C@H]5CC[C@@H](O)[C@@]5(C)CC[C@H]34)ccc21,0.40444444444444444
C[C@@]12CCC[C@@H]1[C@@H]1CCc3cc([C@H]4CC[C@H]5[C@@H]6CCc7cc(O)c(Br)cc7[C@@H]6CC[C@@]45C)ccc3[C@@H]1CC2,0.3369734789391575
CO[C@]1(O)CC[C@@H]2[C@H]3CCC4=CCCC[C@H]4[C@@H]3CC[C@]21[C@@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,0.2920469361147327
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.796078431372549
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=C/C(=N\OCC(=O)NCCC)CC[C@]4(C)[C@H]3CC[C@@]21C,0.5309734513274336
COc1ccc2c(c1)[C@H](O)[C@@H]([NH+]1CCCC(C)(c3ccc4c(c3)CC[C@H]3[C@H]5CC[C@@H](O)[C@@]5(C)CC[C@@H]43)C1)CC2,0.4194756554307116
C#C[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc(OC)cc2[C@@H]1O,0.5670995670995671
C#C[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc(O[C@]3(C#C)CC[C@H]4[C@@H]5CCC6=CC(=O)CCC6=C5CC[C@]43C)cc2[C@@H]1O,0.4147698533131006
C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]43)[C@@H]1CC[C@@]2(O)[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.31807674526121127
C#C[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc([C@@H]3CC[C@]4(C)C(=CC[C@@H]5[C@H]4CC[C@@]4(C)[C@H]5CC[C@@]4(O)C#C)C3)cc2[C@@H]1O,0.41666666666666663
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.796078431372549
CCC[C@@]12CC[C@@H]3[C@H](CCC4=CCCC[C@H]43)[C@H]1CC[C@@]2(O)OC,0.4420866489832007
COc1ccc2c(c1)[C@H](O)[C@H]([NH+]1CCC[C@H]1[C@]1(O)CC[C@H]3[C@@H]4CCC5=CC(=O)CC[C@H]5[C@H]4CC[C@]31C)CC2,0.39650744735490495
CN/N=C1\CC[C@H]2[C@H]3CCc4cc([C@H]5CCc6ccc(OC)cc6[C@@H]5O)ccc4[C@@H]3CC[C@]12C,0.40122324159021405
CC1(C)CCC[NH+]([C@H]2CCc3ccc(O[C@@H]4CC[C@@H]5[C@@H]6CCC7=CC(=O)C=C[C@]7(C)[C@@H]6CC[C@@]54C)cc3[C@@H]2O)C1,0.3606889564336373
CCCNC(=O)[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]21C,0.4529505582137161
C[C@@]12CC[C@@H]3[C@H](CCC4=CCCC[C@H]43)[C@H]1CC[C@@]2(O)[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.3295238095238095
CO[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]43)[C@@H]1CC[C@]2(C)O,0.5110470701248799
C#Cc1ccc2c(c1)CC[C@H]1[C@H]3CCC[C@@]3(C)CC[C@@H]21,0.664391353811149
CCC[NH2+][C@H](CC)[C@H]1CCCc2ccc([C@]34CC[C@@H]5c6ccc(OC(C)=O)cc6CC[C@@H]5[C@H]3C[C@@H](Br)C4=O)cc21,0.29670329670329665
C#C[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(O)ccc3[C@@H]1CC2,0.664391353811149
COc1ccc2c(c1)[C@H](N)[C@H]([NH+]1CCC[C@H](C)[C@H]1Oc1ccc3c(c1)CC[C@H]([C@@H]1CCC[NH2+]1)[C@H]3O)CC2,0.30542390731964186
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@H](Oc5ccc6c(c5)CC[C@H]([C@@H]5CCC[NH2+]5)[C@H]6O)CC[C@@]4(C)[C@@H]3CC[C@@]21C,0.5011655011655012
C#C[C@]1(c2ccc3c(c2)CC[C@H]2[C@H]4CCC[C@@]4(C)CC[C@@H]32)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CC[C@@]21CC,0.3688760806916427
CC[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc(O[C@@]34CCC[C@@H]3[C@@H]3CCc5cc(O)ccc5[C@@H]3CC4)cc2[C@@H]1O,0.31865828092243187
CC(=O)O[C@]12C[C@@H](O)[C@H]3[C@H](CCC4=CC(=O)C=C[C@]43C)[C@@H]1CC/C2=C\CO,0.4414615958240119
C#C[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(-c4cc5c(cc4O)CC[C@@H]4[C@H]5CC[C@@]5(C)[C@@H](O)CC[C@@H]45)ccc3[C@@H]1CC2,0.383618455158113
COc1ccc2c(c1)CCC[C@H]2[C@H](O)[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(O)ccc3[C@@H]1CC2,0.42026266416510316
CC[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc(OC)cc2[C@@H]1O,0.5189873417721519
CC[C@@H]([NH2+]CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CC[C@]21C)[C@H]1CCCc2ccc(OC)cc21,0.43255295429208473
C#C[C@]1(Oc2ccc3c(c2)CC[C@H]([C@@H]2CCC[NH2+]2)[C@H]3O)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.4621091679915209
CO[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@]43C)[C@@H]1CC[C@]2(C)O,0.4756756756756757
C#C[C@@]12CCC[C@@H]1[C@@H]1CCc3cc([C@@]4(C=C)CC[C@@H]5[C@H]6CCC7=C(CCC(=O)C7)[C@@H]6CC[C@]54C)ccc3[C@@H]1CC2,0.34489402697495186
C[C@@]12C=CC(=O)C=C1CC[C@H]1[C@@H]2[C@H](O)C[C@]2(OO)/C(=C/CO)CC[C@@H]12,0.48212801330008315
COc1ccc2c(c1)CC[C@H]([C@@H]1CCC[NH+]1[C@@H]1CCc3ccc(OC)cc3[C@@H]1O)[C@H]2O,0.3710812539987204
CC[C@@H](O)[C@@H]1CCCc2cc(OOc3ccc4c(c3)[C@H](N)[C@H]([NH+]3CCC[C@H](C)[C@H]3C)CC4)ccc21,0.33752244165170553
C#C[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc([C@@]34CCC[C@@H]3[C@@H]3CCc5cc(O)ccc5[C@@H]3CC4)cc2[C@@H]1O,0.32075471698113206
COc1cc(C)c2c(c1)CC[C@@H]1[C@H]2CC[C@@]2(OC)[C@H]1CC[C@]2(C)O,0.71976401179941
C[C@@]12CCC[C@@H]1[C@@H]1CCc3cc([C@]45CC[C@@H]6[C@@H](CCC7=CC(=O)CC[C@]76C)[C@@H]4CC[C@]5(C)O)ccc3[C@@H]1CC2,0.35465116279069764
CC[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc(OC)cc2[C@@H]1O,0.5189873417721519
C[C@@]12CC[C@H]3c4cc(Br)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2[C@@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@H]3CC[C@@]21C,0.3085553997194951
CC[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc(OC)cc2[C@@H]1Oc1ccc2c(c1)CCC[C@H]2[C@H](O)CC,0.3433667781493868
CC[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc(OC)cc2[C@@H]1C1(C)CCC[NH+]([C@H]2CCc3ccc(OC)cc3[C@@H]2O)C1,0.33286843328684335
