COc1ccc2c(c1)CCC[C@H]2[C@H](O)[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)cc(C)c4[C@@H]3CC[C@@]21C,0.4773379231210556
COc1ccc2c(c1)[C@H](O)[C@H]([NH+]1CCC[C@H]1c1cc3c(cc1O)CC[C@@H]1[C@H]3CC[C@@]3(C)[C@@H](O)CC[C@@H]13)CC2,0.3632673769660071
CCc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,0.787037037037037
C#C[C@@]1(C=C)CC[C@@H]2[C@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@]21C,0.5660018993352327
CO[C@]12CC[C@@H]3c4ccc(OC(C)=O)cc4CC[C@@H]3[C@H]1C[C@@H](Br)C2=O,0.49700085689802914
C#Cc1ccc2c(c1)CC[C@H]1[C@H]3CCC[C@@]3(c3ccc4c(c3)[C@](O)([C@@H]3CC[C@H](C)[C@@H](C)C3)CC4)CC[C@@H]21,0.34674922600619196
CC[C@@H]1CCC[NH+]1c1cc2c(cc1O)CC[C@@H]1[C@H]2CC[C@@]2(C)[C@@H](O)CC[C@@H]12,0.4636363636363636
COc1ccc2c(c1)CC[C@H](C[C@@H]1CCC[NH+]1[C@@H]1CCc3ccc(OC)cc3[C@@H]1O)[C@H]2O,0.35974842767295595
CC[C@@H]1CCC[NH+]1[C@]12C[C@@H](O)[C@H]3[C@H](CCC4=CC(=O)C=C[C@]43C)[C@@H]1CC/C2=C\CO,0.37697659709044906
C#C[C@@]1(C=C)CC[C@@H]2[C@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@]21Oc1ccc2c(c1)CC[C@H]([C@@H]1CCC[NH2+]1)[C@H]2O,0.35253569670113244
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]21OO,0.5004775549188156
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=C/C(=N\OC[C@H]5CCc6ccc(CCC)cc6[C@@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.5256178420735382
COc1ccc2c(c1)CCC[C@H]2[C@H](O)c1cc(OC)cc2c1[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.4430037817396002
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=C/C(=N\OC[C@H]5CCc6ccc(OC)cc6[C@@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.5553470919324577
C#Cc1cc2c(cc1O)CC[C@@H]1[C@H]2CC[C@@]2(C)[C@@H](O)CC[C@@H]12,0.5943775100401606
Cc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(O)ccc3[C@@H]1CC2,0.34236804564907275
C#C[C@]1(OC(=O)NCCC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.6153846153846154
COc1ccc2c(c1)[C@H](O)[C@H]([NH+]1CCC[C@H]1C[C@@]1(OC)CC[C@@H]3[C@H]4CCC5=CCCC[C@H]5[C@@H]4CC[C@]31C)CC2,0.34705882352941175
C#C[C@@]12CC[C@H]3C4=C(CC[C@@H]3[C@H]1CC[C@@]2(O)C=C)CC(=O)CC4,0.5068870523415978
C#C[C@]1([NH+]2CCC[C@H]2CC)CC[C@H]2[C@@H]3CC=C4C[C@H](OC(C)=O)CC[C@@]4(C)[C@@H]3CC[C@@]21C,0.38940234134319157
C#C[C@]1([C@]23CC[C@H]4c5ccc(O)cc5CC[C@H]4[C@H]2CC[C@H]3O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21C,0.3817427385892116
CCCNO[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@]2(C)O,0.6006600660066006
C#C[C@]1(C(=O)NCCC)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CC[C@@]21CC,0.42150537634408597
C#C[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(Oc4ccc5c(c4)CC[C@H]([C@@H]4CCC[NH2+]4)[C@H]5O)ccc3[C@@H]1CC2,0.4024242424242424
COc1ccc2c(c1)CC[C@H]([C@H]1CCc3ccc(OC)cc3[C@@H]1O)[C@H]2O,0.41411764705882353
C#C[C@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CC[C@@]21O,0.5788423153692615
CC[C@@H]([NH2+][C@@]12CC[C@H]3c4cc(Br)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O)[C@H]1CCCc2ccc(OC)cc21,0.38247863247863245
C#C[C@]1(Oc2ccc3c(c2)CC[C@H]([C@@H]2CCC[NH2+]2)[C@H]3O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.4743169398907104
COc1ccc2c(c1)[C@H](O)[C@H]([NH+]1CCC[C@H]1[C@@]13CC[C@H]4c5cc(Br)c(O)cc5CC[C@H]4[C@@H]1CC[C@@H]3O)CC2,0.3391812865497076
COc1ccc2c(c1)CC[C@H]([C@]13CC[C@H]4c5ccc(O)cc5CC[C@H]4[C@H]1CC[C@H]3O)[C@H]2O,0.40665434380776333
C#C[C@]1(O)CC[C@@H]2[C@H]3CCC4=CCCC[C@H]4[C@@H]3CC[C@]21[C@]12CC[C@H]3c4ccc(CC)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.35733333333333334
CCCC(=O)Oc1ccc2c(c1)CC[C@@H]1C2=CC[C@]2(C)[C@@H](OO)CC[C@H]12,0.5156912637828668
C#C[C@]1([C@@H]2CCc3ccc(OC)cc3[C@@H]2O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CC[C@@]21CC,0.4773379231210556
C#C[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc(O[C@@H]3CC[C@@H]4[C@@H]5CCC6=CC(=O)C=C[C@]6(C)[C@@H]5CC[C@@]43C)cc2[C@@H]1O,0.4173354735152488
COc1ccc2c(c1)[C@H](O)[C@@H]([NH+]1CCCC(C)([C@]3(O)CC[C@H]4[C@@H]5CCC6=CC(=O)CC[C@H]6[C@H]5CC[C@]43C)C1)CC2,0.37790697674418605
C#C[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(-c4cc5c(cc4O)CC[C@@H]4[C@H]5CC[C@@]5(C)[C@@H](O)CC[C@@H]45)ccc3[C@@H]1CC2,0.383618455158113
C#C[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc([C@@]34CCC[C@@H]3[C@@H]3CCc5cc(O)ccc5[C@@H]3CC4)cc2[C@@H]1O,0.32075471698113206
C[C@]12CC=C3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@@H]2OO,0.5572755417956656
CCc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H]([C@H]4CC[C@@H]5[C@@H]6CCc7cc(O)ccc7C6=CC[C@@]54C)[C@@]3(C)CC[C@@H]21,0.3274509803921568
COc1ccc2c(c1)[C@H](O)[C@H]([NH+]1CCC[C@H]1[C@@H]1CC[C@@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@H]4CC[C@@]31C)CC2,0.3707117255504352
COc1ccc2c(c1)[C@H](O)[C@H]([NH+]1CCC[C@H]1C[C@@]13CC[C@H]4[C@@H](CCC5=CC(=O)CC[C@H]54)[C@@H]1CC[C@]3(C)O)CC2,0.3507751937984496
CN/N=C1\CC[C@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@]12c1ccc2c(c1)[C@](O)([C@@H]1CC[C@H](C)[C@@H](C)C1)CC2,0.3017832647462277
C#C[C@@]1([C@H]2CCc3cc(OC)ccc3[C@@H]2O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@]21C,0.5313469894475481
CCCNC(=O)[C@@H]1CC[C@@H]2[C@@H]3CCc4cc(CC)ccc4[C@@H]3CC[C@@]21C,0.5179615705931495
C#C[C@]1(c2ccc3c(c2)[C@](O)([C@@H]2CC[C@H](C)[C@@H](C)C2)CC3)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21C,0.3829160530191458
COc1ccc2c(c1)[C@H](O)[C@H](c1cc3c(cc1O)CC[C@@H]1[C@H]3CC[C@@]3(C)[C@@H](O)CC[C@@H]13)CC2,0.41229656419529837
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7482587064676617
CO[C@]1([C@]2(O)CC[C@@H]3[C@H]4CCC5=CCCC[C@H]5[C@@H]4CC[C@]32C)CC[C@@H]2[C@H]3CCC4=CCCC[C@H]4[C@@H]3CC[C@]21C,0.2774049217002237
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=C/C(=N\OCC(=O)NC)CC[C@]4(C)[C@H]3CC[C@@]21C,0.5781990521327014
C#CC1(C#C)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CC[C@@]21CC,0.48738033072236725
C#C[C@]1([C@H]2CC[C@@H]3[C@@H]4CCc5cc(O)ccc5C4=CC[C@@]32C)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21C,0.3731060606060606
C#C[C@@]1(C=C)CC[C@@H]2[C@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@]21OC,0.5212765957446808
C=C[C@]1(NCCC)CC[C@@H]2[C@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@]21OC,0.38572513287775245
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=C/C(=N\OC[C@H]5CCc6ccc(OOO)cc6[C@@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.5222623345367028
C#CC1(C#C)CC[C@@H]2[C@H]3CCC4=C/C(=N\OCC(=O)NCCC)CC[C@]4(C)[C@H]3CC[C@@]21C,0.4498977505112474
CNC(=O)C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]21C,0.4757118927973199
CC[C@@H]([NH2+]CCc1cc2c(cc1O)CC[C@@H]1[C@H]2CC[C@@]2(C)[C@@H](O)CC[C@@H]12)[C@H]1CCCc2ccc(OC)cc21,0.3933333333333333
C#C[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc([C@]34C=CC(=O)C=C3CC[C@H]3[C@H]5CC[C@@H](O)[C@@]5(C)CC[C@H]34)cc2[C@@H]1O,0.3682170542635659
COc1ccc2c(c1)CC[C@H]([C@]13CC[C@@H]4c5ccc(OC(C)=O)cc5CC[C@@H]4[C@H]1C[C@@H](Br)C3=O)[C@H]2O,0.3541333333333333
CNC(=O)Cc1ccc2c(c1)CC[C@@H]1C2=CC[C@]2(C)[C@@H](OO)CC[C@H]12,0.48453608247422675
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21c1ccc2c(c1)[C@@H]([C@@H](CC)[NH2+]CCC)CCC2,0.3897131552917903
C#C[C@]1(OC(=O)OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.6799336650082918
CN/N=C1\CC[C@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@]12OO,0.5461393596986817
C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]43)[C@@H]1CC[C@@]2(O)[C@@]12CC[C@H]3c4cc(Br)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.2957060646303674
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@H](OO)CC[C@@]4(C)[C@@H]3CC[C@@]21C,0.5543478260869565
C#Cc1ccc2c(c1)CC[C@H]1[C@H]3CCC[C@@]3(c3ccc4c(c3)CC[C@H]3[C@H]5CCC[C@@]5(C)CC[C@@H]43)CC[C@@H]21,0.33385826771653543
C[C@@]12CC[C@H]3c4cc(Br)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(O)ccc3[C@@H]1CC2,0.30754257907542576
CO[C@@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]21C,0.481060606060606
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.7550644567219154
C#Cc1cc2c(cc1O)CC[C@@H]1[C@H]2CC[C@@]2([C@]34CC[C@H]5c6ccc(O)cc6CC[C@H]5[C@H]3CC[C@H]4O)[C@@H](O)CC[C@@H]12,0.2777059077188443
CO[C@@]1(Oc2ccc3c(c2)CC[C@H]([C@@H]2CCC[NH2+]2)[C@H]3O)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.37003519356460535
COc1ccc2c(c1)[C@](Oc1ccc3c(c1)[C@H](O)[C@@H]([NH+]1CCCC(C)(C)C1)CC3)([C@@H]1CC[C@H](C)[C@@H](C)C1)CC2,0.35374149659863946
C[C@]12CC[C@H]3c4ccc([C@@]56CCC[C@@H]5[C@@H]5CCc7cc(O)ccc7[C@@H]5CC6)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.34976152623211443
C#C[C@]1(O)CC[C@@H]2[C@H]3CCC4=CCCC[C@H]4[C@@H]3CC[C@]21OC,0.5714285714285714
C[C@@]12CC[C@H]3c4cc(OO)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.606060606060606
CC(=O)O[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]21C,0.4864391951006124
C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43[C@@]34CC[C@H]5c6cc(Br)c(O)cc6CC[C@H]5[C@@H]3CC[C@@H]4O)[C@H]1CC[C@H]2O,0.290512174643157
COc1ccc2c(c1)[C@H](O)[C@@H]([NH+]1CCCC(C)(c3cc4c(cc3O)CC[C@@H]3[C@H]4CC[C@@]4(C)[C@@H](O)CC[C@@H]34)C1)CC2,0.3798335780714635
COC(=O)O[C@@]12CC[C@H]3c4cc(OO)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.4549763033175356
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21c1ccc2c(c1)[C@](O)([C@@H]1CC[C@H](C)[C@@H](C)C1)CC2,0.39831697054698456
C#C[C@]1(OC(=O)NCCC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.6153846153846154
CC[C@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CC[C@@]21O,0.481060606060606
C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43O)[C@H]1CC[C@H]2O,0.6095238095238095
CCC(=O)Oc1ccc2c(c1)CC[C@@H]1C2=CC[C@]2(C)[C@@H](OO)CC[C@H]12,0.537577365163572
C#C[C@]1(C)CC[C@H]2[C@@H]3CC=C4C[C@H](OC(C)=O)CC[C@@]4(C)[C@@H]3CC[C@@]21C,0.5082508250825082
C#C[C@]12CC[C@H]3c4ccc(CC)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.7562841530054645
C#C[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(-c4ccc5c(c4)CC[C@H]4[C@H]6CC[C@@H](O)[C@@]6(C)CC[C@@H]54)ccc3[C@@H]1CC2,0.4203389830508475
COC(=O)OC(=O)Oc1ccc2c(c1)CC[C@@H]1C2=CC[C@]2(C)[C@@H](OO)CC[C@H]12,0.4757433489827856
C#C[C@]1(OC(=O)NCCC)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.5850037119524869
CO[C@@]12CC[C@@H]3[C@H](CCC4=CCCC[C@H]43)[C@H]1CC[C@@]2(O)[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21C,0.268760907504363
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21C,0.5660018993352327
C[C@@]12CCC[C@@H]1[C@@H]1CCc3cc([C@@H]4CC[C@@H]5[C@@H]6CCC7=CC(=O)C=C[C@]7(C)[C@@H]6CC[C@@]54C)ccc3[C@@H]1CC2,0.3452938117524701
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7482587064676617
C[C@@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(O)[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(O)ccc3[C@@H]1CC2,0.3396778916544656
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21OC,0.5752380952380952
C#C[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)c(OO)cc4[C@@H]3CC[C@@]12C,0.6930091185410334
CO[C@@]12CC[C@@H]3[C@H](CCC4=CCCC[C@H]43)[C@H]1CC[C@@]2(O)[C@]12C=CC(=O)C=C1CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@H]12,0.30912951167728236
C#C[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc(O[C@]3(O)CC[C@@H]4[C@H]5CCC6=CCCC[C@H]6[C@@H]5CC[C@]43C)cc2[C@@H]1O,0.45474613686534215
C#C[C@]1(CC(=O)NC)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.616867469879518
Cc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)OO,0.6847935548841894
C#C[C@]1(NCCC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.6552567237163813
C#C[C@@H]1CCC[NH+]1[C@@H]1CCc2ccc(Oc3ccc4c(c3)CC[C@H]3[C@H]5CC[C@@H](O)[C@@]5(C#C)CC[C@@H]43)cc2[C@@H]1O,0.39538714991762763
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@H](OC(C)=O)CC[C@@]4(C)[C@@H]3CC[C@@]21OC(C)=O,0.5069597069597069
C#C[C@]12CC[C@H]3c4ccc(-c5cc6c(cc5O)CC[C@@H]5[C@H]6CC[C@@]6(C)[C@@H](O)CC[C@@H]56)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.37462235649546827
CCC[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)c(OO)cc4[C@@H]3CC[C@@]12C,0.531895777178796
CCCNC(=O)OCCNO[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@]2(C)O,0.49066666666666664
C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@H]2O,0.6472491909385113
CO[C@@]12CC[C@@H]3[C@H](CCC4=CCCC[C@H]43)[C@H]1CC[C@@]2(O)[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@H]2O,0.3110528615115771
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21CC,0.5483568075117371
C[C@@]12CCC[C@@H]1[C@@H]1CCc3cc([C@]4(O)CC[C@H]5[C@@H]6CCC7=C(CCC(=O)C7)[C@@H]6CC[C@@]54C)ccc3[C@@H]1CC2,0.3681747269890795
C#C[C@]1(CCC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7156308851224106
Cc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.3256445047489823
C[C@@]12CC[C@H]3c4cc([C@]56C=CC(=O)C=C5CC[C@H]5[C@H]7CC[C@@H](O)[C@@]7(C)CC[C@H]56)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.28815004262574595
CCCNc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,0.6385542168674698
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@H](OC(C)=O)CC[C@@]4(C)[C@@H]3CC[C@@]21CCC,0.518007662835249
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21OCC(=O)NC,0.4545454545454545
CCCN[C@]1(O)CC[C@@H]2[C@H]3CCC4=CCCC[C@H]4[C@@H]3CC[C@]21OC,0.4033333333333333
C#CC[C@@]1(C#C)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.6990990990990991
C#CCC1(C#C)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7156308851224106
CCc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3([C@@]34CC[C@H]5c6cc(Br)c(O)cc6CC[C@H]5[C@@H]3CC[C@@H]4O)CC[C@@H]21,0.2964912280701754
C#C[C@]1(OC(=O)NCCC)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.5850037119524869
C[C@@]12CC[C@H]3c4cc(Br)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2[C@@]12CC[C@H]3c4cc(Br)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.2976995940460081
C#C[C@]1(OC(=O)OC)CC[C@H]2[C@@H]3CCc4cc(OCCC)c(C)cc4[C@H]3CC[C@@]21C,0.6390168970814132
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(CCC)c(C)cc4[C@H]3CC[C@@]21C,0.6882882882882881
CCCN[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21C,0.442159383033419
C#C[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)c(OO)cc4[C@@H]3CC[C@@]12NCCC,0.5533333333333332
CCCNC(=O)O[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@]2(C)O,0.5446428571428571
C#Cc1ccc2c(c1)CC[C@@H]1C2=CC[C@]2(C)[C@@H](OO)CC[C@H]12,0.5483234714003944
C#C[C@@]12CCC[C@@H]1[C@@H]1CCc3cc([C@@H]4CC[C@@H]5[C@@H]6CCC7=CC(=O)C=C[C@]7(C)[C@@H]6CC[C@@]54C)ccc3[C@@H]1CC2,0.3875
COc1cc(C)c2c(c1)CC[C@@H]1[C@H]2CC[C@@]2(OO)[C@H]1CC[C@]2(C)O,0.7137254901960783
CCCNC(=O)O[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.4054726368159204
C#C[C@]1(COC(C)=O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6821705426356589
CCCN[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.5514636449480641
C#Cc1cc2c(cc1O)CC[C@@H]1[C@H]2CC[C@@]2(OC(=O)NCCC)[C@@H](O)CC[C@@H]12,0.4279475982532751
COC(=O)O[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@]21C,0.49872773536895676
CCCNC(=O)O[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.541471048513302
CN/N=C1\CC[C@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@]12C,0.5997973657548126
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3([C@]3(O)CC[C@@H]4[C@H]5CCC6=CCCC[C@H]6[C@@H]5CC[C@]43C)CC[C@H]12,0.31780821917808216
C#CC[C@@]12CC[C@H]3c4cc(OO)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2C#C,0.5492227979274611
C#C[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(OC(=O)OC)ccc3[C@@H]1CC2,0.6549707602339181
C#C[C@]1(NCC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.6855184233076264
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.7176781002638523
