COc1ccc2c(c1)CCC[C@H]2[C@H](O)[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)cc(C)c4[C@@H]3CC[C@@]21C,0.4773379231210556
C#CCO[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@]2(C)O,0.7008086253369271
C#Cc1ccc2c(c1)CC[C@H]1[C@H]3CCC[C@@]3([C@H]3CC[C@H]4[C@@H]5CCc6cc(O)c(OO)cc6[C@@H]5CC[C@]43C)CC[C@@H]21,0.3390151515151515
C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43O)[C@H]1CC[C@H]2[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@H]2O,0.30645161290322576
C#C[C@@]1([C@]2(O)CC[C@@H]3[C@H]4CCC5=CCCC[C@H]5[C@@H]4CC[C@]32C)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@]21C,0.3516483516483516
CN/N=C1\CC[C@H]2[C@H]3CCc4cc(O)ccc4[C@@H]3CC[C@]12[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(O)ccc3[C@@H]1CC2,0.26666666666666666
COc1cc2c(c(OC)c1)[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.7607607607607607
C#Cc1ccc2c(c1)CC[C@H]1[C@H]3CCC[C@@]3(C)CC[C@@H]21,0.664391353811149
C#C[C@]1(NCC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.6855184233076264
CCCN[C@@]12CC[C@H]3c4cc(OO)c(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.4903442485306465
CCc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C(=O)OC)CC[C@@H]21,0.6033519553072626
C#C[C@]1(OC(=O)NCNCCC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.5742296918767507
CO[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(O)ccc3[C@@H]1CC2,0.6112956810631229
C#C[C@]1(C(=O)OC)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21C,0.5312767780634104
CO[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(O)ccc3[C@@H]1CC2,0.6112956810631229
CNC(=O)Oc1cc2c(c(OC)c1)[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.617968094038623
CCc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3([C@]34C=CC(=O)C=C3CC[C@H]3[C@H]5CC[C@@H](O)[C@@]5(C)CC[C@H]34)CC[C@@H]21,0.3191030616645105
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(CCC)c(C)cc4[C@H]3CC[C@@]21OC,0.6314021830394626
C#COc1cc2c(c(OC)c1)[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.6966292134831461
C#CC1(C(=O)OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6970509383378016
C#CC[C@]12CC[C@@H]3c4cc(C)c(CCC)cc4CC[C@H]3[C@@H]1CCC2(C#C)C#C,0.5638629283489096
C#CO[C@@]1(C#C)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.6803418803418803
C#COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C#C)COC(C)=O,0.6276346604215457
C#COc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C#C)OC)[C@@H]1CC2,0.7444444444444445
C#CC[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7402985074626864
C#C[C@]1(COC(=O)C(=O)OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6066066066066066
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.7550644567219154
C#CCO[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#C,0.611243072050673
C#C[C@]1(OC(=O)OC)CC[C@H]2[C@@H]3CCc4cc(OC(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.6023391812865497
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OC(C)=O)c(C)cc4[C@H]3CC[C@@]21OO,0.7316239316239317
C#CC1(CCC)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.6749792186201163
COc1cc(OOO)cc2c1[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.674074074074074
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21OC(=O)OC,0.6466666666666666
C#CC[C@]12CC[C@@H]3c4cc(C)c(OO)cc4CC[C@H]3[C@@H]1CC[C@]2(C#C)NCCC,0.580887885628292
C#C[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)c(OO)cc4[C@@H]3CC[C@@]12C,0.6930091185410334
C#CCCc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C#C)C#C)[C@@H]1CC2,0.6326530612244898
C#CC[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21OOO,0.6119658119658119
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(OC(C)=O)cc4[C@H]3CC[C@@]21C,0.6133333333333333
C#CC1(CCC)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.6749792186201163
CC[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.5930018416206261
C#CC1(C(=O)OCCC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6375404530744336
C#CC1(OC(=O)OC)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.6184012066365008
C#C[C@]12CC[C@H]3c4ccc([C@]56CC[C@H]7c8ccc(O)cc8CC[C@H]7[C@H]5CC[C@H]6O)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.3274509803921568
C#CCO[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)CC,0.6481947942905122
C#CC1(OC(C)=O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6953405017921146
C#CCCC1(C#C)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.6429136975455265
C#CC[C@]12CC[C@@H]3c4cc(C)c(OO)cc4CC[C@H]3[C@@H]1CC[C@]2(C#C)NCCC,0.580887885628292
CC[C@@]12CCC[C@@H]1[C@@H]1CCc3cc(O)ccc3[C@@H]1CC2,0.5921052631578947
C#COc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C#C)COC(C)=O)[C@@H]1CC2,0.6491646778042959
C#COc1cc(OOO)cc2c1[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.6405570060922541
COc1cc2c(c(OC)c1)[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.7607607607607607
C#C[C@]1(COC(C)=O)CC[C@H]2[C@@H]3CCc4cc(O)c(OOO)cc4[C@H]3CC[C@@]21C,0.65086887835703
C#CCc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C#C)CC[C@@H]21,0.6309523809523809
C#C[C@]1(NCCC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.6552567237163813
C#CC[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.7071352502662407
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(C)c(C)cc4[C@H]3CC[C@@]21OO,0.7386363636363635
C#C[C@]1(COC(=O)OO)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6535303776683087
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(CCC)c(C(=O)OC)cc4[C@H]3CC[C@@]21C,0.665090622537431
C#C[C@]1(OOC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7509578544061302
C#CC1(CC(=O)OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6890611541774332
C#CC1(C(=O)OC)CC[C@H]2[C@@H]3CCc4cc(O)c(OO)cc4[C@H]3CC[C@@]21C,0.6734693877551019
C#COO[C@@]1(C#C)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.6359967715899919
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OOOO)c(C)cc4[C@H]3CC[C@@]21C,0.7217777777777777
C#CCO[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@]2(C)OC(=O)OC,0.4979253112033195
C#CCO[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@]2(C)CC(=O)OC,0.5017325017325017
C#CO[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(C)c(C)cc4[C@H]3CC[C@@]21OO,0.6219931271477663
C#C[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)c(OO)cc4[C@@H]3CC[C@@]12O,0.6449060336300692
CO[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.5128205128205128
C#CC[C@@]1(C#C)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.7613741875580315
COOc1cc2c(c(OC)c1)[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.7138810198300283
C#C[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)c(CC(=O)OC)cc4[C@@H]3CC[C@@]12C,0.636920384951881
COO[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@]2(C)O,0.6759002770083102
CCO[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@]2(C)O,0.6759002770083102
CO[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3CCc4cc(C)c(C)cc4[C@H]3CC[C@@]21OO,0.5066045066045066
C#CC1(CC(=O)OC)CC[C@H]2[C@@H]3CCc4cc(OC(C)=O)c(C)cc4[C@H]3CC[C@@]21C,0.6406130268199233
CCO[C@]12CC[C@H]3c4c(O)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@]2(C)O,0.6703499079189688
C#C[C@]1(CC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7544910179640718
C#Cc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C#C)CCC)[C@@H]1CC2,0.6508355321020228
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.7550644567219154
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(C)c(C)cc4[C@H]3CC[C@@]21OO,0.7386363636363635
C#CCC[C@@]1(C#C)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6719999999999999
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21OC,0.6648401826484018
C#CC[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@H]2OC,0.6807653575025175
C#CC[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(CC)cc4[C@H]3CC[C@@]21C,0.7176581680830971
C#CCC1(C#C)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.6850459482038429
C#C[C@H]1CC[C@H]2[C@@H]3CCc4cc(CC)c(OO)cc4[C@@H]3CC[C@@]12C,0.7402985074626864
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21CC,0.7774420946626385
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OC(=O)CC)c(C)cc4[C@H]3CC[C@@]21OO,0.6993464052287581
CCC(=O)c1cc(OC)cc2c1[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.6896551724137931
C#COC[C@@]1(C#C)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.7104111986001749
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OC(=O)CC)c(C)cc4[C@H]3CC[C@@]21OO,0.6993464052287581
C#Cc1cc(OC)cc2c1[C@@H]1CC[C@@]3(OO)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.7348484848484849
C#Cc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C#C)CCC)[C@@H]1CC2,0.6508355321020228
C#CC[C@]1(OOC)CC[C@H]2[C@@H]3CCc4cc(O)c(CC)cc4[C@H]3CC[C@@]21C,0.6266666666666666
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(C)c(C)cc4[C@H]3CC[C@@]21OO,0.7096171802054154
C#C[C@]1(CCC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7156308851224106
C#C[C@]1(CC(=O)CC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6381192275398824
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.796078431372549
C#CO[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)cc(C)c4[C@@H]3CC[C@@]21OO,0.6899016979445933
C#CC[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@H]2OO,0.6449060336300692
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OC(=O)CC)c(C)cc4[C@H]3CC[C@@]21OOC(=O)CC,0.5203883495145631
CO[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.6345123258306538
C#CO[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(CC)cc4[C@H]3CC[C@@]21C,0.7411652340019101
COC(=O)C1(OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.5366255144032921
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OC(=O)OOC)c(C)cc4[C@H]3CC[C@@]21OO,0.6619828259172521
C#CCO[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@]2(C)CC,0.5853658536585366
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C(=O)CC,0.6579634464751958
COOc1cc2c(c(OC)c1)[C@@H]1CC[C@@]3(OOC)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.6120760959470637
C#COO[C@]12CC[C@@H]3c4cc(C)c(C)cc4CC[C@H]3[C@@H]1CC[C@]2(C#C)OO,0.6126126126126126
C#C[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)c(OO)cc4[C@@H]3CC[C@@]12C,0.6930091185410334
C#C[C@]1(CCOC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7326007326007327
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(C)c(C)cc4[C@H]3CC[C@@]21OO,0.7386363636363635
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.8666666666666667
C#Cc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)C#C)[C@@H]1CC2,0.8307372793354101
Cc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.6919831223628692
C#CO[C@@]1(C#C)CC[C@H]2[C@@H]3CCc4cc(OOOO)c(C)cc4[C@H]3CC[C@@]21C,0.6835016835016835
COO[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.5656565656565656
C#C[C@]1(CCC)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.7969782813975448
C#CCO[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@]2(C)O,0.7008086253369271
C#CO[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(CC)cc4[C@H]3CC[C@@]21C,0.7285587975243147
CCC(=O)Oc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,0.714859437751004
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(C)c(C)cc4[C@H]3CC[C@@]21OO,0.7096171802054154
C#C[C@]1(CCC)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21C,0.7034120734908136
C#CO[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OOC)c(CC)cc4[C@H]3CC[C@@]21C,0.7562724014336918
CC[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(C)c(C)cc4[C@H]3CC[C@@]21OO,0.5709312445604873
C#CO[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(CCOC)c(CC)cc4[C@H]3CC[C@@]21C,0.6800670016750419
COc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,0.9368029739776952
C#Cc1cc(OC)cc2c1[C@@H]1CC[C@@]3(OO)[C@@H](CC[C@@]3(O)OOC)[C@@H]1CC2,0.6171617161716172
CCc1cc2c(cc1OO)[C@@H]1CC[C@@]3(C)[C@@H](OC(C)=O)CC[C@H]3[C@@H]1CC2,0.5102880658436213
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OC(C)=O,0.6175771971496437
COOc1cc2c(c(OC)c1)[C@@H]1CC[C@@]3(OC)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.6387434554973821
CCOc1cc2c(c(OC)c1)[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.7196969696969697
C#CO[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OOC(C)=O)c(CC)cc4[C@H]3CC[C@@]21C,0.6731391585760518
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21OO,0.7044025157232704
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OC(=O)OC(C)=O)c(C)cc4[C@H]3CC[C@@]21OO,0.6352059925093633
CCc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H]([C@]45CC[C@H]6c7ccc(O)cc7CC[C@H]6[C@H]4CC[C@H]5O)[C@@]3(C)CC[C@@H]21,0.35311143270622286
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21C,0.9124999999999999
COc1cc(OOO)cc2c1[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.674074074074074
C#C[C@]1(CCOO)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7326007326007327
CCC[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.5704286964129484
CC(=O)OCC(=O)Oc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,0.6057441253263707
C#C[C@H]1CC[C@H]2[C@@H]3CCc4cc(CC)c(OO)cc4[C@@H]3CC[C@@]12C,0.7402985074626864
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OC(=O)OC)c(C)cc4[C@H]3CC[C@@]21OO,0.6894308943089431
C#Cc1cc(OC)cc2c1[C@@H]1CC[C@@]3(OCCC)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.6565656565656566
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7862208713272543
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21OC(C)=O,0.6096169519152403
CCOc1cc2c(c(OC)c1)[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.7196969696969697
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.7176781002638523
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21C,0.8847736625514402
C#CC1(CC)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.7176781002638523
CO[C@@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.6340579710144927
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21COC,0.7634408602150538
C#CO[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OOC)c(CC)cc4[C@H]3CC[C@@]21COO,0.6082949308755761
COc1cc(OCOC(C)=O)cc2c1[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.611111111111111
C#C[C@H]1CC[C@H]2[C@@H]3CCc4cc(CC)c(O)cc4[C@@H]3CC[C@@]12C,0.732919254658385
C#C[C@]1(OCC)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.7909604519774011
C#CC1(OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7862208713272543
C#C[C@]1(CCOC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21COO,0.612954186413902
CCOc1cc2c(c(OC(=O)OC)c1)[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.5964090554254489
C#C[C@]1(C(=O)OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.7030303030303029
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COO)c(C)cc4[C@H]3CC[C@@]21COC,0.7192982456140351
COc1cc(C)c2c(c1)CC[C@@H]1[C@H]2CC[C@@]2(OCOO)[C@H]1CC[C@]2(C)O,0.6370757180156658
CC[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.5930018416206261
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21COOC(C)=O,0.6453576864535768
COc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](COO)[C@@]3(C)CC[C@@H]21,0.7528916929547844
COC(=O)c1cc(OC)cc2c1[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]1CC2,0.6843033509700176
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OC(C)=O)c(C)cc4[C@H]3CC[C@@]21OO,0.7316239316239317
C#CC[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.7514450867052023
