COc1ccc2c(c1)CCC[C@H]2[C@H](O)[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)cc(C)c4[C@@H]3CC[C@@]21C,0.4773379231210556
C#CC[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C(=O)OC)cc4[C@H]3CC[C@@]21C,0.7298245614035088
C#CCOCC[C@@]1(C#C)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6501650165016502
C#CC1(COC)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21COC,0.5949656750572082
C#C[C@]1(OOO)CC[C@H]2[C@@H]3CCc4cc(C)c(C)cc4[C@H]3CC[C@@]21OO,0.6684256816182936
CCc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CC[C@@]3(O)CC(=O)OC)[C@@H]1CC2,0.6164154103852596
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.7176781002638523
C#CCc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C#C)OOC,0.6581849024597116
C#CC1(OC)CC[C@H]2[C@@H]3CCc4cc(OC(C)=O)c(C)cc4[C@H]3CC[C@@]21C,0.7511230907457322
COCc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)COO)[C@@H]1CC2,0.659536541889483
C#CC[C@]12CC[C@@H]3c4cc(C)c(O)cc4CC[C@H]3[C@@H]1CC[C@]2(C#C)CCOC,0.5901639344262295
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(OC)cc4[C@H]3CC[C@@]21CC,0.8373015873015872
C#C[C@H]1CC[C@H]2[C@@H]3CCc4cc(CC)c(CC)cc4[C@@H]3CC[C@@]12C,0.6628352490421455
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.7550644567219154
C#C[C@]12CC[C@H]3c4ccc([C@@H]5CC[C@@H]6[C@@H]7CCc8cc(CC)ccc8[C@@H]7CC[C@@]65C)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.42006269592476486
C#CO[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OOC)c(CC)cc4[C@H]3CC[C@@]21C#C,0.6933333333333334
C#C[C@H]1CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@@H]3CC[C@@]12C,0.7075664621676891
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7862208713272543
C#C[C@]1(OC(=O)OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.6189376443418013
C#CC[C@@]1(C#C)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.7613741875580315
COc1cc2c(c(OC)c1)[C@@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C)OO)[C@@H]1CC2,0.663003663003663
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C(=O)OC,0.6896551724137931
Cc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC2(O)O,0.6919831223628692
C#CC[C@@]1(CC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.6827524575513851
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(C)c(C)cc4[C@H]3CC[C@@]21OO,0.7710843373493975
CCc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](Oc4ccc5c(c4)CC[C@H]4[C@H]6CC[C@@H](O)[C@@]6(C)CC[C@@H]54)[C@@]3(C)CC[C@@H]21,0.42512077294685985
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(OOC)cc4[C@H]3CC[C@@]21CC,0.8181818181818181
COCc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)OO)[C@@H]1CC2,0.6741154562383613
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(CC)cc4[C@H]3CC[C@@]21CC,0.7504761904761904
CCc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)O)[C@@H]1CC2,0.7116564417177914
C#C[C@]1(OOC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7509578544061302
C#C[C@H]1CC[C@H]2[C@@H]3CCc4cc(COOC)c(OO)cc4[C@@H]3CC[C@@]12C,0.6401414677276746
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21C#C,0.7715355805243445
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21C,0.8055555555555555
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21CC,0.7210144927536232
C#CCOc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@@]2(CC)[C@H]1CC[C@@]2(O)C#C,0.6890611541774332
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(CCC)c(O)cc4[C@H]3CC[C@@]21C,0.7437379576107899
C#CCc1cc2c(cc1COC)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC2(O)C#C,0.7841011743450768
C#Cc1cc2c(cc1CCC)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC2(C)C#C,0.6631205673758864
C#CO[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OOC)c(CC)cc4[C@H]3CC[C@@]21OC,0.6782464846980976
C#CCC[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.6684539767649686
C#C[C@]12CC[C@H]3c4ccc(Oc5ccc6c(c5)CC[C@H]5[C@H]7CC[C@@H](O)[C@@]7(C)CC[C@@H]65)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.4504201680672269
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(CCC)c(OC)cc4[C@H]3CC[C@@]21C,0.7752808988764045
C#CC1(OC)CC[C@H]2[C@@H]3CCc4cc(CCC)c(OC)cc4[C@H]3CC[C@@]21C,0.7139107611548556
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COO)c(O)cc4[C@H]3CC[C@@]21C,0.8119402985074626
COC(=O)[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@]2(C)O,0.6337662337662338
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21OOC,0.7522281639928698
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.8343313373253493
CCC1(C)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21C,0.6142728093947606
C#Cc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C)C#C)[C@@H]1CC2,0.7158308751229105
CCOC[C@@H]1CC[C@@H]2[C@@H]3CCc4cc(OC)ccc4[C@@H]3CC[C@]12C,0.6764418377321603
C#CC[C@@]1(C#C)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.6855184233076264
C#CCOCc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)C#C)[C@@H]1CC2,0.750455373406193
CCC[C@]12CC[C@H]3c4ccc(OC)cc4CC[C@H]3[C@H]1CC[C@H]2COO,0.6021505376344085
COCc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C)COO)[C@@H]1CC2,0.6076388888888888
C#CC[C@@]1(COO)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.6598639455782312
C#CCc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C#C)OC)[C@@H]1CC2,0.6774193548387096
C#COc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C#C)OO)[C@@H]1CC2,0.7916666666666666
C#Cc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C#C)OOC)[C@@H]1CC2,0.6827524575513851
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(O)cc4[C@H]3CC[C@@]21C,0.8284789644012944
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(O)c(OOC)cc4[C@H]3CC[C@@]21C,0.7984934086629002
C#Cc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C#C)OCC)[C@@H]1CC2,0.6719999999999999
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21C,0.8514056224899598
C#CC1(OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C#C,0.6758494031221304
C#CCc1cc2c(cc1CC)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC2(O)C#C,0.780578898225957
CO[C@@]1(O)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.6270270270270271
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(CC)cc4[C@H]3CC[C@@]21C,0.8383233532934131
C#Cc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CC[C@]3(C#C)OC)[C@@H]1CC2,0.711864406779661
CC[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.6024955436720142
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(C)c(C)cc4[C@H]3CC[C@@]21C(=O)OC,0.7004444444444444
CCC[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.6321525885558583
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OO,0.7550644567219154
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21C,0.9075268817204301
COc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,0.9368029739776952
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21C,0.8055555555555555
COO[C@]12CC[C@H]3c4ccc(OC)cc4CC[C@H]3[C@H]1CC[C@H]2COO,0.5866666666666667
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C(=O)OC)cc4[C@H]3CC[C@@]21C,0.7916666666666666
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OCOO,0.6393574297188754
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C(C)=O)cc4[C@H]3CC[C@@]21C,0.7971014492753623
C#CO[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OOC)c(CC)cc4[C@H]3CC[C@@]21OC,0.6782464846980976
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CCC)c(OC)cc4[C@H]3CC[C@@]21C,0.8745098039215686
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21C,0.8173374613003095
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COOOC)c(C(C)=O)cc4[C@H]3CC[C@@]21C,0.7192118226600984
C#C[C@]1(OOO)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.7555555555555555
C#C[C@]1(OCC)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.6850459482038429
COCc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)C(=O)OC)[C@@H]1CC2,0.6213266162888329
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21C,0.8173374613003095
C#CC1(OOC)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21COC,0.5949656750572082
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(CCC)c(O)cc4[C@H]3CC[C@@]21C,0.7437379576107899
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OOC)c(O)cc4[C@H]3CC[C@@]21C,0.8444444444444443
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.8343313373253493
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21O,0.8984615384615384
Cc1cc2c(cc1C)[C@H]1CC[C@@]3(OO)[C@@H](CC[C@@]3(O)OO)[C@@H]1CC2,0.5808219178082191
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.796078431372549
COC1(C)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21C,0.6179775280898876
C#C[C@]1(OOO)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.7555555555555555
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(COO)c(C)cc4[C@H]3CC[C@@]21C,0.7444444444444445
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21C,0.8173374613003095
COc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H]([C@]45CC[C@H]6c7ccc(OC)cc7CC[C@H]6[C@H]4CC[C@H]5O)[C@@]3(C)CC[C@@H]21,0.3897732754462132
C#CC1(C(=O)OC)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21C,0.7019311502938708
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21C,0.8847736625514402
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21COC,0.7634408602150538
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(O)cc4[C@H]3CC[C@@]21C(=O)OC,0.6579634464751958
C#CC1(OOC)CC[C@H]2[C@@H]3CCc4cc(CC)c(CC)cc4[C@H]3CC[C@@]21C,0.683848797250859
C#C[C@]1(OOOC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.7211961301671064
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(OO)cc4[C@H]3CC[C@@]21C,0.8488372093023255
COc1cc(C)c2c(c1)CC[C@@H]1[C@H]2CC[C@@]2(O)[C@H]1CC[C@]2(C)O,0.7763713080168776
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C(=O)OC,0.5978090766823161
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(OO)c(C(=O)OC)cc4[C@H]3CC[C@@]21C,0.6998341625207296
C#C[C@]1(OCC)CC[C@H]2[C@@H]3CCc4cc(OC)c(OOC)cc4[C@H]3CC[C@@]21C,0.7017543859649122
COc1cc(C)c2c(c1)CC[C@@H]1[C@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)OO,0.7717171717171716
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.9003215434083601
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COOOC)c(OO)cc4[C@H]3CC[C@@]21C,0.7376623376623376
C#COCc1cc2c(cc1OO)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)C#C)[C@@H]1CC2,0.743521000893655
C#Cc1cc2c(cc1COC)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC2(O)C#C,0.8237547892720306
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OO)c(C(=O)OC)cc4[C@H]3CC[C@@]21C,0.7306397306397306
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COCOO)c(OO)cc4[C@H]3CC[C@@]21C,0.7216494845360824
C#Cc1cc2c(cc1COO)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)C#C)[C@@H]1CC2,0.7746741154562384
C#Cc1cc2c(cc1COC)CC[C@@H]1[C@@H]2CC[C@@]2(O)[C@H]1CCC2(O)C#C,0.7289377289377288
C#CC1(COC)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21C,0.7555555555555555
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COO)c(O)cc4[C@H]3CC[C@@]21C,0.8119402985074626
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.8443051201671891
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21O,0.9442622950819671
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21C,0.7560521415270018
CO[C@@]1(OO)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6145251396648044
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.796078431372549
C#CC1(COC)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21C,0.736
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21OO,0.842911877394636
C#C[C@]1(OOO)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.7555555555555555
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21O,0.7845528455284552
COCc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)COO)[C@@H]1CC2,0.6436781609195402
C#C[C@]1(OCC)CC[C@H]2[C@@H]3CCc4cc(OC)c(OOC)cc4[C@H]3CC[C@@]21C,0.7017543859649122
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(C(=O)C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.7392055267702935
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,0.9294245385450597
C#Cc1cc2c(cc1COC)CC[C@@H]1[C@@H]2CC[C@@]2(COC)[C@H]1CCC2(O)C#C,0.6898839137645107
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COO)c(OOC)cc4[C@H]3CC[C@@]21C,0.837037037037037
Cc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0.6919831223628692
CCc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](c4ccc5c(c4)CC[C@H]4[C@H]6CC[C@@H](O)[C@@]6(C)CC[C@@H]54)[C@@]3(C)CC[C@@H]21,0.3782654127481713
CCc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(COC)CC[C@@H]21,0.6487562189054725
CCc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](OC)[C@@]3(C)CC[C@@H]21,0.6603970741901776
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(OO)cc4[C@H]3CC[C@@]21C,0.8488372093023255
COc1cc(C)c2c(c1)CC[C@@H]1[C@H]2CC[C@@]2(O)[C@H]1CC[C@]2(C)O,0.7763713080168776
C#COc1cc2c(cc1C)[C@H]1CC[C@@]3(OC)[C@@H](CC[C@]3(C#C)OO)[C@@H]1CC2,0.6979166666666666
C#Cc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)C#C)[C@@H]1CC2,0.7781155015197567
C#CC1(COC)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21O,0.7372134038800705
C#CC1(COC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.7613741875580315
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OOC)c(C)cc4[C@H]3CC[C@@]21C,0.8410852713178294
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OOC)c(C)cc4[C@H]3CC[C@@]21C,0.8410852713178294
C#C[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(OOC)c(C)cc4[C@H]3CC[C@@]21C,0.8378650553877139
COOc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CC[C@]3(O)OO)[C@@H]1CC2,0.725883476599809
C#CC1(COO)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21OO,0.6897689768976898
C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.7132867132867133
COCC1(C)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21C,0.6057347670250895
C#COc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C)C#C)[C@@H]1CC2,0.7741935483870968
C#Cc1cc2c(cc1COOC)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC2(O)C#C,0.7603603603603603
C#C[C@]1(OOO)CC[C@H]2[C@@H]3CCc4cc(OOC)c(C)cc4[C@H]3CC[C@@]21C,0.7639639639639639
COC[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C,0.5752961082910322
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OO)cc4[C@H]3CC[C@@]21C,0.8580060422960725
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21C,0.8055555555555555
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OOC)c(O)cc4[C@H]3CC[C@@]21O,0.8644240570846075
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(OO)cc4[C@H]3CC[C@@]21C,0.9766454352441613
COCc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)O)[C@@H]1CC2,0.7283582089552239
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(OOOC)cc4[C@H]3CC[C@@]21CC,0.7593582887700534
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CCC)c(COO)cc4[C@H]3CC[C@@]21C,0.8131868131868132
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COO)c(OC)cc4[C@H]3CC[C@@]21C,0.8551992225461613
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OOO)c(C)cc4[C@H]3CC[C@@]21C,0.7977207977207976
COc1cc(C)c2c(c1)CC[C@@H]1[C@H]2CC[C@@]2(OO)[C@H]1CC[C@]2(C)O,0.7137254901960783
Cc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,0.779783393501805
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OOC)cc4[C@H]3CC[C@@]21C,0.7924882629107981
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OOC(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.7151211361737677
COc1cc2c(cc1OC)[C@H]1CC[C@@]3(O)[C@@H](CCC3(C)O)[C@@H]1CC2,0.7607607607607607
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OOOOC)c(O)cc4[C@H]3CC[C@@]21O,0.7619047619047619
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(OO)cc4[C@H]3CC[C@@]21COC,0.710217755443886
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OOCOO)c(O)cc4[C@H]3CC[C@@]21O,0.7335140018066847
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OO)cc4[C@H]3CC[C@@]21COC,0.7294938917975566
