COc1ccc2c(c1)CCC[C@H]2[C@H](O)[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)cc(C)c4[C@@H]3CC[C@@]21C,0.4773379231210556
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COO)c(COC)cc4[C@H]3CC[C@@]21C,0.8250460405156537
COOc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CC[C@]3(OC)OO)[C@@H]1CC2,0.6402814423922603
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.8859357696566998
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21C,0.8173374613003095
C[C@]12CC[C@@H]3c4cc(O)c(COO)cc4CC[C@H]3[C@@H]1CCC2(O)COO,0.5876288659793814
C#C[C@]1(OC(=O)OC)CC[C@H]2[C@@H]3CCc4cc(OOC)c(C)cc4[C@H]3CC[C@@]21C,0.6602870813397128
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OOC)c(OO)cc4[C@H]3CC[C@@]21C,0.8810226155358898
COC(=O)c1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,0.7398119122257053
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21C,0.9075268817204301
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21C(=O)OC,0.6253968253968254
C#Cc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C#C)OC)[C@@H]1CC2,0.711864406779661
COc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(O)CC[C@@H]21,0.7944250871080138
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21OOC,0.7266121707538602
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC(=O)OC)cc4[C@H]3CC[C@@]21C,0.710217755443886
C#Cc1cc2c(cc1COC)CC[C@@H]1[C@@H]2CC[C@@]2(O)[C@H]1CCC2(O)C#C,0.7289377289377288
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(OC)cc4[C@H]3CC[C@@]21C,0.9262720664589823
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.9075268817204301
CCCc1cc2c(cc1OC)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)OC)[C@@H]1CC2,0.6578249336870026
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.7781155015197567
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21O,0.8984615384615384
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COCOC)c(OO)cc4[C@H]3CC[C@@]21C,0.7484769364664926
CC[C@]12CC[C@H]3c4ccc(OC)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.7982162764771461
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OOC)c(O)cc4[C@H]3CC[C@@]21O,0.8644240570846075
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(OO)cc4[C@H]3CC[C@@]21C,0.8526645768025078
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21O,0.8307372793354101
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OOCC)c(C)cc4[C@H]3CC[C@@]21C,0.7897153351698806
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7482587064676617
COC[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6628352490421455
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCC)c(O)cc4[C@H]3CC[C@@]21C,0.940928270042194
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21C,0.8514056224899598
CCO[C@]12CC[C@H]3c4c(C)cc(OC)cc4CC[C@H]3[C@@H]1CC[C@]2(C)O,0.6759002770083102
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21C,0.9840255591054313
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OCOC)c(C)cc4[C@H]3CC[C@@]21C,0.7897153351698806
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OOC)c(OCC)cc4[C@H]3CC[C@@]21O,0.7783783783783784
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.9081527347781218
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21CC,0.7378995433789953
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OOO)c(O)cc4[C@H]3CC[C@@]21O,0.7928994082840237
CCC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21C,0.6910798122065727
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OOCC)cc4[C@H]3CC[C@@]21O,0.8014571948998178
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21O,0.8448448448448449
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(O)cc4[C@H]3CC[C@@]21O,0.7977207977207976
COc1cc2c(cc1OC)[C@H]1CC[C@@]3(O)[C@@H](CCC3(O)O)[C@@H]1CC2,0.6762728146013448
COCc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)OC)[C@@H]1CC2,0.7025495750708215
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21COC,0.7666666666666666
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC(=O)OC)cc4[C@H]3CC[C@@]21O,0.7574978577549271
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21COC,0.7792672028596961
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21OC,0.7703703703703703
COCc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)C(=O)OC)[C@@H]1CC2,0.6213266162888329
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21C(=O)OC,0.7131011608623548
C#C[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.9075268817204301
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21OC,0.7378995433789953
COc1cc2c(cc1OC)[C@H]1CC[C@@]3(O)[C@@H](CCC3(C)C)[C@@H]1CC2,0.7420634920634921
C#Cc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)C#C)[C@@H]1CC2,0.8307372793354101
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.7789855072463767
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OOCC)c(O)cc4[C@H]3CC[C@@]21O,0.8154589371980676
CCc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,0.787037037037037
COCC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21O,0.656084656084656
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(OO)cc4[C@H]3CC[C@@]21CC,0.7593582887700534
COCc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)OC)[C@@H]1CC2,0.6797385620915032
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21C#C,0.7309458218549127
C#Cc1cc2c(cc1OOC)CC[C@@H]1[C@@H]2CC[C@@]2(O)[C@H]1CCC2(C)C#C,0.7932011331444758
C#CC1(OC)CC[C@H]2[C@@H]3CCc4cc(OOC)c(OO)cc4[C@H]3CC[C@@]21C,0.7411347517730495
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(OC)cc4[C@H]3CC[C@@]21C,0.8745098039215686
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(OCC)cc4[C@H]3CC[C@@]21CC,0.7880485527544351
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C(=O)OC,0.6896551724137931
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(CC)c(OC)cc4[C@H]3CC[C@@]21C,0.8126232741617356
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OCOC)cc4[C@H]3CC[C@@]21O,0.8014571948998178
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(OO)cc4[C@H]3CC[C@@]21OCC,0.7
C#C[C@]1(OCC)CC[C@H]2[C@@H]3CCc4cc(OOC)c(C)cc4[C@H]3CC[C@@]21C,0.736
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COCOC)c(O)cc4[C@H]3CC[C@@]21C,0.7793167128347183
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OO)cc4[C@H]3CC[C@@]21OCC,0.7134199134199133
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(COC)cc4[C@H]3CC[C@@]21C,0.8862745098039215
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21C,0.9075268817204301
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC(=O)OC)c(O)cc4[C@H]3CC[C@@]21C,0.8300469483568074
C#CC1(OO)CC[C@H]2[C@@H]3CCc4cc(OOC)c(OO)cc4[C@H]3CC[C@@]21C,0.7747747747747746
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21OC,0.7838383838383838
C#CC1(COC)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21O,0.7849765258215962
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(OOC)cc4[C@H]3CC[C@@]21CC,0.8181818181818181
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(OC)cc4[C@H]3CC[C@@]21OCC,0.7661141804788213
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CCC)c(OCC)cc4[C@H]3CC[C@@]21C,0.8131868131868132
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(COC)cc4[C@H]3CC[C@@]21C,0.8862745098039215
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21C,0.8847736625514402
C#Cc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)C#C)[C@@H]1CC2,0.7781155015197567
Cc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)c1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,0.3679525222551928
COc1cc2c(cc1OC)[C@H]1CC[C@@]3(O)[C@@H](CCC3(O)O)[C@@H]1CC2,0.6762728146013448
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(CC)cc4[C@H]3CC[C@@]21C,0.8383233532934131
COC(=O)C1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21C,0.5709651257096512
C#C[C@]1(OCC)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.7909604519774011
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(COC)cc4[C@H]3CC[C@@]21OO,0.7700534759358288
C#Cc1cc2c(cc1OC)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C)C#C)[C@@H]1CC2,0.7875243664717348
CCOC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21C,0.659536541889483
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21C(=O)OC,0.6682887266828873
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21CC,0.7875243664717348
COCC1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6628352490421455
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21COC,0.7666666666666666
COc1cc2c(cc1OC)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C)OC)[C@@H]1CC2,0.6376811594202898
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OOC)c(C)cc4[C@H]3CC[C@@]21C,0.785646836638338
C#C[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,0.9294245385450597
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(O)c(OC)cc4[C@H]3CC[C@@]21O,0.8874734607218683
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC(=O)OC)cc4[C@H]3CC[C@@]21O,0.7153652392947103
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COO)c(OOCC)cc4[C@H]3CC[C@@]21C,0.7688311688311688
C#C[C@]1(OCC)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.7909604519774011
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OO)cc4[C@H]3CC[C@@]21OC,0.7645429362880886
COc1cc2c(cc1OC)[C@H]1CC[C@@]3(O)[C@@H](CCC3(C)O)[C@@H]1CC2,0.7607607607607607
COC(=O)C1(C)CC[C@H]2[C@@H]3CCc4cc(O)c(OC)cc4[C@H]3CC[C@@]21O,0.6116838487972508
C#CC1(CC)CC[C@H]2[C@@H]3CCc4cc(CC)c(COC)cc4[C@H]3CC[C@@]21C,0.7244094488188977
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OOC)c(COC)cc4[C@H]3CC[C@@]21O,0.7670250896057348
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(COC)cc4[C@H]3CC[C@@]21C,0.7865168539325842
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(COC)cc4[C@H]3CC[C@@]21OO,0.7700534759358288
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21CC,0.7774420946626385
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21OO,0.7272727272727272
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(OC)cc4[C@H]3CC[C@@]21C,0.8745098039215686
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21C,0.7560521415270018
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21OCC,0.7247141600703606
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OO)cc4[C@H]3CC[C@@]21O,0.8916155419222904
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21C,0.9124999999999999
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(OOO)cc4[C@H]3CC[C@@]21C,0.8383233532934131
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.7560521415270018
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(C)c(OC)cc4[C@H]3CC[C@@]21O,0.8874734607218683
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21C,0.9840255591054313
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21O,0.9442622950819671
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,1.0
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21O,0.9442622950819671
C#CC1(COC)CC[C@H]2[C@@H]3CCc4cc(OOC)c(O)cc4[C@H]3CC[C@@]21O,0.736
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(COC)c(OC)cc4[C@H]3CC[C@@]21C,0.7247141600703606
CC[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,0.6978557504873294
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCC)c(OO)cc4[C@H]3CC[C@@]21C,0.8810226155358898
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,0.9294245385450597
C#CCc1cc2c(cc1OC)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)C#C)[C@@H]1CC2,0.836223506743738
C[C@]12CC[C@H]3c4ccc(Oc5ccc6c(c5)CC[C@H]5[C@H]7CC[C@@H](O)[C@@]7(C)CC[C@@H]65)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.40852974186307517
COC[C@]12CC[C@H]3c4ccc(OC)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.7287784679089027
C[C@]12CC[C@H]3c4ccc(OO)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.7944250871080138
COc1cc2c(cc1C)CC[C@@H]1[C@@H]2CC[C@@]2(O)[C@H]1CCC2(C)OC,0.6879227053140096
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,1.0
COCC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21O,0.6872082166199812
C#CC1(CC)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21C,0.7619047619047619
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21CC,0.7875243664717348
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CCC)c(COC)cc4[C@H]3CC[C@@]21C,0.837037037037037
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.9075268817204301
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(CC)c(OC)cc4[C@H]3CC[C@@]21C,0.7629629629629628
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCCC)c(OO)cc4[C@H]3CC[C@@]21C,0.8245125348189415
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.7560521415270018
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.8859357696566998
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(O)c(OC)cc4[C@H]3CC[C@@]21OC,0.7806763285024154
C#Cc1cc2c(cc1OC)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC2(C)C#C,0.8383233532934131
COC(=O)Oc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,0.7210473313192347
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(OC)cc4[C@H]3CC[C@@]21C,0.8745098039215686
COc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)OC)[C@@H]1CC2,0.7717171717171716
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(O)cc4[C@H]3CC[C@@]21C,0.8931623931623931
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(OC)cc4[C@H]3CC[C@@]21C,0.8745098039215686
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COO)c(OC)cc4[C@H]3CC[C@@]21C,0.8551992225461613
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.9003215434083601
C#C[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7940552016985137
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.8408408408408408
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21C,0.9075268817204301
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CCC)c(C)cc4[C@H]3CC[C@@]21C,0.8378650553877139
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OOCC)c(O)cc4[C@H]3CC[C@@]21C,0.873015873015873
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21OC,0.7999999999999999
COCc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)COC)[C@@H]1CC2,0.659536541889483
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.9075268817204301
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21CC,0.7774420946626385
C#CC1(OCC)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.7909604519774011
C#CC1(OCC)CC[C@H]2[C@@H]3CCc4cc(COC)c(OC)cc4[C@H]3CC[C@@]21C,0.6866666666666666
C#C[C@]1(C(=O)OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6970509383378016
CC[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.6946778711484594
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(CC(=O)OC)cc4[C@H]3CC[C@@]21C,0.7574978577549271
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(COC)cc4[C@H]3CC[C@@]21C,0.8862745098039215
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C#C,0.7999999999999999
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCOC)c(OO)cc4[C@H]3CC[C@@]21C,0.8185185185185185
C#Cc1cc2c(cc1CCC)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC2(O)C#C,0.7576601671309191
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(O)cc4[C@H]3CC[C@@]21C,0.847424684159378
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(CC)cc4[C@H]3CC[C@@]21C,0.8448448448448449
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,1.0
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OOOO)c(O)cc4[C@H]3CC[C@@]21O,0.7549295774647887
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COCC)c(C)cc4[C@H]3CC[C@@]21C,0.8534906588003933
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCC)c(OCOC)cc4[C@H]3CC[C@@]21C,0.7909011373578303
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.8859357696566998
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(C(=O)OCC)c(C)cc4[C@H]3CC[C@@]21C,0.811111111111111
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OOO)c(OO)cc4[C@H]3CC[C@@]21O,0.7518518518518518
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OOOC)c(O)cc4[C@H]3CC[C@@]21C,0.8664688427299703
