COc1ccc2c(c1)CCC[C@H]2[C@H](O)[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)cc(C)c4[C@@H]3CC[C@@]21C,0.4773379231210556
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21COC,0.7504761904761904
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COOO)c(OC)cc4[C@H]3CC[C@@]21C,0.8125577100646352
CCC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21C,0.6910798122065727
COC(=O)[C@]12CC[C@H]3c4ccc(OC)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.6705202312138728
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCC)c(OOO)cc4[C@H]3CC[C@@]21C,0.8250460405156537
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OOCC)c(OC)cc4[C@H]3CC[C@@]21C,0.8674242424242423
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC(=O)OC)c(O)cc4[C@H]3CC[C@@]21C,0.8300469483568074
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(C(=O)OC)c(C)cc4[C@H]3CC[C@@]21C,0.7560521415270018
CCOc1cc2c(cc1OO)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)CC)[C@@H]1CC2,0.6737967914438503
COCC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,0.6648199445983379
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21O,0.9442622950819671
COc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](C)[C@@]3(C)CC[C@@H]21,0.8018648018648018
CCc1cc2c(cc1COC)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)CC)[C@@H]1CC2,0.6684350132625994
COc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,0.9368029739776952
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCC)c(O)cc4[C@H]3CC[C@@]21C,0.940928270042194
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(OC)cc4[C@H]3CC[C@@]21C,0.9262720664589823
COc1cc2c(cc1O)[C@H]1CC[C@@]3(O)[C@@H](CCC3(C)O)[C@@H]1CC2,0.783068783068783
COc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(OC)CC[C@@H]21,0.7911111111111111
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(OC)cc4[C@H]3CC[C@@]21C,0.8745098039215686
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21O,0.7803921568627451
CCc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C)O)[C@@H]1CC2,0.7054026503567787
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(OC)cc4[C@H]3CC[C@@]21CC,0.7934782608695652
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCC)c(OOO)cc4[C@H]3CC[C@@]21C,0.8250460405156537
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(OC)cc4[C@H]3CC[C@@]21COC,0.7257383966244726
C#Cc1cc2c(cc1CC)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC2(O)C#C,0.8318407960199005
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(OC)cc4[C@H]3CC[C@@]21CC,0.7934782608695652
C#CC1(CC)CC[C@H]2[C@@H]3CCc4cc(OOC)c(OO)cc4[C@H]3CC[C@@]21C,0.7411347517730495
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCC)c(OC)cc4[C@H]3CC[C@@]21C,0.9209209209209208
CCc1cc2c(cc1OC)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)OC)[C@@H]1CC2,0.6984126984126984
C#C[C@]1(OCC)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.7909604519774011
COC[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,0.6648199445983379
COc1cc2c(cc1C)CC[C@@H]1[C@@H]2CC[C@@]2(O)[C@H]1CCC2(C)C,0.7325102880658436
COCc1cc2c(cc1C)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)OO)[C@@H]1CC2,0.7025495750708215
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(OC)cc4[C@H]3CC[C@@]21C,0.8745098039215686
C#CC1(CC)CC[C@H]2[C@@H]3CCc4cc(CC)c(COC)cc4[C@H]3CC[C@@]21C,0.7244094488188977
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21OCC,0.7493112947658402
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21O,0.9368191721132897
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CCC)c(OO)cc4[C@H]3CC[C@@]21C,0.836223506743738
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(CC)cc4[C@H]3CC[C@@]21C,0.9766454352441613
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(COC)cc4[C@H]3CC[C@@]21C,0.8862745098039215
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCC)c(OC)cc4[C@H]3CC[C@@]21C,0.9209209209209208
CCOc1cc2c(cc1OC)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)OO)[C@@H]1CC2,0.6954954954954955
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCOC)c(OO)cc4[C@H]3CC[C@@]21C,0.8185185185185185
C#CC1(OO)CC[C@H]2[C@@H]3CCc4cc(CC)c(COC)cc4[C@H]3CC[C@@]21C,0.7798742138364779
C#CC1(OCC)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21O,0.7672253258845437
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21O,0.9442622950819671
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(O)c(OC)cc4[C@H]3CC[C@@]21OO,0.8180924287118977
C#C[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(COC)cc4[C@H]3CC[C@@]21C,0.7865168539325842
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCC)c(OCC)cc4[C@H]3CC[C@@]21C,0.8491620111731844
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CCC)c(OC)cc4[C@H]3CC[C@@]21C,0.8745098039215686
C#Cc1cc2c(cc1COC)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC2(O)C#C,0.8237547892720306
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(O)cc4[C@H]3CC[C@@]21C,0.8931623931623931
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCOC)c(OO)cc4[C@H]3CC[C@@]21C,0.8185185185185185
C#Cc1cc2c(cc1OCC)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC2(O)C#C,0.8745098039215686
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CCC)c(O)cc4[C@H]3CC[C@@]21C,0.8119402985074626
C#COc1cc2c(cc1OO)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)C#C)[C@@H]1CC2,0.805318138651472
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(C)c(O)cc4[C@H]3CC[C@@]21O,0.8425624321389793
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(O)c(OOCC)cc4[C@H]3CC[C@@]21O,0.7992424242424243
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21O,0.7629629629629628
CCOOc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,0.7582534611288604
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(COO)cc4[C@H]3CC[C@@]21C,0.879765395894428
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.8859357696566998
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCC)c(O)cc4[C@H]3CC[C@@]21C,0.940928270042194
C#CC1(OO)CC[C@H]2[C@@H]3CCc4cc(CC)c(COC)cc4[C@H]3CC[C@@]21C,0.7798742138364779
CCC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,0.7781155015197567
COc1cc2c(cc1C)CC[C@@H]1[C@@H]2CC[C@@]2(O)[C@H]1CCC2(C)OC,0.6879227053140096
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,1.0
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OO)c(C)cc4[C@H]3CC[C@@]21O,0.8719576719576719
CCc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)OO)[C@@H]1CC2,0.686046511627907
COc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)OC)[C@@H]1CC2,0.7717171717171716
C#C[C@@H]1CC[C@@H]2[C@@H]3CCc4cc(OC)ccc4[C@@H]3CC[C@]12C,1.0
C#CC1(COC)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21O,0.7849765258215962
CCc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)CC)[C@@H]1CC2,0.6628352490421455
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(OO)cc4[C@H]3CC[C@@]21C,0.9766454352441613
C#CC1(CC)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.7293447293447294
C#C[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21CC,0.8126232741617356
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(O)c(OC)cc4[C@H]3CC[C@@]21COC,0.7431693989071038
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21OC,0.7774647887323943
CCC1(C)CC[C@H]2[C@@H]3CCc4cc(O)c(OC)cc4[C@H]3CC[C@@]21O,0.7056530214424952
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCC)c(O)cc4[C@H]3CC[C@@]21OO,0.7656395891690009
C#C[C@@H]1CC[C@@H]2[C@@H]3CCc4cc(OOCC)ccc4[C@@H]3CC[C@]12C,0.8322717622080679
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CO)c(O)cc4[C@H]3CC[C@@]21C,0.7845528455284552
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OO)c(OO)cc4[C@H]3CC[C@@]21C,0.8514056224899598
Cc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC2(O)c1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,0.3679525222551928
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(COC)cc4[C@H]3CC[C@@]21OCC,0.7151211361737677
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21O,0.8860489882854099
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(O)c(OOC)cc4[C@H]3CC[C@@]21O,0.8580060422960725
C#C[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21COC,0.7666666666666666
COCC1(C)CC[C@H]2[C@@H]3CCc4cc(C)c(OC)cc4[C@H]3CC[C@@]21O,0.6611570247933884
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21COC,0.7634408602150538
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.9075268817204301
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.8859357696566998
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COCC)c(OC)cc4[C@H]3CC[C@@]21C,0.8366013071895424
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(COC)cc4[C@H]3CC[C@@]21OC,0.775692582663092
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(OCC)cc4[C@H]3CC[C@@]21C,0.8604651162790697
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21O,0.9442622950819671
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(C)c(C)cc4[C@H]3CC[C@@]21O,0.8354978354978355
CC[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.6606965174129353
Cc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)OO,0.6847935548841894
COCC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,0.6648199445983379
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(CC)c(O)cc4[C@H]3CC[C@@]21O,0.8173374613003095
COCC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,0.6648199445983379
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OCOC)c(OO)cc4[C@H]3CC[C@@]21O,0.7660343270099368
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCCC)c(O)cc4[C@H]3CC[C@@]21C,0.8796019900497513
C#CC1(OO)CC[C@H]2[C@@H]3CCc4cc(COC)c(O)cc4[C@H]3CC[C@@]21C,0.7916666666666666
CCc1cc2c(cc1COC)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C)O)[C@@H]1CC2,0.7078651685393258
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.9081527347781218
C#CC1(OC)CC[C@H]2[C@@H]3CCc4cc(OC)c(OO)cc4[C@H]3CC[C@@]21C,0.8045325779036827
COc1cc2c(cc1OC)[C@H]1CC[C@@]3(O)[C@@H](CCC3(C)O)[C@@H]1CC2,0.7607607607607607
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21OO,0.8713272543059777
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCOCC)c(OC)cc4[C@H]3CC[C@@]21C,0.8392370572207084
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,1.0
COc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C)O)[C@@H]1CC2,0.8311688311688311
CCc1cc2c(cc1OC)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)OC)[C@@H]1CC2,0.6984126984126984
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CCC)c(OC)cc4[C@H]3CC[C@@]21C,0.8745098039215686
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OCC)c(C)cc4[C@H]3CC[C@@]21C,0.8378650553877139
C#C[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21O,0.9442622950819671
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(O)cc4[C@H]3CC[C@@]21C,0.8931623931623931
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21COC,0.7725162488393686
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(COO)cc4[C@H]3CC[C@@]21C,0.879765395894428
C#C[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21C,0.8514056224899598
CCc1cc2c(cc1OC)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C)O)[C@@H]1CC2,0.7482587064676617
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C#C,0.7215686274509803
CCOC1(C)CC[C@H]2[C@@H]3CCc4cc(O)c(OC)cc4[C@H]3CC[C@@]21O,0.6611570247933884
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(CC)c(COC)cc4[C@H]3CC[C@@]21C,0.7688022284122562
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.7781155015197567
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,1.0
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OO)c(OC)cc4[C@H]3CC[C@@]21C,0.9404388714733543
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21OO,0.7272727272727272
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21C,0.7862208713272543
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCO)c(OC)cc4[C@H]3CC[C@@]21C,0.9074626865671642
CCOC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(COC)cc4[C@H]3CC[C@@]21C,0.6347607052896724
COc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](O)[C@@]3(c3ccc4c(c3)CC[C@H]3[C@H]5CC[C@@H](O)[C@@]5(C)CC[C@@H]43)CC[C@@H]21,0.4047252182845403
C#CC1(OCC)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,0.809116809116809
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21OCC,0.7266121707538602
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(O)c(C)cc4[C@H]3CC[C@@]21OC,0.7838383838383838
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21C,0.9124999999999999
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.7352380952380951
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OOCO)c(O)cc4[C@H]3CC[C@@]21O,0.7667610953729934
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21C,0.7781155015197567
C#CC1(OCC)CC[C@H]2[C@@H]3CCc4cc(OC)c(OO)cc4[C@H]3CC[C@@]21C,0.7593582887700534
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(OO)cc4[C@H]3CC[C@@]21C,0.9766454352441613
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(OCC)c(O)cc4[C@H]3CC[C@@]21C,0.7977207977207976
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(C)c(OC)cc4[C@H]3CC[C@@]21CC,0.7684918347742555
CCOC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(OC)cc4[C@H]3CC[C@@]21C,0.6613616268788682
CCOC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21O,0.6375227686703095
CCO[C@@H]1CC[C@@H]2[C@@H]3CCc4cc(OC)ccc4[C@@H]3CC[C@@]21C,0.7078189300411523
CCOc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)OC)[C@@H]1CC2,0.7141500474833808
C#C[C@@H]1CC[C@@H]2[C@@H]3CCc4cc(Oc5ccc6c(c5)CC[C@H]5[C@H]7CC[C@@H](O)[C@@]7(C)CC[C@@H]65)ccc4[C@@H]3CC[C@]12C,0.5037550548815712
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(C)cc4[C@H]3CC[C@@]21OCC,0.7266121707538602
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCCC)c(OC)cc4[C@H]3CC[C@@]21C,0.88
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCOO)c(O)cc4[C@H]3CC[C@@]21C,0.8279883381924198
COc1cc2c(cc1O)[C@H]1CC[C@@]3(O)[C@@H](CCC3(C)O)[C@@H]1CC2,0.783068783068783
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OCC)c(C)cc4[C@H]3CC[C@@]21C,0.8378650553877139
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(OC)cc4[C@H]3CC[C@@]21C,0.9262720664589823
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C#C,0.8189910979228486
C#CC1(OO)CC[C@H]2[C@@H]3CCc4cc(C)c(OC)cc4[C@H]3CC[C@@]21O,0.7790697674418605
C#C[C@]1(OOC)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.7909604519774011
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21OO,0.7272727272727272
COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@@]2(O)[C@H]1CCC2(C)OCO,0.6611570247933884
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21O,0.9368191721132897
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCC)c(OC)cc4[C@H]3CC[C@@]21O,0.805318138651472
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OO)c(OC)cc4[C@H]3CC[C@@]21C,0.9404388714733543
C#C[C@]1(CC)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.8473895582329317
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(OCO)cc4[C@H]3CC[C@@]21C,0.8604651162790697
C#C[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21OCO,0.7843137254901961
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(CC)c(OO)cc4[C@H]3CC[C@@]21C,0.9122807017543859
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OO)c(OC)cc4[C@H]3CC[C@@]21O,0.8646464646464646
C#CC1(CC)CC[C@H]2[C@@H]3CCc4cc(CC)c(OC)cc4[C@H]3CC[C@@]21C,0.7629629629629628
C#CC1(OC)CC[C@H]2[C@@H]3CCc4cc(CC)c(OC)cc4[C@H]3CC[C@@]21C,0.7571560480147738
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(OC)cc4[C@H]3CC[C@@]21C,0.9840255591054313
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(OO)c(OC)cc4[C@H]3CC[C@@]21C,0.780578898225957
CCc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(C)O)[C@@H]1CC2,0.7054026503567787
C#C[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(OCO)cc4[C@H]3CC[C@@]21C,0.8045325779036827
C[C@]12CC[C@H]3c4ccc(OOO)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.7568756875687568
COc1cc2c(cc1O)[C@H]1CC[C@@]3(O)[C@@H](CC[C@@]3(C)OC)[C@@H]1CC2,0.7218934911242603
CCc1cc2c(cc1O)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)OC)[C@@H]1CC2,0.686046511627907
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OCO)c(OC)cc4[C@H]3CC[C@@]21C,0.9074626865671642
C#Cc1cc2c(cc1OC)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(C)C#C,0.8383233532934131
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C#C,0.8189910979228486
C[C@]12CC[C@H]3c4ccc(OOCO)cc4CC[C@H]3[C@H]1CC[C@H]2O,0.7189132706374086
