COc1ccc2c(c1)CCC[C@H]2[C@H](O)[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)cc(C)c4[C@@H]3CC[C@@]21C,0.4773379231210556
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21CC,0.813753581661891
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(CC)cc4[C@H]3CC[C@@]21C,0.9766454352441613
C#C[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21OCO,0.7902621722846441
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21CO,0.8916155419222904
COc1ccc2c(c1)CC[C@H]1[C@H]3CC[C@@H](OCO)[C@@]3(C)CC[C@@H]21,0.7463312368972745
C#C[C@]1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(CO)cc4[C@H]3CC[C@@]21C,0.8514056224899598
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(C)c(OC)cc4[C@H]3CC[C@@]21OO,0.830860534124629
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21OC,0.7999999999999999
C#C[C@]1(OC)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21C,0.8408408408408408
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(CO)cc4[C@H]3CC[C@@]21C,0.9693121693121692
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21O,0.8860489882854099
C#CC1(OCC)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21O,0.773109243697479
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(C)cc4[C@H]3CC[C@@]21OCO,0.8022598870056497
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21OO,0.8318407960199005
C#C[C@@H]1CC[C@@H]2[C@@H]3CCc4cc(OC)ccc4[C@@H]3CC[C@]12C,1.0
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(OCO)c(OC)cc4[C@H]3CC[C@@]21C,0.7578194816800715
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OCC)c(O)cc4[C@H]3CC[C@@]21O,0.8577235772357723
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OO)c(O)cc4[C@H]3CC[C@@]21O,0.8307372793354101
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(COC)c(C)cc4[C@H]3CC[C@@]21OO,0.7774647887323943
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OOO)c(C)cc4[C@H]3CC[C@@]21C,0.7977207977207976
COc1cc2c(cc1O)[C@H]1CC[C@@]3(O)[C@@H](CC[C@@]3(C)O)[C@@H]1CC2,0.783068783068783
CCc1cc2c(cc1OC)[C@H]1CC[C@@]3(C)[C@@H](CCC3(O)OO)[C@@H]1CC2,0.7098591549295774
C#C[C@]1(OO)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,0.9012345679012346
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OCC)c(C)cc4[C@H]3CC[C@@]21O,0.8711656441717791
COc1cc2c(cc1OO)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC2(O)OCO,0.6613616268788682
COc1cc2c(cc1OC)[C@H]1CC[C@@]3(O)[C@@H](CCC3(C)OCO)[C@@H]1CC2,0.6719999999999999
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(CC)cc4[C@H]3CC[C@@]21C,0.9766454352441613
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(CO)c(C)cc4[C@H]3CC[C@@]21C,0.7402985074626864
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OOO)c(C)cc4[C@H]3CC[C@@]21O,0.8313253012048192
C#C[C@]12CC[C@@H]3c4cc(C)c(OC)cc4CC[C@H]3[C@@H]1CC[C@@]2(C)C#C,0.7999999999999999
C#C[C@]1(CO)CC[C@H]2[C@@H]3CCc4cc(OC)c(O)cc4[C@H]3CC[C@@]21C,0.9081527347781218
C#CC1(C#C)CC[C@H]2[C@@H]3CCc4cc(OCO)c(OC)cc4[C@H]3CC[C@@]21C,0.7578194816800715
C#CC1(C)CC[C@H]2[C@@H]3CCc4cc(OOC)c(C)cc4[C@H]3CC[C@@]21C,0.8378650553877139
C#CC1(O)CC[C@H]2[C@@H]3CCc4cc(OC)c(OO)cc4[C@H]3CC[C@@]21OO,0.7821229050279329
CCC12CCC3c4cc(O)c(-c5ccccc5)cc4CCC3C1CCC2O,0.43325705568268497
C#CC1(C)CCC2C3CCc4cc(OOCO)c(O)cc4C3CCC21OC,0.6876090750436299
C#CC1(O)CCC2C3CCc4cc(OO)c5cc4C3CCC21CCC5,0.6666666666666666
C=CC(=O)c1cc2c(cc1OC)CCC1C2CCC23OC2(C)CCC13,0.6063829787234042
C#CC1(O)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21OC,0.8916155419222904
Cc1cc2c(cc1C(C)C)CCC1C2CCC2(O)C1CCC2(C)CO,0.61455525606469
C#CC1(O)CCC2C3CCc4cc(CC)c(C)cc4C3CCC21C,0.9003215434083601
CC1CCC(Oc2ccc3c(c2)CCC2C3CCC3(C)C(O)CCC23)CC1,0.5945017182130584
C#CC1(OO)CCC2C3CCc4cc(OOCC)c(C)cc4C3CCC21,0.6848816029143898
CCC12CCC3c4ccc(OC5(C)CCO5)cc4CCC3C1CCC2O,0.6379928315412187
C#CC1(O)CCC2C3CCc4cc(OCOC5(C)CCC5)c(OC)cc4C3CCC21C,0.7347585114806017
C#CC12CCC3C4CCc5cc(CC)c(cc5C4CCC31C)-c1ccccc12,0.5537998495109104
COCCC1(O)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21C,0.7011807447774749
COCc1cc2c(cc1OC)C1CCC3(C)C(CCC3(O)n3cccn3)C1CC2,0.6049382716049383
C#CC1(OC)CCC2C3CCc4cc(OCO)c(OCCO)cc4C3CCC21C,0.6493301812450748
CCc1cc2c(cc1C(N)=O)C1CCC3(C)C(CCC3(O)CC)C1CC2,0.5888324873096447
C#CC1(O)CCC2C3CCc4cc(CC)c(C)cc4C3CCC21,0.7352024922118379
C#CCc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(O)C#C,0.925438596491228
C#CC1(O)CCC2C3CCc4cc(OCCC(C)(C)C)c(O)cc4C3CCC21C,0.7579672695951765
CCc1cc2c(cc1OC)C1CCC3(C(C)=O)C(O)CCC3C1CC2,0.5674499564838991
C#COc1ccc2c(c1)CCC1C2CCC2C1CCC2(O)C#C,0.8360836083608361
C#CC1(O)CCC2C3CCc4cc(OCO)c(OCO)cc4C3CCC21,0.62478184991274
COCc1cc2c(cc1C)C1CCC3(C)C(O)CCC3C1CC2,0.6686807653575025
C#CC1(O)CCC2C3CCc4cc(OCO)c(O)cc4C3CCC21C,0.8711656441717791
C#CC1(C#CO)CCC2C3CCc4cc(OC)c(O)cc4C3CCC21OC,0.7171453437771975
C#CC1(OO)CCC2C3CCc4ccc(C(=O)OCC)cc4C3CCC21C,0.7920072661217075
C#CC1(O)CCC2C3CCc4ccc(OC)cc4C3CCC21C,1.0
C#CC1CCC2C3CCc4cc(CO)ccc4C3CCC12C,0.7656765676567656
COc1cc2c(cc1OO)C1CCC3(C)C(O)CCC3C1CC2,0.709480122324159
C#CC1(O)CCC2C3CCc4ccc(O)cc4C3CCC21C,0.9044289044289044
C#CC1(O)CCC2C3CCc4ccc(OC)cc4C3CCC21,0.8689655172413793
C#CC1(O)CCC2C3CCc4cc5c(C(C)=O)cc4C3CCC21OO5,0.6557971014492754
C=C(C)OC12CCC3c4ccc(OC)cc4CCC3C1CCC2O,0.672463768115942
C#CC1(O)CCC2C3CCc4cc(COC)c(OC)cc4C3CCC21,0.7318007662835249
C#CC1CCC2C3CCc4cc(OCO)c(O)cc4C3CCC12O,0.6475095785440612
C#CC1CCC2C3CCc4cc(OS(C)(=O)=O)ccc4C3CCC12C,0.7991967871485943
C#CC1(C)CCC2C3CCc4cc5c(cc4C3CCC21C)OCO5,0.805725971370143
COc1ccc(C2(O)CCC3C4CCc5cc(OC)c(O)cc5C4CCC32C)cc1C,0.5836909871244635
C#CC1(CC)CCC2C3CCc4cc(OO)c(OC)cc4C3CCC21,0.7043314500941619
C#CC1(O)CCC2C3CCc4ccc(OC)cc4C3CCC21CO,0.8499999999999999
C#CC1(O)CCC2C3CCc4ccc(Oc5ccc(Cl)cc5)cc4C3CCC21C,0.687960687960688
C#CC1(CC)CCC2C3CCc4cc(C)c(CC)cc4C3CCC21C,0.7078651685393258
C#CC1(C#C)CCC2C3CCc4cc5c(cc4C3CCC21C)N5C,0.7420634920634921
C#CC1(O)CCC2C3CCc4ccc(O)cc4C3CCC21C,0.9044289044289044
COc1cc2c(cc1O)C1CCC3(O)C(CCC3(C)OC)C1CC2,0.7218934911242603
C#CCc1ccc2c(c1)CCC1C2CCC2C1CCC2(O)C#C,0.7144340602284527
COc1cc2c(cc1-c1ccccc1)C1CCC3(C)C(CCC3(C)OO)C1CC2,0.5710014947683109
C#CC1(O)CCC2C3CCc4cc(CC)c(OCc5ccc(O)cc5)cc4C3CCC21C,0.6666666666666666
C=CCCOC1(C)CCC2C3CCc4cc(OC)c(O)cc4C3CCC21C,0.6078925272879933
C#CC1(c2ccc(C)cc2)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21C,0.6758832565284179
COc1cc2c(cc1O)C1CCC3(O)C(CCC3(C)O)C1CC2,0.783068783068783
C#CC1(O)CCC2C3CCc4ccc5cc4C3CCC21c1ccc-5cc1,0.6240409207161125
C#CC1(O)CCC2C3CCc4cc(CO)ccc4C3CCC21C,0.9802555168408826
C#CCc1cc2c(cc1C)C1CCC3(C)C(CCC3(C#C)C(N)=O)C1CC2,0.6036484245439468
CC12CCC3c4ccc(OOc5ccc(Cl)cc5)cc4CCC3C1CCC2O,0.5733333333333333
C#CC1(C)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21C,0.9075268817204301
COc1cc2c(cc1-c1ccccc1)CCC1C2CCC2(C)C(O)CCC12,0.5520581113801453
C#CC1(O)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21,0.8508771929824561
C#CC1(O)CCC2C3CCc4cc(OCOC)c(OC)cc4C3CCC21O,0.7717391304347825
COOC12CCC3C4CCc5cc(OC)c(OO)cc5C4CCC31O2,0.5714285714285714
C#CC1(O)CCC2C3CCc4cc(OC)c(-c5ccccc5)cc4C3CCC21C,0.7847049044056524
C#CC1(O)CCC2C3CCc4cc(OC)c(CO)cc4C3CCC21C,0.9693121693121692
C#CC1(O)CCC2C3CCc4cc(OC)c(O)cc4C3CCC21CC#N,0.7902621722846441
C#CC1(C2CC(C)(OC)C2=O)CCC2C3CCc4cc(OC)c(OC)cc4C3CCC21C,0.5741496598639455
C#CN(C)C12CCC3c4cc(O)c(OC)cc4CCC3C1CCC2(O)C#C,0.7828418230563001
COc1cc2c(cc1OO)C1CCC3(OC)C(CCC3(O)OC)C1CC2,0.6440382941688425
COCOc1ccc2c(c1)CCC1C2CCC2(C)CCCC12,0.6902465166130761
CC12CCC3c4ccc(-c5cnc(C#N)s5)cc4CCC3C1CCC2O,0.5279187817258884
C#CC1(O)CCC2C3CCc4ccc(CCO)cc4C3CCC21C,0.8173374613003095
C#CC1(O)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21,0.8508771929824561
C#CC1(C=O)CCC2C3CCc4ccc(CO)cc4C3CCC21C,0.7236971484759095
C#CC1(O)CCC2C3CCc4cc(CC)c(OO)cc4C3CCC21C(=O)CCCCCCC,0.5369649805447471
CC12CCC3c4ccc(OC5CCC6C7CCc8cc9c(=O)c9cc8C7CCC56C)cc4CCC3C1CCC2O,0.39873417721518983
C#CC1(C)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21C,0.9075268817204301
C#CC1(C)CCC2C3CCc4cc(OOO)c(C)cc4C3CCC21C,0.7992087042532147
C#CC1CCC2C3CCc4cc(OC(N)=O)ccc4C3CCC12C,0.7801857585139318
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,1.0
CC1(C)CCC2C3CCc4cc(OCC(=O)O)c(O)cc4C3CCC21O,0.5918189730200174
C#CC1(O)CCC2C3CCc4cc(OC)c(OC)cc4C3CCC21C#C,0.7880485527544351
C#CCc1ccc2c(c1)CCC1C2CCC2(c3cccc(Br)c3)C1CCC2(O)C#C,0.5436337625178826
C#CC1(O)CCC2C3CCc4cc(COC)c(C)cc4C3CCC21,0.7642276422764227
C#CC1(OO)CCC2C3CCc4cc(C(C)=O)c(C)cc4C3CCC21C,0.773109243697479
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21O,1.0
CCOC1(C)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21C1OCCO1,0.481245576786978
C#CC1(O)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21O,0.9075268817204301
C#CCC1(c2cc3c(cc2C)C2CCC4(O)C(CCC4(C)C#C)C2CC3)CC1,0.6181229773462783
C#CCCOC1(C#C)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21C,0.7124681933842238
COc1cc2c(cc1O)C1CCC3(C)C(C)CCC3C1CC2,0.6813880126182965
C#CC1CCC2C3CCc4cc(OC)c(CC)cc4C3CCC12C,0.7717171717171716
C#CC1(O)CCC2C3CCc4cc(OC)c(OCOC)cc4C3CCC21C,0.8676056338028169
C#CC1(O)CCC2C3CCc4cc(C(=O)O)c(CC)cc4C3CCC21C,0.7571560480147738
C#CC1(O)CCC2C3CCc4cc(OCO)c(O)cc4C3CCC21C,0.8711656441717791
C#CC1(O)CCC2C3CCc4cc(OCC)c(OC)cc4C3CCC21,0.7619047619047619
C#CC1(O)CCC2C3CCc4cc(OCC)c(OC)cc4C3CCC21OC,0.810958904109589
C#CC1(C)CCC2C3CCc4cc(C(=O)O)c(C)cc4C3CCC21O,0.7255460588793922
Cc1ccoc1Oc1ccc2c(c1)CCC1C2CCC2C(O)CCC21,0.510936132983377
C#CC1(O)CCC2C3CCc4cc(OCCC)c(C)cc4C3CCC21C,0.913131313131313
CC12CCC3c4ccc(-c5ccc(F)cc5F)cc4CCC3C1CCC2O,0.49122807017543857
C#CC1(O)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21O,0.9075268817204301
C#CC1(O)CCC2C3CCc4cc(C5CCOCC5=O)c(O)cc4C3CCC21C,0.6459824980111376
C#CC1(O)CCC2C3CCc4cc(OOC)c(CC)cc4C3CCC21C,0.9074626865671642
C#CC1(O)CCC2C3CCc4cc(OCC)ccc4C3CCC21O,0.9943502824858756
C#CC1(O)CCC2C3CCc4cc5c(COC)cc4C3CCC21C(=O)COO5,0.6491646778042959
C#CC1(O)CCC2C3CCc4cc(OC5(C)CSC5)ccc4C3CCC21C,0.9696969696969697
C#CC1(C(=O)OC)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0.9074626865671642
C#CC1(C(C)=O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0.9712460063897763
C#CC1(O)CCC2C3CCc4cc(OCOCC)ccc4C3CCC21C,1.0
C#CC1(C)CCC2C3CCc4cc(OC)c(CC5CCCC5)cc4C3CCC21C,0.6971887550200804
C#CC1(O)CCC2C3CCc4ccc(OC)cc4C3CCC21,0.8689655172413793
C#CC1(O)CCC2C3CCc4cc(Cc5ccc(I)cc5)c(OC)cc4C3CCC21C,0.6819571865443425
COc1ccc2c(c1)CCC1C2CCC2C1CCC2C1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0.4241501775748351
C#CC1(O)CCC2C3CCc4ccccc4C3CCC21C,0.9502487562189055
C#CC1(O)CCC2C3CCc4cc(OO)c(Oc5ccccc5)cc4C3CCC21,0.5453183520599251
C#CC1(O)CCC2C3CCc4cc(CC)c(OC5CCC5)cc4C3CCC21C,0.7958115183246073
C#CC1(O)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21C,1.0
C#CC1(O)CCC2C3CCc4cc(CC)c(OC)cc4C3CCC21C,0.9262720664589823
C#CC1(O)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21C,1.0
C#CC1CCC2C3CCc4cc(O)c(CC5C6CCCC65)cc4C3CCC12C,0.522273425499232
C#CC1(O)CCC2C3CCc4cc(C5CCC(OC)CC5)ccc4C3CCC21C,0.7331628303495311
C#CC1(O)CCC2C3CCc4cc(OO)c(OOc5cccc(O)c5)cc4C3CCC21C,0.6114649681528662
CCOc1ccc2c(c1)CCC1C2CCC2(O)C(O)CCC12,0.7096774193548386
CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2(O)c1cc[n-]c1,0.5533333333333332
C#CC1(O)CCC2C3CCc4ccc(O)cc4C3CCC21C,0.9044289044289044
C#CC1(C)CCC2C3CCc4cc(OC)c(CC)cc4C3CCC21C,0.8448448448448449
C#Cc1ccc(C2CCC3C4CCc5cc(CCC)ccc5C4CCC23C)cc1,0.44057971014492747
COc1cc2c(cc1OO)C1CCC3(C)C(O)CCC3C1CC2,0.709480122324159
CC1(O)CCC2C3CCc4cc(NC(N)=O)c(O)cc4C3CCC21O,0.53125
COc1cc2c(cc1O)C1CCC3(C)C(CCC3(C)C(C)C)C1CC2,0.650228310502283
C#CC1COCCCC1c1cc2c(cc1OSCO)CCC1C2CCC2(O)C(C)CCC12,0.39399399399399393
COc1cc2c(cc1O)C1CCC3(C)C(CCC3(C)C3CCC(F)CC3)C1CC2,0.5285820341499629
CCOCOc1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12,0.7049345417925479
C#CC1(O)CCC2C3CCc4cc(OOCO)ccc4C3CCC21O,0.8654244306418218
C#CC1(O)CCC2C3CCc4cc(OC)c(OO)cc4C3CCC21C,0.9766454352441613
C#CC1(O)CCC2C3CCc4cc(OC)c(OC)cc4C3CCC21C,0.9840255591054313
CCC1(O)CCC2C3CCc4ccc(OC)cc4C3CCC21C,0.8215053763440859
C#CC1(O)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21C(=O)O,0.7999999999999999
CCc1cc2c(cc1OC)CCC1C2CCC2(C)C(C3CCC3)CCC12,0.5306799336650083
C#CC1(C)CCC2C3CCc4cc(O)c(N5CCOCC5)cc4C3CCC21O,0.6095238095238095
C#CC1(OCC)CCC2C3CCc4cc(OC)ccc4C3CCC21C1CCCC1,0.6511627906976744
C#CC1(O)CCC2C3CCc4ccc(Oc5ccccc5)cc4C3CCC21C,0.7179487179487178
C#CC1(C)CCC2C3CCc4cc(NC)c(C(=O)O)cc4C3CCC21O,0.7190605239385728
C#CC1CCC2C3CCc4cc(OC)c(CC)cc4C3CCC12C,0.7717171717171716
C#CCC1CCC2C3CCc4cc(OC)ccc4C3CCC12c1ccc(F)cc1,0.4913793103448275
C#CC1(O)CCC2C3CCc4cc(-c5ccc(C)cc5)ccc4C3CCC21O,0.6837606837606837
C#CC1(OC)CCC2C3CCc4cc(C)c(OC)cc4C3CCC21C,0.7790697674418605
C#CC1CCC2C3CCc4cc(OC)c(C5(C)CSC5)cc4C3CCC12c1ccccc1Cl,0.46800731261425954
C#CC1(C)CCC2C3CCc4ccc(C)cc4C3CCC21O,0.8888888888888888
C#CCC12CCC3c4cc(CO)c(OC5CCOCC5)cc4CCC3C1CCC2O,0.5046594982078852
C#CC12C#Cc3cc4c(cc3OC)C3CCC1(C)C(CC2)C3CC4,0.6666666666666666
COc1cc2c(cc1O)C1CCC3(C)C(CCC3(C)C34CCC5c6ccccc6CCC5C3CCC4O)C1CC2,0.38255977496483823
C#CC1CCC2C3CCc4cc(CC)c(OC5CCCC5)cc4C3CCC12C,0.6046141607000795
C#CC1(C)CCC2C3CCc4cc(C(C)=O)c(C)cc4C3CCC21O,0.7735665694849369
C#CC1CCC2C3CCc4cc(OC)c(OO)cc4C3CCC12CC,0.6984126984126984
C#CC1CCC2C3CCc4cc(OO)c5cc4C3CCC12c1cccc(c1)O5,0.49307075127644057
C#CC1(O)CCC2C3CCc4cc(CC5CCOC5)ccc4C3CCC21,0.6342342342342342
C#CCc1ccc2c(c1)CCC1C2CCC23C(=O)C2(C#C)CCC13,0.6627906976744186
C#CC1(O)CCC2C3CCc4cc([Si](C)(C)O)ccc4C3CCC21O,0.8444444444444443
C#CC1(C=O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,1.0
C#CC1(O)CCC2C3CCc4cc(OC)c(C)cc4C3CCC21COCC1CCO1,0.6499620349278663
CC12CCC3c4ccc(CO)cc4CCC3C1CCC2C1CCCCC1,0.46811945117029863
C=CCCCCCCCC1CCC2C3CCc4cc(OC)c(O)cc4C3CCC12C,0.5079365079365079
C#CC1CCC2C3CCc4cc(OC)c(OO)cc4C3CCC12C,0.7845528455284552
C#CC1(O)CCC2C3CCc4cc(Oc5ccccc5)c(C)cc4C3CCC21O,0.6897689768976898
C#CC1(O)CCC2C3CCc4cc(OC)c(O)cc4C3CCC21,0.8295331161780674
C#CC1(O)CCC2C3CCc4cc(C5CC5)c(CC)cc4C3CCC21C,0.780578898225957
C#CC1(O)CCC2C3CCc4cc(OO)c(O)cc4C3CCC21O,0.7717171717171716
C#CC1(OC)CCC2C3CCc4cc(OC5(C)CSC5)c(OO)cc4C3CCC21C,0.6558891454965358
C#Cc1cc2c(cc1OC)CCC1C2CCC2(C)C(C#C)CCC12,0.7653575025176234
C#COc1ccc2c(c1)CCC1C2CCC2(C(C)C(=O)[O-])C1CCC2(C#C)C(C)=O,0.6515837104072397
C#CC1(C=O)CCC2C3CCc4cc(OOC5(C)CSC5)ccc4C3CCC21C,0.7422680412371134
CC12CCC3c4cc(O)c5cc4CCC3C1CCC2(O)c1ccc(c(CO)c1)CCO5,0.4731182795698925
COc1cc2c(cc1C)CCC1C2CCC2(C)C1CCC2(O)OC1(C)CSC1,0.5754716981132075
C#CC1(O)CCC2C3CCc4cc(Oc5ccccc5)c(OO)cc4C3CCC21C,0.6871552403467296
C#CC1(C(C)=O)CCC2C3CCc4cc5ccc4C3CCC21C5=O,0.5740236148955494
C#CC1(C(=O)O)CCC2C3CCc4cc(O)c(OC)cc4C3CCC21C,0.7762302692664809
C#CC1(O)CCC2C3CCc4cc5ccc4C3CCC21C5=O,0.6358974358974359
C#CC1(O)CCC2C3CCc4cc(COC)c(OC)cc4C3CCC21C,0.8745098039215686
CC12CCC3c4ccc5cc4CCC3C1CCC2C#C5,0.5921052631578947
C#CC1CCC2C3CCc4cc5c(O)cc4C3CCC12OC(=O)O5,0.5087719298245614
C#CC1(O)CCC2C3CCc4cc(O)c(C(=O)C5CCOCC5)cc4C3CCC21C,0.59882005899705
C#CC1(C=O)CCC2C3CCc4cc(O)ccc4C3CCC21COCc1cc2ccc1-2,0.4899598393574297
C#CC1(O)CCC2C3CCc4cc(O)c(OC)cc4C3CCC21C,0.9455337690631809
C#CC1(O)CCC2C3CCc4cc(Cc5ccccc5Br)ccc4C3CCC21,0.5579886455798864
C#CC1(O)CCC2C3CCc4cc(Oc5cccc(C)c5)ccc4C3CCC21,0.6945898778359512
C#CC1(O)CCC2C3CCc4cc(CC5CC5)c(OC)cc4C3CCC21C,0.825925925925926
C#Cc1ccc(Cc2cc3c(cc2OC)CCC2C3CCC3(O)C2CCC3(C)C#C)cc1,0.6422939068100358
C#CC1(C)CCC2C3CCc4cc(CC)c(O)cc4C3CCC21C(=O)O,0.7079964061096137
