COC(=O)c1[nH]c2cccc(OC)c2c1NC(=O)c1ccccc1NC(=O)Cn1cnc2ccccc2c1=O,0.35596022935282196
O=C(CNC(=O)c1cccs1)NCC(=O)c1nc2cccnc2n(Cc2ccccc2)c1=O,0.7606652754545278
Cn1c(=O)c2cc(S(=O)(=O)NNC(=O)CCS(=O)(=O)c3ccc4c(c3)n(C)c(=O)c(=O)n4C)ccc2n(C)c1=O,0.7683267876953447
COc1ccc2c(ccn2CCNC(=O)CNC[C@H](O)CNS(=O)(=O)c2ccc3c(c2)c(=O)n(C)c(=O)n3C)c1,0.8046730832782798
Cn1cc(C(=O)NNC(=O)CNC(=O)Cc2nc3cccnc3n(Cc3ccccc3)c2=O)c2ccccc21,0.7928352071826963
Cn1c(=O)c2cc(S(=O)(=O)NC[C@@H](O)CCc3noc(C(=O)NCc4ccccn4)n3)ccc2n(C)c1=O,0.7957392242449033
COC[C@H](CCN1CCN(C(=O)c2ccccc2)CC1)NC(=O)c1cc(-c2ccccc2)nc2c1c(C)nn2C,0.3381539571294673
COc1ccc2c(ccn2CCCc2noc(C(=O)NCc3ccccn3)n2)c1,0.48733034394765873
COc1ccc2c(ccn2Cc2nc3cccnc3n(Cc3ccccc3)c2=O)c1,0.04788346941873475
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)CNC[C@H](O)CNS(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,0.7180267468022515
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.8063029851414365
Cc1ccccc1NC(=O)Cn1cnc2ccccc2c1=O,0.12701633166851742
Cn1nc(CNC(=O)CN2CCC[C@H](C(=O)NCCn3c(=O)c(=O)[nH]c4ccccc43)C2)c2ccccc2c1=O,0.7960227586651802
O=C(NCCn1c(=O)c(=O)[nH]c2ccccc21)[C@H]1CCCN(Nc2nccc(-c3ccc4c(c3)OCO4)n2)C1,0.7764404653257423
COc1ccc(-c2cc(=O)oc3cc(Oc4nc5cccnc5n(Cc5ccccc5)c4=O)ccc23)cc1,0.06805001787593713
O=C(C[C@H](NC(=O)C[C@@H]([NH2+]Cc1cccnc1)C(=O)[O-])C(=O)[O-])Nc1cccc2ncccc12,0.7980540142064221
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nc(N)nc(CN2CCN(C(=O)c3cc4ccccc4o3)CC2)n1,0.7805586434374694
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1ccccc1NC(=O)CCn1nnc2ccccc2c1=O,0.8021209639719765
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc([C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])n1,0.8160847288012831
O=C(C[C@@H](C(=O)[O-])c1nc2cccnc2n(Cc2ccccc2)c1=O)Nc1cccc2ncccc12,0.6650429364879933
CC(=O)NCC(=O)NC[C@@H](c1ccco1)N1CCc2ccccc2C1,0.3276344108332003
O=C(CNC(=O)c1cccs1)NCC(=O)c1cccc(C(=O)N2CCC3(CC2)NC(=O)NC3=O)c1,0.7265255840551728
COc1ccc2c(ccn2CCNC(=O)CNCC[NH+]2CCN(C(=O)Nc3cccc(OC)c3OC)CC2)c1,0.8132882808488928
COc1cccc(NC(=O)CC(=O)Nc2ccccc2N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(C)=O)c1OC,0.7410271505960513
COc1cccc(NC(=O)N2CC[NH+](CCC(=O)CNC(=O)CNC(=O)c3cccs3)CC2)c1OC,0.7742602536706181
Cc1cc2ccccc2n1CC(=O)N1CCN(C[C@@H](c2ccco2)N2CCc3ccccc3C2)CC1,0.003943428332293542
COc1ccc(CCNC(=O)Cn2c(=O)[nH]c3ccccc3c2=O)cc1C(C)=O,0.7836442083351095
CN(c1ccc(NC(=O)Cn2c(=O)[nH]c(=O)c3ccccc32)cn1)n1nnc2ccccc2c1=O,0.8034284189446517
O=C(Cn1cnc2ccccc2c1=O)Nc1ccccc1NC(=O)c1nc([O-])c2ccccc2n1,0.6399451235830437
Cn1c(=O)c2c(nc(N3CCN(CC(=O)c4ccc5c(c4)OCO5)CC3)n2CCCc2ccccc2)n(C)c1=O,0.7517357746510138
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N[n+]1c(N)c(C(=O)NCc2ccco2)cc2c(=O)n3ccccc3nc21,0.7817458083024053
CC(=O)Nc1ccc(S(=O)(=O)N(Cc2cccnc2)C[C@@H]2C=c3ccccc3=[NH+]C2=O)cc1,0.8007186723602727
COc1ccc2c(ccn2CCC(=O)NCCN2CCN(C(=O)c3ccccc3)CC2)c1,0.15005253863014723
Cn1c(=O)c2c(nc(N3CCN(CC(=O)Cc4cccnc4)CC3)n2CCCc2ccccc2)n(C)c1=O,0.8031349207619082
COc1ccc2c(ccn2CCC(=O)Nc2cccc(OC)c2OC)c1,0.05434041288389404
COc1ccc2c(ccn2CCCCCc2ccccc2)c1,1.0101211278684666e-05
Cn1c(=O)n(CCC(=O)Cn2nnc3ccccc3c2=O)c(=O)c2cc(S(=O)(=O)Nc3ccccn3)ccc21,0.7958836546391334
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nc(CN2CCN(C(=O)c3cc4ccccc4o3)CC2)nc(N(C)C)n1,0.7898583640319178
Cn1c(=O)c2cc(S(=O)(=O)NC[C@@H](O)CNCC(=O)N[O-])ccc2n(C)c1=O,0.7357922886275106
CC(=O)c1nccn1-c1ccc(N2CCN(C(=O)Cn3cnc4ccccc4c3=O)CC2)nn1,0.8007724208869966
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1ccccc1NC(=O)CCCCCc1ccccc1,0.29641025590644204
CC(=O)N1CCN(c2ccnc3c2c(=O)n(CC(=O)Cn2nnc4ccccc4c2=O)c(=O)n3C)CC1,0.7930594282796747
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(Nc2nccc(-c3ccc4c(c3)OCO4)n2)n1,0.8008756319559438
CC(=O)[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-],0.7792813007623802
COc1ccc2c(ccn2CCc2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(C)=O)n2)c1,0.770138409188257
Cc1ccc(N2CCN(C(=O)Cn3cnc4ccccc4c3=O)CC2)nn1,0.5776465708038815
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc([C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])n1,0.8160847288012831
NC(=O)Cn1cc(C[NH+]2CCC[C@H](CNC(=O)Nc3nccc(-c4ccc5c(c4)OCO5)n3)C2)c2ccccc21,0.7626636292693065
CN(C)S(=O)(=O)c1ccc(NC(=O)Cn2cnc3ccccc3c2=O)cc1,0.802655377132578
Cn1cc(C(=O)NNC(=O)CC[C@@H](c2ccco2)N2CCc3ccccc3C2)c2ccccc21,0.14826816466038875
Cn1cc(C(=O)NNC(=O)CNC(=O)CNC(=O)c2nc([O-])c3ccccc3n2)c2ccccc21,0.8099982905663268
CN(C)S(=O)(=O)c1ccc(NC(=O)Cn2cnc3ccccc3c2=O)cc1,0.802655377132578
CC(=O)N1CCN(c2ccnc3c2c(=O)n(CC(=O)NN(C)n2nnc4ccccc4c2=O)c(=O)n3C)CC1,0.8021701090240695
Cn1c(=O)c2c(ncn2CC(=O)NC[C@@H]([O-])N2CCc3ccccc3C2)n(C)c1=O,0.774375513852995
COc1cccc(NC(=O)N2CC[NH+](CC(=O)CNC(=O)CNC(=O)c3cccs3)CC2)c1OC,0.7779327373526028
COc1cccc(NC(=O)N2CC[NH+](Cc3nccc(-c4ccc5c(c4)OCO5)n3)CC2)c1OC,0.7777511393356635
O=C(CCNC(=O)c1nc([O-])c2ccccc2n1)C[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-],0.794319256600478
COc1cccc(NC(=O)N2CC[NH+](Cc3nccc(-c4ccc5c(c4)OCO5)n3)CC2)c1OC,0.7777511393356635
CN(C)S(=O)(=O)c1ccc(NC(=O)CCC(=O)NNC(=O)c2cn(C)c3ccccc23)cc1,0.7839591447004282
CC(=O)Nc1nccc([C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])n1,0.8048905331247117
CN(C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccc3c(c2)OCO3)n1)n1nnc2ccccc2c1=O,0.8495221224235612
Cn1c(=O)c(=O)n(C)c2cc(S(=O)(=O)CCC(=O)c3ccc4c(c3)OCO4)ccc21,0.7636679227917686
CN(CNC(=O)CNC(=O)c1nc([O-])c2ccccc2n1)n1nnc2ccccc2c1=O,0.7825422900366437
COc1ccc2c(ccn2CCNC(=O)CNCC[NH+]2CCN(C)CC2)c1,0.14205248293512915
O=C(NCn1nnc2ccccc2c1=O)c1nc([O-])c2ccccc2n1,0.7744418273208563
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1cn(C)c2ccccc12,0.16449683898952133
COc1cccc(NC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)c1OC,0.49656045215834754
Cn1c(=O)c(=O)n(C)c2cc(S(=O)(=O)CCC(=O)N[C@@H](CC(=O)Nc3cccc4ncccc34)C(=O)[O-])ccc21,0.8109029765057373
COc1cccc(NC(=O)N2CC[NH+](CC[C@@H](c3ccco3)N3CCc4ccccc4C3)CC2)c1OC,0.16356224440165712
CC(=O)Nc1nc(CN2CCN(C(=O)c3cc4ccccc4o3)CC2)nc(N(C)C)n1,0.7786488303331426
Cn1c(=O)n(CC(=O)Nc2ccccc2F)c(=O)c2c(NC(=O)c3nc([O-])c4ccccc4n3)ccnc21,0.8026681258609111
COc1ccc2c(ccn2CCc2cn(C)c3ccccc23)c1,5.496284570601128e-05
CN(C)c1ccc(NC(=O)Cn2c(=O)[nH]c(=O)c3ccccc32)cn1,0.824709576294067
O=C(C[C@@H](C(=O)[O-])n1c(=O)[nH]c(=O)c2ccccc21)Nc1cccc2ncccc12,0.8132882808488928
O=C(CNC(=O)Cn1cnc2ccccc2c1=O)NC[C@@H](c1ccco1)N1CCc2ccccc2C1,0.7262549124744782
Cn1cc(C(=O)NNC(=O)c2nccc(-c3ccc4c(c3)OCO4)n2)c2ccccc21,0.6637055837486004
Cn1cc(C(=O)NNC(=O)CC(=O)CNC(=O)CNC(=O)c2cccs2)c2ccccc21,0.8061846461076281
COc1ccc2c(ccn2CCC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3Nc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.5257176399890741
COc1cccc(NC(=O)N2CC[NH+](CCCCc3ccccc3)CC2)c1OC,0.050322107496126
COc1ccc2c(ccn2CCNC(=O)CNCNC(=O)N(C)n2nnc3ccccc3c2=O)c1,0.81903625881272
O=C(C[C@@H](C(=O)[O-])n1c(=O)[nH]c(=O)c2ccccc21)c1ccc2c(c1)OCO2,0.7750886571137909
O=C(C[C@@H]1COCC[NH2+]1)Nc1ccc(-c2cc(C(=O)n3c(=O)[nH]c(=O)c4ccccc43)c3ccccc3n2)cc1,0.7330135381965224
O=C(C[C@@H](C(=O)[O-])n1c(=O)[nH]c(=O)c2ccccc21)c1ccccc1,0.7622506308736916
Cn1cc(C(=O)NNC(=O)CNC(=O)CNC(=O)c2nc([O-])c3ccccc3n2)c2ccccc21,0.8099982905663268
COc1ccc2c(ccn2CCC(=O)Nc2cccc3ncccc23)c1,0.020903754779034167
C#Cc1cccc(NC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.849675662349412
COc1ccc2c(ccn2CCn2ccc3cc(OC)ccc32)c1,0.00033215601945860997
C#Cc1cccc(NC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.849675662349412
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2NNc1cccc2ncccc12,0.5695513014017944
COc1cc2c(cc1NC(=O)CN1C(=O)N[C@H](CN)C1=O)oc1ccccc12,0.8049641049906086
CONCC(=O)CC(=O)NNC(=O)c1cn(C)c2ccccc12,0.7774770252727657
Cn1c(=O)c(=O)n(C)c2cc(S(=O)(=O)CCC(=O)NC[C@H](C[NH+]3CCN(c4ccccn4)CC3)C(=O)[O-])ccc21,0.7742098543047745
CC(=O)N1CCN(c2ccnc3c2c(=O)n(CC(=O)NNC(=O)c2nc([O-])c4ccccc4n2)c(=O)n3C)CC1,0.8034284189446517
Cn1cc(C(=O)NNC(=O)CC(=O)CN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])c2ccccc21,0.8305343165570038
COc1cc2c(cc1NC(=O)CCC(=O)Nc1ccc(N(C)C)nc1)oc1ccccc12,0.19616831936956372
C#Cc1cccc(Nc2nc([O-])c3ccccc3n2)c1,0.09145111186216773
C#Cc1cccc(Nc2nccc([C@@H](CC(=O)Nc3cccc4ncccc34)C(=O)[O-])n2)c1,0.6193625624550646
Cn1cc(C(=O)NNC(=O)CNC(=O)CCNC(=O)CNC(=O)c2nc([O-])c3ccccc3n2)c2ccccc21,0.8071224400974177
CONC(=O)CCNC(=O)CNC(=O)c1nc([O-])c2ccccc2n1,0.7556720457448196
Cn1cc(C(=O)NNC(=O)CC(=O)NNC(=O)c2cn(C)c3ccccc23)c2ccccc21,0.7994924671057395
Cn1cc(C(=O)CCS(=O)(=O)c2ccc3c(c2)n(C)c(=O)c(=O)n3C)c2ccccc21,0.7491633323321232
CN(C(=O)NC(=O)CCS(=O)(=O)c1ccc2c(c1)n(C)c(=O)c(=O)n2C)n1nnc2ccccc2c1=O,0.7862540572066592
COC[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-],0.22878536843750816
Cn1c(=O)c(=O)n(C)c2cc(S(=O)(=O)CCC(=O)Nc3nccc(-c4ccc5c(c4)OCO5)n3)ccc21,0.8235575069699275
COc1ccc2c(ccn2CCNC(=O)CNCNC(=O)CC(=O)NNC(=O)c2cn(C)c3ccccc23)c1,0.8243461017429998
C#Cc1cccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(C)=O)n2)c1,0.6182054443139087
CC(=O)N1CCN(c2ccnc3c2c(=O)n(CC(=O)NNc2ccc(N(C)C)nc2)c(=O)n3C)CC1,0.7821265967744206
CN(C)c1nc(N)nc(C(=O)Nc2nccc(-c3ccc4c(c3)OCO4)n2)n1,0.8034284189446517
C#Cn1c(SCC(=O)Nc2ccc(C(=O)[O-])cc2)nc2ccccc2c1=O,0.8093581822180073
O=C(CCNC(=O)CNC(=O)c1nc([O-])c2ccccc2n1)NCC(=O)NNc1ccc2c(c1)OCO2,0.7853623079470782
O=C(CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-])Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.8392432150233221
C#Cc1cccc(C[C@@H](c2ccco2)N2CCc3ccccc3C2)c1,2.4300252689628005e-05
Cn1cc(C(=O)NNC(=O)CNC(=O)CNC(=O)C(=O)Cn2c(=O)[nH]c(=O)c3ccccc32)c2ccccc21,0.7920293832454918
C#Cc1cccc(CC(=O)Nc2cccc3ncccc23)c1,0.005882205197306193
C[C@@H]1CN(Cc2nc(N)nc(N(C)Nc3ccc(N(C)C)nc3)n2)c2ccccc2NC1=O,0.7363895213071698
CC(=O)NNC(=O)CCS(=O)(=O)c1ccc2c(c1)n(C)c(=O)c(=O)n2C,0.7227628814243849
COc1ccc2c(ccn2CCNC(=O)CNCNC(=O)c2nc([O-])c3ccccc3n2)c1,0.8312421416114009
COc1ccc2c(ccn2CCNCC(=O)Nc2cccc3ncccc23)c1,0.1150086694816217
CN(C)c1ccc(NNC(=O)CCS(=O)(=O)c2ccc3c(c2)n(C)c(=O)c(=O)n3C)cn1,0.7820982942323788
Cn1cc(C(=O)NNC(=O)CNn2c(=O)[nH]c(=O)c3ccccc32)c2ccccc21,0.8020101814316687
CC(=O)NNC(=O)Cn1c(=O)c2c(N3CCN(C(C)=O)CC3)ccnc2n(C)c1=O,0.7400828044922853
C#Cc1cccc(NCSc2nc3ccccc3c(=O)n2C#C)c1,0.014298674513272049
C#Cn1nnnc1C[NH+]1CCN(C(=O)Nc2cccc(OC)c2OC)CC1,0.7703839737363511
CC(=O)N1CCN(c2ccnc3c2c(=O)n(CC(=O)Nc2ccc4c(c2)n(C)c(=O)c(=O)n4C)c(=O)n3C)CC1,0.7958836546391334
COc1ccc2c(ccn2CCNCC(=O)NC[C@@H](c2ccco2)N2CCc3ccccc3C2)c1,0.1212649402977081
CC(=O)N1CCN(c2ccnc3c2c(=O)n(CC(=O)c2nc([O-])c4ccccc4n2)c(=O)n3C)CC1,0.807338161736375
CC(=O)NC(=O)NNC(=O)c1cn(C)c2ccccc12,0.714684842485701
CN(C)c1nc(N)nc(-c2ccnc3c2c(=O)n(CC(=O)Nc2ccccc2F)c(=O)n3C)n1,0.8221564534369494
C#Cn1c(SCCNC(=O)CNCNC(=O)c2nc([O-])c3ccccc3n2)nc2ccccc2c1=O,0.8047211478535489
CC(=O)NC(=O)[C@H](CC(=O)Nc1cccc2ncccc12)c1ccnc(N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(C)=O)n1,0.8058816640386766
CN(C)c1ccc(NC[C@H](NCC(=O)CC(=O)NNC(=O)c2cn(C)c3ccccc23)C(=O)[O-])cn1,0.8241791214056435
COc1ccc2c(ccn2CCNn2c(=O)c3c(-c4nc(N)nc(N(C)C)n4)ccnc3n(C)c2=O)c1,0.8187386979066458
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.8063029851414365
C#Cn1c(SCC(=O)CCS(=O)(=O)c2ccc3c(c2)n(C)c(=O)c(=O)n3C)nc2ccccc2c1=O,0.7994607499472016
COc1cccc(NC(=O)CCNC(=O)CNCNC(=O)c2nc([O-])c3ccccc3n2)c1OC,0.8358108473572902
O=C(CNC(=O)c1nc([O-])c2ccccc2n1)NC(=O)CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-],0.8071224400974177
O=c1[nH]c(=O)n(Nc2ccccc2F)c2ccccc12,0.17816539694385186
O=C(CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-])C[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-],0.8107664263659291
CC(=O)n1c(=O)c2c(-c3nc(N)nc(N(C)C)n3)ccnc2n(C)c1=O,0.7556720457448196
COc1ccc2c(ccn2-n2c(=O)c3c(-c4nc(N)nc(N(C)C)n4)ccnc3n(C)c2=O)c1,0.8154531326863885
COc1cccc(NC(=O)C(=O)c2nc([O-])c3ccccc3n2)c1OC,0.8129800725622764
O=C(C[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-])Cn1c(=O)[nH]c(=O)c2ccccc21,0.7952707287670506
CC(=O)CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-],0.784054456102538
CN(CC(=O)Nc1ccccc1F)c1ccc(NC(=O)Cn2c(=O)[nH]c(=O)c3ccccc32)cn1,0.735049115445345
O=c1[nH]c(=O)n(-c2cccc3ncccc23)c2ccccc12,0.17401486196717655
COc1ccc2c(ccn2N(C)c2ccc(NC(=O)Cn3c(=O)[nH]c(=O)c4ccccc43)cn2)c1,0.6092035058364628
COc1cccc(Nc2cccc3ncccc23)c1OC,0.004937888065361748
Cn1c(=O)c(=O)n(C)c2cc(S(=O)(=O)CCNc3ccccc3F)ccc21,0.6816896071749258
CN(C)c1ccc(NC(=O)CC(=O)Nc2cccc3ncccc23)cn1,0.48233608889921314
CN(C)c1ccc(NC[C@H](NCC(=O)Nc2cccc3ncccc23)C(=O)[O-])cn1,0.835433225940265
CN(C)c1nc(N)nc(-c2ccnc3c2c(=O)n(CN)c(=O)n3C)n1,0.7449505770698414
C#Cc1cccc(NCCn2ccc3cc(OC)ccc32)c1,0.00034310471928369814
Cn1c(=O)c(=O)n(C)c2cc(S(=O)(=O)CCC(=O)NC[C@@H](C(=O)[O-])n3c(=O)[nH]c(=O)c4ccccc43)ccc21,0.7853623079470782
O=C(C[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-])Nc1cccc2ncccc12,0.8279263263631186
O=C(CN[C@@H](NCC(=O)Nc1cccc2ncccc12)C(=O)[O-])Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.836139638672753
COc1cccc([C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])c1OC,0.7186286222113518
COc1cccc(NC(=O)CCNC(=O)CNCNC(=O)NCC(=O)Nc2cccc3ncccc23)c1OC,0.8257814259211722
CN(C)NC(=O)CN(C)[C@@H](c1nc(N)nc(N(C)C)n1)c1nc([O-])c2ccccc2n1,0.8132882808488928
COc1ccnc(N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(C)n2nnc3ccccc3c2=O)n1,0.810129820098383
NC(=O)C[C@H](C[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-],0.721191838218873
CN(C)c1ccc(NC[C@H](NCC(=O)N[O-])C(=O)[O-])cn1,0.7084223343731156
O=C(CN1C(=O)N[C@H](CC2=c3ccccc3=[NH+]C2)C1=O)Nc1cc2oc3ccccc3c2cc1[O-],0.8125228322071973
CN(C)[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.4371448282405931
O=C(Nc1nccc(-c2ccc3c(c2)OCO3)n1)Nc1cccc2ncccc12,0.25851246822595897
O=C(CSc1nc2ccccc2c(=O)n1C(=O)Cn1c(=O)[nH]c(=O)c2ccccc21)Nc1ccc(C(=O)[O-])cc1,0.7922410709252884
CCCNC(=O)CNCNC(=O)c1nc([O-])c2ccccc2n1,0.7626762424168665
CN(C)c1ccc(NC[C@H](C[NH+]2CCN(c3ccccn3)CC2)C(=O)[O-])cn1,0.6625516558544129
C#Cc1cccc(NC(=O)CNCNC(=O)c2nc([O-])c3ccccc3n2)c1,0.8092297228564159
C#Cc1cccc(NNC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.8337996085114259
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)n2c(=O)[nH]c(=O)c3ccccc32)n1,0.8220818645086758
O=C(Cn1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)Nc1cccc2ncccc12,0.8174063278327743
O=C(CN[C@@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)C(=O)[O-])Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.8388412559018633
C#Cc1cccc(C(=O)c2cn(C)c3ccccc23)c1,0.00019379687048187117
COC(=O)CN[C@@H](CNc1ccc(N(C)C)nc1)C(=O)[O-],0.7004665455699209
Cn1cc(C(=O)C(=O)c2nc([O-])c3ccccc3n2)c2ccccc21,0.558004891567309
CN(C)c1ccc(NC[C@H](NCC(=O)NC[NH+]2CCN(c3ccccn3)CC2)C(=O)[O-])cn1,0.7786777655685517
C#Cc1cccc(NC(=O)c2nc([O-])c3ccccc3n2)c1,0.3863190698040771
C#CCCS(=O)(=O)c1ccc2c(c1)n(C)c(=O)c(=O)n2C,0.3948742318052555
CN(C)c1ccc(Nc2nc(N)nc(N(C)C)n2)cn1,0.7277228513023967
COc1cccc(NC(=O)CCNc2ccc(N(C)C)nc2)c1OC,0.2838915129999909
COc1cccc(NC(=O)CCNC(=O)CCNC(=O)CNCNC(=O)c2nc([O-])c3ccccc3n2)c1OC,0.821741500147853
C#Cc1cccc(NC[C@H](C[NH+]2CCN(c3ccccn3)CC2)C(=O)[O-])c1,0.304063980349683
C#Cc1cccc(NNC(=O)CCC(=O)Nc2cccc3ncccc23)c1,0.3291644069919262
COc1ccc2c(ccn2CCNC(=O)CNCNC(=O)Nc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.6822230609413038
COc1cccc(NC(=O)CCCC(=O)NNC(=O)c2cn(C)c3ccccc23)c1OC,0.5787464183373249
