COC(=O)c1[nH]c2cccc(OC)c2c1NC(=O)c1ccccc1NC(=O)Cn1cnc2ccccc2c1=O,0.35596022935282196
[O-]c1nc(-c2cccc3ncccc23)nc2ccccc12,0.0803041405874305
C#Cc1cccc(NNC(=O)CC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.8326915667169545
O=C(C[C@H](NCC[NH+]1CCN(c2ccccn2)CC1)C(=O)[O-])Nc1cccc2ncccc12,0.8298052440330109
C#Cc1cccc(NC(=O)CN(C)[C@@H](C(=O)c2nc([O-])c3ccccc3n2)c2nc([O-])c3ccccc3n2)c1,0.6811966554189939
CONCNCC(=O)NCCn1ccc2cc(OC)ccc21,0.391743183380422
Nc1cccc(NC(=O)Cc2ccnc(NC(=O)C(=O)c3nc([O-])c4ccccc4n3)n2)c1,0.8268054740543409
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.849253241248483
CN(C)c1ccc(NC[C@H](NCC(=O)N[C@@H](CNc2ccc(N(C)C)nc2)C(=O)[O-])C(=O)[O-])cn1,0.7534842632152299
CN(C)C[C@H](NCC(=O)CC(=O)NNC(=O)c1cn(C)c2ccccc12)C(=O)[O-],0.8107131932855487
Nc1cccc(NC(=O)Cc2ccnc(NC(=O)CN[C@H](N)CC(=O)n3c(=O)[nH]c(=O)c4ccccc43)n2)c1,0.8305343165570038
C#Cc1cccc(NNCNCC(=O)NCCC(=O)Nc2cccc(OC)c2OC)c1,0.7948120196255614
CN(C)c1nc(N)nc([C@H](NCC(=O)Nc2nccc(-c3ccc4c(c3)OCO4)n2)C(=O)[O-])n1,0.7980540142064221
C#Cc1cccc(NC(=O)CN(C)[C@@H](C)c2nc([O-])c3ccccc3n2)c1,0.4306841541897623
CN(C)c1ccc(NC[C@@H](C(=O)[O-])C(=O)CN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])cn1,0.8251450015049493
O=C(CN[C@@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)C(=O)[O-])C(=O)Nc1cccc2ncccc12,0.8125228322071973
Cn1cc(C(=O)NNC(=O)CC(=O)C[O-])c2ccccc21,0.7799206709850829
O=C(CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-])NNCC(=O)Nc1cccc2ncccc12,0.8121830167586986
Cn1cc(C(=O)[C@H](NCC(=O)NNCC(=O)Nc2cccc3ncccc23)C(=O)[O-])c2ccccc21,0.8315716024252081
Cn1cc(C(=O)[C@H](NNC(=O)CN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])C(=O)[O-])c2ccccc21,0.8230386494100873
O=C(CN[C@@H](NCC(=O)Nc1cccc2ncccc12)C(=O)[O-])NNc1cccc2ncccc12,0.8125228322071973
C#Cc1cccc(NC[C@@H](C#C)NCC(=O)Nc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.622123488446464
O=C([O-])[C@H](Cc1cccc2ncccc12)NCC[NH+]1CCN(c2ccccn2)CC1,0.6204267791148628
C#Cc1cccc(C[C@H](NCC[NH+]2CCN(c3ccccn3)CC2)C(=O)[O-])c1,0.3024788838966404
CN(C)c1ccc(NC[C@H](NCC(=O)Nc2nccc(-c3ccc4c(c3)OCO4)n2)C(=O)[O-])cn1,0.8241791214056435
COc1cccc(-c2nccc(-c3ccc4c(c3)OCO4)n2)c1OC,0.06316991465562301
COc1cccc(NC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.858434028888087
NCN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-],0.7783685823566974
CN(C(=O)N[C@H](N)CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)n1nnc2ccccc2c1=O,0.7868539809690807
CN(C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2[O-])n1nnc2ccccc2c1=O,0.7543092411989669
CO[C@H](NCC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1)C(=O)[O-],0.7820658561537029
Nc1cccc(NC(=O)Cc2ccnc(NC(=O)c3nc([O-])c4ccccc4n3)n2)c1,0.8029606333677499
C#CCC(=O)CC(=O)NNC(=O)c1cn(C)c2ccccc12,0.479067226483406
CN(C)c1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(=O)N(N)n3nnc4ccccc4c3=O)n2)cn1,0.8522669792588298
COc1cccc(NC(=O)CNC(=O)CN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1,0.8356287959756175
C#Cc1cccc(NN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.770562191981993
C#Cc1cccc(NC(=O)Nc2nccc(CC(=O)Nc3cccc(N)c3)n2)c1,0.5209996918715794
O=C(CCNC(=O)CNCNC(=O)c1nc([O-])c2ccccc2n1)N[O-],0.7516200388933441
C#Cc1cccc(NC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.849675662349412
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NC[O-],0.7447819789879647
C#Cc1cccc(NC(=O)N[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1,0.798361907848883
COc1ccnc(N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(N)n2nnc3ccccc3c2=O)n1,0.8047730737223691
NN(C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2C(=O)c1nc([O-])c2ccccc2n1)n1nnc2ccccc2c1=O,0.7853623079470782
C#Cc1cccc(NNC(=O)CN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])c1,0.8048006330283946
COc1cccc(Nc2nccc(-c3ccc(N(C)C)nc3)n2)c1OC,0.16796686072735248
COc1cccc(NC(=O)CN[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(N)n2nnc3ccccc3c2=O)c1,0.8110447055990637
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCNCNCC(=O)NCCn1ccc2cc(OC)ccc21,0.8058816640386766
C#Cc1cccc(NC(=O)Cc2cccc(OC)c2OC)c1,0.01677788615001518
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)Nc1nccc(CN)n1,0.8048293456573857
C#CC(=O)CN(C)[C@@H](C[NH+]1CCN(c2ccccn2)CC1)c1nc([O-])c2ccccc2n1,0.7229246423659113
Cn1cc(C(=O)[C@H](NCC(=O)NCC(=O)Nc2cccc(O[O-])c2)C(=O)[O-])c2ccccc21,0.8142880224789864
C#Cc1cccc(NC(=O)CN(C)c2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.2683461226899904
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)Nc1nccc(CC(=O)Nc2cccc(N)c2)n1,0.836139638672753
O=C(CN[C@H](C(=O)[O-])c1ccc2c(c1)OCO2)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.7980540142064221
C#C[C@H](CC(=O)Nc1cccc(N)c1)NCC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.7364186450042277
CN(C)c1ccc(-c2ccnc(N[C@H](c3nc(N)nc(N(C)C)n3)N(C)CC(=O)Nc3cccc(N)c3)n2)cn1,0.8186485285419542
C#Cc1cccc(NC(=O)Cc2cccc(OC)c2)c1,0.004412865852848449
O=C(CN[C@H](NCC(=O)Nn1c(=O)[nH]c(=O)c2ccccc21)C(=O)[O-])Nc1cccc2ncccc12,0.7955891555490758
CN(C)c1nc(N)nc(CC(=O)Nc2cccc3ncccc23)n1,0.8155546706152578
O=c1[nH]c(=O)n(-c2nc([O-])c3ccccc3n2)c2ccccc12,0.7679183120069741
C#Cc1cccc(CN(C)[C@@H](C[NH+]2CCN(c3ccccn3)CC2)c2nc([O-])c3ccccc3n2)c1,0.3039928362815976
COc1cccc(NC(=O)CNC(=O)CCC(=O)NNCC(=O)Nc2cccc3ncccc23)c1,0.8074367710515467
CNC(=O)CN[C@@H](CNc1ccc(N(C)C)nc1)C(=O)[O-],0.7162326270441588
CN(C)c1ccc(NC[C@H](CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)C(=O)[O-])cn1,0.8145640310926042
C#Cc1cccc(NNC(=O)CCN[C@H](C#C)CC(=O)n2c(=O)[nH]c(=O)c3ccccc32)c1,0.7910959350908626
C#C[C@@H](CC(=O)NCC(=O)Nc1cccc(OC)c1)CC(=O)n1c(=O)[nH]c(=O)c2ccccc21,0.8191918360871326
COc1ccc2c(ccn2CCN[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.7491633339035874
C#CC(C#C)CC(=O)n1c(=O)[nH]c(=O)c2ccccc21,0.2797852223796064
C#Cc1cccc(NNC(=O)CN(C)CC(=O)Nc2cccc(C#C)c2)c1,0.3084103017815588
CN(C)[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)N(N)n1nnc2ccccc2c1=O,0.7792373618805027
Nc1cccc(NC(=O)C(=O)CNCNC(=O)c2nc([O-])c3ccccc3n2)c1,0.8120224586769672
CN(C)c1ccc(NC[C@H](NCC(=O)Nc2ccc3c(c2)OCO3)C(=O)[O-])cn1,0.7829979189283746
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCN(C)C,0.6347204118609591
C#C[C@@H](CC(=O)Nc1cccc2ncccc12)CC(=O)n1c(=O)[nH]c(=O)c2ccccc21,0.6128986571723337
C#Cc1cccc(NNC(=O)C[C@H](C#C)CC(=O)n2c(=O)[nH]c(=O)c3ccccc32)c1,0.7650941734707547
C#Cc1cccc(NC(=O)CN(C)C(=O)CNCNC(=O)c2nc([O-])c3ccccc3n2)c1,0.8128900979727144
C#Cc1cccc(NNC(=O)CN[C@@H](CNc2ccc(N(C)C)nc2)C(=O)[O-])c1,0.7663029554391028
C#Cc1cccc(NNC(=O)CC(=O)CN(C)[C@@H](c2nc(N)nc([O-])n2)c2nc([O-])c3ccccc3n2)c1,0.8147737450849426
CN(C)c1ccc(NC(=O)CN(C)[C@@H](CC(=O)Nc2cccc(N)c2)c2nc([O-])c3ccccc3n2)cn1,0.6753173077388159
COc1ccc2c(ccn2CCNC(=O)CN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1,0.8349950232057651
C#Cc1cccc(NC(=O)CN[C@@H](CC(=O)n2c(=O)[nH]c(=O)c3ccccc32)C(=O)[O-])c1,0.7964596045045885
CNC(=O)CN[C@@H](NCC(=O)Nc1cccc2ncccc12)C(=O)[O-],0.7751936613371728
COc1cccc(NC(=O)CNNc2nccc(CC(=O)Nc3cccc(N)c3)n2)c1,0.7600622355897211
O=C(CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NNCC(=O)Nc1cccc2ncccc12,0.811504091059703
COc1cccc(NC(=O)CN[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3Nc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.740481332175998
CN(C)[C@@H](C[NH+]1CCN(c2ccccn2)CC1)c1nc([O-])c2ccccc2n1,0.32159866780676555
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)Nc1nccc(CC(=O)Nc2cccc(N)c2)n1,0.836139638672753
COc1cccc(NC(=O)CNC(=O)C[C@@H](CNc2ccc(N(C)C)nc2)C(=O)[O-])c1,0.8006043737816193
C#Cc1cccc(NC(=O)C(=O)n2c(=O)[nH]c(=O)c3ccccc32)c1,0.8003441838305312
COc1cccc(NC(=O)CN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1OC,0.8555261858712448
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CCC(=O)Nc2cccc(N)c2)n1,0.854957641416846
Cn1cc(C(=O)n2c(=O)[nH]c(=O)c3ccccc32)c2ccccc21,0.3713473800058856
COc1cccc(NC(=O)CNC(=O)CNCC(=O)Nc2cccc3ncccc23)c1,0.8011646003647489
C#Cc1cccc(-c2ccnc(NC(=O)CN[C@@H](CC(=O)Nc3cccc4ncccc34)C(=O)[O-])n2)c1,0.8282267359538382
COc1cccc(NC(=O)CCNC(=O)CNCNC(=O)c2nc([O-])c3ccccc3n2)c1C,0.8245893649977769
C#C[C@H](CCC(=O)Nc1cccc2ncccc12)NCC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.42294585445341265
C#Cc1cccc(NC(=O)CN(C)[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(C)n2nnc3ccccc3c2=O)c1,0.8034284189446517
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC,0.5451783321459968
CN(C)c1nc(N)nc(C(=O)CN[C@@H](CC(=O)n2c(=O)[nH]c(=O)c3ccccc32)C(=O)[O-])n1,0.7781581271306612
CN(C(=O)NCCC(=O)Nc1cccc(N)c1)n1nnc2ccccc2c1=O,0.8107131932855487
CN(C)C(=O)CN[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.7447818963057016
C#Cc1cccc(NNC(=O)CC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)[O-])n2)c2nc([O-])c3ccccc3n2)c1,0.818176377040688
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)Nc1nccc(-c2cn(C)c3ccccc23)n1,0.7797439718485828
COc1cccc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)Nc2ccc(N(C)C)nc2)c1,0.5690532081868123
CONC(=O)CN[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.7789794033417835
C#C[C@@H](c1nc([O-])c2ccccc2n1)N(C)CCC(=O)Nc1cccc(N)c1,0.7599977717246468
COc1cccc(NC(=O)CNC(=O)CNC(=O)N(C)n2nnc3ccccc3c2=O)c1,0.8116697886877473
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCNC(=O)N(C)n1nnc2ccccc2c1=O,0.7915810222488306
COc1cccc(NC(=O)CNC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.8564689158808141
C#Cc1cccc(NC(=O)C(=O)CN[C@H](C#C)CC(=O)n2c(=O)[nH]c(=O)c3ccccc32)c1,0.8088757032064735
COc1cccc(NC(=O)CNC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)N)n2)c2nc([O-])c3ccccc3n2)c1,0.8470124284681064
CN(C)c1ccc(NC[C@H](NC(=O)CN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)C(=O)[O-])cn1,0.8204070355895522
c1cc(-c2ccc3c(c2)OCO3)nc(Nc2ccc3c(c2)OCO3)n1,0.1875888985642592
COc1cccc(NC(=O)CN[C@@H](C(=O)c2cn(C)c3ccccc23)N(C)N)c1OC,0.8042036133491076
CN(C)c1nc(N)nc(Nc2nccc(-c3ccc4c(c3)OCO4)n2)n1,0.7906875493805205
C#Cc1cccc(NNC(=O)CN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])c1,0.8048006330283946
CN(C)c1ccc(-c2ccnc(Nc3nc(N)nc(N(C)C)n3)n2)cn1,0.7864480213613518
C#Cc1cccc(NC(=O)CN(C)[C@@H](c2nc([O-])c3ccccc3n2)N(C)CCC(=O)Nc2cccc(N)c2)c1,0.5617163677853959
NN(C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2c1nccc(-c2ccc3c(c2)OCO3)n1)n1nnc2ccccc2c1=O,0.8300438652637209
CN(C)c1nc(N)nc(CCC(=O)Nc2cccc(N)c2)n1,0.7886803467883228
COc1ccnc(N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(N)n2nnc3ccccc3c2=O)n1,0.8047730737223691
CN(C)c1ccc(NC[C@H](NCC(=O)Nc2cccc3ncccc23)c2nc(N)nc(N(C)C)n2)cn1,0.7593892179878758
Cn1cc(Nc2nccc(-c3ccc4c(c3)OCO4)n2)c2ccccc21,0.04091908866898822
C#Cc1cccc(NC(=O)CN(C)C(=O)NCNCC(=O)NCCC(=O)Nc2cccc(OC)c2OC)c1,0.7801157731069053
C#Cc1cccc(NC(=O)NCC(=O)Nc2cccc(OC)c2)c1,0.3576957227125044
CN(C)c1ccc(-c2ccnc(N[C@H](c3nc(N)nc(N(C)C)n3)N(C)CC(=O)Nc3cccc(N)c3)n2)cn1,0.8186485285419542
CN(N)c1ccnc(N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(N)n2nnc3ccccc3c2=O)n1,0.7967381745882772
O=C(CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-])NNc1nccc(-c2ccc3c(c2)OCO3)n1,0.836139638672753
C#Cc1cccc(NC(=O)CC(=O)C[C@@H](C#C)NCC(=O)Nc2nccc(CC(=O)Nc3cccc(N)c3)n2)c1,0.7445987318013786
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)N)n1,0.7701759630121805
CN(C(=O)NC(=O)Nc1nccc(CC(=O)Nc2cccc(N)c2)n1)n1nnc2ccccc2c1=O,0.82143639079139
COc1cccc(NC(=O)CNC(=O)CCCC(=O)Nc2cccc(N)c2)c1,0.679005832061476
CN(C)c1nc(N)nc(N[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])n1,0.8135002126664493
COc1cccc(NC(=O)CCC(=O)NCC(=O)Nc2cccc(OC)c2)c1,0.666930769721412
O=C(Cc1nc([O-])c2ccccc2n1)Nc1cccc2ncccc12,0.571045476232737
C#Cc1cccc(NC(=O)Cc2nc(N)nc(N(C)C)n2)c1,0.7734529263110433
Nc1cccc(NC(=O)Cc2ccnc(NC(=O)C(=O)[O-])n2)c1,0.7708326653703004
Cn1cc(C(=O)[C@H](NCC(=O)NNNc2nccc(-c3ccc4c(c3)OCO4)n2)C(=O)[O-])c2ccccc21,0.8512160931922469
C#CC(=O)CN(C)[C@@H](c1nc(N)nc(N(C)C)n1)c1nc([O-])c2ccccc2n1,0.8092297228564159
C#Cc1cccc(C(=O)CN(C)[C@@H](C[NH+]2CCN(c3ccccn3)CC2)c2nc([O-])c3ccccc3n2)c1,0.7130766175495871
O=C(CN[C@@H](NCC(=O)Nc1cccc2ncccc12)C(=O)[O-])NC(=O)n1c(=O)[nH]c(=O)c2ccccc21,0.8046966603328555
Cn1cc(C(=O)[C@H](NCC(=O)NNNC(=O)[O-])C(=O)[O-])c2ccccc21,0.7543092411989669
C#Cc1cccc(NC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)N)n2)c2nc([O-])c3ccccc3n2)c1,0.8380215136388526
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)NN)n1,0.8092297228564159
Nc1cccc(NC(=O)Cc2ccnc(Nn3c(=O)[nH]c(=O)c4ccccc43)n2)c1,0.8378768536661124
C#C[C@H](Cc1ccc2c(c1)OCO2)NCC(=O)Nc1nccc(CC(=O)Nc2cccc(N)c2)n1,0.7633957003042865
C#Cc1cccc(C(=O)CN(C)[C@@H](C[NH+]2CCN(c3ccccn3)CC2)c2nc([O-])c3ccccc3n2)c1,0.7130766175495871
O=C(CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-])Nc1nccc(C(=O)[O-])n1,0.7951016121750835
COc1cccc(C(=O)CN(C)[C@@H](C[NH+]2CCN(c3ccccn3)CC2)c2nc([O-])c3ccccc3n2)c1OC,0.832710986657175
C#Cc1cccc(NC(=O)CN(C)CC(=O)NNNc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.8236653903402367
CN(C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2C(=O)n1c(=O)[nH]c(=O)c2ccccc21)n1nnc2ccccc2c1=O,0.7881180075026465
Cn1cc(C(=O)[C@H](NCC(=O)NNN[O-])C(=O)[O-])c2ccccc21,0.7612493395495932
CN(C)c1ccc(-n2c(=O)[nH]c(=O)c3ccccc32)cn1,0.27117789462081127
C#CN[C@H](NCC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1)C(=O)[O-],0.7778421237651502
Cn1cc(C(=O)Cc2ccnc(Nn3c(=O)[nH]c(=O)c4ccccc43)n2)c2ccccc21,0.6739279367204827
Cn1cc(C(=O)[C@H](NCC(=O)NNNc2nccc(-c3ccc4c(c3)OCO4)n2)C(=O)[O-])c2ccccc21,0.8512160931922469
C#Cc1cccc(NC(=O)CNC(=O)N(C)n2nnc3ccccc3c2=O)c1,0.7990259057559157
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)NCC(=O)Nc2cccc(N)c2)n1,0.8512160931922469
CN(C)c1ccc(C(=O)Nc2nccc(CC(=O)Nc3cccc(N)c3)n2)cn1,0.7399490031284193
Cn1cc(C(=O)[C@H](NCC(=O)NNc2nccc(-c3ccc4c(c3)OCO4)n2)C(=O)[O-])c2ccccc21,0.8555261858712448
CN(C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N)n1nnc2ccccc2c1=O,0.7608659736932506
CN(CCC(=O)Nc1cccc(N)c1)[C@H](c1nc([O-])c2ccccc2n1)n1c(=O)[nH]c(=O)c2ccccc21,0.7697411859391058
O=C(CN[C@@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)C(=O)[O-])CC(=O)Nc1cccc2ncccc12,0.8136652395970729
CN(N)c1nc(N)nc(CC(=O)Nc2cccc3ncccc23)n1,0.8034284189446517
CN(C)c1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(=O)N([O-])n3nnc4ccccc4c3=O)n2)cn1,0.8522669792588298
Cn1cc(C(=O)C(=O)CN[C@@H](CC(=O)n2c(=O)[nH]c(=O)c3ccccc32)C(=O)[O-])c2ccccc21,0.791343345890486
C#Cc1cccc(NC(=O)Nc2nccc(CC(=O)Nc3cccc(N)c3)n2)c1,0.5209996918715794
C#Cc1cccc(NC(=O)CN(C)CN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])c1,0.8298052440330109
CN(N)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)n2c(=O)[nH]c(=O)c3ccccc32)n1,0.8071916526727738
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)NCC(=O)Nc1cccc(OC)c1,0.8217893606856457
COc1cccc(NC(=O)CNC(=O)c2ccc(N(C)C)nc2)c1,0.5504574771019546
Cn1cc(C(=O)[C@H](Nn2c(=O)[nH]c(=O)c3ccccc32)C(=O)[O-])c2ccccc21,0.790288922035367
C#C[C@H](Cn1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)Nc1nccc(CC(=O)Nc2cccc(N)c2)n1,0.8381165543564156
COc1cccc(NC(=O)CNC(=O)C(=O)CN[C@@H](CC(=O)n2c(=O)[nH]c(=O)c3ccccc32)C(=O)[O-])c1,0.8072635084310565
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)Nc2cccc(N(C)N)c2)n1,0.8501033900386168
C#Cc1cccc(N[C@@H](NCC(=O)Nc2cccc(OC)c2OC)C(=O)c2cn(C)c3ccccc23)c1,0.26076340502347506
C#Cc1cccc(-c2ccnc(NC(=O)CN[C@H](C#C)CC(=O)n3c(=O)[nH]c(=O)c4ccccc43)n2)c1,0.8313825460579888
CN(C)c1ccc(NC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)N)n2)c2nc([O-])c3ccccc3n2)cn1,0.8401852971418475
C#Cc1cccc(N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(C)n2nnc3ccccc3c2=O)c1,0.793950772800997
C#Cc1cccc(NNNNC(=O)CN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1,0.7951016121750835
C#CCNC(=O)CN(C)[C@@H](c1nc(N)nc(N(C)N)n1)c1nc([O-])c2ccccc2n1,0.8006043737816193
