COC(=O)c1[nH]c2cccc(OC)c2c1NC(=O)c1ccccc1NC(=O)Cn1cnc2ccccc2c1=O,0.35596022935282196
CN(C(=O)[O-])[C@@H](C[NH+]1CCN(c2ccccn2)CC1)c1nc([O-])c2ccccc2n1,0.7949253342322761
C#Cc1cccc(NC(=O)CNC(=O)N(C)n2nnc3ccccc3c2=O)c1,0.7990259057559157
CN(N)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)Nc2nc([O-])c3ccccc3n2)n1,0.8109029765057373
C#C[C@@H](CC(=O)Nc1cccc(N)c1)CC(=O)n1c(=O)[nH]c(=O)c2ccccc21,0.7854132313607378
C#C[C@H](Cc1nccc(-c2ccc3c(c2)OCO3)n1)NCC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.5324848754624464
O=C(Cc1ccnc(Nn2c(=O)[nH]c(=O)c3ccccc32)n1)NNNc1nccc(-c2ccc3c(c2)OCO3)n1,0.816653072852674
C#Cc1cccc(NC(=O)n2c(=O)[nH]c(=O)c3ccccc32)c1,0.5330682517324552
CN(C)c1nc(N)nc([C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(C)n2nnc3ccccc3c2=O)n1,0.7871891691094055
Cn1cc(C(=O)C(=O)CN[C@@H](CC(=O)n2c(=O)[nH]c(=O)c3ccccc32)C(=O)[O-])c2ccccc21,0.791343345890486
CN(C(=O)Nc1ccc2c(c1)OCO2)n1nnc2ccccc2c1=O,0.797178769941345
CN(N)NC(=O)CN(C)[C@@H](c1nc(N)nc(N(C)N)n1)c1nc([O-])c2ccccc2n1,0.7963114342370753
C#Cc1cccc(C(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.8138018705212895
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)[C@@H](c1nc(N)nc(N(C)C)n1)c1nc([O-])c2ccccc2n1,0.808372827176555
C#Cc1cccc(NC(=O)CN(C)C(=O)Nc2cccc(OC)c2)c1,0.182433607896286
CN(C)c1ccc(NC(=O)CN(C)[C@@H](C[NH+]2CCN(c3ccccn3)CC2)C(=O)[O-])cn1,0.8116697886877473
CN(CCC(=O)Nc1cccc(N)c1)[C@@H](C(=O)[O-])c1nc([O-])c2ccccc2n1,0.8361138720546835
CN(N)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)NCC(=O)Nc2cccc(N)c2)n1,0.8367437134595066
C#C[C@H](Cc1cccc(OC)c1)NCC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.5714688165153008
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)[O-],0.7377879464668812
COc1cccc(NC(=O)CNC(=O)c2nc(N)nc(N(C)C)n2)c1,0.7956498805928756
CN(N)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)N)n1,0.7570472507879893
COc1cccc(NC(=O)CNC(=O)CC(=O)Nc2cccc(OC)c2)c1,0.7324285569987485
CN(C)CN(C)[C@@H](C[NH+]1CCN(c2ccccn2)CC1)c1nc([O-])c2ccccc2n1,0.39580659108389815
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)N[O-])n1,0.8092297228564159
CN(N)c1nc(N)nc(Cc2ccnc(Nn3c(=O)[nH]c(=O)c4ccccc43)n2)n1,0.7730551756939453
C#Cc1cccc(CCC(=O)Nc2cccc(N)c2)c1,0.04125974065927112
C#Cc1cccc(NC(=O)C(=O)CN[C@@H](CC(=O)n2c(=O)[nH]c(=O)c3ccccc32)C(=O)[O-])c1,0.7952707287670506
C#Cc1cccc(NC(=O)CC(=O)NNNc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.7507219996023228
CN(CN)[C@@H](C[NH+]1CCN(c2ccccn2)CC1)c1nc([O-])c2ccccc2n1,0.8129475823017651
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)C(=O)[O-],0.7380780471057337
C#Cc1cccc(NC(=O)CN(C)C(c2nc([O-])c3ccccc3n2)N(C)CC(=O)Nc2cccc(C#C)c2)c1,0.5499090217425381
CN(N)C(=O)CN(C)[C@@H](C[NH+]1CCN(c2ccccn2)CC1)c1nc([O-])c2ccccc2n1,0.8221564534369494
O=C(CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-])Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.8392432150233221
CN(C)c1ccc(CC(=O)Nc2cccc3ncccc23)cn1,0.060191252434191246
CN(C)c1ccc(NC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)cn1,0.8451542547285166
O=C(CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-])Nc1ccc2c(c1)OCO2,0.8088757032064735
C#C[C@H](Cn1c(=O)[nH]c(=O)c2ccccc21)NN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-],0.8111919140098078
C#Cc1cccc(CN[C@@H](CC(=O)Nc2cccc3ncccc23)C(=O)[O-])c1,0.7610875887143408
COc1cccc(NC(=O)CNC(=O)c2nc([O-])c3ccccc3n2)c1,0.8235693630782233
CN(C)c1nc(N)nc([C@@H](C(=O)c2cn(C)c3ccccc23)N(C)CC(=O)Nc2cccc(N)c2)n1,0.7668045666903959
COc1cccc(NC(=O)NC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.8512160931922469
CN(C)c1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(=O)N([O-])n3nnc4ccccc4c3=O)n2)cn1,0.8522669792588298
C#Cc1cccc(NCN(C)[C@@H](C[NH+]2CCN(c3ccccn3)CC2)c2nc([O-])c3ccccc3n2)c1,0.5930709533095261
O=C(CN[C@@H](CC(=O)Nc1cccc2ncccc12)C(=O)[O-])Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.8392432150233221
C#Cc1cccc(NC(=O)C[C@@H](C#C)NCC(=O)Nc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.6491585618724043
CN(N)c1cccc(NC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)[O-])n2)c2nc([O-])c3ccccc3n2)c1,0.8401852971418475
COc1cccc(NC(=O)C[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3Nc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.4919439079267408
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)NCC(=O)Nc2cccc(N)c2)n1,0.8512160931922469
C#Cc1cccc([C@H](NCC(=O)NNNc2nccc(-c3ccc4c(c3)OCO4)n2)C(=O)[O-])c1,0.8007724208869966
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)Nc2cccc(N)c2)n1,0.8575415736533811
C#Cc1cccc(NC(=O)Nc2cccc(C#C)c2)c1,0.005031471320163581
CN(N)c1cccc(NCCC(=O)Nc2cccc(N)c2)c1,0.6744671493547784
C#Cc1cccc(NC(=O)CN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1,0.8248720006399609
C#Cc1cccc(NC(=O)CN(C)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.8555226424605292
CN(C)c1nc(N)nc(C(=O)CN(C)[C@@H](C[NH+]2CCN(c3ccccn3)CC2)c2nc([O-])c3ccccc3n2)n1,0.8300438652637209
C#Cc1cccc(NC(=O)CN(C)NNNC(=O)CN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1,0.8200819980716642
CN(C)c1ccc(NC(=O)CN(C)[C@H](CC(=O)Nc2cccc(N)c2)C[NH+]2CCN(c3ccccn3)CC2)cn1,0.8395455732778501
C#Cc1cccc(NC(=O)CC[C@@H](C#C)NCC(=O)Nc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.5521961374129103
CN(C)c1ccc(NC(=O)CN(C)[C@@H](C[NH+]2CCN(c3ccccn3)CC2)c2ccc(N(C)C)nc2)cn1,0.629201234120234
C#C[C@H](c1nc(N)nc(N(C)C)n1)N(C)CC(=O)NCC(=O)Nc1cccc(N)c1,0.8177044881332506
CN(C)c1nc(N)nc([C@H](CCC(=O)Nc2cccc(N)c2)c2nc([O-])c3ccccc3n2)n1,0.7943683783246378
C#Cc1cccc(NC(=O)CN(C)CN(C)CC(=O)Nc2cccc(N)c2)c1,0.6866828044729205
C#Cc1cccc(NC(=O)CN(C)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.8555226424605292
CN(C)c1ccc(NC(=O)N(C)n2nnc3ccccc3c2=O)cn1,0.8041393740412752
COc1cccc(NC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc(N)c3ccccc3n2)c1,0.8097269748487114
COc1cccc(NC(=O)N(C)n2nnc3ccccc3c2=O)c1,0.6818794714834513
C#Cc1cccc(NC(=O)CN(C)CN(C)C(=O)CN[C@H](C#C)CC(=O)n2c(=O)[nH]c(=O)c3ccccc32)c1,0.8084658344641984
COc1cccc(NC(=O)CN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1OC,0.8545479507444786
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)NCC(=O)Nc2cccc(N)c2)n1,0.8512160931922469
CN(N)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)N([O-])n1nnc2ccccc2c1=O,0.7502218700718107
Nc1cccc(NC(=O)C[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3Nc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.6014531281656657
C#Cc1cccc(NNC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.8337996085114259
COc1cccc(NC(=O)NC(=O)C[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3Nc2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.6317956202645223
C#Cc1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)NCC(=O)Nc2cccc(OC)c2)n1,0.8498032815295419
COc1cccc(NC(=O)CN[C@H](Nc2cccc(N)c2)C(=O)c2cn(C)c3ccccc23)c1OC,0.36151227144476267
CN(C)c1nc(N)nc([C@H](N)c2nc([O-])c3ccccc3n2)n1,0.7641166194509462
C#Cc1cccc(NC(=O)CN(C)CN(C)C(=O)CN[C@H](C#C)CC(=O)n2c(=O)[nH]c(=O)c3ccccc32)c1,0.8084658344641984
COc1cccc(NC(=O)CNC(=O)Nc2cccc(N)c2)c1,0.6953045127910791
COc1cccc(NC(=O)NC(=O)CNc2cccc(OC)c2OC)c1,0.603595577953663
CN(C(=O)NC(=O)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)n1nnc2ccccc2c1=O,0.810129820098383
C#CC(=O)CNC(=O)CN(C)[C@@H](c1nc(N)nc(C#C)n1)c1nc([O-])c2ccccc2n1,0.8020396005825877
C#C[C@H](CC(=O)Nc1cccc(OC)c1)NCC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.6467680650705184
COc1cccc(N[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1OC,0.7668958927123266
C#Cc1cccc(NC(=O)CN(C)[C@@H](c2nc(N(C)C)nc(N(C)N)n2)c2nc([O-])c3ccccc3n2)c1,0.8408964152537145
CN(C)c1ccc(NC(=O)CN(C)[C@@H](C[NH+]2CCN(c3ccccn3)CC2)c2ccc(N(C)C)nc2)cn1,0.629201234120234
COc1cccc(NC(=O)c2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.3367020243478818
C#Cc1cccc(NC(=O)CN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1,0.6506761516657515
Cc1nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)NCC(=O)Nc2cccc(N)c2)nc(N(C)C)n1,0.8512160931922469
COc1cccc(NCC(=O)NNNc2nccc(-c3ccc4c(c3)OCO4)n2)c1OC,0.7358413283860032
C#Cc1cccc(NC(=O)CN(C)CN(C)N[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1,0.8431239749400102
CN(C)c1ccc(-c2ccnc(NNC(=O)CN[C@H](C(=O)[O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8584611387015584
C#Cc1cccc(NC(=O)CN(C)[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(N)n2nnc3ccccc3c2=O)c1,0.8034284189446517
CN(C)c1nc(N)nc(CNC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)n1,0.8034284189446517
CN(C)c1ccc(-c2nc([O-])c3ccccc3n2)cn1,0.15729876316999333
C#C[C@H](CC(=O)n1c(=O)[nH]c(=O)c2ccccc21)NCC(=O)NNc1cccc(OC)c1,0.8061846461076281
Cn1cc(C(=O)[C@@H]([O-])NCC(=O)c2ccc3c(c2)OCO3)c2ccccc21,0.7543167497123155
CN(C)[C@H](NCC(=O)NNNc1nccc(-c2ccc3c(c2)OCO3)n1)C(=O)[O-],0.7888938787821077
COc1cccc(NC(=O)NC(=O)C[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3Nc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.5565280875665153
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)C[O-])n1,0.7911587329429223
CN(CCC(=O)Nc1cccc(N)c1)[C@@H](C(=O)[O-])c1nc([O-])c2ccccc2n1,0.8361138720546835
Cn1cc(C(=O)[C@H](NCC(=O)NNNNc2cccc(N)c2)C(=O)[O-])c2ccccc21,0.793551214429417
COc1cccc(NC(=O)CN[C@H](CCC(=O)Nc2cccc(N)c2)C(=O)c2cn(C)c3ccccc23)c1OC,0.28412494486295126
C#Cc1cccc(NNC(=O)CN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1,0.8034284189446517
NN(C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2C(=O)N([O-])n1nnc2ccccc2c1=O)n1nnc2ccccc2c1=O,0.7689970031219019
Nc1cccc(NC(=O)CNC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N([O-])n2nnc3ccccc3c2=O)c1,0.7946601557805208
CN(C)c1nc(N)nc(N[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)n1,0.8064319420404241
C[C@H](c1nc(N)nc(N(C)C)n1)N(C)CC(=O)Nc1cccc(N)c1,0.8157924871326564
COc1cccc(NN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1OC,0.7804042209713516
Nc1cccc(NC(=O)CCC(=O)NCC(=O)Nc2cccc(N)c2)c1,0.7608585844813466
C#Cc1cccc(NC(=O)CN(C)[C@@H](c2cccc(C#C)c2)c2nc([O-])c3ccccc3n2)c1,0.2705632660283279
CN(C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2[O-])n1nnc2ccccc2c1=O,0.7543092411989669
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)NCC(=O)Nc2cccc([O-])c2)n1,0.8464107855443345
CN(C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)N(C)n1nnc2ccccc2c1=O)n1nnc2ccccc2c1=O,0.7656017899548296
CN(C)c1nc(N)nc([C@@H](C(=O)[O-])N(C)CC(=O)NCC(=O)Nc2cccc(N)c2)n1,0.8034284189446517
C#Cc1cccc(NC(=O)CN(C)CN(C)NC(=O)N([O-])n2nnc3ccccc3c2=O)c1,0.8196675010992033
C#Cc1cccc(C(=O)c2cn(C)c3ccccc23)c1,0.00019379687048187117
COc1cccc(NC(=O)CNC(=O)CN(C)[C@@H](c2nc(C)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.8515085478565594
CN([O-])c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)Nc2cccc(N)c2)n1,0.8423525183953172
CN(CC(=O)Nc1cccc(N)c1)N[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.8385332169530934
CN(C)c1nc(N)nc([C@@H](CC(=O)Nc2cccc(N)c2)N(C)CC(=O)Nc2cccc(N)c2)n1,0.8277242055994699
CN(C)c1ccc(-c2nc([O-])c3ccccc3n2)cn1,0.15729876316999333
Cn1cc(C(=O)N[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c2ccccc21,0.7772114625764616
CN(C)NC(=O)CN[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.7890328297128646
CN(C)c1ccc(-c2ccnc(NC(=O)CN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8716676840205289
C#Cc1cccc(NC(=O)CN(C)C(=O)c2cn(C)c3ccccc23)c1,0.03965398367810254
COc1cccc(NC(=O)CNCC(=O)Nc2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.7904533866492292
COc1cccc(NC(=O)CNC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3Nc2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.8262721747945695
CN([O-])c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)Nc2cccc(N)c2)n1,0.8423525183953172
CN(C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N[C@H]([O-])C(=O)c1cn(C)c2ccccc12)n1nnc2ccccc2c1=O,0.8046730832782798
C#Cc1cccc([C@H](NCC(=O)NNNc2nccc(-c3ccc4c(c3)OCO4)n2)C(=O)[O-])c1,0.8007724208869966
C#Cc1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)NCC(=O)N(C)C)n1,0.7992975447228271
C#Cc1cccc(NC(=O)CN(C)CN(C)CC(=O)NCC(=O)Nc2cccc(N)c2)c1,0.8020396005825877
CN(C)c1ccc([C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)cn1,0.7960588675705033
COc1cccc(NC(=O)CNC(=O)[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1,0.8416915900572448
CN(C)c1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(=O)N(N)n3nnc4ccccc4c3=O)n2)cn1,0.8522669792588298
COc1cccc(NC(=O)CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.858434028888087
C#Cc1cccc([C@@H](NCC(=O)Nc2cccc(OC)c2OC)C(=O)c2cn(C)c3ccccc23)c1,0.14111712433323076
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)[C@H]([O-])C(=O)c2cn(C)c3ccccc23)n1,0.8408964152537145
CN(C)c1nc(N)nc([C@@H](C(=O)N([O-])n2nnc3ccccc3c2=O)N(C)CC(=O)Nc2cccc(N)c2)n1,0.8478179571277438
CN(C)c1ccc(-c2ccnc(NC(=O)c3cn(C)c4ccccc34)n2)cn1,0.2119788907349469
CN(C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)N([O-])n1nnc2ccccc2c1=O)n1nnc2ccccc2c1=O,0.7656017899548296
C#Cc1cccc(CN(C)[C@@H](c2nc(C)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)c1,0.594058135487522
CN(C)c1ccc(-c2ccnc(N(C)CC(=O)Nc3cccc(N)c3)n2)cn1,0.706163259584073
NN(C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N[O-])n1nnc2ccccc2c1=O,0.7437217884302485
CN(CCC(=O)Nc1cccc(N)c1)[C@H](c1nc([O-])c2ccccc2n1)N(N)n1nnc2ccccc2c1=O,0.8194678986246229
Cn1cc(C(=O)[C@H](NCC(=O)NNC(=O)NCC(=O)Nc2cccc(N)c2)C(=O)[O-])c2ccccc21,0.8138647407128591
COc1cccc(NC(=O)CN[C@H](Nc2cccc(OC)c2OC)C(=O)c2cn(C)c3ccccc23)c1OC,0.26472701497789564
C[C@H](C[NH+]1CCN(c2ccccn2)CC1)N(C)CC(=O)Nc1ccc(N(C)C)nc1,0.24709587887350629
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N([O-])CC(=O)NCC(=O)Nc2cccc(N)c2)n1,0.8318793158072585
Cn1cc(C(=O)[C@@H]([O-])NCC(=O)Nc2cccc(N)c2)c2ccccc21,0.8375660669958473
Cn1cc(C(=O)NC(=O)N([O-])n2nnc3ccccc3c2=O)c2ccccc21,0.7976430243650293
Cn1cc(C(=O)NC(=O)N([O-])n2nnc3ccccc3c2=O)c2ccccc21,0.7976430243650293
CN(CC(=O)Nc1cccc(N)c1)CN(C)[C@@H](c1nc(N)nc(N(C)C)n1)c1nc([O-])c2ccccc2n1,0.8603680667002962
COc1cccc(NC(=O)CNC(=O)CN(C)[C@@H](c2nc(C)nc([O-])n2)c2nc([O-])c3ccccc3n2)c1,0.8395007317462024
CN(N)c1cccc(NC(=O)CN(C)[C@@H](c2nc(N)nc(C(=O)[O-])n2)c2nc([O-])c3ccccc3n2)c1,0.8301821713362141
C#Cc1cccc(NC(=O)CN(C)CN(C)Nc2cccc(OC)c2)c1,0.061135528271538654
CN(C)c1nc(N)nc([C@H](NC(=O)N([O-])n2nnc3ccccc3c2=O)c2nc([O-])c3ccccc3n2)n1,0.7996115489258868
CN(C)c1ccc(-c2ccnc(CC(=O)Nc3cccc(N)c3)n2)cn1,0.6678620136944062
CN(C)c1ccc(-c2ccnc(NNNC(=O)CN[C@H](C(=O)[O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.85407736410085
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)NCC(=O)Nc2cccc(N)c2)n1,0.8512160931922469
COc1cccc(NC(=O)NC(=O)CNCC(=O)Nc2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.8160739401942521
CN(CC(=O)Nc1cccc(N)c1)NNC(=O)CN[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.8283806804215564
CN(C)c1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(=O)N([O-])n3nnc4ccccc4c3=O)n2)cn1,0.8522669792588298
O=C(c1nc([O-])c2ccccc2n1)N([O-])n1nnc2ccccc2c1=O,0.769555515103315
Cn1cc(C(=O)[C@@H]([O-])NCC(=O)CC(=O)NNNc2nccc(-c3ccc4c(c3)OCO4)n2)c2ccccc21,0.8564689158808141
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N([O-])CC(=O)NCC(=O)Nc2cccc(N)c2)n1,0.8318793158072585
CN(C)c1ccc(-c2ccnc(NNNc3cccc(N)c3)n2)cn1,0.6796163132332254
COc1cccc(NC(=O)CNC(=O)CN(C)[C@@H](c2nc(C)nc(N)n2)c2nc([O-])c3ccccc3n2)c1,0.8492369042794812
Nc1cccc(NC(=O)CCCC(=O)NNNc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.6907758232804596
CN(C)c1ccc(-c2ccnc(NC(=O)CNN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8660254037844386
CN(CC(=O)Nc1cccc(N)c1)[C@@H](c1nc(N)nc(-c2cccc(N)c2)n1)c1nc([O-])c2ccccc2n1,0.7299665960519948
Cn1cc(C(=O)[C@H](NCC(=O)NNc2ccc3c(c2)OCO3)C(=O)[O-])c2ccccc21,0.8089888089497407
CN(C)c1ccc(C(=O)CN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)cn1,0.8207163420174862
C[C@@H](c1nc([O-])c2ccccc2n1)N(C)CC(=O)Nc1ccc(N(C)C)nc1,0.7802016299559847
COc1cccc(NC(=O)CNC(=O)CC(=O)Nc2cccc(OC)c2)c1,0.7324285569987485
CN(C)c1ccc(NC(=O)CN(C)[C@@H](C[NH+]2CCN(c3ccccn3)CC2)c2cccc(N)c2)cn1,0.8225018206365315
