COC(=O)c1[nH]c2cccc(OC)c2c1NC(=O)c1ccccc1NC(=O)Cn1cnc2ccccc2c1=O,0.35596022935282196
O=C(Nc1nc([O-])c2ccccc2n1)N([O-])n1nnc2ccccc2c1=O,0.7839459589773915
C#Cc1cccc(NC(=O)CN(C)CN(C)NC(=O)CN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1,0.8324157039768604
O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nc([O-])c2ccccc2n1)N([O-])n1nnc2ccccc2c1=O,0.7930594282796747
O=C(CC(=O)C(=O)N([O-])n1nnc2ccccc2c1=O)NNNc1nccc(-c2ccc3c(c2)OCO3)n1,0.8171458828967925
Cn1cc(C(=O)[C@H](NCC(=O)NNc2nccc(-c3ccc4c(c3)OCO4)n2)C(=O)[O-])c2ccccc21,0.8555261858712448
Cn1cc(C(=O)[C@@H](N)NCC(=O)NNc2nccc(-c3ccc4c(c3)OCO4)n2)c2ccccc21,0.8292732078654217
COc1cccc(NN(C)CC(=O)Nc2cccc(N)c2)c1OC,0.5873839781497762
Nc1cccc(NN[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(N)n2nnc3ccccc3c2=O)c1,0.782968163549388
COc1cccc(NC(=O)CN(N)n2nnc3ccccc3c2=O)c1,0.8170893193078407
CN(C)c1ccc(NC(=O)CN(C)[C@@H]([O-])c2nc([O-])c3ccccc3n2)cn1,0.8465430393000765
CN(C(=O)N[C@H]1CO[C@@H]2[C@@H]([C@H]([O-])C(=O)c3cn(C)c4ccccc34)CO[C@@H]21)n1nnc2ccccc2c1=O,0.8034284189446517
CN(C)c1nc(N)nc([C@H](N)c2nc([O-])c3ccccc3n2)n1,0.7641166194509462
COc1cccc(NC(=O)CNC(=O)c2ccc(N(C)C)nc2)c1,0.5504574771019546
O=C(NNNc1nccc(-c2ccc3c(c2)OCO3)n1)NC(=O)N([O-])n1nnc2ccccc2c1=O,0.8136652395970729
CN(C)c1ccc(-c2ccnc(NNNC(=O)CNC(=O)N([O-])n3nnc4ccccc4c3=O)n2)cn1,0.8224351291102072
CN(C)c1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(=O)c3cccc(N)c3)n2)cn1,0.8095730932049966
COc1cccc(NC(=O)CNC(=O)CN(C)[C@@H](c2nc(C)nc(C(=O)[O-])n2)c2nc([O-])c3ccccc3n2)c1,0.8326915667169545
CN(C)c1ccc(-c2ccnc(N[C@H]3CO[C@@H]4[C@@H](CCC(=O)Nc5cccc(N)c5)CO[C@@H]43)n2)cn1,0.57582777414015
CN(C)c1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NCCC(=O)Nc3cccc(N)c3)n2)cn1,0.8002983452477488
NN[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)N([O-])n1nnc2ccccc2c1=O,0.7437217884302485
CN(CC(=O)N[O-])CN(C)[C@@H](c1nc(N)nc(N(C)C)n1)c1nc([O-])c2ccccc2n1,0.8145128087039786
COc1cccc(NC(=O)N([O-])n2nnc3ccccc3c2=O)c1,0.7937606898459102
CN(C)c1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3Nc2nccc(-c3ccc(N(C)C)nc3)n2)cn1,0.7953036861370045
Cn1cc(C(=O)[C@H](NCC(=O)[O-])C(=O)[O-])c2ccccc21,0.7534483667732512
CN(C)c1ccc(-c2ccnc(NC(=O)CNC(=O)CNN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8593286181560928
C#Cc1cccc(NC(=O)CN(C)CN(C)N(N)n2nnc3ccccc3c2=O)c1,0.8203519839512226
Cn1cc(C(=O)[C@@H]([O-])NNCC(=O)NC(=O)NNNc2nccc(-c3ccc4c(c3)OCO4)n2)c2ccccc21,0.842910552830789
O=C(NC(=O)N([O-])n1nnc2ccccc2c1=O)N([O-])n1nnc2ccccc2c1=O,0.7585745432377995
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN(C)CC(=O)Nc1cccc(N)c1,0.8613195534582226
Cn1cc(C(=O)[C@@H]([O-])c2cccc(N)c2)c2ccccc21,0.24690904805141362
CN(CN[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12)CC(=O)Nc1cccc(N)c1,0.8501553857200758
CN(CC(=O)NCC(=O)Nc1cccc(N)c1)[C@@H](c1nc(N)nc(C(=O)[O-])n1)c1nc([O-])c2ccccc2n1,0.826992511709168
Nc1cccc(N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N([O-])n2nnc3ccccc3c2=O)c1,0.7868539809690807
CN(CC(=O)Nc1cccc(N)c1)CN(C)NC(=O)CN[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.8465977343763949
CCN(C)[C@@H](c1nc(N)nc(N(C)C)n1)c1nc([O-])c2ccccc2n1,0.7973182537308452
CN(CCC(=O)Nc1cccc(N)c1)[C@@H](N)c1nc([O-])c2ccccc2n1,0.8341122141525267
CN(CC(=O)Nc1cccc(N)c1)NNc1nccc(-c2ccc(N(C)C)nc2)n1,0.8156261719952259
CN(C)c1ccc(-c2ccnc(NNc3nccc(-c4ccc(N(C)C)nc4)n3)n2)cn1,0.4829448717860606
CCN(C)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12,0.11165597782972597
Cc1ccc(-c2ccnc(NC(=O)CNC(=O)CNN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8472167494161393
CN(C)c1ccc(-c2ccnc(NC(=O)CNC(=O)CNN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8593286181560928
CN(C)c1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4c3cn(C)c4ccccc34)n2)cn1,0.21771896742055571
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.8637336116351475
CN(CC(=O)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN(C)CC(=O)Nc1cccc(N)c1,0.8540052444156726
Cn1cc(C(=O)[C@@H]([O-])NCC(=O)CC(=O)Nc2cccc(N)c2)c2ccccc21,0.8361138720546835
COc1cccc(N(C)CN(C)CC(=O)Nc2cccc(N)c2)c1,0.24306215543005424
CN(CN[C@H]([O-])CC(=O)Nc1cccc(N)c1)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.8048006330283946
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN(C)N(C)C,0.2039348528355579
CN(C)c1ccc(-c2ccnc(NNC(=O)CN[C@H](C(=O)[O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8584611387015584
COc1cccc(NC(=O)CNC(=O)C(=O)NNNc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.8176768578475793
CN(CC(=O)[O-])CN(C)CC(=O)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12,0.7974545591044422
CN(CC(=O)NC(=O)[O-])CN(C)[C@@H](c1nc(N)nc(N(C)C)n1)c1nc([O-])c2ccccc2n1,0.8074965409812145
COc1cccc(NC(=O)CNC(=O)CC(=O)Nc2cccc(OC)c2)c1,0.7324285569987485
CN(CC(=O)Nc1cccc(N)c1)CN(C)CN(C)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.8087671074192101
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)Cc2nc([O-])c3ccccc3n2)n1,0.806024344264522
CN(CCN[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12,0.8251450015049493
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN(C)[C@H]([O-])C(=O)c1cn(C)c2ccccc12,0.8335516383402117
CN(CNC(=O)N([O-])n1nnc2ccccc2c1=O)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.8335516383402117
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)Nc2cccc(N)c2)n1,0.8575415736533811
O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N[O-])N([O-])n1nnc2ccccc2c1=O,0.7437217884302485
CN(CC(=O)Nc1cccc(N)c1)CN(C)[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccc(N(C)C)nc2)n1,0.8347068665767352
CN(C)c1ccc(-c2ccnc(NNNC(=O)CC(=O)[O-])n2)cn1,0.7664816016700137
COc1cccc(NNC(=O)CN(C)CN(C)CC(=O)CN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1OC,0.842976999605404
CN(CC(=O)Nc1cccc(N)c1)c1ccc2c(c1)OCO2,0.3618199695543086
Cn1cc(C(=O)[C@@H]([O-])CC(=O)CN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c2ccccc21,0.8142880224789864
Cn1cc(C(=O)[C@@H]([O-])N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N(N)n2nnc3ccccc3c2=O)c2ccccc21,0.8046730832782798
CN([O-])CN(C)[C@@H](c1nc(N)nc(N(C)C)n1)c1nc([O-])c2ccccc2n1,0.7899959149076943
CN(C)c1ccc(-c2ccnc(Nc3nc([O-])c4ccccc4n3)n2)cn1,0.6795457542547233
COc1cccc(NC(=O)CNC(=O)c2ccc(N(C)C)nc2)c1,0.5504574771019546
C#Cc1cccc(NC(=O)CN(C)CN(C)N(C)CN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1,0.8313564453987461
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN(C)CN(C)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12,0.8145640310926042
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)Nc1cccc(N)c1,0.858276225144532
COc1cccc(N(C)CN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1,0.24905509346358565
Cn1cc(C(=O)[C@@H]([O-])NCC(=O)Nc2cccc(N)c2)c2ccccc21,0.8375660669958473
CN(C)c1nc(C(=O)[O-])nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)Nc2cccc(N)c2)n1,0.8451542547285166
CN(CN[C@H]([O-])CC(=O)Nc1cccc(N)c1)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.8048006330283946
C#Cc1cccc(NC(=O)CN(C)CN(C)C(=O)NCC(=O)Nc2cccc(OC)c2)c1,0.7426668534870551
Nn1cc(C(=O)[C@H](NCC(=O)NNc2nccc(-c3ccc4c(c3)OCO4)n2)C(=O)[O-])c2ccccc21,0.8310432084532988
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)C[C@H]([O-])C(=O)c2cn(C)c3ccccc23)n1,0.8464107855443345
COc1cccc(CC(=O)Nc2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.348121187542912
CN(CN[C@H](N)C(=O)c1cn(C)c2ccccc12)CN(C)CC(=O)Nc1cccc(N)c1,0.8501696974251106
C#Cc1cccc(NC(=O)CN(C)CN(C)[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1,0.5197644200014987
Cn1cc(C(=O)[C@H](NCCN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)C(=O)[O-])c2ccccc21,0.8047730737223691
COc1cccc(NC(=O)CNC(=O)c2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.7550809380277873
Cn1cc(C(=O)[C@@H]([O-])NCc2ccc3c(c2)OCO3)c2ccccc21,0.3711233277090044
Cn1cc(C(=O)[C@@H]([O-])NC(=O)NNNc2nccc(-c3ccc4c(c3)OCO4)n2)c2ccccc21,0.8476195334780846
CN(C)c1ccc(CC(=O)Nc2cccc(N)c2)cn1,0.25558133407060096
CN(CC(=O)Nc1cccc(N)c1)CN(C)[C@@H](c1nc(N)nc(N(C)C)n1)c1nc([O-])c2ccccc2n1,0.8603680667002962
CN(C)c1ccc(-c2ccnc(-c3nc([O-])c4ccccc4n3)n2)cn1,0.6049602078532983
CN(C)c1ccc(-c2ccnc(NC(=O)CC(=O)CN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8705069879308781
CN(C)c1nc(N)nc([C@@H](N(C)C)N(C)CC(=O)Nc2cccc(N)c2)n1,0.8199098987306362
Cn1cc(C(=O)[C@H](NCC(=O)NC(=O)NNc2nccc(-c3ccc4c(c3)OCO4)n2)C(=O)[O-])c2ccccc21,0.8489699465566771
O=C([O-])C(=O)NNc1nccc(-c2ccc3c(c2)OCO3)n1,0.7518553982579921
CN(C)c1ccc(CC(=O)Nc2cccc(N)c2)cn1,0.25558133407060096
C#Cc1cccc(NC(=O)CN(C)CN(C)NCC(=O)Nc2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.8236830486031602
Cn1cc(C(=O)[C@@H]([O-])NCC(=O)Nc2cccc(N)c2)c2ccccc21,0.8375660669958473
Cn1cc(C(=O)[C@@H]([O-])NCC(=O)NNc2nccc(-c3ccc4c(c3)OCO4)n2)c2ccccc21,0.862959779031426
CN(C)c1ccc(-c2ccnc(NNCC(=O)CN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8565146637599336
Cn1cc(C(=O)[C@@H]([O-])NCC(=O)Cc2nc([O-])c3ccccc3n2)c2ccccc21,0.8188725334154731
CN(CN[C@H]([O-])C(=O)N[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)Nc1cccc(N)c1,0.8483059101108069
CN(C)c1nc(N)nc(CN(C)[C@@H](c2nc(N)nc(N(C)C)n2)c2nc([O-])c3ccccc3n2)n1,0.7859081409937457
Cn1cc(C(=O)[C@@H]([O-])CC(=O)NNc2nccc(-c3ccc4c(c3)OCO4)n2)c2ccccc21,0.7948107471531812
Cn1cc(C(=O)[C@H](NCNC(=O)CNN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)C(=O)[O-])c2ccccc21,0.8059749751806371
CN(C)c1ccc(-c2ccnc(NNNC(=O)CN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8614471355673722
Cn1cc(C(=O)[C@@H]([O-])NCC(=O)CCC(=O)NNc2nccc(-c3ccc4c(c3)OCO4)n2)c2ccccc21,0.8505381506347023
Cn1cc(C(=O)[C@@H]([O-])NNCC(=O)NCC(=O)Nc2nccc(N)n2)c2ccccc21,0.815953155281683
CN(C)c1ccc(-c2ccnc(NC(=O)CCN[C@H](C(=O)[O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8681766653584931
Cn1cc(C(=O)C(=O)NNc2nccc(-c3ccc4c(c3)OCO4)n2)c2ccccc21,0.6052580266126054
CN(C)c1ccc(Nc2nccc(-c3ccc4c(c3)OCO4)n2)cn1,0.19241501053988133
CN(CC(=O)Nc1cccc(N)c1)CN(C)C(=O)NNc1nccc(-c2ccc3c(c2)OCO3)n1,0.7632196718517898
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)NNC(=O)CN[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.8096329601160915
Cn1cc(C(=O)[C@@H]([O-])NCC(=O)CNNc2nccc([O-])n2)c2ccccc21,0.8048905331247117
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CN)n1,0.7849464421364972
CN(CC(=O)Nc1cccc(N)c1)NCC(=O)NNNc1nccc(-c2ccc(N(C)C)nc2)n1,0.8408964152537145
Cc1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CC(=O)Nc2cccc(N)c2)n1,0.8393546813462591
CN(C)c1ccc(-c2ccnc(NC(=O)C(=O)NNc3nccc(-c4ccc5c(c4)OCO5)n3)n2)cn1,0.7408814752375829
CN(CN[C@H]([O-])CN(C)N(C)CC(=O)Nc1cccc(N)c1)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.7878204359912353
CN(CC(=O)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)Nc1cccc(N)c1,0.8560538001743465
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN(C)N[C@H]([O-])C(=O)c1cn(C)c2ccccc12,0.829295065344885
COc1cccc(NC(=O)CN[C@H](N)C(=O)c2cn(C)c3ccccc23)c1OC,0.7821092655402895
Cn1cc(C(=O)[C@@H]([O-])NNCC(=O)NCC(=O)NNc2cccc(N)c2)c2ccccc21,0.800662703487575
O=C(CN[C@H]([O-])Nc1nccc(-c2ccc3c(c2)OCO3)n1)NNc1nccc(-c2ccc3c(c2)OCO3)n1,0.8046503668386135
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN(C)Nc1cccc(N)c1,0.824808074506031
CN(C)c1ccc(-c2ccnc(NC(=O)CC(=O)CN[C@H](C(=O)[O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8655340416554359
CN(C)c1ccc(-c2ccnc(NC(=O)NC(=O)CNN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8589011081395328
CN(CC(=O)Nc1cccc(N)c1)CN(C)[C@@H](c1nc(N)nc(N(C)C)n1)c1nc([O-])c2ccccc2n1,0.8603680667002962
CN(CN)CN(C)[C@@H](c1nc(N)nc(N(C)C)n1)c1nc([O-])c2ccccc2n1,0.7916963878457502
Cn1cc(C(=O)CN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c2ccccc21,0.7750209820775671
CN(C)c1ccc(-c2ccnc(NC(=O)NC(=O)CNNc3cn(C)c4ccccc34)n2)cn1,0.6854887781394128
CN(CN[C@H]([O-])N(C)CC(=O)Nc1cccc(N)c1)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.8087671074192101
CN(C)c1ccc(NC(=O)CNN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)cn1,0.8416915900572448
COc1cccc(CC(=O)Nc2cccc(OC)c2)c1,0.016530683647116354
COc1cccc(NC(=O)CN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1OC,0.8545479507444786
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)Nc1cccc(N)c1,0.858276225144532
CN(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)[O-])n1,0.7701759630121805
COc1cccc(NC(=O)CNC(=O)CNN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1,0.8332857102035374
CN(CC(=O)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)Nc1cccc(N)c1,0.8135002126664493
Cn1cc(C(=O)C(=O)CCN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c2ccccc21,0.79262816216032
COc1cccc(NC(=O)CCC(=O)CN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1,0.8070448757859247
CN(CC(=O)Nc1cccc(N)c1)CN(C)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.7108002201004665
CN(CC(=O)Nc1cccc(N)c1)CN(C)C(=O)CC(=O)NNNc1nccc(-c2ccc3c(c2)OCO3)n1,0.8484021171903361
CN(CC(=O)Nc1cccc(N)c1)C[C@@H]([O-])NCC(=O)NNNc1nccc(-c2ccc(N(C)C)nc2)n1,0.85407736410085
CN(CC(=O)NNNc1nccc(-c2ccc3c(c2)OCO3)n1)CC(=O)Nc1cccc(N)c1,0.8474351949728082
CN(C)c1ccc(-c2ccnc(NC(=O)NC(=O)CNNCC(=O)Nc3cccc(N)c3)n2)cn1,0.8358108473572902
CN(C)c1ccc(-c2ccnc(NC(=O)CNc3nc([O-])c4ccccc4n3)n2)cn1,0.8090698260065895
CN(CC(=O)Nc1cccc(N)c1)CN([C@@H](c1nc(N)nc(N(C)C)n1)c1nc([O-])c2ccccc2n1)N(C)C,0.8531556278000157
CN(C)c1ccc(-c2ccnc(NNCC(=O)Nc3nccc(-c4ccc(N(C)C)nc4)n3)n2)cn1,0.6959579293882607
CN(C)c1ccc(-c2ccnc(NC(=O)c3nc(N)nc(N(C)C)n3)n2)cn1,0.7885712095343731
CN(CC(=O)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.8860789377280788
Nc1cccc(NC(=O)Cc2ccc3c(c2)OCO3)c1,0.27635329571773043
CN(C)c1ccc(-c2ccnc(NNNC(=O)CNCC(=O)Nc3cccc(N)c3)n2)cn1,0.8379197440682548
CN(CCN(C)N(C)CC(=O)Nc1cccc(N)c1)CC(=O)Nc1cccc(N)c1,0.8198738129012193
CN(CC(=O)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)Nc1nccc(-c2ccc(N(C)C)nc2)n1,0.8845045877949058
C[C@H](c1nc(N)nc(N(C)C)n1)N(C)CC(=O)Nc1cccc(N)c1,0.8157924871326564
Cn1cc(C(=O)[C@@H]([O-])NNc2cccc(N)c2)c2ccccc21,0.7664880871074131
Cn1cc(C(=O)C(=O)CCN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c2ccccc21,0.79262816216032
CN(CC(=O)NC(=O)CNN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)Nc1cccc(N)c1,0.8444977670893171
COc1cccc(NC(=O)CNC(=O)[C@H](c2nc(N)nc(N(C)C)n2)N(C)CC(=O)Nc2cccc(N)c2)c1,0.8478179571277438
COc1cccc(N(C)CC(=O)Nc2cccc(N)c2)c1,0.1805632231515809
COc1cccc(NC(=O)CNCC(=O)NNNc2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.8438213165069262
CN(C)c1ccc(-c2ccnc(NC(=O)CNC(=O)CNN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8593286181560928
CN(CC(=O)Nc1cccc(N)c1)CC(=O)c1cn(C)c2ccccc12,0.3990824864011964
CN(C)c1ccc(-c2ccnc(NC(=O)c3ccc4c(c3)OCO4)n2)cn1,0.5237643734928613
COc1cccc(NC(=O)CN(C)CN(C)CN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1,0.8716345672639446
COc1cccc(NC(=O)CNCC(=O)NNNc2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.8438213165069262
CN(C)c1ccc(C(=O)[C@@H]([O-])NCC(=O)CC(=O)Nc2nccc(-c3ccc(N(C)C)nc3)n2)cn1,0.8086627571031982
COc1cccc(NC(=O)CN(C)CN(C)CN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1,0.8716345672639446
Cn1cc(C(=O)[C@@H]([O-])NNCC(=O)NCC(=O)NNc2nccc(-c3ccc4c(c3)OCO4)n2)c2ccccc21,0.8475973148300433
CCC(=O)CNNc1nccc(-c2ccc(N(C)C)nc2)n1,0.518899531660337
COc1cccc(NC(=O)CN(C)CC(=O)c2cn(C)c3ccccc23)c1,0.10373382762800357
COc1cccc(NNc2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.2233136528616711
COc1cccc(NC(=O)CCN(C)N(C)CC(=O)Nc2cccc(N)c2)c1,0.7125573402001749
CN(C)c1ccc([C@H](c2nc(N)nc(N(C)C)n2)N(C)CC(=O)Nc2cccc(N)c2)cn1,0.8319341626139088
CN(CC(=O)CCN[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.8450152147871949
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)CNNc1nccc(-c2ccc(N(C)C)nc2)n1,0.873507257158572
COc1cccc(Nc2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.07952980842875096
Cn1cc(C(=O)[C@@H]([O-])NNCC(=O)NCC(=O)Nc2nccc(-c3ccc([O-])nc3)n2)c2ccccc21,0.8423037781944249
CN(C)CC(=O)NNc1nccc(-c2ccc3c(c2)OCO3)n1,0.6911473021993969
COc1cccc(NCC(=O)Nc2cccc(OC)c2)c1,0.0715934267939274
CN(C)c1ccc(-c2ccnc(Nc3nc(N)nc(N(C)C)n3)n2)cn1,0.7864480213613518
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN(C)CC(=O)Nc1cccc(O[O-])c1,0.8513629178795856
