COC(=O)c1[nH]c2cccc(OC)c2c1NC(=O)c1ccccc1NC(=O)Cn1cnc2ccccc2c1=O,0.35596022935282196
Cn1cc(C(=O)[C@@H]([O-])Nc2nccc(-c3ccc4c(c3)OCO4)n2)c2ccccc21,0.7021705210319863
Cn1cc(C(=O)[C@@H]([O-])NCC(=O)N[O-])c2ccccc21,0.7777264164917724
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)CCC(=O)Nc1cccc(N)c1,0.8555685896797175
CN(C)c1ccc(-c2ccnc(NNCC(=O)c3cn(C)c4ccccc34)n2)cn1,0.45559568726108884
CN(CC(=O)Nc1cccc(N)c1)[C@@H](CC(=O)Nc1cccc(N)c1)c1nc([O-])c2ccccc2n1,0.625770695128115
CN(CC(=O)Nc1cccc(N)c1)NNCC(=O)NC(=O)Nc1nccc(-c2ccc(N(C)C)nc2)n1,0.8387720283929812
CN(C)c1ccc(-c2ccnc(NNNC(=O)CNc3nc([O-])c4ccccc4n3)n2)cn1,0.8416356655633941
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)Nc1cccc(N)c1,0.858276225144532
CN(C)CN(C)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12,0.15167794860727685
CN(C)c1ccc(-c2ccnc(NC(=O)CNC(=O)CN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8685033272567905
CN(CNc1nccc(-c2ccc(N(C)C)nc2)n1)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12,0.86185560690813
COc1cccc(NN(C)CN(C)CC(=O)Nc2cccc(N)c2)c1,0.49945017409413317
CN(C)c1ccc(-c2ccnc(NNNNC(=O)CN[C@H](C(=O)[O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8498032815295419
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)Cc1nc(N)nc(N(C)C)n1,0.8320647754812045
CN(C)c1ccc(-c2ccnc(NCC(=O)Nc3nccc(-c4ccc(N(C)C)nc4)n3)n2)cn1,0.6086273898015403
CN(C)c1ccc(-c2ccnc(NC(=O)CCN[C@H](C(=O)[O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8681766653584931
COc1cccc(C(=O)CCN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1,0.8067055313280533
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN(C)CC(=O)C(=O)c1cn(C)c2ccccc12,0.8210292826137874
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)c1nccc(-c2ccc(N(C)C)nc2)n1,0.8708923889511403
COc1cccc(NC(=O)CN([O-])CN(C)CN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1,0.8617486044273618
CN(CC(=O)Nc1cccc(N)c1)CN(C)[C@@H]([O-])NCC(=O)NNc1nccc(-c2ccc3c(c2)OCO3)n1,0.8484021171903361
COc1cccc(NC(=O)CN(C)CC(=O)Nc2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.7436641067457684
CN(C[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.8656765515872682
CN(C)c1ccc(-c2ccnc(NNNCCC(=O)Nc3nccc(-c4ccc(N(C)C)nc4)n3)n2)cn1,0.7127289259672243
COc1cccc(NC(=O)CN(C)C[C@@H]([O-])NCN(C)CN(C)N(C)CC(=O)Nc2cccc(N)c2)c1,0.8163286638842095
CN([O-])c1ccc(-c2ccnc(NC(=O)CNC(=O)CNN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8450152147871949
CN(CC(=O)Nc1cccc(N)c1)CN(C)c1ccc(N(C)C)nc1,0.42162544980255384
CN(CNN(C)C)CC(=O)c1nccc(-c2ccc(N(C)C)nc2)n1,0.42563512200058967
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)C(=O)NC(=O)CNN[C@H]([O-])C(=O)c1cn(C)c2ccccc12,0.8046730832782798
COc1cccc(NC(=O)CN([O-])CN(C)CN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1,0.8617486044273618
COc1ccc(-c2ccnc(NC(=O)CCN[C@H](C(=O)[O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8614471355673722
CN(C)c1ccc(-c2ccnc(NC(=O)NC(=O)CNN[C@H](C(=O)[O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.851748936078004
COc1cccc(NC(=O)CN(C)CN(C)N(C)CN(C)C[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1,0.8492369042794812
CN(C)c1ccc(-c2ccnc(NC(=O)CC(=O)CN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8705069879308781
CN(C)c1ccc(-c2ccnc(NNNC(=O)CN[O-])n2)cn1,0.7693685891221481
CN(CC(=O)Nc1nccc(-c2ccc(N(C)C)nc2)n1)C[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.8792483549347864
CN(CC(=O)Nc1cccc(N)c1)CN([C@@H](c1nc(N)nc(N(C)C)n1)c1nc([O-])c2ccccc2n1)N(C)C,0.8531556278000157
CN(C)c1ccc(-c2ccnc(NNNC(=O)CN[C@H](C(=O)[O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.85407736410085
CN(C)c1ccc(-c2ccnc(NNNC(=O)CN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8614471355673722
COc1cccc(NNCC(=O)CN(C)CC(=O)Nc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.750918893367345
Cn1cc(C(=O)[C@H](NCC(=O)CC(=O)Nc2nccc([O-])n2)C(=O)[O-])c2ccccc21,0.8174063278327743
COC(=O)[C@@H]([O-])NCC(=O)NNNc1nccc(-c2ccc(N(C)C)nc2)n1,0.776459287854967
CN(CC(=O)Nc1cccc(N)c1)N(C)N[C@H]([O-])C(=O)c1cn(C)c2ccccc12,0.8495221224235612
CN(C[O-])CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.6489808051595752
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)C(=O)Nc1nccc(-c2ccc(N(C)C)nc2)n1,0.828939148576003
CN(CC(=O)Nc1cccc(N)c1)CN(C)NCC(=O)NCC(=O)Nc1nccc(-c2ccc(N(C)C)nc2)n1,0.851748936078004
CN(CCC(=O)Nc1nccc(-c2ccc(N(C)C)nc2)n1)CNc1nccc(-c2ccc(N(C)C)nc2)n1,0.5524367091176924
Cc1ccnc(NC(=O)CC(=O)CN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)n1,0.8229365417659901
CN(CNc1nccc(-c2ccc(N(C)C)nc2)n1)C[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.8469645077371202
CN(C)c1ccc(-c2ccnc(NNNC(=O)CN[C@H]([O-])c3ccc(N(C)C)nc3)n2)cn1,0.7966017304590496
CN(CCC(=O)Nc1nccc(-c2ccc(N(C)C)nc2)n1)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12,0.8676796495232437
CN(C)N(C)c1ccc(-c2ccnc(NC(=O)CNN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8584611387015584
CON(C)c1nc(N)nc([C@@H](c2nc([O-])c3ccccc3n2)N(C)CN(C)CC(=O)Nc2cccc(N)c2)n1,0.8512160931922469
COc1cccc(NC(=O)CN([O-])CN(C)CN[C@H]([O-])NC(=O)CN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1,0.8388412559018633
CN(CN[C@H]([O-])Nc1nccc(-c2ccc(N(C)C)nc2)n1)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.8748068893315557
CN(CN[C@H]([O-])[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.8560278138709038
CN(CN[C@H]([O-])CC(=O)c1nccc(-c2ccc(N(C)C)nc2)n1)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.8531556278000157
COc1cccc(NC(=O)CN(C)CCC(=O)Nc2nccc(-c3ccc(N(C)C)nc3)n2)c1,0.6542229566715055
CN(C)c1ccc(-c2ccnc(NC(=O)CNC(=O)CNN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8593286181560928
CN(CC(=O)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)Nc1nccc(-c2ccc(N(C)C)nc2)n1,0.8845045877949058
CN(C)c1ccc(-c2ccnc(NNNC(=O)CN[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8614471355673722
CN(CC(=O)CNc1cn(C)c2ccccc12)CC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.5671213904762894
Cn1cc(CC(=O)NNc2nccc(-c3ccc4c(c3)OCO4)n2)c2ccccc21,0.45650713135472093
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)CCNNc1nccc(-c2ccc(N(C)C)nc2)n1,0.869032489348047
COc1ccc(-c2ccnc(N[C@@H]([O-])NCN(C)CN(C)N(C)CC(=O)Nc3cccc(N)c3)n2)cn1,0.8730545922104158
CN(C)c1ccc(-c2ccnc(NC(=O)CCN(C)N(C)CC(=O)Nc3cccc(N)c3)n2)cn1,0.7646585403637226
Nc1cccc(NC(=O)CNc2nccc(-c3ccc4c(c3)OCO4)n2)c1,0.6449682855447897
COc1cccc(NC(=O)CN(C)C[C@@H]([O-])NCN(C)CN(C)N(C)CC(=O)Nc2cccc(N)c2)c1,0.8163286638842095
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN(C)CC(=O)[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.8207696785793936
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN(C)CC(=O)[O-],0.7908709864931007
CN(CNN(C)N(C)CC(=O)Nc1cccc(N)c1)CC(=O)c1nccc(-c2ccc(N(C)C)nc2)n1,0.8661859935325681
CN(C[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12)C(=O)CCN[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.7958836546391334
CN(C)c1ccc(-c2ccnc(NNC[C@H]([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8172917754133774
CN(C)c1ccc(-c2ccnc(NC(=O)C(=O)CCN[C@H](C(=O)[O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8655340416554359
CONC(=O)CN(C)N(C)NCN(C)CC(=O)c1nccc(-c2ccc(N(C)C)nc2)n1,0.8034284189446517
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN(C)CC(=O)[O-],0.7908709864931007
COc1ccc(-c2ccnc(N[C@@H]([O-])NCN(C)CN(C)CC(=O)Nc3cccc(N)c3)n2)cn1,0.875963622278953
CN(CNc1cccc(N)c1)N(C)CC(=O)Nc1cccc(N)c1,0.7529996662877759
COc1cccc(NC(=O)CN(C)CCC(=O)CN(C)CN[C@H]([O-])C(=O)c2cn(C)c3ccccc23)c1,0.8545881717827977
CN(CN[C@@H](N)[O-])CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.7738031738361301
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CN([O-])C(=O)c1cn(C)c2ccccc12,0.7969553696354389
CN(CN(C)N(C)CC(=O)Nc1cccc(N)c1)C(=O)c1cn(C)c2ccccc12,0.5775192123062973
CN(CN(C)N(C)CC(=O)Nc1cccc(N)c1)N[C@H]([O-])C(=O)c1cn(C)c2ccccc12,0.8476692823377884
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)c1cccc(N)c1,0.6454025427233342
CN(C[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.8656765515872682
CN(CCC(=O)Nc1nccc(-c2ccc(N(C)C)nc2)n1)CNc1nccc(-c2ccc(N(C)C)nc2)n1,0.5524367091176924
CN(C)c1ccc(-c2ccnc(C(=O)C(=O)CCN[C@H](C(=O)[O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8555261858712448
COCC(=O)CN(C)CC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.8195489578173274
COc1cccc(NC(=O)CCN[C@H](C(=O)[O-])C(=O)c2cn(C)c3ccccc23)c1,0.8412673015400101
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)N(C)C[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.82143639079139
CN(CNc1cccc(N)c1)CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12,0.8093612318752909
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)CN(C)CN(C)CC(=O)Nc1cccc(N)c1,0.8423037781944249
CNN(C)CN(C)NCN(C)CC(=O)CCNNc1nccc(-c2ccc(N(C)C)nc2)n1,0.7812434601827842
COc1cccc(NN(C)N2CC(=O)Nc3cccc(c3)C(=O)C2)c1,0.29827975254716343
CNC(C(=O)c1ccc(-c2ccnc(NC(=O)CN)n2)cn1)C(=O)c1cn(C)c2ccccc12,0.8250396933438524
CN(CC(=O)CNCN(C)CC1CN1)CC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.8061290567505587
CN(CCCNC(C(=O)[O-])C(=O)c1cn(C)c2ccccc12)CN(C)N(C)CC(=O)Nc1ccccc1,0.8451542547285166
CN(C)c1ccc(-c2ccnc(N(C)c3ccc(-c4ccnc(NC=O)n4)cn3)n2)cn1,0.5376036693662289
COc1cccc(ON(C)CNC(O)C(=O)c2cn(Nc3cccc(N)c3)c3ccccc23)c1,0.46982605958579177
CNCC(=O)CC(=O)C(NCC([NH-])=O)C(=O)c1cn(C)c2ccccc12,0.7737647268544778
CN(CC(C=O)[C@H]1CC(c2cn(C)c3ccccc23)CCO1)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.46872262781529966
COc1ccc(-c2ccnc(NCNC([O-])NCN(C)CN(C)N(C)CC(=O)Nc3cccc(N)c3)n2)cn1,0.8687941145811398
CNC(CC(=O)NNc1nccc(-c2ccc3c(c2)OCO3)n1)C(=O)c1cn(C)c2ccccc12,0.6129309358750946
Cn1cc(C(=O)C(NNCC(=O)NCNC(N)[O-])c2ccccc2)c2ccccc21,0.8020101814316687
Cn1cc(C(=O)C([O-])n2cc(C(=O)C[O-])c3ccccc32)c2ccccc21,0.7060267880470058
CN(CNCC(=O)Oc1ccc(-c2ccncn2)cn1)CN(C)CC(=O)CN(C)N(C)C,0.8020396005825877
CN(CCCCCO)c1ccc(-c2ccnc(N)n2)cn1,0.6164068461206504
CNN(C)c1ccc(-c2ccnc(NC(=O)CNNC([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8515653101244484
CN(CC(=O)Nc1cccc(N)c1)CN(CNC([O-])Nc1nccc(-c2cccnc2)n1)CC(=O)NN,0.8521108435044985
CCCNCN(C)CNNC(=O)CNC([O-])C(=O)c1cn(C)c2ccccc12,0.794549394030562
CN(Cc1ccnc(NC(=O)CC(=O)CNC(C=O)C(=O)[O-])n1)CC(C=O)C(=O)[O-],0.7217637916358487
CN(CNC(O)C(=O)c1cn(C)c2ccccc12)CN(C)CC(N)=O,0.8096329601160915
CN(C)c1ccc(-c2ccnc(NC(=O)CNC(O)Nc3nccc(-c4ccc([O-])nc4)n3)n2)cn1,0.8200819980716642
CNN(C)Cc1cccc(N(C)CC(=O)Nc2cccc(N)c2)c1,0.30902600633892846
NCC(=O)CC(=O)Nc1nccc(-c2ccc(N)nc2)n1,0.7646136061328156
CN(OC(=O)C(CCO)C(=O)c1cn(C)c2ccccc12)c1ccc(-c2ccnc(NC(=O)C(=O)CO)n2)cn1,0.8418313154183527
CNc1ccc(-c2ccnc(C(C(=O)[O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.7830665555893137
Cn1cc(C(=O)C2C(=O)N2C(=O)Nc2cccc(N)c2)c2ccccc21,0.656858056372711
CN(C)CC(C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.1801957480597078
Cn1cc(C(=O)C(NCCC(=O)C(N)=O)C(=O)c2ccc(F)cc2)c2ccccc21,0.750363214277331
CN(C)c1ccc(-c2ccnc(C(=O)CNc3cccc(O)c3)n2)cn1,0.5388049391492782
CCCC(C=O)NCN(C)CNC([O-])C(=O)c1cn(C)c2ccccc12,0.6880369180112695
CNCNN(C)N(C)N(C)CC(C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.7672865553867759
CNN(C)N(C)CC(=O)Nc1cccc(N2CCOCC2)c1,0.10276273808453451
Cn1cc(C(=O)C([O-])c2ccc(-c3ccnc(NC(=O)CC(=O)Cc4ccc(I)cc4)n3)cn2)c2ccccc21,0.25905856647339165
CCON(CC(C(=O)C=O)C(=O)c1cn(C)c2ccccc12)Nc1cccc(OC)c1,0.4307241768512734
Cn1cc(C(=O)C(O)c2ccnc(NC(=O)CC(=O)CN)n2)c2ccccc21,0.8295193507109858
CN(CNN[NH+](C)C)CC(=O)c1nccc(-c2ccc(N(C)C)nc2)n1,0.7104159342488349
CCCON(C)c1ccc(-c2ccnc(N(C)CN(C)CNC([O-])Nc3ncccn3)n2)cn1,0.8074157792118414
CN(CC(=O)Nc1cccc(N)c1)N(C)C(=O)CCN[C@H](C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.8358108473572902
Cn1cc(C(=O)C2Oc3ccnc(n3)NNC(=O)CNC2[O-])c2ccccc21,0.8207163420174862
Cn1cc(C(O)C([O-])c2cccc(N)c2)c2ccccc21,0.3125139648480758
COc1ccc(-c2ccnc(NC([O-])NCN(C)CN(C)C(N)C(=O)c3cn(C)c4ccccc34)n2)cn1,0.88281090633492
COc1ccc(-c2ccnc(NC([O-])NCN(C)C)n2)cn1,0.7971726252777535
COc1ccc(-c2ccnc(NC([O-])NCN(C)c3ccc(-c4ccnc(N)n4)cn3)n2)cn1,0.8060756654162425
CN(C)c1ccc(-c2ccnc(NC(=O)[C@H]3CC(=O)N(c4ccc(N(C)C)nc4)C3=O)n2)cn1,0.7763408795897013
CN(CNC(O)Nc1nccc([O-])n1)CN(C)C(N)C(=O)c1cn(C)c2ccccc12,0.8339045219590523
CN(N)c1ccc(-c2ccnc(NC(=O)CC(=O)Cc3ccccc3)n2)cn1,0.7262811112646455
CN(CC(=O)CNC(=O)CCNC(C(=O)[O-])C1CC1)CC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.784147513424941
Cn1cc(C(=O)C([O-])NNCC(=O)Nc2ncccn2)c2ccccc21,0.818340685991041
CC(=O)C(CN(C)O)C(=O)c1cn(C)c2ccccc12,0.12333053512937293
CN(C)c1ccc(-c2ccnc(NC([O-])NCC=O)n2)cn1,0.7936880926086216
CCC(NCN(C)CCC(=O)Nc1nccc(-c2ccc(N(C)C)nc2)n1)C(=O)c1cn(C)c2ccccc12,0.3899055254163449
CNCNC(Nc1cccc(N)c1)C(=O)c1cn(C)c2ccccc12,0.49031442210169757
c1cc(-c2ccc3c(c2)OCO3)nc(N2CCCC2)n1,0.01884511712935085
CN(CC(=O)CNC(=O)CNC([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)Nc1ncccn1,0.8372481886031027
CN(CC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1)C1CC1,0.37025819932348797
CN(CC=O)CN(C)CNC([O-])C(=O)c1cn(C)c2ccccc12,0.5048606366296461
CN(C)c1ccc(-c2ccnc(NC(=O)CNCC(=O)Nc3nccc(CC(F)F)n3)n2)cn1,0.7792649973394019
[NH-]C(=O)Cc1cccc(-c2nccc(-c3cccnc3)n2)n1,0.49959887071890935
CNCNC([O-])NCNc1nccc(-c2ccc(OC)nc2)n1,0.7679183120069741
CN(CC(=O)CNC(O)C(=O)c1c[nH]c2ccccc12)CC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.8116733385631499
CNCN(C)N(C)CC(=O)Nc1cccc(NCC(N)=O)c1,0.7561559858236034
CNc1nccc(-c2ccc(N(C)CC(=O)N(C)c3ccc(-c4ccnc(NC([O-])NCN)n4)cn3)nc2)n1,0.8096329601160915
CN(CNc1nccc(CC([NH-])=O)n1)CNC(O)C(=O)c1cn(C)c2ccccc12,0.8349512756130963
COCN(C)CC(C(=O)[O-])C(=O)c1cn(CN(C)C)c2ccccc12,0.4280769001484257
CN(CC(C(=O)[O-])C(=O)c1cn(C)c2ccccc12)c1ccc(-c2ccncn2)cn1,0.804482680731127
CN(CNCCN(C)N(C)CC(=O)Nc1cccc(N)c1)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.7903175209795228
CC(C)[N+](O)(c1cn(C)c2ccccc12)C(CN(C)C(=O)c1cn(C)c2ccccc12)C(=O)[O-],0.513739780974127
CN(CN[C@H]([O-])C(=O)c1cn(C)c2ccccc12)CC(=O)N(C)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.8492369042794812
CN(CC(C(=O)[O-])C(=O)c1cn(C)c2ccccc12)CN(C)CC(C(=O)O)C(=O)c1cn(C)c2ccccc12,0.785606643160409
CN(C)c1ccc(-c2ccnc(NC(=O)CNCC(=O)CNC([O-])C(=O)c3cn(C)c4ccccc34)n2)cn1,0.8687941145811398
CNCOCNCC(=O)Nc1nccc(-c2ccc(N(C)C)nc2)n1,0.7926416986492341
CN(CCNC(O)NCNc1nccc(-c2ccc([O-])nc2)n1)CN(C)CC(=O)Nc1cccc(N)c1,0.8569873802397555
CN(CC(=O)N(C)c1ccccn1)CN(C=O)CNC(O)C(=O)c1cn(C)c2ccccc12,0.8356287959756175
CN1CNC([O-])Nc2nccc(n2)-c2ccc(nc2)OON(C)C1,0.7830321446051661
Cn1cc(C(=O)C(NCC(=O)CC(N)=O)C(=O)[O-])c2ccccc21,0.7759890241464354
COc1ccc(-c2ccnc(NCNC([O-])NCN(C)CN(C)N(C)CC=O)n2)cn1,0.8104093391062946
CN(CNN(CC(=O)Nc1cccc(N)c1)N(C)C)CC(C(=O)[O-])C(=O)c1cn(C)c2ccccc12,0.8610346869874789
CN(CCn1cc(C(=O)C(NCC(=O)NCC(N)=O)C(=O)O)c2ccccc21)c1ccccn1,0.8207450208448914
CN(CNC(O)Nc1nccc(-c2ccc([O-])nc2)n1)C(=O)CN(C)N(C)CC(=O)Nc1cccc(N)c1,0.8555261858712448
CN(C)CN(C)N(C)CC(=O)Nc1ccc(-c2cccc(N(C)C)c2)cc1,0.0088060950576744
Nc1ccc(-c2ccnc(NC(=O)CCNC(C=O)C(=O)[O-])n2)cn1,0.7622506308736916
CN(CC(=O)CCNNc1nccc(-c2ccc(N(C)C)nc2)n1)Cc1ccc(-c2ccnc(N)n2)cn1,0.7211883654346039
CC(=O)CNCC(=O)Nc1nccc(-c2ccc(C(NCC(C)=O)C(=O)c3cn(C)c4ccccc34)nc2)n1,0.7029534083320736
CNCNNc1nccc(-c2ccc(N(C)C)nc2)n1,0.41143888488832864
CCOC(C=O)NCN(C)CC(=O)c1ccc(-c2ccnc(NC(=O)CNC(=O)CN)n2)cn1,0.7884807061327183
CNCC(=O)CCNNc1nccc(-c2ccc(N(C)C)nc2)n1,0.7485190330212979
CN(C)c1ccc(-c2ccnc(NC(=O)CNC(=O)CNN)n2)cn1,0.7815671575632679
CN(C)c1ccc(-c2ccnc(NC(=O)CNCC(=O)CN)n2)cn1,0.7941386679207172
COc1ccc(-c2ccnc(NC([O-])NC(=O)C3CCCO3)n2)cn1,0.8034284189446517
CN(C)CC(=O)c1nccc(-c2ccc(N(C)C)nc2)n1,0.1345194414154625
Cn1cc(C(=O)C(C=O)NCCC(=O)C(=O)c2cccc(N)c2)c2ccccc21,0.7228848380129477
Cc1ccc(-c2ccnc(NC(=O)CCN(C)CN)n2)cn1,0.7849301167343861
CNC(NC([O-])C(=O)c1cn(C)c2ccccc12)C(=O)c1cn(C)c2ccccc12,0.7101773352495662
CN(CCC(=O)Nc1nccc(-c2cccnc2)n1)CNC([O-])C(=O)c1cn(C)c2ccccc12,0.8612847154910631
CC(=O)CC(=O)Nc1nccc(-c2ccc(N(C)C)nc2)n1,0.6435424492195121
Cc1ccccc1C(=O)CN(C)CC(=O)Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.5036970077719054
