CCOC(=O)[C@@H](N[C@H](C)NC(=O)N1CCC[C@@H](c2nnc3ccccn23)C1)[C@H](C)CC,0.5039526306789697
CCOC(=O)C(=O)c1ccc(CNC(=O)c2ccc(C(=O)OC(=O)C(CC)CC)o2)o1,0.42640143271122083
CCOC(=O)C(=O)c1ccc(CNC(=O)C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5818785759635375
CCC(CC)C(=O)NC(=O)c1cnn(C(C)SCOC(=O)OC(=O)C(CC)CC)c1,0.16322010840192083
CCOC(=O)NC(=O)CSC(C)n1cc(C(=O)NC(=O)C(CC)CC)cn1,0.1726836375550783
CCCC(CC)CCc1ccc(CNCNC(=O)C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5859040724295678
CCOC(=O)c1ccc(CNC(=O)c2ccc(C(=O)OC(=O)C(CC)CC)o2)o1,0.43471413360133104
CCCC(CC)n1cc([C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.5672205306887108
CCCC(CC)CCC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnn(C(C)SCC(=O)NC(=O)OCC)c1,0.23765206506125236
CCOC(=O)CCc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.6005461994758755
O=C(NCC(=O)c1ccccc1)C(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.5388159060803247
CCO[C@H](C)c1nc2c(COC(C)=O)cnn2c(CC(C)=O)c1-c1ccc(C(=O)OC(=O)C(CC)CC)o1,0.1501861529550426
Cc1cc(COn2cc(NC(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccccc3)cn2)on1,0.1894316642054525
CCOC(=O)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C)no2)o1,0.588348405414552
CCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)CC(=O)NC(=O)C(CC)CC)o1,0.2298124649968892
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.6363636363636364
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C)no2)o1,0.6196773353931867
CCO[C@H](C)OC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2Cc2cc(C)no2)o1,0.5750175312895447
CCOC(=O)C(C)SCOC(=O)OC(=O)C(CC)CC,0.00943399645088762
CCOC(=O)NC(=O)CSC(C)n1cc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.5967081414398551
CCOC(=O)NC(=O)CSC(C)n1cc(C(C)SCOC(=O)OC(=O)C(CC)CC)cn1,0.16701356729156625
CCCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)cn1,0.5891582453098054
CCOC(=O)c1cnn(C(C)SCOC(=O)OC(=O)C(CC)CC)c1,0.17646272047704206
Cc1cc(COC(=O)C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(=O)OCc3cc(C)no3)c2)on1,0.19837543410421643
CCCC(CC)CCc1ccc(CNN2[C@@H](C(=O)NCc3ccc(C(=O)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6002450479987809
CCCC(CC)C(=O)N1[C@@H](C(=O)NCc2ccc(C(=O)C(CC)CC)o2)C[C@@H]2CCCC[C@@H]21,0.2447097641876325
CCOCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)cn1,0.5912643198561531
CCOC(=O)NC(=O)CSC(C)n1cc(Nc2ccc(C(=O)OC(=O)C(CC)CC)o2)cn1,0.447213595499958
CCON1[C@H](C(=O)c2ccccc2)C[C@@H]2CCCC[C@@H]21,0.2069061154622144
CCCC(CC)CCC(=O)Nn1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.59947894041409
CCOC(=O)NC(=O)CSSC(C)n1cc(NC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)cn1,0.5881025944970276
CCOC(=O)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C(=O)C(CC)CC)o2)o1,0.6030226891555273
CCOC(=O)NC(=O)CC(CC)C(=O)NC(=O)N1[C@H](C(=O)c2ccccc2)C[C@@H]2CCCC[C@@H]21,0.23119634625578211
CCOC(=O)NC(=O)CSC(C)C(=O)N1[C@@H](C(=O)NCc2ccc(C(=O)OCC)o2)C[C@@H]2CCCC[C@@H]21,0.23688526681643388
CCOC(=O)CCc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)C(CC)CC)o2)o1,0.5948496901286524
CCCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.6048583789091339
CCCC(CC)CCC(=O)Nn1cc(C(C)SCC(=O)NC(=O)OCC)cn1,0.18160635270655104
Cc1cc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)on1,0.5437390678561211
CCNC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.21873684464411355
CCOC(=O)NC(=O)CSC(C)n1cc(Cc2cc(C)no2)cn1,0.4236592728681617
CCCC(CC)CCC(=O)Nn1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)C(CC)CC)cn1,0.22706012061974346
CCOC(=O)c1ccc(CNC(=O)c2cnn(C(C)SCOC(=O)OC(=O)C(CC)CC)c2)o1,0.4423258684646914
Cc1cc(COC(=O)C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C)c2)on1,0.5872202195147035
CCOC(=O)NC(=O)n1cc(NC(=O)N2[C@H](C(=O)C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.5795497067512154
CCO[C@H](C)OC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)CC)o1,0.24268479618100264
CCCCC(CC)n1cc(NC(=O)N2[C@H](Nc3cnn(C(CC)CCCC)c3)C[C@@H]3CCCC[C@@H]32)cn1,0.5316095330711949
CCOC(=O)NC(=O)c1ccc(C(=O)OC(=O)C(CC)CC)o1,0.17262269397190091
CCCC(=O)N1[C@H](C(=O)c2ccccc2)C[C@@H]2CCCC[C@@H]21,0.22296861215266667
CCCNC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.22377232804246974
CCOC(=O)C(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.2379492874435841
CCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)NCc2ccc(C(=O)C(CC)CC)o2)o1,0.6007514091861106
CCC(CC)C(=O)CCc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)C(CC)CC)o2)o1,0.5582062368861089
CCCC(CC)CCC(=O)Nn1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(C)=O)cn1,0.23938280835938322
CCOC(=O)NC(=O)CSC(C)c1ccc(C(=O)C(CC)CC)o1,0.17458785653041778
Cc1cc(CONC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)on1,0.5469417694282447
CCOC(=O)NC(=O)CSC(C)n1cc(NC(=O)N2[C@H](C(=O)CC(=O)NC(=O)OCC)C[C@@H]3CCCC[C@@H]32)cn1,0.22329435171590373
CCC(CC)C(=O)OC(=O)OCSC(C)CNC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.23219400492589945
CCCN1[C@H](C(=O)c2ccccc2)C[C@@H]2CCCC[C@@H]21,0.2069061154622144
CCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C(=O)OCC)o2)o1,0.6090712125322325
CCOC(=O)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C)o1,0.2360641715666076
CCOCc1ccc(C(=O)N2[C@@H](C(=O)NCc3ccc(C(=O)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6018344659534288
CCCCC(CC)n1cc(NSCC(=O)NC(=O)OCC)cn1,0.16670952910146727
CCCc1ccc(C(=O)N2[C@@H](C(=O)NCc3ccc(C(=O)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6181535578949712
CCOCCCc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)C(CC)CC)o2)o1,0.5552212862379552
CCOC(=O)CCc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)C(=O)OCC)o2)o1,0.5773502691896257
CCOC(=O)NC(=O)CSC(C)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)OCC)cn1,0.23807326457253117
CCOC(=O)NC(=O)CSC(C)C(=O)N1[C@@H](C(=O)NCc2ccc(C(=O)C(CC)CC)o2)C[C@@H]2CCCC[C@@H]21,0.23539938801196644
CCOC(=O)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C(=O)OCC)o2)o1,0.5971508580642095
CCOC(=O)NC(=O)CSC(C)SCOC(=O)OC(=O)C(CC)CC,0.008824695626815702
CCOC(=O)C(=O)c1ccc(CNC(=O)C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5818785759635375
CCC(CC)C(=O)c1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C(=O)C(CC)CC)o2)o1,0.5817744738827396
CCCCC(CC)n1cc(NC(=O)N2[C@H](OCC)C[C@@H]3CCCC[C@@H]32)cn1,0.22388429819110411
CCCC(CC)CCC(=O)Nn1cc(SCC(=O)NC(=O)OCC)cn1,0.17748367208506194
CCOC(=O)NC(=O)CSc1ccc(C(=O)C(CC)CC)o1,0.1697686747062038
CCCCC(CC)n1cc(NC(=O)N2[C@H](c3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6048583789091339
CCOC(=O)NC(=O)CSC(=O)N1[C@@H](C(=O)NCc2ccc(C(=O)C(CC)CC)o2)C[C@@H]2CCCC[C@@H]21,0.22706012061974346
CCCCC(COCC)n1cc(NC(=O)N2[C@H](c3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.5906244232186183
CCOC(=O)C(=O)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C(=O)OCC)o2)o1,0.5859040724295678
CCOC(=O)NC(=O)CSC(C)n1cc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCC)cn1,0.23032896263551436
CCOSC(C)n1cc(NC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)cn1,0.5773502691896257
CCCC(CC)CCC(=O)Nn1cc(C(CC)CC)cn1,0.14814270871857896
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C(CC)CC)no2)o1,0.6024640760767093
CCOC(=O)c1ccc(-c2cnn(C(C)SCOC(=O)OC(=O)C(CC)CC)c2)o1,0.45069390943299864
CCCC(CC)CCC(=O)Nn1cc(Nc2cnn(C(C)SCC(=O)NC(=O)OCC)c2)cn1,0.46008567910421677
CCOC(=O)NC(=O)CSC(C)n1cc(Nc2cnn(C(C)SCOC(=O)OC(=O)C(CC)CC)c2)cn1,0.42568539285636187
CCOCc1ccc(C(=O)N2[C@@H](C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)o1,0.5847053462046861
O=C(c1ccccc1)N1[C@@H](c2ccccc2)C[C@@H]2CCCC[C@@H]21,0.4796754064731913
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)CC(=O)NC(=O)OCC)o1,0.23688526681643388
CCOC(=O)c1ccc(C(=O)OCc2cc(C)no2)o1,0.36596252735569995
CCC(CC)c1cc(COC(=O)OCc2cc(C)no2)on1,0.34299717028501764
CCOC(=O)NC(=O)CSC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5708992257184502
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(CC)s1,0.2537376689546586
Cc1cc(COOC(=O)c2ccc(CNC(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccccc3)o2)on1,0.19486346532058657
CCOC(=O)c1ccc(C(=O)N2[C@@H](C(=O)Nc3ccc(C(=O)OC(=O)C(CC)CC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6115928396627266
CCOC(=O)C(=O)c1ccc(CNc2ccc(C(=O)OCC)o2)o1,0.4236592728681617
CCOC(=O)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5936825889256334
CCOC(=O)NC(=O)Cc1ccc(C(=O)C(=O)OCC)o1,0.16297585819638816
CCC(CC)C(=O)CNC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.23321036949690238
CCC(CC)C(=O)c1ccc(CNC(=O)N2[C@@H](C(=O)NCc3ccc(-c4ccccc4)o3)C[C@@H]3CCCC[C@@H]32)o1,0.20173057534541267
CCOC(=O)c1ccc(C(=O)N2[C@@H](C(=O)NC(CC)CC)C[C@@H]3CCCC[C@@H]32)o1,0.24992486554342322
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C(CC)CC)no2)o1,0.6024640760767093
CCC(CC)C(=O)OC(=O)OCSC(C)n1cc(C)cn1,0.16297585819638816
CCOC(=O)NC(=O)CSNC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.22693449951988207
CCOC(=O)c1ccc(C(=O)N2[C@@H](C(=O)NC(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)o1,0.5916079783099615
CCCC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5869734364739603
CCOCC(CC)n1cc(NC(=O)N2[C@H](c3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.5865151319446071
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(CC)CC)o1,0.21517182131080642
CCCc1ccc(C(=O)N2[C@@H](C(C)SCC(=O)NC(=O)OCC)C[C@@H]3CCCC[C@@H]32)o1,0.24301316079881558
CCC(=O)N1[C@H](C(=O)OCc2cc(C)no2)C[C@@H]2CCCC[C@@H]21,0.22907847249607619
CCC(CC)C(=O)OC(=O)OCSC(C)n1cc(Cc2cc(C)no2)cn1,0.40987803063838396
CCOC(=O)CCc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(C)SCC(=O)NC(=O)OCC)o1,0.22292021961554706
CCOC(=O)c1ccc(C(=O)OCc2cc(C)no2)o1,0.36596252735569995
CCOC(=O)C(=O)c1ccc(CNC(=O)C(=O)OCc2cc(C(CC)CC)no2)o1,0.41901374569812083
CCOC(=O)C(=O)c1ccc(CNC(=O)N2[C@H](C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)o1,0.6
CCOC(=O)NC(=O)CSC(C)n1cc(NC(=O)N2[C@H](C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.6007514091861106
CCCC(CC)CCC(=O)Nn1cc(CC(=O)NC(=O)OCC)cn1,0.1798242172009488
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(C)=O)o1,0.23655006745959284
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6387487769068525
CCOC(=O)NC(=O)CSC(C)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.5948496901286524
CCCC(CC)CCC(=O)Nn1cc(C(C)SCC(=O)NC(=O)OCC)cn1,0.18160635270655104
CCO[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.2069061154622144
CCCCC(CC)n1cc(NC(=O)N2[C@H](c3ccc(C(=O)OCCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.5796011559684815
CCC(CC)C(=O)NC(=O)N1[C@H](C(=O)c2ccccc2)C[C@@H]2CCCC[C@@H]21,0.2326673876903359
CCOCc1ccc(C(=O)N2[C@@H](C(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)o1,0.5270462766947299
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)NCc2ccc(C(=O)OCC)o2)o1,0.6192403787032474
CCCN1[C@@H](C(=O)NCc2ccc(C(=O)O[C@@H](C)OCC)o2)C[C@@H]2CCCC[C@@H]21,0.2300082444999496
CCCCC(CC)n1cc(NC(=O)OCc2cc(C(CC)CC)no2)cn1,0.38527587518556106
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(C(=O)OCc2cc(C)no2)s1,0.6147786234942719
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)c2ccccc2)o1,0.6048583789091339
Cc1cc(COC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)NCc2ccc(OCc3cc(C)no3)o2)on1,0.19700097129926078
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6387487769068525
CCOCc1ccc(C(=O)N2[C@@H](C(=O)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)o1,0.2443496318892009
CCOC(=O)c1ccc(CNC(=O)C(=O)OCc2cc(C(CC)CC)no2)o1,0.4272466296411038
CCCCC(CC)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C(=O)OCC)o2)cn1,0.6375767130633383
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2cc(C)no2)o1,0.6011194039582536
CCOC(=O)c1ccc(C(=O)N2[C@@H](C(=O)C(=O)C(=O)OCc3cc(C(CC)CC)no3)C[C@@H]3CCCC[C@@H]32)o1,0.5944606451621641
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C(C)CC)no2)o1,0.6178020632152155
CCC(CC)C(=O)c1ccc(C(=O)N2[C@@H](C(=O)Cc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)o1,0.6036611463901059
CCOC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)OCC)o1,0.24466270009176735
CCC(C)c1cc(COC(=O)C(=O)N2[C@@H](OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)on1,0.5725983343138682
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6387487769068525
CCCCC(CC)n1cc(NC(=O)C(CC)CC)cn1,0.14528364585354828
CCOC(=O)c1ccc(CC(=O)c2ccc(CNC(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccccc3)o2)o1,0.2069781287304064
Cc1cc(C(=O)CCc2ccc(CNC(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccccc3)o2)on1,0.19700097129926078
CCC(C)c1cc(COC(=O)C(=O)N2[C@@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)on1,0.6011194039582536
CCC(CC)C(=O)OC(=O)OCSC(C)n1cc(C(=O)C(=O)OCc2cc(C(CC)CC)no2)cn1,0.4054424270396916
CCOC(=O)N[C@H](C)C(=O)OC(=O)C(=O)N1[C@@H](C(=O)c2ccccc2)C[C@@H]2CCCC[C@@H]21,0.2372549189530971
Cc1cc(C(=O)N2[C@@H](OC(=O)C(=O)N3[C@@H](C(=O)c4ccccc4)C[C@@H]4CCCC[C@@H]43)C[C@@H]3CCCC[C@@H]32)on1,0.4948716593053935
CCOC(=O)c1ccc(COC(=O)c2ccc(CNC(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccccc3)o2)o1,0.204780068600076
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(C(=O)OCc2cc(C)no2)s1,0.6147786234942719
CCCC(CC)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnn(C(CC)CCC)c1,0.229130435403061
CCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C(=O)C(CC)CC)o2)o1,0.6147786234942719
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2NCc2ccc(C(=O)OCC)o2)o1,0.59947894041409
CCC(CC)C(=O)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5818785759635375
CCCCC(CC)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(Cc3cc(C)no3)o2)cn1,0.2061006978595825
CCCCC(CC)n1cc(NC(=O)N2[C@H](c3ccc(C(=O)OCC(=O)C(CC)CC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.5857181006513773
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)C(=O)OCC)o2)o1,0.6196773353931867
CCC(CC)C(=O)CC(CC)n1cc(NC(=O)N2[C@H](C(=O)C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.5878675320972554
CCCC(CC)n1cc(NC(=O)C(C)SCOC(=O)OC(=O)C(CC)CC)cn1,0.17624005449500665
