CCOC(=O)[C@@H](N[C@H](C)NC(=O)N1CCC[C@@H](c2nnc3ccccn23)C1)[C@H](C)CC,0.5039526306789697
CCC(CC)C(=O)c1ccc(C(=O)N2[C@@H](C(=O)Cc3cc(Cc4cc(C)no4)no3)C[C@@H]3CCCC[C@@H]32)o1,0.2068570332374787
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)C(=O)OCC)o2)o1,0.6196773353931867
CCOC(=O)NC(=O)CSC(C)n1cc(NC(=O)N2[C@H](C(=O)C(CC)CC)C[C@@H]3CCCC[C@@H]32)cn1,0.23648186137404043
CCOC(=O)CC(CC)n1cc(NC(=O)N2[C@H](C(=O)C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.6076436202502
CCOC(=O)c1ccc(CNC(=O)C(C)SCOC(=O)OC(=O)C(CC)CC)o1,0.16845400837234217
CCCC(CC)CCc1ccc(C(=O)C(CC)CC(=O)OCC)o1,0.16524069404595915
CCCCC(CC)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(CC)CCCC)c2)cn1,0.5646597025732799
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCC(CC)CCC)o1,0.23219400492589945
Cc1cc(COC(=O)c2ncc(NC(=O)c3ccccc3)s2)on1,0.10742540644749186
CCCCC(CC)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)CC(CC)CCC)cn1,0.22622380057504615
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)CC(CC)CCC)o1,0.2283360751482448
CCCCC(CC)n1cc(NC(=O)N2[C@H](c3ccc(C(=O)OCC(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.605319926766382
CCC(CC)C(=O)OC(=O)OCSC(C)n1cc(C(=O)OCc2cc(C(CC)CC)no2)cn1,0.41256849850351734
CCOC(=O)CC(CC)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.6036067306378532
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6387487769068525
CCCCC(CC)n1cc(NCc2cc(C(C)CC)no2)cn1,0.3520893951097652
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2ccc(C(=O)OCC)o2)s1,0.625
CCOC(=O)COC(=O)C(=O)Nc1cnc(C(=O)OCc2cc(C)no2)s1,0.3984095364447978
CCCC(CC)CCNC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccc(C(=O)C(CC)CC)o1,0.2346308603713973
CCCC(CC)n1cc(NC(=O)N2[C@H](Cc3cc(C(C)CC)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.5750175312895447
CCOC(=O)CC(CC)C(=O)c1ccc(C(=O)[C@@H](C)NC(=O)OCC)o1,0.1749215318277693
CCCCC(CCC)n1cc(NC(=O)N2[C@H](C(=O)NCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6239494988372349
CCCC(CC)CCNC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnn(C(CC)CCC)c1,0.22342504786506076
CCOC(=O)CC(CC)n1cc(NC(=O)N2[C@H](C(=O)Cc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.62725004818718
CCCCC(COCC)n1cc(NC(=O)N2[C@H](c3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.5906244232186183
CCC(CCC(=O)c1ccccc1)n1cc(NC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)cn1,0.20221937471553858
CCCC(CC)CCNC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccc(C(=O)C(CC)CC)o1,0.2346308603713973
CCCc1ccc(C(=O)N2[C@@H](C(=O)NCCC(CC)CCC)C[C@@H]3CCCC[C@@H]32)o1,0.23058064250950866
CCCC(CC)C[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.22048942646323016
CCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C)o2)o1,0.6185537128270866
CCOc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5699002761767402
CCOC(=O)c1ccc(CNC(=O)C(=O)N2[C@H](C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)o1,0.6
CCOC(=O)CC(CC)n1cc(NC(=O)N2[C@H](c3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6018344659534288
CCCC(CC)CCc1ccc([C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C(=O)C(CC)CC)o2)o1,0.5662249438367236
CCCC(CC)CCc1ccc(C(=O)[C@@H](C)NC(=O)OCC)o1,0.18050129178136123
CCCC(CC)c1ncc(NC(=O)N2[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]3CCCC[C@@H]32)s1,0.2589340409578514
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)NCc2ccc(C(C)=O)o2)o1,0.5989813235437299
CCOC(=O)N[C@H](C)C(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.24826971577526433
CCOC(=O)COC(=O)c1ccc([C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)OCC)o1,0.23321036949690238
CCOC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2c2ccccc2)o1,0.5699002761767402
CCOC(=O)CC(CC)CCC(CC)n1cc(NC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)cn1,0.6154574548966636
Cc1cc(CC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)on1,0.540402996133523
CCCCC(CCC)OC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.6012806844880862
O=C(C(=O)c1ccccc1)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.18393972058572117
CCOC(=O)C(=O)N1[C@H](C(=O)Cc2cc(C)no2)C[C@@H]2CCCC[C@@H]21,0.24368382784000797
CCOC(=O)COC(=O)N1[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]2CCCC[C@@H]21,0.0130825992062387
CCOC(=O)CC(CC)C(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C(=O)OCc1cc(C(C)CC)no1,0.2360641715666076
CCOC(=O)COC(=O)NC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccc(C(=O)OCC)o1,0.23067020578439892
CCC(CC)C(=O)c1ccc(C(=O)N2[C@@H](C(=O)C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)o1,0.5773502691896257
CCCCC(CC)n1cc(NC(=O)NCc2ccc(C(=O)OCC)o2)cn1,0.4306783846070545
Cc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.5437390678561211
CCOC(=O)C(=O)c1ccc(N2[C@@H](C(=O)c3ccc(CC(=O)C(=O)c4ccccc4)o3)C[C@@H]3CCCC[C@@H]32)o1,0.19525013443331846
CCOC(=O)CC(CC)Cc1ccc(C(=O)OCC)o1,0.15502096275176022
CCCCC(CC)n1cc(NC(=O)C(=O)[C@@H](C)NC(=O)OCC)cn1,0.18888965547164804
CC(=O)N1[C@H](C(=O)OCc2cc(C)no2)C[C@@H]2CCCC[C@@H]21,0.22411498789495365
CCOC(=O)COC(=O)c1ccc([C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C)o2)o1,0.5894553648230237
CCCC(CC)n1cc([C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnc(C(=O)OCc3cc(C)no3)s2)cn1,0.20924852347519962
CCOC(=O)CC(CC)C(=O)N1[C@H](C(=O)OCc2cc(C)no2)C[C@@H]2CCCC[C@@H]21,0.25012127018319896
CCCC(CC)n1cc(NC(=O)NCc2ccc(C(=O)OCC)o2)cn1,0.447213595499958
CCOC(=O)N[C@H](C)C(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C(=O)OCc1cc(C(C)CC)no1,0.2460583913917063
CCCC(CC)C(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C(=O)OCc1cc(C(C)CC)no1,0.2480242686408408
CCOC(=O)c1ccc([C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(CC)Cc3cc(C)no3)c2)o1,0.20839502492081916
CCCC(CC)n1cc(CC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(CC)CC(=O)OCC)c2)cn1,0.6276459144608478
CCCC(CC)n1cc(NC(=O)N2[C@H](c3ccc(C)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.5823490660957641
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1Cc1ccc(C(=O)OCC)o1,0.2463963374256976
Cc1cc(COC(=O)C(=O)C(=O)N2[C@H](C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)on1,0.5679618342470648
CCOCNC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccc(C(=O)C(CC)CC)o1,0.23898529817136607
CCOC(=O)c1ccc(CNC(=O)C(=O)N2[C@H](C(=O)Cc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)o1,0.607332247634187
CCCC(CC)n1cc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C(C)CC)no2)cn1,0.6324555320336759
CCOC(=O)CC(CC)n1cc(NC(=O)N2[C@H](C(=O)CCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.5940885257860046
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)Oc2ccc(C(=O)OCC)o2)o1,0.6178020632152155
CCOC(=O)CC(CC)CCC(OCC)n1cc(NC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)cn1,0.6085806194501846
Cc1cc(COC(=O)C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)on1,0.572351471472339
CCCCC(CC)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)CC(CC)CC(=O)OCC)cn1,0.23883497267801776
CCCN1[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]2CCCC[C@@H]21,0.013395278968559396
CCCc1ccc(C(=O)N2[C@@H](C(=O)NCCC(CC)CC(=O)OCC)C[C@@H]3CCCC[C@@H]32)o1,0.24363411166529084
CCOC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2OCC)o1,0.23098340376406665
CCCc1ccc(C(=O)N2[C@@H](C(=O)NCc3cnn(C(CC)CC(=O)OCC)c3)C[C@@H]3CCCC[C@@H]32)o1,0.6211495565912796
CCOC(=O)CC(CC)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C(=O)OCc1cc(C(C)CC)no1,0.23416687080018747
Cc1ccc(-c2ccc(CNC(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccccc3)o2)o1,0.18813660401308313
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6413192049055175
CCCn1cc(NC(=O)N2[C@H](C(=O)C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.6106401198187058
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C(C)CC,0.014160028188056645
CCCc1ccc(-c2cnn(C(CC)CC(=O)OCC)c2)o1,0.39562828403747224
CCCC(CC)C[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(C(=O)OCc2cc(C)no2)s1,0.5956833971812706
CCCC(=O)N1[C@H](C(=O)Cc2cc(C)no2)C[C@@H]2CCCC[C@@H]21,0.22907847249607619
CCOC(=O)c1ccc(C(=O)N2[C@@H](C(=O)Nc3ccc(C(=O)OC(=O)C(CC)CC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6115928396627266
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NCC(C)CC)C[C@@H]3CCCC[C@@H]32)cn1,0.2357628770321272
CCOC(=O)CC(CC)n1cc(N2[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]3CCCC[C@@H]32)cn1,0.24118546548164277
CCOC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(-c3ccc(C)o3)c2)o1,0.2115953092706583
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)NC(=O)OCC)o1,0.24498623643801512
CCCC(CC)c1cnn(C(CC)CC(=O)OCC)c1,0.16452068759679597
CCC(C)c1cc(Cc2ncc(NC(=O)N3[C@H](C(=O)c4ccccc4)C[C@@H]4CCCC[C@@H]43)s2)on1,0.1992103970742124
CCOC(=O)c1ccc(Cc2ncc(NC(=O)N3[C@H](c4ccc(C)o4)C[C@@H]4CCCC[C@@H]43)s2)o1,0.2014958683719937
CCCCC(CC)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2cc(C)no2)cn1,0.6011194039582536
CCCc1ccc(C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(CC)CCC)c2)o1,0.6030226891555273
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6380279351389712
CCOC(=O)C(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C)o2)o1,0.6055300708194984
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NC(=O)[C@@H](C)NC(=O)OCC)C[C@@H]3CCCC[C@@H]32)cn1,0.24992486554342322
CCOC(=O)CC(CC)CCC(OCC)n1cc(NC(=O)N2[C@H](C(=O)c3ccccc3)C[C@@H]3CCCC[C@@H]32)cn1,0.6085806194501846
CCCc1ccc(C(=O)N2[C@@H](NCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.5966005392134929
CCC(C)c1cc(COC(=O)C(=O)N2[C@@H](C(C)CC)C[C@@H]3CCCC[C@@H]32)on1,0.23048266900072648
CCCC(CC)n1cc(NC(=O)C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(CCC)c2)cn1,0.6107502542086028
CCCc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C(=O)C(CC)CC)o2)o1,0.6
CCCc1ccc(C(=O)N2[C@@H](C(=O)NCc3ccc(C)o3)C[C@@H]3CCCC[C@@H]32)o1,0.5823490660957641
CCCC(CC)n1cc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C)no2)cn1,0.6351073488299558
CCCC(CC)C(=O)Nc1cnn(C(CC)CCC)c1,0.1501861529550426
CCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C(C)CC)no2)o1,0.6163156344279367
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)OCCc4cc(C(C)CC)no4)o3)C[C@@H]3CCCC[C@@H]32)o1,0.2146915264678772
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6582805886043833
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OC(=O)OCC)o1,0.24152468571325125
CCCC(CC)CC(=O)N1[C@@H](C(=O)NCc2cnn(C(CC)CC(=O)OCC)c2)C[C@@H]2CCCC[C@@H]21,0.24216789506978864
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OC(CC)CCC)o1,0.23170395751599415
CCOC(=O)COC(=O)c1ncc(NC(=O)N2[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]3CCCC[C@@H]32)s1,0.23648186137404043
CCCC(CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)C(=O)OCC)o2)o1)CC(=O)OCC,0.5940885257860046
CCCC(CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)C(=O)OCC)o2)o1)CC(=O)OCC,0.5940885257860046
CCOC(=O)N[C@H](C)C(=O)C(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C(=O)Oc1ccc(C(=O)OCC)o1,0.23410509892728149
CCCCOC(=O)CC(CC)n1cc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(CCC)o2)cn1,0.5900408021045224
CCOC(=O)C(=O)c1ccc(-c2ccc(C(=O)OCC)o2)o1,0.41005071993639275
CCCCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C(C)CC)no2)o1,0.5940885257860046
CCCC(CC)n1cc(CC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(CC)CC(=O)OCC)c2)cn1,0.6276459144608478
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6582805886043833
CCCC(CC)CN1[C@@H](C(=O)c2ccc(C(=O)OCC)o2)C[C@@H]2CCCC[C@@H]21,0.24083362654088408
CCCCC(CC)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C)o2)cn1,0.6011194039582536
CCOC(=O)Nc1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C(C)CC)no2)o1,0.6092717958449425
CCCOC(=O)C(=O)N1[C@@H](C(=O)c2ccc(CCC(CC)CCC)o2)C[C@@H]2CCCC[C@@H]21,0.23976562293459838
CCCCC(CCC)NC(=O)N1[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]2CCCC[C@@H]21,0.013863337641749454
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(C(=O)OCC)s1,0.24442299914258492
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OC(C)CC)o1,0.24118546548164277
CCOC(=O)CC(CC)n1cc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2OCC)cn1,0.22693449951988207
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6582805886043833
CCCc1ccc(C(=O)C(=O)N2[C@H](C(=O)Cc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)o1,0.5970944139166224
CCCc1ccc(C(=O)C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C(C)CC)no2)o1,0.6131883886702356
CCCN1[C@@H](C(=O)NCc2cnn(C(CC)CC(=O)OCC)c2)C[C@@H]2CCCC[C@@H]21,0.23058064250950866
CCC[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2ccc(C(=O)OCC)o2)s1,0.5966005392134929
CCOCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2ccc(C(=O)OCC)o2)s1,0.6108472217815262
CCOC(CC)n1cc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C(C)CC)no2)cn1,0.6147786234942719
CCCC(CC)CCc1ccc(-c2cc(C(C)CC)no2)o1,0.34299717028501764
CCCC(CC)C(=O)N1[C@@H](C(=O)NCc2cnn(C(CC)CC(=O)OCC)c2)C[C@@H]2CCCC[C@@H]21,0.2520887575710464
CCCc1ccc(C(=O)N2[C@@H](NC(=O)N3[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)C[C@@H]3CCCC[C@@H]32)o1,0.2308980282653956
CCOCC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnn(C(CC)CC(=O)OCC)c1,0.23976562293459838
CCOC(=O)CC(CC)n1cc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2NC(=O)OCC)cn1,0.22969071004000038
CCCCC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnn(C(CC)CC(=O)OCC)c1,0.2433293784482631
CCCc1ccc(OC(=O)c2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)o1,0.6336993002596786
CCC(C)c1cc(COC(=O)C(=O)N2[C@@H](c3cc(C)no3)C[C@@H]3CCCC[C@@H]32)on1,0.5773502691896257
CCCC(CC)n1cc(NC(=O)NC(=O)OCC)cn1,0.1784477404050653
CCC(C)c1cc(Cc2ncc(NC(=O)C(=O)N3[C@H](C(=O)Cc4cc(C)no4)C[C@@H]4CCCC[C@@H]43)s2)on1,0.21002208812251258
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6287677132370127
CCOC(=O)C(=O)c1ccc(N2[C@@H](C(=O)c3ccc(CCCc4cc(C(C)CC)no4)o3)C[C@@H]3CCCC[C@@H]32)o1,0.21162990345208307
CCOC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C)o1,0.2297406373767579
CCCCC(CCC)c1ncc(NC(=O)N2[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]3CCCC[C@@H]32)s1,0.2520887575710464
CCCc1ccc(C(=O)N2[C@@H](C(C)CC)C[C@@H]3CCCC[C@@H]32)o1,0.22489965169127152
CCCCC(CCC)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.5837300238472753
