CCOC(=O)[C@@H](N[C@H](C)NC(=O)N1CCC[C@@H](c2nnc3ccccn23)C1)[C@H](C)CC,0.5039526306789697
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NOCC)C[C@@H]3CCCC[C@@H]32)cn1,0.24120846509696053
CCCc1ccc(C(=O)N2[C@@H](C(=O)NCNCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6156559575481392
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1ccc(C)o1,0.25746197649435876
CCCCC(CC)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(CCC)o2)cn1,0.5865151319446071
CCCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C(C)CC)no2)o1,0.6007514091861106
CCCC(CC)n1cc(-c2ccc(C(=O)OCC)o2)cn1,0.42640143271122083
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(CC)s1,0.26144053463417716
CCCC(CC)CCc1ccc(C(=O)NCNCc2ccc(C(=O)OCC)o2)o1,0.42062224967668665
CCOC(=O)C(=O)c1ccc(C(=O)NCNCc2ccc(C(=O)OCC)o2)o1,0.4050462936504913
CCOC(=O)CC(CC)n1cc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C)o2)cn1,0.5936825889256334
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(-c2cc(C(C)CC)no2)s1,0.6574217746854059
CCCc1ccc(NCc2ccc(C(=O)OCC)o2)o1,0.37796447300922725
CCCC(CC)n1cc(CC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C)o2)cn1,0.608842882172744
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)C(=O)OCC)o2)o1,0.6196773353931867
CCCC(CC)C[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C(=O)OCc1cc(C(C)CC)no1,0.23215206615468667
CCCC(CC)CCc1ccc(Cc2cc(C(C)CC)no2)o1,0.3387537429470791
CCOC(=O)c1ccc(CNc2cnc(Cc3cc(C(C)CC)no3)s2)o1,0.13688948653957853
CCOC(=O)c1ccc(Cc2ncc(NC(=O)N3[C@H](Cc4cc(C(C)CC)no4)C[C@@H]4CCCC[C@@H]43)s2)o1,0.20924852347519962
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCC)o1,0.250310254925071
CCCC(CC)CCc1ccc(C(=O)C(=O)OCC)o1,0.1691999338290207
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)Cc3cc(C(C)CC)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.6090712125322325
CCCc1ccc(C(=O)c2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)o1,0.6582805886043833
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)OCNC(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6107502542086028
CCOC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C(=O)OCc1cc(C)no1,0.24003748014219226
CCCc1ccc(C(=O)N2[C@@H](C(=O)NCCC(CC)CCC)C[C@@H]3CCCC[C@@H]32)o1,0.23058064250950866
CCC(C)c1cc(C(=O)N2[C@H](C(=O)Cc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)on1,0.5848976518656018
CCOCc1ccc(OC(=O)c2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)o1,0.6178020632152155
CCCc1ccc([C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C(C)CC)no2)o1,0.5916079783099615
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)Oc2cc(C(C)CC)no2)o1,0.6163156344279367
CCCC(CC)C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.38729833462074165
CCCCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)C(=O)OCC)o2)o1,0.6106401198187058
CCCc1ccc(C(=O)N2[C@@H](C(CC)CCC)C[C@@H]3CCCC[C@@H]32)o1,0.22237227887796113
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cc(C(C)CC)no1,0.25886420035214186
CCCNC(=O)N1[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]2CCCC[C@@H]21,0.014325648184054405
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(C(=O)Oc2ccc(C)o2)s1,0.6131883886702356
CCCc1ccc(C(=O)c2cnn(C(CC)CCC)c2)o1,0.3746343246326776
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OC(=O)C(=O)OCC)o1,0.23648186137404043
CCCC(CC)C(=O)N1[C@H](C(=O)Cc2cc(C)no2)C[C@@H]2CCCC[C@@H]21,0.2480242686408408
CCOC(=O)NC(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.4236592728681617
CCOC(=O)CC(CC)n1cc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)OCC)cn1,0.23976562293459838
CCCC(CC(=O)C(=O)OCC)n1cc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C)no2)cn1,0.6131393394849658
CCOC(=O)C(=O)c1ccc(-c2cnc(-c3cc(C(C)CC)no3)s2)o1,0.14342581027125184
CCC(C)c1cc(CC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C)no2)on1,0.6149400462680908
CCCC(CC)n1cc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C)no2)cn1,0.6351073488299558
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)NCc2ccc(C(C)=O)o2)o1,0.5989813235437299
CCOC(=O)Nc1cnc(-c2cc(C(C)CC)no2)s1,0.3931226965534482
CCOC(=O)CC(CC)n1cc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(C)CC)cn1,0.2517941875175087
CCC(C)CC(CC)n1cc(NC(=O)N2[C@H](C(=O)C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.6147786234942719
CCOC(=O)c1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(C)CC)o1,0.2614674858774459
CCCc1ccc(OC(=O)c2ncc(NC(=O)N3[C@H](C(=O)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)o1,0.6181535578949712
CCCC(CC)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnn(C(CC)CCC)c1,0.23215206615468667
CCCC(CC)C(CC)c1cc(-c2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)on1,0.6555055301063447
CCCc1ccc(COC(=O)C(=O)N2[C@@H](C(=O)c3cnn(C(CC)CCC)c3)C[C@@H]3CCCC[C@@H]32)o1,0.6196773353931867
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1c1cnc(-c2cc(C(C)CC)no2)s1,0.6228410989030497
CCOC(=O)c1ccc(Cc2ncc(NC(=O)N3[C@H](OCC)C[C@@H]4CCCC[C@@H]43)s2)o1,0.5869734364739603
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(C(=O)Oc2ccc(CC(C)CC)o2)s1,0.621581560508061
CCCC(CC)n1cc(CC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2cc(C)no2)cn1,0.608842882172744
CCCC(CC)n1cc(C(=O)c2cc(C(C)CC)no2)cn1,0.39735970711951313
CCCC(CC)n1cc(-n2cc(NC(=O)N3[C@H](C(=O)C(=O)OCc4cc(C)no4)C[C@@H]4CCCC[C@@H]43)cn2)cn1,0.2208178128237171
CCCc1ccc(COC(=O)C(=O)N2[C@@H](c3ccc(CCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.5677270907634908
CCCc1ccc(OC(=O)c2ncc(NC(=O)N3[C@H](C(C)CC)C[C@@H]4CCCC[C@@H]43)s2)o1,0.5916079783099615
CCCC(CC)n1cc(C(=O)c2cnc(C(=O)Oc3ccc(CC(C)CC)o3)s2)cn1,0.1479610499025861
CCOCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.606976978666884
CCCC(CC)n1cc(C(=O)c2cnc(Cc3cc(C(C)CC)no3)s2)cn1,0.13584848674330968
CCC(C)c1cc(Cc2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(C)CC)C[C@@H]4CCCC[C@@H]43)s2)on1,0.584183054589776
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NNCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6312190586476298
CCCC(CC)CC(=O)N1[C@@H](C(=O)c2ccc(C(=O)OCC)o2)C[C@@H]2CCCC[C@@H]21,0.253860932342524
CCOC(=O)CC(CC)n1cc(Nc2cc(C)no2)cn1,0.4008918628686366
CCCC(CC)CC(=O)N1[C@@H](C(=O)c2ccc(C(=O)OCC)o2)C[C@@H]2CCCC[C@@H]21,0.253860932342524
CCCc1ccc(COC(=O)C(=O)N2[C@@H](c3cnc(Cc4cc(C(C)CC)no4)s3)C[C@@H]3CCCC[C@@H]32)o1,0.20295073108004713
CCCCC(CC)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)CCC)cn1,0.2300082444999496
CCOC(=O)Nc1cnc(C(=O)Oc2ccc(CC(C)CC)o2)s1,0.4236592728681617
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)OCC,0.013667175660560813
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NNCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6312190586476298
Cc1cc(CC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2cc(C)no2)on1,0.5534494613840601
CCCC(CC)C(CC)c1cc(-c2ncc(C(=O)Nc3cnc(Cc4cc(C(C)CC)no4)s3)s2)on1,0.006182011113433496
CCC(C)C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.35805743701971643
CCCC(CC)n1cc(N2[C@@H](C(=O)NCc3cnn(C(CC)CC(=O)OCC)c3)C[C@@H]3CCCC[C@@H]32)cn1,0.5967081414398551
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)c3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.6185537128270866
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(-c2cc(C(CC)c3cc(C)no3)no2)s1,0.227805804468143
CCCCC(CCC)c1ncc(NC(=O)N2[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)s1,0.2589556394932318
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)OCC(=O)[C@@H](C)NC(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.621581560508061
CCCCC(CC)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2cc(C)no2)cn1,0.6011194039582536
CCC(C)c1cc(Cc2ncc(NC(=O)N3[C@H](C(=O)Cc4cc(C)no4)C[C@@H]4CCCC[C@@H]43)s2)on1,0.20425449650770838
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC(C)CC)no2)s1,0.6373774391990981
CCCC(CC)CCc1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(OCC)no2)o1,0.6139406135149205
CCCC(CC)C(CC)c1cc(-c2ncc(C(=O)[C@@H](C)NC(=O)OCC)s2)on1,0.45607017003965516
CCOC(=O)CC(CC)n1cc(Nc2cc(C)no2)cn1,0.4008918628686366
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)Nc3cnc(-c4cc(C(C)CC)no4)s3)C[C@@H]3CCCC[C@@H]32)cn1,0.21162990345208307
CCCCC(CCC)n1cc(NC(=O)N2[C@H](C(=O)NCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6239494988372349
CCCC(CC)n1cc(N2[C@@H](C(=O)c3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6201736729460423
CCCC(CC)n1cc(NC(=O)Nc2cnn(C(CC)CC(=O)OCC)c2)cn1,0.4436782547080569
CCCCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6154574548966636
CCOC(=O)N[C@H](C)C(=O)CNC(=O)N1[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]2CCCC[C@@H]21,0.012471273909934752
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.6363636363636364
CCCCC(CCC)n1cc(NC(=O)C(=O)N2[C@@H](C(=O)c3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6263447072560702
CCCCC(CCC)n1cc(NC(=O)N2[C@H](C(=O)c3cnn(C(CC)CCC)c3)C[C@@H]3CCCC[C@@H]32)cn1,0.5795005569646918
CCCC(CC)n1cc(NC(=O)NCc2ccc(C(=O)OCC)o2)cn1,0.447213595499958
CCOC(=O)CC(CC)n1cc(NC(=O)N2[C@H](C(=O)CNC(=O)OCC)C[C@@H]3CCCC[C@@H]32)cn1,0.23170395751599415
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1cc(C)no1,0.25347600273165133
CCOC(=O)N[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(C(=O)Oc2ccc(CC(C)CC)o2)s1,0.6107502542086028
CCCC(CC)n1cc(CC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(CC)CC(=O)CC)c2)cn1,0.6007514091861106
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)OC(=O)[C@@H](C)NC(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6373774391990981
CCCCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(C(=O)c2ccc(CCC)o2)s1,0.6163156344279367
CCOC(=O)Nn1cc(NC(=O)N2[C@H](C(=O)NCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.5948496901286524
CCOC(=O)c1ccc(CNNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(=O)OCC)c2)o1,0.5948496901286524
CCOOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6047078979069521
CCOC(=O)CC(CC)n1cc(Nc2ccc(C(=O)OC(=O)[C@@H](C)NC(=O)OCC)o2)cn1,0.4571162039138375
CCCc1ccc(C(=O)c2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(=O)OCCC(C)CC)C[C@@H]4CCCC[C@@H]43)s2)o1,0.621581560508061
CCOC(=O)c1ncc(NC(=O)N2[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)s1,0.25147720882649544
CCC(C)c1cc(Cc2ncc(C(=O)N3[C@H](C(=O)Cc4cc(C)no4)C[C@@H]4CCCC[C@@H]43)s2)on1,0.2032824404777729
CCC(C)c1cc(-c2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(=O)Cc4cc(C)no4)C[C@@H]4CCCC[C@@H]43)s2)on1,0.20848344404521887
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6475761258027333
CCCc1ccc(C(=O)N2[C@@H](C(=O)C(=O)Nc3cnn(C(CC)CCC)c3)C[C@@H]3CCCC[C@@H]32)o1,0.6181535578949712
CCCC(CC)n1cc(CC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2cc(C(C)CC)no2)cn1,0.607332247634187
CCCc1ccc(OC(=O)c2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)o1,0.6336993002596786
Cc1cc(CC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2cc(C)no2)on1,0.5534494613840601
CCOC(=O)NC(=O)N1[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]2CCCC[C@@H]21,0.013085324463888564
CCCc1ccc(C(=O)c2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)o1,0.6413192049055175
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC(C)CC)no2)s1,0.6373774391990981
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(C(=O)CC(C)CC)s1,0.2460583913917063
CCCC(CC)n1cc(CC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)OC(=O)[C@@H](C)NC(=O)OCC)cn1,0.2533132274275729
CCCc1ncc(NC(=O)N2[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]3CCCC[C@@H]32)s1,0.2576166547759564
CCOC(=O)N[C@H](C)C(=O)c1ncc(NC(=O)N2[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]3CCCC[C@@H]32)s1,0.23455136490566592
CCC(C)c1cc(-c2ncc(C(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)C(=O)OCc3cc(C)no3)s2)on1,0.2123952943896613
CCCC(CC)n1cc(NC(=O)c2cnc(-c3cc(C(C)CC)no3)s2)cn1,0.14010275349947507
CCCC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(-c2cc(C(C)CC)no2)s1,0.6206818038571328
CCCC(CC)n1cc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCC(C)CC)cn1,0.2480242686408408
CCCC(CC)C(CC)c1cc(-c2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)on1,0.6555055301063447
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)CC,0.013906269752810011
CCNc1cnc(Cc2cc(C(C)CC(C)CC)no2)s1,0.31889640207164033
CCOC(=O)c1ccc(CNNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(CC)CC)c2)o1,0.6123724356957945
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6475761258027333
CCOC(=O)c1ccc(CNNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Cc2ccc(C(=O)OCC)o2)o1,0.5948496901286524
CCCNNC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnn(C(C)CCC)c1,0.2374651581781812
CCC(C)c1cc(-n2cc(NC(=O)N3[C@H](C(=O)C(=O)OCc4cc(C)no4)C[C@@H]4CCCC[C@@H]43)cn2)on1,0.2131863410547104
CCOC(=O)N[C@H](C)C(=O)NC(=O)N1[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]2CCCC[C@@H]21,0.013013830078420646
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)Cc4ccc(C(=O)OCC)o4)o3)C[C@@H]3CCCC[C@@H]32)o1,0.21395132467463426
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6582805886043833
CCC(C)c1cc(-c2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(C)=O)C[C@@H]4CCCC[C@@H]43)s2)on1,0.5986094998689324
CCOC(=O)c1ccc(CNNNc2cnc(Cc3cc(C(C)CC)no3)s2)o1,0.13383580530379893
CCCc1ccc(OC(=O)c2ncc(OC(=O)[C@@H](C)NC(=O)OCC)s2)o1,0.47633051162246687
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)NNc1cnc(Cc2cc(C(C)CC)no2)s1,0.650203220264462
CCC(C)c1cc(Cc2ncc(NC(=O)N3[C@H](C(=O)c4cc(C)no4)C[C@@H]4CCCC[C@@H]43)s2)on1,0.2032824404777729
CCCC(CC)n1cc(NC(=O)c2cc(C)no2)cn1,0.3931226965534482
CCCc1ccc(-n2cc(NC(=O)N3[C@H](C(=O)C(=O)OCc4cc(C)no4)C[C@@H]4CCCC[C@@H]43)cn2)o1,0.2115953092706583
CCCc1ccc(C(=O)N2[C@@H](C(=O)N3[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)C[C@@H]3CCCC[C@@H]32)o1,0.2304193408860537
CCCC(C)n1cc(NNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(CC)CCC)c2)cn1,0.5948496901286524
CCCc1ccc(C(=O)N2[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]3CCCC[C@@H]32)o1,0.2614146481511557
CCOC(=O)c1ccc(CN2[C@@H](C(=O)c3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6011194039582536
CCCC(CC)C(CC)c1cc(-c2ncc(NC(=O)N3[C@H](C(=O)Cc4cc(C)no4)C[C@@H]4CCCC[C@@H]43)s2)on1,0.20856803866993984
CCCc1ccc(OC(=O)c2ncc(NNCc3ccc(C(=O)OCC)o3)s2)o1,0.1380115502814124
