CCOC(=O)[C@@H](N[C@H](C)NC(=O)N1CCC[C@@H](c2nnc3ccccn23)C1)[C@H](C)CC,0.5039526306789697
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)C(C)CC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6228410989030497
CCOC(=O)N[C@H](C)C(=O)OC(=O)c1ccc([C@@H](C)NC(=O)OCC)o1,0.1749215318277693
CCC(C)CC(CC)n1cc(NC(=O)N2[C@H](C(=O)C(=O)OCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.6147786234942719
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)C(=O)Oc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6336993002596786
CCOC(=O)c1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2cnc(-c3cc(C(C)CC)no3)s2)o1,0.22205450675437474
CCCC(CC)n1cc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCCc2ccc(C(=O)OCC)o2)cn1,0.6178020632152155
CCOC(=O)N[C@H](C)C(=O)C(=O)N1[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]2CCCC[C@@H]21,0.012638991594466926
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(OCC)no2)s1,0.6546536707079771
CCOC(=O)c1ccc(CNNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(C)=O)o1,0.2404436123148607
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1c1cnc(-c2cc(C(C)CC)no2)s1,0.6228410989030497
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNCCc3cc(C)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.5956833971812706
CCCC(CC)n1cc(NC(=O)Cc2ccc(C(=O)OCC)o2)cn1,0.4529108136578383
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc([C@@H](C)C(=O)OCC)s1,0.24936133638093724
CCOC(=O)c1cc(Cc2ncc(NNC(=O)N3[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)on1,0.6336993002596786
CCCC(CC)n1cc(N2[C@H](C(=O)C(=O)Oc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.62725004818718
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(C(=O)Oc2ccc(C(=O)OCC)o2)s1,0.6047078979069521
CCOC(=O)N[C@H](C)C(=O)N1[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]2CCCC[C@@H]21,0.014161508046783372
CCOC(=O)c1ccc(OC(=O)C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)[C@@H](C)C(=O)OCC)o1,0.24936133638093724
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6582805886043833
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)NC(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6492207662311682
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)Cc4ccc(C(=O)OCC)o4)o3)C[C@@H]3CCCC[C@@H]32)o1,0.21395132467463426
CCOC(=O)N[C@H](C)C(=O)OC(=O)c1ccc(-c2ccc(C(=O)OCC)o2)o1,0.45083481733371616
CCOC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2CC)o1,0.2343887481818795
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNCC(C)CC)C[C@@H]3CCCC[C@@H]32)cn1,0.2357628770321272
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNCc3cnn(C(CC)CCC)c3)C[C@@H]3CCCC[C@@H]32)cn1,0.5881025944970276
CCCC(CCC)n1cc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)OCc2cc(C)no2)cn1,0.62725004818718
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC(C)CC)no2)s1,0.6373774391990981
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)C(=O)[C@@H](C)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6398818788633085
CCCc1ccc(OC(=O)c2ncc(-c3ccc(C(=O)OC(=O)[C@@H](C)NC(=O)OCC)o3)s2)o1,0.16213620367568626
CCOC(=O)N[C@H](C)C(=O)ONc1cnc(Cc2cc(C(C)CC(C)CC)no2)s1,0.4296689244236597
CCCc1ccc(OC(=O)c2ncc(-c3ccc(C(=O)OCC)o3)s2)o1,0.1384968545724019
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6475761258027333
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)CCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.633805492015809
CCOC(=O)c1ccc(CNNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)CC(C)CC)o1,0.246655218982533
CCOC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2c2ccc(C(=O)OCC)o2)o1,0.6030226891555273
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNOC(=O)[C@@H](C)NC(=O)OCC)C[C@@H]3CCCC[C@@H]32)cn1,0.25009982171853806
CCCCc1ncc(NC(=O)N2[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)s1,0.2613897645522082
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1cnc(Cc2cc(C(C)CC)no2)s1,0.6492207662311682
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)NNc1cnc(Cc2cc(C(CC)CC)no2)s1,0.642416074439621
CCOC(=O)c1ccc(CNNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)OCC)o1,0.24120846509696053
CCOC(=O)[C@H](C)C(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1cnc(Cc2cc(C(C)CC)no2)s1,0.6312190586476298
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NCC(=O)[C@@H](C)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)cn1,0.2533132274275729
CCOC(=O)N[C@H](C)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC(C)CC)no2)s1,0.5816750507471109
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NNCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6312190586476298
CCCC(CC)C(CC)c1cc(-c2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(C)CCC)C[C@@H]4CCCC[C@@H]43)s2)on1,0.5794535558245062
CCCc1cc(Cc2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)on1,0.6638357975446149
CCOC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(C)CC(C)CC)c2)o1,0.625
CCCc1cc(CNNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(C)CCC)c2)on1,0.5976143046671968
CCCC(C)n1cc(NNNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(C)CCC)c2)cn1,0.5948496901286524
CCCC(CC)C(CC)c1cc(-c2ncc(Nc3cnn(C(C)CCC)c3)s2)on1,0.1243659499732774
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NC(=O)[C@@H](C)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)cn1,0.2566537659136202
CCCC(CC)n1cc(NC(=O)C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(CC)CCC)c2)cn1,0.6007514091861106
CCOC(=O)c1ccc(-c2cnc(-c3cc(C(C)CC)no3)s2)o1,0.1326822885290854
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNOCC)C[C@@H]3CCCC[C@@H]32)cn1,0.24496357665565724
CCOC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C)o1,0.2297406373767579
CCCCC(CC)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C(C)CCC)o2)cn1,0.6018344659534288
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NCOC(=O)[C@@H](C)NC(=O)OCC)C[C@@H]3CCCC[C@@H]32)cn1,0.2470056841785341
CCCc1cc(Cc2ncc(Nc3cnn(C(C)CCC)c3)s2)on1,0.12593491773249604
CCCc1cc(Cc2ncc(C(=O)[C@@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)Nc3cnn(C(C)CCC)c3)s2)on1,0.2123952943896613
CCC[C@@H](C(=O)OCC)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6686960980480711
CCCc1cc(Cc2ncc(C(=O)N3[C@H](C(=O)NNCc4ccc(C(=O)OCC)o4)C[C@@H]4CCCC[C@@H]43)s2)on1,0.2139178607931948
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)[C@@H](C)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.652862549237373
CCCC(CC)C(CC)c1cc(-c2ncc(C(=O)[C@@H](C)C(=O)OCC)s2)on1,0.4616435357484827
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)NC(=O)CC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6206818038571328
CCOC(=O)NC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(-c2cc(C(C)CC)no2)s1,0.6187184335382291
CCCC(CC)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC(C)CC)no2)s1,0.5573204290227127
CCOC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(=O)OCC)c2)o1,0.6018344659534288
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NNCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6312190586476298
CCOC(=O)c1ccc(CCc2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)o1,0.6336993002596786
CCCC(CC)C(CC)c1cc(-c2ncc(OC(=O)[C@@H](C)NC(=O)OCC)s2)on1,0.461083967620704
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6582805886043833
CCOC(=O)[C@H](C)[C@H](C)C(=O)c1ccc(C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C)o1,0.24704970978875423
CCOC(=O)c1ccc(Cc2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)o1,0.6413192049055175
CCOC(=O)NCc1ncc(NC(=O)N2[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)s1,0.24824562010715545
CCCC(C)C(=O)N1[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]2CCCC[C@@H]21,0.014779742249436399
CCOC(=O)c1ccc(Cc2ncc(NC(=O)[C@@H](C)C(=O)OCC)s2)o1,0.4714045207910317
CCOC(=O)[C@H](C)C(=O)[C@H](C)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.45643546458763845
CCCC(CC)C(CC)c1cc(-c2ncc(-c3cnc(-c4cc(C(C)CC)no4)s3)s2)on1,0.005576961117151493
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NOCC)C[C@@H]3CCCC[C@@H]32)cn1,0.24120846509696053
CCOC(=O)Nn1cc(NC(=O)N2[C@H](C(=O)NNCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.5881025944970276
CCOC(=O)N[C@H](C)C(=O)OC(=O)c1ccc(CC)o1,0.18393972058572117
CCCC(CC)n1cc(NC(=O)N2[C@H](C(=O)NCC(=O)OCC)C[C@@H]3CCCC[C@@H]32)cn1,0.2504922325971814
CCCC(CC)C(CC)c1cc(-c2ncc(C(=O)Nc3cnc(Cc4cc(C(C)CC)no4)s3)s2)on1,0.006182011113433496
CCOC(=O)c1ccc(CC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2cnc(Cc3cc(C(C)CC)no3)s2)o1,0.22017790627834347
CCCC(C)n1cc(NC(=O)[C@@H](C)C(=O)OCC)cn1,0.19765084101743283
CCOC(=O)N[C@H](C)n1cc(NC(=O)N2[C@H](C(=O)NCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6092717958449425
CCOC(=O)c1ccc(C[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnc(Cc3cc(OCC)no3)s2)o1,0.2012505902915788
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)NNc1cnc(Cc2cc(C(CC)OCC)no2)s1,0.6349021776571556
CCCC(C)C(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6187184335382291
CCCC(CC)C(CC)c1cc(-c2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)OCC)C[C@@H]4CCCC[C@@H]43)s2)on1,0.6076436202502
CCCC(C)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.36115755925730764
CCCC(CC)C(CC)c1cc(-c2ncc([C@@H](C)C(=O)[C@@H](C)C(=O)OCC)s2)on1,0.45246481570263436
CCCC(C)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(OCC)no2)s1,0.5966005392134929
CCCC(CC)C(CC)c1cc(-c2ncc(C(=O)N3[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)on1,0.6469966392206306
CCOC(=O)c1ccc(C[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnc(Cc3cc(OCC)no3)s2)o1,0.2012505902915788
CCOC(=O)[C@H](C)C(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6324555320336759
CCCc1ccc(C(=O)N2[C@H](C(=O)[C@@H](CCC)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)o1,0.2613897645522082
CCOC(=O)N[C@H](C)c1ncc(NC(=O)N2[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)s1,0.2460583913917063
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNC(=O)Nc3cnn(C(CC)CCC)c3)C[C@@H]3CCCC[C@@H]32)cn1,0.6024640760767093
CCCc1cc(CC(=O)N2[C@@H](C(=O)c3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)on1,0.6297235299224025
CCCc1ccc(C(=O)c2cnc(Cc3cc(C(C)CC)no3)s2)o1,0.12166468922413154
CCCC(C)n1cc(NCc2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)cn1,0.6686960980480711
CCCc1cc(Cc2ncc(-c3ncc(NC(=O)N4[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]5CCCC[C@@H]54)s3)s2)on1,0.23002835275233752
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6413192049055175
CCCc1ccc(C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2cnc(Cc3cc(C(C)CC)no3)s2)o1,0.2075119911821405
CCCC(CC)C(CC)c1cc(-c2ncc(C(=O)[C@@H](C)NC(=O)OCC)s2)on1,0.45607017003965516
CCCC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(-c2cc(C(C)CC)no2)s1,0.6206818038571328
CCCc1cc(CC(=O)N2[C@H](C(=O)NNCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)on1,0.6156559575481392
CCOC(=O)c1ccc(Cc2cnc(Cc3cc(C(C)CC)no3)s2)o1,0.13406795778582825
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)NC(=O)[C@@H](C)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.649519052838329
CCOC(=O)C(=O)N1[C@H](C(=O)NNCc2ccc(C(=O)OCC)o2)C[C@@H]2CCCC[C@@H]21,0.2357628770321272
CCOC(=O)CC(C)c1cc(Cc2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)on1,0.6300369551744534
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNC[C@@H](C)C(=O)[C@@H](C)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)cn1,0.2480242686408408
CCCc1cc(CN2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)[C@@H](C)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)on1,0.6401843996644798
CCCC(C)C(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(-c2cc(C(C)CC)no2)s1,0.6260990336999411
CCOC(=O)[C@H](C)C(=O)c1cnc(Cc2cc(C(C)CC)no2)s1,0.44917077594709154
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C(=O)[C@@H](C)C(=O)OCC,0.013207595031242669
CCCc1cnc(-c2cc(C(CC)C(CC)CCC)no2)s1,0.32914029430219166
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)[C@@H](C)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.652862549237373
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6475761258027333
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)Nc3cnc(Cc4cc(OCC)no4)s3)C[C@@H]3CCCC[C@@H]32)cn1,0.21626437919077324
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)c3cnc(Cc4cc(C(C)CC)no4)s3)C[C@@H]3CCCC[C@@H]32)cn1,0.21395132467463426
CCOC(=O)c1ccc(CN2[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)o1,0.24992486554342322
CCC[C@@H](C(=O)OCC)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1c1ccc(C(=O)[C@@H](C)NC(=O)[C@@H](C)C(=O)OCC)o1,0.24276806425556854
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(CC)s1,0.26144053463417716
CCCC(C)C(=O)N1[C@H](C(=O)NNCc2ccc(C(=O)OCC)o2)C[C@@H]2CCCC[C@@H]21,0.265085350819336
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNCc3cc(OCC)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.6156559575481392
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1c1cnc(Cc2cc(OCC)no2)s1,0.6123724356957945
CCCc1ccc(C(=O)c2ncc(NC(=O)N3[C@H](C(=O)C(=O)[C@@H](C)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)o1,0.644980619863884
CCCC(CC)C(CC)c1cc(-c2ncc(C(=O)C(=O)Nc3cnc(Cc4ccc(C(=O)OCC)o4)s3)s2)on1,0.007595460827407826
CCOC(=O)N[C@H](C)C(=O)c1cnc(Cc2cc(C(C)CC)no2)s1,0.4433747811741175
CCOC(=O)c1ccc(Cc2cnc(-c3cc(C(C)CC)no3)s2)o1,0.13566723451216703
CCOC(=O)NC(=O)c1ncc(NC(=O)N2[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]3CCCC[C@@H]32)s1,0.2360641715666076
CCCc1ccc(N2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)[C@@H](C)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6482037235521644
CCCC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6011194039582536
CCC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6115420998078532
CCCc1ccc([C@H](C)C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnc(Cc3cc(C(C)CC)no3)s2)o1,0.20772669583469103
CCOC(=O)[C@H](C)C(=O)C(=O)N1[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]2CCCC[C@@H]21,0.013016357771962677
CCCC(C)NNC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnn(C(C)CCC)c1,0.2357628770321272
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1cnc(Cc2cc(C(C)CC)no2)s1,0.6574217746854059
CCCC(C)c1cnc(Cc2cc(C(C)CC)no2)s1,0.3519855186079883
CCCc1ccc(-c2cc(Cc3ncc(NC(=O)N4[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]5CCCC[C@@H]54)s3)on2)o1,0.23002835275233752
CCCC(CC)C(CC)c1cc(-c2ncc(-c3ccc(C(=O)[C@@H](C)NC(=O)[C@@H](C)C(=O)OCC)o3)s2)on1,0.1700992363569186
CCOC(=O)c1ccc(CC(=O)Nc2cnc(Cc3cc(C(C)CC)no3)s2)o1,0.1467331361424146
CCCC(CC)C(CC)c1cc(-c2ncc(C(=O)N3[C@H](c4ccc(C(=O)OCC)o4)C[C@@H]4CCCC[C@@H]43)s2)on1,0.21162990345208307
CCCc1cc(Cc2ncc(-c3cnc(-c4cc(C(C)CC)no4)s3)s2)on1,0.005115744648782177
CCCC(C)n1cc(NCc2ncc(NC(=O)C(=O)Nc3cnc(Cc4cc(C(C)CC)no4)s3)s2)cn1,0.006856201718085467
