CCOC(=O)[C@@H](N[C@H](C)NC(=O)N1CCC[C@@H](c2nnc3ccccn23)C1)[C@H](C)CC,0.5039526306789697
CCCc1ccc(C(=O)N2[C@@H](C(C)=O)C[C@@H]3CCCC[C@@H]32)o1,0.2283866759411426
CCCC(C)n1cc(NCc2ncc([C@@H](C)C(=O)OCC)s2)cn1,0.4703604341917986
CCCc1cc(Cc2ncc(-c3ccc(C(=O)[C@@H](C)NC(=O)[C@@H](C)C(=O)OCC)o3)s2)on1,0.17114023258113106
CCC[C@@H](C(=O)OCC)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)[C@@H](C)NC(=O)OCC,0.01451055926831341
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)NC(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6492207662311682
CCCc1ccc(C(=O)c2cnc(-c3cc(C(CC)C(CC)CCC)no3)s2)o1,0.12572024707255378
CCOc1cc(CC(=O)Nc2cnc(Cc3cc(C(C)CC)no3)s2)on1,0.12807918158683348
CCCC(CC)C(CC)c1cc(-c2ncc(C(=O)N3[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)on1,0.6469966392206306
CCCC(C)n1cc(NCc2ncc(NC(=O)C(=O)c3ccc(C(=O)[C@@H](C)[C@@H](C)C(=O)OCC)o3)s2)cn1,0.1700992363569186
CCCC(CC)C(CC)c1cc(-c2ncc(C)s2)on1,0.3376908167529852
CCC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.599144689515278
CCCc1cc(Cc2ncc(-c3cc(C(C)CC)no3)s2)on1,0.10869675728588313
CCCc1ccc(C(=O)NC(=O)N2[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)o1,0.25888836955067757
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)Nc3cnc(-c4cc(C(C)CC)no4)s3)C[C@@H]3CCCC[C@@H]32)cn1,0.21395132467463426
CCCC(C)n1cc(NCc2ncc(-c3cnc(Cc4cc(C(C)CC)no4)s3)s2)cn1,0.00604259373873752
CCCC(C)C(=O)c1cnc(-c2cc(C(CC)C(CC)CCC)no2)s1,0.36731544334622657
CCOC(=O)N[C@H](C)C(=O)c1ccc(C(=O)OCC)o1,0.1793289691737999
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)CC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6228410989030497
CCCC(CC)C(CC)c1cc(-c2ncc(C(=O)c3cnc(Cc4cc(OCC)no4)s3)s2)on1,0.006282212310798047
CCOC(=O)c1ccc(CNC(=O)[C@@H](C)C(=O)OCC)o1,0.18573429694139162
CCCC(C)[C@@H](NC(=O)OCC)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1cnc(Cc2cc(C(C)CC)no2)s1,0.6385078759829887
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(-c2cc(C(CC)CC)no2)s1,0.6582805886043833
CCCc1ccc(N2[C@@H](C(C)CCC)C[C@@H]3CCCC[C@@H]32)o1,0.21450873245732519
CCOC(=O)c1ccc(CNc2cnc(Cc3cc(C(C)CC)no3)s2)o1,0.13688948653957853
CCCC(CC)C(CC)c1cc(-c2ncc(C(=O)c3ccc(C(=O)[C@@H](C)NC(=O)OCC)o3)s2)on1,0.1662494988632025
CCCc1cc(Cc2ccc(C(=O)[C@@H](C)NC(=O)[C@@H](C)C(=O)OCC)o2)on1,0.4936572484949418
CCCc1cc(Cc2ncc(Cc3cc(C(C)CC)no3)s2)on1,0.10742540644749186
CCCc1ccc(C(=O)N2[C@@H](c3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.6023552593005889
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(CNc2cnn(C(C)CC(C)CC)c2)s1,0.6300369551744534
CCCc1cc(CNc2cnn(C(C)CCC)c2)on1,0.36433962566794525
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6582805886043833
CCCc1cc(Cc2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)on1,0.6638357975446149
CCCc1ccc(C(=O)N2[C@H]3CCCC[C@H]3C[C@@H]2N2[C@H](C(=O)[C@@H](CCC)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)o1,0.2326673876903359
CCOC(=O)[C@H](C)C(=O)c1ncc(NC(=O)N2[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)s1,0.24392797560973298
CCOC(=O)N[C@H](C)c1ncc(C(=O)N2[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)s1,0.24936133638093724
CCOC(=O)N[C@H](C)N1[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]2CCCC[C@@H]21,0.013294702950020373
CCCc1ccc(C(=O)C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2cnc(Cc3cc(C(C)CC)no3)s2)o1,0.2131863410547104
CCOC(=O)c1ccc(CCc2cc(C(C)CC)no2)o1,0.38786915045683407
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)[C@@H](C)C(=O)OCC,0.013769869695213488
CCCC(C)n1cc(Nc2cc(C(C)CC)no2)cn1,0.37966319830099965
CCCC(CC)C(CC)c1cc(-c2ncc(C(=O)N3[C@H](CCC)C[C@@H]4CCCC[C@@H]43)s2)on1,0.5563486402641868
CCOC(=O)N[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1c1cnc(Cc2cc(OCC)no2)s1,0.6123724356957945
CCCc1cc(CCc2ccc(C(=O)OCC)o2)on1,0.36433962566794525
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.655554777357089
CCOC(=O)[C@H](C)C(=O)c1ccc(C(=O)[C@@H](C)[C@@H](C)C(=O)OCC)o1,0.1738066988916165
CCOC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6297235299224025
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(CC)OCC)no2)s1,0.642416074439621
CCCCNNC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnn(C(C)CCC)c1,0.23423418914879685
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6582805886043833
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNCc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6475761258027333
CCCC(C)c1cc(Cc2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)on1,0.67700320038633
CCCc1cc(-n2cc(NC(=O)N3[C@H](C(=O)NNCc4ccc(C(=O)OCC)o4)C[C@@H]4CCCC[C@@H]43)cn2)on1,0.2139178607931948
CCCc1ccc(C(=O)c2ncc(NC(=O)N3[C@H](C(=O)[C@@H](C)Cc4cc(OCC)no4)C[C@@H]4CCCC[C@@H]43)s2)o1,0.21775385546977552
CCOC(=O)c1ccc(NNc2ccc(C(=O)OCC)o2)o1,0.38282074674438826
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(CC)no2)s1,0.6630649835527384
CCCC(C)n1cc(NCc2ncc(NC(=O)C(=O)c3cnc(Cc4cc(C(C)CC)no4)s3)s2)cn1,0.006922660800407722
CCOC(=O)N[C@H](C)Cc1ncc(NC(=O)N2[C@H](C(=O)[C@@H](C)C(=O)OCC)C[C@@H]3CCCC[C@@H]32)s1,0.2463078170932465
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)NNc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.655554777357089
CCCc1cc(Cc2ncc([C@@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)Nc3cnn(C(C)CCC)c3)s2)on1,0.2002482039400568
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(OCC)no2)s1,0.6546536707079771
CCOC(=O)c1ccc(NNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnn(C(C)c3cc(CC)no3)c2)o1,0.21775385546977552
CCCC(CC)C(CC)c1cc(-c2ncc(-c3cnc(Cc4cc(C(C)CC)no4)s3)s2)on1,0.0055223729081430185
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1c1cnc(Cc2cc(OCC)no2)s1,0.6201736729460423
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C(=O)c1cnc(Cc2cc(C(C)CC)no2)s1,0.6439209162167846
CCOC(=O)c1ccc(CN[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnc(Cc3cc(OCC)no3)s2)o1,0.1990826571463134
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.633805492015809
CCOC(=O)N[C@H](C)C(=O)c1cnc(Cc2cc(C(C)CC)no2)s1,0.4433747811741175
CCCC(C)n1cc(NC(=O)N2[C@H](C(=O)Nc3cc(CC)no3)C[C@@H]3CCCC[C@@H]32)cn1,0.6201736729460423
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)[C@@H](C)C(=O)OCC,0.013769869695213488
CCCC(C)n1cc(Nc2ccc(C(=O)OCC)o2)cn1,0.45133546692422
CCCc1ccc(C(=O)N2[C@@H](C(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccc(CCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.5400617248673216
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(C)CC,0.013248878081335983
CCCc1cc([C@H](C)C(=O)c2ccc(C(=O)[C@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccc(CCC)o3)o2)on1,0.2131863410547104
CCOC(=O)c1ccc(Cc2cc(C(C)CC)no2)o1,0.3931226965534482
CCOC(=O)c1ccc(CN2[C@H](C(=O)NNc3ccc(C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.5956833971812706
CCOC(=O)c1ccc(NNC(=O)NNc2ccc(C(=O)OCC)o2)o1,0.40160966445124946
CCOC(=O)[C@H](C)C(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(Cc2cc(C(C)CC)no2)s1,0.6324555320336759
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)[C@@H](C)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.652862549237373
CCCc1cc([C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Nc2cnc(Cc3cc(C(C)CCC)no3)s2)on1,0.2002482039400568
CCOC(=O)[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(-c2cc(C(CC)CC)no2)s1,0.6582805886043833
CCCC(CC)C(CC)c1cc(-c2ncc(Cc3cc(OCC)no3)s2)on1,0.12217481594460043
CCCC(CC)C(CC)c1cc(-c2ncc(N3[C@H](C(=O)[C@@H](C)NC(=O)OCC)C[C@@H]4CCCC[C@@H]43)s2)on1,0.6163156344279367
CCOC(=O)N[C@H](C)NNc1ccc(C(=O)OCC)o1,0.15979661792806404
CCCC(C)n1cc(NC(=O)N2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)[C@@H](C)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)cn1,0.6580812002646271
CCCc1ccc(C(=O)N2[C@@H](C(=O)c3ccc(C(=O)[C@@H](C)[C@@H](C)C(=O)OCC)o3)C[C@@H]3CCCC[C@@H]32)o1,0.652862549237373
CCCC(C)n1cc(OC(=O)C(=O)C2CC3CCCCC3N2C(N)=O)cn1,0.24555630407659695
CCOC(=O)C(C)C(=O)C1CC2CCCCC2N1C(=O)Nc1cnc(CCC(C)n2cccn2)s1,0.6638357975446149
CCCC(C)n1cc(NC(=O)ONc2cnc(CNc3cnn(C(C)C)c3)s2)cn1,0.13700046303655677
CCOC(=O)C(C)C(C)C(=O)c1ccc(C(=O)C2CC3CCCCC3N2C=O)o1,0.24349485237316687
CCOC(=O)NC(C)Cc1ccc(N2C(C(=O)c3ccc(C(=O)C(C)CC)o3)CC3CCCCC32)o1,0.6221710168382552
CCCC(C(=O)OCCC=O)C(=O)C1CC2CCCCC2N1C(=O)Nc1cncs1,0.24156899810436133
CCOC(=O)C(C)C(=O)C1CC2CCCCC2N1C(=O)c1cnc(Cc2cc(C(CC)c3cc(C)no3)no2)s1,0.227805804468143
CCCC(CC)C(CC)c1cc(-c2ncc(NC(=O)N3C(C(=O)C(C)OC)CC4CCCCC43)s2)on1,0.6059599821770412
CCCC(C(=O)OC)C(=O)c1cnc(Cc2cc(C(C)CC)no2)s1,0.4317877695883728
CCOC(=O)CC(=O)C1CC2CCCCC2N1C(N)=O,0.012951112459987979
CCOC(=O)C(C)C(=O)NC(C)C(=O)c1ccc(C(=O)C2CC3CCCCC3N2)o1,0.2252792294325639
CCC(O)n1cc(NCc2ncc(NNc3ccc(C(=O)OCc4ccccc4)o3)s2)cn1,0.005540390485893352
CCOc1ccc(C(=O)C2CC3CCCCC3N2C(=O)c2ccc(CC)o2)o1,0.5900968443520823
CCCC(CC)Cc1cc(-c2ncc(-c3cc(C(CC)CC)no3)s2)on1,0.11415904052634658
CCCc1ccc(C(C)C(=O)C2CC3CCCCC3N2C=O)o1,0.21656030448361052
CCCC(C)n1cc(NCc2ncc(C3CC3)s2)cn1,0.40451991747794525
Cc1cc(-c2ccc(C(C)c3cc(Cc4ncc(C5CC6CCCCC6N5)s4)on3)cc2)no1,0.007037854411954034
CCOC(=O)Cc1ccc(C(=O)N2C(C(=O)c3ccc(C(=O)C(C)NC(=O)OCC)o3)CC3CCCCC32)o1,0.6201736729460423
CCOC(=O)NC(C(=O)C1CC2CCCCC2N1C(=O)c1cnc(N2CCCC2)s1)C1CC2CCCCC2N1,0.2031562508603854
CCC1COCCC1C(=O)C1CC2CCCCC2N1C(=O)Nc1cnc(CCC(C)n2cccn2)s1,0.5531456853792962
CCCc1cc(CN2C(C(=O)c3ccc(C(=O)CC(C)C(=O)OCC)o3)CC3CCCCC32)on1,0.6363636363636364
CCC(C)c1cc(Cc2ncc(NC(=O)N3C(C(=O)C(OC)C(C)=O)CC4CCCCC43)s2)on1,0.6024144966768742
CCCc1ccc(C(=O)N2C(C(=O)c3ccco3)CC3CCCCC32)o1,0.5720775535473553
CCOC(=O)C(C)N1C(C(=O)C(C)C(=O)c2ccccc2)CC2CCCCC21,0.24584751428564205
Nc1ccc(C(=O)OCc2ccc3cc2-c2ccc(o2)C(=O)OC3)o1,0.08955371927644165
CCOC(=O)c1ccc(NNC(=O)C2CC3CCCCC3N2C(=O)OCC)o1,0.24083362654088408
CCOc1cc(Cc2ncc(-c3ccc4ccccc4c3)s2)on1,0.0038470536543215076
CCOC(=O)NC(C)C(=O)c1ccc(C(=O)C(=O)C2CC3CCCCC3N2C(N)=O)o1,0.2378965212188653
CCOCC(Cc1cc(-c2ncc(NC(=O)N3C(C(=O)C(C)C(=O)O)CC4CCCCC43)s2)on1)c1ccon1,0.21775385546977552
CCOc1cc(Cc2ncc(NC(=O)N3CCC4CCCCC43)s2)on1,0.485071250072666
CCOC(=O)C(Cc1cc(OCC)no1)C(=O)C1CC2CCCCC2N1C(=O)Nc1cnc(C2CC2)s1,0.6211495565912796
CCOC(=O)C(C(C)C=O)C(C)NC(=O)OC1CC2CCCCC2N1C(=O)c1ccc(C2CCC(O)CC2)o1,0.22183964990023575
CCOC(=O)CC(=O)C1CC2CCCCC2N1C(=O)Nc1cnc(C)s1,0.2440236148902593
CC(C(=O)C(=O)c1cnc(Cc2cc(C(C)C(N)=O)no2)s1)C(=O)C1CC2CCCCC2N1C=O,0.5406548735632486
CCCc1ccc(C(=O)N2C(C=O)CC3CCCCC32)o1,0.20915242770734174
CCOC(=O)C(C)C(=O)Nc1cnc(CNc2cnn(C(C)CC)c2)s1,0.46028730894916164
CCC(C)c1cc(Cc2ncc(NC(=O)N3C(C(=O)C(C)C=O)CC4CCCCC43)s2)on1,0.5867386940384681
CCCc1ccc(C(=O)N2C(c3ccccc3OC)CC3CCCCC32)o1,0.5333692516640697
CCCC(CC)c1cc(-c2ncc(NC(=O)N3C(C(=O)C(C)C(N)OCOCOC)CC4CCCCC43)s2)on1,0.5857181006513773
CCOC(=O)NC(C)C(C(=O)OCC)C(=O)C1CC2CCCCC2N1C(=O)Nc1cncs1,0.24824562010715545
CC(OC(=O)C(C)C(=O)C1CC2CCCCC2N1C(=O)Nc1cnc(N2CCCC2)s1)C(=O)c1ccco1,0.5536870443361426
CCOC(=O)C(C)C(C)C(=O)c1ccc(-c2cnc(CNc3cn[nH]c3)s2)o1,0.15251475930641206
CCCc1cc(CN2C(C(=O)C(C)C(=O)OCCC(F)(F)F)CC3CCCCC32)on1,0.21870990495010853
CCOC(=O)NC(C=O)CCCOC1CC2CCCCC2N1C=O,0.011234485390222525
CCC(C)c1cc(C(=O)C2CC3CCCCC3N2C(=O)Nc2cnn(C(C)CCc3cccs3)c2)on1,0.20839502492081916
CCOC(=O)C(C)C(OC(=O)C(C)C(=O)C1CC2CCCCC2N1CC)C(=O)c1ccc(C(=O)CC)o1,0.23219400492589945
CCC(C(=O)O)c1cc(COC(=O)C(C)C(C)C=O)on1,0.1637428076475729
CC(C(=O)OC(=O)C1CC2CCCCC2N1C(N)=O)C(=O)C1CC2CCCCC2N1C(C=O)CO,0.01057453904279066
CCCC1CC2CCCCC2N1C(=O)Oc1cnc(CNc2cnn(C(C)C)c2)s1,0.565090905158132
CCC1c2cc(on2)-c2ncc(s2)NC(=O)N2C(CC3CCCCC32)C(=O)c2ccc(o2)C2(CC2)C1CC,0.16121893332565104
CCCc1ccc(C(=O)c2ncc(NC(=O)N3CCC4CCCCC43)s2)o1,0.5020964452534338
CCOC(=O)c1ccc(NNC(=O)C2CC3CCCCC3N2)o1,0.19894518493025637
CCOC(=O)c1ccc(NNc2ccc(C(=O)C(C)NC(=O)C(C)C(=O)OC)o2)o1,0.43133109281375365
CCCc1ccc(C(=O)N2C(C(=O)c3ccc(C(=O)CC4Cc5ccc4c(Cl)c5)o3)CC3CCCCC32)o1,0.19663983264305668
CCC(C)c1cc(Cc2ncc(NC(=O)N3C(c4ccccc4C)CC4CCCCC43)s2)on1,0.18801268044885433
CCOC(=O)C(C)C(=O)C1CC2CCCCC2N1OC1CCCCCC1,0.011499986515043506
CCOCC(CC)C(CC)c1cc(-c2ncc(C3CC4CCCCC4N3CC)s2)on1,0.5097475058154178
CCCC(C)n1cc(NC(=O)N2C(C(=O)c3ccc(C=O)o3)CC3CCCCC32)cn1,0.608842882172744
CC(C=O)C(C)C(=O)c1ccc(C(=O)C2CC3CCCCC3N2C)o1,0.21644128259801462
CCOC(=O)C(C)C(=O)C1CC2CCCCC2N1C=O,0.012951112459987979
CCC(C)c1cc(Cc2ncc(NC(=O)C=O)s2)on1,0.3230291412348993
CCCc1ccc(C(=O)N2C(C(=O)C(CCC)C(=O)OCc3ccc(F)cc3)CC3CCCCC32)o1,0.6196773353931867
CCCCC(=O)n1cc(NCc2ncc(NC=O)s2)cn1,0.31755367441497795
CCOC(=O)C(C)C(=O)C1CC2CCCCC2N1C(=O)Nc1cnc(C(F)F)s1,0.25113516252774903
CC(C(=O)ON(C=O)C(C)C)C1Cc2ccc(o2)C1=O,0.13584848674330968
O=C1CC1c1cc(Cc2ncc(C(=O)C3CC4CCCCC4N3C(=O)Nc3cnn(CC4CCCC4)c3)s2)on1,0.17652968501824584
CCCC(C)n1cc(NCc2ncc(NC(=O)C(=O)C(C)C=O)s2)cn1,0.42640143271122083
CCOC(=O)C(C)C(=O)C1CC2CCCCC2N1C(=O)Nc1cnc(Cc2cc(C(C)C)no2)s1,0.6482037235521644
CCCc1cc(Cc2ncc(N3C(C(=O)C(C)C(=O)OCC)CC4CCCCC43)s2)on1,0.6297235299224025
CCCC(CC)C(CC)c1cc(-c2ncc(NC(=O)N3C(C=O)CC4CCCCC43)s2)on1,0.5750175312895447
CCCCn1cc(NC(=O)N2C(C(=O)Cc3cc(OCC)no3)CC3CCCCC32)cn1,0.5891582453098054
CCOC(=O)C(C=O)C(=O)NC(C)C(=O)c1ccc(C(=O)C2CC3CCCCC3N2C(=O)c2ccco2)o1,0.6187184335382291
CCOC(=O)C(C)c1ncc(C(=O)N2C(C(=O)OC3CCN(C=O)CC3)CC3CCCCC32)s1,0.2268254330938583
CCOC(=O)C(C)C(C)C(=O)c1ccc(C(=O)C2CC3CCCCC3N2C=O)o1,0.24349485237316687
CCC1CCN1C1CC2CCCCC2N1C(=O)Nc1cnc(-c2ccno2)s1,0.49386479832479485
CCCc1ccc(N2C(C(=O)CC(=O)OCC)CC3CCCCC32)o1,0.2343887481818795
CCCc1ccc(C(=O)N2C(C(=O)c3ccc(C=O)o3)CC3CCCCC32)o1,0.5697029081098076
CCC(C)c1cc(CN2C(C(N)=O)CC3CCCCC32)on1,0.21133064961827516
Cc1ccc(C(=O)N2C(C(=O)c3ccc(C(=O)C(C)NC(=O)C(C)C(=O)C4CC4)o3)CC3CCCCC32)o1,0.5598507263734643
CCc1cc(Cc2ncc(NC(=O)N3C(CC#N)CC4CCCCC43)s2)on1,0.5163977794943222
CC1CCOc2cc(on2)CC(C(=O)O)C(=O)C2CC3CCCCC3N2C(=O)Nc2cnc(s2)Cc2cc1no2,0.161325807008801
CCOc1cc(Cc2ncc(C(OC)C(=O)CCc3cnc(CCC(C)n4cccn4)s3)s2)on1,0.0060656966061896
CCCN1CC[C@H](c2cc(Cc3ncc(C(=O)N4C(C(=O)C(C)C(=O)OCC)CC5CCCCC54)s3)on2)C1,0.6239494988372349
CCC1CCN(C)C(N2C(C(=O)C(C)C(=O)O)CC3CCCCC32)C1,0.011179278739710868
CCOc1ncc(C2CC3CCCCC3N2C(=O)Nc2cnc(CCc3cc(C)on3)s2)s1,0.1894316642054525
