Cc1cc(C)c(NC(=O)CSc2nnc(CCCCCC(=O)NNC(=O)c3ccc(Cl)cc3Cl)o2)c(C)c1,0.5226958906026641
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)[C@@H]1CCCc2sc(Nc3ccccc3Cl)nc21,0.6999576984442892
CCOC(=O)c1ccccc1-c1csc(C(=O)Nc2cccc(OCCCF)c2)n1,0.38765251115012417
CCCCCCNNC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1C,0.21561962502018764
CCCC(=O)NC(=O)[C@@H]1CCCc2sc(Nc3ccccc3Cl)nc21,0.23123226117004192
CCCCCCOc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2ON2CCCC2)c1,0.6900561574688097
CC(=O)CCc1cc(C)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.24169566345988053
Cc1cccc(C)c1NC(=O)Nc1ccc(OF)c(C(=O)Nc2cccc(CCCCF)c2)c1,0.596570404747269
CCCCCOc1cccc(N[N-]C(=O)CCc2cc(C)ccc2NC(=O)NC(=O)F)c1,0.5789666442547841
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2CCF)c1,0.5807035793278468
CCCCCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1OCCCF,0.6576124223036252
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)NCCCCF)c1,0.4089997031779246
Cc1ccc(NC(=O)NC(=O)c2c(F)cccc2Cl)c(CCC(=O)[N-]Nc2cccc(OCF)c2)c1,0.5350378703843935
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.7399974464545617
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCC)c2)c1,0.5620500257581393
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)NCCCCF)c1,0.4089997031779246
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccc(C)cc1CCOCCCCC,0.712640865442488
CCCCC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCF)c2)c1,0.5702650140613585
Cc1cccc(C)c1NC(=O)Nc1ccc(OF)c(C(=O)Nc2cccc(CCCCF)c2)c1,0.596570404747269
CCCCCOCCc1cc(C)ccc1NC(=O)C(=O)C(=O)NC(=O)Nc1c(C)cccc1C,0.25425139867804397
FCCCCCONc1cccc(OCCCCCF)c1,0.09535302531081385
CCCCCCOc1cccc(OCCCCCF)c1,0.07841500088915175
CCCCCCOc1cccc(-c2c(-c3c(F)cccc3Cl)noc2CCCCCC)c1,0.24767747911890453
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)Nc1c(F)cccc1CC,0.5918044051806854
Cc1cccc(C)c1NC(=O)Nc1ccc(OF)c(C(=O)Nc2cccc(CCCF)c2)c1,0.5571147801385615
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCF)c2)c1,0.5300381731714403
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)c1c(F)cccc1Cl,0.2719406577260401
CCCCCOCc1ccccc1Nc1c(C)cccc1C,0.10899177327168379
CCCCCc1onc(-c2c(F)cccc2Cl)c1-c1cccc(OCCCCCF)c1,0.2158299276579501
CCCCCCc1ccccc1[N-]Cc1cc(C)ccc1NC(=O)c1c(-c2c(F)cccc2CC)noc1C,0.5974178754242466
CCCCCCc1ccccc1[N-]c1c(-c2c(F)cccc2Cl)noc1CCCCCC,0.29438586571803016
CCCCCCOc1cccc(NC(=O)NC(=O)[C@@H]2CCCc3sc(Nc4ccccc4Cl)nc32)c1,0.675078107313383
CCCCCCNCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1C,0.7051166278353322
Cc1ccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2C)c(CCOCOCCCCCF)c1,0.6143780232015091
O=C(NCCCF)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCCCCF)c2)c1,0.5182780776759147
CCCCCCNCOCCc1cc(C)ccc1NC(=O)NC(=O)C(=O)Nc1cccc(OCCCF)c1,0.4015425821275506
CCCC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.39639698250604233
CCc1ccccc1[N-]C(=O)Cc1c(-c2c(F)cccc2Cl)noc1CCCC(=O)[N-]c1ccccc1Cl,0.7191738933961612
CCCc1noc(CCCC(=O)[N-]c2ccccc2Cl)c1CC(=O)[N-]c1ccccc1CC,0.6877096563100097
Cc1ccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2C)c(CCOCCCCF)c1,0.5750032296508922
CCCCCOc1cccc(NC(=O)C(=O)CCc2cc(C)ccc2NC(=O)NC(=O)[N-]c2ccccc2Cl)c1,0.6348761284611545
CCCC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1OF,0.3868973972571794
CCCCCCc1nc(-c2ccccc2C(=O)OCC)cs1,0.1659945049681925
CCCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.7420616155863093
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCF)c2)c1,0.6597358089148431
CCCCCOCCc1cc(C)ccc1NC(=O)OCCCCCF,0.30379173839811796
CCCCCCNNc1cc(C)ccc1NC(=O)C(=O)c1c(-c2c(F)cccc2Cl)noc1CCCCCC,0.7452219756228169
CCCCCCc1ccccc1[N-]C(=O)CCc1cc(CCF)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.6276331357005903
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NCCC,0.5001152215015783
Cc1onc(-c2c(Cl)cccc2OCCCF)c1C(=O)NOCCCCCF,0.32661906651037
CCCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.7420616155863093
CCCCCOc1cccc(NNC(=O)c2c(-c3c(Cl)cccc3OCCCF)noc2C)c1,0.6737570217229987
Cc1cccc(C)c1NC(=O)Nc1ccc(OF)c(C(=O)CCF)c1,0.2715873599776612
CCCCCCNc1cc(C)ccc1NC(=O)C(=O)c1c(-c2c(F)cccc2Cl)noc1CCCCCC,0.7231688128683745
CCCCCCNC(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.3195275889982481
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccc(C)cc1CCOCCCCC,0.712640865442488
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCF)c2)c1,0.5300381731714403
CCCCCOCCc1cc(C)ccc1NC(=O)CCCF,0.1300801894993904
CCCCCCNNC(=O)Nc1ccc(Cl)c(NNc2cccc(OCCCCCF)c2)c1,0.7226309830337606
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)NC(=O)Nc1cccc(OCCCF)c1,0.32834935246104896
CCCCCCNCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1C,0.7051166278353322
CCCCCCNc1c(-c2c(F)cccc2Cl)noc1CCCC(=O)[N-]c1ccccc1Cl,0.6185395676464241
Cc1cccc(C)c1NC(=O)Nc1ccc(OF)c(C(=O)c2c(F)cccc2Cl)c1,0.4152818591446335
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NCCCCF,0.6348966241153409
Cc1cccc(C)c1NC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1CCCC(=O)[N-]OCCCCCF,0.6469118649929146
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCOF)c2)c1,0.6548365484441747
Cc1cccc(C)c1NC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1CCCC(=O)[N-]OCCCCCF,0.6469118649929146
O=C(NF)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCCCCF)c2)c1,0.43296257591786996
CCCCCCNC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1OCCCCC,0.643573191683758
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(CCCCC)c2)c1,0.6723706535839484
CCCCCNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCCCCF)c2)c1,0.7036038139445907
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.7610614438723537
CCCCCCNNC(=O)Nc1ccc(Cl)c(NNc2cccc(OCCCc3c(F)cccc3Cl)c2)c1,0.7167633720905686
Cc1ccc(NC(=O)NC(=O)c2c(F)cccc2Cl)c(CCC(=O)[N-]NOF)c1,0.18260910840927713
CCCCCCNNC(=O)Nc1ccc(Cl)c(NNc2cccc(OCC)c2)c1,0.4566687226007707
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.7610614438723537
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NCCC(=O)[N-]c1ccccc1Cl,0.646108253668066
Cc1cccc(C)c1NC(=O)NC(=O)CCC(=O)[N-]c1ccccc1Cl,0.3212560793862784
CCCCCOc1cccc(NC(=O)NC(=O)CCCF)c1,0.14877827222227133
CCCCCOCc1ccccc1[N-]C(=O)CCc1cc(C)ccc1NC(=O)NOF,0.6408866864580082
CCCCCc1onc(-c2c(F)cccc2Cl)c1CCC(=O)[N-]c1ccccc1Cl,0.47515668820268153
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccc(C)cc1CCCCF,0.5533191669153071
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(-c3c(F)cccc3Cl)c2)c1,0.740482407575626
CCCCCOc1cccc(C(=O)Nc2cccc(OCCCF)c2)c1,0.2602402553210298
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NNc1c(C)cccc1C,0.6456833367291315
CCCCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccc(C)cc1NCCCCCC,0.7243765364475494
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.7266153594296515
Cc1cccc(C)c1NC(=O)Nc1ccc(OOF)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.5782290453278081
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.7266153594296515
Cc1ccc(NC(=O)NC(=O)c2c(F)cccc2Cl)c(CCC(=O)[N-]NCCc2c(F)cccc2Cl)c1,0.5761412188014821
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)NCF,0.2278373599259328
CCCCCCc1onc(-c2c(F)cccc2Cl)c1NC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.6200736143383231
CCCCCOCc1ccccc1NC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.6610022045911333
Cc1ccc(NC(=O)NC(=O)c2c(-c3c(Cl)cccc3OCCCF)noc2C)c(CCN2CCCC2)c1,0.6658674628949922
Cc1onc(-c2c(Cl)cccc2OCCCF)c1C(=O)NC(=O)Nc1cccc(OCCCF)c1,0.5101726648995383
CCCCCCC(=O)Nc1cccc(OCCCF)c1,0.11675274511231573
CCCCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccc(C)cc1NCCCCCC,0.7243765364475494
CCCCCCCCc1onc(-c2c(F)cccc2Cl)c1CCCCCCC,0.16832467191411282
O=C(NOCCCF)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCCCCF)c2)c1,0.5466622359859489
CCCCCNC(=O)Nc1ccc(C)cc1CCC(=O)[N-]c1ccccc1COCCCCC,0.6585118168590076
CCCCCCNN[N-]c1ccccc1CCCCCC,0.17329199379777463
CCCCCCCCc1onc(-c2c(F)cccc2Cl)c1NCCCCCC,0.27498214439867374
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)c1c(F)cccc1Cl,0.5858276188296424
Cc1ccc(NC(=O)NC(=O)c2c(F)cccc2Cl)c(CCC(=O)OF)c1,0.20690058024489286
CCCCCCc1onc(-c2c(Cl)cccc2OF)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.7446896029267789
CCCCCCNNc1cc(C)ccc1C(=O)CCc1cc(C)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.7296259498363132
CCCCCCCCOc1cccc(NNc2cc(NC(=O)NNCCCCCC)ccc2N2CCCC2)c1,0.6942827319962193
CCCCCCNNNC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.3087892838453128
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1CCCF,0.40856878368038974
CCCCCCNc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.5168578548445383
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(C)=O,0.4350388442007837
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCCCF)c2)c1,0.6990907591526754
CCCCCCNNc1cc(C)ccc1-c1cccc(OCCCCC)c1,0.218307019304295
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C,0.1252457600118685
CCCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NNNCCCCCC,0.5933424587813627
CCCCCCNc1cc(C)ccc1-c1cc(NC(=O)Nc2c(C)cccc2C)ccc1ON1CCCC1,0.5331700635793937
O=C(NNCCCF)Nc1ccc(Cl)c(NNc2cccc(OCCCCCF)c2)c1,0.44565128701525597
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(Nc2c(C)cccc2C)c1,0.520568939392149
CCCCCOCc1ccccc1[N-]C(=O)CCc1cc(C)ccc1NC(=O)NF,0.6231084379755635
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)NCCCCF,0.3816342395385134
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(CCCF)c1,0.3186570580233216
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)NN1CCCC1,0.313485009517828
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NCCCF,0.5566470599102843
CCCCCCCNc1cc(C)ccc1NC(=O)C(=O)c1c(-c2c(F)cccc2Cl)noc1CCCCCC,0.7279811088555614
CCCCCCNc1cc(C)ccc1NC(=O)C(=O)c1cccc(OCCCCCF)c1,0.598519327427132
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)NCCCC,0.44428505642465166
CCCCCCc1cc(NC(=O)Nc2c(C)cccc2C)ccc1ON1CCCC1,0.4056626344377984
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)NCCF,0.23974769046619096
CCCNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCCCCF)c2)c1,0.598946866986997
CCCCCOc1cccc(N[N-]C(=O)CCc2cc(C)ccc2NC(=O)NC(=O)CCC)c1,0.5689871900173729
CCCCCCc1onc(-c2c(F)cccc2Cl)c1-c1cccc(OCCCCCF)c1,0.21810456696203467
CCCCCCNNc1cc(C)ccc1C(=O)CCc1cc(C)ccc1NC(=O)NN1CCCC1,0.5640882599601066
Cc1cccc(C)c1NC(=O)Nc1ccc(OCCCF)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.6693963373956624
O=C(CCCF)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.3413455229839929
CCCCCOc1cccc(N[N-]C(=O)CCc2cc(C)ccc2NC(=O)NC(=O)CCCC)c1,0.6288563845268142
CCCCCCNNC(=O)NC(=O)c1c(-c2c(F)cccc2Cl)noc1CCCCC,0.5168595627802991
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccc(C)cc1NN1CCCC1,0.7359657890199993
CCCCCOCc1ccccc1C(=O)Nc1cccc(OCCCF)c1,0.28451112648323473
CCCCCCNc1cc(C)ccc1-c1cccc(OCCCCC)c1,0.13216784922144809
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1OCCCF,0.49882578769777847
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1CCCCF,0.42614419317768404
CCCCCCNNNC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.3087892838453128
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)NCCC,0.37196967141932197
CCCCCCNc1ccccc1COCCCCC,0.08878380014179334
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)NCF,0.24439670160428548
CCC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.31751687271470014
CCCCCCNNC(=O)Nc1ccc(F)c(NNc2cccc(OCCCCCF)c2)c1,0.5788610312783646
CCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(OCCCF)c1,0.731733270282547
CCCCCCCNc1cc(C)ccc1NC(=O)C(=O)c1c(-c2c(F)cccc2Cl)noc1CCCCCC,0.7279811088555614
CCCCCOc1ccc(NC(=O)CCCCC)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.7002325210637786
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.7838519053151409
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCF)c2)c1,0.537845680182139
Cc1cccc(C)c1NC(=O)Nc1ccc(OF)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.5801573841315073
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.7610614438723537
CCCCCCNNc1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1,0.49607848967662843
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCF)c2)c1,0.6597358089148431
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1c(F)cccc1Cl,0.6799463491816599
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(CCCCF)c1,0.7121410426615586
CCCCCCNNc1cc(C)ccc1C(=O)CCc1cc(C)ccc1NC(=O)NN1CCCC1,0.5640882599601066
CCCCCCNNc1cccc(OCCCCCF)c1,0.12014769986838515
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(Nc2c(F)cccc2Cl)c1,0.48090799685888336
CCCCCCCNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCCCCF)c2)c1,0.7238260307926339
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1Nc1cccc(OCCCF)c1,0.6561302049133794
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2CC)c1,0.6541945989856665
CCCCCCC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(-c3c(F)cccc3Cl)c2)c1,0.6509018425148089
Cc1ccc(NC(=O)NC(=O)c2c(F)cccc2Cl)c(CCC(=O)[N-]Nc2cccc(OCN3CCCC3)c2)c1,0.663291058643295
CCCCCCOc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2ON2CCCC2)c1,0.6900561574688097
Cc1cccc(C)c1NC(=O)Nc1c(C)cccc1C,0.11666210475159704
CCNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCCCCCF)c2)c1,0.522833627502559
CCCCCCc1onc(CCCCC)c1C(=O)C(=O)Nc1ccc(C)cc1NN1CCCC1,0.6058671595789065
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)NN1CCCC1,0.29578976125221745
CCCCCOCc1ccccc1C(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1OCCCCC,0.6245253849995434
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCN3CCCC3)c2)c1,0.6196533463594814
CCCCCCN[N-]C(=O)CCc1cc(C)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.5921208154820534
CCCCCC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(-c3c(F)cccc3Cl)c2)c1,0.6435991528258607
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1-c1cccc(OCCCCCF)c1,0.5312917353841633
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2OCCCF)c1,0.6076807729591451
CCCCCCC(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.3126843063420075
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccc(C)cc1NCCCF,0.6277469937794672
CCCCCCCc1cccc(OCCCCCF)c1,0.0609264988443636
Cc1ccc(NC(=O)NC(=O)c2c(-c3c(Cl)cccc3OCCCF)noc2C)c(CCOCF)c1,0.5339834041792935
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2CCCCCCCF)c1,0.6545042814300759
CCCCCOCc1ccccc1-c1c(C)cccc1C,0.058872323394483395
Cc1cccc(C)c1Nc1cccc(OCCCCCF)c1,0.11507048821816535
CCCCCOCc1ccccc1-c1cccc(OCCCCC)c1,0.1113784453513148
CCCCCCc1onc(-c2c(Cl)cccc2CC)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.6630866716428948
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2CN2CCCC2)c1,0.7066176230226257
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)NCCF,0.25202006980642766
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)CCCC,0.543942580466986
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.7266153594296515
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2CCF)c1,0.5807035793278468
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2CC)c1,0.6541945989856665
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccc(C)cc1NCCCF,0.6277469937794672
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NNC(=O)NC(=O)c2c(F)cccc2Cl)c1,0.6012623431037868
CNC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.10543775131013955
CCCCCCNNc1cc(C)ccc1CCCCC,0.09424201245448637
O=C(CF)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.2028132512099816
