Cc1cc(C)c(NC(=O)CSc2nnc(CCCCCC(=O)NNC(=O)c3ccc(Cl)cc3Cl)o2)c(C)c1,0.5226958906026641
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccc(C)cc1NCCCCC,0.7158803029793565
Cc1onc(-c2c(Cl)cccc2OCCCF)c1C(=O)NOCCCF,0.19483487755177803
CCCCCCNc1cc(NC(=O)Nc2c(C)cccc2C)ccc1ON1CCCC1,0.5103752466192588
CCCCCCc1onc(-c2c(F)cccc2Cl)c1CCCF,0.131851872394425
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2CC)c1,0.6541945989856665
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)NNc1cccc(OCCCF)c1,0.6155582714661424
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2CCCCF)c1,0.6487284300585662
O=C(CF)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.2028132512099816
CCCCCOCc1ccccc1C(=O)Nc1cccc(OCCCF)c1,0.28451112648323473
Cc1ccc(NC(=O)NC(=O)c2c(F)cccc2Cl)c(CCC(=O)[N-]Nc2c(F)cccc2Cl)c1,0.5722891895379059
Cc1onc(-c2c(Cl)cccc2OCCCF)c1C(=O)NOCCCF,0.19483487755177803
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccc(C)cc1NCCCOCCCF,0.6608425061015586
CN[N-]C(=O)CCc1cc(C)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.17787046138964183
Cc1ccc(NC(=O)NC(=O)c2c(F)cccc2Cl)c(CCC(=O)[N-]NCF)c1,0.20290861026672447
Cc1ccc(NC(=O)NC(=O)c2c(-c3c(Cl)cccc3OCCCF)noc2C)c(CCF)c1,0.5344319096477819
CCCCCCCNC(=O)Nc1ccc(C)cc1CCC(=O)c1ccc(C)cc1NNCCCCCC,0.6596059857735888
CCCCC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(-c3c(F)cccc3Cl)c2)c1,0.6388662162560236
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)NC,0.22893084841915562
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(Cl)cccc3OF)noc2CCCCC)c1,0.7402194600161653
FCCCCCOc1cccc(-c2c(F)cccc2Cl)c1,0.05415384007336605
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(C)c2)c1,0.508112959875529
CCCCC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(-c3c(F)cccc3Cl)c2)c1,0.6388662162560236
CCCCCCc1onc(-c2c(F)cccc2Cl)c1CF,0.11586049958255312
Cc1onc(-c2c(Cl)cccc2OCCCF)c1C(=O)NCF,0.11981658941042443
CCCCCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.737176357809537
CCCCCCc1onc(-c2c(Cl)cccc2CF)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.7353024879247074
CCCCCOc1cccc(NC(=O)OCCCCCF)c1,0.22980236168645785
O=C(Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCF)c2)c1)OCCCCCF,0.6263315772809769
CCCCCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.749584925511651
CCCCCCCc1c(-c2c(F)cccc2Cl)noc1CCCCCC,0.17000061741671071
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(CCCCC)c2)c1,0.6723706535839484
CCCCCCNc1cccc(OCCCCCF)c1,0.09169431506422945
Cc1ccc(NC(=O)NC(=O)c2c(F)cccc2Cl)c(CCC(=O)[N-]c2c(Cl)cccc2OCCCF)c1,0.6280437184957738
CCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccc(C)cc1NN1CCCC1,0.7065143370634157
CCCCCCNC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.4080045436500185
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(Nc2c(C)cccc2C)c1,0.4377628657266987
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)C(=O)c1c(F)cccc1Cl,0.7023425625193405
CCCCCCc1onc(-c2c(F)cccc2Cl)c1CCCCCC,0.1695127091838072
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1CCCCF,0.42614419317768404
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.780619457269783
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2CCC)c1,0.706556030178827
CCCCCCNc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.5168578548445383
Cc1cccc(C)c1-c1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.4057237865080929
O=C(Nc1cccc(OCCCF)c1)c1cc(F)ccc1ON1CCCC1,0.14309690444259424
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NC,0.3528252396629526
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)NCCCCC,0.5090780744651723
CCCCCCNNc1cc(C)ccc1C(=O)CCc1cc(C)ccc1NC(=O)NN1CCCC1,0.5640882599601066
CCCCCCNNC(=O)Nc1ccc(-c2c(C)cccc2C)c(NNc2cccc(OCCCCCF)c2)c1,0.7364646041893487
CCCCCCCc1noc(C)c1C(=O)NC(=O)Nc1ccc(C)cc1CCCCCC,0.6541194760715665
Cc1ccc(NC(=O)C(=O)c2c(-c3c(F)cccc3Cl)noc2CCCCCCCCF)c(NN2CCCC2)c1,0.6534279927385693
CCCOc1ccc(NC(=O)NC(=O)c2c(F)cccc2Cl)cc1C(=O)Nc1cccc(OCCCF)c1,0.5819078969919639
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2CCC)c1,0.706556030178827
CCCCCCNNc1cc(C)ccc1C(=O)CCc1cc(C)ccc1NC(=O)NF,0.5693903949608177
CCCCCCOc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2OCCCCC)c1,0.6728291667774021
CCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)OCCCCCF,0.6348693174511667
Cc1cccc(C)c1NC(=O)NC(=O)c1c(F)cccc1Cl,0.1463827576963056
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1Nc1c(C)cccc1C,0.4871541410345754
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NC,0.3528252396629526
C[N-]C(=O)CCc1cc(C)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.25671622016489476
CCCCCOc1cccc(NC(=O)NC(=O)NC(=O)NC(=O)c2c(F)cccc2Cl)c1,0.30051342186142366
CCCCCOc1cccc(NC(=O)c2cccc(OCCCCCF)c2)c1,0.34672234385729067
CCCCCCc1onc(C)c1C(=O)C(=O)Nc1ccc(C)cc1NN1CCCC1,0.34448535592111523
CCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.6215378653949301
CCCCCCNNc1cc(C)ccc1C(=O)CCc1cc(C)ccc1NC(=O)NC,0.4606312455234594
CCCCCCNc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.7306036097401785
CCCCCOc1cccc(NC(=O)NC(=O)CCCC)c1,0.18633631898236658
CCCCCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.7474857266049585
Cc1cccc(C)c1NC(=O)Nc1c(Cl)cccc1OCCCF,0.2928765890442635
Cc1cccc(C)c1NNc1cccc(OCCCCCF)c1,0.16326266516064925
CCCCCCCc1cc(NC(=O)Nc2c(C)cccc2C)ccc1OCCCCC,0.386245912268287
CCCCCCNNc1cc(C)ccc1C(=O)CCc1cc(C)ccc1CC,0.25922720203142663
Cc1cccc(C)c1NNC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.46829619397789457
O=C(CCCCF)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.643241137957226
CCCCCCCNC(=O)Nc1ccc(C)cc1CCC(=O)[N-]c1ccccc1COCCCCC,0.6673185792876766
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCOCCCCC)c2)c1,0.6772090592605777
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1Nc1c(C)cccc1C,0.4871541410345754
CCCCCCc1onc(CCCCF)c1C(=O)C(=O)Nc1ccc(C)cc1NN1CCCC1,0.6022084447262115
Cc1cccc(C)c1NC(=O)NNc1cccc(OCCCCCF)c1,0.33001824466401986
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.7610614438723537
CCCCCOC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1OCCC,0.5586936895872364
CCCCCCNNc1cc(C)ccc1-c1cccc(OCCCCCF)c1,0.24791591897072135
CCCCCCNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.7825385987827503
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7706580765271319
CCCCCCCc1onc(-c2c(Cl)cccc2OF)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.7466127924316022
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)CCCC,0.543942580466986
Cc1ccc(NC(=O)C(=O)c2c(-c3c(F)cccc3Cl)noc2CN2CCCC2)c(NN2CCCC2)c1,0.5253410361037398
CCCCCCc1onc(-c2c(Cl)cccc2CF)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.7353024879247074
CCCCCCC(=O)Nc1cccc(OCCCCCF)c1,0.18850102324514553
CCCCCOC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCF)c2)c1,0.715243638621283
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2CCCCCF)c1,0.6517078949264812
CCCCCCNNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.7094033039458282
CCCCCC(=O)Nc1cccc(OCCCCCF)c1,0.1508922631985563
O=C(Nc1cccc(OCCCCF)c1)c1cc(NC(=O)N2CCCC2)ccc1ON1CCCC1,0.4789877789388956
CCCCCCc1onc(-c2c(F)cccc2Cl)c1NC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.6200736143383231
CCCCCOc1cccc(NC(=O)NC(=O)c2c(-c3c(F)cccc3Cl)noc2-c2c(C)cccc2C)c1,0.6691270417947454
CCCCCOc1ccc(NC(=O)OCCCCCF)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.6675014206619929
CCCCCCc1onc(-c2c(Cl)cccc2CF)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.7353024879247074
CCCCCCCc1onc(-c2c(Cl)cccc2OF)c1C(=O)NC(C)=O,0.4385208360349649
CCCCCOC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1OCCCCC,0.6218905269771057
C[N-]C(=O)CCc1cc(C)ccc1NC(=O)NC(=O)c1c(F)cccc1Cl,0.25671622016489476
CCCCCCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.7451750278193056
CCCCCCCOc1cccc(Cl)c1-c1noc(C)c1C(=O)NC(=O)Nc1ccc(C)cc1CCCCCC,0.6678277703955745
O=C(Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCF)c2)c1)OCCCCCF,0.6263315772809769
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.7692627739148148
CCCCCCNNC(=O)Nc1ccc(C)c(NNc2cccc(OCCCCCF)c2)c1,0.6989073224163892
CCCCCCCc1onc(-c2c(Cl)cccc2OF)c1OCCCCCF,0.3042580362428655
CCCCCCCc1cc(C)ccc1NC(=O)NC(=O)C(=O)Nc1cccc(OCCCCCF)c1,0.729979878066027
CCCCCCNNc1cc(C)ccc1-c1cccc(OCCCCCF)c1,0.24791591897072135
CCCCCCNNNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7253833783772239
CCCCCCc1onc(-c2c(F)cccc2Cl)c1OCCCCCF,0.21554058783937927
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NNC(=O)Nc1c(C)cccc1C,0.613413213690694
CCCCC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.7329348371144173
FCCCCCOc1cccc(NNc2c(Cl)cccc2OCCCF)c1,0.2581159619165421
CCCCCCc1onc(-c2c(F)cccc2Cl)c1N1CCCC1,0.16413743349496882
Cc1onc(-c2c(Cl)cccc2OCCCF)c1C(=O)NC(=O)NNNc1cccc(OCCCCCF)c1,0.48583346206216965
CCCCCOc1cccc(NC(=O)NC(=O)CF)c1,0.06847603607775718
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NN1CCCC1,0.4552877423567547
CCCCCCCc1onc(-c2c(Cl)cccc2OF)c1C(=O)NC(=O)CCCC,0.6594552507234605
CCCCCc1onc(-c2c(Cl)cccc2OF)c1OCCCCCF,0.2929179965519463
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7706580765271319
CCCOc1cccc(NC(=O)Nc2cc(NC(=O)Nc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6758218054816354
CCCCCCCc1cc(C)ccc1NC(=O)C(=O)Nc1cccc(OCCCCCF)c1,0.6200739729828755
CCCCCC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCF)c2)c1,0.6447119956045317
CCCCNc1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1,0.3621847519834895
CCCCCCCc1cc(C)ccc1NC(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.6331718899975617
CCCCCc1onc(-c2c(Cl)cccc2OF)c1CC,0.18093700239832183
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C,0.1252457600118685
Cc1ccc(NC(=O)NC(=O)c2c(F)cccc2Cl)c(CCC(=O)[N-]CF)c1,0.28479524826270647
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(N2CCCC2)c1,0.33430603542233067
CCCCCCc1cc(C)ccc1NC(=O)NC(=O)c1c(CF)noc1C,0.4039230435656847
CCCCCCNNc1noc(C)c1C(=O)NC(=O)Nc1ccc(C)cc1CCCCCC,0.5638952149505604
CCCCCCCc1cc(C)ccc1NC(=O)c1ccccc1COCCCCC,0.26986721875420905
O=C(CF)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.47104628644174984
CCCCCOc1cccc(NNC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2OCCCCC)c1,0.6592960423540488
CCCCCCc1onc(-c2c(F)cccc2Cl)c1-c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.433650301176332
CCCCCCCc1cc(C)ccc1NNc1cccc(OCCCCCF)c1,0.2471810715005369
CCCCCCNNc1cc(C)ccc1-c1c(C)cccc1C,0.12370948159322484
Cc1cccc(C)c1NC(=O)NNC(=O)NC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.3913858471111528
O=C(Nc1cccc(OCCCCCF)c1)N1CCCC1,0.09177758280498327
CCCCCCc1cc(C)ccc1NC(=O)NC(=O)c1c(Nc2cccc(OCCCCCF)c2)noc1C,0.7528987003129384
CCCCCCCNc1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1,0.4474222761474584
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccccc1COCCCCC,0.7126905562607269
Cc1onc(Nc2cccc(OCCCCCF)c2)c1-c1cccc(OCCCCCF)c1,0.428780407239884
CCCCCOCc1ccccc1[N-]C(=O)CCc1cc(C)ccc1NC(=O)NCCF,0.6422727506769406
CCCCCCNNc1cccc(OCCCCCF)c1,0.12014769986838515
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7665508830926019
Cc1onc(-c2c(Cl)cccc2OCCCF)c1C(=O)NC(=O)NCCCF,0.18629413342986625
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCF)c2)c1,0.7752494258595167
CCCCCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)NC(=O)Nc1c(C)cccc1C,0.737796994916326
Cc1onc(-c2c(Cl)cccc2OCCCF)c1C(=O)NC(=O)NCCCF,0.18629413342986625
CCCCCCc1cc(C)ccc1NC(=O)NC(=O)c1c(Nc2cccc(OCCCCCF)c2)noc1C,0.7528987003129384
CCCCCCNNc1ccccc1COCCCCC,0.11855280577708847
Cc1cccc(C)c1NC(=O)Nc1ccc(OCCCCF)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.6716343668939121
O=C(F)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.5741849248576867
CCCCCCc1cc(C)ccc1NC(=O)NNc1cccc(OCCCCCF)c1,0.5654789136190428
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(CCCCCC)c2)c1,0.6770540148926232
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1NNc1cccc(OCCCCCF)c1,0.7417308047871687
CCCCCOc1ccc(NC(=O)NNCCCCF)cc1NNc1cccc(OCCCCCF)c1,0.6634911581098051
O=C(F)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.5741849248576867
CCCCCCNNc1cc(C)ccc1OCCCCC,0.13113051274821252
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.7266153594296515
CCCCCCCc1cc(C)ccc1-c1cc(NC(=O)NNCCCCCC)ccc1OCCCCC,0.5022355376959504
Cc1cccc(C)c1NC(=O)Nc1cccc(OCCCCCF)c1,0.3152293829391874
CCCCCOc1ccc(NCF)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.44746418732587917
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCF)c2)c1,0.6595450685692091
CCCCOc1cccc(NC(=O)Nc2cc(NC(=O)Nc3c(C)cccc3C)ccc2N2CCCC2)c1,0.679964455326977
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)NC,0.22893084841915562
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2F)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.6595135466676865
CCCCCCc1cc(C)ccc1NC(=O)NC(=O)NC(=O)Nc1c(C)cccc1C,0.5534279983564637
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(CCCF)c1,0.7091058879094946
O=C(Nc1cccc(OCCCCCF)c1)c1cc(CCCCF)ccc1ON1CCCC1,0.35407842900834147
CCCCCOc1ccc(NC(=O)NNCCN2CCCC2)cc1NNc1cccc(OCCCCCF)c1,0.6806860114648453
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1OCCCCC,0.47637683025466454
CCCCCOc1ccc(CCCCF)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.34852849802665015
CCCCCCNc1ccc(NC(=O)NNCC)cc1NNc1cccc(OCCCCCF)c1,0.7168776910625337
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2c(C)cccc2C)c1,0.661415267579545
CCCCCOc1ccc(NC(=O)CCCF)cc1NNc1cccc(OCCCCCF)c1,0.5748670396465737
CCCCCCc1cc(F)ccc1NC(=O)NC(=O)c1c(Nc2cccc(OCCCCCF)c2)noc1C,0.6526032843968941
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)Nc1cccc(OCCCCC)c1,0.7399974464545617
CCCCCCNNNc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.7520171932838386
CCCCCCNc1cccc(OCCCCCF)c1,0.09169431506422945
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(F)c1,0.2684261361748254
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(CCCF)c1,0.3988093107876521
CCCCCCCc1cc(C)ccc1NC(=O)NC(=O)C(=O)Nc1ccc(C)cc1CCCCCCC,0.6660593960349473
Cc1ccc(NC(=O)NC(=O)c2c(Nc3cccc(OCCCCCF)c3)noc2C)c(CCCCCCF)c1,0.6698051254561075
Cc1onc(Nc2cccc(OCCCCCF)c2)c1-c1cccc(OCCCCCF)c1,0.428780407239884
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1c(C)cccc1C,0.6141579743136528
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)NF,0.234782784799341
Cc1cccc(C)c1Nc1c(-c2c(Cl)cccc2OCCCF)noc1C,0.34554649604380366
CCCCCOc1cccc(NC(=O)Nc2cc(NC(=O)Nc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6841552170515094
CCCCCCCc1cc(C)ccc1NC(=O)Nc1c(C)cccc1C,0.29094212481888154
CCNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.6096009050214602
CCCOc1cccc(NC(=O)Nc2cc(NC(=O)Nc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6758218054816354
CCCCCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)c1ccccc1COCCCCC,0.7136865628482805
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)Nc1ccc(C)cc1NNOCCCCC,0.7438301789874407
CCCCCCNc1c(-c2c(Cl)cccc2OCCCF)noc1C,0.3338472178838081
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(-c3c(C)cccc3C)c2)c1,0.6748951744628038
CCCCCOc1ccc(NC(=O)NCCCF)cc1NNc1cccc(OCCCCCF)c1,0.6432108658767641
Cc1ccc(NC(=O)NC(=O)c2c(-c3c(Cl)cccc3OCCCF)noc2C)c(CCCCF)c1,0.629511804693143
CCCCCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.749584925511651
CCNc1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1,0.2612012239409685
