Cc1cc(C)c(NC(=O)CSc2nnc(CCCCCC(=O)NNC(=O)c3ccc(Cl)cc3Cl)o2)c(C)c1,0.5226958906026641
CCCCCOc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.5004836742517595
CCCCCCCc1onc(-c2c(Cl)cccc2OF)c1C(=O)NC(=O)Nc1cccc(OCCCCF)c1,0.6588834767509243
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(NCCCCCC)c1,0.5866053854104135
CCCCCOc1ccc(-c2c(Cl)cccc2OCCCF)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.4203782455082033
CCCCCOc1ccc(NC)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.485737333048699
Cc1cccc(C)c1-c1c(-c2c(Cl)cccc2OCCCF)noc1C,0.22745586823292
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(-c2ccc(C)cc2NNCCCCCC)c1,0.6762677238777851
FCCCCCOc1cccc(Nc2c(Cl)cccc2OCCCF)c1,0.1812760285836524
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.7838519053151409
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(F)c1,0.2684261361748254
CCCCCONc1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1,0.4861984822722939
Cc1cccc(C)c1NC(=O)Nc1ccc(OCF)c(C(=O)Nc2cccc(OCCCCF)c2)c1,0.6388896801046271
CCCCCCCc1cc(C)ccc1NC(=O)NC(=O)c1c(Cl)cccc1OCCCF,0.6112101877481787
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)c2cccc(OCCCCCF)c2)c1,0.7609905579246918
CCCCCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)NC(=O)OCCCCCF,0.6165634563200617
Cc1onc(-c2c(Cl)cccc2OCCCF)c1CCF,0.09499278775703363
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NNc2cccc(OCF)c2)c1,0.5300381731714403
CCCCCCc1onc(-c2c(F)cccc2Cl)c1C(=O)C(=O)NNc1c(C)cccc1C,0.6546975947968559
Cc1onc(-c2c(Cl)cccc2OCCCF)c1C(=O)Nc1c(Cl)cccc1OCCCF,0.5512170932454499
CCCCCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2cccc(OCCCCCF)c2)noc1C,0.7700132254725479
CCCCCCC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.7525969339811419
CCCCCCNNNc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCF)c2)c1,0.7365159022849134
Cc1cccc(C)c1-c1c(Cl)cccc1OCCCF,0.0538932339475516
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NNC(=O)Nc2c(C)cccc2C)c1,0.6666440471449783
CCCCCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2cccc(OCCCCCF)c2)noc1C,0.7700132254725479
CCCCCCNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCCCF)c2)c1,0.7856114043873579
CCCCCCNC(=O)NNc1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1,0.567779583409658
Cc1onc(-c2cccc(OCCCCCF)c2)c1C(=O)Nc1cccc(OCCCCCF)c1,0.5820692784979427
O=C(NCF)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.5159923105422017
Cc1cccc(C)c1NC(=O)c1c(Cl)cccc1OCCCF,0.17043070813103345
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7665508830926019
CCCCCNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7425523649957351
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(Nc2cccc(OCCCCF)c2)c1,0.7501453150356692
Cc1cccc(C)c1NC(=O)Nc1ccc(OCF)c(C(=O)Nc2cccc(OCCCCF)c2)c1,0.6388896801046271
CCCCCCNNC(=O)Nc1ccc(OCCCCCF)c(Nc2cccc(OCCCCF)c2)c1,0.6658932842470489
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NNc2cccc(OCCCCF)c2)c1,0.7643254915201616
CCCCCOc1ccc(NC(=O)NNCCCC)cc1NNc1cccc(OCCCCCF)c1,0.7529678226198919
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)c2cccc(OCCCCCF)c2)c1,0.7609905579246918
Cc1onc(-c2cccc(OCCCCCF)c2)c1C(=O)Nc1cccc(OCCCCCF)c1,0.5820692784979427
CCCCCCC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.6593842315251504
CCCCCCNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCC)c2)c1,0.6828527432706752
CCCCCCCOc1cccc(NNc2cc(NC(=O)NNCCCC)ccc2OCCCCC)c1,0.6843540942871106
Cc1onc(Nc2cccc(OCCCCCF)c2)c1CCCCCF,0.2956180471283319
CC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.5537621533854771
CCCCCOc1ccc(NC(=O)OCCCCCF)cc1NNc1cccc(OCCCCCF)c1,0.6453416040691903
O=C(CF)Nc1ccc(N2CCCC2)c(NC(=O)c2cccc(OCCCCCF)c2)c1,0.35259808979236057
Cc1onc(-c2cccc(OCCCCCF)c2)c1C(=O)F,0.14977410230547164
CCCCCCNc1cccc(C(=O)Nc2cc(NC(=O)Nc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6742172217413424
CCCCCCC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.7033220497118001
CCCOc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2ON2CCCC2)c1,0.647405163582486
Cc1onc(Nc2cccc(OCCCCCF)c2)c1C(=O)NCCCCCF,0.40273057669559487
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(CCCF)c1,0.7091058879094946
CCCCCOCCc1cc(C)ccc1NC(=O)NNc1cccc(OCCCCCF)c1,0.6452414314235496
CCCCCCCOc1cccc(NNc2cc(NC(=O)NNCCCC)ccc2OCCCCC)c1,0.6843540942871106
O=C(Nc1cccc(OCCCCCF)c1)Nc1cc(NC(=O)OCCCCCF)ccc1N1CCCC1,0.6960565470933263
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7706580765271319
CCCCCOc1ccc(NC(C)=O)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.6225698174502328
CCCCCOc1ccc(NC(=O)CCCF)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.6103312714309209
CCCCCOc1ccc(NC(C)=O)cc1NNc1cccc(OCCCCCF)c1,0.6035958300228526
CCCNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.6860938495190511
O=C(CCCF)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.6003606132901481
CCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.7550082555868775
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2c(C)cccc2C)c1,0.6460064360375782
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(CCF)c2)c1,0.6695115853829644
O=C(CCCCF)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCF)c2)c1,0.49609063524695746
O=C(CCCCCF)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.6623971058176081
Cc1cccc(C)c1C(=O)Nc1cccc(OCCCCCF)c1,0.18227816424181723
CCCCCCCCOc1cccc(NC(=O)Nc2cc(NC(=O)NCCCCCC)ccc2N2CCCC2)c1,0.6957334223318448
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.7730551756939454
Cc1cccc(C)c1NC(=O)Nc1cccc(OCCCCCF)c1,0.3152293829391874
CCCCCCNNC(=O)Nc1ccc(CCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7613462732075633
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NC)c1,0.3658288759566187
CCCCCCc1ccc(CCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.24203897670272187
Cc1cccc(C)c1NC(=O)Nc1ccc(OCF)c(C(=O)Nc2cccc(OCCCCF)c2)c1,0.6388896801046271
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7665508830926019
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)c2cccc(OCF)c2)c1,0.6704994723103137
CCCCCCNNC(=O)Nc1ccc(-c2c(C)cccc2C)c(NNc2cccc(OCCCCCF)c2)c1,0.7364646041893487
CCCCCOCCc1cc(C)ccc1NC(=O)NCC,0.11143127444589057
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NNNc2cccc(OCCCCCF)c2)c1,0.760360894733645
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NCF)c1,0.278747152566092
Cc1cccc(C)c1NC(=O)c1ccc(N2CCCC2)c(NC(=O)c2cccc(OCCCCCF)c2)c1,0.6756501365484283
CCCCOc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2OCCC)c1,0.653138945890645
CCc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.3297622863069252
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)c2cccc(OCCCCCF)c2)c1,0.7407573296988387
CCCCCCNC(=O)NC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1OCCCCC,0.6646279832124051
CCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7678778358174815
CCCc1cccc(NC(=O)c2cc(NC(=O)Nc3c(C)cccc3C)ccc2ON2CCCC2)c1,0.6413219012234717
CCCCc1ccc(NC(=O)NNCCc2c(C)cccc2C)cc1NNc1cccc(OCCCCCF)c1,0.7485209671489859
CCCCCCNNC(=O)c1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.6362599778998791
CCCCCCNNC(=O)Nc1ccc(OCCCCF)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.678553417294612
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NNc2cccc(OC)c2)c1,0.6444898407813565
CCCCCOc1ccc(CCCCC)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.3956971802409942
FCCCCCOc1cccc(NNc2cccc(OCCCCF)c2)c1,0.23679428540920336
CCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)NOCCCCCF,0.5936767217982685
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1cccc(CC)c1,0.623527683675
CCCCCCNNC(=O)Nc1ccc(CCCC)c(CCCF)c1,0.28704923066146465
CCCCCCNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCC)c2)c1,0.6828527432706752
CCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.769507627932731
CCCCCOc1ccc(CC)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.3953716109512547
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1NNc1cccc(OCCCCCF)c1,0.7417308047871687
CCCCCCNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)c2cccc(OCCCCCF)c2)c1,0.753791221427594
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NNC(=O)NCCCCCC)c1,0.6054742061626227
CCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7678778358174815
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NNc2cccc(OCCCC)c2)c1,0.6752041500390701
COc1cccc(C(=O)Nc2cc(NC(=O)Nc3c(C)cccc3C)ccc2N2CCCC2)c1,0.553285316447491
CCC(=O)c1c(-c2cccc(OCCCCCF)c2)noc1C,0.23453860733970716
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1C(=O)Nc1c(C)cccc1C,0.6141579743136528
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NNc2cccc(OC)c2)c1,0.6444898407813565
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.7730551756939454
Cc1cccc(C)c1NNc1cccc(OCCCCCF)c1,0.16326266516064925
CCCCCCNNC(=O)NNNc1cc(NC(=O)NNCCCCCC)ccc1NCCCCCC,0.41391508822111706
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)OCCCCCF)c1,0.703465226890383
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCC)c2)c1,0.678887238555731
CCCCCCC(=O)Nc1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1,0.5810057212796698
CCCCCNNC(=O)Nc1ccc(OCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7569317409930639
CCCCCC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCF)c2)c1,0.6447119956045317
CCCCCOc1ccc(NC(=O)CCCC)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.7013990141491774
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NCCCCCC)c1,0.6132264247052722
CCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7678778358174815
CCCCCOc1cccc(NC(=O)Nc2cc(NC(=O)Nc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6841552170515094
CCCCCCNNC(=O)Nc1ccc(OCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7736641207707865
CCCCCOc1ccc(NC(=O)CCF)cc1NNc1cccc(OCCCCCF)c1,0.5574724838377924
CCCCCNNC(=O)NC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1OCCCCC,0.5342041852224579
CCCCCCCCOc1ccc(NC(=O)NNCCCCC)cc1NNc1cccc(OCCCCCF)c1,0.7773781131143174
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(Nc2cccc(OCCCCF)c2)c1,0.7501453150356692
Cc1cccc(C)c1Nc1cccc(OCCCCCF)c1,0.11507048821816535
CCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)c2c(C)cccc2C)c1,0.5641130536877768
CCCCCCNNc1ccc(CCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.5021041791226561
CCCCc1ccc(CCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.24222401964531148
CCCCCCNNC(=O)Nc1ccc(CCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7613462732075633
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7665508830926019
O=C(Nc1cccc(OCCCCCCCF)c1)Nc1cc(F)ccc1N1CCCC1,0.39620536995258665
O=C(Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCF)c2)c1)OCCCCCF,0.6263315772809769
CCCCCCCCNNC(=O)Nc1ccc(CCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7623673187447878
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.7838519053151409
CCCCCCCCOc1ccc(NC(=O)NNCCCCC)cc1NNc1cccc(OCCCF)c1,0.7778126628381485
Cc1onc(-c2cccc(OCCCCCF)c2)c1C(=O)OCCCCCF,0.37578141149910255
O=C(NCCCF)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.5976790244764862
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NNc2c(C)cccc2C)c1,0.6828852984307736
CCCCCCCCNNC(=O)Nc1ccc(CCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7623673187447878
CCCCCCCc1cccc(NNc2cc(NC(=O)NNCCCCC)ccc2OCCCCC)c1,0.6675942131645062
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2c(C)cccc2C)c1,0.6460064360375782
CCCCCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7704261950275824
CCCCCNc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.6012916175489863
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.780619457269783
CCCCCCCCNNC(=O)Nc1ccc(CCCC)c(C)c1,0.2808203570531286
CCCCCCNNC(=O)Nc1ccc(OCCCC)c(NF)c1,0.27989091764983914
O=C(CCCF)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCF)c2)c1,0.4187542723302547
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7706580765271319
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(Nc2c(C)cccc2C)c1,0.4377628657266987
CCCCCCCCNNc1cc(NC(=O)NNCCCCC)ccc1OCCCCCCCC,0.6821623472570749
CCCCCOc1ccc(NC(=O)NNCCCC)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.74264796376088
CCCCCCCc1cccc(NC(=O)Nc2cc(NC(=O)NNCCCCCC)ccc2N2CCCC2)c1,0.6814595105365597
CCCCCCNNC(=O)Oc1ccc(NC(=O)NNCCCCC)cc1NNc1cccc(OCCCF)c1,0.6402187132322437
CCCCCOCCc1cc(C)ccc1NC(=O)NC,0.08056687066778428
CCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(CCC)c2)c1,0.6421551495065484
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.7730551756939454
CCCCCCNNC(=O)Nc1ccc(OCCC)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.7515304720824401
CCCCCCCCOc1ccc(NC(=O)NNCCCCC)cc1NNc1cccc(OCCCF)c1,0.7778126628381485
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.7730551756939454
CCCCCOCCc1cc(C)ccc1NC(=O)NOCCCCCF,0.32709416100583993
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NNc2cccc(OCCCCF)c2)c1,0.7643254915201616
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(CCF)c2)c1,0.7159853068317188
CCCCCCNNC(=O)Nc1ccc(NCCCCCC)c(NNCCF)c1,0.4008400219091851
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.7406279960841328
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCF)c2)c1,0.7406279960841328
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(Nc2cccc(OCCCCCF)c2)c1,0.7534372525582353
CCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNNc2cccc(OCCCCCF)c2)c1,0.7396180345251552
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2c(C)cccc2C)c1,0.661415267579545
CCCCCNNC(=O)NC(=O)c1c(-c2cccc(OCCCCCF)c2)noc1C,0.3104110232223859
CCCCc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCCCF)c2)c1,0.4747905229288108
CCCCCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2cccc(CCCCC)c2)noc1C,0.6718253431529492
CCCCCCNC(=O)Nc1cccc(OCCCF)c1,0.14830072161908708
CCCCCNNC(=O)NNc1cccc(OCCCCCF)c1,0.15228783386164746
CCCCCCCCOc1ccc(NC(=O)NCCCF)cc1NNc1cccc(OCCCF)c1,0.6620433547424618
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.7730551756939454
CCCCCCNNC(=O)Nc1ccc(OCCCCF)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.678553417294612
O=C(Nc1cccc(OCCCCCF)c1)c1cc(F)ccc1ON1CCCC1,0.23327636302966392
CCCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.7727712251682926
COc1cccc(NC(=O)Nc2cc(NC(=O)Nc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6271222569924213
CCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.769507627932731
CCCCCCNNC(=O)Nc1ccc(OCCCCF)c(NNc2cccc(OCCCCCF)c2)c1,0.6800662320068876
CCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.728874732748733
CCCCCOc1ccc(CCCF)cc1NNc1cccc(OCCCCCF)c1,0.2915377425608004
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OF)c2)c1,0.6747646734728341
CCCCCCCOc1cccc(NNc2cc(NC(=O)NNCCCCCC)ccc2OCCCCC)c1,0.684811846707022
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCC)c2)c1,0.661484613610781
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCF)c2)c1,0.7240273437438522
CCCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCC)c2)c1,0.6801792571765649
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7706580765271319
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.7838519053151409
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCC)c2)c1,0.661484613610781
CCCCCCNNC(=O)Nc1ccc(CC)c(NNc2cccc(OCCCCCF)c2)c1,0.7271203254478649
CCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCC)c2)c1,0.6757365498329801
CCCCCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2cccc(OCCCCC)c2)noc1C,0.6727377682678143
CCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)CF)c1,0.2740192574568002
CCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(C)=O)c1,0.25564879312810634
CCCCCOc1ccc(NC(=O)NCCCC)cc1NNc1cccc(OCCCCCF)c1,0.7374174667330885
