Cc1cc(C)c(NC(=O)CSc2nnc(CCCCCC(=O)NNC(=O)c3ccc(Cl)cc3Cl)o2)c(C)c1,0.5226958906026641
CCCCCCCCNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.783130111182833
O=C(Nc1cccc(OCCCCCF)c1)Nc1cc(NC(=O)OCCCCCF)ccc1N1CCCC1,0.6960565470933263
CCCCCCNNC(=O)C(=O)c1c(-c2cccc(OCCCCCF)c2)noc1C,0.3735791754480558
CCCCCCCC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1ON1CCCC1,0.5910446216816402
CCCCCCCCOc1ccc(NC(=O)NNCCCCC)cc1NNCCF,0.49661137183145854
CCCCCCCCOc1ccc(NC(=O)NNCCCCC)cc1NNNNCCCCCC,0.5620526189022559
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(CCF)c1,0.33262218564621077
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCF)c2)c1,0.7686157831470886
CCCCCCCNc1cccc(OCCCCF)c1,0.09174923830841904
CCCCCOC(=O)c1c(-c2cccc(OCCCCCF)c2)noc1C,0.4287415617364354
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.7730551756939454
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(CCCF)c1,0.3988093107876521
CCCCCCCCOc1ccc(NC(=O)NNCCCCC)cc1NNNC(=O)NNCCCCCC,0.4993916401493289
FCCCCCOc1cccc(NNNc2cccc(OCCCCF)c2)c1,0.27029388289646666
CCc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCCCF)c2)c1,0.47956036108516387
CCCCCCNNC(=O)Nc1ccc(OCCF)c(NNc2cccc(OCCCCCF)c2)c1,0.6293750685958597
CCCNc1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1,0.31424086754849384
O=C(NCCCCF)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.6512604944503942
CCCCCNNC(=O)NOc1ccc(NC(=O)NNCCCCC)cc1NNc1cccc(OCCCF)c1,0.4418817334319066
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)CCCCC)c1,0.6003353333630396
CCCCCOc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.57198216035808
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(NNCCCCCC)c2)c1,0.6728693953338902
CCCCCCNNC(=O)Nc1ccc(OCCCCF)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.678553417294612
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCC)c2)c1,0.678887238555731
CCCCCOc1ccc(OCCCCCF)cc1NNc1cccc(OCCCCCF)c1,0.38371172498700984
CCCCCOc1ccc(NC(=O)CC)cc1NNc1cccc(OCCCCCF)c1,0.6424498669385775
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OCCCCCF)c2)c1,0.7706580765271319
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(C)c2)c1,0.508112959875529
CCCCCCNNC(=O)Nc1ccc(OCCCF)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.653906299315439
O=C(Nc1cccc(OCCCCCF)c1)Nc1cc(CCF)ccc1N1CCCC1,0.3594926751477261
CCCCCOc1ccc(NC(=O)NNCCCF)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.6022638780301568
CCCCCCNNC(=O)Nc1ccc(OCF)c(NNc2cccc(OCCCCCF)c2)c1,0.6186996734484245
CCCCCNNC(=O)NC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1ON1CCCC1,0.3039191507536989
Cc1cc(NC(=O)Nc2c(C)cccc2C)ccc1ON1CCCC1,0.20101819302091686
CCCCCOc1ccc(NC(=O)Nc2c(C)cccc2C)cc1NNc1cccc(OCCCCCF)c1,0.7417308047871687
CCCCCCNNC(=O)NC(=O)Nc1c(C)cccc1C,0.1065490705344734
Cc1cccc(N)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.7336395956956627
CCCCCOc1ccc2cc1NNCCCCNNC(=O)N2,0.05693341621965921
CCCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(O)c2)c1,0.5750521197246556
CCCCNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)c2ccccc2)c1,0.2718588293797225
CCCCCNNC(=O)Nc1ccc(OCCCCC)c(-c2cccc(-c3cccc(OCCN)c3)c2)c1,0.6606006763254919
NNc1cccc(OCCCOCCCCCCCOc2ccc(N)cc2CCCC=O)c1,0.40424468286757254
CCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCCCC(N)=O)c2)c1,0.5580656688880657
CCCCCCNNC(=O)Nc1ccc(OCCNC(C)=O)c(C(N)=O)c1,0.015188682151989891
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(-c2cccc(C)c2NC=O)c1,0.5559753684339958
Cc1cccc(C)c1NC(=O)Nc1cccc(NC(=O)Nc2cccc(ONc3cccc(C4CC4)c3)c2)c1,0.6067571878723034
OCCCCCCCNNc1cccc(OCCCCF)c1,0.1151630136876448
Cc1cccc(C)c1NC(=O)CCCCCCNC(=O)Nc1ccc(N2CCCC2)c(NC=O)c1,0.4935723675056267
CCCCC(=O)CCOc1cccc(NNc2cc(NC(=O)NCCCF)ccc2OCC)c1,0.5947744205589895
CCCCCCCCNC(=O)c1cc(NC=O)ccc1CC(=O)c1c(C)cccc1C,0.4480528365739899
CCCCCOc1ccc(NC(=O)NNc2cccc(Nc3cccc(OCCCCCNC)c3)c2)cc1N,0.6377222226761411
CCCCCCNNC(=O)Nc1ccc(OCc2ccc(C)cc2F)c(C(=O)Nc2cccc(O)c2)c1,0.6272425172452821
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(-c2ccccc2)c1,0.35304991288192755
O=C1Nc2cccc(c2)OC(=O)c2ccc(N3CCCC3)c(c2)N1,0.12145364469011774
CCCCOc1ccc(CCC(=O)c2c(C)cccc2C)cc1Nc1cc(NC(N)=O)ccc1ON1CCCC1,0.6891417669207563
CCCCCCNNC(=O)NC(=O)NNCCCCCC,0.030682385535954593
O=C(Cc1ccccc1NNc1cccc(OCCCCCF)c1)Oc1cccc(NNCCCO)c1,0.4772153681883592
O=CNc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCCCF)c2)c1,0.6390107526994732
CCCCCCCCCCCCOc1cccc(NNc2cc(NC(N)=O)ccc2OCCCCC)c1,0.6885299596064531
O=C(Nc1cccc(OCCCCCc2ccccn2)c1)Nc1cc(CCCF)ccc1N1CCCC1,0.6100652671747999
Nc1cccc(OCCNc2ccc(N3CCCC3)c(NC(=O)Nc3cccc(N4CCOCC4)c3)c2)c1,0.377289846510746
CCCCCOc1ccc(N)cc1C(=O)NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)C2CC2)c1,0.357527644904575
Cc1cccc(-c2ccccc2)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)F)c1,0.5923881853730294
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(CCN2CCCCC2)c1,0.40683691718246817
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2ccccc2)c1,0.5576765454170431
CCCCCOc1ccc(-c2ccccc2)cc1NNc1cccc(OCCCCCF)c1,0.3232103186996774
CCCCCOCCc1cc(C)ccc1NC(=O)NNc1ccc(C(=O)CCCC)c(NN)c1,0.5234970488082695
CCCCCCCOc1ccc(NC(=O)NNCCCCC)cc1C(=O)Nc1ccccc1,0.6297101871550778
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(O)c2)c1,0.37863911053115074
CCCCCCNNC(=O)Nc1cccc(NCC)c1,0.09240876377129516
CCCCCOc1ccc(NC(=O)NNCCCC)cc1C(=O)Nc1cccc(OCCC)c1,0.5525716904773175
CCCc1ccc(CCOc2cccc(NC(=O)Nc3cc(NC(=O)NC)ccc3N3CCCC3)c2)cc1F,0.721671184608298
CCCCCCNNC(=O)Nc1ccc(CC)c(NNc2ccccc2)c1,0.3388424554963743
CCCCCCCNC(=O)c1c(-c2cccc(OCCCCCF)c2)noc1C,0.5186580927324016
Cc1cccc(C)c1-c1cccc(-c2noc(C=O)c2C=O)c1,0.14714558024642282
CCCCCOc1ccc(NC(=O)NNCCCN)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.4679512130509678
CCCCCCNNC(=O)Nc1ccc2c(c1)C(=O)Nc1cccc(c1)OCc1ccc(OCCC)c(c1)CO2,0.6351407418364663
CCCCCc1cc(-c2ccncc2)ccc1ON1CCCC1,0.08711668076293433
Cc1cccc(Nc2cccc(OCCCCF)c2)c1NC(=O)Nc1ccc(ON2CCCC2)c(C=O)c1,0.7394141623240642
O=C(Nc1cccc(O)c1)Nc1cc(Nc2cccc(-c3ccc(O)cc3)c2)ccc1N1CCCC1,0.6409730567776191
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)Nc2ccccc2)c1,0.5031521252847015
OCCc1cc2cc(c1)-c1cccc(c1)Nc1cccc(c1)OC2,0.12221460730822711
O=C1Nc2cccc(c2)OCCCc2cc3cc(c2)-c2ccc-3cc21,0.13308969150545363
CCCCCNNC(=O)Nc1ccc(OCCCCCCCO)c(NNc2cccc(OCCCF)c2)c1,0.6906493170797472
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(O)c2)c1,0.531477846953976
CCCCCOc1ccc(NC(=O)NNC2COC2)cc1NNc1cccc(OCC)c1,0.24097631030486774
CCCC(=O)CCOc1ccc(CCCCO)cc1NNc1cccc(OCCCCCF)c1,0.6745879946175237
CCCCCCc1ccc(NC=O)cc1NNc1cccc(OCCCC2(C=O)CC2)c1,0.5530748999910945
CCCCCNNC(=O)NOc1ccc(NC(=O)NNCCCCC)cc1NNc1cccc(OCCCF)c1,0.4418817334319066
CCCCCOc1ccc(NC(N)=O)cc1C(=O)Nc1cccc(-c2ccc(N3CCCC3)c(N)c2)c1,0.5675017226549277
CCCCCCCNNC(=O)Nc1ccc2c(c1)C(=O)Nc1cccc(c1)OCCC1CC(CCO2)O1,0.47356177989131065
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OCCCC)c2)c1,0.678887238555731
CC1=CC=CC=C2CCC1(CCNNC(=O)c1c(C)cccc1C)C2,0.13050805538551072
CCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OOCC)c2)c1,0.5431941662114563
CCCCCOc1ccc2cc1NNc1cccc(c1)OC(=O)CCCCCCCNNC(=O)N2,0.5347285200624718
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(N)c1,0.1979608175258617
CCCNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCc3cnc(O)cn3)c2)c1,0.3967886397753638
Cc1cccc(C)c1NC(=O)COc1ccccc1C(=O)Nc1cccc(OCCCCCF)c1,0.6374449483322842
CCCCCOc1ccc(NC(=O)CCCc2ccc(Nc3cccc(OCCCCCF)c3)cc2)cc1,0.5258694370882094
CCNNc1cccc(OCCCCCC2CCO2)c1,0.05445063187073137
CCCCNNC(=O)Nc1ccc(OCCCOC)c(NNc2cccc(C(C)=O)c2)c1,0.24301475810652867
CCCCCCCCOc1ccc(NC(=O)NNCCCCC)cc1NN,0.325279909964765
CCCCCCNNC(=O)Nc1cccc(NC(=O)Nc2cccc(N3CCCC3=O)c2)c1,0.32923978761244355
CCCCCCNNC(=O)Nc1ccc(N)c(NN)c1,0.020462504480007335
CNC(=O)NC(=O)c1c(-c2cccc(OCCCCCF)c2)noc1C,0.12760913884499916
CCCCNOc1ccc2cc1NNc1cccc(c1)OCCCc1cccc(c1)CNNC(=O)N2,0.37374058871683846
CCCCCCNNOc1ccc(NC(=O)NNCCCCC)cc1,0.1413726132633246
Cc1onc(-c2cccc(OCCCCCC(N)=O)c2)c1C(=O)Oc1ccc(NC=O)cc1C(N)=O,0.08277197287957633
CCCCCCNNC(=O)Nc1ccc(OCCC)c(C(=O)Nc2cccc(OCCNC3CCOC3)c2)c1,0.35804018073975474
CCCCCOc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCc3ccccc3)c2)c1,0.49139046710956563
CCCCCOc1ccc(NOCCCCCF)cc1NCCC(=O)COc1ccccc1,0.5780024561049679
CCCCCOc1ccc(NC(=O)NC2CC2)cc1NNc1cccc(OCCCCCF)c1,0.7223946430266321
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)c2cccc(-c3noc(C)c3C=O)c2)c1,0.6389978041618402
O=C(Cc1ccc(Cl)c(F)c1)Nc1cccc(OCCCCCF)c1,0.1615174969141065
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(OO)c2)c1,0.5280308881521996
CCCCCOc1ccc(NC=O)cc1C(=O)Nc1cccc(OCCCCC2CCOCC2)c1,0.6161882346612907
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(N)=O)c1,0.2220426189143696
CCCCCCCCNC(=O)NC(=O)NNCCCCCC,0.115832352433704
O=C(NCCCCCF)Nc1cccc(NC(=O)Nc2cccc(-c3ccccn3)c2)c1,0.5567263325176164
CCCCCOCCc1ccccc1NCCCC(=O)c1cccc(OCCCCCF)c1,0.3899789506318395
CCCCCOc1ccc(NC(=O)NNCCCC)cc1C(=O)Nc1cccc(ON2CCCC2)c1,0.48327539984884094
CCCCCCCCCOc1cccc(NC(=O)c2cc(NC(=O)NN)ccc2OCCCCC)c1,0.682596430456074
COc1cccc(NC(=O)Nc2cc(NC(=O)Nc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6271222569924213
CCCCCCNNC(=O)NC(=O)c1cc(NC(N)=O)ccc1C(C)=O,0.025019332010802198
CCCCCOc1ccc(NC(=O)NNC)cc1CC1(CCCC)CC1,0.29100217004938594
Cc1cccc([C@H]2CCCO2)c1C(=O)c1c(-c2cccc(OCCCCCF)c2)noc1C,0.5315843612624948
CCCONNc1cccc(OCCCCCC(=O)Nc2cccc(OCCCCCF)c2)c1,0.6622820803901788
CCCCCOc1ccc(CCO)cc1NNc1cccc(OCCCO)c1,0.21528587576443053
CC(=O)Nc1cc(NC(=O)Nc2c(C)cccc2-c2ccc(ON3CCCC3)cc2)ccc1N1CCCC1,0.6159744299347137
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC=O)c1,0.20483493103900022
COc1ccc(NC(=O)NNc2ccc(Cl)cc2)cc1C(=O)Nc1cccc(OCCCCCF)c1,0.6845377478027089
CCCCCOc1ccc(NC(=O)NNCC)cc1C(=O)N(CO)CCC,0.06856193444762065
Nc1cc(NC(=O)NCCNc2ccccc2)ccc1N1CCCC1,0.08902664645704575
CCCCCCCCC(=O)c1cccc(NC(=O)NNCCCCC)c1,0.43779221248278716
CCc1ccc2cc1NNc1cccc(c1)OCCCCC(CO)CCCNNC(=O)N2,0.2758335481848903
CCCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(C=O)c2)c1,0.5846534676769117
CCCCCOc1ccc(NC(=O)NNC)cc1NNc1cccc(OCCCCCF)c1,0.5661723120869179
COC(=O)Nc1ccc(C)cc1CCOCCCCC(C)(C)C,0.2062197761392612
Cc1ccccc1NC(=O)c1ccc(ON2CCCC2)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.6988182598425797
O=C1CNNC(=O)Nc2ccc(O)c(c2)NNc2cccc(c2)OC1,0.012568169778728768
CCCCCOc1ccc(N)cc1NNc1cccc(OCCc2cc(C)ccc2C(=O)CC)c1,0.6549573674675204
CCCNC(=O)Nc1cccc(NC(=O)Nc2cccc(OC)c2)c1,0.17609052589896393
CCCCCOc1ccc(NC=O)cc1NNc1cccc(OCCCCCOCCCC)c1,0.64131274206164
CCCCCCCCOc1ccc(NC=O)cc1NNc1cccc(OCCCF)c1,0.6070675348832084
CCCCCCNNC(=O)NC(=O)Nc1cccc(NNc2cccc(OCCCCCF)c2)c1,0.5796381408055868
Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(O)c2)c1,0.11157910897005628
Cc1ccc(NC(=O)Nc2onc(-c3cccc(OCCCCCF)c3)c2C=O)c(CCCC=O)c1,0.6848048738353267
CCCCCNNC(=O)Nc1ccc(OCCCCCNc2cccc(OCCCCF)c2)c(N)c1,0.669300831573875
CCCCCOCCc1cc(C)ccc1NC(=O)NC=O,0.07554939160274318
Cc1cccc2c1NC(=O)Nc1ccc(ON3CCCC3)c(c1)C(=O)c1ccc-2cc1,0.3769996237250541
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2ccccc2)c1,0.44081209051799053
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OC)c2)c1,0.5907274671635997
CCCCCCCCCCCOc1cccc(NC(=O)Nc2cc(NC(N)=O)ccc2N2CCCC2)c1,0.7038029342861146
CCCCCOc1ccc(NC(=O)NCF)cc1NNc1cccc(OCCCC)c1,0.6229921331708963
CCCCCOc1ccc(NC(=O)NNCCNCCC)cc1C(=O)Cc1cccc(C2(N)CC2)c1,0.26445885817546494
CCCOc1cccc(NC(=O)Nc2cc(NC(=O)Nc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6758218054816354
Cc1cccc(-c2cc(C(=O)Nc3ccccc3)c(Cl)cc2F)c1NC(=O)Nc1ccc(N2CCCC2)c(N)c1,0.6598197754608786
CCCCCNNC(=O)NOc1ccc(NC(N)=O)cc1NNc1cccc(OCCCCCF)c1,0.32609996044625245
CCCCCCNNC(=O)Nc1ccc(OCCCCC)c(C(=O)Nc2cccc(O)c2)c1,0.5005746730015815
NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCCC=O)c2)c1,0.4134328780612668
CCCCCCCCNNC(=O)Nc1ccc(OCCCCC)c(NNc2cccc(OCCC)c2)c1,0.682218798076897
CCCCCCNNC(=O)Nc1ccc(OC)c(NNc2cccc(OCCCCCc3ccccc3)c2)c1,0.6806091475436452
CCCNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.6860938495190511
Cc1cccc(-c2ccc(-c3cc(NC(N)=O)ccc3N3CCCC3)cc2)c1O,0.3845250143722408
CCCc1cc(-c2cccc(OCCCCC3CCCN3C(N)=O)c2)no1,0.2833804498305795
CCN1CCCCCCCNC(=O)NCCCOc2cccc(c2)NNc2cc(N)ccc2O1,0.2927629130805851
CCCCCOCCc1cc(C)ccc1NC(=O)NC(=O)c1c(-c2cccc(OCCCCC)c2)noc1C,0.6727377682678143
CCCCCOc1ccc2cc1NNc1cccc(c1)OC(=O)C(=O)C(=O)c1cccc(c1)NC(=O)N2,0.3709971960693722
CCCCCCCNNC(=O)Nc1cccc(C(=O)Nc2cccc(OCCCCCCF)c2)c1,0.7545736278427277
CCCCCCNNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(O)c2)c1,0.37863911053115074
CCCc1ccc(-c2ccc(OC)c(NNc3cccc(OCCCCCF)c3)c2)cc1Oc1cccc(N)c1,0.6579254992125906
CCCC1(c2cccc(C)c2NC(=O)Nc2ccc(N3CCCC3)c(NNC(=O)NNCC)c2)CC1,0.45490189909352047
Nc1ccc2c(c1)NNc1cccc(c1)COCCCCCNNCCCCCO2,0.23454774700827244
CCCCCCNC(=O)NCOCCc1cc(C)ccc1NC=O,0.07896009979984979
O=C(NCCCCF)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(Oc3ccc(F)cc3)c2)c1,0.6585646869800241
O=C(Nc1cccc(OCCCCCF)c1)Nc1cc(CCCC2CC2)ccc1N1CCCC1,0.4723823784012653
CCCCCC(=O)Nc1ccc(OCCCC)c(C(=O)Nc2cccc(OCCCCCF)c2)c1,0.7033203850383167
Cc1cccc(C)c1NC(=O)Nc1ccc(ON2CCCC2)c(C(=O)c2ccc(CCCO)cc2)c1,0.5273397223556323
O=C1Nc2cccc(c2)CC2CCCC2c2ccc(ON3CCCC3)c1c2,0.1522190508545154
CCCCCOc1ccc(NC(=O)NNCC)cc1C(=O)NCCc1cccc(OCCF)c1,0.2845381739427492
CCCCCCNNC(=O)Nc1ccc(OCC2CC2)c(C(=O)Nc2cccc(OCCF)c2)c1,0.5371695107411684
CCCCCOc1ccc(NC=O)cc1C(=O)Nc1cccc(C(C)C(=O)O)c1,0.2638410395878389
CCCCCOc1ccc(NC=O)cc1NNc1cccc(OCCCCC(=O)C(=O)NCCC)c1,0.3942994326597097
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(C3OCCO3)c2)c1,0.6292825889409596
CCCCCCCCCCC(=O)Nc1ccc2ooc2c1,0.31774200866427293
CN(CCCCCCCO)c1cccc(C(=O)N2CCCC2)c1,0.056529713826950316
CCCCCCCCNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCCCF)c2)c1,0.783130111182833
CCCCCCNNOc1ccccc1NNc1cccc(C(C)(C)C)c1,0.3044371439628305
CCCCCOc1ccccc1C(=O)Nc1cccc(OCCCCCF)c1,0.3538320038653952
CCCCCCOc1ccc(NC(=O)NNCCCCC)cc1NN,0.18096153513590538
CCCCNC(=O)Nc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCNC(N)=O)c2)c1,0.2669819716182004
Nc1ccc(OCCCCCCF)c(NNc2cccc(OCCCC(=O)C=O)c2)c1,0.3675161706835343
COc1cccc(NC(=O)Nc2cc(NC(=O)Nc3c(C)cccc3C)ccc2N2CCCC2)c1,0.6271222569924213
Cc1cccc(-c2ccc(F)cc2)c1NC(=O)Nc1ccc(N2CCCC2)c(NNC(N)=O)c1,0.43994927343542434
O=C(CCCF)Nc1cccc(OCCCCCCO)c1,0.09581614833736747
CCCCCCNNC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1ON1CCCC1,0.45216536800454377
CCCOc1c(-c2cccc(CNc3cc(N)ccc3C=O)c2)noc1C,0.27196836066246144
CCCCCOc1ccc(N2CCCC2)c(NC(=O)Nc2cccc(OCCCC(=O)COO)c2)c1,0.5689308743179503
CCCCCCNNC(=O)Nc1ccc(OCCCC)c(NNc2cccc(OCCCC)c2)c1,0.6651910463571358
CCCCCNNC(=O)Nc1ccc(OCCCCCOCCCCCF)c(NNc2ccccc2)c1,0.7660608082098566
CCCCCCNNC(=O)Nc1ccc(ONC(=O)Nc2ccc(N3CCCC3)c(NC(N)=O)c2)c(NN)c1,0.12687380357826797
CCCCCNNC(=O)Nc1ccc(OCCCC)c(C(=O)c2cccc(OCCCF)c2)c1,0.6144962218151603
NNC(=O)NC(=O)Nc1cccc(OCCCCCF)c1,0.02841504052766415
CC(=O)c1ccccc1C(=O)Nc1cccc(OCCCCCF)c1,0.24313356850858178
