Cc1nc(NNc2ncnc(Nc3ccc4c(c3)OCO4)c2[N+](=O)[O-])sc1-c1nccn1C(F)F,0.4723582925122463
Cc1ccc(Cl)cc1-n1ncc2c(Nc3ccc([C@H](C)Nc4ncnc5nc(N)ccc45)cc3F)ncnc21,0.46294949494949494
Cc1nc(N[C@H](C)C[C@H](C)Nc2ncnc3nc(N)ccc23)c2c(-c3ccccc3)csc2n1,0.4380625102274587
Cn1cc(C(=O)Nc2cc(-c3nncn3C)ccn2)c(C(C)(C)CCNc2ncnc3c2cnn3C)n1,0.47716743878226336
COc1cc(C)c(Nc2ncnc3c2cnn3C)cc1OCNc1nccc(-c2c(C)nn(C)c2C)n1,0.4748427672955975
Cc1nc(N[C@H](c2ccccc2-n2cccn2)c2cnc3nc(C)nn3c2[O-])c2nc(C)oc2n1,0.4869401457463359
CCOc1ncnc(-c2nc3ccc(NC(=O)c4cc(C#N)c(SC)nc4[O-])cc3[nH]2)c1[N+](=O)[O-],0.48186429323380225
Cc1nn(C)c(C)c1-c1ccnc(NCc2cc(Nc3ncnc4sc(C)c(C)c34)cc(Cl)c2N)n1,0.4788566028821167
Cc1nn(C)c(C)c1C[C@H](C)Nc1nc(-c2nccc(NC(=O)c3cc(F)c(F)cc3F)n2)nc2c1CCC2,0.48997034711320425
Cc1nn(C)c(C)c1-c1ccnc(NCc2ncnc3onc(-c4ccc(Cl)cc4)c23)n1,0.48084782815321736
Cc1ccnc(Nc2ncnc(NCNc3ncc4c(=O)n(-c5cccc(C)c5C)c([O-])nc4n3)c2[N+](=O)[O-])c1,0.4664093373770793
Cc1nc(Nc2ncn(-c3ccc4c(C(F)(F)F)cc(C(F)(F)F)nc4n3)n2)c2c(-c3ccccc3)csc2n1,0.4962962962962963
C[C@H](Nc1ncnc2nc(N)ccc12)c1ccc(-c2ncnc3onc(-c4ccc(Cl)cc4)c23)c(F)c1,0.4836817015034837
COc1ccc(Nc2ncnc3c2cnn3-c2ccc(F)cc2)cc1-c1cnc2nc(C)nn2c1[O-],0.4828469022017409
FC(F)(F)c1cc(C(F)(F)F)c2ccc(-n3cnc(-c4ncnc5c4cnn5-c4cccc(Cl)c4)n3)nc2n1,0.4674028867577255
Cc1ccnc(Nc2ncnc(Nn3cnc(Nc4nc(C)nc5scc(-c6ccccc6)c45)n3)c2[N+](=O)[O-])c1,0.4637948717948717
O=[N+]([O-])c1c(Nc2ccc3c(c2)OCO3)ncnc1-c1ncnc2onc(-c3ccc(Cl)cc3)c12,0.5022607022607023
Cc1ccc(Cl)cc1-n1ncc2c(Nc3cc(NCc4ccc(Oc5cccnc5)c(F)c4)ncn3)ncnc21,0.47476326991573276
Cc1nc(-c2cnc3nc(C)nn3c2[O-])c2ccsc2n1,0.45283498601576405
O=[N+]([O-])c1ncn(-c2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)n1,0.44405089859635316
CSc1nc([O-])c(C(=O)Nc2ccc3nc(-c4nc(C)nc5sccc45)[nH]c3c2)cc1C#N,0.4830206830206831
O=[N+]([O-])c1c(Nc2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)ncnc1-n1cnc2ccccc21,0.5134099616858238
Cc1nc(N[C@H](C)Cn2cncn2)c2c([C@H](C)CNc3cc(-n4ccnc4)ncn3)csc2n1,0.4956365272154746
COc1cc(Nc2ncnc3ccc(C)cc23)ccc1Nc1ncnc(Nc2ccc3c(c2)OCO3)c1[N+](=O)[O-],0.49520320948892377
Cc1cccc(-n2c([O-])nc3nc(NCc4ccccc4)ncc3c2=O)c1C,0.4701270613679373
Cc1nc(Nc2ncnc(Nc3ccc4c(c3)OCO4)c2-c2ncnc3c2cnn3-c2cccc(Cl)c2)sc1C,0.5000918273645546
C[C@H](CNc1cc(-n2ccnc2)ncn1)c1ccc2c(N[C@@H](C)c3ccc(F)c(F)c3)ncnc2n1,0.4906731549067316
COc1cccc([C@@H](Nc2nc(-c3ccsc3)nc3ccccc23)[C@H](C)CNc2cc(-n3ccnc3)ncn2)c1,0.47978013349038084
COc1ccc([C@H](C)Nc2ncnc3nc(Nc4ncnc(Nc5nc(C)c(C)s5)c4[N+](=O)[O-])ccc23)cc1F,0.4807657899445339
Cc1nc(NNc2ncnc(-n3cnc4ccccc43)c2[N+](=O)[O-])c2c(-c3ccccc3)csc2n1,0.5049970605526161
C[C@H](CNc1cc([N+](=O)[O-])ncn1)c1nc(-c2ccccc2)no1,0.4726287262872629
CC(C)c1nc2ccc(NC(=O)c3cnc4nc(F)nn4c3[O-])cc2s1,0.49778709527137205
COC(=O)c1ccccc1Nc1ncnc(Nc2ccc(F)c(F)c2)c1-n1cnc2ccccc21,0.5016339869281046
COc1cc(Nc2ncnc3c2cnn3-c2cc(Cl)ccc2C)ccc1Oc1cnc2nc(C)nn2c1[O-],0.49177465306497564
Cc1nc(Nc2ncnc(-n3cnc4ccccc43)c2[N+](=O)[O-])sc1C,0.4823408094869812
Cc1nc(-c2c(C(=O)Nc3ccc4nc(C(C)C)sc4c3)cnc3nc(F)nn23)c2ccsc2n1,0.4830769230769231
Cc1ccnc(Nc2ncnc(Nc3ccc(F)c(-c4nc(C)c(C)s4)c3)c2[N+](=O)[O-])c1,0.5203980099502488
Cc1nc(N[C@@H](C)Nc2ncnc(Nc3ccc(F)c(F)c3)c2-n2cnc3ccccc32)c2nc(C)oc2n1,0.4630924630924631
C[C@@H](Nc1ncnc(Nc2ccc(F)c(F)c2)c1-n1cnc2ccccc21)Nc1ncnc2nc(N)ccc12,0.4683855125844076
COc1ccc2nc(Nc3ncnc(Oc4cccc5ccc(-c6cccc(Cl)c6)nc45)c3[N+](=O)[O-])sc2c1,0.4981049271893078
COC(=O)c1ccccc1Nc1ncnc(Nc2ccc([N+](=O)[O-])c(F)c2)c1-n1cnc2ccccc21,0.5033780272320965
Cc1nc(-c2ncnc(-c3ncnc4onc(-c5ccc(Cl)cc5)c34)c2[N+](=O)[O-])c2ccsc2n1,0.45610804174340086
Cc1nc(N[C@@H](C)c2csc3ncnc(Nc4ccc5c(c4)OCCO5)c23)c2nc(C)oc2n1,0.4771528285041799
COc1ccc(Nc2ncnc3c2cnn3-c2ccc(F)cc2)cc1O[C@H](C)Nc1ncnc2nc(N)ccc12,0.4760921912624699
Cc1nc(N[C@@H](C)c2nc(C)c(C)s2)c2nc(C)oc2n1,0.4240075170307729
COc1ccc2nc(-c3ccc([C@H](C)Nc4ncnc5nc(N)ccc45)cc3F)sc2c1,0.48901211747792156
Cc1nc(-n2c(CCNc3ncnc4cc(F)c(F)cc34)nc3ccc(F)cc32)sc1C,0.5046386192017259
Cc1nc(N[C@H](C)Cc2nc(C)c(C)s2)c2c(-c3ccccc3)csc2n1,0.470696750390237
Cc1nc(N[C@H](C)C[C@H](C)CNc2cc(-n3ccnc3)ncn2)c2c(-c3ccccc3)csc2n1,0.44742443593018305
Cc1ccnc(Nc2ncnc(Nc3ncnc4c3cnn4-c3cccc(Cl)c3)c2[N+](=O)[O-])c1,0.47378716744913923
Cc1nc(N[C@H](C)Cn2cnc3ccccc32)c2c(-c3ccccc3)csc2n1,0.513424204874019
COC(=O)c1ccccc1Nc1ncnc(Nc2ccc(F)c(F)c2)c1Nc1ccc2c(c1)OCO2,0.4844678157561593
Cc1nc(Nc2ncnc(Nc3ccc4c(N[C@@H](C)c5ccc(F)c(F)c5)ncnc4n3)c2[N+](=O)[O-])sc1C,0.4807657899445339
Cc1nc(-c2cc(NCc3ccc(Oc4cccnc4)c(F)c3)ncn2)sc1C,0.48148148148148145
Cc1nc(N[C@@H](C)Nc2ccc(F)c(F)c2)c2nc(C)oc2n1,0.48291010393228334
O=[N+]([O-])c1c(-c2ncnc3onc(-c4ccc(Cl)cc4)c23)ncnc1-n1cnc2ccccc21,0.4726179170623615
C[C@H](CNc1cc(-c2ncnc3c2cnn3-c2cccc(Cl)c2)ncn1)c1nc(-c2ccccc2)no1,0.4861111111111111
Cc1nc(C)n(CCNc2nc(Nc3ncnc4c3cnn4-c3cc(Cl)ccc3C)nc3sccc23)n1,0.4838217338217338
COc1cc(Nc2ncnc3ccc(C)cc23)ccc1-c1nc(C)c(C)s1,0.515771526001705
Cc1ccnc(Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2Nc2ccc3c(c2)OCO3)c1,0.4813620071684588
COc1cc(Nc2ncnc3ccc(C)cc23)ccc1-c1nc(NCCn2nc(C)nc2C)c2ccsc2n1,0.5111823932994742
Cn1cc(C(=O)Nc2cc(Nc3ncnc(-n4cnc5ccccc54)c3[N+](=O)[O-])ccn2)c(C(C)(C)C)n1,0.4910632025059886
Cc1nc(C)n(Cc2csc3ncnc(Nc4ccc5c(c4)OCCO5)c23)n1,0.5103578154425612
COC(=O)c1ccccc1Nc1ncnc(Nc2ccc(F)c(F)c2)c1Nc1ncnc2ccc(C)cc12,0.47690295151663803
COc1cc(Nc2ncnc3ccc(C)cc23)ccc1NC(=O)[C@H](C)Nc1nc(C)nc2oc(C)nc12,0.45848595848595847
COc1cc(Nc2ncnc3ccc(C)cc23)ccc1-c1ccc2c(c1)OCCO2,0.5142183381883756
COc1cc(Nc2ncnc3ccc(Nc4nc(C)nc5scc(-c6ccccc6)c45)cc23)ccc1NC(C)=O,0.48450728812079946
COC(=O)c1ccccc1Nc1ncnc(Nc2ncnc3ccc(C)cc23)c1-n1cnc2ccccc21,0.4998698933125163
COc1ccc(Nc2ncnc3c2cnn3-c2ccc(F)cc2)cc1O[N+](=O)[O-],0.5137659783677483
Cc1cccc(Nc2ncnc(Nc3ccc(F)c(F)c3)c2-c2ncnc3c2cnn3-c2cccc(Cl)c2)n1,0.4976967016768012
Cc1nc(C)n(Cc2csc3ncnc(-c4cc(NC[C@@H](C)c5nc(-c6ccccc6)no5)ncn4)c23)n1,0.47822663201826915
Cc1nc(C)n(Cc2cccc(-n3c([O-])nc4nc(NCc5ccc6c(c5)OCO6)ncc4c3=O)c2C)n1,0.5085276011706529
COc1ccc(-c2c(Nc3ccc(F)c(Cl)c3)ncnc2Nc2cc(C)ccn2)cc1O[N+](=O)[O-],0.4952954857807379
Cc1ccnc(Nc2ncnc(Nc3ccc(F)c(-c4nc(C)c(C)s4)c3)c2[N+](=O)[O-])c1,0.5203980099502488
O=[N+]([O-])c1ncnc(Nc2ccc(F)c(F)c2)c1[N+](=O)[O-],0.49223416965352446
COc1ccc(-c2nc(N[C@H](C)Cn3cnc4ccccc43)c3c(-c4ccccc4)csc3n2)cc1O[N+](=O)[O-],0.5077725612936881
Cc1ccnc(Nc2ncnc(NNc3ncnc4ccc(C)cc34)c2[N+](=O)[O-])c1,0.497037037037037
COCNc1ncc2c(=O)n(-c3cccc(C)c3C)c([O-])nc2n1,0.47397335530833673
Cc1ccc2ncnc(Nc3ccc(-c4nc(C)c(C)s4)c(ON[C@H](C)Cn4cnc5ccccc54)c3)c2c1,0.49228666276117944
Cc1nc(C)n(Cc2csc3ncnc(NNc4ncnc(-n5cnc6ccccc65)c4[N+](=O)[O-])c23)n1,0.47484493452791177
C[C@H](CNc1cc(O[N+](=O)[O-])ncn1)c1nc(-c2ccccc2)no1,0.5036661026508742
COc1ccc(Nc2ncnc3ccc(C)cc23)cc1OC,0.5183006535947713
Cc1nc(N[C@@H](C)c2ccccc2)c2nc(C)oc2n1,0.3876294430450602
Cc1cccc(-n2c([O-])nc3nc(NCNc4ncnc(Nc5nc(C)c(C)s5)c4[N+](=O)[O-])ncc3c2=O)c1C,0.4636700063182597
C[C@H](CNc1cc(-n2cnc3ccccc32)ncn1)c1nc(-c2ccccc2)no1,0.5335775335775336
COc1cccc(CNc2ncnc3sc(Nc4ncnc(Nc5cc(C)ccn5)c4[N+](=O)[O-])cc23)c1OC,0.484002722940776
Cc1ccnc(Nc2ncnc(NC[C@@H](C)Nc3nc(C)nc4scc(-c5ccccc5)c34)c2[N+](=O)[O-])c1,0.4854978913848007
Cc1nc(N[N+](=O)c2c(NNC(C)(C)C)ncnc2Nc2ccc(F)c(F)c2)c2c(-c3ccccc3)csc2n1,0.4934530490086046
CCOc1ncnc(Nc2ncnc3ccc(C)cc23)c1[N+](=O)[O-],0.4879482657260435
COc1c(CNc2ncnc3sc(-c4ccccc4)cc23)cccc1ONc1ccc2c(c1)OCCO2,0.5002178649237473
COc1cc(C[C@@H](C)c2nc(-c3ccccc3)no2)ccc1-c1ccc2c(c1)OCCO2,0.42575423105224425
Cc1ccc2ncnc(Nc3ccc(-c4nc(C)c(C)s4)c([C@H](C)Nc4nc(C)nc5oc(C)nc45)c3)c2c1,0.4625537139349294
Cc1nc(N[C@H](c2ccccc2-n2cccn2)c2ncnc3c2cnn3-c2cccc(Cl)c2)c2nc(C)oc2n1,0.46919503465082624
C[C@H](CNc1cc(Nc2ccc3c(c2)OCCO3)ncn1)c1nc(-c2ccccc2)no1,0.4899090707473941
C[C@H](Cn1cnc2ccccc21)Nc1ccc2c(c1)OCCO2,0.4242002781641168
Cc1cccc(-n2c([O-])nc3nc(NCC[C@@H](C)c4nc(-c5ccccc5)no4)ncc3c2=O)c1C,0.4961087669948429
COc1ccc(Nc2ncnc3ccc(C)cc23)cc1Oc1nc(NCCn2nc(C)nc2C)c2ccsc2n1,0.4870045484080572
C[C@H](Cn1cnc2ccccc21)Nc1ccc(-c2noc3ncnc(Nc4ccc5c(c4)OCCO5)c23)cc1,0.4872076023391813
C[C@H](Cn1cnc2ccccc21)Nc1ccc2c(c1)OCCO2,0.4242002781641168
CCOc1ncnc(-c2cccc(-n3ncc4c(Nc5ccc6c(c5)OCCO6)ncnc43)c2)c1[N+](=O)[O-],0.5040228129137386
Cc1nc(-c2csc3ncnc(Nc4ccc5c(c4)OCCO5)c23)c2ccsc2n1,0.5281097830898628
Clc1cccc(-n2ncc3c(Nc4ccc5c(c4)OCCO5)ncnc32)c1,0.513672135520875
C[C@H](CNc1cc(-n2ccnc2)ncn1)c1ccnc(NC(=O)c2cn(C)nc2C(C)(C)C)c1,0.4714658320292123
Cn1cc(C(=O)Nc2cc(-c3csc4ncnc(Nc5ccc6c(c5)OCCO6)c34)ccn2)c(C(C)(C)C)n1,0.5120385232744783
Clc1cccc(-c2cc(Nc3ccc4c(c3)OCCO4)ncn2)c1,0.48209876543209873
COc1cc(-c2nc(C)nc3sccc23)ccc1-c1ccc2c(c1)OCCO2,0.46306306306306305
Clc1nc(-c2csc3ncnc(Nc4ccc5c(c4)OCCO5)c23)c2ccsc2n1,0.5281097830898628
Cc1ccc2ncnc(Nc3ccc(-c4nc(C)c(C)s4)c(OCl)c3)c2c1,0.515771526001705
Cc1ccc2ncnc(Nc3ccc(-c4ccc5c(c4)OCCO5)c(OCl)c3)c2c1,0.5142183381883756
COc1sc(-c2cc(Nc3ncnc(Nc4cc(C)ccn4)c3[N+](=O)[O-])ccc2F)nc1C,0.5095502156500308
COc1ccc(-c2ccnc(NC(=O)c3cn(C)nc3C(C)(C)C)c2)cc1O[N+](=O)[O-],0.4749044271796769
Cc1ccc2ncnc(-c3cc(Nc4ccc5c(c4)OCCO5)ncn3)c2c1,0.5102527420123987
Cc1ccc2ncnc(Nc3ccc(-c4ccc5c(c4)OCCO5)c(OCn4nc(C)nc4C)c3)c2c1,0.48956727310103815
COc1ccc(Nc2ncnc3ccc(-c4cccc(Cl)c4)cc23)cc1OC,0.5325257963212203
Cc1nc([N+](=O)c2c(Nc3ccc(F)c(F)c3)ncnc2Oc2cccc3cccnc23)sc1C,0.508664627930683
Cc1nc(Nc2ncnc(NNc3ncnc4ccc(-c5cccc(Cl)c5)cc34)c2[N+](=O)[O-])sc1C,0.4858421550907995
Cc1ccc2ncnc(NC[C@@H](C)c3nc(-c4ccccc4)no3)c2c1,0.526790750141004
Cc1nc(-c2ccc(Nc3ncnc4c3cnn4-c3ccc(F)cc3)cc2OCl)sc1C,0.49836102633661133
Cc1nc(N[C@H](C)Cn2cncn2)c2c([C@H](C)CNc3cc(-n4ccnc4)ncn3)csc2n1,0.4956365272154746
Cc1ccc2ncnc(Nc3ccc(-c4nc(C)c(C)s4)c(OCl)c3)c2c1,0.515771526001705
O=[N+]([O-])ONc1cc(-n2cnc3ccccc32)ncn1,0.4305379969096783
COc1cc(-c2nc(C)c(C)s2)ccc1-c1ccc2c(c1)OCCO2,0.4122065727699531
Cc1ccc2ncnc(NC[C@@H](C)c3c(Nc4ccc(F)c(F)c4)ncnc3Nc3cccc(C)n3)c2c1,0.49416082749416085
COc1ccc(-c2c(Nc3ccc(F)c(F)c3)ncnc2Nc2cccc(C)n2)cc1O[N+](=O)[O-],0.4984365228267667
COC(=O)c1ccccc1Nc1ncnc(Nc2ccc(O[N+](=O)[O-])c(F)c2)c1[N+](=O)[O-],0.507760532150776
c1nc(Nc2ccc3c(c2)OCCO3)c2c(-n3ncc4c(Nc5ccc6c(c5)OCCO6)ncnc43)csc2n1,0.48210264772109634
COc1cc(-c2nc(-c3ccccc3)no2)ccc1-c1nc(NCCn2nc(C)nc2C)c2ccsc2n1,0.5139591530822559
Cc1ccnc(Nc2ncnc(N[C@@H](C)c3nc(-c4ccccc4)no3)c2[N+](=O)[O-])c1,0.48399246704331444
Clc1cccc(-n2ncc3c(-c4nc(-c5ccccc5)no4)ncnc32)c1,0.4384017758046615
Cc1ccc2ncnc(NNc3ncnc4c3cnn4-c3cccc(Cl)c3)c2c1,0.4830499411827612
COc1cccc(CNc2ncnc3sc(C[C@@H](C)c4nc(-c5ccccc5)no4)cc23)c1OC,0.4883213272211308
COc1cc(Nc2ccccc2)ccc1-c1ccc2c(c1)OCCO2,0.4018544711614018
Cc1ccc2ncnc(NC[C@@H](C)c3cc(-c4ncnc5ccc(C)cc45)ncn3)c2c1,0.4917171717171717
Cc1nn(C)cc1C(=O)Nc1cc(-c2csc3ncnc(Nc4ccc5c(c4)OCCO5)c23)ccn1,0.5015227429020532
COc1ccc(Nc2ncnc3scc(-c4nc(C)nc5sccc45)c23)cc1OC,0.5281097830898628
C[C@H](CNc1ncnc2ccc(Cl)cc12)c1nc(-c2ccccc2)no1,0.526790750141004
Cc1ccc2ncnc(NCc3nc(C)nc4sccc34)c2c1,0.49966248143647896
Cc1c(-c2cccc(Cl)c2)cccc1-n1c([O-])nc2nc(NCc3ccc4c(c3)OCO4)ncc2c1=O,0.5112964893986792
Cc1ccc2ncnc(Nc3ccc4c(c3)OCCO4)c2c1,0.5183006535947713
Cc1ccc2ncnc(NC[C@@H](C)C(C)(C)c3nn(C)cc3C(=O)Nc3cc(-c4nncn4C)ccn3)c2c1,0.49666008091071595
Cc1ccc2ncnc(NCc3nc(-c4ccccc4)no3)c2c1,0.4701634359559103
c1ccc(-c2noc(-c3cc(Nc4ccc5c(c4)OCCO5)ncn3)n2)cc1,0.506120527306968
COOc1cc(Nc2ncnc3c2cnn3-c2ccc(F)cc2)ccc1OC,0.5153826595474192
COc1cc(-c2nc(-c3ccccc3)no2)ccc1-c1nc(NCCn2nc(C)nc2C)c2ccsc2n1,0.5139591530822559
COc1cc(CNc2ncc3c(=O)n(-c4cccc(C)c4C)c([O-])nc3n2)ccc1-c1ccc2c(c1)OCCO2,0.5068186899172814
COc1cccc(CNc2ncnc3sc(-c4ccccc4)cc23)c1O[C@@H](C)c1nc(-c2ccccc2)no1,0.49562351971990526
Cc1nc(-c2ccc(-c3ncnc4ccc(-c5cccc(Cl)c5)cc34)cc2OCl)sc1C,0.467621857002388
COOc1cc(Nc2ncnc3c2cnn3-c2ccc(F)cc2)ccc1-n1nc(C)nc1C,0.5019551740581784
Cc1nc(C(C)(C)c2nn(C)cc2C(=O)Nc2cc(-c3nncn3C)ccn2)c2ccsc2n1,0.494949494949495
Clc1cccc(-n2ncc3c(-c4cc(Nc5ccc6c(c5)OCCO6)ncn4)ncnc32)c1,0.49441836202399586
COc1ccc(Nc2c(Nc3ccc4c(c3)OCO4)ncnc2Nc2nc(C)c(C)s2)cc1OC,0.4827207435572454
CC(C)(C)Nc1ccc(-c2ccc3c(c2)OCCO3)c(OCl)c1,0.3962148962148962
Cc1ccc2ncnc(C(C)(C)c3nn(C)cc3C(=O)Nc3cc(-c4nncn4C)ccn3)c2c1,0.4930802688809806
C[C@H](Nc1cc(-c2csc3ncnc(Nc4ccc5c(c4)OCCO5)c23)ccn1)c1nc(-c2ccccc2)no1,0.48419357572675653
COc1cc([C@H](C)CNc2cc(-n3ccnc3)ncn2)ccc1-c1ccc2c(c1)OCCO2,0.46938775510204084
Cc1ccc2ncnc(Nc3ccc(Nc4ccc(-c5nc(C)c(C)s5)c(OCl)c4)c(OCl)c3)c2c1,0.51931241586414
Cc1cccc(Nc2ncnc(Nc3ccc(F)c(F)c3)c2C(C)(C)C)n1,0.5007985398129136
Cc1nc(Nc2ncnc(Nc3ncnc4c3cnn4-c3cccc(Cl)c3)c2[N+](=O)[O-])sc1C,0.47246376811594204
COc1ccc(Oc2cc(Nc3ncnc4ccc(C)cc34)ccc2-c2nc(C)c(C)s2)cc1OC,0.5002364066193853
Cc1ccc2ncnc(Nc3ccc(-c4nc(Cl)nc5sccc45)c(OCl)c3)c2c1,0.5105973025048169
COc1ccc(NNc2ncnc3c2cnn3-c2cccc(Cl)c2)cc1OC,0.470473569544777
COc1ccc(Nc2ncnc3ccc(C)cc23)cc1Oc1cc(Nc2ccc3c(c2)OCCO3)ncn1,0.48838117555165006
COOc1cc(Nc2ncnc3c2cnn3-c2ccc(F)cc2)ccc1-c1nc(C)c(C)s1,0.5055446836268754
COc1cc(-c2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)ccc1-c1ccc2c(c1)OCCO2,0.47990543735224583
COc1cc(-c2nc(-c3ccccc3)no2)ccc1F,0.38518518518518513
COc1ccc(-n2cnc3ccccc32)cc1O[N+](=O)[O-],0.3938534278959811
COc1ccc(Nc2ncnc3c2cnn3-c2ccc(F)cc2)cc1C(=O)c1cn(C)nc1C(C)(C)C,0.49337658826709924
COc1cc(-n2ncc3c(Nc4ccc5c(c4)OCCO5)ncnc32)ccc1-c1ccc2c(c1)OCCO2,0.5030864197530863
Cc1ccnc(Nc2ncnc(Nc3ccc(F)c(-c4nc(C)c(C)s4)c3)c2[N+](=O)n2nc(C)nc2C)c1,0.497598940221891
