Cc1nc(NNc2ncnc(Nc3ccc4c(c3)OCO4)c2[N+](=O)[O-])sc1-c1nccn1C(F)F,0.4723582925122463
Clc1cccc(-c2ccc3ncnc(Nc4ncnc5scc(-c6nc(Cl)nc7sccc67)c45)c3c2)c1,0.5171374764595104
C[C@H](Cn1cnc2ccccc21)Nc1nc(Nc2ccc3c(c2)OCCO3)nc2scc(-c3ccccc3)c12,0.5030651340996168
Cc1ccc2ncnc(NC[C@@H](C)c3noc([C@H](C)CNc4cc(-n5cnc6ccccc65)ncn4)n3)c2c1,0.5116696588868941
Cc1nc(Nc2ccc(-c3nc(C)c(C)s3)c(OCl)c2)c2ccsc2n1,0.4889448642597258
Cc1nc(-c2ccc(-n3ncc4c(Nc5ccc6c(c5)OCCO6)ncnc43)cc2OCl)sc1C,0.49653101377239306
Cn1ncc2c(Nc3ccc4c(c3)OCCO4)ncnc21,0.4976608187134503
Cc1ccnc(Nc2ncnc(Nc3ccc(F)c(-c4nc(C)c(C)s4)c3)c2[N+](=O)n2cnc3ccccc32)c1,0.5166479610924055
Cc1ccnc(Nc2ncnc(Nc3ccc(F)c(-c4nc(F)c(C)s4)c3)c2[N+](=O)[O-])c1,0.5120274914089347
COc1ncnc2scc(-c3nc(Cl)nc4sccc34)c12,0.4100014411298458
Cc1ccc2ncnc(Nc3ccc(-c4ncnc5ccc(C)cc45)c(OCl)c3)c2c1,0.5039637599093997
COOc1cc(Nc2ncnc3c2cnn3-c2ccc(F)cc2)ccc1OC,0.5153826595474192
Cc1ccc2ncnc(Nc3ccc(-c4csc5ncnc(Nc6ccc7c(c6)OCCO7)c45)c(OCl)c3)c2c1,0.5088869029887797
COc1cc(Nc2ncnc3ccc(C)cc23)ccc1-c1nc(C)c(C)s1,0.515771526001705
COc1cc(NNc2ccc(-c3ccc4c(c3)OCCO4)c(OCl)c2)ccc1-c1nc(C)c(C)s1,0.43536145327858655
C[C@H](Cc1nc(-c2ccccc2)no1)c1nc(-c2ccccc2)no1,0.3846153846153846
COc1ccc(-n2cnc3ccccc32)cc1O[N+](=O)[O-],0.3938534278959811
Cc1ccc2ncnc(Nc3ccc(F)c(OCl)c3)c2c1,0.5183006535947713
Fc1ccc(-n2ncc3c(Nn4cnc5ccccc54)ncnc32)cc1,0.4756084131703557
C[C@H](CNc1cc(-n2cnc3ccccc32)ncn1)c1nc(-n2cnc3ccccc32)no1,0.5087937099110283
Cc1nc(-c2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)sc1C,0.4415418553349588
Cc1cccc(-n2c([O-])nc3nc(NCc4nc(-c5ccccc5)no4)ncc3c2=O)c1C,0.5060827250608272
c1ccc(-c2noc(-n3cnc4ccccc43)n2)cc1,0.37663509246729815
C[C@H](Cn1cnc2ccccc21)Nc1nc(Cl)nc2scc(-c3ccccc3)c12,0.513424204874019
Cc1cccc(Nc2ncnc(Nc3ccc(F)c(F)c3)c2-c2ccccc2)n1,0.5165735567970205
Cc1ccc2ncnc(-c3ccc(F)c(OCl)c3)c2c1,0.41076487252124644
Cc1ccc2ncnc(NC[C@@H](C)n3c(CCNc4ncnc5cc(F)c(F)cc45)nc4ccc(F)cc43)c2c1,0.4936138241923366
Cc1ccc2ncnc(Nc3ccc(-c4nc(C)c(C)s4)c(Nc4ccc(F)c(OCl)c4)c3)c2c1,0.4918560016599232
Cc1ccc2ncnc(-c3ccc(F)c(-c4nc(C)c(C)s4)c3)c2c1,0.4432809773123909
Cc1nc(C)n(CCNc2nc(-c3ncnc4ccc(-c5cccc(Cl)c5)cc34)nc3sccc23)n1,0.4887358667006716
C[C@H](CNc1ncnc2ccc(-c3ccc(F)c(F)c3)cc12)c1nc(-c2ccccc2)no1,0.519742883379247
Cc1nc(-c2cc(-c3cccc(-n4ncc5c(Nc6ccc7c(c6)OCCO7)ncnc54)c3)ccc2F)sc1C,0.5055610615570972
Cc1nc(Nc2ccc(-c3ccc4c(c3)OCCO4)c(OCl)c2)sc1C,0.44674726540011517
Fc1ccc(Nc2cc(-n3cnc4ccccc43)ncn2)cc1OCl,0.5260911469089907
COc1cc(NCNc2ncnc3ccc(C)cc23)ccc1-c1ccc2c(c1)OCCO2,0.4830263005445487
Cc1cccc(-n2c([O-])nc3nc(NCc4ccc(-c5nc(C)c(C)s5)c(OCl)c4)ncc3c2=O)c1C,0.5119047619047619
Cc1ccc2ncnc(Nc3ccc(Nc4ccc(-c5nc(OCl)c(C)s5)c(OCl)c4)c(OCl)c3)c2c1,0.5135780364070427
Clc1nc(-c2csc3ncnc(Nc4ncnc5ccc(-c6ccccc6)cc45)c23)c2ccsc2n1,0.5238095238095238
COc1cc(-c2nc(-c3ccccc3)no2)ccc1-c1ccccc1,0.3860220052688672
Cc1ccc2ncnc(Nc3ccc(-c4nc(C)c(C)s4)c(-c4ccc(F)c(OCl)c4)c3)c2c1,0.4807256235827664
Fc1ccc(CNc2ncnc3ccc(Cl)cc23)cc1OCl,0.4914120687034504
C[C@H](CNc1ccc(F)c(F)c1)c1nc(-c2ccccc2)no1,0.44354597184785866
Clc1cccc(-c2ccc3ncnc(NNc4cc(-n5cnc6ccccc65)ncn4)c3c2)c1,0.49860613301473516
Cc1ccc2ncnc([N+](=O)c3c(Nc4ccc5c(c4)OCO5)ncnc3Nc3nc(C)c(C)s3)c2c1,0.5005096839959225
Cc1nc([C@H](C)CNc2ncnc3ccc(-c4ccc(F)c(F)c4)cc23)c2ccsc2n1,0.501021021021021
COc1ccc(Nc2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)cc1OC,0.534336014923633
COOc1noc([C@H](C)CNc2ncnc3ccc(-c4ccc(F)c(F)c4)cc23)n1,0.5173783515392254
COc1ccc(NNc2ncnc3scc(-c4nc(C)nc5sccc45)c23)cc1OC,0.47567417292187936
COc1ccc(Nc2ncnc3ccc(C)cc23)cc1O[C@@H](C)c1nc(-c2ccccc2)no1,0.5062465450525152
Cc1cccc(-c2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)n1,0.4609819121447028
COOc1cc(Nc2ncnc3c2cnn3-c2ccc(F)cc2)ccc1-c1ccc(F)c(F)c1,0.5068524181674029
COc1cc(Nc2ncnc3ccc(C)cc23)ccc1-c1ccc2c(c1)OCCO2,0.5142183381883756
Cc1nc(Nc2ncnc(Nc3ccc4c(c3)OCO4)c2CNc2ncnc3ccc(Cl)cc23)sc1C,0.49985935302390994
Cc1nc(C)n([C@@H](C)c2nc(-c3ccccc3)no2)n1,0.39433551198257083
C[C@H](CNc1ncnc2ccc(-c3ccc(F)c(F)c3)cc12)c1nc(OOc2nc(Cl)nc3sccc23)no1,0.4982193732193732
Cc1nc(-c2ccc(-c3ccc4ncnc(NC[C@@H](C)c5nc(-c6ccccc6)no5)c4c3)cc2OCl)sc1C,0.5171359965073128
Cc1ccc2ncnc(Nc3ccc(-c4ccc5c(c4)OCCO5)c(-c4ccccc4)c3)c2c1,0.4813001495988032
COc1cc(-c2ccc(F)c(OCl)c2)ccc1-c1ccc2c(c1)OCCO2,0.3954667934696465
Cc1cccc(Nc2ncnc(Nc3ccc(F)c(F)c3)c2Nc2ccc(-c3nc(C)c(C)s3)c(OCl)c2)n1,0.4805277380384676
Cc1nc(Nc2ncnc(Nc3ccc4c(c3)OCO4)c2-c2ccc(F)c(-c3nc(C)c(C)s3)c2)sc1C,0.5071099342944003
Cc1ccnc(Nc2ncnc(Nc3ccc(F)c(-c4nc(-c5cccc(C)n5)c(C)s4)c3)c2[N+](=O)[O-])c1,0.4923611111111111
Cc1ccc2ncnc(Nc3ncnc4ccc(C)cc34)c2c1,0.478207489257213
Cc1nc(-c2csc3ncnc(NNc4ccc5c(c4)OCCO5)c23)c2ccsc2n1,0.47567417292187936
Clc1cccc(-c2ccc3ncnc(Nc4ncnc5ccc(-c6nc(Cl)nc7sccc67)cc45)c3c2)c1,0.4955425092411394
Cc1nc(Nc2ncnc(NNc3cc(-n4cnc5ccccc54)ncn3)c2[N+](=O)[O-])sc1C,0.4768310911808669
COOc1noc(-c2ccc(-c3nc(NCCn4nc(C)nc4C)c4ccsc4n3)c(OC)c2)n1,0.5116983209468758
COc1cc(Nc2cccc(C)n2)ccc1-c1ccc2c(c1)OCCO2,0.4444444444444444
Cc1cccc(Nc2ncnc(-c3ccccc3)c2-c2ccccc2)n1,0.43508114856429464
COc1ccc(Nc2ncnc3ccc(C)cc23)cc1ONc1ncnc(Nc2nc(C)c(C)s2)c1[N+](=O)[O-],0.48691611640988014
COc1cc(Nc2ncnc3ccc(C)cc23)ccc1-c1nc(C)c(C)s1,0.515771526001705
O=[N+](Nc1ccc2c(c1)OCCO2)c1c(Nc2ccc(F)c(F)c2)ncnc1Oc1cccc2cccnc12,0.4925750394944708
C[C@H](Nc1ncnc2ccc(-c3ccc(F)c(F)c3)cc12)c1nc(-c2ccccc2)no1,0.47610180012414655
Clc1nc(-c2ccc3ncnc(-c4nc(-c5ccccc5)no4)c3c2)c2ccsc2n1,0.47403024326101245
COc1ccc(Nc2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)cc1-c1ccccc1,0.523741690408357
Fc1ccc(Nc2ncnc3ccc(-c4cccc(Cl)c4)cc23)cc1F,0.5325257963212203
Cc1ccc2ncnc(Nc3ccc(-c4ccc5ncnc(Nc6ccc(F)c(F)c6)c5c4)c(OCl)c3)c2c1,0.505933117583603
Cc1ccc2ncnc(Nc3ccc(-c4nc(C)c(-c5nc(-c6ccccc6)no5)s4)c(OCl)c3)c2c1,0.4985858585858585
Cc1nc(Nc2ncnc(NNc3ccc4c(c3)OCCO4)c2[N+](=O)[O-])sc1C,0.4825453820067824
COc1cc(Nc2ccc(-c3nc(C)c(C)s3)c(OCl)c2)ccc1-c1ccc2c(c1)OCCO2,0.4525615435795076
Cc1cccc(Nc2ncnc(-c3csc4ncnc(Nc5ccc6c(c5)OCCO6)c34)c2-c2ccccc2)n1,0.5057410351527999
Cc1ncnc2ccc(-c3nc(Cl)nc4sccc34)cc12,0.4102800861803632
Cc1ccc2ncnc(Nc3ccc(-c4noc([C@H](C)CNc5ncnc6ccc(Cl)cc56)n4)c(OCl)c3)c2c1,0.5105155406662943
Cc1ccc2ncnc(Nc3ccc(-c4nc(C)c(C)s4)c(Oc4ccc(F)c(F)c4)c3)c2c1,0.5002364066193853
Fc1ccc(-c2ccc3ncnc(NNc4cc(-n5cnc6ccccc65)ncn4)c3c2)cc1F,0.48938109561571413
COc1ccc(Nc2ncnc3c2cnn3-c2ccc(F)cc2)cc1OOCl,0.5153826595474192
COc1cc(-c2nc(-c3ccccc3)no2)ccc1-c1nc(C)c(C)s1,0.4321645213789022
COc1ccc(Nc2ncnc(Nc3cccc(C)n3)c2-c2ccccc2)cc1OC,0.5165735567970205
Clc1ccc2ncnc(NCc3nc(Cl)nc4sccc34)c2c1,0.49966248143647896
COc1ccc(Nc2ccc3ncnc(NC[C@@H](C)c4nc(-c5ccccc5)no4)c3c2)cc1OC,0.4999487021647686
Cc1ccc2ncnc(Nc3ccc4ncnc(Nc5ccc(F)c(F)c5)c4c3)c2c1,0.5056271741354614
Fc1ccc(-n2ncc3c(Nc4ccc(ONc5ccc6c(c5)OCCO6)c(OOCl)c4)ncnc32)cc1,0.4935077807513133
COO[N+](=O)c1c(Nc2ccc(F)c(-c3nc(C)c(C)s3)c2)ncnc1Nc1cc(C)ccn1,0.5098822324628777
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)cc1-c1ccccc1,0.506951508986097
Cc1ccc2ncnc(NCc3c(Nc4ccc5c(c4)OCO5)ncnc3Nc3nc(C)c(C)s3)c2c1,0.49985935302390994
COO[N+](=O)c1c(Nc2ccc(F)c(F)c2)ncnc1Oc1cccc2cccnc12,0.5109241733847413
Cc1cccc(Nc2ncnc(NNc3cc(-n4cnc5ccccc54)ncn3)c2-c2ccccc2)n1,0.478652066887361
COc1ccc(Nc2ncnc3scc(-c4ccc(F)c(F)c4)c23)cc1OC,0.5094246031746031
Cc1ccc2ncnc(Nc3ccc(-c4nc(C)c(C)s4)c(Oc4ccc(F)c(F)c4)c3)c2c1,0.5002364066193853
COOc1noc([C@H](C)CNc2ncnc3ccc(-c4ccc(-c5nc(C)c(C)s5)c(OCl)c4)cc23)n1,0.5131879543094496
Cc1nc(-c2csc3ncnc(NC[C@@H](C)c4nc(-c5ccccc5)no4)c23)c2ccsc2n1,0.5147232037691402
Fc1ccc(Nc2ncnc3ccc(-c4cccc(Cl)c4)cc23)cc1F,0.5325257963212203
Cc1ccc2ncnc(NC[C@@H](C)c3ccc4ncnc(Nc5ccc(F)c(F)c5)c4c3)c2c1,0.5005500550055005
Cc1ccc2ncnc(Nc3ccc(-c4nc(C)c(C)s4)c(-c4nc(Cl)nc5sccc45)c3)c2c1,0.49809121961020697
ClNc1ncnc2scc(-c3nc(Cl)nc4sccc34)c12,0.42011834319526625
COc1cc(Nc2ncnc3ccc(-c4ccc(F)c(F)c4)cc23)ccc1-c1nc(C)c(C)s1,0.5023474178403756
COc1cc(Nc2ccc(-c3nc(C)c(C)s3)c(OCl)c2)ccc1-c1nc(C)c(C)s1,0.442993907745866
Cc1cccc(-n2c([O-])nc3nc(NCc4ccccc4)ncc3c2=O)c1C,0.4701270613679373
Fc1ccc(-c2ccc(Nc3ncnc4ccc(-c5cccc(Cl)c5)cc34)cc2F)cc1F,0.5122655122655123
C[C@H](CNc1cc(-n2ccnc2)ncn1)c1nc(-c2ccccc2)no1,0.5242566510172143
Cc1ccc2ncnc(Nc3ccc(Cl)c(OCl)c3)c2c1,0.482592037314676
COc1cc(Nc2ncnc3ccc(C)cc23)ccc1-c1noc([C@H](C)CNc2cc(-n3ccnc3)ncn2)n1,0.5083172502527341
Cc1ccc2ncnc(NNc3ncnc4scc(-c5nc(C)nc6sccc56)c34)c2c1,0.47977076383542894
COc1ccc(Nc2ncnc3ccc(C)cc23)cc1ONc1ccc(-c2nc(C)c(C)s2)c(OCl)c1,0.5009855794169519
Fc1ccc(NNc2cc(-n3cnc4ccccc43)ncn2)cc1F,0.4813243784611759
Cc1cccc(Nc2ncnc(-c3nc(-c4ccccc4)no3)c2-c2ccccc2)n1,0.4832717914288911
Cc1nc(-c2ccc(NNc3cc(-n4cnc5ccccc54)ncn3)cc2OCl)sc1C,0.4803319323202931
COc1ccc(-c2csc3ncnc(Nc4ncnc5ccc(-c6ccccc6)cc45)c23)cc1OC,0.5017226528854436
Cc1ccc2ncnc(NC[C@@H](C)CNc3ncc4c(=O)n(-c5cccc(C)c5C)c([O-])nc4n3)c2c1,0.46968103750438134
Cc1ccc2ncnc(NNc3ncnc(Nc4cccc(C)n4)c3-c3ccccc3)c2c1,0.49320011101859557
Cc1ccc2ncnc(NOc3cc(Nc4cc(-n5cnc6ccccc65)ncn4)ccc3F)c2c1,0.5005464480874317
Cc1ccc2ncnc(Nc3ncnc4scc(-c5nc(Cl)nc6sccc56)c34)c2c1,0.5241481481481481
Clc1cccc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)c1,0.4759279676589489
COOc1noc([C@H](C)Cc2ccc(Nc3ncnc4ccc(-c5cccc(Cl)c5)cc34)cc2F)n1,0.5056497175141242
Clc1nc(-c2ccc3ncnc(Cl)c3c2)c2ccsc2n1,0.4102800861803632
COc1ccc(Nc2cccc(C)n2)cc1-c1ccccc1,0.3856209150326797
Fc1ccc(-c2ccc3ncnc(Nc4csc5ncnc(Nc6ccc7c(c6)OCCO7)c45)c3c2)cc1F,0.4873140857392826
Cc1nc(Nc2ncnc(Nc3ccc(F)c(F)c3)c2-c2ccccc2)c2ccsc2n1,0.5049253257070225
ClNc1ncnc2ccc(-c3nc(Cl)nc4sccc34)cc12,0.42953586497890295
Cc1ccc2ncnc(NC[C@@H](C)c3cccc(C)n3)c2c1,0.4584315574414584
Cc1nc(Nc2ncnc(Nc3ccc4c(c3)OCO4)c2[N+](=O)c2nc(C)c(C)s2)sc1C,0.5127456703638841
Cc1cccc(Nc2ncnc(Nc3ccc(-c4nc(C)c(C)s4)c(OCl)c3)c2-c2ccccc2)n1,0.48297491039426516
Cc1ccc2ncnc(Nc3ccc(-c4noc([C@H](C)CNc5ncnc6ccc(Cl)cc56)n4)c(OCl)c3)c2c1,0.5105155406662943
COc1ccc(Nc2ccc(OC)c(-c3ccccc3)c2)cc1OC,0.3913884857281084
COc1ccc(Nc2ncnc(Nc3cccc(C)n3)c2-c2cccc(C)n2)cc1OC,0.5130822480347296
Cc1nc(-c2ccc(-c3ccc4ncnc(Nc5ccc(F)c(OCl)c5)c4c3)cc2OCl)sc1C,0.5227442207307978
Cc1ccc2ncnc(NC[C@@H](C)c3csc4ncnc(Nc5ccc6c(c5)OCCO6)c34)c2c1,0.5040871934604905
COc1ccc(Nc2ccc3ncnc(Nc4ccc(F)c(F)c4)c3c2)cc1-c1ccccc1,0.5036795753408131
Clc1nc(-c2ccc3ncnc(Nc4nc(-c5ccccc5)no4)c3c2)c2ccsc2n1,0.49566854990583803
COc1ccc(Nc2ncnc3ccc(Nc4ncnc5ccc(C)cc45)cc23)cc1OC,0.5056271741354614
COc1ccc(Nc2ncnc(Nc3cccc(C)n3)c2Nc2ccc(F)c(OCl)c2)cc1OC,0.4836961272838535
Fc1ccc(Nc2ncnc3ccc(-c4cccc(Cl)c4)cc23)cc1F,0.5325257963212203
COc1ccc(Nc2ncnc3ccc(Nc4cc(-n5cnc6ccccc65)ncn4)cc23)cc1OC,0.5082028337061893
Cc1nc(-c2csc3ncnc(NNc4ccc(F)c(OCl)c4)c23)c2ccsc2n1,0.47567417292187936
Clc1nc(-c2ccc3ncnc(Nc4cc(-n5cnc6ccccc65)ncn4)c3c2)c2ccsc2n1,0.49659007449375725
Cc1nc(-c2ccc(-c3ccc4ncnc(Nc5ccc(F)c(Cl)c5)c4c3)cc2OCl)sc1C,0.5008858516831182
Cc1cccc(-c2ccc3ncnc(Nc4ncnc5scc(-c6nc(Cl)nc7sccc67)c45)c3c2)c1,0.5171374764595104
COc1cc(-c2nc(-c3ccccc3)no2)ccc1-c1nc(C)c(C)s1,0.4321645213789022
Cc1cccc(Nc2ncnc(C)c2-c2ccccc2)n1,0.4100491361546996
Cc1nc(-c2cc(-c3csc4ncnc(Nc5ncnc6ccc(-c7ccccc7)cc56)c34)ccc2F)sc1C,0.49099937926753573
C[C@H](CNc1cc(-n2cnc3ccccc32)ncn1)c1nc(-c2ccc(F)c(OCl)c2)no1,0.5164648396005949
Cc1ccc2ncnc(-c3csc4ncnc(Nc5ncnc6ccc(-c7ccccc7)cc56)c34)c2c1,0.5182041124316167
Cn1c(CCNc2ncnc3cc(F)c(F)cc23)nc2ccc(F)cc21,0.5261475514640072
Cc1cccc(-c2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)n1,0.4609819121447028
Cc1nc(-c2csc3ncnc(Nc4nc(-c5ccccc5)no4)c23)c2ccsc2n1,0.4863918081379682
Clc1nc(-c2ccc3ncnc(Nc4cc(-n5cnc6ccccc65)ncn4)c3c2)c2ccsc2n1,0.49659007449375725
Fc1ccc(-c2ccc3ncnc(Nc4nc(Cl)nc5sccc45)c3c2)cc1F,0.5007774189690228
COc1ccc(Nc2ncnc(Nc3cccc(C)n3)c2-c2ccccc2)cc1-c1ccccc1,0.5048643113159242
Cc1cccc([N+](=O)c2c(Nc3ccc4c(c3)OCO4)ncnc2Nc2nc(C)c(C)s2)n1,0.5146509341199607
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)cc1OC,0.5281097830898628
Cc1nc(Nc2ncnc(Nc3ccc4c(c3)OCO4)c2F)sc1C,0.5056128293241695
Cc1ccc2ncnc(NCNc3ncnc4scc(-c5nc(Cl)nc6sccc56)c34)c2c1,0.5030053237162974
Fc1ccc(Nc2ncnc3ccc(Nc4ncnc5ccc(-c6ccccc6)cc45)cc23)cc1F,0.5103884372177055
Cc1ccc2ncnc(NNc3ncnc4ccc(-c5nc(Cl)nc6sccc56)cc34)c2c1,0.490564300837706
Cc1ccc2ncnc(NCc3cc(Nc4cc(-n5cnc6ccccc65)ncn4)ccc3F)c2c1,0.510431416973473
COc1ccc(Nc2ncnc3ccc(C)cc23)cc1Oc1ncnc2ccc(-c3cccc(Cl)c3)cc12,0.49669439112817226
COc1ccc(Nc2ncnc3scc(-c4ccc(F)c(F)c4)c23)cc1OC,0.5094246031746031
Clc1nc(-c2csc3ncnc(-c4csc5ncnc(Nc6ccc7c(c6)OCCO7)c45)c23)c2ccsc2n1,0.4992967651195499
Cc1ccnc(Nc2ncnc(Nc3ccc(F)c(-c4nc(-c5ccc(F)c(F)c5)c(C)s4)c3)c2[N+](=O)[O-])c1,0.5003631082062454
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)cc1OC,0.5281097830898628
C[C@H](CNc1ncnc2ccc(-c3ccc(F)c(F)c3)cc12)c1nc(Cl)nc2sccc12,0.501021021021021
Cc1ccc2ncnc(Nc3ncnc4scc(Nc5ncnc(Nc6nc(C)c(C)s6)c5[N+](=O)[O-])c34)c2c1,0.4639618871984017
COc1ccc(Nc2ncnc3scc(-c4cccc(C)c4)c23)cc1OC,0.5164741121095421
Cc1ccc2ncnc(-c3csc4ncnc([C@H](C)CNc5cc(-n6ccnc6)ncn5)c34)c2c1,0.4975442498378278
Cc1ccc2ncnc(NOc3cc(Nc4cc(-n5cnc6ccccc65)ncn4)ccc3F)c2c1,0.5005464480874317
COc1ccc(Nc2ncnc(Nc3cccc(C)n3)c2-c2nc(-c3ccccc3)no2)cc1OC,0.5029888983774552
Clc1nc(-c2nc(-c3csc4ncnc(Nc5ccc6c(c5)OCCO6)c34)c3ccsc3n2)c2ccsc2n1,0.49151408745088204
COOc1noc([C@H](C)Cc2c(Nc3ccc4c(c3)OCO4)ncnc2Nc2nc(C)c(C)s2)n1,0.500961168781238
Cc1ccnc(Nc2ncnc(Nc3ccc(F)c(-c4nc(Cl)c(C)s4)c3)c2[N+](=O)[O-])c1,0.5203980099502488
COc1ccc(Nc2ncnc(Nc3ccc(F)c(F)c3)c2-c2ccccc2)cc1OC,0.5027711797307997
COc1cc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)ccc1-c1nc(-c2ccccc2)no1,0.5070707070707071
