Cc1nc(NNc2ncnc(Nc3ccc4c(c3)OCO4)c2[N+](=O)[O-])sc1-c1nccn1C(F)F,0.4723582925122463
C[C@H](CNc1cc(-n2cnc3ccccc32)ncn1)c1nc(-c2ccccc2)no1,0.5335775335775336
Clc1nc(-c2ccc3ncnc(Nc4ncnc5scc(-c6nc(Cl)nc7sccc67)c45)c3c2)c2ccsc2n1,0.5063793831854668
c1ccc(-c2ccc3ncnc(NCNc4cc(-n5ccnc5)ncn4)c3c2)cc1,0.49380116959064324
Clc1nc(-c2csc3ncnc(Nc4ccccc4)c23)c2ccsc2n1,0.44278986890670735
Cc1ccc2ncnc(Nc3ccc(Nc4ccc(-c5nc(OCl)c(C)s5)c(OCl)c4)c(OCl)c3)c2c1,0.5135780364070427
Cc1nc(Nc2ncnc(N[C@@H](C)c3nc(-c4ccccc4)no3)c2[N+](=O)[O-])sc1C,0.48272329328490265
COc1ccc(Nc2ncnc3ccc(-c4nc(OCl)nc5sccc45)cc23)cc1-c1ccccc1,0.5226685459243599
Cc1cccc(-c2ncnc(Nc3cccc(C)n3)c2-c2ccccc2)c1,0.44668158090976884
COc1ccc(Nc2cc(-n3cnc4ccccc43)ncn2)cc1OC,0.5260911469089907
c1ccc(-c2ccc3ncnc(Nc4csc5ncnc(Nc6ccc7c(c6)OCCO7)c45)c3c2)cc1,0.49211528004350186
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)cc1Nc1ccc(OC)c(OC)c1,0.4864233341390702
Cc1nc(-c2cc(Nc3ncnc(Nc4cc(Cl)ccn4)c3[N+](=O)[O-])ccc2F)sc1C,0.5203980099502488
Fc1ccc(Nc2csc3ncnc(Nc4ncnc5ccc(-c6ccccc6)cc45)c23)cc1OCl,0.48805206880520685
Fc1ccc(-c2ccc(Nc3ncnc4ccc(-c5cccc(Cl)c5)cc34)cc2F)cc1OCl,0.5122655122655123
Cc1ccc2ncnc(NC[C@@H](C)c3cc(NC[C@@H](C)c4nc(-c5ccccc5)no4)ncn3)c2c1,0.4931381518755718
C[C@H](CNc1ncnc2ccc(-c3nc(OCl)nc4sccc34)cc12)c1nc(-c2ccccc2)no1,0.5256252562525625
COc1ccc(-c2ncnc(Nc3cc(Cl)ccn3)c2[N+](=O)[O-])cc1-c1ccccc1,0.47985347985347987
COc1ccc(Nc2cccc(Cl)c2)cc1-c1ccccc1,0.3622616699539776
Cc1nc(-c2ccc(-c3ccc4ncnc(Nc5ccc(F)c(-c6cccc(Cl)c6)c5)c4c3)cc2OCl)sc1C,0.49547593195801665
Cc1ccnc(Nc2ncnc(Nc3ccc(F)c(-c4nc([O-])c(C)s4)c3)c2[N+](=O)[O-])c1,0.5120274914089347
Cc1ncnc2ccc(-c3nc(Cl)nc4sccc34)cc12,0.4102800861803632
Cc1nc(Nc2ncnc(Nc3ccc4c(c3)OCO4)c2Nc2cc(-n3cnc4ccccc43)ncn2)sc1C,0.46905202549866337
COc1ccc(Nc2ccc(F)c(OCl)c2)cc1-c1ccccc1,0.3913884857281084
C[C@H](CNNc1ncnc2ccc(-c3cccc(Cl)c3)cc12)c1nc(-c2ccccc2)no1,0.47520661157024796
Cc1ccc2ncnc(NC[C@@H](C)[C@@H](C)c3nc(-c4ccccc4)no3)c2c1,0.47392290249433106
C[C@H](CNc1ccc(Nc2ncnc3ccc(-c4cccc(Cl)c4)cc23)cc1F)c1nc(-c2ccccc2)no1,0.5058958872591314
CC(CNc1cc(-n2ccnc2)ncn1)CNc1cc(-n2ccnc2)ncn1,0.44388270980788674
Cc1ccc2ncnc(NC[C@@H](C)c3cc4c(NCCc5nc6ccc(F)cc6n5C)ncnc4cc3F)c2c1,0.499581589958159
CNc1ncnc2ccc(-c3ccc(F)c(F)c3)cc12,0.4165148755312689
Cc1ccc2ncnc(-c3cc4c(NCCc5nc6ccc(F)cc6n5C)ncnc4cc3F)c2c1,0.4984709480122324
Cc1nc(Nc2ncnc(Nc3ccc(F)c(-c4nc(Cl)c(C)s4)c3)c2[N+](=O)[O-])c2ccsc2n1,0.5111872798248119
COc1ccc(N[C@H](C)CNc2cc(-n3ccnc3)ncn2)cc1OC,0.4588774341351661
Cn1c(CCNc2ncnc3cc(F)c(F)cc23)nc2ccc(F)cc21,0.5261475514640072
COc1ccc(Nc2ncnc3scc(Nc4ncnc(Nc5nc(C)c(C)s5)c4[N+](=O)[O-])c23)cc1OC,0.46831041567883674
Cc1ccc2ncnc(NC[C@@H](C)c3ncnc4scc(-c5nc(Cl)nc6sccc56)c34)c2c1,0.5087108013937282
Cc1nc(-c2cc(Nc3ncnc(Nc4cc(Cl)ccn4)c3[N+](=O)[O-])ccc2F)sc1[O-],0.5095502156500308
C[C@H](CNc1cc(-n2ccnc2)ncn1)c1ccc2ncnc(Nc3ccc(F)c(OCl)c3)c2c1,0.5069574247144341
COc1ccc(NNCCc2nc3ccc(F)cc3n2C)cc1-c1ccccc1,0.42424242424242425
Cc1ccc2ncnc(NC[C@@H](C)CCNc3ncnc4cc(F)c(F)cc34)c2c1,0.45857662689345857
Cc1ccc2ncnc(NC[C@@H](C)c3cc(NC[C@@H](C)c4nc(-c5ccccc5)no4)ncn3)c2c1,0.4931381518755718
C[C@H](CCNc1cc(-n2ccnc2)ncn1)c1nc(-c2ccccc2)no1,0.4754098360655738
COc1ncnc2scc(-c3nc(Cl)nc4sccc34)c12,0.4100014411298458
Cc1ccc2ncnc(NC[C@@H](C)c3noc([C@H](C)CNc4cc(-n5cnc6ccccc65)ncn4)n3)c2c1,0.5116696588868941
Cc1nc(-c2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)c2ccsc2n1,0.47837239127900194
Cc1ccc(Nc2ncnc(Nc3cc(Cl)ccn3)c2[N+](=O)[O-])cc1-c1nc(C)c(C)s1,0.5230352303523035
O=[N+]([O-])c1c(Nc2cc(Cl)ccn2)ncnc1Nc1ncnc2ccc(-c3nc(Cl)nc4sccc34)cc12,0.4778156996587031
Cc1ccc2ncnc(-c3ncnc(Nc4cc(Cl)ccn4)c3[N+](=O)[O-])c2c1,0.5013051866984451
Cc1ccc2ncnc(NC[C@@H](C)c3ncnc4ccc(C)cc34)c2c1,0.49169859514687103
ClCNc1ncnc2ccc(-c3nc(OCl)nc4sccc34)cc12,0.4324659231722429
Cc1ccc2ncnc(NC[C@@H](C)c3nc(-c4ccccc4)no3)c2c1,0.526790750141004
Cc1ccnc(-c2nc(-c3csc4ncnc(Nc5ccc6c(c5)OCCO6)c34)c3ccsc3n2)c1,0.49828178694158076
C[C@H](CNc1ncnc2ccc(Cl)cc12)c1nc(NC[C@@H](C)c2nc(-c3ccccc3)no2)no1,0.4820846905537459
Cc1ccc(CNc2cc(-n3ccnc3)ncn2)cc1-c1nc(C)c(C)s1,0.4837366640645329
Cc1ccc(Nc2ncnc(-c3nc(Cl)nc4sccc34)c2[N+](=O)[O-])cc1-c1nc(C)c(C)s1,0.49935649935649934
Cc1nc(-c2ccc(-c3ccc4ncnc(Nc5ccc(F)c(F)c5)c4c3)cc2OCl)sc1C,0.5227442207307978
Cc1nc(CNc2cc(-n3ccnc3)ncn2)c2ccsc2n1,0.5119092156129194
C[C@H](CNCNc1ncnc2ccc(Cl)cc12)c1nc(-c2ccccc2)no1,0.4969761650658129
COc1ccc(-c2ccc(-c3ccc4ncnc(Nc5ccc(F)c(F)c5)c4c3)cc2OCl)cc1OC,0.5252999478351591
Cc1ccc2ncnc([C@@H](C)c3nc(-c4ccccc4)no3)c2c1,0.4385204450223956
C[C@H](CNc1cc(-n2cnc3ccccc32)ncn1)c1nc(CNc2cc(-n3ccnc3)ncn2)no1,0.48180424433147745
Cc1ccnc(-c2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)c1,0.46347736625514396
Cc1nc(-c2cc(Nc3ccccc3)ccc2F)sc1C,0.3708314123251883
C[C@H](CNc1ncnc2ccc(CNc3cc(-n4ccnc4)ncn3)cc12)c1nc(-c2ccccc2)no1,0.5151515151515151
Cc1ccc2ncnc(NC[C@@H](C)c3noc([C@H](C)CNc4cc(-n5ccnc5)ncn4)n3)c2c1,0.5096935584740462
Cc1nc(Nc2ncnc(Nc3ccc4c(c3)OCO4)c2[N+](=O)CNc2ncnc3ccc(Cl)cc23)sc1C,0.4876414876414876
Cc1ccc2ncnc(NC[C@H](c3nc(-c4ccccc4)no3)[C@H](C)CNc3cc(-n4ccnc4)ncn3)c2c1,0.4660271782573941
Cc1nc(Nc2ncnc(NNc3ncnc4ccc(-c5nc(OCl)nc6sccc56)cc34)c2[N+](=O)[O-])sc1C,0.46972677595628415
Clc1cccc(-c2ccc3ncnc(-c4nc(Cl)nc5sccc45)c3c2)c1,0.43614851081191347
Fc1ccc(Nc2cc(-n3cnc4ccccc43)ncn2)cc1Nc1cc(-n2cnc3ccccc32)ncn1,0.47746761539864985
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)cc1-c1ccc(F)c(F)c1,0.4972447650536018
COc1cc(Nc2cc(-n3cnc4ccccc43)ncn2)ccc1ONc1ccc(F)c(-c2nc(C)c(C)s2)c1,0.5030590092757056
Cc1ccnc(Nc2ncnc3scc(-c4nc(C)nc5sccc45)c23)c1,0.49683830171635046
C[C@H](Nc1cc(-n2cnc3ccccc32)ncn1)c1nc(-c2ccccc2)no1,0.49807289946041183
Cn1c(CCNNc2ncnc(Nc3cc(Cl)ccn3)c2[N+](=O)[O-])nc2ccc(F)cc21,0.4838468720821662
C[C@H](Cc1ncnc2ccc(-c3nc(Cl)nc4sccc34)cc12)c1nc(-c2ccccc2)no1,0.4784965240956757
C[C@H](CNc1cc(-n2ccnc2)ncn1)[C@@H](C)c1nc(-c2ccccc2)no1,0.4754098360655738
Cc1ccnc(Nc2ncnc(Nc3ccc(F)c(-c4nc(C)c(F)s4)c3)c2[N+](=O)[O-])c1,0.5095502156500308
O=[N+]([O-])c1c(Nc2cc(Cl)ccn2)ncnc1Nc1ncnc2ccc(-c3nc(OCl)nc4sccc34)cc12,0.47707979626485564
Cc1nc(-c2cc(Nc3ncnc(Nc4cc(Cl)ccn4)c3[N+](=O)[O-])ccc2OCl)sc1C,0.5203980099502488
Cn1c(CCNc2csc3ncnc(Nc4ccc5c(c4)OCCO5)c23)nc2ccc(F)cc21,0.4789202305125872
Cc1ccc2ncnc(Nc3ncnc4scc(-c5cccc(Cl)c5)c34)c2c1,0.4893897456175036
Cc1ccc2ncnc(Nc3ncnc4scc(-c5ccc(F)c(F)c5)c34)c2c1,0.49705260816371927
COc1ccc(-c2ccc(Nc3ncnc4ccc(-c5nc(Cl)nc6sccc56)cc34)cc2OCl)cc1OC,0.5041050903119868
Cc1ccc(-c2noc([C@H](C)CNc3ncnc4ccc(Cl)cc34)n2)cc1-c1nc(C)c(C)s1,0.5221669430624655
C[C@H](CNc1cc2c(NCCc3nc4ccc(F)cc4n3C)ncnc2cc1F)c1nc(-c2ccccc2)no1,0.49794238683127573
Cc1ccc(Nc2ncnc(-c3ccc(C)c(-c4nc(C)c(C)s4)c3)c2[N+](=O)[O-])cc1-c1nc(C)c(C)s1,0.5070392029456356
COc1ccc(-c2cc3c(NCCc4nc5ccc(F)cc5n4C)ncnc3cc2F)cc1OC,0.5124579124579124
Cc1ccnc(Nc2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)c1,0.48781676413255354
Fc1ccc(Nc2ncnc3ccc(Cl)cc23)cc1OCl,0.5183006535947713
Cc1ccc2ncnc(NCc3csc4ncnc(Nc5ncnc6ccc(C)cc56)c34)c2c1,0.49631966351209256
Fc1ccc(Nc2ncnc3ccc(-c4ncnc5scc(-c6nc(Cl)nc7sccc67)c45)cc23)cc1OCl,0.5135135135135135
Fc1cc2ncnc(CNc3cc(-n4ccnc4)ncn3)c2cc1F,0.5213842637936663
Cc1ccc2ncnc(NCc3ccc4ncnc(Nc5ccc(F)c(OCl)c5)c4c3)c2c1,0.5091621650248914
C[C@H](Cc1ccc(Nc2ncnc3ccc(-c4cccc(Cl)c4)cc23)cc1F)c1nc(-c2ccccc2)no1,0.5095533649750518
COc1ccc(Nc2ncnc3scc(NCCc4nc5ccc(F)cc5n4C)c23)cc1OC,0.4789202305125872
Cc1nc(Nc2ncnc(NNc3cc(Cl)ccn3)c2[N+](=O)[O-])sc1C,0.46937923839332285
COc1ccc(Nc2cccc(Cl)c2)cc1-c1ccccc1,0.3622616699539776
Cn1c(CCNCNc2ncnc3ccc(-c4nc(OCl)nc5sccc45)cc23)nc2ccc(F)cc21,0.4684533780011167
C[C@H](CNc1cc(-c2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)ncn1)c1nc(-c2ccccc2)no1,0.4758077226162332
Cc1ccnc(-c2nc(-c3csc4ncnc(Nc5ccc6c(c5)OCCO6)c34)c3ccsc3n2)c1,0.49828178694158076
C[C@H](c1cc(NC[C@@H](C)c2nc(-c3ccccc3)no2)ncn1)c1nc(-c2ccccc2)no1,0.49371790669725774
COc1ccc(Nc2cc(-n3cnc4ccccc43)ncn2)cc1-c1ccccc1,0.5152273675427618
Cc1ccc2ncnc(NCn3c(CCNc4ncnc5cc(F)c(F)cc45)nc4ccc(F)cc43)c2c1,0.4788005944575575
Cc1ccc(-c2ncnc3ccc(-c4cccc(Cl)c4)cc23)cc1-c1nc(C)c(C)s1,0.4386706097732714
COc1cc(Nc2cc(-n3cnc4ccccc43)ncn2)ccc1OCl,0.5260911469089907
c1ccc2c(c1)ncn2-c1nc(-c2csc3ncnc(Nc4ccc5c(c4)OCCO5)c23)c2ccsc2n1,0.5093653391525732
Clc1cccc(CNc2ncnc3ccc(Cl)cc23)c1,0.41885325558794945
Cc1nc(Nc2ncnc(Nc3ccc4ncnc(Nc5ccc(F)c(F)c5)c4c3)c2[N+](=O)[O-])sc1C,0.4947994056463596
Cc1nc(Nc2ncnc(Nc3cc(Cl)ccn3)c2[N+](=O)[O-])c2ccsc2n1,0.4748109365910413
Cc1ccc2ncnc(Nc3cc(-n4cnc5ccccc54)ncn3)c2c1,0.5114244679462071
COc1ccc(Nc2csc3ncnc(Nc4ccc5c(c4)OCCO5)c23)cc1-c1ccccc1,0.4880243019044281
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)cc1Oc1nc(-c2ccccc2)no1,0.4959680842033783
Fc1cc2ncnc(CNc3cc(Nc4cc(-n5cnc6ccccc65)ncn4)ccc3OCl)c2cc1F,0.4765534765534765
COc1ccc(Nc2ncnc3ccc(-c4nc(C)nc5sccc45)cc23)cc1-c1ccccc1,0.523741690408357
Cc1nc(NCCc2nc3ccc(F)cc3n2C)c2ccsc2n1,0.4837935174069628
COc1ccc(-c2ccc(-c3ccc4ncnc(Nc5ccc(F)c(F)c5)c4c3)cc2OCl)cc1OC,0.5252999478351591
Fc1cc2ncnc(NCCNc3cc(-n4cnc5ccccc54)ncn3)c2cc1F,0.48647383693718993
COc1ccc(Nc2ccc(OC)c(-c3ccccc3)c2)cc1OC,0.3913884857281084
COc1ccc(-c2ncnc3cc(F)c(F)cc23)cc1-c1ccccc1,0.44201578627808136
ClOc1nc(-c2ccc3ncnc(NCCNc4cc(-n5ccnc5)ncn4)c3c2)c2ccsc2n1,0.4834010840108401
COc1ccc(-c2nc(Cl)nc3sccc23)cc1OC,0.4107365792759052
COc1ccc(-c2ccc(-c3ccc4ncnc(Nc5ccccc5)c4c3)cc2OCl)cc1OC,0.45133719327267713
Cc1ccc2ncnc(NC[C@@H](C)c3ccc4nc(CCNc5ncnc6cc(F)c(F)cc56)n(C)c4c3)c2c1,0.4977587029089175
Cc1ccc(-c2ccc(F)c(F)c2)cc1-c1nc(C)c(C)s1,0.39791073124406456
Cn1c(Nc2cc(-n3cnc4ccccc43)ncn2)nc2ccc(F)cc21,0.4978015448603684
Cc1nc(-c2ccc3ncnc(Nc4ccc(F)c(F)c4)c3c2)sc1C,0.5528188286808976
Clc1nc(CNc2cc(-n3ccnc3)ncn2)c2ccsc2n1,0.5119092156129194
C[C@H](COc1cc(Nc2cc(-n3cnc4ccccc43)ncn2)ccc1OCl)c1nc(-c2ccccc2)no1,0.5037878787878788
Cc1ccc2ncnc(NCc3ncnc4ccc(-c5nc(OCl)nc6sccc56)cc34)c2c1,0.49827409273253104
C[C@H](CNc1ncnc2ccc(Cl)cc12)c1nc(Cl)no1,0.5282651072124757
C[C@H](CNc1ncnc2ccc(-c3nc(OCl)nc4sccc34)cc12)c1nc(F)no1,0.5275965620793207
COc1ccc([C@@H](C)c2nc(-c3ccccc3)no2)cc1OC,0.39797979797979793
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)cc1OC,0.5306573589296102
COc1ccc(-c2ccc(CCNc3ncnc4cc(F)c(F)cc34)cc2OCl)cc1OC,0.49649649649649646
Cc1nc(-c2csc3ncnc(NNC[C@@H](C)c4nc(-c5ccccc5)no4)c23)c2ccsc2n1,0.47209181011997914
C[C@H](CNc1ncnc2ccc(-c3nc(OCl)nc4sccc34)cc12)c1nc(F)no1,0.5275965620793207
COc1ccc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)cc1-c1nc(Cl)no1,0.5119525721935361
COc1ccc(Nc2ncnc3ccc(-c4nc(Cl)nc5sccc45)cc23)cc1-c1nc(C)nc2sccc12,0.5206124852767963
Cc1nc(-c2csc3ncnc(N[C@H](C)CNc4ncnc5ccc(Cl)cc45)c23)c2ccsc2n1,0.46734520780322303
Cc1nc(-c2csc3ncnc(NNc4ncnc(Nc5cc(Cl)ccn5)c4[N+](=O)[O-])c23)c2ccsc2n1,0.4632228323503491
Fc1cc2ncnc(-c3ncnc4ccc(-c5nc(OCl)nc6sccc56)cc34)c2cc1F,0.4849673202614379
COc1cc(Nc2ncnc3scc(-c4nc(Cl)nc5sccc45)c23)ccc1-c1nc2ccc(F)cc2n1C,0.5001353912808014
Fc1ccc(Nc2ncnc3ccc(-c4ccc(F)c(F)c4)cc23)cc1F,0.5277095277095277
Cc1ccc(-c2ccc(Nc3ncnc4ccc(-c5nc(C)c(C)s5)cc34)cc2F)cc1-c1nc(C)c(C)s1,0.5183654729109274
Cc1nc(-c2csc3ncnc(Nc4ccc(C)c(-c5nc(C)c(C)s5)c4)c23)c2ccsc2n1,0.5104364326375711
Fc1cc2ncnc(-n3cnc4ccccc43)c2cc1F,0.43027210884353745
ClOc1nc(-c2csc3ncnc(Nc4ncnc5ccc(-c6ccccc6)cc45)c23)c2ccsc2n1,0.5231968810916179
Fc1ccc(-c2ccc3ncnc(Nc4ccc(-c5ncnc6cc(F)c(F)cc56)c(F)c4)c3c2)cc1F,0.49191638348264854
Cc1ccc(Nc2ncnc([C@H](C)CNc3ncnc4ccc(Cl)cc34)c2[N+](=O)[O-])cc1-c1nc(C)c(C)s1,0.5149927219796215
Cc1nc(-c2csc3ncnc(NNc4ccc(F)c(F)c4)c23)c2ccsc2n1,0.47567417292187936
COc1ccc(Nc2ncnc3scc(-c4ncnc5scc(-c6nc(OCl)nc7sccc67)c45)c23)cc1OC,0.4988626421697288
Cc1nc(-c2ccc3ncnc(CNc4cc(-n5cnc6ccccc65)ncn4)c3c2)c2ccsc2n1,0.49137336093857825
Cc1nc(-c2csc3ncnc(Nn4cnc5ccccc54)c23)c2ccsc2n1,0.477124183006536
Cc1ccc2ncnc(-c3noc([C@H](C)CNc4cc(-n5ccnc5)ncn4)n3)c2c1,0.49424005945745075
C[C@H](c1ccc2ncnc(NC[C@@H](C)c3nc(F)no3)c2c1)c1nc(-c2ccccc2)no1,0.499896928468357
Cc1nc(Nc2ncnc(Nc3ccc4c(c3)OCO4)c2OCl)sc1C,0.5056128293241695
Cc1nc(-c2ccc3ncnc(C)c3c2)c2ccsc2n1,0.4102800861803632
COc1cc(Nc2cc(-n3cnc4ccccc43)ncn2)ccc1ONc1ccc(OC)c(-c2ccccc2)c1,0.501432664756447
C[C@H](CNc1ncnc2ccc(-c3ncnc4cc(F)c(F)cc34)cc12)c1nc(-c2ccccc2)no1,0.517373043146239
COc1cc(Nc2ncnc3scc(-c4nc(Cl)no4)c23)ccc1OCCNc1ncnc2cc(F)c(F)cc12,0.49538096448851593
Cc1ccc2ncnc(NCc3cc(NC[C@@H](C)c4nc(-c5ccccc5)no4)ncn3)c2c1,0.476981654551748
C[C@H](CNc1ncnc2ccc(OCl)cc12)c1nc(F)no1,0.5288015288015288
COc1nc(-c2csc3ncnc(Nc4ccc5c(c4)OCCO5)c23)c2ccsc2n1,0.5270092226613966
Cn1c(CCNc2ncnc3cc(-c4nc(OCl)nc5sccc45)c(F)cc23)nc2ccc(F)cc21,0.503747983679666
C[C@H](CNc1cc(-n2ccnc2)ncn1)Oc1cc(Nc2cc(-n3cnc4ccccc43)ncn2)ccc1OCl,0.4888701042547196
Cc1nc(-c2ccc3ncnc(Nc4cc(-n5cnc6ccccc65)ncn4)c3c2)c2ccsc2n1,0.49659007449375725
Clc1nc(-c2ccc3ncnc(CNc4cc(-n5cnc6ccccc65)ncn4)c3c2)c2ccsc2n1,0.49137336093857825
COc1ccc(-c2ccc(-c3nc(Cl)nc4sccc34)cc2OCl)cc1OC,0.46306306306306305
Cc1ccc2ncnc(Nc3ncnc4scc(CNc5cc(-n6ccnc6)ncn5)c34)c2c1,0.49599257571922717
Fc1cc2ncnc(Nc3ncnc4ccc(-c5cccc(Cl)c5)cc34)c2cc1F,0.5355290143563759
C[C@H](CNc1ncnc2ccc(-c3nc(OCl)nc4sccc34)cc12)c1nc(F)no1,0.5275965620793207
C[C@H](Cc1nc(OCl)nc2sccc12)c1nc(F)no1,0.4303237769219797
Cn1c(CCNNc2ncnc3ccc(OCl)cc23)nc2ccc(F)cc21,0.4797159022511135
C[C@H](CNc1ccc(F)c(F)c1)c1nc(-c2ccccc2)no1,0.44354597184785866
Cc1ccc2ncnc(NC[C@@H](CCNc3ncnc4cc(F)c(F)cc34)c3nc(-c4ccccc4)no3)c2c1,0.47295622104782414
Clc1ccc2ncnc(NCNc3ncnc4ccc(-c5nc(Cl)nc6sccc56)cc34)c2c1,0.4810864197530864
COc1ccc(-c2ccc(-c3ccc4ncnc(NF)c4c3)cc2OCl)cc1OC,0.44471744471744473
